target_id	length	eff_length	Aipadur_4	Aipadur_4_tpm
arahy.Tifrunner.gnm2.ann1.B8YF15.1	1053	869.234	156.834	2.58483
arahy.Tifrunner.gnm2.ann1.SVL3YV.1	1152	968.234	78.2882	1.15836
arahy.Tifrunner.gnm2.ann1.G530HS.1	1122	938.234	0	0
arahy.Tifrunner.gnm2.ann1.JT5MQ2.1	891	707.247	94	1.90408
arahy.Tifrunner.gnm2.ann1.NDZ4FT.1	378	197.309	0	0
arahy.Tifrunner.gnm2.ann1.QV9UMR.1	1092	908.234	0	0
arahy.Tifrunner.gnm2.ann1.EZT0IR.1	543	359.51	36.43	1.4517
arahy.Tifrunner.gnm2.ann1.A6N0MA.1	579	395.431	74.3629	2.69411
arahy.Tifrunner.gnm2.ann1.3GE2A8.1	1086	902.234	50.5781	0.803106
arahy.Tifrunner.gnm2.ann1.B4XBIM.1	1608	1424.23	41.8115	0.420575
arahy.Tifrunner.gnm2.ann1.N6DDSD.1	300	125.766	0	0
arahy.Tifrunner.gnm2.ann1.B815UL.1	345	166.31	22	1.8951
arahy.Tifrunner.gnm2.ann1.LTHE3G.1	1476	1292.23	1.1761	0.0130386
arahy.Tifrunner.gnm2.ann1.1ZVJ53.1	4641	4457.23	128.364	0.412579
arahy.Tifrunner.gnm2.ann1.9SE03D.1	450	267.186	8	0.428949
arahy.Tifrunner.gnm2.ann1.D5ZRET.1	276	105.259	0	0
arahy.Tifrunner.gnm2.ann1.ITY3SF.1	1506	1322.23	0	0
arahy.Tifrunner.gnm2.ann1.UJVA88.1	1218	1034.23	1	0.0138519
arahy.Tifrunner.gnm2.ann1.A2D7P4.1	714	530.287	0	0
arahy.Tifrunner.gnm2.ann1.P4WV5Z.1	1128	944.234	0	0
arahy.Tifrunner.gnm2.ann1.8W5KIC.1	390	208.76	0	0
arahy.Tifrunner.gnm2.ann1.7ZVY5Q.1	531	347.581	0	0
arahy.Tifrunner.gnm2.ann1.KCM1HB.1	2601	2417.23	279.121	1.65426
arahy.Tifrunner.gnm2.ann1.SFFA6L.1	2232	2048.23	180.21	1.26045
arahy.Tifrunner.gnm2.ann1.I0NY0M.1	3231	3047.23	581.309	2.73294
arahy.Tifrunner.gnm2.ann1.V9AGNQ.2	876	692.259	7	0.144863
arahy.Tifrunner.gnm2.ann1.B1PDNR.1	396	214.512	0	0
arahy.Tifrunner.gnm2.ann1.Y38ELQ.1	1083	899.234	21.9547	0.34977
arahy.Tifrunner.gnm2.ann1.PXY63F.1	795	611.259	236.683	5.54717
arahy.Tifrunner.gnm2.ann1.53XZTF.1	1719	1535.23	170.07	1.58702
arahy.Tifrunner.gnm2.ann1.ZST20A.1	6792	6608.23	3968.17	8.60268
arahy.Tifrunner.gnm2.ann1.34PMVH.1	1326	1142.23	0	0
arahy.Tifrunner.gnm2.ann1.KX010W.1	1245	1061.23	276.681	3.73505
arahy.Tifrunner.gnm2.ann1.Q7UNS1.1	1296	1112.23	106.166	1.36747
arahy.Tifrunner.gnm2.ann1.U2XTER.1	1962	1778.23	137.458	1.10742
arahy.Tifrunner.gnm2.ann1.G1K9TP.1	1029	845.234	0	0
arahy.Tifrunner.gnm2.ann1.7DSU2J.1	405	223.204	0	0
arahy.Tifrunner.gnm2.ann1.BM10ZA.1	186	40.6789	0	0
arahy.Tifrunner.gnm2.ann1.IQR3N2.1	738	554.287	0	0
arahy.Tifrunner.gnm2.ann1.61KG5W.1	1263	1079.23	356.19	4.7282
arahy.Tifrunner.gnm2.ann1.GMVQ5Z.1	828	644.259	2	0.0444732
arahy.Tifrunner.gnm2.ann1.XQ5JVZ.1	621	437.382	1.64247	0.0537977
arahy.Tifrunner.gnm2.ann1.1GD9C0.1	1383	1199.23	7	0.0836225
arahy.Tifrunner.gnm2.ann1.AKZT21.1	831	647.259	0	0
arahy.Tifrunner.gnm2.ann1.E5YE70.2	1380	1196.23	135.099	1.61795
arahy.Tifrunner.gnm2.ann1.21BYTM.1	729	545.287	6.62069	0.173943
arahy.Tifrunner.gnm2.ann1.EE9515.1	1545	1361.23	1	0.0105244
arahy.Tifrunner.gnm2.ann1.65DGHI.1_arahy.Tifrunner.gnm2.ann1.F1QGJW.1	1215	1031.23	4	0.0555689
arahy.Tifrunner.gnm2.ann1.GT8M3N.1	744	560.269	0	0
arahy.Tifrunner.gnm2.ann1.T7TBNX.1	2319	2135.23	215.156	1.44356
arahy.Tifrunner.gnm2.ann1.2E7M4N.1	612	428.39	1.0274	0.0343582
arahy.Tifrunner.gnm2.ann1.8ZSB7P.1	2388	2204.23	144.356	0.93822
arahy.Tifrunner.gnm2.ann1.0BWN4F.1	885	701.247	47.7273	0.975045
arahy.Tifrunner.gnm2.ann1.AQ9VXY.1	282	110.284	0	0
arahy.Tifrunner.gnm2.ann1.K55SN3.1	1704	1520.23	237	2.2334
arahy.Tifrunner.gnm2.ann1.S5YSET.1_arahy.Tifrunner.gnm2.ann1.W7F83W.1	477	293.873	0	0
arahy.Tifrunner.gnm2.ann1.PVH5D1.1	342	163.526	0	0
arahy.Tifrunner.gnm2.ann1.L8VLW8.1	825	641.259	0	0
arahy.Tifrunner.gnm2.ann1.Z0CX80.1	540	356.522	0	0
arahy.Tifrunner.gnm2.ann1.XC8UJG.1	801	617.259	0	0
arahy.Tifrunner.gnm2.ann1.JJ8YPF.1	885	701.247	511	10.4395
arahy.Tifrunner.gnm2.ann1.7J7UQ4.2	1668	1484.23	136.176	1.31439
arahy.Tifrunner.gnm2.ann1.ES0W17.1	240	76.9672	0	0
arahy.Tifrunner.gnm2.ann1.UNS5A9.1	621	437.382	37.266	1.22062
arahy.Tifrunner.gnm2.ann1.UR15NY.1	978	794.247	0	0
arahy.Tifrunner.gnm2.ann1.8NC760.1	489	305.748	187.134	8.76836
arahy.Tifrunner.gnm2.ann1.H91V8V.1	2130	1946.23	211.933	1.56003
arahy.Tifrunner.gnm2.ann1.8ZN2K0.1	1338	1154.23	0	0
arahy.Tifrunner.gnm2.ann1.0MT9NG.1	1311	1127.23	0	0
arahy.Tifrunner.gnm2.ann1.HMK4U0.1	930	746.247	30.8971	0.593148
arahy.Tifrunner.gnm2.ann1.M8QLNK.1	501	317.691	0	0
arahy.Tifrunner.gnm2.ann1.XCYW33.1	1350	1166.23	49.9917	0.614103
arahy.Tifrunner.gnm2.ann1.2TLN1G.1	963	779.247	45.7797	0.84164
arahy.Tifrunner.gnm2.ann1.2E8PRH.1	930	746.247	13.404	0.257324
arahy.Tifrunner.gnm2.ann1.PGW1N2.1	2478	2294.23	10.2273	0.0638633
arahy.Tifrunner.gnm2.ann1.PRYL24.1	2448	2264.23	511.275	3.23491
arahy.Tifrunner.gnm2.ann1.AG8095.1	831	647.259	14.6087	0.323342
arahy.Tifrunner.gnm2.ann1.T0ZQG6.1	372	191.62	0	0
arahy.Tifrunner.gnm2.ann1.I2A7MC.1	1149	965.234	0	0
arahy.Tifrunner.gnm2.ann1.X5CH90.2	1974	1790.23	112.523	0.900449
arahy.Tifrunner.gnm2.ann1.LH240N.1	789	605.259	0	0
arahy.Tifrunner.gnm2.ann1.BEJL1T.1	1071	887.234	2	0.0322939
arahy.Tifrunner.gnm2.ann1.PG3FKP.1	672	488.329	0	0
arahy.Tifrunner.gnm2.ann1.R2EEBA.2	1809	1625.23	75.0367	0.661435
arahy.Tifrunner.gnm2.ann1.Y229LN.1	285	112.823	0	0
arahy.Tifrunner.gnm2.ann1.11WBTT.1	360	180.3	0	0
arahy.Tifrunner.gnm2.ann1.341EN6.1	378	197.309	71.6684	5.20368
arahy.Tifrunner.gnm2.ann1.H860H0.1	294	120.498	4	0.475564
arahy.Tifrunner.gnm2.ann1.P0KJIP.1	681	497.312	84.3291	2.42928
arahy.Tifrunner.gnm2.ann1.Y5RTEM.1	810	626.259	108.052	2.47178
arahy.Tifrunner.gnm2.ann1.4ZYX81.1	717	533.287	121.31	3.25885
arahy.Tifrunner.gnm2.ann1.99VT9P.1	615	431.382	0	0
arahy.Tifrunner.gnm2.ann1.G7TND8.1	435	252.447	1.01918	0.0578376
arahy.Tifrunner.gnm2.ann1.Z8EX01.1	258	90.7466	0	0
arahy.Tifrunner.gnm2.ann1.93S04R.1	1695	1511.23	141	1.33665
arahy.Tifrunner.gnm2.ann1.YY4A03.1	720	536.287	18.9615	0.50653
arahy.Tifrunner.gnm2.ann1.P57C94.1	447	264.248	0	0
arahy.Tifrunner.gnm2.ann1.R2NIC6.1	1200	1016.23	0	0
arahy.Tifrunner.gnm2.ann1.TW917H.1	1182	998.234	95.9258	1.37668
arahy.Tifrunner.gnm2.ann1.5XTH94.1	768	584.269	0	0
arahy.Tifrunner.gnm2.ann1.N5BJTT.1	852	668.259	0	0
arahy.Tifrunner.gnm2.ann1.1Q0B8D.1	378	197.309	4.51513	0.327834
arahy.Tifrunner.gnm2.ann1.E4NWP9.1	2205	2021.23	1.33388	0.00945432
arahy.Tifrunner.gnm2.ann1.IF8EJE.1	1269	1085.23	0	0
arahy.Tifrunner.gnm2.ann1.V44IJD.1	519	335.626	1348.68	57.5681
arahy.Tifrunner.gnm2.ann1.562DT1.1	1251	1067.23	789.444	10.5972
arahy.Tifrunner.gnm2.ann1.2B0QBD.1	2823	2639.23	8.47845	0.0460222
arahy.Tifrunner.gnm2.ann1.G1Z7A4.1	294	120.498	1.04009	0.123657
arahy.Tifrunner.gnm2.ann1.PH8Y5X.1	468	284.979	1	0.0502708
arahy.Tifrunner.gnm2.ann1.LMW62K.1	702	518.287	0	0
arahy.Tifrunner.gnm2.ann1.4HSG2Y.1	699	515.287	27	0.75066
arahy.Tifrunner.gnm2.ann1.HZ3A81.1	1005	821.234	22.5532	0.393432
arahy.Tifrunner.gnm2.ann1.LW5WEF.1	1905	1721.23	159.803	1.33007
arahy.Tifrunner.gnm2.ann1.G2QLGI.1	681	497.312	1	0.0288071
arahy.Tifrunner.gnm2.ann1.LMX0TH.1	174	34.1635	39	16.3543
arahy.Tifrunner.gnm2.ann1.R3J4CK.1	285	112.823	11	1.39676
arahy.Tifrunner.gnm2.ann1.L0EJKI.1	615	431.382	0	0
arahy.Tifrunner.gnm2.ann1.BYC5L8.1	957	773.247	13.2857	0.246148
arahy.Tifrunner.gnm2.ann1.8I3VMK.1	978	794.247	5	0.0901869
arahy.Tifrunner.gnm2.ann1.PUF87X.1	927	743.247	472.968	9.11649
arahy.Tifrunner.gnm2.ann1.WXF40H.1	1248	1064.23	2.16667	0.0291665
arahy.Tifrunner.gnm2.ann1.11MVEE.1	1761	1577.23	4.57478	0.0415531
arahy.Tifrunner.gnm2.ann1.L6WGFW.1	1134	950.234	29.2314	0.440706
arahy.Tifrunner.gnm2.ann1.IX0T6E.1	1221	1037.23	78.7251	1.08734
arahy.Tifrunner.gnm2.ann1.8JT992.1	924	740.247	638.909	12.3649
arahy.Tifrunner.gnm2.ann1.A8JJ1G.1	4914	4730.23	86.022	0.260529
arahy.Tifrunner.gnm2.ann1.96K5LW.1_arahy.Tifrunner.gnm2.ann1.K4NWLQ.1	2922	2738.23	475.986	2.49031
arahy.Tifrunner.gnm2.ann1.A0LE7A.1_arahy.Tifrunner.gnm2.ann1.D0Z6J6.1	4299	4115.23	1.00486	0.00349815
arahy.Tifrunner.gnm2.ann1.MG2J04.1	2553	2369.23	55.8603	0.337773
arahy.Tifrunner.gnm2.ann1.L835I9.1	1218	1034.23	6	0.0831116
arahy.Tifrunner.gnm2.ann1.3BME1Z.1	2544	2360.23	399	2.42185
arahy.Tifrunner.gnm2.ann1.IVGI4D.1	246	81.575	0	0
arahy.Tifrunner.gnm2.ann1.TRAW4Z.1	387	205.875	0	0
arahy.Tifrunner.gnm2.ann1.E56FPD.1	717	533.287	17	0.456685
arahy.Tifrunner.gnm2.ann1.E6G5ZN.1	1452	1268.23	110.196	1.24478
arahy.Tifrunner.gnm2.ann1.D3J7CW.1	1950	1766.23	44.3913	0.360063
arahy.Tifrunner.gnm2.ann1.956WE7.1	411	228.992	0	0
arahy.Tifrunner.gnm2.ann1.EMU47I.1	1023	839.234	1027.58	17.5412
arahy.Tifrunner.gnm2.ann1.RMC6EU.1	318	141.613	1	0.101164
arahy.Tifrunner.gnm2.ann1.PC8EL3.1	1245	1061.23	62.8077	0.847873
arahy.Tifrunner.gnm2.ann1.22TEMJ.1	960	776.247	0	0
arahy.Tifrunner.gnm2.ann1.ZC3BE2.1	1401	1217.23	0	0
arahy.Tifrunner.gnm2.ann1.1E4X2R.1	87	11.6476	0	0
arahy.Tifrunner.gnm2.ann1.W9GUYY.1	1956	1772.23	0	0
arahy.Tifrunner.gnm2.ann1.0C19HY.1	3651	3467.23	1.01489	0.00419337
arahy.Tifrunner.gnm2.ann1.YJX7RI.1	1419	1235.23	32.7371	0.379682
arahy.Tifrunner.gnm2.ann1.G28WYQ.1	1743	1559.23	55.011	0.505437
arahy.Tifrunner.gnm2.ann1.BX85EM.1	1506	1322.23	5.82605	0.0631241
arahy.Tifrunner.gnm2.ann1.FYY1I0.1	1440	1256.23	189	2.15536
arahy.Tifrunner.gnm2.ann1.Q4T3VH.1	1953	1769.23	0	0
arahy.Tifrunner.gnm2.ann1.KKVP68.1	1182	998.234	2041.3	29.2957
arahy.Tifrunner.gnm2.ann1.1HT6BZ.1	2595	2411.23	16.681	0.0991087
arahy.Tifrunner.gnm2.ann1.LUG27M.1	366	185.926	0	0
arahy.Tifrunner.gnm2.ann1.JPCM7H.2	1695	1511.23	154.834	1.46779
arahy.Tifrunner.gnm2.ann1.WTH6WV.1	876	692.259	32.3706	0.669903
arahy.Tifrunner.gnm2.ann1.G3N9VQ.1	693	509.296	0	0
arahy.Tifrunner.gnm2.ann1.GH94D8.1	690	506.296	4.06721	0.115086
arahy.Tifrunner.gnm2.ann1.7C2XF6.1	2793	2609.23	28.8575	0.158444
arahy.Tifrunner.gnm2.ann1.P8SAN8.1	2007	1823.23	0	0
arahy.Tifrunner.gnm2.ann1.9QA6UY.1	1647	1463.23	0	0
arahy.Tifrunner.gnm2.ann1.BA27WC.1	663	479.337	0	0
arahy.Tifrunner.gnm2.ann1.8AR8HF.1	963	779.247	37.2428	0.684693
arahy.Tifrunner.gnm2.ann1.84K5HT.1	381	200.158	0	0
arahy.Tifrunner.gnm2.ann1.LS7ST8.2	3735	3551.23	0	0
arahy.Tifrunner.gnm2.ann1.N770HY.2	687	503.296	9.52336	0.271079
arahy.Tifrunner.gnm2.ann1.C6VX4U.1	834	650.259	0	0
arahy.Tifrunner.gnm2.ann1.08UV73.1	2622	2438.23	3	0.0176269
arahy.Tifrunner.gnm2.ann1.3HVL5K.2	330	152.459	6.65536	0.625387
arahy.Tifrunner.gnm2.ann1.SFW5N9.1	1077	893.234	968.835	15.5387
arahy.Tifrunner.gnm2.ann1.CXR9GE.1	1791	1607.23	0	0
arahy.Tifrunner.gnm2.ann1.P96X61.1	1317	1133.23	19243.2	243.269
arahy.Tifrunner.gnm2.ann1.6UKJ3N.1	219	61.8333	52	12.0479
arahy.Tifrunner.gnm2.ann1.ZR8DIN.1	300	125.766	0	0
arahy.Tifrunner.gnm2.ann1.42JSD4.2	969	785.247	0	0
arahy.Tifrunner.gnm2.ann1.DP20MQ.1	1026	842.234	26.3288	0.447844
arahy.Tifrunner.gnm2.ann1.KYR2NU.1	681	497.312	34.7987	1.00245
arahy.Tifrunner.gnm2.ann1.BCR6RP.1	1038	854.234	6	0.100624
arahy.Tifrunner.gnm2.ann1.K724YU.1	1554	1370.23	6.67242	0.0697618
arahy.Tifrunner.gnm2.ann1.J1GCFT.1	501	317.691	0	0
arahy.Tifrunner.gnm2.ann1.2KRB9I.1_arahy.Tifrunner.gnm2.ann1.W8ALCK.1	1461	1277.23	119.875	1.34459
arahy.Tifrunner.gnm2.ann1.6PC141.1	1914	1730.23	0	0
arahy.Tifrunner.gnm2.ann1.05K2HA.1	3630	3446.23	364.496	1.51522
arahy.Tifrunner.gnm2.ann1.XG21R6.1	2118	1934.23	18.75	0.138874
arahy.Tifrunner.gnm2.ann1.0FWC6J.1	1122	938.234	11	0.167962
arahy.Tifrunner.gnm2.ann1.QIK1GA.1	552	368.462	0	0
arahy.Tifrunner.gnm2.ann1.ERJJ2A.1	2100	1916.23	101.582	0.759447
arahy.Tifrunner.gnm2.ann1.LXD9J9.1	2472	2288.23	5	0.0313039
arahy.Tifrunner.gnm2.ann1.79PBA1.1	495	311.712	23.7914	1.09344
arahy.Tifrunner.gnm2.ann1.5V21GG.1	1107	923.234	94.317	1.46355
arahy.Tifrunner.gnm2.ann1.RIX96U.1	705	521.287	63.512	1.74545
arahy.Tifrunner.gnm2.ann1.V5XFCT.1	996	812.234	0	0
arahy.Tifrunner.gnm2.ann1.E0PK62.1	387	205.875	0	0
arahy.Tifrunner.gnm2.ann1.TE4407.2	1203	1019.23	34.3165	0.482346
arahy.Tifrunner.gnm2.ann1.AH11HU.1	3849	3665.23	171.185	0.669101
arahy.Tifrunner.gnm2.ann1.B3KCKB.1	891	707.247	0	0
arahy.Tifrunner.gnm2.ann1.69VPM4.1_arahy.Tifrunner.gnm2.ann1.DK98W5.1	522	338.615	5	0.21154
arahy.Tifrunner.gnm2.ann1.95H5CE.1	534	350.546	6	0.245209
arahy.Tifrunner.gnm2.ann1.D86BWP.1	762	578.269	31.5469	0.781548
arahy.Tifrunner.gnm2.ann1.3C9KYB.1	891	707.247	0	0
arahy.Tifrunner.gnm2.ann1.TXA0XA.1_arahy.Tifrunner.gnm2.ann1.XHE4AQ.1	345	166.31	764	65.8118
arahy.Tifrunner.gnm2.ann1.R16MRH.1	2493	2309.23	11.25	0.0697933
arahy.Tifrunner.gnm2.ann1.PA5TJQ.1	543	359.51	0	0
arahy.Tifrunner.gnm2.ann1.A50MM3.1	555	371.45	1	0.0385682
arahy.Tifrunner.gnm2.ann1.QIZ0QD.1	882	698.247	67	1.37466
arahy.Tifrunner.gnm2.ann1.V3N0NP.1	1470	1286.23	99.9224	1.11294
arahy.Tifrunner.gnm2.ann1.J8IV3X.1	1311	1127.23	144.119	1.83163
arahy.Tifrunner.gnm2.ann1.00W5AZ.1	696	512.296	0	0
arahy.Tifrunner.gnm2.ann1.XNH79U.1	1338	1154.23	3.5625	0.0442171
arahy.Tifrunner.gnm2.ann1.7J3G6J.1	1503	1319.23	0	0
arahy.Tifrunner.gnm2.ann1.5Y92CF.1	741	557.269	17.5086	0.450108
arahy.Tifrunner.gnm2.ann1.NMD1RU.2	645	461.353	18	0.558944
arahy.Tifrunner.gnm2.ann1.UVA2LA.1	1719	1535.23	167.455	1.56262
arahy.Tifrunner.gnm2.ann1.B6KHKZ.2	3147	2963.23	290.757	1.4057
arahy.Tifrunner.gnm2.ann1.35G0RG.2	1293	1109.23	88.411	1.14186
arahy.Tifrunner.gnm2.ann1.V659E7.2	2865	2681.23	6	0.0320587
arahy.Tifrunner.gnm2.ann1.Q5L7SC.1	891	707.247	0	0
arahy.Tifrunner.gnm2.ann1.5EA2H9.1	423	240.662	2	0.119056
arahy.Tifrunner.gnm2.ann1.A1VWSL.1	942	758.247	279.523	5.28125
arahy.Tifrunner.gnm2.ann1.T879FL.1	342	163.526	0	0
arahy.Tifrunner.gnm2.ann1.4R7GUL.1	582	398.431	263.414	9.47141
arahy.Tifrunner.gnm2.ann1.RB932S.1	1104	920.234	184.421	2.87105
arahy.Tifrunner.gnm2.ann1.T80YM6.2	2208	2024.23	197.148	1.39528
arahy.Tifrunner.gnm2.ann1.K8MVYG.1	1080	896.234	143.097	2.28738
arahy.Tifrunner.gnm2.ann1.F95CHY.1	825	641.259	19.9552	0.445812
arahy.Tifrunner.gnm2.ann1.5DNI10.1	1401	1217.23	0	0
arahy.Tifrunner.gnm2.ann1.AAD92C.1	873	689.259	0	0
arahy.Tifrunner.gnm2.ann1.S89339.1	333	155.237	14	1.29199
arahy.Tifrunner.gnm2.ann1.2B36PH.1	414	231.927	0	0
arahy.Tifrunner.gnm2.ann1.7Y8XE1.1	693	509.296	1612.27	45.3522
arahy.Tifrunner.gnm2.ann1.AQGI9M.1	468	284.979	0	0
arahy.Tifrunner.gnm2.ann1.SY37LP.2	1779	1595.23	1.75962	0.0158024
arahy.Tifrunner.gnm2.ann1.0Y9Y7R.1	450	267.186	0	0
arahy.Tifrunner.gnm2.ann1.J3Q2MP.1	609	425.397	0	0
arahy.Tifrunner.gnm2.ann1.MDR1WT.1	579	395.431	9.66667	0.350216
arahy.Tifrunner.gnm2.ann1.30W5XR.1	621	437.382	3.44896	0.112968
arahy.Tifrunner.gnm2.ann1.T0IV76.1	630	446.368	0	0
arahy.Tifrunner.gnm2.ann1.EQY875.1	1170	986.234	79.3575	1.15276
arahy.Tifrunner.gnm2.ann1.K4516S.1	561	377.45	1	0.0379551
arahy.Tifrunner.gnm2.ann1.CF0E2W.1	927	743.247	0	0
arahy.Tifrunner.gnm2.ann1.RJ1WNK.1	555	371.45	42.2263	1.62859
arahy.Tifrunner.gnm2.ann1.BVLY6P.1	3798	3614.23	184.171	0.730017
arahy.Tifrunner.gnm2.ann1.8SMZ3P.1	201	49.6701	16	4.61481
arahy.Tifrunner.gnm2.ann1.WQ4JXZ.1	768	584.269	63.0978	1.54714
arahy.Tifrunner.gnm2.ann1.15I91Z.1	675	491.329	104.727	3.05361
arahy.Tifrunner.gnm2.ann1.YMQ62S.1	513	329.654	38.6036	1.67764
arahy.Tifrunner.gnm2.ann1.D687JL.1	468	284.979	14	0.703791
arahy.Tifrunner.gnm2.ann1.CBW2N5.1	1158	974.234	364.088	5.35392
arahy.Tifrunner.gnm2.ann1.NY9APW.1	495	311.712	0	0
arahy.Tifrunner.gnm2.ann1.6KR03J.1	1494	1310.23	4.37818	0.0478712
arahy.Tifrunner.gnm2.ann1.IM3BGM.2	1344	1160.23	615.65	7.60182
arahy.Tifrunner.gnm2.ann1.L8XYUL.1	1797	1613.23	0	0
arahy.Tifrunner.gnm2.ann1.QNAF0W.1	765	581.269	240.956	5.93868
arahy.Tifrunner.gnm2.ann1.M5A3LZ.1	2526	2342.23	58.6004	0.358426
arahy.Tifrunner.gnm2.ann1.MBA6PB.1	1392	1208.23	47.6975	0.565554
arahy.Tifrunner.gnm2.ann1.VBZF8N.1	2232	2048.23	599.091	4.19027
arahy.Tifrunner.gnm2.ann1.J4X6UX.1	1047	863.234	0	0
arahy.Tifrunner.gnm2.ann1.ET429J.1	2013	1829.23	39.0602	0.30591
arahy.Tifrunner.gnm2.ann1.N1ZA4K.1	216	59.8232	1.09208	0.261524
arahy.Tifrunner.gnm2.ann1.1TN89J.1	309	133.675	1	0.107172
arahy.Tifrunner.gnm2.ann1.XBQY9B.2	462	279.05	0	0
arahy.Tifrunner.gnm2.ann1.ICFM41.1	492	308.738	245.941	11.4122
arahy.Tifrunner.gnm2.ann1.ZW77VX.1	1557	1373.23	54.5286	0.568865
arahy.Tifrunner.gnm2.ann1.385P84.1	693	509.296	9.6483	0.2714
arahy.Tifrunner.gnm2.ann1.PC8ILL.1	1251	1067.23	145.204	1.94917
arahy.Tifrunner.gnm2.ann1.N59XX0.1	1101	917.234	2.03854	0.0318396
arahy.Tifrunner.gnm2.ann1.RQ2DW4.1	459	276.073	0	0
arahy.Tifrunner.gnm2.ann1.6QWV70.1	1212	1028.23	323.405	4.50593
arahy.Tifrunner.gnm2.ann1.3DA9LK.1	1830	1646.23	197.611	1.71968
arahy.Tifrunner.gnm2.ann1.518D86.1	381	200.158	0	0
arahy.Tifrunner.gnm2.ann1.DGVF5A.1	843	659.259	0	0
arahy.Tifrunner.gnm2.ann1.8QQ5RZ.1	1341	1157.23	0	0
arahy.Tifrunner.gnm2.ann1.J2QQC8.1	3387	3203.23	49.3689	0.220797
arahy.Tifrunner.gnm2.ann1.RYJ1YU.1	618	434.382	0	0
arahy.Tifrunner.gnm2.ann1.WR5ZXB.1	270	100.331	0	0
arahy.Tifrunner.gnm2.ann1.RE2B1L.1	342	163.526	155.364	13.6111
arahy.Tifrunner.gnm2.ann1.4R894K.1	777	593.259	20	0.482964
arahy.Tifrunner.gnm2.ann1.DM4FUB.1	867	683.259	31.8065	0.666897
arahy.Tifrunner.gnm2.ann1.K0Y0BK.1	981	797.247	20	0.35939
arahy.Tifrunner.gnm2.ann1.BA6WS2.1	921	737.247	81.4746	1.58321
arahy.Tifrunner.gnm2.ann1.7MKI8I.1	3357	3173.23	552.738	2.49544
arahy.Tifrunner.gnm2.ann1.T30XJM.1	2541	2357.23	0	0
arahy.Tifrunner.gnm2.ann1.E4XI1V.1	336	158.015	0	0
arahy.Tifrunner.gnm2.ann1.9JP5GT.1	3657	3473.23	87.9881	0.362927
arahy.Tifrunner.gnm2.ann1.L22RAT.1	2661	2477.23	110	0.636143
arahy.Tifrunner.gnm2.ann1.Q6YAD3.1	624	440.382	0	0
arahy.Tifrunner.gnm2.ann1.3LWB0T.1	1104	920.234	0	0
arahy.Tifrunner.gnm2.ann1.W5Z95J.1	1704	1520.23	3.13748	0.0295665
arahy.Tifrunner.gnm2.ann1.2I8AHJ.1	714	530.287	27.6082	0.745857
arahy.Tifrunner.gnm2.ann1.D32YWD.1	243	79.2586	9	1.62677
arahy.Tifrunner.gnm2.ann1.61GXU1.1	591	407.411	0	0
arahy.Tifrunner.gnm2.ann1.KWC9QS.1	444	261.349	0	0
arahy.Tifrunner.gnm2.ann1.LY6DXQ.1	915	731.247	0	0
arahy.Tifrunner.gnm2.ann1.R8LYKP.1	1155	971.234	40	0.590018
arahy.Tifrunner.gnm2.ann1.M97NZA.1	3081	2897.23	0	0
arahy.Tifrunner.gnm2.ann1.E9QWSH.1	1509	1325.23	71.5644	0.77363
arahy.Tifrunner.gnm2.ann1.CV7WQS.2	1104	920.234	1199	18.6659
arahy.Tifrunner.gnm2.ann1.E11MFK.1	1566	1382.23	33.3969	0.346142
arahy.Tifrunner.gnm2.ann1.EV33TP.1	462	279.05	0	0
arahy.Tifrunner.gnm2.ann1.VXEK44.1	1380	1196.23	1039.73	12.4518
arahy.Tifrunner.gnm2.ann1.WYF852.1	861	677.259	68.64	1.45195
arahy.Tifrunner.gnm2.ann1.40EGC8.4	2244	2060.23	13.9616	0.0970843
arahy.Tifrunner.gnm2.ann1.V1GPC8.1	2100	1916.23	423.329	3.16489
arahy.Tifrunner.gnm2.ann1.6A1JGI.1	1887	1703.23	0	0
arahy.Tifrunner.gnm2.ann1.Z1CJI9.2	951	767.247	30.24	0.564645
arahy.Tifrunner.gnm2.ann1.C3I2PC.1	1761	1577.23	155.296	1.41056
arahy.Tifrunner.gnm2.ann1.F566GJ.1	1113	929.234	10.3679	0.159843
arahy.Tifrunner.gnm2.ann1.IGV1QM.1	1467	1283.23	11.6391	0.12994
arahy.Tifrunner.gnm2.ann1.LRNE2N.1	1425	1241.23	194.84	2.24881
arahy.Tifrunner.gnm2.ann1.5B1E4M.1	405	223.204	1	0.064184
arahy.Tifrunner.gnm2.ann1.KUDM62.2	1428	1244.23	0	0
arahy.Tifrunner.gnm2.ann1.N12FQY.2	1638	1454.23	15.4234	0.151941
arahy.Tifrunner.gnm2.ann1.R91943.1	351	171.911	0	0
arahy.Tifrunner.gnm2.ann1.Z2I1N8.1	222	63.9372	0	0
arahy.Tifrunner.gnm2.ann1.MB41E4.1	771	587.269	79.0096	1.9274
arahy.Tifrunner.gnm2.ann1.ZVPG3A.1	1266	1082.23	645.752	8.54818
arahy.Tifrunner.gnm2.ann1.PE0XQG.1	507	323.659	0	0
arahy.Tifrunner.gnm2.ann1.J4KN9P.1	657	473.345	0	0
arahy.Tifrunner.gnm2.ann1.DA0PX7.1	3855	3671.23	6.66423	0.0260056
arahy.Tifrunner.gnm2.ann1.C412JQ.2	1002	818.234	221.936	3.88579
arahy.Tifrunner.gnm2.ann1.47PCZJ.2	954	770.247	57.8615	1.07619
