target_id	length	eff_length	Aipa_3	Aipa_3_tpm
arahy.Tifrunner.gnm2.ann1.LZU7FF.1	609	428.944	302	9.7646
arahy.Tifrunner.gnm2.ann1.DU8HJ0.1	516	336.21	0	0
arahy.Tifrunner.gnm2.ann1.0E5TT3.1	825	644.765	94	2.02197
arahy.Tifrunner.gnm2.ann1.UQ8TNE.1	657	476.852	0	0
arahy.Tifrunner.gnm2.ann1.L0LNYC.1	747	566.765	0	0
arahy.Tifrunner.gnm2.ann1.ZN40H3.1	465	285.532	0	0
arahy.Tifrunner.gnm2.ann1.VX34ZV.1	1260	1079.65	0	0
arahy.Tifrunner.gnm2.ann1.16NKJZ.1	675	494.836	2	0.0560553
arahy.Tifrunner.gnm2.ann1.HWE26N.1	741	560.765	0	0
arahy.Tifrunner.gnm2.ann1.GZWF51.1	561	381.102	0	0
arahy.Tifrunner.gnm2.ann1.21BGDZ.1	1806	1625.65	13.9458	0.118978
arahy.Tifrunner.gnm2.ann1.W2MHM1.1	786	605.765	0	0
arahy.Tifrunner.gnm2.ann1.X3EMPZ.1	363	186.167	0	0
arahy.Tifrunner.gnm2.ann1.W8TA7R.1	1527	1346.65	2	0.0205979
arahy.Tifrunner.gnm2.ann1.8IGA7D.1	2610	2429.65	0	0
arahy.Tifrunner.gnm2.ann1.YL5GR7.1	2541	2360.65	0	0
arahy.Tifrunner.gnm2.ann1.EG9Q4G.1	1281	1100.65	2	0.0252017
arahy.Tifrunner.gnm2.ann1.3W58DA.1	945	764.676	5.02866	0.0912059
arahy.Tifrunner.gnm2.ann1.VNU8D4.1	357	180.514	0	0
arahy.Tifrunner.gnm2.ann1.VWK9E1.1	1332	1151.65	160.601	1.93409
arahy.Tifrunner.gnm2.ann1.E8YRIM.1	2028	1847.65	283.21	2.12587
arahy.Tifrunner.gnm2.ann1.KP642K.1	885	704.676	41.8075	0.822835
arahy.Tifrunner.gnm2.ann1.8A66NB.1	1116	935.649	11.0822	0.164272
arahy.Tifrunner.gnm2.ann1.6I4RI9.1	408	229.525	0	0
arahy.Tifrunner.gnm2.ann1.RLLT2K.1	486	306.433	0	0
arahy.Tifrunner.gnm2.ann1.4QG36H.1	525	345.21	4	0.160703
arahy.Tifrunner.gnm2.ann1.4UTI2R.1	1812	1631.65	21.6218	0.183786
arahy.Tifrunner.gnm2.ann1.GH6CGE.1	2283	2102.65	551.865	3.64011
arahy.Tifrunner.gnm2.ann1.X8J4LN.1	735	554.783	0	0
arahy.Tifrunner.gnm2.ann1.HLLS2Z.1	2088	1907.65	131	0.952403
arahy.Tifrunner.gnm2.ann1.61UWXT.1	444	264.799	0	0
arahy.Tifrunner.gnm2.ann1.KN38JA.1	621	440.944	0	0
arahy.Tifrunner.gnm2.ann1.S6SHXY.1	2181	2000.65	223	1.5459
arahy.Tifrunner.gnm2.ann1.9U9RT1.1	4089	3908.65	0	0
arahy.Tifrunner.gnm2.ann1.J4PW6C.1	576	396.024	3.02246	0.105849
arahy.Tifrunner.gnm2.ann1.LHV34C.1	300	128.295	0	0
arahy.Tifrunner.gnm2.ann1.KZFP92.1	246	83.1209	0	0
arahy.Tifrunner.gnm2.ann1.35IJJB.1	312	138.932	176.534	17.6228
arahy.Tifrunner.gnm2.ann1.XG47KB.1	615	434.944	1505.3	47.9997
arahy.Tifrunner.gnm2.ann1.VLXQ0A.1	270	102.238	0	0
arahy.Tifrunner.gnm2.ann1.FBT32S.1	1788	1607.65	61	0.526243
arahy.Tifrunner.gnm2.ann1.IQ3BZJ.1	1107	926.649	0	0
arahy.Tifrunner.gnm2.ann1.94CY91.1	972	791.676	4.36404	0.0764521
arahy.Tifrunner.gnm2.ann1.WLK38G.1	2052	1871.65	0	0
arahy.Tifrunner.gnm2.ann1.TN8QBF.1	462	282.579	0	0
arahy.Tifrunner.gnm2.ann1.NJJU4V.1	1068	887.649	0	0
arahy.Tifrunner.gnm2.ann1.5F1M32.1_arahy.Tifrunner.gnm2.ann1.9D2PT6.1	3537	3356.65	252	1.04122
arahy.Tifrunner.gnm2.ann1.VC79YY.1	771	590.765	6	0.140859
arahy.Tifrunner.gnm2.ann1.QRG5I1.1	372	194.75	4	0.28486
arahy.Tifrunner.gnm2.ann1.NESE3T.4	867	686.699	46	0.929051
arahy.Tifrunner.gnm2.ann1.1R45TC.1	612	431.944	0	0
arahy.Tifrunner.gnm2.ann1.WX5W40.1	2106	1925.65	9.43151	0.0679285
arahy.Tifrunner.gnm2.ann1.27QVSF.1	564	384.089	0	0
arahy.Tifrunner.gnm2.ann1.ACV9H9.1	1308	1127.65	0	0
arahy.Tifrunner.gnm2.ann1.KRF4CZ.1	1650	1469.65	38.0343	0.35893
arahy.Tifrunner.gnm2.ann1.52TXVM.1	639	458.914	0	0
arahy.Tifrunner.gnm2.ann1.S52WLR.1	2871	2690.65	1.21495	0.00626253
arahy.Tifrunner.gnm2.ann1.J3NUVE.1	690	509.819	0	0
arahy.Tifrunner.gnm2.ann1.J7S6HE.1	798	617.765	0	0
arahy.Tifrunner.gnm2.ann1.97HGFF.1	1212	1031.65	408	5.485
arahy.Tifrunner.gnm2.ann1.RWW1JH.1	2715	2534.65	0	0
arahy.Tifrunner.gnm2.ann1.6RE8G6.1	1500	1319.65	15.4206	0.162065
arahy.Tifrunner.gnm2.ann1.VYR2NH.1	1518	1337.65	209.892	2.17622
arahy.Tifrunner.gnm2.ann1.QXFT5L.1	6099	5918.65	6.46791	0.0151562
arahy.Tifrunner.gnm2.ann1.8KB6JI.1	1428	1247.65	0	0
arahy.Tifrunner.gnm2.ann1.1QN3J4.2	294	122.803	0	0
arahy.Tifrunner.gnm2.ann1.IPCF80.1	1236	1055.65	497.333	6.53396
arahy.Tifrunner.gnm2.ann1.HEL08G.1	723	542.802	0	0
arahy.Tifrunner.gnm2.ann1.VM04JW.1	453	273.691	0	0
arahy.Tifrunner.gnm2.ann1.C65Q0X.1	309	136.222	0	0
arahy.Tifrunner.gnm2.ann1.XB2C52.1	864	683.699	134	2.71824
arahy.Tifrunner.gnm2.ann1.TVQ2CS.1	792	611.765	0	0
arahy.Tifrunner.gnm2.ann1.WHJ9X6.1	288	117.565	0	0
arahy.Tifrunner.gnm2.ann1.7V36PE.1	582	401.984	51.7917	1.78689
arahy.Tifrunner.gnm2.ann1.8JVH3I.1	2091	1910.65	0	0
arahy.Tifrunner.gnm2.ann1.8BA7G9.1	2979	2798.65	0	0
arahy.Tifrunner.gnm2.ann1.DB7QTY.1	333	158	9	0.790011
arahy.Tifrunner.gnm2.ann1.S7B9UU.1	519	339.21	0	0
arahy.Tifrunner.gnm2.ann1.KS7J3Q.1	1038	857.649	0	0
arahy.Tifrunner.gnm2.ann1.6H6AZY.1	450	270.709	1	0.0512325
arahy.Tifrunner.gnm2.ann1.XR645Q.1	765	584.765	6.73299	0.159689
arahy.Tifrunner.gnm2.ann1.KUZL0X.1	546	366.139	0	0
arahy.Tifrunner.gnm2.ann1.B2TA0B.1	1251	1070.65	0	0
arahy.Tifrunner.gnm2.ann1.11K8WE.1	912	731.676	137	2.59687
arahy.Tifrunner.gnm2.ann1.N6XEKT.1	3267	3086.65	0	0
arahy.Tifrunner.gnm2.ann1.0F1BT2.1	3357	3176.65	0	0
arahy.Tifrunner.gnm2.ann1.100NT6.1	2934	2753.65	0	0
arahy.Tifrunner.gnm2.ann1.1V29TX.1	420	241.273	155.51	8.93919
arahy.Tifrunner.gnm2.ann1.IHT531.1	600	419.944	0	0
arahy.Tifrunner.gnm2.ann1.BL4QB4.1	186	41.2002	13	4.37615
arahy.Tifrunner.gnm2.ann1.U9PBTF.1	2478	2297.65	62	0.374245
arahy.Tifrunner.gnm2.ann1.85YNT0.1	723	542.802	1.20856	0.0308798
arahy.Tifrunner.gnm2.ann1.RTIF0H.1	1077	896.649	0	0
arahy.Tifrunner.gnm2.ann1.BLC183.1	1281	1100.65	1.96073	0.0247068
arahy.Tifrunner.gnm2.ann1.K33YLS.1	1473	1292.65	19	0.203855
arahy.Tifrunner.gnm2.ann1.JU75F3.1	486	306.433	933	42.2273
arahy.Tifrunner.gnm2.ann1.CW9EKZ.1	3207	3026.65	1528.26	7.00299
arahy.Tifrunner.gnm2.ann1.J1AEEN.1	1863	1682.65	31	0.255515
arahy.Tifrunner.gnm2.ann1.XK989R.1	1569	1388.65	0	0
arahy.Tifrunner.gnm2.ann1.C03M9B.1	402	223.654	107.327	6.65551
arahy.Tifrunner.gnm2.ann1.GG01I1.1	1671	1490.65	1.06002	0.00986251
arahy.Tifrunner.gnm2.ann1.31J8XM.1	5310	5129.65	0	0
arahy.Tifrunner.gnm2.ann1.F92SL8.1	1152	971.649	0	0
arahy.Tifrunner.gnm2.ann1.W4FZWU.1	282	112.435	0	0
arahy.Tifrunner.gnm2.ann1.P48134.1	2079	1898.65	77	0.562463
arahy.Tifrunner.gnm2.ann1.IV5K9E.1	981	800.676	276	4.7808
arahy.Tifrunner.gnm2.ann1.42HTUN.1	393	214.925	3	0.193589
arahy.Tifrunner.gnm2.ann1.3M3KZ3.1	555	375.115	0	0
arahy.Tifrunner.gnm2.ann1.QJT344.5	1632	1451.65	30.3391	0.289861
arahy.Tifrunner.gnm2.ann1.ZG7XLL.1	2472	2291.65	19.1377	0.115822
arahy.Tifrunner.gnm2.ann1.S7LJ0Z.1	243	80.7642	0	0
arahy.Tifrunner.gnm2.ann1.3RA443.1	3240	3059.65	182.99	0.829476
arahy.Tifrunner.gnm2.ann1.7HHC17.1	261	95.0591	0	0
arahy.Tifrunner.gnm2.ann1.FL3VM6.1	822	641.765	0	0
arahy.Tifrunner.gnm2.ann1.2D2WCL.1	1149	968.649	789.597	11.3054
arahy.Tifrunner.gnm2.ann1.BJT98M.1_arahy.Tifrunner.gnm2.ann1.S8FHU4.1	1071	890.649	34	0.529445
arahy.Tifrunner.gnm2.ann1.10QJ8K.1_arahy.Tifrunner.gnm2.ann1.10QJ8Z.1	1125	944.649	65.8647	0.967009
arahy.Tifrunner.gnm2.ann1.XWTR79.1	207	54.6684	137.131	34.7894
arahy.Tifrunner.gnm2.ann1.WBL645.1	1818	1637.65	537.114	4.54877
arahy.Tifrunner.gnm2.ann1.GR7XEI.1	945	764.676	390.792	7.08789
arahy.Tifrunner.gnm2.ann1.73B1UV.1	1935	1754.65	504	3.98372
arahy.Tifrunner.gnm2.ann1.I82H48.1	708	527.802	0	0
arahy.Tifrunner.gnm2.ann1.1PUV9L.1	1131	950.649	24.8934	0.363172
arahy.Tifrunner.gnm2.ann1.NFA1BA.1	378	200.537	0	0
arahy.Tifrunner.gnm2.ann1.JUY39I.1	3729	3548.65	6.02455	0.0235456
arahy.Tifrunner.gnm2.ann1.HDCN36.1	2334	2153.65	90.4429	0.582435
arahy.Tifrunner.gnm2.ann1.SZG1V2.1	1269	1088.65	4	0.0509589
arahy.Tifrunner.gnm2.ann1.JR36LC.2	531	351.198	0	0
arahy.Tifrunner.gnm2.ann1.9892BY.1	564	384.089	745.833	26.9313
arahy.Tifrunner.gnm2.ann1.28KRVN.1	387	209.18	0	0
arahy.Tifrunner.gnm2.ann1.V7KTJ4.1	2667	2486.65	11.0036	0.0613718
arahy.Tifrunner.gnm2.ann1.AMUJ6F.1	381	203.381	2.11302	0.144093
arahy.Tifrunner.gnm2.ann1.2E9LMX.1	576	396.024	65.7608	2.30299
arahy.Tifrunner.gnm2.ann1.IYG6N7.1	885	704.676	0	0
arahy.Tifrunner.gnm2.ann1.2G23RK.1	1086	905.649	604.775	9.26152
arahy.Tifrunner.gnm2.ann1.FDM1EJ.1	3693	3512.65	46.849	0.184975
arahy.Tifrunner.gnm2.ann1.DB7AVX.1	1620	1439.65	0	0
arahy.Tifrunner.gnm2.ann1.P2U024.1	1284	1103.65	564	7.08755
arahy.Tifrunner.gnm2.ann1.67VJX2.1	1770	1589.65	242.831	2.11861
arahy.Tifrunner.gnm2.ann1.Z3NZLL.1	1356	1175.65	104	1.22688
arahy.Tifrunner.gnm2.ann1.P1T2M1.1	819	638.765	8.0411	0.174591
arahy.Tifrunner.gnm2.ann1.BXA2NV.1	789	608.765	160	3.64518
arahy.Tifrunner.gnm2.ann1.8G0KVE.1	477	297.484	0	0
arahy.Tifrunner.gnm2.ann1.FHB42U.1	1932	1751.65	128.824	1.02
arahy.Tifrunner.gnm2.ann1.HR46Y3.1	186	41.2002	0	0
arahy.Tifrunner.gnm2.ann1.4X43I0.1	1380	1199.65	10.2405	0.11839
arahy.Tifrunner.gnm2.ann1.HPX6PX.1	1647	1466.65	0	0
arahy.Tifrunner.gnm2.ann1.AC8RV3.1	471	291.493	0	0
arahy.Tifrunner.gnm2.ann1.MJI1SZ.1	1488	1307.65	445.515	4.72519
arahy.Tifrunner.gnm2.ann1.4ZE9QV.1	591	410.944	0	0
arahy.Tifrunner.gnm2.ann1.382XQL.1	1371	1190.65	0	0
arahy.Tifrunner.gnm2.ann1.E4BE46.1	780	599.765	0	0
arahy.Tifrunner.gnm2.ann1.E8PRGD.1	1071	890.649	13.9068	0.216556
arahy.Tifrunner.gnm2.ann1.056WR3.1	384	206.257	0	0
arahy.Tifrunner.gnm2.ann1.4GQ7KG.1	1803	1622.65	412	3.52144
arahy.Tifrunner.gnm2.ann1.2XGW09.1	438	258.93	52	2.78528
arahy.Tifrunner.gnm2.ann1.FU6RJX.1	870	689.699	0	0
arahy.Tifrunner.gnm2.ann1.8D4I9Z.1	426	247.166	2	0.112225
arahy.Tifrunner.gnm2.ann1.WRSV9R.1	1095	914.649	734	11.1299
arahy.Tifrunner.gnm2.ann1.W6Y8Y3.1	426	247.166	0	0
arahy.Tifrunner.gnm2.ann1.KI2IUQ.1	2931	2750.65	0	0
arahy.Tifrunner.gnm2.ann1.S89UIY.1	1797	1616.65	0	0
arahy.Tifrunner.gnm2.ann1.M55R6K.1	2262	2081.65	0	0
arahy.Tifrunner.gnm2.ann1.QHU61X.1	453	273.691	0	0
arahy.Tifrunner.gnm2.ann1.JRP0UJ.1	1884	1703.65	140	1.13971
arahy.Tifrunner.gnm2.ann1.WHJ0M8.1	585	404.971	102	3.49321
arahy.Tifrunner.gnm2.ann1.23JTWI.1	1134	953.649	75.6978	1.10089
arahy.Tifrunner.gnm2.ann1.DGE7ZD.1	612	431.944	0	0
arahy.Tifrunner.gnm2.ann1.A4KSPL.1	1662	1481.65	145.918	1.36588
arahy.Tifrunner.gnm2.ann1.HKV0TA.1	807	626.765	0	0
arahy.Tifrunner.gnm2.ann1.1H6IZY.2	507	327.243	0	0
arahy.Tifrunner.gnm2.ann1.6C8XWH.2	1410	1229.65	0	0
arahy.Tifrunner.gnm2.ann1.IU9CVZ.1	1536	1355.65	0	0
arahy.Tifrunner.gnm2.ann1.96I1JT.1	642	461.898	0	0
arahy.Tifrunner.gnm2.ann1.JAEG6E.1	693	512.802	168	4.54368
arahy.Tifrunner.gnm2.ann1.JL6NZ0.1	786	605.765	0	0
arahy.Tifrunner.gnm2.ann1.B0SKQG.1	1500	1319.65	518.157	5.44567
arahy.Tifrunner.gnm2.ann1.HFR8A2.1	2517	2336.65	627	3.72154
arahy.Tifrunner.gnm2.ann1.S5YSLN.1	423	244.232	0	0
arahy.Tifrunner.gnm2.ann1.F9T1WN.1	579	398.998	31	1.07755
arahy.Tifrunner.gnm2.ann1.ZMN0FL.1	2586	2405.65	0	0
arahy.Tifrunner.gnm2.ann1.3D7MPL.1	774	593.765	0	0
arahy.Tifrunner.gnm2.ann1.XIXK1E.1	2958	2777.65	345.62	1.72572
arahy.Tifrunner.gnm2.ann1.H67YCB.1	552	372.127	9	0.335428
arahy.Tifrunner.gnm2.ann1.51Q6V1.1	933	752.676	58.4392	1.07682
arahy.Tifrunner.gnm2.ann1.VTM4IV.1	390	212.011	50	3.27084
arahy.Tifrunner.gnm2.ann1.W22NE1.1	1890	1709.65	84	0.681429
arahy.Tifrunner.gnm2.ann1.4L0SCR.1	432	253.033	6.14777	0.336969
arahy.Tifrunner.gnm2.ann1.CNMV54.1	162	27.9358	0	0
arahy.Tifrunner.gnm2.ann1.1HBM1K.1	342	166.393	0	0
arahy.Tifrunner.gnm2.ann1.N9ZP1U.1	1143	962.649	715.645	10.3105
arahy.Tifrunner.gnm2.ann1.ZG5C6W.1	948	767.676	54.1782	0.978801
arahy.Tifrunner.gnm2.ann1.RV75X4.1	687	506.836	3	0.0820922
arahy.Tifrunner.gnm2.ann1.536K79.1	597	416.944	0	0
arahy.Tifrunner.gnm2.ann1.A3XJZU.1_arahy.Tifrunner.gnm2.ann1.RXPY9R.1	1788	1607.65	4840.69	41.7603
arahy.Tifrunner.gnm2.ann1.V389BR.1	2445	2264.65	32.7685	0.20068
arahy.Tifrunner.gnm2.ann1.Q4AMIE.1	627	446.929	184	5.70988
arahy.Tifrunner.gnm2.ann1.7M81U3.1	291	120.168	6.81709	0.786786
arahy.Tifrunner.gnm2.ann1.1BJ025.1	1011	830.649	0	0
arahy.Tifrunner.gnm2.ann1.T4LWN5.1	2487	2306.65	534.947	3.21645
arahy.Tifrunner.gnm2.ann1.VW2QG0.1	861	680.699	126	2.56722
arahy.Tifrunner.gnm2.ann1.104WQE.1	84	10.7547	0	0
arahy.Tifrunner.gnm2.ann1.S7PEZI.1	750	569.765	241.149	5.87
arahy.Tifrunner.gnm2.ann1.WU89NH.1	2694	2513.65	162.982	0.899256
arahy.Tifrunner.gnm2.ann1.F3ZYXZ.1	459	279.635	0	0
arahy.Tifrunner.gnm2.ann1.G913TM.3	1290	1109.65	0	0
arahy.Tifrunner.gnm2.ann1.KG82L1.1	363	186.167	0	0
arahy.Tifrunner.gnm2.ann1.3K1ZLN.1	1701	1520.65	10	0.0912051
arahy.Tifrunner.gnm2.ann1.TSR8I7.1	1398	1217.65	0	0
arahy.Tifrunner.gnm2.ann1.TB6E52.1	1305	1124.65	29.543	0.364322
arahy.Tifrunner.gnm2.ann1.HX3F52.1	528	348.198	0	0
arahy.Tifrunner.gnm2.ann1.01AYHN.1	447	267.754	0	0
arahy.Tifrunner.gnm2.ann1.DM09BN.1	1740	1559.65	921	8.18994
arahy.Tifrunner.gnm2.ann1.SS8V9Z.1	957	776.676	0	0
arahy.Tifrunner.gnm2.ann1.PKBV9I.1	471	291.493	0	0
arahy.Tifrunner.gnm2.ann1.IT9UQI.1	621	440.944	0	0
arahy.Tifrunner.gnm2.ann1.T9N8DM.1	2604	2423.65	1.01563	0.00581184
arahy.Tifrunner.gnm2.ann1.1JA0E6.1	1053	872.649	0	0
arahy.Tifrunner.gnm2.ann1.NAU3FJ.2	591	410.944	0	0
arahy.Tifrunner.gnm2.ann1.P64QHW.1	3576	3395.65	58	0.236894
arahy.Tifrunner.gnm2.ann1.MWT26D.1	1473	1292.65	306	3.28314
arahy.Tifrunner.gnm2.ann1.K7S8RA.1	249	85.4394	0	0
arahy.Tifrunner.gnm2.ann1.58R7DF.1	201	50.4652	0	0
arahy.Tifrunner.gnm2.ann1.422KT0.1	564	384.089	0	0
arahy.Tifrunner.gnm2.ann1.92LHRM.1	1851	1670.65	108	0.896575
arahy.Tifrunner.gnm2.ann1.M99K8C.1	891	710.676	135.07	2.63595
arahy.Tifrunner.gnm2.ann1.5D55UE.1_arahy.Tifrunner.gnm2.ann1.5G9G3T.1	891	710.676	23	0.448853
arahy.Tifrunner.gnm2.ann1.A3SJ0D.1	687	506.836	0	0
arahy.Tifrunner.gnm2.ann1.7TWC5I.1	540	360.139	0	0
arahy.Tifrunner.gnm2.ann1.C3PHI0.1	510	330.221	95	3.98995
arahy.Tifrunner.gnm2.ann1.QEW08J.1	816	635.765	6.7339	0.146899
arahy.Tifrunner.gnm2.ann1.K1P89V.1	591	410.944	144	4.85991
arahy.Tifrunner.gnm2.ann1.K3F6Y2.1	897	716.676	0	0
arahy.Tifrunner.gnm2.ann1.9AA4WY.1	1614	1433.65	0	0
arahy.Tifrunner.gnm2.ann1.23D8N6.1	1272	1091.65	0	0
arahy.Tifrunner.gnm2.ann1.X5KGN6.1	924	743.676	0	0
arahy.Tifrunner.gnm2.ann1.SR33X7.1	459	279.635	0	0
arahy.Tifrunner.gnm2.ann1.0J0NIM.1	480	300.474	0	0
arahy.Tifrunner.gnm2.ann1.7RWM6D.1	1023	842.649	0	0
arahy.Tifrunner.gnm2.ann1.Z8UJG3.1	195	46.8486	0	0
arahy.Tifrunner.gnm2.ann1.RD48QE.1	240	78.4736	0	0
arahy.Tifrunner.gnm2.ann1.L5ZR7F.1	429	250.108	0	0
arahy.Tifrunner.gnm2.ann1.18FPP0.1	2256	2075.65	730	4.87772
arahy.Tifrunner.gnm2.ann1.WZ366M.1	1620	1439.65	0	0
arahy.Tifrunner.gnm2.ann1.TP66UI.1	477	297.484	0	0
arahy.Tifrunner.gnm2.ann1.HTFY5K.1	699	518.802	0	0
arahy.Tifrunner.gnm2.ann1.P05418.1	1947	1766.65	1.21369	0.00952809
arahy.Tifrunner.gnm2.ann1.B484Q0.1	450	270.709	0	0
arahy.Tifrunner.gnm2.ann1.Y5AXS9.1	942	761.676	1	0.0182087
arahy.Tifrunner.gnm2.ann1.P8R7I9.1	723	542.802	0	0
arahy.Tifrunner.gnm2.ann1.KKPS0T.1	4188	4007.65	7.20016	0.0249173
arahy.Tifrunner.gnm2.ann1.79WVX3.1	5184	5003.65	0	0
arahy.Tifrunner.gnm2.ann1.USV032.1	429	250.108	0	0
arahy.Tifrunner.gnm2.ann1.7E4SNA.1	1659	1478.65	0	0
arahy.Tifrunner.gnm2.ann1.X04733.1	747	566.765	2	0.0489413
arahy.Tifrunner.gnm2.ann1.B66PX0.1	699	518.802	3	0.0801988
arahy.Tifrunner.gnm2.ann1.UV2YJP.1	270	102.238	92.8424	12.5946
arahy.Tifrunner.gnm2.ann1.5EYZ8J.1	1398	1217.65	0	0
arahy.Tifrunner.gnm2.ann1.ZBN808.1	450	270.709	2	0.102465
arahy.Tifrunner.gnm2.ann1.MT85JA.1	3045	2864.65	1055	5.10774
arahy.Tifrunner.gnm2.ann1.1CD59K.1	1986	1805.65	0	0
arahy.Tifrunner.gnm2.ann1.CYJA9T.1	1197	1016.65	0	0
arahy.Tifrunner.gnm2.ann1.332M63.1	1125	944.649	0	0
arahy.Tifrunner.gnm2.ann1.0QPA7A.1_arahy.Tifrunner.gnm2.ann1.W0QD2B.1	402	223.654	0	0
arahy.Tifrunner.gnm2.ann1.KU25FL.1	3903	3722.65	2128.31	7.92923
arahy.Tifrunner.gnm2.ann1.ZWU3E4.1	267	99.7594	63.2929	8.79933
arahy.Tifrunner.gnm2.ann1.UTG064.1	816	635.765	2.24821	0.0490443
arahy.Tifrunner.gnm2.ann1.X0F9HV.1	1167	986.649	406	5.70705
arahy.Tifrunner.gnm2.ann1.2C6XEQ.2	2403	2222.65	1.0962	0.00684018
arahy.Tifrunner.gnm2.ann1.W0TF53.1	768	587.765	12	0.283156
arahy.Tifrunner.gnm2.ann1.R9YBQM.1	540	360.139	0	0
arahy.Tifrunner.gnm2.ann1.L5IVIW.1	366	189.047	0	0
arahy.Tifrunner.gnm2.ann1.N324GM.1	696	515.802	0	0
arahy.Tifrunner.gnm2.ann1.JA3EPN.1	2295	2114.65	16.9993	0.111492
arahy.Tifrunner.gnm2.ann1.KYL7NM.1	153	23.5903	0	0
arahy.Tifrunner.gnm2.ann1.2WKT9Q.1	1431	1250.65	12.0593	0.133731
arahy.Tifrunner.gnm2.ann1.V6HMAT.1	2862	2681.65	25	0.129296
arahy.Tifrunner.gnm2.ann1.R6ABDF.1	192	44.9423	0	0
arahy.Tifrunner.gnm2.ann1.79SUWC.1	5634	5453.65	5.09298	0.0129519
arahy.Tifrunner.gnm2.ann1.RI8RG7.1	3543	3362.65	0	0
arahy.Tifrunner.gnm2.ann1.21P17U.1	939	758.676	27.1771	0.496816
arahy.Tifrunner.gnm2.ann1.1M0LS8.1	1656	1475.65	0	0
arahy.Tifrunner.gnm2.ann1.XJI8PB.1	399	220.728	0	0
arahy.Tifrunner.gnm2.ann1.YG2MQU.1	585	404.971	0	0
arahy.Tifrunner.gnm2.ann1.8H93A2.1	1956	1775.65	153.206	1.19665
arahy.Tifrunner.gnm2.ann1.G15V58.1	288	117.565	3.2411	0.38235
arahy.Tifrunner.gnm2.ann1.G0DR35.1	1074	893.649	1	0.0155196
arahy.Tifrunner.gnm2.ann1.ZIY68Y.1	306	133.563	2	0.207679
arahy.Tifrunner.gnm2.ann1.P291P9.1	1281	1100.65	0	0
arahy.Tifrunner.gnm2.ann1.XPG0M7.2	2433	2252.65	2.29934	0.0141566
arahy.Tifrunner.gnm2.ann1.P6ZXGF.2	1500	1319.65	234	2.45927
arahy.Tifrunner.gnm2.ann1.HCQ68S.1	855	674.699	34	0.698903
arahy.Tifrunner.gnm2.ann1.UE9VED.1	1824	1643.65	0	0
arahy.Tifrunner.gnm2.ann1.1CEJ34.1	450	270.709	27	1.38328
arahy.Tifrunner.gnm2.ann1.V5X3SM.1	1767	1586.65	1274.08	11.1369
arahy.Tifrunner.gnm2.ann1.SID0IU.1_arahy.Tifrunner.gnm2.ann1.Y5CTR1.1	285	114.996	0	0
arahy.Tifrunner.gnm2.ann1.EYMH18.1	507	327.243	0	0
arahy.Tifrunner.gnm2.ann1.VY9WGI.1	522	342.21	68.579	2.77937
arahy.Tifrunner.gnm2.ann1.NG4XB7.1	1116	935.649	2714.93	40.2433
arahy.Tifrunner.gnm2.ann1.Z8RJRP.1	1122	941.649	0	0
arahy.Tifrunner.gnm2.ann1.62D34N.1	792	611.765	4.85308	0.110022
arahy.Tifrunner.gnm2.ann1.G61KAP.1	831	650.765	0	0
arahy.Tifrunner.gnm2.ann1.JQBA31.1_arahy.Tifrunner.gnm2.ann1.XGVA1E.1	534	354.163	29	1.13565
arahy.Tifrunner.gnm2.ann1.7PDB7U.1	3024	2843.65	1404.26	6.8489
arahy.Tifrunner.gnm2.ann1.647QNX.1	687	506.836	226	6.18428
arahy.Tifrunner.gnm2.ann1.SHNW9G.2	1461	1280.65	1374	14.8801
arahy.Tifrunner.gnm2.ann1.XMRE5F.1	696	515.802	0	0
arahy.Tifrunner.gnm2.ann1.V45S4S.2	1248	1067.65	0	0
arahy.Tifrunner.gnm2.ann1.Q9BTX3.1	1083	902.649	0	0
arahy.Tifrunner.gnm2.ann1.7JS8RB.1	588	407.971	0	0
arahy.Tifrunner.gnm2.ann1.H82VQF.2	2094	1913.65	454.661	3.29514
arahy.Tifrunner.gnm2.ann1.31R95M.1	741	560.765	0	0
arahy.Tifrunner.gnm2.ann1.B496DS.1	663	482.836	0	0
arahy.Tifrunner.gnm2.ann1.TG1084.1	540	360.139	18.5476	0.714275
arahy.Tifrunner.gnm2.ann1.I7N3CZ.1	3879	3698.65	258.756	0.970278
arahy.Tifrunner.gnm2.ann1.G9C5AI.1	1422	1241.65	0	0
arahy.Tifrunner.gnm2.ann1.D3X87A.1	2937	2756.65	1.78636	0.00898744
arahy.Tifrunner.gnm2.ann1.T671A1.1	282	112.435	176.962	21.8287
arahy.Tifrunner.gnm2.ann1.AUK4Q1.1	654	473.852	28	0.819528
arahy.Tifrunner.gnm2.ann1.Y95VYD.1	2754	2573.65	291.819	1.57258
arahy.Tifrunner.gnm2.ann1.6J5TD9.1	1092	911.649	2.49378	0.0379384
arahy.Tifrunner.gnm2.ann1.X2UHZI.1	1692	1511.65	1.1846	0.0108685
arahy.Tifrunner.gnm2.ann1.ML26SF.1	951	770.676	0	0
arahy.Tifrunner.gnm2.ann1.NIQ00C.1	207	54.6684	2	0.50739
arahy.Tifrunner.gnm2.ann1.MG688V.1	1542	1361.65	388.158	3.95359
arahy.Tifrunner.gnm2.ann1.T6VBTI.1	1203	1022.65	11	0.149181
arahy.Tifrunner.gnm2.ann1.L3732C.1	696	515.802	0	0
