target_id	length	eff_length	Aipa_5	Aipa_5_tpm
arahy.Tifrunner.gnm2.ann1.HV6HRD.1	513	327.756	0	0
arahy.Tifrunner.gnm2.ann1.C76MJD.1	261	92.3235	66.7893	10.8357
arahy.Tifrunner.gnm2.ann1.DBE5X7.1	3144	2958.15	486.899	2.46537
arahy.Tifrunner.gnm2.ann1.R9W6MW.1	639	453.325	7	0.231288
arahy.Tifrunner.gnm2.ann1.13ZWE0.1	1464	1278.15	0	0
arahy.Tifrunner.gnm2.ann1.5P7LY9.1	687	501.302	19	0.567699
arahy.Tifrunner.gnm2.ann1.B9T1G9.1	672	486.302	820.623	25.2756
arahy.Tifrunner.gnm2.ann1.H0USGJ.3	1734	1548.15	54.519	0.527472
arahy.Tifrunner.gnm2.ann1.I7BRZS.1	369	187.547	0	0
arahy.Tifrunner.gnm2.ann1.4PPW5Y.1	243	78.3866	0	0
arahy.Tifrunner.gnm2.ann1.573ERA.1	720	534.302	270.338	7.57852
arahy.Tifrunner.gnm2.ann1.9D5JX4.1	1533	1347.15	0	0
arahy.Tifrunner.gnm2.ann1.08DVSW.1	240	76.1214	0	0
arahy.Tifrunner.gnm2.ann1.62XZQ4.1	1803	1617.15	349	3.23251
arahy.Tifrunner.gnm2.ann1.EB4ABC.1	3288	3102.15	710	3.42815
arahy.Tifrunner.gnm2.ann1.CI3TZ8.1	2232	2046.15	0	0
arahy.Tifrunner.gnm2.ann1.NFL8TR.1	474	289.181	0	0
arahy.Tifrunner.gnm2.ann1.L3ZI7F.1	528	342.655	0	0
arahy.Tifrunner.gnm2.ann1.T9PNZL.1	816	630.2	0	0
arahy.Tifrunner.gnm2.ann1.2HB33B.1	231	69.5269	0	0
arahy.Tifrunner.gnm2.ann1.MY1EZ0.1	1128	942.147	2	0.0317962
arahy.Tifrunner.gnm2.ann1.U65F6Q.1	996	810.147	0	0
arahy.Tifrunner.gnm2.ann1.DA7VUD.1_arahy.Tifrunner.gnm2.ann1.DBQJ9M.1	315	138.121	0	0
arahy.Tifrunner.gnm2.ann1.71F8WW.1	684	498.302	16.2382	0.488102
arahy.Tifrunner.gnm2.ann1.ZSUH31.1	384	201.622	0	0
arahy.Tifrunner.gnm2.ann1.8HZ00Z.1_arahy.Tifrunner.gnm2.ann1.DX6UDD.1	1455	1269.15	315	3.7176
arahy.Tifrunner.gnm2.ann1.F39Z70.1	810	624.2	0	0
arahy.Tifrunner.gnm2.ann1.QT88WB.1	1371	1185.15	0	0
arahy.Tifrunner.gnm2.ann1.F71Y9J.1	636	450.325	66	2.19524
arahy.Tifrunner.gnm2.ann1.0N6LTB.1	1251	1065.15	10	0.140622
arahy.Tifrunner.gnm2.ann1.6RT4IF.1	2070	1884.15	0	0
arahy.Tifrunner.gnm2.ann1.7ZKY56.1	237	73.9163	0	0
arahy.Tifrunner.gnm2.ann1.DT0NNH.1	2052	1866.15	52.827	0.424008
arahy.Tifrunner.gnm2.ann1.5HU8CM.1	612	426.368	0	0
arahy.Tifrunner.gnm2.ann1.X38EU7.1	435	250.872	0	0
arahy.Tifrunner.gnm2.ann1.I1BHDP.1	2058	1872.15	0	0
arahy.Tifrunner.gnm2.ann1.C8EBC8.1	231	69.5269	0	0
arahy.Tifrunner.gnm2.ann1.FH37N9.1	180	36.7206	0	0
arahy.Tifrunner.gnm2.ann1.26BHGP.1	996	810.147	0	0
arahy.Tifrunner.gnm2.ann1.YGX2XM.1	282	109.59	9	1.23009
arahy.Tifrunner.gnm2.ann1.8X0TS3.1	2868	2682.15	295.793	1.65184
arahy.Tifrunner.gnm2.ann1.IGC1S7.1	3228	3042.15	18.9328	0.0932179
arahy.Tifrunner.gnm2.ann1.Q3DN0U.1	585	399.399	345	12.9383
arahy.Tifrunner.gnm2.ann1.M9P7VT.1	1191	1005.15	297	4.42579
arahy.Tifrunner.gnm2.ann1.EMG81W.1	936	750.167	0	0
arahy.Tifrunner.gnm2.ann1.CSCY03.1	666	480.302	0	0
arahy.Tifrunner.gnm2.ann1.LXUT7L.1	612	426.368	0	0
arahy.Tifrunner.gnm2.ann1.I17GTU.1	768	582.26	1	0.0257245
arahy.Tifrunner.gnm2.ann1.FFLV23.1	843	657.184	0	0
arahy.Tifrunner.gnm2.ann1.IW7U68.1	372	190.308	83	6.53258
arahy.Tifrunner.gnm2.ann1.7LSJ4G.1	621	435.347	0	0
arahy.Tifrunner.gnm2.ann1.YQHF2A.1	2400	2214.15	8.63603	0.0584213
arahy.Tifrunner.gnm2.ann1.TVMT7S.1	933	747.167	0	0
arahy.Tifrunner.gnm2.ann1.ID6EX5.1	1509	1323.15	209	2.36593
arahy.Tifrunner.gnm2.ann1.J88C4R.1	852	666.184	90	2.02354
arahy.Tifrunner.gnm2.ann1.X88BGH.1	480	295.086	211	10.7102
arahy.Tifrunner.gnm2.ann1.Q7RPPP.1	903	717.167	69.8436	1.45871
arahy.Tifrunner.gnm2.ann1.F17DQG.1	1842	1656.15	0	0
arahy.Tifrunner.gnm2.ann1.V1IQ3S.1	2460	2274.15	0	0
arahy.Tifrunner.gnm2.ann1.SUJ24G.1	2022	1836.15	79.6519	0.64976
arahy.Tifrunner.gnm2.ann1.W3PLGV.1	294	119.69	0	0
arahy.Tifrunner.gnm2.ann1.IUPW61.1	1638	1452.15	532.2	5.48944
arahy.Tifrunner.gnm2.ann1.5PJB70.1	1335	1149.15	0	0
arahy.Tifrunner.gnm2.ann1.EY5UDZ.1	756	570.26	55.2632	1.45153
arahy.Tifrunner.gnm2.ann1.8L3F9C.1	708	522.302	0	0
arahy.Tifrunner.gnm2.ann1.JDGU33.1	756	570.26	146.525	3.84859
arahy.Tifrunner.gnm2.ann1.FQH7NX.1	330	151.604	0	0
arahy.Tifrunner.gnm2.ann1.BQA6Y4.1_arahy.Tifrunner.gnm2.ann1.CC2J1D.1_arahy.Tifrunner.gnm2.ann1.MI8N81.1	213	57.0224	0	0
arahy.Tifrunner.gnm2.ann1.U4H6SI.1	912	726.167	5	0.103133
arahy.Tifrunner.gnm2.ann1.VDMZ3K.1	519	333.731	0	0
arahy.Tifrunner.gnm2.ann1.1RV5TE.1	1566	1380.15	1242.05	13.4796
arahy.Tifrunner.gnm2.ann1.4HG3FH.1	777	591.231	0	0
arahy.Tifrunner.gnm2.ann1.S7MLB0.1	1680	1494.15	10	0.100247
arahy.Tifrunner.gnm2.ann1.Y5PXQ9.1	243	78.3866	12	2.293
arahy.Tifrunner.gnm2.ann1.DJ6Y7L.1	705	519.302	2	0.0576865
arahy.Tifrunner.gnm2.ann1.26GYPH.1	1743	1557.15	181.53	1.74616
arahy.Tifrunner.gnm2.ann1.XD7HLN.1	477	292.137	20	1.02543
arahy.Tifrunner.gnm2.ann1.545ZNW.1_arahy.Tifrunner.gnm2.ann1.7T6Y9P.1	1131	945.147	160	2.53562
arahy.Tifrunner.gnm2.ann1.5L797S.1	165	28.7435	0	0
arahy.Tifrunner.gnm2.ann1.DWSH38.1	2076	1890.15	0	0
arahy.Tifrunner.gnm2.ann1.MX7F3A.1	1143	957.147	0	0
arahy.Tifrunner.gnm2.ann1.L38FJ4.1	1176	990.147	49.3001	0.745782
arahy.Tifrunner.gnm2.ann1.SG0BDG.1	1863	1677.15	393	3.50982
arahy.Tifrunner.gnm2.ann1.85V2S8.1	1812	1626.15	0	0
arahy.Tifrunner.gnm2.ann1.RSI1BH.1	1743	1557.15	224.846	2.16282
arahy.Tifrunner.gnm2.ann1.9P35H9.1	738	552.288	0	0
arahy.Tifrunner.gnm2.ann1.65M2C6.3	2253	2067.15	36.2679	0.262794
arahy.Tifrunner.gnm2.ann1.RP6ERD.1	330	151.604	0	0
arahy.Tifrunner.gnm2.ann1.26JPZN.1	792	606.231	0	0
arahy.Tifrunner.gnm2.ann1.RFZ0FJ.1_arahy.Tifrunner.gnm2.ann1.XQV0C2.1	1854	1668.15	400	3.59161
arahy.Tifrunner.gnm2.ann1.MC6ZZ2.1	234	71.7397	0	0
arahy.Tifrunner.gnm2.ann1.1HT5LR.1	1536	1350.15	191	2.11893
arahy.Tifrunner.gnm2.ann1.Q67FBH.1	456	271.482	0	0
arahy.Tifrunner.gnm2.ann1.SN8JE3.1	1671	1485.15	0	0
arahy.Tifrunner.gnm2.ann1.5V22GC.1	2268	2082.15	0	0
arahy.Tifrunner.gnm2.ann1.H1PHD7.1	3258	3072.15	0	0
arahy.Tifrunner.gnm2.ann1.D9EHAK.1	1656	1470.15	49	0.499228
arahy.Tifrunner.gnm2.ann1.V01K32.1	600	414.379	0	0
arahy.Tifrunner.gnm2.ann1.MQG1NS.1	4578	4392.15	0	0
arahy.Tifrunner.gnm2.ann1.04VE6P.1	1377	1191.15	44	0.553288
arahy.Tifrunner.gnm2.ann1.SUQM4P.1	375	193.157	734	56.9179
arahy.Tifrunner.gnm2.ann1.VG0JND.1	753	567.274	45	1.18818
arahy.Tifrunner.gnm2.ann1.XEF97F.1	1107	921.147	2.91835	0.047454
arahy.Tifrunner.gnm2.ann1.W1D4FL.1	3648	3462.15	0	0
arahy.Tifrunner.gnm2.ann1.X2RX6E.1	1248	1062.15	0	0
arahy.Tifrunner.gnm2.ann1.6J67DK.1	1401	1215.15	1	0.0123264
arahy.Tifrunner.gnm2.ann1.ASZ0YV.1	426	242.082	0	0
arahy.Tifrunner.gnm2.ann1.EZF2RR.1	1158	972.147	1194	18.3965
arahy.Tifrunner.gnm2.ann1.Q4GIHG.1	591	405.389	0	0
arahy.Tifrunner.gnm2.ann1.I8F4ER.1	894	708.167	0	0
arahy.Tifrunner.gnm2.ann1.GQJ8ZK.1	1428	1242.15	111.533	1.34491
arahy.Tifrunner.gnm2.ann1.TNA3AF.1	990	804.147	596	11.1013
arahy.Tifrunner.gnm2.ann1.IS7ZQD.1	2097	1911.15	1.46111	0.0114512
arahy.Tifrunner.gnm2.ann1.NN7C7R.1	399	215.897	31.0445	2.15378
arahy.Tifrunner.gnm2.ann1.S9B0CK.1	1203	1017.15	0	0
arahy.Tifrunner.gnm2.ann1.5ZIB7A.1	423	239.13	0	0
arahy.Tifrunner.gnm2.ann1.R93T63.1	1383	1197.15	0	0
arahy.Tifrunner.gnm2.ann1.I91WV6.1	1677	1491.15	0	0
arahy.Tifrunner.gnm2.ann1.Y66AIQ.1	957	771.167	107	2.07826
arahy.Tifrunner.gnm2.ann1.6YZ37K.1	1008	822.147	516.499	9.40986
arahy.Tifrunner.gnm2.ann1.H6TCEE.1	528	342.655	1	0.0437126
arahy.Tifrunner.gnm2.ann1.YBW5FY.1	546	360.551	2.10414	0.0874122
arahy.Tifrunner.gnm2.ann1.T2Z52M.1	1551	1365.15	2	0.0219439
arahy.Tifrunner.gnm2.ann1.X4BYXV.1	222	63.0782	35.5898	8.45104
arahy.Tifrunner.gnm2.ann1.HJ1545.1	1002	816.147	0	0
arahy.Tifrunner.gnm2.ann1.HS29P7.1	1512	1326.15	0	0
arahy.Tifrunner.gnm2.ann1.SFZ90Y.1	378	195.99	162.053	12.3847
arahy.Tifrunner.gnm2.ann1.06T7H8.1	813	627.2	0	0
arahy.Tifrunner.gnm2.ann1.KK3V44.1	1098	912.147	206	3.38272
arahy.Tifrunner.gnm2.ann1.C0B70Q.1	4857	4671.15	25	0.0801642
arahy.Tifrunner.gnm2.ann1.0J1699.1	2217	2031.15	521.384	3.84485
arahy.Tifrunner.gnm2.ann1.66HHR9.1	507	321.87	0	0
arahy.Tifrunner.gnm2.ann1.FX5VS7.1	480	295.086	0	0
arahy.Tifrunner.gnm2.ann1.D18LN8.1	1107	921.147	182.43	2.9664
arahy.Tifrunner.gnm2.ann1.5F6EYN.1	951	765.167	43.6448	0.854359
arahy.Tifrunner.gnm2.ann1.1JP5NC.1	1977	1791.15	1523.59	12.7409
arahy.Tifrunner.gnm2.ann1.N3M6GA.1	603	417.379	4.00312	0.143659
arahy.Tifrunner.gnm2.ann1.JGL8D6.1	855	669.184	162.454	3.6362
arahy.Tifrunner.gnm2.ann1.TJX0PA.1	2121	1935.15	0	0
arahy.Tifrunner.gnm2.ann1.KHD191.1	471	286.21	0	0
arahy.Tifrunner.gnm2.ann1.HKGP73.1	324	146.175	7	0.717281
arahy.Tifrunner.gnm2.ann1.FW5TAU.1	1221	1035.15	20.4429	0.295805
arahy.Tifrunner.gnm2.ann1.4VZ1PT.1	1560	1374.15	276	3.00843
arahy.Tifrunner.gnm2.ann1.QY6AD9.1	1365	1179.15	106	1.34649
arahy.Tifrunner.gnm2.ann1.8VRB03.1	1236	1050.15	231	3.29477
arahy.Tifrunner.gnm2.ann1.G6V4H3.1	3558	3372.15	317	1.40805
arahy.Tifrunner.gnm2.ann1.XHTA8R.1	417	233.29	303	19.4541
arahy.Tifrunner.gnm2.ann1.S1X8C1.1	2262	2076.15	195	1.40683
arahy.Tifrunner.gnm2.ann1.KN6F1W.1	873	687.167	475	10.3537
arahy.Tifrunner.gnm2.ann1.CC6MMP.1	924	738.167	1.07401	0.021793
arahy.Tifrunner.gnm2.ann1.C8D70D.1	849	663.184	1	0.0225855
arahy.Tifrunner.gnm2.ann1.ILLM6B.1	561	375.496	0	0
arahy.Tifrunner.gnm2.ann1.FF6C67.1	1329	1143.15	15	0.196541
arahy.Tifrunner.gnm2.ann1.F6N15A.1	1839	1653.15	0	0
arahy.Tifrunner.gnm2.ann1.A8RPUL.1	1182	996.147	1.4198	0.0213486
arahy.Tifrunner.gnm2.ann1.4E777D.1	813	627.2	0	0
arahy.Tifrunner.gnm2.ann1.KSD8Q4.1	1881	1695.15	0	0
arahy.Tifrunner.gnm2.ann1.8FC258.1	2769	2583.15	0	0
arahy.Tifrunner.gnm2.ann1.TE15Y5.1	1053	867.147	1	0.0172731
arahy.Tifrunner.gnm2.ann1.XQC0LY.1	108	11.4933	0	0
arahy.Tifrunner.gnm2.ann1.FN3HAQ.1	1074	888.147	0	0
arahy.Tifrunner.gnm2.ann1.Q4799Z.1	1611	1425.15	173.896	1.82765
arahy.Tifrunner.gnm2.ann1.G7NAMC.1	2388	2202.15	19.19	0.130525
arahy.Tifrunner.gnm2.ann1.47XKI7.2	1146	960.147	0	0
arahy.Tifrunner.gnm2.ann1.7I5575.1	1683	1497.15	0	0
arahy.Tifrunner.gnm2.ann1.6VN1VE.1	2418	2232.15	320.755	2.15236
arahy.Tifrunner.gnm2.ann1.FHBJ1H.2	1701	1515.15	2.35504	0.0232813
arahy.Tifrunner.gnm2.ann1.5LD7DH.1	675	489.302	0	0
arahy.Tifrunner.gnm2.ann1.I9C74E.1	264	94.7163	0	0
arahy.Tifrunner.gnm2.ann1.W15MA1.1	2277	2091.15	6.77294	0.0485128
arahy.Tifrunner.gnm2.ann1.58HAZ2.1	285	112.111	0	0
arahy.Tifrunner.gnm2.ann1.P3RVZQ.2	2517	2331.15	1.01046	0.00649252
arahy.Tifrunner.gnm2.ann1.Y76JQK.1	477	292.137	0	0
arahy.Tifrunner.gnm2.ann1.FI962T.1	2601	2415.15	0	0
arahy.Tifrunner.gnm2.ann1.5F9902.1	1998	1812.15	554.247	4.58114
arahy.Tifrunner.gnm2.ann1.BU1BMX.1	1044	858.147	0	0
arahy.Tifrunner.gnm2.ann1.VKML7N.2	1686	1500.15	293.474	2.93021
arahy.Tifrunner.gnm2.ann1.R3N6QG.1	666	480.302	0	0
arahy.Tifrunner.gnm2.ann1.I316DY.1	318	140.816	0	0
arahy.Tifrunner.gnm2.ann1.AF6N0J.1	843	657.184	301.532	6.87243
arahy.Tifrunner.gnm2.ann1.RM9G1V.1	309	132.807	0	0
arahy.Tifrunner.gnm2.ann1.6W08F7.1	477	292.137	0	0
arahy.Tifrunner.gnm2.ann1.ER65H4.1	1671	1485.15	2	0.0201709
arahy.Tifrunner.gnm2.ann1.36392T.1	585	399.399	37	1.38758
arahy.Tifrunner.gnm2.ann1.GBW49T.1	249	83.0686	0.591581	0.10667
arahy.Tifrunner.gnm2.ann1.B3UH2V.1	735	549.288	24.478	0.667483
arahy.Tifrunner.gnm2.ann1.KC4DMY.1	1278	1092.15	0	0
arahy.Tifrunner.gnm2.ann1.RZQZ1K.1	954	768.167	39.723	0.774551
arahy.Tifrunner.gnm2.ann1.B1F77T.2	645	459.325	0	0
arahy.Tifrunner.gnm2.ann1.ZIW1BH.1	1245	1059.15	0	0
arahy.Tifrunner.gnm2.ann1.LS6TQL.1	351	170.866	0	0
arahy.Tifrunner.gnm2.ann1.H0K04H.1	1293	1107.15	54.7226	0.74033
arahy.Tifrunner.gnm2.ann1.SLZ776.1	1068	882.147	0	0
arahy.Tifrunner.gnm2.ann1.V52GIS.1	465	280.309	0	0
arahy.Tifrunner.gnm2.ann1.RJ3HQ5.1	2970	2784.15	0	0
arahy.Tifrunner.gnm2.ann1.X49QW6.1	1497	1311.15	4	0.0456954
arahy.Tifrunner.gnm2.ann1.47NBR1.1	1080	894.147	0	0
arahy.Tifrunner.gnm2.ann1.MTFP9U.1	3216	3030.15	11	0.0543742
arahy.Tifrunner.gnm2.ann1.NW6CFY.1	309	132.807	0	0
arahy.Tifrunner.gnm2.ann1.N6V994.1	624	438.325	0	0
arahy.Tifrunner.gnm2.ann1.V6CJE0.1	333	154.328	42.9354	4.16712
arahy.Tifrunner.gnm2.ann1.S6CLIJ.2	2061	1875.15	1	0.00798782
arahy.Tifrunner.gnm2.ann1.7PY2EE.1	858	672.184	1905	42.4493
arahy.Tifrunner.gnm2.ann1.VE4S3X.1	330	151.604	0	0
arahy.Tifrunner.gnm2.ann1.IWFQ27.1	1185	999.147	4	0.0599645
arahy.Tifrunner.gnm2.ann1.CJK4SJ.1	1800	1614.15	31.1254	0.288826
arahy.Tifrunner.gnm2.ann1.S0X7MM.1	3111	2925.15	3.04448	0.0155894
arahy.Tifrunner.gnm2.ann1.KX18UY.1	1275	1089.15	3	0.0412571
arahy.Tifrunner.gnm2.ann1.ZZ0VZ9.1	3111	2925.15	3	0.0153616
arahy.Tifrunner.gnm2.ann1.2PU3SS.1	801	615.215	10.6159	0.258461
arahy.Tifrunner.gnm2.ann1.K8XL0V.1	744	558.274	132.324	3.55023
arahy.Tifrunner.gnm2.ann1.18R6S7.1	834	648.184	0	0
arahy.Tifrunner.gnm2.ann1.N3G4JZ.1	1800	1614.15	0	0
arahy.Tifrunner.gnm2.ann1.1TYS6L.1	801	615.215	1156	28.1446
arahy.Tifrunner.gnm2.ann1.Q6BE6Q.1	429	245.008	0	0
arahy.Tifrunner.gnm2.ann1.R337FA.1	507	321.87	0	0
arahy.Tifrunner.gnm2.ann1.D0UAXJ.1	1959	1773.15	55	0.464603
arahy.Tifrunner.gnm2.ann1.SGT6RC.1	1485	1299.15	244	2.81317
arahy.Tifrunner.gnm2.ann1.9KYY6V.1	270	99.6337	5	0.751671
arahy.Tifrunner.gnm2.ann1.XZI9IJ.1	780	594.231	711	17.9217
arahy.Tifrunner.gnm2.ann1.Q1H19Y.1	861	675.184	5.33604	0.118375
arahy.Tifrunner.gnm2.ann1.7AU96Q.1	702	516.302	0	0
arahy.Tifrunner.gnm2.ann1.1F3WAM.1	537	351.586	0	0
arahy.Tifrunner.gnm2.ann1.804D1R.1	459	274.42	0.5	0.0272909
arahy.Tifrunner.gnm2.ann1.ZS42GJ.1	729	543.288	0	0
arahy.Tifrunner.gnm2.ann1.E7HJTX.1	306	130.163	0	0
arahy.Tifrunner.gnm2.ann1.SQY09P.1_arahy.Tifrunner.gnm2.ann1.X68ZDZ.1	918	732.167	0	0
arahy.Tifrunner.gnm2.ann1.30V1YS.1	468	283.238	0	0
arahy.Tifrunner.gnm2.ann1.M4FG4U.1	2568	2382.15	0	0
arahy.Tifrunner.gnm2.ann1.WZAC14.1	228	67.419	0	0
arahy.Tifrunner.gnm2.ann1.T97E99.1	1968	1782.15	194	1.6305
arahy.Tifrunner.gnm2.ann1.6F687N.1	588	402.389	0	0
arahy.Tifrunner.gnm2.ann1.AWY9EV.1	1092	906.147	1.42194	0.0235043
arahy.Tifrunner.gnm2.ann1.T6X3LK.1	939	753.167	0	0
arahy.Tifrunner.gnm2.ann1.6AJ8U6.1	4953	4767.15	1081	3.3965
arahy.Tifrunner.gnm2.ann1.S8XQVD.1	1050	864.147	85.3848	1.47998
arahy.Tifrunner.gnm2.ann1.V2ZUG7.1	1095	909.147	0	0
arahy.Tifrunner.gnm2.ann1.2C7VYD.1	4479	4293.15	712	2.48409
arahy.Tifrunner.gnm2.ann1.EH3WRE.1	1206	1020.15	0	0
arahy.Tifrunner.gnm2.ann1.GWZ248.1	1815	1629.15	0	0
arahy.Tifrunner.gnm2.ann1.H93UBA.1	453	268.516	0	0
arahy.Tifrunner.gnm2.ann1.UD29EC.1	372	190.308	0	0
arahy.Tifrunner.gnm2.ann1.4RS8DG.1	960	774.167	19	0.367606
arahy.Tifrunner.gnm2.ann1.K4C16D.1	264	94.7163	0	0
arahy.Tifrunner.gnm2.ann1.E99XLH.1	1551	1365.15	1033.4	11.3385
arahy.Tifrunner.gnm2.ann1.8Y74W7.1	1026	840.147	5	0.0891412
arahy.Tifrunner.gnm2.ann1.MY2KX3.1	687	501.302	0	0
arahy.Tifrunner.gnm2.ann1.BWXZ9Z.1	1665	1479.15	0	0
arahy.Tifrunner.gnm2.ann1.E288MN.1	1071	885.147	0	0
arahy.Tifrunner.gnm2.ann1.15FVU2.1	3645	3459.15	105.074	0.454978
arahy.Tifrunner.gnm2.ann1.X4XIB4.1	552	366.532	0	0
arahy.Tifrunner.gnm2.ann1.1SUY8Y.1	3840	3654.15	0	0
arahy.Tifrunner.gnm2.ann1.TI878S.2	1095	909.147	237	3.90461
arahy.Tifrunner.gnm2.ann1.28TJ89.1	1443	1257.15	365.535	4.35518
arahy.Tifrunner.gnm2.ann1.FX9DNJ.1	669	483.302	0	0
arahy.Tifrunner.gnm2.ann1.DVCH10.1	1647	1461.15	131	1.34289
arahy.Tifrunner.gnm2.ann1.A201KZ.1	339	159.819	0	0
arahy.Tifrunner.gnm2.ann1.R0WL9G.1	2772	2586.15	123.688	0.716371
arahy.Tifrunner.gnm2.ann1.ARN35V.1	510	324.797	0	0
arahy.Tifrunner.gnm2.ann1.71XUKN.1	1413	1227.15	101	1.23279
arahy.Tifrunner.gnm2.ann1.RB7D4E.1	723	537.302	0	0
arahy.Tifrunner.gnm2.ann1.BWPS1F.1	294	119.69	0	0
arahy.Tifrunner.gnm2.ann1.C8YHGX.1	507	321.87	162.358	7.55539
arahy.Tifrunner.gnm2.ann1.NB21C6.1	2301	2115.15	1.17532	0.00832302
arahy.Tifrunner.gnm2.ann1.E0UWWU.1	927	741.167	0	0
arahy.Tifrunner.gnm2.ann1.TAB5NL.1	1278	1092.15	77	1.05602
arahy.Tifrunner.gnm2.ann1.QFP1EL.1	432	247.928	0	0
arahy.Tifrunner.gnm2.ann1.TTE3SB.1	510	324.797	487	22.4585
arahy.Tifrunner.gnm2.ann1.LF427S.1	393	210.16	0	0
arahy.Tifrunner.gnm2.ann1.TUX9ZC.1	957	771.167	0	0
arahy.Tifrunner.gnm2.ann1.8CQ436.1	249	83.0686	0	0
arahy.Tifrunner.gnm2.ann1.L8C4GJ.1	477	292.137	0	0
arahy.Tifrunner.gnm2.ann1.TQ49LU.1	222	63.0782	0	0
arahy.Tifrunner.gnm2.ann1.AVE3D2.1	372	190.308	0	0
arahy.Tifrunner.gnm2.ann1.5U8ZY7.3	1002	816.147	0	0
arahy.Tifrunner.gnm2.ann1.KR3CCS.1	456	271.482	0	0
arahy.Tifrunner.gnm2.ann1.7V9HWT.1	498	312.949	86	4.11613
arahy.Tifrunner.gnm2.ann1.2TEC20.1	3258	3072.15	1086.37	5.29663
arahy.Tifrunner.gnm2.ann1.JAH3YR.1	435	250.872	3	0.179116
arahy.Tifrunner.gnm2.ann1.Q6M2DC.1	804	618.2	1798.04	43.5647
arahy.Tifrunner.gnm2.ann1.JJ7D5C.1	1164	978.147	20.5556	0.314767
arahy.Tifrunner.gnm2.ann1.XV9VLA.1	423	239.13	0	0
arahy.Tifrunner.gnm2.ann1.IFFV7U.1	1593	1407.15	0	0
arahy.Tifrunner.gnm2.ann1.9CA2Y1.1	3150	2964.15	49	0.247605
arahy.Tifrunner.gnm2.ann1.NEQE4P.1	954	768.167	278	5.42067
arahy.Tifrunner.gnm2.ann1.4TD8NJ.1	402	218.777	0	0
arahy.Tifrunner.gnm2.ann1.1NGT21.1	405	221.633	0	0
arahy.Tifrunner.gnm2.ann1.CIV7J2.1	411	227.446	0	0
arahy.Tifrunner.gnm2.ann1.XK2UET.1	936	750.167	122	2.43594
arahy.Tifrunner.gnm2.ann1.3GW130.1	678	492.302	0	0
arahy.Tifrunner.gnm2.ann1.5FD7WC.1	681	495.302	0	0
arahy.Tifrunner.gnm2.ann1.K7A0IJ.1	1302	1116.15	0	0
arahy.Tifrunner.gnm2.ann1.5X1YG2.1	456	271.482	98	5.40691
arahy.Tifrunner.gnm2.ann1.L1NCK3.1	1434	1248.15	5	0.0600023
arahy.Tifrunner.gnm2.ann1.1EUT60.1	933	747.167	54	1.08253
arahy.Tifrunner.gnm2.ann1.FVVA4B.1	609	423.368	0	0
arahy.Tifrunner.gnm2.ann1.FV6FD4.1	288	114.654	3	0.39192
arahy.Tifrunner.gnm2.ann1.48BVF8.1_arahy.Tifrunner.gnm2.ann1.6JFP0W.1_arahy.Tifrunner.gnm2.ann1.M6PUGS.1	333	154.328	2	0.194111
arahy.Tifrunner.gnm2.ann1.PA1P6Z.1	2058	1872.15	0	0
arahy.Tifrunner.gnm2.ann1.AIMY08.1	522	336.698	0	0
arahy.Tifrunner.gnm2.ann1.HZTZ4X.1	1371	1185.15	0	0
arahy.Tifrunner.gnm2.ann1.ETV3I7.1	1269	1083.15	233	3.22205
arahy.Tifrunner.gnm2.ann1.5F0RSX.1	1395	1209.15	2	0.0247751
arahy.Tifrunner.gnm2.ann1.5C8VW0.1	300	124.956	10	1.19869
arahy.Tifrunner.gnm2.ann1.5URV0Y.1	933	747.167	0	0
arahy.Tifrunner.gnm2.ann1.WY8I0W.1	2349	2163.15	0	0
arahy.Tifrunner.gnm2.ann1.H3ZTVM.1	411	227.446	54.1678	3.56719
arahy.Tifrunner.gnm2.ann1.LTYN5B.1	306	130.163	0	0
arahy.Tifrunner.gnm2.ann1.7J6E5P.1	519	333.731	0	0
arahy.Tifrunner.gnm2.ann1.C4411R.1	1173	987.147	2.01062	0.0305079
arahy.Tifrunner.gnm2.ann1.94QN66.1	732	546.288	0	0
arahy.Tifrunner.gnm2.ann1.479FYN.1	888	702.167	0	0
arahy.Tifrunner.gnm2.ann1.4K2GJC.1	1356	1170.15	0	0
arahy.Tifrunner.gnm2.ann1.FJEF2G.1	969	783.167	11	0.210379
arahy.Tifrunner.gnm2.ann1.TR2PB4.1	294	119.69	0	0
arahy.Tifrunner.gnm2.ann1.GB6XSM.1_arahy.Tifrunner.gnm2.ann1.RB8GEU.1	1248	1062.15	182	2.56655
arahy.Tifrunner.gnm2.ann1.RSS8YY.1	2322	2136.15	3.5	0.0245415
arahy.Tifrunner.gnm2.ann1.903WAW.1	3951	3765.15	0	0
arahy.Tifrunner.gnm2.ann1.D2ZPGC.1	1095	909.147	0	0
arahy.Tifrunner.gnm2.ann1.NY38CV.1	468	283.238	12	0.63459
arahy.Tifrunner.gnm2.ann1.IA8L34.1	372	190.308	0	0
arahy.Tifrunner.gnm2.ann1.25IUWM.1	582	396.409	32	1.20912
arahy.Tifrunner.gnm2.ann1.UF3XQW.1	942	756.167	4	0.079233
arahy.Tifrunner.gnm2.ann1.691YBH.1	282	109.59	0	0
arahy.Tifrunner.gnm2.ann1.IYP2GG.1	1746	1560.15	0	0
arahy.Tifrunner.gnm2.ann1.IUAA86.1	195	45.283	0	0
arahy.Tifrunner.gnm2.ann1.7DAH0Y.1	1311	1125.15	4.11181	0.0547379
