target_id	length	eff_length	Aipadur_2	Aipadur_2_tpm
arahy.Tifrunner.gnm2.ann1.QNA6ZA.1	792	611.048	2.71268	0.0813428
arahy.Tifrunner.gnm2.ann1.F4I7X2.1	996	815.031	24.203	0.544115
arahy.Tifrunner.gnm2.ann1.S6G2F3.1	477	296.701	0	0
arahy.Tifrunner.gnm2.ann1.I0HFQI.1	750	569.048	69.11	2.2253
arahy.Tifrunner.gnm2.ann1.C60K2U.1	591	410.21	37.924	1.69396
arahy.Tifrunner.gnm2.ann1.LDJ6K5.1	600	419.199	46.2712	2.02249
arahy.Tifrunner.gnm2.ann1.R1DXQN.1	420	240.673	0	0
arahy.Tifrunner.gnm2.ann1.8BP5JA.1	438	258.292	0	0
arahy.Tifrunner.gnm2.ann1.1C667K.1	1623	1442.03	96.947	1.23184
arahy.Tifrunner.gnm2.ann1.VJM3FC.1	3321	3140.03	18.2676	0.106596
arahy.Tifrunner.gnm2.ann1.FN4EG0.1	1110	929.031	40.1395	0.791656
arahy.Tifrunner.gnm2.ann1.V7HKD0.1	579	398.261	12	0.552089
arahy.Tifrunner.gnm2.ann1.Q94UE0.1	1428	1247.03	156.307	2.29666
arahy.Tifrunner.gnm2.ann1.3FZQ8C.1_arahy.Tifrunner.gnm2.ann1.YIV37M.1	1719	1538.03	317	3.7765
arahy.Tifrunner.gnm2.ann1.DL9EJR.1	522	341.459	24.1599	1.29644
arahy.Tifrunner.gnm2.ann1.25DMGV.1	1563	1382.03	37.0474	0.491174
arahy.Tifrunner.gnm2.ann1.416NC9.1	1737	1556.03	5.50055	0.0647714
arahy.Tifrunner.gnm2.ann1.AE7BGD.1	642	461.123	6.13636	0.243831
arahy.Tifrunner.gnm2.ann1.RQF79J.1	351	174.504	0	0
arahy.Tifrunner.gnm2.ann1.NNV5AG.1	402	223.144	0	0
arahy.Tifrunner.gnm2.ann1.CYW5KB.1	2013	1832.03	0.00586739	5.86824e-05
arahy.Tifrunner.gnm2.ann1.204G50.1	1365	1184.03	0	0
arahy.Tifrunner.gnm2.ann1.K1TE33.1	906	725.031	55.3613	1.39909
arahy.Tifrunner.gnm2.ann1.9MG254.1	1116	935.031	0	0
arahy.Tifrunner.gnm2.ann1.X5Q5RE.1	2208	2027.03	1359.92	12.2927
arahy.Tifrunner.gnm2.ann1.5F1FKW.1	1725	1544.03	0	0
arahy.Tifrunner.gnm2.ann1.AS37GI.1	213	58.7452	3.56331	1.11142
arahy.Tifrunner.gnm2.ann1.AN92IF.1	807	626.048	0	0
arahy.Tifrunner.gnm2.ann1.H1TMWI.1	615	434.168	127.333	5.37378
arahy.Tifrunner.gnm2.ann1.1L1QBU.1	882	701.031	30.6934	0.802238
arahy.Tifrunner.gnm2.ann1.P3P6H5.1	630	449.135	0	0
arahy.Tifrunner.gnm2.ann1.M9LJWH.1	669	488.1	3.96725	0.148928
arahy.Tifrunner.gnm2.ann1.E67C5B.1	1176	995.031	0	0
arahy.Tifrunner.gnm2.ann1.FXU7F9.1	984	803.031	35.5385	0.810889
arahy.Tifrunner.gnm2.ann1.XR6FWD.1	393	214.496	29.5312	2.52266
arahy.Tifrunner.gnm2.ann1.QPH9KH.1	1614	1433.03	0	0
arahy.Tifrunner.gnm2.ann1.1U2NYC.1	2103	1922.03	14	0.133464
arahy.Tifrunner.gnm2.ann1.HJ440F.1	651	470.112	0	0
arahy.Tifrunner.gnm2.ann1.AF4ETX.1	267	99.8216	1.20623	0.221411
arahy.Tifrunner.gnm2.ann1.KF0N62.1	603	422.178	294.612	12.7864
arahy.Tifrunner.gnm2.ann1.Y6Z520.1	1338	1157.03	0	0
arahy.Tifrunner.gnm2.ann1.Q7PCL5.1	2436	2255.03	0	0
arahy.Tifrunner.gnm2.ann1.74V199.1_arahy.Tifrunner.gnm2.ann1.JK0YGC.1	1326	1145.03	202	3.23243
arahy.Tifrunner.gnm2.ann1.9N5SH8.1	348	171.667	8.48054	0.905173
arahy.Tifrunner.gnm2.ann1.7R7ZTH.1	2148	1967.03	43.9913	0.40978
arahy.Tifrunner.gnm2.ann1.IYB3ER.1	855	674.031	48.9731	1.33129
arahy.Tifrunner.gnm2.ann1.C02S9M.1	468	287.774	3.09872	0.1973
arahy.Tifrunner.gnm2.ann1.CS557D.1	327	152.28	1109.21	133.464
arahy.Tifrunner.gnm2.ann1.Z3QZS8.1	837	656.048	23.2692	0.649893
arahy.Tifrunner.gnm2.ann1.DC28JW.1	2679	2498.03	2.01204	0.0147582
arahy.Tifrunner.gnm2.ann1.K02HG2.1	1269	1088.03	351.823	5.92487
arahy.Tifrunner.gnm2.ann1.NA7AU5.1	1506	1325.03	0	0
arahy.Tifrunner.gnm2.ann1.M733BB.1	639	458.135	55.3423	2.2134
arahy.Tifrunner.gnm2.ann1.N4QHWM.1	621	440.146	23.8	0.990776
arahy.Tifrunner.gnm2.ann1.N9L63V.1	2073	1892.03	0	0
arahy.Tifrunner.gnm2.ann1.YF22WB.1	936	755.031	23.2532	0.564304
arahy.Tifrunner.gnm2.ann1.DWYC5U.1	444	264.207	1	0.0693508
arahy.Tifrunner.gnm2.ann1.9T7939.1	1398	1217.03	62.0513	0.93421
arahy.Tifrunner.gnm2.ann1.5U1GCZ.1	1371	1190.03	14.5256	0.223652
arahy.Tifrunner.gnm2.ann1.H2Z2P4.1	231	71.4862	20	5.12629
arahy.Tifrunner.gnm2.ann1.MFVS6B.1	2097	1916.03	161.514	1.54455
arahy.Tifrunner.gnm2.ann1.49YRPQ.1	531	350.39	1	0.052293
arahy.Tifrunner.gnm2.ann1.MZ50XC.2	1320	1139.03	24.5027	0.394161
arahy.Tifrunner.gnm2.ann1.XQ2X1T.2	2163	1982.03	236.449	2.18586
arahy.Tifrunner.gnm2.ann1.YIX0R7.1	1620	1439.03	592.436	7.54339
arahy.Tifrunner.gnm2.ann1.7QD96B.1	564	383.271	0	0
arahy.Tifrunner.gnm2.ann1.HV39XB.1	525	344.425	1.20703	0.0642125
arahy.Tifrunner.gnm2.ann1.JP5T2C.1	2457	2276.03	1	0.00805039
arahy.Tifrunner.gnm2.ann1.26PYM4.1	315	141.362	0	0
arahy.Tifrunner.gnm2.ann1.H93RW9.1	3330	3149.03	7.33437	0.0426757
arahy.Tifrunner.gnm2.ann1.TEV0AS.1	1116	935.031	40	0.783843
arahy.Tifrunner.gnm2.ann1.E0KVE0.1	1587	1406.03	10.8136	0.140919
arahy.Tifrunner.gnm2.ann1.PLV72C.1	591	410.21	0	0
arahy.Tifrunner.gnm2.ann1.BEKG85.1	663	482.1	9.84615	0.374218
arahy.Tifrunner.gnm2.ann1.S40QI3.1	894	713.031	307.678	7.90647
arahy.Tifrunner.gnm2.ann1.ZA4BYI.1	3072	2891.03	62.9739	0.39912
arahy.Tifrunner.gnm2.ann1.EHU7KN.1	1272	1091.03	1.17716	0.0197695
arahy.Tifrunner.gnm2.ann1.YJUR3Z.1	3432	3251.03	42.98	0.242237
arahy.Tifrunner.gnm2.ann1.JJX1HE.1	318	144.1	0	0
arahy.Tifrunner.gnm2.ann1.XE1U5L.2	429	249.489	3	0.220325
arahy.Tifrunner.gnm2.ann1.SZ7SGM.1	813	632.048	1	0.0289898
arahy.Tifrunner.gnm2.ann1.S1VJJI.1	1584	1403.03	13.78	0.17996
arahy.Tifrunner.gnm2.ann1.EP8TJQ.1	1074	893.031	4	0.0820708
arahy.Tifrunner.gnm2.ann1.XZG5F2.1	1266	1085.03	126	2.12776
arahy.Tifrunner.gnm2.ann1.WVQS2M.1	570	389.271	27	1.27089
arahy.Tifrunner.gnm2.ann1.K5BBM2.1	480	299.671	0	0
arahy.Tifrunner.gnm2.ann1.85GVTZ.1	1035	854.031	60.6222	1.30063
arahy.Tifrunner.gnm2.ann1.2JI1W5.1	1155	974.031	106.007	1.99415
arahy.Tifrunner.gnm2.ann1.Z9NJUF.1	429	249.489	26	1.90949
arahy.Tifrunner.gnm2.ann1.YH23E2.1	1050	869.031	86.7033	1.82808
arahy.Tifrunner.gnm2.ann1.NMG092.1	327	152.28	0	0
arahy.Tifrunner.gnm2.ann1.FR3P7K.1	846	665.031	7	0.192864
arahy.Tifrunner.gnm2.ann1.YH9HLJ.1	1038	857.031	49	1.0476
arahy.Tifrunner.gnm2.ann1.PV9J4A.1_arahy.Tifrunner.gnm2.ann1.UN6F3P.1	1002	821.031	5.74941	0.128309
arahy.Tifrunner.gnm2.ann1.9YLT9A.1	2154	1973.03	200.521	1.86218
arahy.Tifrunner.gnm2.ann1.A55GHP.1	420	240.673	0	0
arahy.Tifrunner.gnm2.ann1.NA220I.1	924	743.031	0	0
arahy.Tifrunner.gnm2.ann1.13KD3B.1	1125	944.031	0	0
arahy.Tifrunner.gnm2.ann1.X9CVUQ.1	282	112.349	1	0.16309
arahy.Tifrunner.gnm2.ann1.FJCJ23.1	300	128.02	26	3.72127
arahy.Tifrunner.gnm2.ann1.HXMH4K.1	1419	1238.03	90.7461	1.34305
arahy.Tifrunner.gnm2.ann1.LZ7HA6.1	2823	2642.03	0	0
arahy.Tifrunner.gnm2.ann1.6CV8VS.1	1668	1487.03	40.6154	0.500456
arahy.Tifrunner.gnm2.ann1.ABYE4R.1	1185	1004.03	250.908	4.57891
arahy.Tifrunner.gnm2.ann1.L3WLEE.1	1230	1049.03	3	0.0523996
arahy.Tifrunner.gnm2.ann1.Z7GH8L.1	234	73.7393	0	0
arahy.Tifrunner.gnm2.ann1.5066N7.1	2721	2540.03	93.2193	0.672453
arahy.Tifrunner.gnm2.ann1.H2LH82.1	993	812.031	0	0
arahy.Tifrunner.gnm2.ann1.11NISW.1	282	112.349	0	0
arahy.Tifrunner.gnm2.ann1.WJCJ19.1	585	404.251	0	0
arahy.Tifrunner.gnm2.ann1.FB0JMU.1	720	539.075	0	0
arahy.Tifrunner.gnm2.ann1.T2HU9U.1	372	194.345	0	0
arahy.Tifrunner.gnm2.ann1.39XWEQ.1	3075	2894.03	256.94	1.62676
arahy.Tifrunner.gnm2.ann1.Q7ZMG0.1	255	90.2027	6	1.21878
arahy.Tifrunner.gnm2.ann1.A799G3.1	345	168.854	0	0
arahy.Tifrunner.gnm2.ann1.T69UQ6.1	3297	3116.03	243.718	1.43311
arahy.Tifrunner.gnm2.ann1.37C7XW.1	1563	1382.03	530.951	7.03934
arahy.Tifrunner.gnm2.ann1.WW85LK.1	375	197.241	0	0
arahy.Tifrunner.gnm2.ann1.ZGZX3T.1	1410	1229.03	231.033	3.44435
arahy.Tifrunner.gnm2.ann1.T3TR42.1	3900	3719.03	6.02341	0.0296762
arahy.Tifrunner.gnm2.ann1.MW6Y9I.1	1590	1409.03	10.146	0.131938
arahy.Tifrunner.gnm2.ann1.0ME452.1	1476	1295.03	98.6667	1.396
arahy.Tifrunner.gnm2.ann1.LCEB5E.1	1941	1760.03	0	0
arahy.Tifrunner.gnm2.ann1.ISKM3Z.1	1470	1289.03	46.7506	0.664537
arahy.Tifrunner.gnm2.ann1.Z5F0MK.1	2565	2384.03	7	0.0537999
arahy.Tifrunner.gnm2.ann1.IP1Y2C.1	1446	1265.03	0	0
arahy.Tifrunner.gnm2.ann1.2LWK0M.1	267	99.8216	0	0
arahy.Tifrunner.gnm2.ann1.MH038J.1	519	338.459	0	0
arahy.Tifrunner.gnm2.ann1.SP3HKJ.1	696	515.075	198.485	7.06077
arahy.Tifrunner.gnm2.ann1.6WD7H0.1	813	632.048	2	0.0579796
arahy.Tifrunner.gnm2.ann1.657AS3.2	2211	2030.03	320.287	2.89089
arahy.Tifrunner.gnm2.ann1.U64HFE.1	477	296.701	3	0.185267
arahy.Tifrunner.gnm2.ann1.QH4526.1	390	211.576	6.38643	0.553079
arahy.Tifrunner.gnm2.ann1.31PRX6.1	423	243.588	0	0
arahy.Tifrunner.gnm2.ann1.0UM58C.1	183	39.6836	10	4.61727
arahy.Tifrunner.gnm2.ann1.H550X0.2	1182	1001.03	24.0962	0.441059
arahy.Tifrunner.gnm2.ann1.Y5G5FZ.1	1764	1583.03	288.863	3.34347
arahy.Tifrunner.gnm2.ann1.45P48G.1	2151	1970.03	0	0
arahy.Tifrunner.gnm2.ann1.DN3U87.1	840	659.031	46.9861	1.30635
arahy.Tifrunner.gnm2.ann1.D0BYI1.1	3048	2867.03	1956	12.5006
arahy.Tifrunner.gnm2.ann1.7DXU0K.3	2178	1997.03	113.585	1.04215
arahy.Tifrunner.gnm2.ann1.P2X6SB.1	867	686.031	0	0
arahy.Tifrunner.gnm2.ann1.JMF5N7.1_arahy.Tifrunner.gnm2.ann1.QJYU1D.1	3459	3278.03	260.836	1.45798
arahy.Tifrunner.gnm2.ann1.AW1PKI.1	1308	1127.03	7	0.113804
arahy.Tifrunner.gnm2.ann1.VZTF78.1	1557	1376.03	512.066	6.81856
arahy.Tifrunner.gnm2.ann1.ZFW2W7.1	1116	935.031	29.35	0.575144
arahy.Tifrunner.gnm2.ann1.Y3Z7BF.1	1215	1034.03	2	0.0354398
arahy.Tifrunner.gnm2.ann1.AJ2ENL.1	2250	2069.03	58.6839	0.519693
arahy.Tifrunner.gnm2.ann1.B5TA4E.1	393	214.496	0	0
arahy.Tifrunner.gnm2.ann1.RWP2KD.1	234	73.7393	3	0.745449
arahy.Tifrunner.gnm2.ann1.WQ97CK.1	630	449.135	75	3.05971
arahy.Tifrunner.gnm2.ann1.B79604.1	258	92.5603	0	0
arahy.Tifrunner.gnm2.ann1.J6MIXF.1	1134	953.031	155	2.98003
arahy.Tifrunner.gnm2.ann1.K6XKIL.1	588	407.241	6	0.269958
arahy.Tifrunner.gnm2.ann1.DEQ3WR.2	930	749.031	35.872	0.877508
arahy.Tifrunner.gnm2.ann1.SC897I.1	3069	2888.03	50.2597	0.31887
arahy.Tifrunner.gnm2.ann1.M5SG57.1	1629	1448.03	36.1077	0.456896
arahy.Tifrunner.gnm2.ann1.82B8SU.1	951	770.031	30.6028	0.728197
arahy.Tifrunner.gnm2.ann1.C1SY8Y.1	240	78.3544	0	0
arahy.Tifrunner.gnm2.ann1.AXN4M2.1	1656	1475.03	56.1458	0.697448
arahy.Tifrunner.gnm2.ann1.MMVL4X.1	3378	3197.03	5.51059	0.0315825
arahy.Tifrunner.gnm2.ann1.RNK15S.1	465	284.802	0	0
arahy.Tifrunner.gnm2.ann1.6HY9NY.1	2520	2339.03	3	0.0235007
arahy.Tifrunner.gnm2.ann1.R2NHXZ.1	222	64.9495	2	0.564222
arahy.Tifrunner.gnm2.ann1.XD7AXF.1	1377	1196.03	0	0
arahy.Tifrunner.gnm2.ann1.0034KJ.1	1272	1091.03	601.422	10.1004
arahy.Tifrunner.gnm2.ann1.LZB4LR.1	666	485.1	296.186	11.1874
arahy.Tifrunner.gnm2.ann1.KS2G83.1	2178	1997.03	0	0
arahy.Tifrunner.gnm2.ann1.1JY57K.1	1362	1181.03	3	0.0465431
arahy.Tifrunner.gnm2.ann1.PBZG4X.2	1680	1499.03	116.48	1.42376
arahy.Tifrunner.gnm2.ann1.10FEKD.1	1506	1325.03	0	0
arahy.Tifrunner.gnm2.ann1.AI3NZF.1	621	440.146	0	0
arahy.Tifrunner.gnm2.ann1.DAV6SS.1	2931	2750.03	0	0
arahy.Tifrunner.gnm2.ann1.2VM69K.1	900	719.031	12	0.305794
arahy.Tifrunner.gnm2.ann1.PKX56S.1	2157	1976.03	72.5298	0.67254
arahy.Tifrunner.gnm2.ann1.1L2IGB.1	1683	1502.03	6.03257	0.07359
arahy.Tifrunner.gnm2.ann1.XZA3Z3.1	3432	3251.03	145.766	0.821542
arahy.Tifrunner.gnm2.ann1.ID1H8K.1	462	281.831	77.6786	5.0502
arahy.Tifrunner.gnm2.ann1.MEE04S.1	2961	2780.03	216.517	1.42704
arahy.Tifrunner.gnm2.ann1.A7KHC2.1	573	392.261	0	0
arahy.Tifrunner.gnm2.ann1.E6G4NP.1	1290	1109.03	0	0
arahy.Tifrunner.gnm2.ann1.ASTA9Q.1	1515	1334.03	0	0
arahy.Tifrunner.gnm2.ann1.GL41SS.1	744	563.048	5.05387	0.164465
arahy.Tifrunner.gnm2.ann1.4EE0MJ.1	1539	1358.03	0	0
arahy.Tifrunner.gnm2.ann1.6AI1F6.1	4380	4199.03	3.39048	0.0147947
arahy.Tifrunner.gnm2.ann1.FK4Q8T.1	2658	2477.03	0	0
arahy.Tifrunner.gnm2.ann1.HB5GZ3.1	402	223.144	0	0
arahy.Tifrunner.gnm2.ann1.AUYI9Q.1	1173	992.031	0	0
arahy.Tifrunner.gnm2.ann1.5W06L4.1	237	76.0685	4	0.963497
arahy.Tifrunner.gnm2.ann1.LIE4DR.1	2772	2591.03	0	0
arahy.Tifrunner.gnm2.ann1.24P8DN.1	345	168.854	0	0
arahy.Tifrunner.gnm2.ann1.0XL2Q0.1	126	14.5758	0	0
arahy.Tifrunner.gnm2.ann1.K7NSYA.1	402	223.144	0	0
arahy.Tifrunner.gnm2.ann1.C56IWK.1	861	680.031	21.8454	0.588607
arahy.Tifrunner.gnm2.ann1.HSRM7H.1	261	94.9161	0	0
arahy.Tifrunner.gnm2.ann1.FD90PG.1	498	317.541	0	0
arahy.Tifrunner.gnm2.ann1.WXD38J.1	936	755.031	0	0
arahy.Tifrunner.gnm2.ann1.615JIB.1	1110	929.031	4	0.0788906
arahy.Tifrunner.gnm2.ann1.I6CQXL.1	867	686.031	0	0
arahy.Tifrunner.gnm2.ann1.RE0KC5.1	375	197.241	0	0
arahy.Tifrunner.gnm2.ann1.PFDI3N.1	1587	1406.03	174.331	2.27182
arahy.Tifrunner.gnm2.ann1.NG0HJG.1	204	52.4814	0	0
arahy.Tifrunner.gnm2.ann1.XEZQ7D.1	942	761.031	0	0
arahy.Tifrunner.gnm2.ann1.2L619Y.2	1149	968.031	6.80671	0.128838
arahy.Tifrunner.gnm2.ann1.H1PTY0.1	1947	1766.03	60.4882	0.627578
arahy.Tifrunner.gnm2.ann1.W8HEIJ.1	954	773.031	34.8333	0.825645
arahy.Tifrunner.gnm2.ann1.3IZ1KA.1_arahy.Tifrunner.gnm2.ann1.YT15EQ.1	1401	1220.03	77.2183	1.1597
arahy.Tifrunner.gnm2.ann1.YX38EM.1	1254	1073.03	99.1851	1.69367
arahy.Tifrunner.gnm2.ann1.GIK8C1.1	369	191.492	48.8889	4.67795
arahy.Tifrunner.gnm2.ann1.VCJ6F8.2	1371	1190.03	0	0
arahy.Tifrunner.gnm2.ann1.D0TANL.2	3708	3527.03	392.159	2.03727
arahy.Tifrunner.gnm2.ann1.F2WGDS.1	915	734.031	0	0
arahy.Tifrunner.gnm2.ann1.HIZR28.1	348	171.667	0	0
arahy.Tifrunner.gnm2.ann1.18YQBF.1	645	464.112	23629.4	932.88
arahy.Tifrunner.gnm2.ann1.AKV1M4.1	567	386.271	0	0
arahy.Tifrunner.gnm2.ann1.Z9YTJW.1	1488	1307.03	0	0
arahy.Tifrunner.gnm2.ann1.WU5QTE.1	1392	1211.03	4.37838	0.066245
arahy.Tifrunner.gnm2.ann1.BTBE2F.1	669	488.1	11.8787	0.445919
arahy.Tifrunner.gnm2.ann1.U1ZKL8.1	876	695.031	11.2868	0.297551
arahy.Tifrunner.gnm2.ann1.U3KDBF.1	4353	4172.03	190.531	0.836785
arahy.Tifrunner.gnm2.ann1.Q0AVLX.1	2193	2012.03	0	0
arahy.Tifrunner.gnm2.ann1.Y9VMEG.1	366	188.679	0	0
arahy.Tifrunner.gnm2.ann1.FFQQ4A.1	243	80.7241	465.427	105.644
arahy.Tifrunner.gnm2.ann1.8SCZ96.1	639	458.135	0	0
arahy.Tifrunner.gnm2.ann1.MPZK3Y.1	381	202.983	0	0
arahy.Tifrunner.gnm2.ann1.LY30IG.1	750	569.048	1	0.0321993
arahy.Tifrunner.gnm2.ann1.XT6BWY.1	1986	1805.03	1	0.010151
arahy.Tifrunner.gnm2.ann1.4BKT9D.1	1584	1403.03	0	0
arahy.Tifrunner.gnm2.ann1.AZLG2L.1	930	749.031	0	0
arahy.Tifrunner.gnm2.ann1.B9817A.1	657	476.1	0	0
arahy.Tifrunner.gnm2.ann1.KYM582.1	867	686.031	5.73399	0.153147
arahy.Tifrunner.gnm2.ann1.FSDJ4U.2	282	112.349	0	0
arahy.Tifrunner.gnm2.ann1.DBMD67.2	807	626.048	506.233	14.8163
arahy.Tifrunner.gnm2.ann1.48LUDE.1	876	695.031	45.3653	1.19596
arahy.Tifrunner.gnm2.ann1.UG97ZB.1	831	650.048	0	0
arahy.Tifrunner.gnm2.ann1.QYWJ3M.2	2202	2021.03	253.826	2.30122
arahy.Tifrunner.gnm2.ann1.9F13RK.1	3423	3242.03	11.8584	0.0670198
arahy.Tifrunner.gnm2.ann1.Q7VQ5T.1	270	102.282	0	0
arahy.Tifrunner.gnm2.ann1.M9A5YW.1	207	54.5971	0	0
arahy.Tifrunner.gnm2.ann1.JZ8XRH.1	2529	2348.03	48.0578	0.375021
arahy.Tifrunner.gnm2.ann1.9Z418J.1	558	377.309	4	0.194249
arahy.Tifrunner.gnm2.ann1.8T63F8.1	1758	1577.03	0	0
arahy.Tifrunner.gnm2.ann1.LCTE14.1	1062	881.031	89.4118	1.85951
arahy.Tifrunner.gnm2.ann1.6S25R2.2	2571	2390.03	103.649	0.794614
arahy.Tifrunner.gnm2.ann1.35PLQF.1	639	458.135	251.988	10.0782
arahy.Tifrunner.gnm2.ann1.GBNN5P.1	315	141.362	0	0
arahy.Tifrunner.gnm2.ann1.Q6KLHZ.1	1617	1436.03	274.608	3.50384
arahy.Tifrunner.gnm2.ann1.7GBK1F.1	906	725.031	1.49845	0.0378686
arahy.Tifrunner.gnm2.ann1.X0U8Y0.1	1839	1658.03	0	0
arahy.Tifrunner.gnm2.ann1.ZLD5YB.1	2049	1868.03	4	0.0392348
arahy.Tifrunner.gnm2.ann1.3E9X4W.1	789	608.048	111.348	3.35536
arahy.Tifrunner.gnm2.ann1.2Q6FKK.1	1791	1610.03	0	0
arahy.Tifrunner.gnm2.ann1.9B3PN7.1	543	362.355	0	0
arahy.Tifrunner.gnm2.ann1.27BS3M.1	360	183.009	0	0
arahy.Tifrunner.gnm2.ann1.3E1ZKR.1	1401	1220.03	35.9523	0.539947
arahy.Tifrunner.gnm2.ann1.8Z97YG.1	951	770.031	72.99	1.7368
arahy.Tifrunner.gnm2.ann1.H9DCZ8.1	1683	1502.03	162.216	1.97883
arahy.Tifrunner.gnm2.ann1.CY2XY7.1	3126	2945.03	312.913	1.94684
arahy.Tifrunner.gnm2.ann1.QP6ZFN.1	2040	1859.03	1	0.00985618
arahy.Tifrunner.gnm2.ann1.D8XYXE.1	303	130.688	0	0
arahy.Tifrunner.gnm2.ann1.VYH7GA.1	990	809.031	0	0
arahy.Tifrunner.gnm2.ann1.MX4KCR.1	1515	1334.03	27.5149	0.377918
arahy.Tifrunner.gnm2.ann1.E87LPH.1	981	800.031	0	0
arahy.Tifrunner.gnm2.ann1.X0B7GA.1	321	146.793	0	0
arahy.Tifrunner.gnm2.ann1.J2ZPNJ.1	1461	1280.03	2.26956	0.0324875
arahy.Tifrunner.gnm2.ann1.WU5CH2.1	759	578.048	0	0
arahy.Tifrunner.gnm2.ann1.GQQ1MZ.1	339	163.298	0	0
arahy.Tifrunner.gnm2.ann1.VUN41D.1	306	133.375	0	0
arahy.Tifrunner.gnm2.ann1.MY0F6Q.1	3801	3620.03	40.0772	0.202853
arahy.Tifrunner.gnm2.ann1.61N80Q.1	2958	2777.03	3.9003	0.0257343
arahy.Tifrunner.gnm2.ann1.DZXH0K.1	1374	1193.03	55.8141	0.857211
arahy.Tifrunner.gnm2.ann1.XDA00H.1	378	200.136	198.069	18.1337
arahy.Tifrunner.gnm2.ann1.EHBV2Z.1	456	275.956	9.12558	0.60592
arahy.Tifrunner.gnm2.ann1.AJQ8X7.1	1860	1679.03	0	0
arahy.Tifrunner.gnm2.ann1.3XG8T9.1_arahy.Tifrunner.gnm2.ann1.49BGXI.1	612	431.168	0	0
arahy.Tifrunner.gnm2.ann1.L5Z47Y.1	228	69.2547	0	0
arahy.Tifrunner.gnm2.ann1.P4CGZE.1	2955	2774.03	40	0.264207
arahy.Tifrunner.gnm2.ann1.P5VPT7.1	675	494.1	2.56564	0.0951429
arahy.Tifrunner.gnm2.ann1.12FNT9.1	1416	1235.03	696.345	10.331
arahy.Tifrunner.gnm2.ann1.4W5VYJ.1	1044	863.031	12.9686	0.275335
arahy.Tifrunner.gnm2.ann1.6F6BXS.1	360	183.009	0	0
arahy.Tifrunner.gnm2.ann1.1R97WW.1	2637	2456.03	327.077	2.44012
arahy.Tifrunner.gnm2.ann1.FJX2BC.1	969	788.031	18.0714	0.420189
arahy.Tifrunner.gnm2.ann1.NI91NG.1	966	785.031	0	0
arahy.Tifrunner.gnm2.ann1.VXB2VZ.1	1719	1538.03	237.188	2.82568
arahy.Tifrunner.gnm2.ann1.V87UGU.1	1644	1463.03	0	0
arahy.Tifrunner.gnm2.ann1.GQ4J3V.1	609	428.168	13	0.55632
arahy.Tifrunner.gnm2.ann1.LS9UD4.1	1032	851.031	6	0.129182
arahy.Tifrunner.gnm2.ann1.9N81UM.1	1464	1283.03	6.0119	0.0858559
arahy.Tifrunner.gnm2.ann1.JXA9IA.1	927	746.031	67.5625	1.65937
arahy.Tifrunner.gnm2.ann1.8L0DUY.1	1059	878.031	59.2245	1.23591
arahy.Tifrunner.gnm2.ann1.WU3D69.1	267	99.8216	0	0
arahy.Tifrunner.gnm2.ann1.ZBU6CW.1	666	485.1	0	0
arahy.Tifrunner.gnm2.ann1.8R2FC7.1	339	163.298	0	0
arahy.Tifrunner.gnm2.ann1.A8XWCU.1	1014	833.031	10.858	0.238827
arahy.Tifrunner.gnm2.ann1.06014X.2	939	758.031	8	0.193374
arahy.Tifrunner.gnm2.ann1.J11VHB.1	2127	1946.03	1	0.00941555
arahy.Tifrunner.gnm2.ann1.ZFB1VD.1	2145	1964.03	305.704	2.85199
arahy.Tifrunner.gnm2.ann1.DE1TT0.1	2730	2549.03	88.7807	0.638174
arahy.Tifrunner.gnm2.ann1.6T9XFP.1	855	674.031	78.4133	2.1316
arahy.Tifrunner.gnm2.ann1.WG9HC3.1	1563	1382.03	367.455	4.87171
arahy.Tifrunner.gnm2.ann1.0GG7BD.1	903	722.031	1226.85	31.1337
arahy.Tifrunner.gnm2.ann1.6P73LQ.2	1038	857.031	84.745	1.81181
arahy.Tifrunner.gnm2.ann1.UU0CZS.1	1362	1181.03	0	0
arahy.Tifrunner.gnm2.ann1.B859HK.1	798	617.048	0	0
arahy.Tifrunner.gnm2.ann1.FVM0T0.1	1290	1109.03	0	0
arahy.Tifrunner.gnm2.ann1.I9G91E.1	405	226.065	0	0
arahy.Tifrunner.gnm2.ann1.ANK4CW.1	339	163.298	0	0
arahy.Tifrunner.gnm2.ann1.ICBT46.1	474	293.716	6	0.3743
arahy.Tifrunner.gnm2.ann1.SL0YTQ.1	219	62.8897	2	0.582701
arahy.Tifrunner.gnm2.ann1.UHY7MZ.1	681	500.1	0	0
arahy.Tifrunner.gnm2.ann1.YH7NAD.1	642	461.123	0	0
arahy.Tifrunner.gnm2.ann1.FWIM6U.3	2736	2555.03	271.833	1.9494
arahy.Tifrunner.gnm2.ann1.NCT95F.1	195	46.7949	0	0
arahy.Tifrunner.gnm2.ann1.ZRDP9E.1	768	587.048	7.09091	0.221322
arahy.Tifrunner.gnm2.ann1.16ZD3Q.1	345	168.854	0	0
arahy.Tifrunner.gnm2.ann1.00G2U6.1	2487	2306.03	261.694	2.07933
arahy.Tifrunner.gnm2.ann1.P2PL73.1	1458	1277.03	61.2174	0.878352
arahy.Tifrunner.gnm2.ann1.BK21DN.1	1440	1259.03	212	3.08528
arahy.Tifrunner.gnm2.ann1.MMZ729.1	243	80.7241	0	0
