target_id	length	eff_length	Adur_2	Adur_2_tpm
arahy.Tifrunner.gnm2.ann1.D5S9L5.1	1362	1183.13	143	2.17092
arahy.Tifrunner.gnm2.ann1.0F0UP5.1	477	298.896	0	0
arahy.Tifrunner.gnm2.ann1.TU1I3K.1	2790	2611.13	18.8341	0.129556
arahy.Tifrunner.gnm2.ann1.716UDI.2	1533	1354.13	0	0
arahy.Tifrunner.gnm2.ann1.0N1I6I.1	1440	1261.13	62.8	0.894415
arahy.Tifrunner.gnm2.ann1.X7P2RE.1	588	409.513	0	0
arahy.Tifrunner.gnm2.ann1.LCR0LC.1	606	427.481	0	0
arahy.Tifrunner.gnm2.ann1.EVJ1Y4.1	936	757.15	1.11209	0.0263815
arahy.Tifrunner.gnm2.ann1.KY2YTU.1	2295	2116.13	17	0.144293
arahy.Tifrunner.gnm2.ann1.F6JX6R.1	3360	3181.13	5.20845	0.0294081
arahy.Tifrunner.gnm2.ann1.YZVC5Q.1	798	619.201	0	0
arahy.Tifrunner.gnm2.ann1.9W8MHJ.2	2286	2107.13	0	0
arahy.Tifrunner.gnm2.ann1.B1N53D.1	1581	1402.13	0	0
arahy.Tifrunner.gnm2.ann1.8SN1W1.1	600	421.481	0	0
arahy.Tifrunner.gnm2.ann1.B627YX.1	948	769.131	4	0.0934113
arahy.Tifrunner.gnm2.ann1.CB97FM.1	2214	2035.13	0	0
arahy.Tifrunner.gnm2.ann1.XM2VVX.1	831	652.185	6.51799	0.179507
arahy.Tifrunner.gnm2.ann1.LS6UG6.1	1260	1081.13	0	0
arahy.Tifrunner.gnm2.ann1.SSAK10.1	849	670.185	20	0.536013
arahy.Tifrunner.gnm2.ann1.V1M046.2	2049	1870.13	25.1465	0.241516
arahy.Tifrunner.gnm2.ann1.M3LQ04.1	2442	2263.13	11.5329	0.0915314
arahy.Tifrunner.gnm2.ann1.IKKG03.1	444	266.259	9.17762	0.619105
arahy.Tifrunner.gnm2.ann1.UHEV4X.1	327	153.734	100	11.6834
arahy.Tifrunner.gnm2.ann1.6HU6DS.1	1554	1375.13	9	0.117554
arahy.Tifrunner.gnm2.ann1.QGSF8R.1	360	184.757	14.0563	1.3665
arahy.Tifrunner.gnm2.ann1.2MIJ2G.1	831	652.185	0	0
arahy.Tifrunner.gnm2.ann1.5WL6PR.1	696	517.34	3	0.104156
arahy.Tifrunner.gnm2.ann1.7UIB1D.1	4503	4324.13	1	0.00415375
arahy.Tifrunner.gnm2.ann1.N21TUI.2	2166	1987.13	24.5886	0.222252
arahy.Tifrunner.gnm2.ann1.DW6XRC.1	420	242.619	48	3.5535
arahy.Tifrunner.gnm2.ann1.6U8ZH2.1	1341	1162.13	51	0.788233
arahy.Tifrunner.gnm2.ann1.YZ2FZM.1	1125	946.131	13.2961	0.252414
arahy.Tifrunner.gnm2.ann1.KQY3HF.1	1248	1069.13	34.0894	0.572702
arahy.Tifrunner.gnm2.ann1.HG69XK.1	270	102.806	0	0
arahy.Tifrunner.gnm2.ann1.GIZW0B.1	2019	1840.13	0	0
arahy.Tifrunner.gnm2.ann1.C8XIPM.1	966	787.131	242.723	5.53864
arahy.Tifrunner.gnm2.ann1.5U19IL.1	396	219.21	33.6556	2.75763
arahy.Tifrunner.gnm2.ann1.B85XDF.1	4809	4630.13	65.6689	0.254745
arahy.Tifrunner.gnm2.ann1.N7G3Q4.1	348	173.366	0	0
arahy.Tifrunner.gnm2.ann1.M290N6.1	1305	1126.13	0	0
arahy.Tifrunner.gnm2.ann1.G4G0K4.1	390	213.46	1	0.084144
arahy.Tifrunner.gnm2.ann1.B80FEM.1	1098	919.131	263.945	5.15794
arahy.Tifrunner.gnm2.ann1.NKRP5F.1	447	269.192	0	0
arahy.Tifrunner.gnm2.ann1.7SA5TE.1	2208	2029.13	0	0
arahy.Tifrunner.gnm2.ann1.F753KD.1	1002	823.131	39.3898	0.859518
arahy.Tifrunner.gnm2.ann1.YWV6LC.1	792	613.201	23	0.673697
arahy.Tifrunner.gnm2.ann1.7R6A2H.2	1197	1018.13	17.2136	0.303674
arahy.Tifrunner.gnm2.ann1.85RMBE.1	855	676.185	1	0.0265628
arahy.Tifrunner.gnm2.ann1.K9F2HX.1	696	517.34	1	0.0347187
arahy.Tifrunner.gnm2.ann1.8EB5MJ.1	714	535.314	0	0
arahy.Tifrunner.gnm2.ann1.HZT27V.1	1551	1372.13	8	0.104721
arahy.Tifrunner.gnm2.ann1.90TR8P.1	207	54.2023	0	0
arahy.Tifrunner.gnm2.ann1.J2DLR1.1	2031	1852.13	0	0
arahy.Tifrunner.gnm2.ann1.ES5X1M.1	888	709.168	1	0.0253274
arahy.Tifrunner.gnm2.ann1.VNZ83X.1	1932	1753.13	22.1053	0.226475
arahy.Tifrunner.gnm2.ann1.EIAU9G.1	4557	4378.13	577.617	2.36969
arahy.Tifrunner.gnm2.ann1.T4NGX3.1	1938	1759.13	0	0
arahy.Tifrunner.gnm2.ann1.2X24PF.1	393	216.309	0	0
arahy.Tifrunner.gnm2.ann1.A30NGG.1	2931	2752.13	979.719	6.39399
arahy.Tifrunner.gnm2.ann1.CJ9KJC.1	3045	2866.13	0	0
arahy.Tifrunner.gnm2.ann1.RT52KZ.1	345	170.549	6	0.631891
arahy.Tifrunner.gnm2.ann1.31YZJ9.2	1224	1045.13	0	0
arahy.Tifrunner.gnm2.ann1.6FQB0Z.1	438	260.299	1	0.0690029
arahy.Tifrunner.gnm2.ann1.347H2B.1	600	421.481	192.624	8.20866
arahy.Tifrunner.gnm2.ann1.YMSH9Z.1	1095	916.131	0	0
arahy.Tifrunner.gnm2.ann1.W5G0Q3.1	1050	871.131	1.35562	0.0279507
arahy.Tifrunner.gnm2.ann1.XA91TC.1	429	251.439	0	0
arahy.Tifrunner.gnm2.ann1.QI3UGF.1	999	820.131	1.04841	0.0229608
arahy.Tifrunner.gnm2.ann1.H4T2PX.1	270	102.806	2.87247	0.501851
arahy.Tifrunner.gnm2.ann1.04LXIS.1	1869	1690.13	14.31	0.152075
arahy.Tifrunner.gnm2.ann1.P2F0XZ.1	375	199.103	0	0
arahy.Tifrunner.gnm2.ann1.3Z0ANS.1	582	403.513	0	0
arahy.Tifrunner.gnm2.ann1.V4TZMI.1	414	236.733	0	0
arahy.Tifrunner.gnm2.ann1.MZ5KK3.1	327	153.734	0	0
arahy.Tifrunner.gnm2.ann1.3W912Y.1	1911	1732.13	11.2951	0.117125
arahy.Tifrunner.gnm2.ann1.NC0YTI.1	1740	1561.13	18	0.207097
arahy.Tifrunner.gnm2.ann1.WXAM3F.1	2280	2101.13	6.37412	0.0544887
arahy.Tifrunner.gnm2.ann1.VYL27N.1	735	556.273	1176.58	37.9902
arahy.Tifrunner.gnm2.ann1.U8THEZ.1	1965	1786.13	244.184	2.45552
arahy.Tifrunner.gnm2.ann1.6R4MXJ.1_arahy.Tifrunner.gnm2.ann1.Y6VK3W.1	900	721.15	19	0.473225
arahy.Tifrunner.gnm2.ann1.AF4FIK.3	1221	1042.13	35.2133	0.60691
arahy.Tifrunner.gnm2.ann1.X6HLUE.1	1137	958.131	3	0.0562388
arahy.Tifrunner.gnm2.ann1.8CZ745.1	1053	874.131	127.675	2.62343
arahy.Tifrunner.gnm2.ann1.CWJ9NQ.1	1116	937.131	0	0
arahy.Tifrunner.gnm2.ann1.VB8HUC.1	306	134.481	0	0
arahy.Tifrunner.gnm2.ann1.0YJG6G.1	1428	1249.13	26	0.373857
arahy.Tifrunner.gnm2.ann1.2LV2NG.1	525	346.634	21	1.08815
arahy.Tifrunner.gnm2.ann1.CV1E19.1	210	56.2854	0	0
arahy.Tifrunner.gnm2.ann1.SNS3QW.1	393	216.309	2.67088	0.221779
arahy.Tifrunner.gnm2.ann1.CXB6W4.1	621	442.459	17.8727	0.72553
arahy.Tifrunner.gnm2.ann1.I28IWP.2	1986	1807.13	883	8.77629
arahy.Tifrunner.gnm2.ann1.39MP9Z.1	1557	1378.13	115.997	1.51181
arahy.Tifrunner.gnm2.ann1.KG5B0T.1	1146	967.131	0	0
arahy.Tifrunner.gnm2.ann1.1F444R.1	1866	1687.13	0	0
arahy.Tifrunner.gnm2.ann1.253MNK.1	528	349.634	53.3889	2.74269
arahy.Tifrunner.gnm2.ann1.TMW3CG.1	561	382.561	63.6978	2.99063
arahy.Tifrunner.gnm2.ann1.2055DB.2	1809	1630.13	115.037	1.26752
arahy.Tifrunner.gnm2.ann1.4FW00R.1	1674	1495.13	170.294	2.04578
arahy.Tifrunner.gnm2.ann1.W5M1I0.1	3450	3271.13	229.208	1.25855
arahy.Tifrunner.gnm2.ann1.NAQH5K.1	2907	2728.13	2581.75	16.9976
arahy.Tifrunner.gnm2.ann1.Y6NHJS.1	2046	1867.13	35.3701	0.340253
arahy.Tifrunner.gnm2.ann1.CE3XKD.1	423	245.558	0	0
arahy.Tifrunner.gnm2.ann1.9W5UDX.1	336	162.082	0	0
arahy.Tifrunner.gnm2.ann1.UT9VTR.1	249	85.4868	0	0
arahy.Tifrunner.gnm2.ann1.C47XXI.1	1152	973.131	1	0.0184573
arahy.Tifrunner.gnm2.ann1.M1GH8V.1	1824	1645.13	0	0
arahy.Tifrunner.gnm2.ann1.KKL1UE.1	615	436.481	57	2.34557
arahy.Tifrunner.gnm2.ann1.DB2P39.1	1827	1648.13	81.0159	0.882913
arahy.Tifrunner.gnm2.ann1.08LYWQ.1	1848	1669.13	2.2241	0.0239333
arahy.Tifrunner.gnm2.ann1.ICZJ7L.1	972	793.131	199	4.50659
arahy.Tifrunner.gnm2.ann1.SE7ST2.1	2292	2113.13	0	0
arahy.Tifrunner.gnm2.ann1.JT11CY.1	411	233.774	3.9636	0.304532
arahy.Tifrunner.gnm2.ann1.GY8AT6.1	255	90.3638	12.8	2.54422
arahy.Tifrunner.gnm2.ann1.21VBB5.1	2433	2254.13	255.194	2.03343
arahy.Tifrunner.gnm2.ann1.AFV0LT.1	5331	5152.13	71.485	0.249211
arahy.Tifrunner.gnm2.ann1.A863J5.1	1332	1153.13	1634.08	25.4527
arahy.Tifrunner.gnm2.ann1.522STQ.1	1548	1369.13	57.8587	0.759037
arahy.Tifrunner.gnm2.ann1.FM96X3.1	2280	2101.13	0	0
arahy.Tifrunner.gnm2.ann1.WU79S3.1	2955	2776.13	0	0
arahy.Tifrunner.gnm2.ann1.DT5KC6.1	963	784.131	0	0
arahy.Tifrunner.gnm2.ann1.9JJT3D.1	459	281.027	0	0
arahy.Tifrunner.gnm2.ann1.VTA1BU.1	435	257.338	7.62615	0.532281
arahy.Tifrunner.gnm2.ann1.3MG73G.1	1095	916.131	0	0
arahy.Tifrunner.gnm2.ann1.IHD3AR.1	1278	1099.13	3	0.0490243
arahy.Tifrunner.gnm2.ann1.C19K2L.1_arahy.Tifrunner.gnm2.ann1.P51MBZ.1	1293	1114.13	4	0.0644857
arahy.Tifrunner.gnm2.ann1.BT3P13.1	1467	1288.13	0	0
arahy.Tifrunner.gnm2.ann1.6F6EX1.1	1470	1291.13	0	0
arahy.Tifrunner.gnm2.ann1.6Q2F8D.1	594	415.502	2	0.0864562
arahy.Tifrunner.gnm2.ann1.BFD179.1	897	718.15	0	0
arahy.Tifrunner.gnm2.ann1.HTR7VF.1	1539	1360.13	59.5265	0.786085
arahy.Tifrunner.gnm2.ann1.JHY2LS.1	1377	1198.13	0	0
arahy.Tifrunner.gnm2.ann1.CDL3P0.1	1089	910.131	506	9.98588
arahy.Tifrunner.gnm2.ann1.8VT6H9.1	885	706.168	0	0
arahy.Tifrunner.gnm2.ann1.J5GQ65.1	1644	1465.13	117.957	1.44606
arahy.Tifrunner.gnm2.ann1.Y71N98.1	879	700.168	2.92732	0.0750944
arahy.Tifrunner.gnm2.ann1.WZRC3Z.1	237	75.8864	0	0
arahy.Tifrunner.gnm2.ann1.L0PZ9J.1_arahy.Tifrunner.gnm2.ann1.RC41H8.1	270	102.806	0	0
arahy.Tifrunner.gnm2.ann1.49YPH1.1	555	376.58	0	0
arahy.Tifrunner.gnm2.ann1.W3VKVS.2	6060	5881.13	34.5086	0.105392
arahy.Tifrunner.gnm2.ann1.GQR14W.1_arahy.Tifrunner.gnm2.ann1.KUKC4D.1	915	736.15	76	1.85433
arahy.Tifrunner.gnm2.ann1.SX799G.1	897	718.15	8.00395	0.200184
arahy.Tifrunner.gnm2.ann1.JL3DG7.1	750	571.245	44	1.38347
arahy.Tifrunner.gnm2.ann1.PGB2FB.1	1302	1123.13	1.00028	0.0159967
arahy.Tifrunner.gnm2.ann1.5QEE3F.1	189	42.7472	0	0
arahy.Tifrunner.gnm2.ann1.E5DFEG.1	930	751.15	92.4771	2.2113
arahy.Tifrunner.gnm2.ann1.KCS1E5.1	534	355.616	0	0
arahy.Tifrunner.gnm2.ann1.WE9979.1	1758	1579.13	0	0
arahy.Tifrunner.gnm2.ann1.477DTQ.2	1557	1378.13	1.25407	0.0163445
arahy.Tifrunner.gnm2.ann1.HYYZ0X.1	387	210.583	0	0
arahy.Tifrunner.gnm2.ann1.AJZ8GT.1	2535	2356.13	13.1069	0.099917
arahy.Tifrunner.gnm2.ann1.R1QDN0.1	738	559.273	4.13077	0.132662
arahy.Tifrunner.gnm2.ann1.SQ2DBD.1	288	118.476	0	0
arahy.Tifrunner.gnm2.ann1.5WFN9L.1	1116	937.131	454	8.70152
arahy.Tifrunner.gnm2.ann1.Y96K7L.1	873	694.168	0	0
arahy.Tifrunner.gnm2.ann1.KG9X9B.1	2991	2812.13	790.84	5.05118
arahy.Tifrunner.gnm2.ann1.IIR6TV.1	1617	1438.13	52	0.649448
arahy.Tifrunner.gnm2.ann1.48D77H.1_arahy.Tifrunner.gnm2.ann1.B2GYKK.1	999	820.131	108	2.36527
arahy.Tifrunner.gnm2.ann1.XIN792.1	2268	2089.13	102.795	0.883786
arahy.Tifrunner.gnm2.ann1.WCY7KD.1	2445	2266.13	1.32598	0.0105098
arahy.Tifrunner.gnm2.ann1.KK3NSE.1	387	210.583	0	0
arahy.Tifrunner.gnm2.ann1.JLT3U8.1	261	95.2768	1	0.188518
arahy.Tifrunner.gnm2.ann1.WEU379.2	1326	1147.13	46.0646	0.721263
arahy.Tifrunner.gnm2.ann1.LKJZ2T.4	441	263.279	0	0
arahy.Tifrunner.gnm2.ann1.C8INVP.1	498	319.741	280.361	15.7492
arahy.Tifrunner.gnm2.ann1.YFI140.1	1647	1468.13	18	0.220215
arahy.Tifrunner.gnm2.ann1.R8VTVZ.1	1104	925.131	0	0
arahy.Tifrunner.gnm2.ann1.FBA9Q8.1_arahy.Tifrunner.gnm2.ann1.V2FEV8.1	912	733.15	7	0.171492
arahy.Tifrunner.gnm2.ann1.E4SR7P.2	1020	841.131	0	0
arahy.Tifrunner.gnm2.ann1.FDKJ7Q.1	198	48.0773	0	0
arahy.Tifrunner.gnm2.ann1.J7Z27H.1	420	242.619	7.63114	0.564943
arahy.Tifrunner.gnm2.ann1.XFL0DY.1	1149	970.131	15.5551	0.287992
arahy.Tifrunner.gnm2.ann1.08A6RN.1_arahy.Tifrunner.gnm2.ann1.400KFA.1_arahy.Tifrunner.gnm2.ann1.C60VWL.1	285	115.884	0	0
arahy.Tifrunner.gnm2.ann1.91RCB2.1	645	466.414	0	0
arahy.Tifrunner.gnm2.ann1.TYH77A.1	1497	1318.13	0	0
arahy.Tifrunner.gnm2.ann1.43ZW0S.1	2565	2386.13	1.82456	0.0137342
arahy.Tifrunner.gnm2.ann1.P03IG6.1	1821	1642.13	26	0.284384
arahy.Tifrunner.gnm2.ann1.J4FPZQ.1	438	260.299	9	0.621026
arahy.Tifrunner.gnm2.ann1.R5Q5WD.1	615	436.481	30.6022	1.25929
arahy.Tifrunner.gnm2.ann1.A34414.2	2904	2725.13	337.252	2.22283
arahy.Tifrunner.gnm2.ann1.H5D5IL.1	1788	1609.13	2.27364	0.0253788
arahy.Tifrunner.gnm2.ann1.DP9EUT.2	417	239.667	0	0
arahy.Tifrunner.gnm2.ann1.VXNL4X.1	7545	7366.13	27.2045	0.0663348
arahy.Tifrunner.gnm2.ann1.4MU1S5.1	432	254.37	10	0.706113
arahy.Tifrunner.gnm2.ann1.VCI4LX.1	1626	1447.13	112.598	1.39753
arahy.Tifrunner.gnm2.ann1.ZUC4D4.1	588	409.513	3	0.131581
arahy.Tifrunner.gnm2.ann1.LVW2ZC.1	4581	4402.13	23.0604	0.0940899
arahy.Tifrunner.gnm2.ann1.3JW03P.1	1821	1642.13	7	0.0765649
arahy.Tifrunner.gnm2.ann1.D20K5B.1	963	784.131	0	0
arahy.Tifrunner.gnm2.ann1.XBA78H.1	3690	3511.13	0	0
arahy.Tifrunner.gnm2.ann1.0S64XP.2	1536	1357.13	12.3842	0.163902
arahy.Tifrunner.gnm2.ann1.0TI0EP.1	1896	1717.13	0	0
arahy.Tifrunner.gnm2.ann1.56J7W4.1	810	631.201	0	0
arahy.Tifrunner.gnm2.ann1.E1KG5K.1	1731	1552.13	2152.7	24.9112
arahy.Tifrunner.gnm2.ann1.0YDK6Q.1	3225	3046.13	55.8814	0.329502
arahy.Tifrunner.gnm2.ann1.J373DC.2	2457	2278.13	1.34545	0.0106079
arahy.Tifrunner.gnm2.ann1.T8XW04.1	2205	2026.13	1.17969	0.0104578
arahy.Tifrunner.gnm2.ann1.J2XU5N.1	2793	2614.13	27.6762	0.19016
arahy.Tifrunner.gnm2.ann1.4WLG0J.1	621	442.459	15	0.608916
arahy.Tifrunner.gnm2.ann1.1UG3AM.2	648	469.402	190.416	7.28616
arahy.Tifrunner.gnm2.ann1.C0YEFK.1	261	95.2768	0	0
arahy.Tifrunner.gnm2.ann1.8433TV.1	807	628.201	0	0
arahy.Tifrunner.gnm2.ann1.HXUJ4C.1	1842	1663.13	2.19492	0.0237046
arahy.Tifrunner.gnm2.ann1.86IGSK.1	1491	1312.13	0	0
arahy.Tifrunner.gnm2.ann1.Y4X76M.1	1758	1579.13	254.726	2.89731
arahy.Tifrunner.gnm2.ann1.0RJM1Q.1	1518	1339.13	0	0
arahy.Tifrunner.gnm2.ann1.5EY6YU.1	3243	3064.13	0	0
arahy.Tifrunner.gnm2.ann1.M3PRRA.1	1803	1624.13	179	1.97957
arahy.Tifrunner.gnm2.ann1.709T6L.1	1101	922.131	89.1545	1.73656
arahy.Tifrunner.gnm2.ann1.IVAP43.1	645	466.414	0	0
arahy.Tifrunner.gnm2.ann1.ZPS03P.1	1908	1729.13	0	0
arahy.Tifrunner.gnm2.ann1.N202BN.1	276	107.984	0	0
arahy.Tifrunner.gnm2.ann1.LIAR5B.1	1299	1120.13	0	0
arahy.Tifrunner.gnm2.ann1.IBZD19.1	711	532.314	0	0
arahy.Tifrunner.gnm2.ann1.DWFH4A.1	1656	1477.13	0	0
arahy.Tifrunner.gnm2.ann1.0U6W96.1	393	216.309	0	0
arahy.Tifrunner.gnm2.ann1.VC2YE4.1	2358	2179.13	3	0.0247273
arahy.Tifrunner.gnm2.ann1.59VQSP.1	1626	1447.13	5.36709	0.0666148
arahy.Tifrunner.gnm2.ann1.HAJP9C.3	2526	2347.13	88.3507	0.676102
arahy.Tifrunner.gnm2.ann1.1CH89M.1_arahy.Tifrunner.gnm2.ann1.JT8BQ6.1	3063	2884.13	0	0
arahy.Tifrunner.gnm2.ann1.KMF2PT.1	1401	1222.13	0	0
arahy.Tifrunner.gnm2.ann1.G1PXE9.1	1851	1672.13	90.6562	0.973793
arahy.Tifrunner.gnm2.ann1.C4E5JR.1	3237	3058.13	0	0
arahy.Tifrunner.gnm2.ann1.HB5PXB.1	327	153.734	0	0
arahy.Tifrunner.gnm2.ann1.LB3J8B.1	1113	934.131	0	0
arahy.Tifrunner.gnm2.ann1.E6YGIA.1	924	745.15	0	0
arahy.Tifrunner.gnm2.ann1.3V0CBS.1	1812	1633.13	9.36233	0.102968
arahy.Tifrunner.gnm2.ann1.XS500A.1	633	454.448	0	0
arahy.Tifrunner.gnm2.ann1.69WEU8.1	1242	1063.13	0	0
arahy.Tifrunner.gnm2.ann1.EH9MEX.1	2049	1870.13	114	1.09489
arahy.Tifrunner.gnm2.ann1.1628KP.1	1503	1324.13	176.416	2.39302
arahy.Tifrunner.gnm2.ann1.MX1V9X.1	639	460.437	22.8614	0.891811
arahy.Tifrunner.gnm2.ann1.J50TIT.1	1155	976.131	0	0
arahy.Tifrunner.gnm2.ann1.C6RKPL.1	330	156.488	0	0
arahy.Tifrunner.gnm2.ann1.HY6ZXD.1	534	355.616	5.25314	0.265324
arahy.Tifrunner.gnm2.ann1.5H8JFW.3	2643	2464.13	2.40801	0.0175523
arahy.Tifrunner.gnm2.ann1.8ZMT0C.1	1662	1483.13	0	0
arahy.Tifrunner.gnm2.ann1.C99TYC.1	357	181.901	0	0
arahy.Tifrunner.gnm2.ann1.WG39WK.1	1239	1060.13	35.7678	0.606
arahy.Tifrunner.gnm2.ann1.5FGK1K.1	2862	2683.13	6.86063	0.0459263
arahy.Tifrunner.gnm2.ann1.YXHF5Z.1	618	439.481	38.7814	1.58497
arahy.Tifrunner.gnm2.ann1.P2ZS9F.1	2046	1867.13	22.8	0.219331
arahy.Tifrunner.gnm2.ann1.VQE0ZZ.1	1803	1624.13	1.18666	0.0131234
arahy.Tifrunner.gnm2.ann1.UXRI81.1	2265	2086.13	0	0
arahy.Tifrunner.gnm2.ann1.IKB72F.1	2343	2164.13	13.2639	0.110085
arahy.Tifrunner.gnm2.ann1.D9JYZL.1	111	13.2676	0	0
arahy.Tifrunner.gnm2.ann1.B1BL2B.1	2628	2449.13	1.05585	0.00774338
arahy.Tifrunner.gnm2.ann1.8GH509.2	1089	910.131	98.5424	1.94473
arahy.Tifrunner.gnm2.ann1.86FMPS.1	222	64.7578	0	0
arahy.Tifrunner.gnm2.ann1.I0F6BN.1	1599	1420.13	9	0.113829
arahy.Tifrunner.gnm2.ann1.INM0KP.1	561	382.561	173.524	8.14699
arahy.Tifrunner.gnm2.ann1.8N5BV1.1	1503	1324.13	0	0
arahy.Tifrunner.gnm2.ann1.0TC4I5.1	360	184.757	0	0
arahy.Tifrunner.gnm2.ann1.9IEF3S.2	1014	835.131	11.768	0.253097
arahy.Tifrunner.gnm2.ann1.JKJ6M9.1	1908	1729.13	0	0
arahy.Tifrunner.gnm2.ann1.3NP1QY.1	669	490.39	10.1318	0.371096
arahy.Tifrunner.gnm2.ann1.RCCA2F.1	387	210.583	0	0
arahy.Tifrunner.gnm2.ann1.2HG3UE.1	2163	1984.13	1105.07	10.0036
arahy.Tifrunner.gnm2.ann1.706LQI.1	1458	1279.13	0	0
arahy.Tifrunner.gnm2.ann1.999YA8.1	582	403.513	2.19784	0.0978316
arahy.Tifrunner.gnm2.ann1.R5DZX1.1	261	95.2768	0	0
arahy.Tifrunner.gnm2.ann1.AKH4BK.1	1746	1567.13	0.25	0.00286533
arahy.Tifrunner.gnm2.ann1.6KXF36.1	1344	1165.13	52.6818	0.81213
arahy.Tifrunner.gnm2.ann1.4X2PFC.1	1035	856.131	37.452	0.785731
arahy.Tifrunner.gnm2.ann1.1J3RWB.1	1260	1081.13	3.00441	0.0499138
arahy.Tifrunner.gnm2.ann1.E82RIP.1	2193	2014.13	3	0.026753
arahy.Tifrunner.gnm2.ann1.PH2QKZ.1	603	424.481	3.01178	0.127439
arahy.Tifrunner.gnm2.ann1.H8PRWV.1	876	697.168	20.1082	0.518056
arahy.Tifrunner.gnm2.ann1.4630L6.1	513	334.677	0	0
arahy.Tifrunner.gnm2.ann1.BGXI58.1	579	400.513	0	0
arahy.Tifrunner.gnm2.ann1.0B8THM.1	417	239.667	105.433	7.90148
arahy.Tifrunner.gnm2.ann1.53CX5B.1	315	142.634	13005.3	1637.72
arahy.Tifrunner.gnm2.ann1.XQ1EIP.1	924	745.15	0	0
arahy.Tifrunner.gnm2.ann1.GJ1AII.1	1215	1036.13	0	0
arahy.Tifrunner.gnm2.ann1.JG8SFN.2	456	278.055	0	0
arahy.Tifrunner.gnm2.ann1.QWC0WL.1	1056	877.131	0	0
arahy.Tifrunner.gnm2.ann1.TAC40J.1	1125	946.131	2.04512	0.0388247
arahy.Tifrunner.gnm2.ann1.5H2MSR.1	492	313.781	0	0
arahy.Tifrunner.gnm2.ann1.Q07BGG.1	1035	856.131	7	0.146858
arahy.Tifrunner.gnm2.ann1.L2N39S.1	453	275.104	0	0
arahy.Tifrunner.gnm2.ann1.M5AA5X.1	1446	1267.13	0	0
arahy.Tifrunner.gnm2.ann1.85P1JD.1	945	766.131	0	0
arahy.Tifrunner.gnm2.ann1.BWH72M.1	477	298.896	0	0
arahy.Tifrunner.gnm2.ann1.T5GDAR.1	1122	943.131	0	0
arahy.Tifrunner.gnm2.ann1.IPE5VY.1	1311	1132.13	0	0
arahy.Tifrunner.gnm2.ann1.4Q6N3I.1	618	439.481	0	0
arahy.Tifrunner.gnm2.ann1.NA6C8E.1	2955	2776.13	37.9095	0.245272
arahy.Tifrunner.gnm2.ann1.EY8LTQ.1	1491	1312.13	0	0
arahy.Tifrunner.gnm2.ann1.4N79E8.1	1419	1240.13	5.09689	0.0738205
arahy.Tifrunner.gnm2.ann1.CKCG07.1	1158	979.131	0	0
arahy.Tifrunner.gnm2.ann1.9P6YIX.1	1056	877.131	445.951	9.13193
arahy.Tifrunner.gnm2.ann1.TH9DUM.1	777	598.201	0	0
arahy.Tifrunner.gnm2.ann1.94KXI9.1	957	778.131	16.9412	0.391049
arahy.Tifrunner.gnm2.ann1.XVSB6Y.1	3105	2926.13	11.1845	0.0686537
arahy.Tifrunner.gnm2.ann1.QH7PRJ.1	441	263.279	0	0
arahy.Tifrunner.gnm2.ann1.2I1I1C.1	816	637.201	292	8.23088
arahy.Tifrunner.gnm2.ann1.27FEJD.1	1557	1378.13	56	0.729856
arahy.Tifrunner.gnm2.ann1.ZWX0IX.1	936	757.15	0	0
arahy.Tifrunner.gnm2.ann1.2FXK3X.2	3960	3781.13	181	0.859798
arahy.Tifrunner.gnm2.ann1.TDW0BY.1	1935	1756.13	2.48491	0.0254151
arahy.Tifrunner.gnm2.ann1.Q5Y61J.1	5847	5668.13	1.16616	0.00369538
arahy.Tifrunner.gnm2.ann1.579CME.1	2145	1966.13	587.866	5.37039
arahy.Tifrunner.gnm2.ann1.RGSX4D.1	882	703.168	0	0
arahy.Tifrunner.gnm2.ann1.AWSU0J.1	1200	1021.13	6.53144	0.114886
arahy.Tifrunner.gnm2.ann1.SQKG7P.1	534	355.616	0	0
arahy.Tifrunner.gnm2.ann1.QY7BN7.1	885	706.168	797	20.2717
arahy.Tifrunner.gnm2.ann1.YL8857.1	987	808.131	683.931	15.2009
arahy.Tifrunner.gnm2.ann1.3MFK89.1	471	292.97	0	0
arahy.Tifrunner.gnm2.ann1.WW8L0B.1	417	239.667	189.335	14.1894
arahy.Tifrunner.gnm2.ann1.12MHRI.1	1740	1561.13	19.1613	0.220458
arahy.Tifrunner.gnm2.ann1.U3VQ4U.1	363	187.527	213.921	20.4894
arahy.Tifrunner.gnm2.ann1.64IA1E.1	1389	1210.13	0	0
arahy.Tifrunner.gnm2.ann1.W6FBN2.1	543	364.598	0	0
arahy.Tifrunner.gnm2.ann1.IG2N33.1	606	427.481	40.3151	1.69391
arahy.Tifrunner.gnm2.ann1.10YH4S.3	3882	3703.13	0	0
arahy.Tifrunner.gnm2.ann1.Z6ISM2.1	1362	1183.13	1	0.0151812
arahy.Tifrunner.gnm2.ann1.B1GS7P.1_arahy.Tifrunner.gnm2.ann1.F5KIND.1	642	463.437	324	12.5572
arahy.Tifrunner.gnm2.ann1.1Y0GQB.1	435	257.338	0	0
arahy.Tifrunner.gnm2.ann1.T1Z0I4.1	474	295.925	0.52054	0.0315945
arahy.Tifrunner.gnm2.ann1.W21Z3V.1	810	631.201	31	0.882132
