target_id	length	eff_length	Ahyp_5	Ahyp_5_tpm
arahy.Tifrunner.gnm2.ann1.BQF9AX.1	3582	3405.2	19.3628	0.119084
arahy.Tifrunner.gnm2.ann1.QD8CU8.1	825	648.326	12.4801	0.403135
arahy.Tifrunner.gnm2.ann1.223T1K.2	501	324.696	10.3323	0.666414
arahy.Tifrunner.gnm2.ann1.T9KPIU.1	210	55.7296	0	0
arahy.Tifrunner.gnm2.ann1.FH5YY3.1	1764	1587.2	9.05757	0.11951
arahy.Tifrunner.gnm2.ann1.6DX3GE.1	1473	1296.2	10	0.161567
arahy.Tifrunner.gnm2.ann1.7JT764.1	174	34.0222	14	8.6177
arahy.Tifrunner.gnm2.ann1.7T90LX.1	1092	915.204	70.9687	1.62396
arahy.Tifrunner.gnm2.ann1.L9HQYR.1	1305	1128.2	300.891	5.58532
arahy.Tifrunner.gnm2.ann1.4X641H.1	1506	1329.2	1611.6	25.3918
arahy.Tifrunner.gnm2.ann1.GHWN3W.1	366	191.424	0	0
arahy.Tifrunner.gnm2.ann1.3L3XV6.1	1203	1026.2	1	0.0204076
arahy.Tifrunner.gnm2.ann1.LW80CZ.1	987	810.231	136.8	3.53594
arahy.Tifrunner.gnm2.ann1.WMM9KJ.1	1560	1383.2	0	0
arahy.Tifrunner.gnm2.ann1.440ZV2.1	774	597.408	20	0.701109
arahy.Tifrunner.gnm2.ann1.RD8W4Y.1	1452	1275.2	0	0
arahy.Tifrunner.gnm2.ann1.W9L06J.1_arahy.Tifrunner.gnm2.ann1.WR55YC.1	390	214.814	20.4771	1.99634
arahy.Tifrunner.gnm2.ann1.X036RT.1	639	462.492	0	0
arahy.Tifrunner.gnm2.ann1.HXU5VM.1	1860	1683.2	4	0.0497679
arahy.Tifrunner.gnm2.ann1.5P73VR.1	399	223.58	0	0
arahy.Tifrunner.gnm2.ann1.JT15L9.1	501	324.696	0	0
arahy.Tifrunner.gnm2.ann1.D10BJJ.1	522	345.663	82.9589	5.02616
arahy.Tifrunner.gnm2.ann1.G1G4QR.1_arahy.Tifrunner.gnm2.ann1.QSM4Y5.1	552	375.591	24	1.33821
arahy.Tifrunner.gnm2.ann1.75XT4J.1	1533	1356.2	0	0
arahy.Tifrunner.gnm2.ann1.VZ45Z4.1	339	165.593	13.2148	1.67127
arahy.Tifrunner.gnm2.ann1.NTM09G.1	468	291.881	1	0.0717497
arahy.Tifrunner.gnm2.ann1.NP34ZW.1_arahy.Tifrunner.gnm2.ann1.NS6D80.1	3543	3366.2	175	1.08874
arahy.Tifrunner.gnm2.ann1.P2VAYP.1	1332	1155.2	47.2758	0.857051
arahy.Tifrunner.gnm2.ann1.JYSP1P.1	981	804.231	35.0656	0.913117
arahy.Tifrunner.gnm2.ann1.ZZBS45.1	1275	1098.2	82.2527	1.56853
arahy.Tifrunner.gnm2.ann1.7DX4IN.1	1209	1032.2	0	0
arahy.Tifrunner.gnm2.ann1.72Q128.1	654	477.492	28.5396	1.25172
arahy.Tifrunner.gnm2.ann1.QBA8JR.1	402	226.52	11.9492	1.10474
arahy.Tifrunner.gnm2.ann1.70EPKV.1	408	232.39	2.14574	0.193369
arahy.Tifrunner.gnm2.ann1.C0DX0K.1_arahy.Tifrunner.gnm2.ann1.M031LB.1	1035	858.204	0	0
arahy.Tifrunner.gnm2.ann1.R78DWG.1	4548	4371.2	185.896	0.890628
arahy.Tifrunner.gnm2.ann1.AD1LV2.1	1065	888.204	1	0.0235784
arahy.Tifrunner.gnm2.ann1.CS9TBZ.1	798	621.348	0	0
arahy.Tifrunner.gnm2.ann1.A4ZY7G.1_arahy.Tifrunner.gnm2.ann1.JNTF40.1	954	777.231	95	2.55976
arahy.Tifrunner.gnm2.ann1.A7GBNY.1	5373	5196.2	74.8796	0.301789
arahy.Tifrunner.gnm2.ann1.U3UNQX.1	1965	1788.2	61.4583	0.719764
arahy.Tifrunner.gnm2.ann1.D3VH7D.1	1035	858.204	3	0.0732078
arahy.Tifrunner.gnm2.ann1.KLKD7E.1	1089	912.204	0	0
arahy.Tifrunner.gnm2.ann1.5X7K37.1	1152	975.204	0.5	0.0107374
arahy.Tifrunner.gnm2.ann1.V913IW.1	1215	1038.2	79.9837	1.61341
arahy.Tifrunner.gnm2.ann1.AKH03T.1	1329	1152.2	58.042	1.05497
arahy.Tifrunner.gnm2.ann1.TWT7AM.1	2274	2097.2	11	0.109845
arahy.Tifrunner.gnm2.ann1.3AU861.1	441	265.02	1	0.079022
arahy.Tifrunner.gnm2.ann1.LW0R14.1	2340	2163.2	0	0
arahy.Tifrunner.gnm2.ann1.SW2N5C.1	594	417.565	71.1818	3.57003
arahy.Tifrunner.gnm2.ann1.3WN25H.1	3543	3366.2	158.883	0.988472
arahy.Tifrunner.gnm2.ann1.X1KTL2.1	1575	1398.2	90.1549	1.35035
arahy.Tifrunner.gnm2.ann1.ACX0GK.1	327	154.292	22.2822	3.02441
arahy.Tifrunner.gnm2.ann1.0CA1AM.2	630	453.507	307.681	14.2083
arahy.Tifrunner.gnm2.ann1.9XK8DE.1	459	282.91	0	0
arahy.Tifrunner.gnm2.ann1.KZS5BJ.1	693	516.425	18.3421	0.74382
arahy.Tifrunner.gnm2.ann1.S344KM.1	2220	2043.2	6	0.0614987
arahy.Tifrunner.gnm2.ann1.IP4QXJ.1	684	507.459	13	0.536498
arahy.Tifrunner.gnm2.ann1.4P0AWX.1	231	70.8358	0	0
arahy.Tifrunner.gnm2.ann1.3K7MRP.1	543	366.616	3.02969	0.173067
arahy.Tifrunner.gnm2.ann1.PZ8KIT.1	2931	2754.2	5	0.038019
arahy.Tifrunner.gnm2.ann1.C265D9.1	1728	1551.2	111.114	1.50012
arahy.Tifrunner.gnm2.ann1.ND684V.2	2496	2319.2	291.644	2.63354
arahy.Tifrunner.gnm2.ann1.CR7105.1	1239	1062.2	18	0.354888
arahy.Tifrunner.gnm2.ann1.F2953C.1	729	552.408	0	0
arahy.Tifrunner.gnm2.ann1.DKYG6S.1	330	157.092	0	0
arahy.Tifrunner.gnm2.ann1.U2HF56.1	1620	1443.2	35.625	0.516956
arahy.Tifrunner.gnm2.ann1.QNJC8Z.1	147	21.5661	0	0
arahy.Tifrunner.gnm2.ann1.549KLR.1	2067	1890.2	112.697	1.24862
arahy.Tifrunner.gnm2.ann1.DRN59F.1	795	618.348	0	0
arahy.Tifrunner.gnm2.ann1.64516H.1	462	285.901	5.14286	0.376717
arahy.Tifrunner.gnm2.ann1.TVTZ4P.1	837	660.326	62	1.96634
arahy.Tifrunner.gnm2.ann1.W0PKFE.1	492	315.75	384.381	25.4945
arahy.Tifrunner.gnm2.ann1.D2GC99.1	738	561.408	43.0291	1.60513
arahy.Tifrunner.gnm2.ann1.8RJL3Y.1	267	99.8731	0	0
arahy.Tifrunner.gnm2.ann1.4JU6QM.1	894	717.257	8.66494	0.252998
arahy.Tifrunner.gnm2.ann1.JSYE9A.1	4428	4251.2	0	0
arahy.Tifrunner.gnm2.ann1.7GH6QG.1	1161	984.204	11.82	0.251511
arahy.Tifrunner.gnm2.ann1.F17Y7U.1	3264	3087.2	98.412	0.667589
arahy.Tifrunner.gnm2.ann1.GI390R.1	1587	1410.2	0	0
arahy.Tifrunner.gnm2.ann1.Z2ZW8Z.1	216	60.0038	0	0
arahy.Tifrunner.gnm2.ann1.QLS7YN.1	171	32.5264	0	0
arahy.Tifrunner.gnm2.ann1.QU3TGI.1_arahy.Tifrunner.gnm2.ann1.WU77LG.1	1356	1179.2	14	0.248637
arahy.Tifrunner.gnm2.ann1.V8MG5N.1	789	612.348	0	0
arahy.Tifrunner.gnm2.ann1.QN2KEZ.1	1863	1686.2	77.6149	0.963965
arahy.Tifrunner.gnm2.ann1.4F0LG2.1	1818	1641.2	0	0
arahy.Tifrunner.gnm2.ann1.3IIQ4T.1_arahy.Tifrunner.gnm2.ann1.Q0U0LT.1	1413	1236.2	35	0.592931
arahy.Tifrunner.gnm2.ann1.SEJH4Y.1	705	528.425	2.5	0.0990793
arahy.Tifrunner.gnm2.ann1.6S9UGS.1	972	795.231	0	0
arahy.Tifrunner.gnm2.ann1.14Q3ET.2	999	822.204	0	0
arahy.Tifrunner.gnm2.ann1.2RB1YT.1	2988	2811.2	185.276	1.38023
arahy.Tifrunner.gnm2.ann1.1I6CDC.1	1026	849.204	1	0.0246612
arahy.Tifrunner.gnm2.ann1.SU7DJD.1	1374	1197.2	57.1662	0.999994
arahy.Tifrunner.gnm2.ann1.AJGZ7U.1	597	420.537	0	0
arahy.Tifrunner.gnm2.ann1.R607WF.1	525	348.663	0	0
arahy.Tifrunner.gnm2.ann1.H8DQQQ.1	1392	1215.2	2	0.0344673
arahy.Tifrunner.gnm2.ann1.XCM0PN.1	150	22.7523	0	0
arahy.Tifrunner.gnm2.ann1.XSP9S5.1	483	306.802	0	0
arahy.Tifrunner.gnm2.ann1.66EN6R.1	1713	1536.2	138.52	1.88838
arahy.Tifrunner.gnm2.ann1.WZ1AKR.1	1092	915.204	70.6044	1.61562
arahy.Tifrunner.gnm2.ann1.SHST7E.1	738	561.408	0	0
arahy.Tifrunner.gnm2.ann1.T2QKVL.1	216	60.0038	0	0
arahy.Tifrunner.gnm2.ann1.DRAR7X.1	1101	924.204	32.7234	0.741509
arahy.Tifrunner.gnm2.ann1.5SF4Q5.1	1059	882.204	33	0.783378
arahy.Tifrunner.gnm2.ann1.WNWT15.1	312	140.227	0	0
arahy.Tifrunner.gnm2.ann1.WZA0WP.1	567	390.578	3	0.160857
arahy.Tifrunner.gnm2.ann1.CLGD5D.1_arahy.Tifrunner.gnm2.ann1.JJ711E.1	303	131.906	5	0.793838
arahy.Tifrunner.gnm2.ann1.AFZN0R.1	810	633.348	4622.4	152.845
arahy.Tifrunner.gnm2.ann1.UST32V.1	3306	3129.2	5.07363	0.0339556
arahy.Tifrunner.gnm2.ann1.0Y6UED.2	1575	1398.2	234.462	3.51178
arahy.Tifrunner.gnm2.ann1.RB3Z54.1	1416	1239.2	0	0
arahy.Tifrunner.gnm2.ann1.M0UG3B.1	1719	1542.2	26.0433	0.353656
arahy.Tifrunner.gnm2.ann1.JQVI6P.1	333	159.867	0	0
arahy.Tifrunner.gnm2.ann1.C0PD3X.1	462	285.901	21.7431	1.59269
arahy.Tifrunner.gnm2.ann1.6W1Y21.1	228	68.5689	0	0
arahy.Tifrunner.gnm2.ann1.H2TH33.1	1482	1305.2	0	0
arahy.Tifrunner.gnm2.ann1.DV7T6I.1	648	471.492	3.33957	0.148335
arahy.Tifrunner.gnm2.ann1.Q5CEF6.1	315	143.039	0	0
arahy.Tifrunner.gnm2.ann1.1842CP.1	480	303.812	0	0
arahy.Tifrunner.gnm2.ann1.0S1UWQ.1	2706	2529.2	1	0.00828023
arahy.Tifrunner.gnm2.ann1.01RQ4M.1	954	777.231	3.40034	0.0916217
arahy.Tifrunner.gnm2.ann1.0A1ITQ.1	600	423.537	0	0
arahy.Tifrunner.gnm2.ann1.HC6UN0.1	1356	1179.2	10.2713	0.182416
arahy.Tifrunner.gnm2.ann1.UR7S4B.1	354	179.937	0	0
arahy.Tifrunner.gnm2.ann1.ZIND9X.1	2043	1866.2	0	0
arahy.Tifrunner.gnm2.ann1.UVH6EW.1	864	687.326	0	0
arahy.Tifrunner.gnm2.ann1.US7GFF.1	465	288.891	15	1.08739
arahy.Tifrunner.gnm2.ann1.CY4FV1.1	936	759.231	0	0
arahy.Tifrunner.gnm2.ann1.D899SD.1	435	259.046	0	0
arahy.Tifrunner.gnm2.ann1.URW6ER.1	1449	1272.2	14.9301	0.245772
arahy.Tifrunner.gnm2.ann1.6S2B7N.1	1029	852.204	7.43051	0.1826
arahy.Tifrunner.gnm2.ann1.I2NN3I.1	1941	1764.2	1427.82	16.9493
arahy.Tifrunner.gnm2.ann1.T25X4W.1	1035	858.204	2	0.0488052
arahy.Tifrunner.gnm2.ann1.6D93L5.1	1548	1371.2	0	0
arahy.Tifrunner.gnm2.ann1.882L60.1	1539	1362.2	0	0
arahy.Tifrunner.gnm2.ann1.7G6K90.1	372	197.294	8	0.849185
arahy.Tifrunner.gnm2.ann1.UAZR0X.1	741	564.408	0	0
arahy.Tifrunner.gnm2.ann1.36Q8NS.5	1806	1629.2	22.1827	0.285145
arahy.Tifrunner.gnm2.ann1.BJ32EB.1	2460	2283.2	16.25	0.149051
arahy.Tifrunner.gnm2.ann1.Z0P9E6.1	660	483.492	11.2	0.485127
arahy.Tifrunner.gnm2.ann1.2ZW1BF.1	753	576.408	0	0
arahy.Tifrunner.gnm2.ann1.MXMJ8X.1	438	262.037	3.5597	0.284496
arahy.Tifrunner.gnm2.ann1.YZ37ZX.1	1842	1665.2	0	0
arahy.Tifrunner.gnm2.ann1.YB8GZZ.1	867	690.326	0	0
arahy.Tifrunner.gnm2.ann1.GRC36G.1	258	92.4559	0	0
arahy.Tifrunner.gnm2.ann1.SNS4BW.1	252	87.5746	0	0
arahy.Tifrunner.gnm2.ann1.P0B567.1	294	123.626	0	0
arahy.Tifrunner.gnm2.ann1.D442L4.1	567	390.578	0	0
arahy.Tifrunner.gnm2.ann1.247G12.1	111	12.4468	0	0
arahy.Tifrunner.gnm2.ann1.E901NL.1	516	339.663	134.831	8.3132
arahy.Tifrunner.gnm2.ann1.9N9T88.1	1179	1002.2	170.442	3.56161
arahy.Tifrunner.gnm2.ann1.DP8IJC.1	1380	1203.2	24.64	0.428872
arahy.Tifrunner.gnm2.ann1.TZ3SVZ.1	2790	2613.2	57.2279	0.458628
arahy.Tifrunner.gnm2.ann1.C29STI.1	3336	3159.2	4.26468	0.0282706
arahy.Tifrunner.gnm2.ann1.W6QHPW.1	1179	1002.2	5	0.104482
arahy.Tifrunner.gnm2.ann1.GAJY63.1	1074	897.204	0	0
arahy.Tifrunner.gnm2.ann1.Z9U3S4.1	225	66.3964	1	0.315415
arahy.Tifrunner.gnm2.ann1.126HVE.1	1002	825.204	9	0.228406
arahy.Tifrunner.gnm2.ann1.NE22RT.1	309	137.464	6.67194	1.01646
arahy.Tifrunner.gnm2.ann1.J8HGUJ.2	1662	1485.2	27.2491	0.384231
arahy.Tifrunner.gnm2.ann1.W5FEYZ.1	1146	969.204	0	0
arahy.Tifrunner.gnm2.ann1.191BIJ.1_arahy.Tifrunner.gnm2.ann1.RR4AU3.1	2355	2178.2	29	0.278821
arahy.Tifrunner.gnm2.ann1.V7IKH4.1	1305	1128.2	24.174	0.448732
arahy.Tifrunner.gnm2.ann1.FQHN5H.1	204	51.4417	0	0
arahy.Tifrunner.gnm2.ann1.YKDH6D.1	378	203.099	1	0.103114
arahy.Tifrunner.gnm2.ann1.6WE4S1.1	678	501.459	0	0
arahy.Tifrunner.gnm2.ann1.8FCI62.1	429	253.106	0	0
arahy.Tifrunner.gnm2.ann1.TU0MUT.3	1653	1476.2	0	0
arahy.Tifrunner.gnm2.ann1.LI9R5J.1	1179	1002.2	0	0
arahy.Tifrunner.gnm2.ann1.Y5C6DK.1	1185	1008.2	26	0.540072
arahy.Tifrunner.gnm2.ann1.2680JD.1	996	819.204	0	0
arahy.Tifrunner.gnm2.ann1.FE5KTD.1	2031	1854.2	16	0.180713
arahy.Tifrunner.gnm2.ann1.CY54UW.1	816	639.348	21	0.687873
arahy.Tifrunner.gnm2.ann1.12R3BY.1	756	579.408	0	0
arahy.Tifrunner.gnm2.ann1.0XLT46.1	573	396.578	0	0
arahy.Tifrunner.gnm2.ann1.6E8E03.1	405	229.482	169.11	15.4329
arahy.Tifrunner.gnm2.ann1.LWX0MH.1	1377	1200.2	22.1559	0.386599
arahy.Tifrunner.gnm2.ann1.2N89KK.1	1188	1011.2	104.098	2.1559
arahy.Tifrunner.gnm2.ann1.XX1T89.1	309	137.464	0	0
arahy.Tifrunner.gnm2.ann1.48QRQ3.1	423	247.156	1.16856	0.099016
arahy.Tifrunner.gnm2.ann1.QX7DQR.1	390	214.814	2	0.194982
arahy.Tifrunner.gnm2.ann1.D3G28H.1	750	573.408	0	0
arahy.Tifrunner.gnm2.ann1.S2GGLU.2	2397	2220.2	44	0.415036
arahy.Tifrunner.gnm2.ann1.FC6JMZ.1	1488	1311.2	0	0
arahy.Tifrunner.gnm2.ann1.ZT0L0Q.1	228	68.5689	0	0
arahy.Tifrunner.gnm2.ann1.H3HGUT.1	864	687.326	33.7172	1.02734
arahy.Tifrunner.gnm2.ann1.EHGE9H.1	531	354.628	31.25	1.84546
arahy.Tifrunner.gnm2.ann1.M8BQP4.1	2265	2088.2	17.3924	0.174427
arahy.Tifrunner.gnm2.ann1.GYBK8P.1	2400	2223.2	3	0.0282598
arahy.Tifrunner.gnm2.ann1.4DHT3Z.1	966	789.231	0	0
arahy.Tifrunner.gnm2.ann1.FMR9EU.1	681	504.459	0	0
arahy.Tifrunner.gnm2.ann1.RAC32H.1	1224	1047.2	3	0.0599952
arahy.Tifrunner.gnm2.ann1.137S2Z.1	1308	1131.2	1	0.0185134
arahy.Tifrunner.gnm2.ann1.H2AP1W.1	309	137.464	0	0
arahy.Tifrunner.gnm2.ann1.A100LP.1	279	110.261	0	0
arahy.Tifrunner.gnm2.ann1.7PU9A6.1	1389	1212.2	2.46208	0.0425356
arahy.Tifrunner.gnm2.ann1.45ZRCR.1	1530	1353.2	12.6812	0.196256
arahy.Tifrunner.gnm2.ann1.GFD0T8.1	1794	1617.2	0	0
arahy.Tifrunner.gnm2.ann1.63W3DY.1	816	639.348	30.2452	0.990707
arahy.Tifrunner.gnm2.ann1.HUZG22.1	897	720.257	0	0
arahy.Tifrunner.gnm2.ann1.6XTR6T.1	819	642.348	20.1299	0.656294
arahy.Tifrunner.gnm2.ann1.B2BEUH.1	3564	3387.2	78.772	0.487031
arahy.Tifrunner.gnm2.ann1.AIW63Y.1	738	561.408	6	0.22382
arahy.Tifrunner.gnm2.ann1.VGI48X.1	495	318.729	2.07681	0.136459
arahy.Tifrunner.gnm2.ann1.S8C4EE.1	228	68.5689	0	0
arahy.Tifrunner.gnm2.ann1.Z3R5C5.1	900	723.257	0	0
arahy.Tifrunner.gnm2.ann1.957REB.1	225	66.3964	0	0
arahy.Tifrunner.gnm2.ann1.K1M0ND.1	1836	1659.2	0	0
arahy.Tifrunner.gnm2.ann1.EPA5QP.1	297	126.385	0	0
arahy.Tifrunner.gnm2.ann1.1078FM.1	1557	1380.2	0	0
arahy.Tifrunner.gnm2.ann1.E6P4EG.1	1404	1227.2	9	0.153586
arahy.Tifrunner.gnm2.ann1.6RYY2X.1	825	648.326	57.8835	1.86977
arahy.Tifrunner.gnm2.ann1.C2Y005.1	627	450.507	197.445	9.17847
arahy.Tifrunner.gnm2.ann1.871V9X.1	195	45.7983	66	30.1801
arahy.Tifrunner.gnm2.ann1.CG2MQW.1	1323	1146.2	29.0441	0.530668
arahy.Tifrunner.gnm2.ann1.6Z8QT9.1	282	112.939	7	1.29802
arahy.Tifrunner.gnm2.ann1.6DPN98.1	948	771.231	26.5641	0.721334
arahy.Tifrunner.gnm2.ann1.TEUF1S.1	1572	1395.2	127.82	1.91862
arahy.Tifrunner.gnm2.ann1.J55KC0.1	243	80.2088	0	0
arahy.Tifrunner.gnm2.ann1.RYN47D.1	246	82.6537	48.2282	12.2198
arahy.Tifrunner.gnm2.ann1.34JQ7M.1	1086	909.204	0	0
arahy.Tifrunner.gnm2.ann1.M5MKEZ.1	1743	1566.2	394.791	5.27892
arahy.Tifrunner.gnm2.ann1.NMZ4WG.1	1065	888.204	0	0
arahy.Tifrunner.gnm2.ann1.R1TNCB.1	648	471.492	31	1.37694
arahy.Tifrunner.gnm2.ann1.82UWGV.1	1554	1377.2	0	0
arahy.Tifrunner.gnm2.ann1.W8CL8V.1	729	552.408	22.5602	0.855283
arahy.Tifrunner.gnm2.ann1.TWJV4J.1	1398	1221.2	13.4208	0.230152
arahy.Tifrunner.gnm2.ann1.3A2CDK.1	999	822.204	4	0.101884
arahy.Tifrunner.gnm2.ann1.7Z0KKE.1	492	315.75	1	0.066326
arahy.Tifrunner.gnm2.ann1.04NGUW.1	786	609.348	537.797	18.4833
arahy.Tifrunner.gnm2.ann1.Q8JEHC.1	1506	1329.2	156.761	2.46986
arahy.Tifrunner.gnm2.ann1.KS8FPJ.1	1119	942.204	14	0.311178
arahy.Tifrunner.gnm2.ann1.WLXW46.1	702	525.425	0	0
arahy.Tifrunner.gnm2.ann1.PMZJ89.2	801	624.348	0	0
arahy.Tifrunner.gnm2.ann1.54KEJ7.1	1872	1695.2	0	0
arahy.Tifrunner.gnm2.ann1.X4JEPC.1	750	573.408	0	0
arahy.Tifrunner.gnm2.ann1.E7QFRQ.1	453	276.957	4	0.302464
arahy.Tifrunner.gnm2.ann1.RUEW2I.1	720	543.408	54.939	2.1173
arahy.Tifrunner.gnm2.ann1.G3614J.1	537	360.628	0	0
arahy.Tifrunner.gnm2.ann1.M9BVNS.1	834	657.326	2.57453	0.0820246
arahy.Tifrunner.gnm2.ann1.T7TSKU.1	5970	5793.2	45.5197	0.164553
arahy.Tifrunner.gnm2.ann1.8I84Z2.1	2058	1881.2	70.3988	0.78371
arahy.Tifrunner.gnm2.ann1.D5DY10.1	1665	1488.2	0	0
arahy.Tifrunner.gnm2.ann1.CVU4LC.2	4773	4596.2	6.43252	0.0293095
arahy.Tifrunner.gnm2.ann1.KEZ233.1	609	432.537	0	0
arahy.Tifrunner.gnm2.ann1.ECTA9H.1	2532	2355.2	127.205	1.1311
arahy.Tifrunner.gnm2.ann1.VUJE83.1	1323	1146.2	0	0
arahy.Tifrunner.gnm2.ann1.V5WQ77.1	849	672.326	0	0
arahy.Tifrunner.gnm2.ann1.5HJ29T.1	303	131.906	13	2.06398
arahy.Tifrunner.gnm2.ann1.33FH8C.1	1323	1146.2	0	0
arahy.Tifrunner.gnm2.ann1.4WA5US.1	1989	1812.2	231.419	2.67435
arahy.Tifrunner.gnm2.ann1.3H2I46.1	1608	1431.2	47.0874	0.689017
arahy.Tifrunner.gnm2.ann1.TVCQ13.1	810	633.348	14.6866	0.485631
arahy.Tifrunner.gnm2.ann1.52ATST.3	915	738.257	152.092	4.31444
arahy.Tifrunner.gnm2.ann1.P83KK6.1	2991	2814.2	5.14286	0.0382715
arahy.Tifrunner.gnm2.ann1.DTP448.1	285	115.561	0	0
arahy.Tifrunner.gnm2.ann1.Z0Z3SY.1	1506	1329.2	92.2215	1.453
arahy.Tifrunner.gnm2.ann1.NG83PK.1	840	663.326	0	0
arahy.Tifrunner.gnm2.ann1.TVP250.1	2091	1914.2	0	0
arahy.Tifrunner.gnm2.ann1.EL78PJ.1	1005	828.204	12.375	0.312921
arahy.Tifrunner.gnm2.ann1.S1L982.1	7695	7518.2	61.1595	0.170364
arahy.Tifrunner.gnm2.ann1.KT8NWR.1	1575	1398.2	65.3339	0.978575
arahy.Tifrunner.gnm2.ann1.H6YWDM.1	1500	1323.2	16.7861	0.265674
arahy.Tifrunner.gnm2.ann1.MYG8AI.1	816	639.348	171.085	5.60403
arahy.Tifrunner.gnm2.ann1.14WQKG.2	1677	1500.2	59.4	0.829206
arahy.Tifrunner.gnm2.ann1.9B8HPN.1	360	185.716	43.5953	4.91606
arahy.Tifrunner.gnm2.ann1.B4ZXCR.1	285	115.561	7	1.26856
arahy.Tifrunner.gnm2.ann1.9DM7NS.1	750	573.408	0	0
arahy.Tifrunner.gnm2.ann1.8F7NWA.1	588	411.565	0	0
arahy.Tifrunner.gnm2.ann1.S2P6Y8.1	906	729.257	156.454	4.49296
arahy.Tifrunner.gnm2.ann1.HG05DD.1	1506	1329.2	61.5279	0.969408
arahy.Tifrunner.gnm2.ann1.UMS39H.1	372	197.294	3	0.318445
arahy.Tifrunner.gnm2.ann1.XPB1EQ.1	3663	3486.2	84.6158	0.508306
arahy.Tifrunner.gnm2.ann1.68SH35.1	579	402.578	106.515	5.54099
arahy.Tifrunner.gnm2.ann1.119T42.1	1935	1758.2	32.5995	0.388301
arahy.Tifrunner.gnm2.ann1.NKR24F.1	276	107.612	1	0.19461
arahy.Tifrunner.gnm2.ann1.JFJ878.1	834	657.326	0	0
arahy.Tifrunner.gnm2.ann1.BT0STD.2	1359	1182.2	0	0
arahy.Tifrunner.gnm2.ann1.VF6K94.1	267	99.8731	7	1.46783
arahy.Tifrunner.gnm2.ann1.V5YJYF.2	987	810.231	31.6216	0.817338
arahy.Tifrunner.gnm2.ann1.3EW3TZ.1	1548	1371.2	3	0.045819
arahy.Tifrunner.gnm2.ann1.N2HC0B.1	3411	3234.2	0	0
arahy.Tifrunner.gnm2.ann1.NAX4N2.1	4131	3954.2	38.1633	0.202122
arahy.Tifrunner.gnm2.ann1.03ENNJ.1_arahy.Tifrunner.gnm2.ann1.9TSZ7Y.1	1902	1725.2	209	2.53707
arahy.Tifrunner.gnm2.ann1.QL4S9I.1	1044	867.204	60.5536	1.46233
arahy.Tifrunner.gnm2.ann1.0F4JWJ.1_arahy.Tifrunner.gnm2.ann1.6D1JC0.1	3027	2850.2	770	5.65772
arahy.Tifrunner.gnm2.ann1.G6C2VL.1	318	145.847	0	0
arahy.Tifrunner.gnm2.ann1.QI8279.1	2226	2049.2	6	0.0613186
arahy.Tifrunner.gnm2.ann1.ZFJ3WN.1	342	168.463	0	0
arahy.Tifrunner.gnm2.ann1.V1Y6DD.1	1179	1002.2	277.284	5.79422
arahy.Tifrunner.gnm2.ann1.AYJY2T.1	1275	1098.2	0	0
arahy.Tifrunner.gnm2.ann1.DNDD6Y.1	1161	984.204	60.3171	1.28346
arahy.Tifrunner.gnm2.ann1.Z73NZ6.1	978	801.231	0	0
arahy.Tifrunner.gnm2.ann1.ZAU2KF.1	969	792.231	14	0.370086
arahy.Tifrunner.gnm2.ann1.0XRW6T.3	1200	1023.2	3	0.0614024
arahy.Tifrunner.gnm2.ann1.YY2BB8.1	582	405.578	1	0.0516359
arahy.Tifrunner.gnm2.ann1.3NL3VB.1	255	90.0162	0	0
arahy.Tifrunner.gnm2.ann1.S9EQ9T.1	1359	1182.2	0	0
arahy.Tifrunner.gnm2.ann1.YBC12K.1	1017	840.204	65.7978	1.64004
arahy.Tifrunner.gnm2.ann1.TYE7C9.1	507	330.696	0	0
arahy.Tifrunner.gnm2.ann1.KHDR7A.1	324	151.474	0	0
arahy.Tifrunner.gnm2.ann1.AUV6LD.1	828	651.326	2	0.0643069
arahy.Tifrunner.gnm2.ann1.N4MQ0H.1	468	291.881	3.61048	0.259051
arahy.Tifrunner.gnm2.ann1.NTND9X.1	1404	1227.2	0	0
arahy.Tifrunner.gnm2.ann1.F5UMPG.1	2280	2103.2	0	0
arahy.Tifrunner.gnm2.ann1.XQ5AKE.1	819	642.348	582.382	18.9873
arahy.Tifrunner.gnm2.ann1.BZ8WB7.1	1044	867.204	61.3429	1.48139
arahy.Tifrunner.gnm2.ann1.23SB8M.1	234	73.1348	0	0
arahy.Tifrunner.gnm2.ann1.SW24RX.1	672	495.459	105.5	4.45934
arahy.Tifrunner.gnm2.ann1.2E1B03.1	561	384.578	31.992	1.74214
arahy.Tifrunner.gnm2.ann1.MYU01D.1	1731	1554.2	40.957	0.551883
arahy.Tifrunner.gnm2.ann1.08WZ1E.1	753	576.408	217	7.88418
arahy.Tifrunner.gnm2.ann1.D1D3TT.1	273	105.007	0	0
arahy.Tifrunner.gnm2.ann1.9WK1AZ.1	891	714.257	40.8148	1.19671
arahy.Tifrunner.gnm2.ann1.UA9EU0.1	432	256.063	0	0
arahy.Tifrunner.gnm2.ann1.CM90T6.2	711	534.408	25.1622	0.98606
arahy.Tifrunner.gnm2.ann1.L20P4L.1	1179	1002.2	9.64073	0.201456
arahy.Tifrunner.gnm2.ann1.VL0J1J.1	432	256.063	0	0
arahy.Tifrunner.gnm2.ann1.06AT0U.1	3054	2877.2	0	0
