target_id	length	eff_length	Ahyp_1	Ahyp_1_tpm
arahy.Tifrunner.gnm2.ann1.8L1G2M.1	909	758.792	0	0
arahy.Tifrunner.gnm2.ann1.AX1G32.1	705	554.792	1	0.0851183
arahy.Tifrunner.gnm2.ann1.F0US86.1	2265	2114.79	0	0
arahy.Tifrunner.gnm2.ann1.JA81W4.2	2160	2009.79	11.6618	0.27401
arahy.Tifrunner.gnm2.ann1.H0I0LG.1	204	68.0126	0	0
arahy.Tifrunner.gnm2.ann1.11G63Y.1	600	449.792	0	0
arahy.Tifrunner.gnm2.ann1.H0K2UA.1	759	608.792	6.4499	0.500307
arahy.Tifrunner.gnm2.ann1.4YS3R1.1	1539	1388.79	1	0.0340029
arahy.Tifrunner.gnm2.ann1.TH024D.1	1221	1070.79	0	0
arahy.Tifrunner.gnm2.ann1.V6C9H4.1	1170	1019.79	0	0
arahy.Tifrunner.gnm2.ann1.YS7E3I.2	1005	854.792	0	0
arahy.Tifrunner.gnm2.ann1.A8HT8J.1	1566	1415.79	7	0.233481
arahy.Tifrunner.gnm2.ann1.5AS0RC.1	1161	1010.79	39.6522	1.8525
arahy.Tifrunner.gnm2.ann1.D991TP.1	1347	1196.79	0	0
arahy.Tifrunner.gnm2.ann1.6FKD8P.1	231	90.7831	0	0
arahy.Tifrunner.gnm2.ann1.GDT5AY.1	999	848.792	0	0
arahy.Tifrunner.gnm2.ann1.MJZH6H.1	699	548.792	0	0
arahy.Tifrunner.gnm2.ann1.2BRI9I.1	342	194.047	0	0
arahy.Tifrunner.gnm2.ann1.T9QY5T.1	2256	2105.79	3.51613	0.0788503
arahy.Tifrunner.gnm2.ann1.C4WT98.1	4203	4052.79	0	0
arahy.Tifrunner.gnm2.ann1.P2RW1V.1	1572	1421.79	24.3774	0.809665
arahy.Tifrunner.gnm2.ann1.D7QU7X.1	909	758.792	0	0
arahy.Tifrunner.gnm2.ann1.0GN70T.1	2439	2288.79	4.99563	0.103071
arahy.Tifrunner.gnm2.ann1.HJVE3I.1	462	312.214	4	0.605008
arahy.Tifrunner.gnm2.ann1.425GF3.1	2148	1997.79	9.33333	0.220617
arahy.Tifrunner.gnm2.ann1.FEJ3DR.1	633	482.792	3	0.293437
arahy.Tifrunner.gnm2.ann1.K5A3DB.1	1032	881.792	3.42857	0.183612
arahy.Tifrunner.gnm2.ann1.MLYB46.1	477	327.043	10.5	1.51614
arahy.Tifrunner.gnm2.ann1.VI7NX3.1	1836	1685.79	3	0.084037
arahy.Tifrunner.gnm2.ann1.EBLC22.1	2595	2444.79	44.6694	0.862823
arahy.Tifrunner.gnm2.ann1.4H8HXV.1	729	578.792	0	0
arahy.Tifrunner.gnm2.ann1.5Z4RGI.1	414	264.464	0	0
arahy.Tifrunner.gnm2.ann1.Z27S6C.1	2157	2006.79	6.75	0.158838
arahy.Tifrunner.gnm2.ann1.ZQ702J.1	1368	1217.79	3	0.116333
arahy.Tifrunner.gnm2.ann1.GTH68H.1	192	58.3539	0	0
arahy.Tifrunner.gnm2.ann1.2R8CSM.1	2031	1880.79	0	0
arahy.Tifrunner.gnm2.ann1.XSNT16.1	1608	1457.79	8	0.259148
arahy.Tifrunner.gnm2.ann1.ZDLG37.1	504	353.95	0	0
arahy.Tifrunner.gnm2.ann1.2G2M3J.1	2394	2243.79	2	0.0420921
arahy.Tifrunner.gnm2.ann1.79QGAF.1	882	731.792	0	0
arahy.Tifrunner.gnm2.ann1.EK7SHL.1	657	506.792	0	0
arahy.Tifrunner.gnm2.ann1.J5QY9C.1	252	109.43	0	0
arahy.Tifrunner.gnm2.ann1.CHH5X5.1	1689	1538.79	1	0.0306883
arahy.Tifrunner.gnm2.ann1.667AB5.1	666	515.792	1	0.0915543
arahy.Tifrunner.gnm2.ann1.Y52ATU.1	1170	1019.79	0	0
arahy.Tifrunner.gnm2.ann1.U5XLWX.1	1476	1325.79	16.2458	0.578653
arahy.Tifrunner.gnm2.ann1.N0UCKU.1	660	509.792	0	0
arahy.Tifrunner.gnm2.ann1.FT7XYG.1	570	419.85	4	0.449903
arahy.Tifrunner.gnm2.ann1.ZW7TAG.1	1551	1400.79	12.7789	0.430798
arahy.Tifrunner.gnm2.ann1.C4F6ZH.1	1833	1682.79	0	0
arahy.Tifrunner.gnm2.ann1.W4PCDV.1	2502	2351.79	2	0.0401591
arahy.Tifrunner.gnm2.ann1.FUL2U5.1	1287	1136.79	0	0
arahy.Tifrunner.gnm2.ann1.JCJT2N.1	2670	2519.79	10.0056	0.187513
arahy.Tifrunner.gnm2.ann1.WF8RVZ.1	2178	2027.79	10.3222	0.240382
arahy.Tifrunner.gnm2.ann1.F0YILW.1	1050	899.792	5	0.26241
arahy.Tifrunner.gnm2.ann1.KEU1LS.1	273	128.437	0	0
arahy.Tifrunner.gnm2.ann1.8XLM1I.1	3204	3053.79	3.06503	0.0473967
arahy.Tifrunner.gnm2.ann1.55451G.2	567	416.85	2	0.226571
arahy.Tifrunner.gnm2.ann1.H9BJ87.1	273	128.437	0	0
arahy.Tifrunner.gnm2.ann1.JDJC8M.1	897	746.792	0	0
arahy.Tifrunner.gnm2.ann1.KUV76N.1	228	88.1938	0	0
arahy.Tifrunner.gnm2.ann1.MBXS5H.1	387	237.764	0	0
arahy.Tifrunner.gnm2.ann1.4H3PV4.1	1035	884.792	0	0
arahy.Tifrunner.gnm2.ann1.B2269S.1	510	359.902	7	0.918474
arahy.Tifrunner.gnm2.ann1.PGBG9G.1_arahy.Tifrunner.gnm2.ann1.XM6BPF.1	534	383.877	2	0.246032
arahy.Tifrunner.gnm2.ann1.T6IMA7.1	1860	1709.79	0	0
arahy.Tifrunner.gnm2.ann1.NXU65W.1	3111	2960.79	0	0
arahy.Tifrunner.gnm2.ann1.6B6D15.1	768	617.792	2	0.152877
arahy.Tifrunner.gnm2.ann1.B2DFDY.1	1749	1598.79	3	0.0886099
arahy.Tifrunner.gnm2.ann1.B0SCIB.1_arahy.Tifrunner.gnm2.ann1.BM6K92.1	987	836.792	11	0.620767
arahy.Tifrunner.gnm2.ann1.X4EUH5.1	567	416.85	0	0
arahy.Tifrunner.gnm2.ann1.J72J6Q.1	1521	1370.79	6.77208	0.233294
arahy.Tifrunner.gnm2.ann1.59I0N1.1	1290	1139.79	2	0.0828624
arahy.Tifrunner.gnm2.ann1.GY6ESC.1	462	312.214	6	0.907512
arahy.Tifrunner.gnm2.ann1.1AH909.1	855	704.792	0	0
arahy.Tifrunner.gnm2.ann1.715TZB.1	327	179.599	1	0.262935
arahy.Tifrunner.gnm2.ann1.7H2MWE.1	552	401.85	1	0.117514
arahy.Tifrunner.gnm2.ann1.MRR6R9.1	771	620.792	0	0
arahy.Tifrunner.gnm2.ann1.R15MBK.1	240	98.6242	0	0
arahy.Tifrunner.gnm2.ann1.25A2CY.1	417	267.41	0	0
arahy.Tifrunner.gnm2.ann1.KWD76U.1	774	623.792	3.29856	0.249711
arahy.Tifrunner.gnm2.ann1.GESE75.1_arahy.Tifrunner.gnm2.ann1.VAWH7V.1	1050	899.792	2	0.104964
arahy.Tifrunner.gnm2.ann1.47MQLD.1	2106	1955.79	0	0
arahy.Tifrunner.gnm2.ann1.K4VGVT.1	1209	1058.79	1	0.0446008
arahy.Tifrunner.gnm2.ann1.4U5T88.1	723	572.792	3	0.24733
arahy.Tifrunner.gnm2.ann1.JH7EIG.1	612	461.792	0	0
arahy.Tifrunner.gnm2.ann1.MH36LC.1	603	452.792	0	0
arahy.Tifrunner.gnm2.ann1.SA4ZZ3.1	3231	3080.79	27.3171	0.418721
arahy.Tifrunner.gnm2.ann1.5DH5NX.1	471	321.108	8	1.1765
arahy.Tifrunner.gnm2.ann1.P6LAK9.1	2337	2186.79	2	0.0431892
arahy.Tifrunner.gnm2.ann1.M7SKGD.1	1962	1811.79	0	0
arahy.Tifrunner.gnm2.ann1.JWBY7T.1	1389	1238.79	0	0
arahy.Tifrunner.gnm2.ann1.E8N93X.1	2049	1898.79	0	0
arahy.Tifrunner.gnm2.ann1.R1HH90.1	2316	2165.79	5.34014	0.116436
arahy.Tifrunner.gnm2.ann1.THT645.1	1935	1784.79	0	0
arahy.Tifrunner.gnm2.ann1.J2DRA4.1	234	93.3669	0	0
arahy.Tifrunner.gnm2.ann1.GU1UJS.1	753	602.792	0	0
arahy.Tifrunner.gnm2.ann1.WM42FH.1	1497	1346.79	3.45603	0.12118
arahy.Tifrunner.gnm2.ann1.MY2MJV.5	2997	2846.79	3.79626	0.0629728
arahy.Tifrunner.gnm2.ann1.QI14Z6.1	1407	1256.79	0	0
arahy.Tifrunner.gnm2.ann1.5K47IW.1	1326	1175.79	0	0
arahy.Tifrunner.gnm2.ann1.M2UAUC.1	1377	1226.79	0	0
arahy.Tifrunner.gnm2.ann1.5512QZ.1	4671	4520.79	0	0
arahy.Tifrunner.gnm2.ann1.WWE821.2	1983	1832.79	25.1257	0.647378
arahy.Tifrunner.gnm2.ann1.9H7QHH.1	498	347.973	294.411	39.9541
arahy.Tifrunner.gnm2.ann1.0T4FW3.1	513	362.902	0	0
arahy.Tifrunner.gnm2.ann1.D22HAB.1	897	746.792	1	0.0632344
arahy.Tifrunner.gnm2.ann1.ZI68GB.1	579	428.821	0	0
arahy.Tifrunner.gnm2.ann1.6EG5BY.1	1050	899.792	0	0
arahy.Tifrunner.gnm2.ann1.N0X4ZU.1	3729	3578.79	1	0.0131952
arahy.Tifrunner.gnm2.ann1.61Q3XV.1	183	51.2929	1	0.920653
arahy.Tifrunner.gnm2.ann1.6CVG62.1	207	70.5333	0.958462	0.641702
arahy.Tifrunner.gnm2.ann1.192WAG.1	900	749.792	0	0
arahy.Tifrunner.gnm2.ann1.D8TJ2S.1	1569	1418.79	0	0
arahy.Tifrunner.gnm2.ann1.MID8EZ.1	732	581.792	0	0
arahy.Tifrunner.gnm2.ann1.6Q3FKA.2	1728	1577.79	13	0.389087
arahy.Tifrunner.gnm2.ann1.4NFM4H.1	678	527.792	0	0
arahy.Tifrunner.gnm2.ann1.HS84F1.1	624	473.792	0	0
arahy.Tifrunner.gnm2.ann1.V6NF3H.1	606	455.792	0	0
arahy.Tifrunner.gnm2.ann1.HH0JGC.1	441	291.316	20	3.24205
arahy.Tifrunner.gnm2.ann1.E3HYWR.1	669	518.792	16.747	1.52439
arahy.Tifrunner.gnm2.ann1.JYP4ZT.1	459	309.235	0	0
arahy.Tifrunner.gnm2.ann1.7H5FB5.1	696	545.792	1.04238	0.0901888
arahy.Tifrunner.gnm2.ann1.4C8VFH.1	558	407.85	0	0
arahy.Tifrunner.gnm2.ann1.PQG7YC.1	489	339.043	0	0
arahy.Tifrunner.gnm2.ann1.T6A919.2	1404	1253.79	6	0.225985
arahy.Tifrunner.gnm2.ann1.87QPVY.1	711	560.792	6.71455	0.565417
arahy.Tifrunner.gnm2.ann1.Y9RN7U.1	2994	2843.79	0	0
arahy.Tifrunner.gnm2.ann1.949SRR.1	255	112.128	0	0
arahy.Tifrunner.gnm2.ann1.Y37CV7.1	3072	2921.79	0	0
arahy.Tifrunner.gnm2.ann1.3R4EAX.2	1575	1424.79	8.66667	0.287246
arahy.Tifrunner.gnm2.ann1.C66TNP.1	759	608.792	0	0
arahy.Tifrunner.gnm2.ann1.LF558K.1	1383	1232.79	1	0.0383057
arahy.Tifrunner.gnm2.ann1.LAJ77U.1_arahy.Tifrunner.gnm2.ann1.Z9SRR3.1	2796	2645.79	4	0.0713933
arahy.Tifrunner.gnm2.ann1.0U56NT.2	1155	1004.79	0	0
arahy.Tifrunner.gnm2.ann1.WVVG4E.2	1515	1364.79	0	0
arahy.Tifrunner.gnm2.ann1.2Q4UPX.1	675	524.792	0	0
arahy.Tifrunner.gnm2.ann1.LM67GB.1	2616	2465.79	0	0
arahy.Tifrunner.gnm2.ann1.PW7YYH.1	291	145.177	0	0
arahy.Tifrunner.gnm2.ann1.MMD2EH.1	1635	1484.79	4.06765	0.129369
arahy.Tifrunner.gnm2.ann1.MBUZ7W.1	1515	1364.79	7.33333	0.25374
arahy.Tifrunner.gnm2.ann1.IBMN6S.1	447	297.276	26.2537	4.17046
arahy.Tifrunner.gnm2.ann1.XW46IK.1	3606	3455.79	9.6937	0.132463
arahy.Tifrunner.gnm2.ann1.51T3ZK.1	1554	1403.79	0	0
arahy.Tifrunner.gnm2.ann1.G1I5XM.1	963	812.792	2.65885	0.154479
arahy.Tifrunner.gnm2.ann1.6Y2PGB.1	1221	1070.79	0	0
arahy.Tifrunner.gnm2.ann1.BJPQ64.1	4161	4010.79	13.5264	0.159259
arahy.Tifrunner.gnm2.ann1.N71DPD.1	282	136.844	0	0
arahy.Tifrunner.gnm2.ann1.KP3Y1K.1	711	560.792	1	0.0842076
arahy.Tifrunner.gnm2.ann1.UT7BQ5.1	408	258.464	3	0.548119
arahy.Tifrunner.gnm2.ann1.TN704Z.1	1989	1838.79	0	0
arahy.Tifrunner.gnm2.ann1.BD5KCN.1	1356	1205.79	59.0934	2.3143
arahy.Tifrunner.gnm2.ann1.RMHT0B.1	1008	857.792	9.61327	0.529227
arahy.Tifrunner.gnm2.ann1.M1RB0X.1	7488	7337.79	26.8102	0.172539
arahy.Tifrunner.gnm2.ann1.PRQ7EW.1	318	170.92	0	0
arahy.Tifrunner.gnm2.ann1.1D18HZ.1	723	572.792	0	0
arahy.Tifrunner.gnm2.ann1.PY177Q.1	213	75.5798	0	0
arahy.Tifrunner.gnm2.ann1.VX6XNZ.1	1020	869.792	2	0.108584
arahy.Tifrunner.gnm2.ann1.NB6CJE.1	345	196.981	0	0
arahy.Tifrunner.gnm2.ann1.54ACLN.1	207	70.5333	0	0
arahy.Tifrunner.gnm2.ann1.Z1WCUM.1	2052	1901.79	18.1343	0.450289
arahy.Tifrunner.gnm2.ann1.UA9SQ6.1	1170	1019.79	3	0.138919
arahy.Tifrunner.gnm2.ann1.9Y0BJI.1	975	824.792	3	0.171763
arahy.Tifrunner.gnm2.ann1.JBFM4U.1	279	134.03	0	0
arahy.Tifrunner.gnm2.ann1.GZPT0A.1	1329	1178.79	4.69322	0.188013
arahy.Tifrunner.gnm2.ann1.TJH45E.1	816	665.792	0	0
arahy.Tifrunner.gnm2.ann1.RKU1UY.1	2337	2186.79	0	0
arahy.Tifrunner.gnm2.ann1.22FU97.1	1488	1337.79	9.50199	0.335413
arahy.Tifrunner.gnm2.ann1.UMK4VU.1	1599	1448.79	0	0
arahy.Tifrunner.gnm2.ann1.7814SF.1	435	285.354	0	0
arahy.Tifrunner.gnm2.ann1.D56WMI.1	402	252.532	7.7218	1.44396
arahy.Tifrunner.gnm2.ann1.IK43K5.1	1410	1259.79	3	0.112454
arahy.Tifrunner.gnm2.ann1.J2PPD0.1	306	159.302	0	0
arahy.Tifrunner.gnm2.ann1.KU7HBQ.1	1158	1007.79	58.4082	2.73688
arahy.Tifrunner.gnm2.ann1.D4R6TJ.1	1518	1367.79	10.1947	0.351973
arahy.Tifrunner.gnm2.ann1.E9FGF4.1	1080	929.792	0	0
arahy.Tifrunner.gnm2.ann1.19CDGI.1	1014	863.792	0	0
arahy.Tifrunner.gnm2.ann1.K1QIEY.1	1107	956.792	3.27681	0.161729
arahy.Tifrunner.gnm2.ann1.3Y0Z5X.1	510	359.902	1.51829	0.199216
arahy.Tifrunner.gnm2.ann1.G0ZPLS.1	1068	917.792	0	0
arahy.Tifrunner.gnm2.ann1.1BY4XL.1	315	168.058	0	0
arahy.Tifrunner.gnm2.ann1.7GBM4B.1	2886	2735.79	6.28571	0.108499
arahy.Tifrunner.gnm2.ann1.YSF7LC.1	414	264.464	0	0
arahy.Tifrunner.gnm2.ann1.STV9UK.1	1263	1112.79	0	0
arahy.Tifrunner.gnm2.ann1.UF24CP.1	1569	1418.79	6.73945	0.224315
arahy.Tifrunner.gnm2.ann1.TF3NKV.1	945	794.792	0	0
arahy.Tifrunner.gnm2.ann1.C546II.1	264	120.193	0	0
arahy.Tifrunner.gnm2.ann1.QIF42D.1	297	150.915	0	0
arahy.Tifrunner.gnm2.ann1.0V36VB.1	1824	1673.79	4	0.112853
arahy.Tifrunner.gnm2.ann1.H9VEA5.1	273	128.437	0	0
arahy.Tifrunner.gnm2.ann1.X8TPQJ.1	2607	2456.79	6.00585	0.115441
arahy.Tifrunner.gnm2.ann1.5G68FD.1	1287	1136.79	6.5	0.270014
arahy.Tifrunner.gnm2.ann1.PJJG56.1	306	159.302	0	0
arahy.Tifrunner.gnm2.ann1.T3P4RE.1	1746	1595.79	8	0.236737
arahy.Tifrunner.gnm2.ann1.SUCZ0Z.1	1896	1745.79	60.6667	1.64101
arahy.Tifrunner.gnm2.ann1.Q61FW5.1	2415	2264.79	0	0
arahy.Tifrunner.gnm2.ann1.H3B4BB.1_arahy.Tifrunner.gnm2.ann1.J0XAHM.1	258	114.763	5	2.05741
arahy.Tifrunner.gnm2.ann1.72W9WY.1	372	223.198	0	0
arahy.Tifrunner.gnm2.ann1.EBQ4SZ.1	1845	1694.79	0	0
arahy.Tifrunner.gnm2.ann1.U5FUH1.1	3003	2852.79	0	0
arahy.Tifrunner.gnm2.ann1.H7XBFX.1	591	440.792	0	0
arahy.Tifrunner.gnm2.ann1.1B3Y49.1	1593	1442.79	0	0
arahy.Tifrunner.gnm2.ann1.F8ZCRL.1	834	683.792	2	0.138121
arahy.Tifrunner.gnm2.ann1.J3GQ4Y.2	924	773.792	0	0
arahy.Tifrunner.gnm2.ann1.0AYN0M.1	312	165.137	0	0
arahy.Tifrunner.gnm2.ann1.E3VZN9.1	648	497.792	1	0.0948649
arahy.Tifrunner.gnm2.ann1.9J4G75.1	681	530.792	0	0
arahy.Tifrunner.gnm2.ann1.YHR4LX.1	2010	1859.79	18.8079	0.47756
arahy.Tifrunner.gnm2.ann1.1TDX9M.1	4584	4433.79	2	0.0213014
arahy.Tifrunner.gnm2.ann1.UQR3KX.1	276	131.285	0	0
arahy.Tifrunner.gnm2.ann1.A44KDH.1	804	653.792	0	0
arahy.Tifrunner.gnm2.ann1.VE32D3.1	288	142.422	0	0
arahy.Tifrunner.gnm2.ann1.BJZ821.1	714	563.792	1	0.0837596
arahy.Tifrunner.gnm2.ann1.F70XYS.1	1305	1154.79	0	0
arahy.Tifrunner.gnm2.ann1.A86KKQ.1	2484	2333.79	2	0.0404689
arahy.Tifrunner.gnm2.ann1.GS2NMQ.1	339	191.164	0	0
arahy.Tifrunner.gnm2.ann1.I68A9W.1	1437	1286.79	9.28571	0.340769
arahy.Tifrunner.gnm2.ann1.L4A9IR.1	240	98.6242	0	0
arahy.Tifrunner.gnm2.ann1.08HL65.1	1521	1370.79	0	0
arahy.Tifrunner.gnm2.ann1.D8HE8P.1	336	188.241	0	0
arahy.Tifrunner.gnm2.ann1.ZYX0UD.1	1377	1226.79	0	0
arahy.Tifrunner.gnm2.ann1.HHE3Z8.1	1083	932.792	2	0.101251
arahy.Tifrunner.gnm2.ann1.QAN1HW.1	492	342.02	7.5	1.03553
arahy.Tifrunner.gnm2.ann1.8C3BXP.1	1935	1784.79	8.76965	0.232032
arahy.Tifrunner.gnm2.ann1.23AWEM.1	1131	980.792	0	0
arahy.Tifrunner.gnm2.ann1.S96PJU.1	1071	920.792	4	0.205141
arahy.Tifrunner.gnm2.ann1.SJ6692.1	1161	1010.79	0	0
arahy.Tifrunner.gnm2.ann1.0UT8YS.1	1164	1013.79	11.5556	0.538264
arahy.Tifrunner.gnm2.ann1.ZLH777.2	3483	3332.79	5.97297	0.0846322
arahy.Tifrunner.gnm2.ann1.L198GP.1	1155	1004.79	3.48168	0.163631
arahy.Tifrunner.gnm2.ann1.W2KS8X.1	1875	1724.79	0	0
arahy.Tifrunner.gnm2.ann1.46GERB.1	3990	3839.79	99.2444	1.22054
arahy.Tifrunner.gnm2.ann1.TAWL4Q.1	1065	914.792	0	0
arahy.Tifrunner.gnm2.ann1.V9BZQQ.1	567	416.85	0	0
arahy.Tifrunner.gnm2.ann1.E4GAED.1	372	223.198	0	0
arahy.Tifrunner.gnm2.ann1.46LBLY.2	2208	2057.79	0	0
arahy.Tifrunner.gnm2.ann1.JDV80H.1	1332	1181.79	1.20742	0.0482469
arahy.Tifrunner.gnm2.ann1.NKK7HF.1	303	156.495	0	0
arahy.Tifrunner.gnm2.ann1.AX4PLB.1	2235	2084.79	0	0
arahy.Tifrunner.gnm2.ann1.JTF09J.1	3057	2906.79	1	0.0162457
arahy.Tifrunner.gnm2.ann1.K7MD64.1	834	683.792	0	0
arahy.Tifrunner.gnm2.ann1.EP17SZ.2	579	428.821	1.46175	0.160972
arahy.Tifrunner.gnm2.ann1.LGD3I1.3	4071	3920.79	0	0
arahy.Tifrunner.gnm2.ann1.PE90UA.1	558	407.85	3	0.347355
arahy.Tifrunner.gnm2.ann1.B7TU6S.1	2433	2282.79	12.8054	0.264899
arahy.Tifrunner.gnm2.ann1.55QT47.1	2955	2804.79	0	0
arahy.Tifrunner.gnm2.ann1.GA2YHY.2	681	530.792	11.5	1.02312
arahy.Tifrunner.gnm2.ann1.P458TM.1	450	300.276	0	0
arahy.Tifrunner.gnm2.ann1.TEF2FC.1	2115	1964.79	28.8508	0.693418
arahy.Tifrunner.gnm2.ann1.G0YQ1S.1	849	698.792	1	0.067578
arahy.Tifrunner.gnm2.ann1.C0RV52.1	1338	1187.79	0	0
arahy.Tifrunner.gnm2.ann1.YJ9NI9.1	1260	1109.79	0	0
arahy.Tifrunner.gnm2.ann1.V9ZUVQ.1	1305	1154.79	3.75	0.153349
arahy.Tifrunner.gnm2.ann1.YS0GDU.1	1614	1463.79	3	0.0967821
arahy.Tifrunner.gnm2.ann1.E2DHW8.1	2661	2510.79	6	0.112848
arahy.Tifrunner.gnm2.ann1.141HC3.1	285	139.683	0	0
arahy.Tifrunner.gnm2.ann1.S5BELP.1	309	162.182	0	0
arahy.Tifrunner.gnm2.ann1.PF0HW7.1	603	452.792	0	0
arahy.Tifrunner.gnm2.ann1.1G1YD8.1	1917	1766.79	6.50133	0.173768
arahy.Tifrunner.gnm2.ann1.K53WYZ.1	1491	1340.79	5.66667	0.199581
arahy.Tifrunner.gnm2.ann1.7N6037.1	381	231.938	0	0
arahy.Tifrunner.gnm2.ann1.KEA2PN.1	1896	1745.79	1	0.0270496
arahy.Tifrunner.gnm2.ann1.VJ96GR.1	1152	1001.79	15.4286	0.727279
arahy.Tifrunner.gnm2.ann1.IMQ194.1	333	185.316	0	0
arahy.Tifrunner.gnm2.ann1.BLVE7G.1_arahy.Tifrunner.gnm2.ann1.LQFB73.1	465	315.172	0	0
arahy.Tifrunner.gnm2.ann1.52N2TQ.1	831	680.792	7.63636	0.529694
arahy.Tifrunner.gnm2.ann1.X7367X.1	1140	989.792	0	0
arahy.Tifrunner.gnm2.ann1.PKR6US.1	771	620.792	0	0
arahy.Tifrunner.gnm2.ann1.0NFG0V.1	921	770.792	2	0.122531
arahy.Tifrunner.gnm2.ann1.N85E68.1	708	557.792	3	0.253982
arahy.Tifrunner.gnm2.ann1.M9AABA.1	1494	1343.79	5.44906	0.191489
arahy.Tifrunner.gnm2.ann1.Y31NGD.1	1170	1019.79	2	0.0926129
arahy.Tifrunner.gnm2.ann1.SNG0Y5.1	276	131.285	0	0
arahy.Tifrunner.gnm2.ann1.L2NYG1.2	1887	1736.79	4.5	0.122354
arahy.Tifrunner.gnm2.ann1.ABQ1RQ.1	1491	1340.79	9.49801	0.334522
arahy.Tifrunner.gnm2.ann1.AZ80GT.1	828	677.792	0	0
arahy.Tifrunner.gnm2.ann1.CRY23I.1	3963	3812.79	0	0
arahy.Tifrunner.gnm2.ann1.MW6VFJ.1	348	199.9	0	0
arahy.Tifrunner.gnm2.ann1.DXKA3N.1	396	246.65	0	0
arahy.Tifrunner.gnm2.ann1.S1J40P.1	2601	2450.79	4.8	0.0924885
arahy.Tifrunner.gnm2.ann1.9M46Y3.1	255	112.128	0	0
arahy.Tifrunner.gnm2.ann1.TWB4J4.1	1398	1247.79	0	0
arahy.Tifrunner.gnm2.ann1.X92PGU.1	207	70.5333	0	0
arahy.Tifrunner.gnm2.ann1.S1VR06.1	840	689.792	0	0
arahy.Tifrunner.gnm2.ann1.A992JM.1	1041	890.792	1.34813	0.0714676
arahy.Tifrunner.gnm2.ann1.84ELHW.1	405	255.498	0	0
arahy.Tifrunner.gnm2.ann1.DG5972.1	648	497.792	5	0.474324
arahy.Tifrunner.gnm2.ann1.PF6WY1.1	495	345.02	0	0
arahy.Tifrunner.gnm2.ann1.Y8AQU9.1	2760	2609.79	0	0
arahy.Tifrunner.gnm2.ann1.6UH7HR.1	2886	2735.79	15.7576	0.271994
arahy.Tifrunner.gnm2.ann1.YPF85M.1	309	162.182	0	0
arahy.Tifrunner.gnm2.ann1.S49I6H.1	1419	1268.79	229.117	8.52748
arahy.Tifrunner.gnm2.ann1.0XB4UI.1	741	590.792	1	0.0799316
arahy.Tifrunner.gnm2.ann1.VIK8D0.1	705	554.792	3	0.255355
arahy.Tifrunner.gnm2.ann1.H6FGN8.1	342	194.047	0	0
arahy.Tifrunner.gnm2.ann1.AWDE2L.1	258	114.763	0	0
arahy.Tifrunner.gnm2.ann1.C77ELF.1	807	656.792	0	0
arahy.Tifrunner.gnm2.ann1.RIAB4B.1	423	273.392	0	0
arahy.Tifrunner.gnm2.ann1.GK4T5X.1	1596	1445.79	4	0.130649
arahy.Tifrunner.gnm2.ann1.0CX4QV.1_arahy.Tifrunner.gnm2.ann1.XG3H5T.1	2238	2087.79	0	0
arahy.Tifrunner.gnm2.ann1.625I4R.1	3993	3842.79	0	0
arahy.Tifrunner.gnm2.ann1.T3BG7X.1	1497	1346.79	2	0.0701266
arahy.Tifrunner.gnm2.ann1.57RV2P.1	675	524.792	0	0
arahy.Tifrunner.gnm2.ann1.6E7ZI3.1	195	60.7408	0	0
arahy.Tifrunner.gnm2.ann1.X1RNA0.1	1548	1397.79	1	0.033784
arahy.Tifrunner.gnm2.ann1.UTHZ1X.1	1035	884.792	17.5854	0.938562
arahy.Tifrunner.gnm2.ann1.5N158K.1	1509	1358.79	1.14843	0.0399121
arahy.Tifrunner.gnm2.ann1.7K8RK5.1	1563	1412.79	1	0.0334253
arahy.Tifrunner.gnm2.ann1.1274C3.1	3450	3299.79	0	0
arahy.Tifrunner.gnm2.ann1.SQ507X.1	1113	962.792	3.76186	0.184512
arahy.Tifrunner.gnm2.ann1.I3M5SU.1	1053	902.792	10.7899	0.564397
arahy.Tifrunner.gnm2.ann1.LRR3H6.1	513	362.902	0	0
arahy.Tifrunner.gnm2.ann1.FY3ECK.1	1551	1400.79	1	0.0337116
arahy.Tifrunner.gnm2.ann1.KJ31KE.1	783	632.792	0	0
arahy.Tifrunner.gnm2.ann1.UN49J0.1	2013	1862.79	0	0
arahy.Tifrunner.gnm2.ann1.6EMS5T.1	873	722.792	2.42165	0.158216
arahy.Tifrunner.gnm2.ann1.YM6R3T.1	1692	1541.79	4	0.122514
arahy.Tifrunner.gnm2.ann1.JK56KQ.1	834	683.792	0	0
arahy.Tifrunner.gnm2.ann1.JVW7EE.1	345	196.981	1.85835	0.44551
arahy.Tifrunner.gnm2.ann1.F03U7D.1	1854	1703.79	8	0.221731
arahy.Tifrunner.gnm2.ann1.T0MTDZ.1	732	581.792	2	0.162336
arahy.Tifrunner.gnm2.ann1.0II3I9.1	1632	1481.79	41.6	1.32574
arahy.Tifrunner.gnm2.ann1.9N92ER.1	2304	2153.79	0	0
arahy.Tifrunner.gnm2.ann1.XIU4QN.1	834	683.792	0	0
arahy.Tifrunner.gnm2.ann1.T9YNFF.1	1320	1169.79	7.20348	0.290795
arahy.Tifrunner.gnm2.ann1.GMZ6HP.1	546	395.877	0	0
arahy.Tifrunner.gnm2.ann1.EG2WXH.1	261	117.456	0	0
