target_id	length	eff_length	Aipadur_3	Aipadur_3_tpm
arahy.Tifrunner.gnm2.ann1.GZYG19.1	477	299.212	2	0.110882
arahy.Tifrunner.gnm2.ann1.B1QGUN.2	1563	1384.76	22.1538	0.26539
arahy.Tifrunner.gnm2.ann1.306G59.1	771	592.819	0	0
arahy.Tifrunner.gnm2.ann1.49XUJ3.1	2367	2188.76	142.915	1.08315
arahy.Tifrunner.gnm2.ann1.9MRD07.1	3108	2929.76	0	0
arahy.Tifrunner.gnm2.ann1.ZP2U38.1	648	469.879	0	0
arahy.Tifrunner.gnm2.ann1.6DI6VD.2	1266	1087.76	1.09543	0.0167055
arahy.Tifrunner.gnm2.ann1.0NG64P.1	1491	1312.76	3	0.0379094
arahy.Tifrunner.gnm2.ann1.9T88Y8.1_arahy.Tifrunner.gnm2.ann1.NM4QXF.1	2091	1912.76	2	0.0173452
arahy.Tifrunner.gnm2.ann1.X76JWH.1	1038	859.756	35.5385	0.685698
arahy.Tifrunner.gnm2.ann1.VBG525.1	1989	1810.76	266	2.43686
arahy.Tifrunner.gnm2.ann1.AL1Y46.1	1203	1024.76	35.1628	0.56921
arahy.Tifrunner.gnm2.ann1.86RVGQ.1	4254	4075.76	0	0
arahy.Tifrunner.gnm2.ann1.TEF0AP.1	1047	868.756	166.051	3.17068
arahy.Tifrunner.gnm2.ann1.247CUK.1	1242	1063.76	285.327	4.44949
arahy.Tifrunner.gnm2.ann1.BY1LZF.1	3816	3637.76	0	0
arahy.Tifrunner.gnm2.ann1.AADF72.1	243	79.8227	10	2.07818
arahy.Tifrunner.gnm2.ann1.04F84Q.1	969	790.756	0	0
arahy.Tifrunner.gnm2.ann1.GU1K3S.1	1113	934.756	0	0
arahy.Tifrunner.gnm2.ann1.WMV57Q.1	1041	862.756	0	0
arahy.Tifrunner.gnm2.ann1.RUK03S.1	2487	2308.76	25.0256	0.179811
arahy.Tifrunner.gnm2.ann1.I0TMR7.1	258	91.7369	0	0
arahy.Tifrunner.gnm2.ann1.61DNWW.1	357	181.395	2	0.1829
arahy.Tifrunner.gnm2.ann1.R8N6MQ.1	876	697.756	105.752	2.51418
arahy.Tifrunner.gnm2.ann1.1H403S.1	456	278.333	99.814	5.94888
arahy.Tifrunner.gnm2.ann1.1KF5C4.1_arahy.Tifrunner.gnm2.ann1.FNRP7S.1	1107	928.756	3.21638	0.0574479
arahy.Tifrunner.gnm2.ann1.Y2PW8U.1	1161	982.756	0	0
arahy.Tifrunner.gnm2.ann1.01XFNB.1	732	553.819	15.0968	0.452195
arahy.Tifrunner.gnm2.ann1.JEC0XB.1	234	72.7976	0	0
arahy.Tifrunner.gnm2.ann1.C78YHL.1_arahy.Tifrunner.gnm2.ann1.JVI4W7.1	2286	2107.76	126.856	0.998391
arahy.Tifrunner.gnm2.ann1.S6GK4T.1	1581	1402.76	12	0.141909
arahy.Tifrunner.gnm2.ann1.HDEZ1X.1	771	592.819	0	0
arahy.Tifrunner.gnm2.ann1.G4V0MI.1	441	263.436	47	2.95959
arahy.Tifrunner.gnm2.ann1.YHN8YH.1	1614	1435.76	0	0
arahy.Tifrunner.gnm2.ann1.3GW1KG.1	468	290.259	0	0
arahy.Tifrunner.gnm2.ann1.LDZ3RE.1	3207	3028.76	18.506	0.101358
arahy.Tifrunner.gnm2.ann1.MGTB4W.1	1116	937.756	0	0
arahy.Tifrunner.gnm2.ann1.56UEUT.1	396	219.108	3.09803	0.23455
arahy.Tifrunner.gnm2.ann1.GYA3XJ.1	3537	3358.76	5.2099	0.0257312
arahy.Tifrunner.gnm2.ann1.38E20H.1	888	709.756	51.0682	1.19358
arahy.Tifrunner.gnm2.ann1.D53E9A.1	2235	2056.76	159.352	1.28524
arahy.Tifrunner.gnm2.ann1.SID920.1	1155	976.756	0	0
arahy.Tifrunner.gnm2.ann1.Y6RVYE.1	666	487.86	0	0
arahy.Tifrunner.gnm2.ann1.LS674H.1	2307	2128.76	0	0
arahy.Tifrunner.gnm2.ann1.26I3WB.1	993	814.756	125.248	2.55006
arahy.Tifrunner.gnm2.ann1.J24SNI.1	1158	979.756	0	0
arahy.Tifrunner.gnm2.ann1.6BHY52.1	240	77.4959	0	0
arahy.Tifrunner.gnm2.ann1.I8TN6N.1	579	400.904	2380	98.4795
arahy.Tifrunner.gnm2.ann1.9F7ELE.1	1200	1021.76	76.1838	1.23687
arahy.Tifrunner.gnm2.ann1.JQ3F04.1	588	409.888	0	0
arahy.Tifrunner.gnm2.ann1.Q37N58.1_arahy.Tifrunner.gnm2.ann1.S9U9HD.1	465	287.288	2	0.115484
arahy.Tifrunner.gnm2.ann1.C2TYHM.1	564	385.912	638.169	27.432
arahy.Tifrunner.gnm2.ann1.P5VIE6.2	1755	1576.76	1.49708	0.0157504
arahy.Tifrunner.gnm2.ann1.B5SPTF.1	846	667.756	1.5	0.0372634
arahy.Tifrunner.gnm2.ann1.Q8409C.1	1842	1663.76	0	0
arahy.Tifrunner.gnm2.ann1.07FLX2.1	1908	1729.76	0	0
arahy.Tifrunner.gnm2.ann1.ZMQ8SU.1	669	490.86	0	0
arahy.Tifrunner.gnm2.ann1.EI9IQY.1	534	355.971	0	0
arahy.Tifrunner.gnm2.ann1.AFBQ5L.1	966	787.756	0	0
arahy.Tifrunner.gnm2.ann1.A0V2WM.1	759	580.819	10.6364	0.303782
arahy.Tifrunner.gnm2.ann1.RF5AXZ.1	987	808.756	0	0
arahy.Tifrunner.gnm2.ann1.9UXU7A.1	1425	1246.76	1349.35	17.9536
arahy.Tifrunner.gnm2.ann1.S69VLQ.1	828	649.77	117	2.987
arahy.Tifrunner.gnm2.ann1.17Q9T0.1	1827	1648.76	44	0.442696
arahy.Tifrunner.gnm2.ann1.52VG2X.1	1509	1330.76	109	1.35874
arahy.Tifrunner.gnm2.ann1.0KQV7A.1	597	418.888	40.7661	1.6144
arahy.Tifrunner.gnm2.ann1.J1FRWC.1	876	697.756	0	0
arahy.Tifrunner.gnm2.ann1.10XDLD.1	1656	1477.76	2.83614	0.0318372
arahy.Tifrunner.gnm2.ann1.JBC01Z.1	1800	1621.76	44	0.450066
arahy.Tifrunner.gnm2.ann1.68N1MV.1	2310	2131.76	68.3337	0.531749
arahy.Tifrunner.gnm2.ann1.US2SKM.1	591	412.888	1	0.040177
arahy.Tifrunner.gnm2.ann1.38KRW2.1	1587	1408.76	74.0842	0.872367
arahy.Tifrunner.gnm2.ann1.K20T5Q.1	384	207.48	300.842	24.0531
arahy.Tifrunner.gnm2.ann1.WEN01S.1	2724	2545.76	666.859	4.34537
arahy.Tifrunner.gnm2.ann1.YCE7MW.1	1509	1330.76	120.779	1.50557
arahy.Tifrunner.gnm2.ann1.9PPV4U.1	153	23.6411	0	0
arahy.Tifrunner.gnm2.ann1.J2MVK8.1	270	101.759	1	0.163018
arahy.Tifrunner.gnm2.ann1.X9C7TS.1	1203	1024.76	55.0145	0.890566
arahy.Tifrunner.gnm2.ann1.D4INJ8.1	411	233.814	2	0.141896
arahy.Tifrunner.gnm2.ann1.U10W7S.1	1332	1153.76	190.587	2.74024
arahy.Tifrunner.gnm2.ann1.W819WZ.1	405	227.934	0	0
arahy.Tifrunner.gnm2.ann1.6RWN9U.1	540	361.956	0	0
arahy.Tifrunner.gnm2.ann1.NBD2TE.1	813	634.77	12	0.313599
arahy.Tifrunner.gnm2.ann1.DC671X.1	1017	838.756	0	0
arahy.Tifrunner.gnm2.ann1.Q11YMN.1	687	508.85	9	0.293401
arahy.Tifrunner.gnm2.ann1.VGLF4N.1	2466	2287.76	113.532	0.823226
arahy.Tifrunner.gnm2.ann1.08738Y.1	1602	1423.76	0	0
arahy.Tifrunner.gnm2.ann1.Z1XW16.1	825	646.77	0	0
arahy.Tifrunner.gnm2.ann1.7CMH8M.1	1188	1009.76	748.917	12.3034
arahy.Tifrunner.gnm2.ann1.QAQC1M.1	300	128.097	0	0
arahy.Tifrunner.gnm2.ann1.5YBJ8N.1	1242	1063.76	66.3249	1.03429
arahy.Tifrunner.gnm2.ann1.3I6JR3.1	2544	2365.76	27.1381	0.190291
arahy.Tifrunner.gnm2.ann1.THCK2C.1	3687	3508.76	45.3144	0.214236
arahy.Tifrunner.gnm2.ann1.RG5GS0.1	252	86.9291	0	0
arahy.Tifrunner.gnm2.ann1.I6KC6I.1	786	607.795	0	0
arahy.Tifrunner.gnm2.ann1.4N5DEN.1	1725	1546.76	190.649	2.04466
arahy.Tifrunner.gnm2.ann1.3N3JU3.1	381	204.583	1	0.0810847
arahy.Tifrunner.gnm2.ann1.THB5XW.1	1890	1711.76	70.5512	0.68371
arahy.Tifrunner.gnm2.ann1.B2GMFE.1	276	106.885	0	0
arahy.Tifrunner.gnm2.ann1.8ZSS8R.1	435	257.514	0	0
arahy.Tifrunner.gnm2.ann1.2100HK.1_arahy.Tifrunner.gnm2.ann1.38UXAL.1	6030	5851.76	4581	12.9862
arahy.Tifrunner.gnm2.ann1.T3ZDAC.1	435	257.514	66.1589	4.26183
arahy.Tifrunner.gnm2.ann1.21S57B.1	1149	970.756	0	0
arahy.Tifrunner.gnm2.ann1.C0VJSJ.1	4446	4267.76	40.6	0.157811
arahy.Tifrunner.gnm2.ann1.HD0QD7.1	2328	2149.76	54.1078	0.417522
arahy.Tifrunner.gnm2.ann1.26FE77.1	324	150.09	0	0
arahy.Tifrunner.gnm2.ann1.8TJ11Q.1	1980	1801.76	0	0
arahy.Tifrunner.gnm2.ann1.ZDF1US.1	1065	886.756	189.515	3.54526
arahy.Tifrunner.gnm2.ann1.033PPZ.2	1545	1366.76	45.261	0.549341
arahy.Tifrunner.gnm2.ann1.ER4998.1	882	703.756	47.6	1.122
arahy.Tifrunner.gnm2.ann1.TZR8AU.1	1872	1693.76	361.748	3.54294
arahy.Tifrunner.gnm2.ann1.P62B18.1	2298	2119.76	212.052	1.65946
arahy.Tifrunner.gnm2.ann1.6B6FP8.1	3213	3034.76	141.921	0.775771
arahy.Tifrunner.gnm2.ann1.5AH6W7.1	1017	838.756	100.682	1.99125
arahy.Tifrunner.gnm2.ann1.F8FFU1.1	384	207.48	0	0
arahy.Tifrunner.gnm2.ann1.W1PD5V.1	204	51.3133	0	0
arahy.Tifrunner.gnm2.ann1.E2Z50S.1	672	493.86	0	0
arahy.Tifrunner.gnm2.ann1.PMB72Z.1	381	204.583	0	0
arahy.Tifrunner.gnm2.ann1.HN1TIB.1	2064	1885.76	0	0
arahy.Tifrunner.gnm2.ann1.CFYP71.1	1266	1087.76	1.08707	0.0165781
arahy.Tifrunner.gnm2.ann1.ST1U5I.1	921	742.756	11	0.245672
arahy.Tifrunner.gnm2.ann1.Z3CST4.1	255	89.3598	0	0
arahy.Tifrunner.gnm2.ann1.D5SYT8.1	723	544.829	1	0.0304473
arahy.Tifrunner.gnm2.ann1.P6GRAY.1	1272	1093.76	0	0
arahy.Tifrunner.gnm2.ann1.JRIM60.1	609	430.879	0	0
arahy.Tifrunner.gnm2.ann1.1P1QHD.2	1125	946.756	98.3374	1.72302
arahy.Tifrunner.gnm2.ann1.BQQL35.1	2331	2152.76	43.8762	0.338099
arahy.Tifrunner.gnm2.ann1.EVFJ1T.1	2385	2206.76	217.94	1.6383
arahy.Tifrunner.gnm2.ann1.X6D8S8.1	732	553.819	0	0
arahy.Tifrunner.gnm2.ann1.H1SHP3.1	1821	1642.76	3	0.0302941
arahy.Tifrunner.gnm2.ann1.S2XP9D.1	879	700.756	0.5	0.0118362
arahy.Tifrunner.gnm2.ann1.GCZ3AG.1	231	70.5173	0	0
arahy.Tifrunner.gnm2.ann1.F7E8X3.1	828	649.77	0	0
arahy.Tifrunner.gnm2.ann1.74GIZX.1	2706	2527.76	13.3966	0.0879165
arahy.Tifrunner.gnm2.ann1.AXX9EX.1	240	77.4959	0	0
arahy.Tifrunner.gnm2.ann1.KBQ0HF.1	378	201.686	0	0
arahy.Tifrunner.gnm2.ann1.RUJZ6Q.1	510	332.074	0	0
arahy.Tifrunner.gnm2.ann1.8A1TPW.1	1479	1300.76	56.4726	0.720196
arahy.Tifrunner.gnm2.ann1.02FBPF.1	612	433.879	8.56911	0.327624
arahy.Tifrunner.gnm2.ann1.TS3UXC.1	633	454.879	1	0.0364681
arahy.Tifrunner.gnm2.ann1.VPJ94B.1	2007	1828.76	212.231	1.92514
arahy.Tifrunner.gnm2.ann1.MZY4NM.1	669	490.86	0	0
arahy.Tifrunner.gnm2.ann1.A9ERQR.1	4134	3955.76	82	0.34387
arahy.Tifrunner.gnm2.ann1.42C1W6.1	1419	1240.76	0	0
arahy.Tifrunner.gnm2.ann1.3R7UBK.1	2064	1885.76	3.58853	0.0315675
arahy.Tifrunner.gnm2.ann1.JZI5HI.1	120	13.3358	1	1.24391
arahy.Tifrunner.gnm2.ann1.S99HK9.1	780	601.807	0	0
arahy.Tifrunner.gnm2.ann1.6G4HZT.1	618	439.879	41.1607	1.55224
arahy.Tifrunner.gnm2.ann1.V9MVEL.1	462	284.294	0	0
arahy.Tifrunner.gnm2.ann1.V1GZBW.1	957	778.756	0	0
arahy.Tifrunner.gnm2.ann1.0VZ5ZP.1	1422	1243.76	0	0
arahy.Tifrunner.gnm2.ann1.F5NRKI.1	657	478.87	0	0
arahy.Tifrunner.gnm2.ann1.M2HQ4Q.1	3978	3799.76	9.43237	0.0411789
arahy.Tifrunner.gnm2.ann1.4W7PSA.1	1050	871.756	0	0
arahy.Tifrunner.gnm2.ann1.DX4QZ2.1	318	144.462	0	0
arahy.Tifrunner.gnm2.ann1.97KQTU.1	129	15.362	0	0
arahy.Tifrunner.gnm2.ann1.3WQI06.1	1740	1561.76	0	0
arahy.Tifrunner.gnm2.ann1.H9B6MV.2	1362	1183.76	36	0.504487
arahy.Tifrunner.gnm2.ann1.P3G561.1_arahy.Tifrunner.gnm2.ann1.XPY7J2.1	1560	1381.76	34.1495	0.40998
arahy.Tifrunner.gnm2.ann1.7BH3EL.1	1491	1312.76	0	0
arahy.Tifrunner.gnm2.ann1.ENB4BT.1	1029	850.756	0	0
arahy.Tifrunner.gnm2.ann1.PCJG5Z.1	366	189.973	2	0.174642
arahy.Tifrunner.gnm2.ann1.PA5VTH.1	753	574.819	798.426	23.0416
arahy.Tifrunner.gnm2.ann1.B8LUK6.1	465	287.288	0	0
arahy.Tifrunner.gnm2.ann1.9169VS.1	1395	1216.76	24.6	0.335383
arahy.Tifrunner.gnm2.ann1.LW2ET0.1	783	604.807	121.391	3.32951
arahy.Tifrunner.gnm2.ann1.CFK95L.1	606	427.879	0	0
arahy.Tifrunner.gnm2.ann1.V5YSPN.1	279	109.472	9	1.3638
arahy.Tifrunner.gnm2.ann1.W0JRJP.1	858	679.756	102.727	2.50692
arahy.Tifrunner.gnm2.ann1.CBX4E5.1	813	634.77	70	1.82933
arahy.Tifrunner.gnm2.ann1.K87VEZ.1	465	287.288	0	0
arahy.Tifrunner.gnm2.ann1.F8NNTU.1	1104	925.756	48.5124	0.869292
arahy.Tifrunner.gnm2.ann1.T7R691.1	399	222.046	0	0
arahy.Tifrunner.gnm2.ann1.92D9J0.1	603	424.888	0	0
arahy.Tifrunner.gnm2.ann1.IJ94GX.1	399	222.046	6	0.448247
arahy.Tifrunner.gnm2.ann1.U83AB3.1	462	284.294	0	0
arahy.Tifrunner.gnm2.ann1.8I7GER.1	9264	9085.76	1.07344	0.00195986
arahy.Tifrunner.gnm2.ann1.ZME7HS.1	525	347.013	4	0.191216
arahy.Tifrunner.gnm2.ann1.8ABR7H.1	1287	1108.76	0	0
arahy.Tifrunner.gnm2.ann1.FF5BCH.1	1563	1384.76	132	1.58128
arahy.Tifrunner.gnm2.ann1.432CB8.1	225	66.1012	293.423	73.6368
arahy.Tifrunner.gnm2.ann1.3M7S4R.1	1983	1804.76	283.149	2.60259
arahy.Tifrunner.gnm2.ann1.RSD9A8.1	195	45.7986	0	0
arahy.Tifrunner.gnm2.ann1.X3NVY2.1	3327	3148.76	598.865	3.155
arahy.Tifrunner.gnm2.ann1.X7EDXL.1	288	117.311	0	0
arahy.Tifrunner.gnm2.ann1.C50V51.1	693	514.85	17	0.547744
arahy.Tifrunner.gnm2.ann1.2L9WSA.1	1950	1771.76	883.687	8.27378
arahy.Tifrunner.gnm2.ann1.KTB6KE.1	1215	1036.76	10.4151	0.166646
arahy.Tifrunner.gnm2.ann1.CB00ZF.1	1191	1012.76	66.8086	1.0943
arahy.Tifrunner.gnm2.ann1.7M46RL.1	465	287.288	0	0
arahy.Tifrunner.gnm2.ann1.95F752.1	1011	832.756	0	0
arahy.Tifrunner.gnm2.ann1.TJ47BC.1	1260	1081.76	0	0
arahy.Tifrunner.gnm2.ann1.3RC294.1	1092	913.756	2	0.0363086
arahy.Tifrunner.gnm2.ann1.WD6S8S.1	1083	904.756	2.26232	0.0414794
arahy.Tifrunner.gnm2.ann1.6KMR2U.1	861	682.756	1343.18	32.6346
arahy.Tifrunner.gnm2.ann1.IJH6KQ.1	1512	1333.76	1	0.0124375
arahy.Tifrunner.gnm2.ann1.FWS592.1	1161	982.756	0	0
arahy.Tifrunner.gnm2.ann1.S41V7E.1_arahy.Tifrunner.gnm2.ann1.YLZT45.1	1407	1228.76	166	2.24105
arahy.Tifrunner.gnm2.ann1.PNMP4P.1	3396	3217.76	252.029	1.29929
arahy.Tifrunner.gnm2.ann1.71RKEA.1_arahy.Tifrunner.gnm2.ann1.U21TUP.1	1995	1816.76	2863	26.1417
arahy.Tifrunner.gnm2.ann1.YPX3YE.1	1539	1360.76	9.84375	0.120002
arahy.Tifrunner.gnm2.ann1.MV37LX.1	927	748.756	14.777	0.327383
arahy.Tifrunner.gnm2.ann1.YA6PA2.1	1299	1120.76	1874	27.7375
arahy.Tifrunner.gnm2.ann1.ELD0SC.1	1137	958.756	8.05796	0.13942
arahy.Tifrunner.gnm2.ann1.KS7331.1	2595	2416.76	119.846	0.822623
arahy.Tifrunner.gnm2.ann1.KU1XN4.1	630	451.879	0	0
arahy.Tifrunner.gnm2.ann1.F8CF98.1	801	622.782	40.6217	1.08201
arahy.Tifrunner.gnm2.ann1.61RTH3.1	654	475.879	0	0
arahy.Tifrunner.gnm2.ann1.STDR6Y.1	2865	2686.76	1585.27	9.78781
arahy.Tifrunner.gnm2.ann1.4V51TJ.1	1155	976.756	68.7115	1.16695
arahy.Tifrunner.gnm2.ann1.J541GW.1	1023	844.756	156.078	3.06493
arahy.Tifrunner.gnm2.ann1.JRGB4J.1	1215	1036.76	27	0.432013
arahy.Tifrunner.gnm2.ann1.G2WE73.1	1122	943.756	3	0.0527316
arahy.Tifrunner.gnm2.ann1.PS7Q1V.1	1569	1390.76	166.571	1.98682
arahy.Tifrunner.gnm2.ann1.WN2TW1.1	1320	1141.76	5	0.072645
arahy.Tifrunner.gnm2.ann1.2D4HG1.4	1656	1477.76	43	0.482698
arahy.Tifrunner.gnm2.ann1.SE8RA9.1	1392	1213.76	1	0.0136671
arahy.Tifrunner.gnm2.ann1.AX440W.1	1038	859.756	0	0
arahy.Tifrunner.gnm2.ann1.RJG5DC.1	1068	889.756	14.7377	0.274769
arahy.Tifrunner.gnm2.ann1.G0M71R.1	591	412.888	10.8433	0.435649
arahy.Tifrunner.gnm2.ann1.XHW8SZ.1	906	727.756	0	0
arahy.Tifrunner.gnm2.ann1.QUK9AW.1	1542	1363.76	55.3261	0.672981
arahy.Tifrunner.gnm2.ann1.XVDB66.1	1134	955.756	0	0
arahy.Tifrunner.gnm2.ann1.2H52CR.1	2178	1999.76	1.17202	0.0097223
arahy.Tifrunner.gnm2.ann1.1ES6B1.2	453	275.361	1	0.060243
arahy.Tifrunner.gnm2.ann1.57BZA4.1	996	817.756	55	1.1157
arahy.Tifrunner.gnm2.ann1.92J8KS.1	2745	2566.76	219.938	1.42143
arahy.Tifrunner.gnm2.ann1.9Z3VQ4.1	1518	1339.76	279.218	3.45723
arahy.Tifrunner.gnm2.ann1.7SV8ZX.1	1302	1123.76	1.67308	0.0246975
arahy.Tifrunner.gnm2.ann1.H5LW9G.1	1683	1504.76	57.0434	0.628852
arahy.Tifrunner.gnm2.ann1.ZUW76F.1	375	198.754	0	0
arahy.Tifrunner.gnm2.ann1.L60JVI.1	1452	1273.76	470.687	6.12993
arahy.Tifrunner.gnm2.ann1.A78PMJ.1	1197	1018.76	20.093	0.327178
arahy.Tifrunner.gnm2.ann1.CHR5JU.1	2070	1891.76	0	0
arahy.Tifrunner.gnm2.ann1.CJC9JS.1	1683	1504.76	10.6667	0.11759
arahy.Tifrunner.gnm2.ann1.4LV4GA.1	1023	844.756	123.452	2.42425
arahy.Tifrunner.gnm2.ann1.AG0U27.1_arahy.Tifrunner.gnm2.ann1.PW95F2.1	1458	1279.76	380	4.92567
arahy.Tifrunner.gnm2.ann1.SY4M5M.2	2829	2650.76	2.0558	0.0128653
arahy.Tifrunner.gnm2.ann1.BN1CF9.1	312	138.992	6.33819	0.756456
arahy.Tifrunner.gnm2.ann1.JHHH6T.1	1476	1297.76	0	0
arahy.Tifrunner.gnm2.ann1.F2DF0X.1	1512	1333.76	2.12418	0.0264195
arahy.Tifrunner.gnm2.ann1.JFA2W2.3	1524	1345.76	12.5258	0.154401
arahy.Tifrunner.gnm2.ann1.B79GCJ.1	660	481.87	0	0
arahy.Tifrunner.gnm2.ann1.2P4BKG.1	1224	1045.76	145.476	2.30765
arahy.Tifrunner.gnm2.ann1.208RF6.1	1524	1345.76	86.714	1.06889
arahy.Tifrunner.gnm2.ann1.SMYW0Q.1	2502	2323.76	83.6335	0.597034
arahy.Tifrunner.gnm2.ann1.FWSD6F.1	681	502.85	3	0.0989674
arahy.Tifrunner.gnm2.ann1.MUI8UY.1	759	580.819	1	0.0285607
arahy.Tifrunner.gnm2.ann1.2G7G1Y.1	498	320.12	0	0
arahy.Tifrunner.gnm2.ann1.9W4XT6.1	1089	910.756	4.5	0.0819634
arahy.Tifrunner.gnm2.ann1.CRBY30.1	648	469.879	234.532	8.27988
arahy.Tifrunner.gnm2.ann1.J8X087.1	2115	1936.76	825.866	7.07365
arahy.Tifrunner.gnm2.ann1.UE4FFN.1	579	400.904	6	0.248268
arahy.Tifrunner.gnm2.ann1.7L0GHA.2	1128	949.756	32.7021	0.57118
arahy.Tifrunner.gnm2.ann1.64WI7D.1	1596	1417.76	5.18197	0.0606321
arahy.Tifrunner.gnm2.ann1.A5H9W7.1	1431	1252.76	1054.46	13.9628
arahy.Tifrunner.gnm2.ann1.Z186RR.1	969	790.756	181.589	3.8094
arahy.Tifrunner.gnm2.ann1.KE49GM.1	222	63.8723	43	11.1677
arahy.Tifrunner.gnm2.ann1.3M2LT7.1	1167	988.756	85.9304	1.44167
arahy.Tifrunner.gnm2.ann1.GV0PL5.1	1656	1477.76	3256.74	36.5586
arahy.Tifrunner.gnm2.ann1.CPRZ31.1	1746	1567.76	0	0
arahy.Tifrunner.gnm2.ann1.I4JMBP.1	306	133.493	0	0
arahy.Tifrunner.gnm2.ann1.A6GVEG.3	2220	2041.76	34.77	0.282495
arahy.Tifrunner.gnm2.ann1.S3G2CD.1	1236	1057.76	0	0
arahy.Tifrunner.gnm2.ann1.T2L2II.1	2865	2686.76	0	0
arahy.Tifrunner.gnm2.ann1.M2TA6F.1	1848	1669.76	0	0
arahy.Tifrunner.gnm2.ann1.KN8627.1	1068	889.756	0	0
arahy.Tifrunner.gnm2.ann1.WTC9PY.1	798	619.782	62.3632	1.66916
arahy.Tifrunner.gnm2.ann1.JLTQ5Q.1	786	607.795	94.8092	2.58763
arahy.Tifrunner.gnm2.ann1.1QXY8Z.1	963	784.756	8.19773	0.173288
arahy.Tifrunner.gnm2.ann1.XN5C49.1	834	655.77	14.3813	0.363794
arahy.Tifrunner.gnm2.ann1.AI8Q9H.1	330	155.704	0	0
arahy.Tifrunner.gnm2.ann1.8Z2PYB.1	2394	2215.76	246.674	1.84676
arahy.Tifrunner.gnm2.ann1.CUFW55.1	2868	2689.76	140.768	0.868162
arahy.Tifrunner.gnm2.ann1.Q3LZKR.1	1590	1411.76	3637.24	42.7388
arahy.Tifrunner.gnm2.ann1.7MKZ5R.1	459	281.328	2.23499	0.131787
arahy.Tifrunner.gnm2.ann1.JB3DWX.1	2208	2029.76	139.567	1.14064
arahy.Tifrunner.gnm2.ann1.1AZ5A9.1_arahy.Tifrunner.gnm2.ann1.3CP6K6.1	1011	832.756	0	0
arahy.Tifrunner.gnm2.ann1.5H4H17.1_arahy.Tifrunner.gnm2.ann1.FI9C9D.1	2145	1966.76	5214	43.9774
arahy.Tifrunner.gnm2.ann1.RJA23K.1	504	326.1	0	0
arahy.Tifrunner.gnm2.ann1.JSNF9J.1	888	709.756	0	0
arahy.Tifrunner.gnm2.ann1.52ZQ3U.1	237	75.0964	0	0
arahy.Tifrunner.gnm2.ann1.B0J296.1	279	109.472	0	0
arahy.Tifrunner.gnm2.ann1.N6GBDS.1	594	415.888	61.0407	2.43474
arahy.Tifrunner.gnm2.ann1.FAFK54.1	228	68.3723	0	0
arahy.Tifrunner.gnm2.ann1.SMM6ZV.1	1404	1225.76	43.3684	0.58692
arahy.Tifrunner.gnm2.ann1.X8LG8D.1	801	622.782	0	0
arahy.Tifrunner.gnm2.ann1.DC62BH.1	915	736.756	4	0.0900628
arahy.Tifrunner.gnm2.ann1.AS0C7C.1	714	535.829	104.544	3.23655
arahy.Tifrunner.gnm2.ann1.X8LLQZ.1	2469	2290.76	0	0
arahy.Tifrunner.gnm2.ann1.0L2MCG.1	1524	1345.76	46.3387	0.571199
arahy.Tifrunner.gnm2.ann1.5T95J3.1	1836	1657.76	702	7.02467
arahy.Tifrunner.gnm2.ann1.8KMA2D.1	666	487.86	0	0
arahy.Tifrunner.gnm2.ann1.ZXJH7W.1	984	805.756	97.8503	2.0145
arahy.Tifrunner.gnm2.ann1.1MNX0Y.1	870	691.756	2	0.0479608
arahy.Tifrunner.gnm2.ann1.3S7K56.1	630	451.879	0	0
arahy.Tifrunner.gnm2.ann1.HNK90J.1	1533	1354.76	31415.2	384.669
arahy.Tifrunner.gnm2.ann1.QV8INP.1	720	541.829	4.18726	0.128197
arahy.Tifrunner.gnm2.ann1.Z5CZ6Q.1	666	487.86	1	0.0340028
arahy.Tifrunner.gnm2.ann1.FD1Z9Y.1	1380	1201.76	0	0
arahy.Tifrunner.gnm2.ann1.E6CSJF.1	324	150.09	33.7674	3.73212
arahy.Tifrunner.gnm2.ann1.PXJ7J7.1	1344	1165.76	133.352	1.89758
arahy.Tifrunner.gnm2.ann1.NL1AUA.1	210	55.4239	0	0
arahy.Tifrunner.gnm2.ann1.Y9T4DZ.1	282	112.045	0	0
arahy.Tifrunner.gnm2.ann1.10JCRR.1	1059	880.756	1	0.0188345
arahy.Tifrunner.gnm2.ann1.QAS32D.1	687	508.85	0	0
arahy.Tifrunner.gnm2.ann1.JR81PI.1	1302	1123.76	0	0
arahy.Tifrunner.gnm2.ann1.5L0PCQ.1	630	451.879	429.791	15.7777
arahy.Tifrunner.gnm2.ann1.UWE409.1	1602	1423.76	47.9598	0.558793
arahy.Tifrunner.gnm2.ann1.3Q9CGL.4	3702	3523.76	24.4673	0.115183
arahy.Tifrunner.gnm2.ann1.85LDPV.1	1047	868.756	85.2186	1.62722
arahy.Tifrunner.gnm2.ann1.XJH13Y.1	1140	961.756	0	0
arahy.Tifrunner.gnm2.ann1.C24CLM.1	2406	2227.76	133.275	0.99241
arahy.Tifrunner.gnm2.ann1.SH86H7.1	483	305.176	266.093	14.4641
arahy.Tifrunner.gnm2.ann1.JWE1IW.1	843	664.77	5	0.124769
arahy.Tifrunner.gnm2.ann1.E4ES0U.1	360	184.24	0	0
arahy.Tifrunner.gnm2.ann1.8XC8E0.1	450	272.372	373.569	22.7519
arahy.Tifrunner.gnm2.ann1.63Q0V0.1	798	619.782	0	0
