target_id	length	eff_length	Ahyp_2	Ahyp_2_tpm
arahy.Tifrunner.gnm2.ann1.6KB8MN.1	5787	5603.85	61.5607	0.191876
arahy.Tifrunner.gnm2.ann1.IK0U2W.1	1470	1286.85	177.359	2.40729
arahy.Tifrunner.gnm2.ann1.V2WYIE.1	363	183.337	0	0
arahy.Tifrunner.gnm2.ann1.J8N2TZ.1_arahy.Tifrunner.gnm2.ann1.R4F7R4.1	1296	1112.85	125.459	1.96911
arahy.Tifrunner.gnm2.ann1.XGZP1J.2	1350	1166.85	284.015	4.25138
arahy.Tifrunner.gnm2.ann1.MT35IL.2	1518	1334.85	266.355	3.48523
arahy.Tifrunner.gnm2.ann1.BXQE3D.1	462	279.725	0	0
arahy.Tifrunner.gnm2.ann1.820ML4.3	1605	1421.85	56.4997	0.694058
arahy.Tifrunner.gnm2.ann1.T6ID9C.1	183	38.0629	0	0
arahy.Tifrunner.gnm2.ann1.CVT8CA.1	291	117.756	24.2076	3.59064
arahy.Tifrunner.gnm2.ann1.6LUE8P.1	300	125.609	0	0
arahy.Tifrunner.gnm2.ann1.JYM2SW.1	231	69.3382	0	0
arahy.Tifrunner.gnm2.ann1.CAN000.1	486	303.503	23.75	1.3668
arahy.Tifrunner.gnm2.ann1.18DP1Z.1	816	632.94	22.0832	0.609401
arahy.Tifrunner.gnm2.ann1.FLC5D2.1	1797	1613.85	43.0113	0.465504
arahy.Tifrunner.gnm2.ann1.4IXQ36.1	528	345.299	105.525	5.33779
arahy.Tifrunner.gnm2.ann1.31RF02.1	582	399.088	8.46454	0.370457
arahy.Tifrunner.gnm2.ann1.MI9HWR.1	1209	1025.85	31.0983	0.529488
arahy.Tifrunner.gnm2.ann1.V86M3D.1	276	104.865	123.382	20.5506
arahy.Tifrunner.gnm2.ann1.ZI71EU.1	267	97.281	5	0.897728
arahy.Tifrunner.gnm2.ann1.3Z1QL9.1	1356	1172.85	0	0
arahy.Tifrunner.gnm2.ann1.JM9XLQ.1	1092	908.849	0	0
arahy.Tifrunner.gnm2.ann1.1FY4ZR.1	1473	1289.85	27.6032	0.373787
arahy.Tifrunner.gnm2.ann1.G9Q9GY.1	168	30.4522	9	5.1621
arahy.Tifrunner.gnm2.ann1.A0DME6.1	633	449.991	0	0
arahy.Tifrunner.gnm2.ann1.T7B4BK.1	1680	1496.85	3.06977	0.0358205
arahy.Tifrunner.gnm2.ann1.X8GP9L.1	1566	1382.85	26.019	0.328639
arahy.Tifrunner.gnm2.ann1.21F8WZ.1	2082	1898.85	25.4138	0.233766
arahy.Tifrunner.gnm2.ann1.V1JR8G.1	234	71.5811	0	0
arahy.Tifrunner.gnm2.ann1.34WN1K.1	201	48.5326	0	0
arahy.Tifrunner.gnm2.ann1.3UY7BA.1	597	414.034	0	0
arahy.Tifrunner.gnm2.ann1.U6BVA4.1	897	713.874	0	0
arahy.Tifrunner.gnm2.ann1.V9W15Y.1	600	417.034	0	0
arahy.Tifrunner.gnm2.ann1.D36GHH.1	417	235.363	0	0
arahy.Tifrunner.gnm2.ann1.U6LVGZ.1	297	122.961	0	0
arahy.Tifrunner.gnm2.ann1.Q65QWU.1	2319	2135.85	188.877	1.54458
arahy.Tifrunner.gnm2.ann1.K2Y2WZ.1	999	815.849	173.082	3.70549
arahy.Tifrunner.gnm2.ann1.YK9IP3.1	1029	845.849	2.3974	0.0495051
arahy.Tifrunner.gnm2.ann1.IP5B92.1	813	629.94	272.487	7.55526
arahy.Tifrunner.gnm2.ann1.06I94X.1	1695	1511.85	6	0.069318
arahy.Tifrunner.gnm2.ann1.FL7IQ7.1	1053	869.849	1	0.0200798
arahy.Tifrunner.gnm2.ann1.XI3JWG.1	525	342.322	98.6906	5.03552
arahy.Tifrunner.gnm2.ann1.SH3WT2.1	2526	2342.85	203.211	1.51497
arahy.Tifrunner.gnm2.ann1.FF2036.1	1743	1559.85	92.973	1.04106
arahy.Tifrunner.gnm2.ann1.W5HACJ.1	186	39.7829	1	0.439043
arahy.Tifrunner.gnm2.ann1.423KP5.1	1797	1613.85	544.864	5.89697
arahy.Tifrunner.gnm2.ann1.J3UUQ0.1	3144	2960.85	69.1001	0.407629
arahy.Tifrunner.gnm2.ann1.GQ2ZZ8.1	318	141.672	0	0
arahy.Tifrunner.gnm2.ann1.RSC0PJ.1	456	273.772	166.914	10.649
arahy.Tifrunner.gnm2.ann1.48H374.1	2685	2501.85	227.881	1.59092
arahy.Tifrunner.gnm2.ann1.50MPSE.1	2235	2051.85	55.2189	0.470052
arahy.Tifrunner.gnm2.ann1.KKIJ5Q.1	1662	1478.85	1045.12	12.3437
arahy.Tifrunner.gnm2.ann1.8647P2.1	1110	926.849	1222.88	23.0452
arahy.Tifrunner.gnm2.ann1.SBP7Y9.1	1434	1250.85	0	0
arahy.Tifrunner.gnm2.ann1.R3I5KY.1	588	405.061	0	0
arahy.Tifrunner.gnm2.ann1.SZC25R.1	300	125.609	479.03	66.6106
arahy.Tifrunner.gnm2.ann1.5T46L6.1	144	20.0427	0	0
arahy.Tifrunner.gnm2.ann1.I1CX7V.1	2667	2483.85	20.3767	0.143289
arahy.Tifrunner.gnm2.ann1.GQE9FA.1	684	500.976	0	0
arahy.Tifrunner.gnm2.ann1.ZYW6JP.1	2343	2159.85	8	0.0646949
arahy.Tifrunner.gnm2.ann1.1VA1YP.1	243	78.3444	0	0
arahy.Tifrunner.gnm2.ann1.HP0PAV.1	1155	971.849	3	0.053917
arahy.Tifrunner.gnm2.ann1.7S2350.1	258	90.0851	0	0
arahy.Tifrunner.gnm2.ann1.GQX8YF.1	420	238.308	0	0
arahy.Tifrunner.gnm2.ann1.48L4JP.1	1128	944.849	0	0
arahy.Tifrunner.gnm2.ann1.3XQA54.1	345	166.507	0	0
arahy.Tifrunner.gnm2.ann1.4R3XMY.1	1548	1364.85	0	0
arahy.Tifrunner.gnm2.ann1.B2BU2R.1	303	128.304	0	0
arahy.Tifrunner.gnm2.ann1.N51291.1	2901	2717.85	574.147	3.68978
arahy.Tifrunner.gnm2.ann1.SXXJ36.1	2016	1832.85	43	0.409775
arahy.Tifrunner.gnm2.ann1.FM31KL.1	639	455.976	0	0
arahy.Tifrunner.gnm2.ann1.7Y3SM7.1	273	102.305	0	0
arahy.Tifrunner.gnm2.ann1.738LAH.1	2880	2696.85	79.2262	0.513116
arahy.Tifrunner.gnm2.ann1.M1EJI8.1	684	500.976	0	0
arahy.Tifrunner.gnm2.ann1.KKS8QY.1	1713	1529.85	106.114	1.21151
arahy.Tifrunner.gnm2.ann1.PD2L2L.1	459	276.753	2544.65	160.598
arahy.Tifrunner.gnm2.ann1.02BV2A.1	3792	3608.85	26.7972	0.129695
arahy.Tifrunner.gnm2.ann1.D2FLZK.1	1050	866.849	1	0.0201493
arahy.Tifrunner.gnm2.ann1.AGS0VV.1	588	405.061	10.7821	0.464929
arahy.Tifrunner.gnm2.ann1.PJIU2I.1	459	276.753	0	0
arahy.Tifrunner.gnm2.ann1.HV28RJ.1	249	82.9644	0	0
arahy.Tifrunner.gnm2.ann1.E9V3WH.1	603	420.034	1148.22	47.747
arahy.Tifrunner.gnm2.ann1.W4CKNF.1	681	497.976	20	0.701496
arahy.Tifrunner.gnm2.ann1.AU172T.1	234	71.5811	1	0.244008
arahy.Tifrunner.gnm2.ann1.78AWB5.1	1332	1148.85	10.7143	0.162893
arahy.Tifrunner.gnm2.ann1.RE7MP5.1	630	446.991	1	0.0390755
arahy.Tifrunner.gnm2.ann1.V96PE3.1	2046	1862.85	123.862	1.16135
arahy.Tifrunner.gnm2.ann1.NL823M.1	402	220.667	0	0
arahy.Tifrunner.gnm2.ann1.42YKQI.1	3222	3038.85	6.83422	0.039281
arahy.Tifrunner.gnm2.ann1.62FNLU.1_arahy.Tifrunner.gnm2.ann1.K0YCIR.1	1575	1391.85	28	0.351374
arahy.Tifrunner.gnm2.ann1.8JIA13.1	1053	869.849	4	0.0803192
arahy.Tifrunner.gnm2.ann1.VM43RE.1	258	90.0851	3	0.581663
arahy.Tifrunner.gnm2.ann1.I5QAZJ.1	1521	1337.85	0	0
arahy.Tifrunner.gnm2.ann1.ZC0V53.1	1044	860.849	8.63737	0.17525
arahy.Tifrunner.gnm2.ann1.FX5SVM.1	708	524.959	0	0
arahy.Tifrunner.gnm2.ann1.L8UDC3.1	1044	860.849	445.006	9.02906
arahy.Tifrunner.gnm2.ann1.P29Y0H.1	1587	1403.85	2224.06	27.6713
arahy.Tifrunner.gnm2.ann1.27NEX2.1	2580	2396.85	245.635	1.79
arahy.Tifrunner.gnm2.ann1.SDL2CG.1	720	536.959	14.8249	0.48223
arahy.Tifrunner.gnm2.ann1.GI0X5T.1	783	599.94	82.8677	2.41257
arahy.Tifrunner.gnm2.ann1.F69QA3.1_arahy.Tifrunner.gnm2.ann1.XFR423.1	273	102.305	1	0.170729
arahy.Tifrunner.gnm2.ann1.345BN3.1	1461	1277.85	112.571	1.53869
arahy.Tifrunner.gnm2.ann1.K52Z4I.1	732	548.959	0	0
arahy.Tifrunner.gnm2.ann1.MA81EW.2	3516	3332.85	26.1368	0.136974
arahy.Tifrunner.gnm2.ann1.CRGH5H.1	666	482.976	114.23	4.13104
arahy.Tifrunner.gnm2.ann1.C7DQ5B.1	3663	3479.85	153.098	0.768445
arahy.Tifrunner.gnm2.ann1.H3UHY6.1	999	815.849	0	0
arahy.Tifrunner.gnm2.ann1.184JTJ.1	183	38.0629	2	0.917765
arahy.Tifrunner.gnm2.ann1.E1PJGH.1	417	235.363	8	0.593682
arahy.Tifrunner.gnm2.ann1.60SZUC.1_arahy.Tifrunner.gnm2.ann1.YWVW6N.1	2148	1964.85	0	0
arahy.Tifrunner.gnm2.ann1.71PNNN.1	1428	1244.85	0	0
arahy.Tifrunner.gnm2.ann1.X4TLRY.2	1548	1364.85	0	0
arahy.Tifrunner.gnm2.ann1.3UK522.2	1089	905.849	26.8037	0.516823
arahy.Tifrunner.gnm2.ann1.HD1T9D.1	840	656.919	0	0
arahy.Tifrunner.gnm2.ann1.LC7X94.3	1206	1022.85	92.926	1.58683
arahy.Tifrunner.gnm2.ann1.W5K5V9.1	576	393.114	0	0
arahy.Tifrunner.gnm2.ann1.DYK1KG.1	807	623.94	192.19	5.38011
arahy.Tifrunner.gnm2.ann1.TD4WZI.1	1935	1751.85	0	0
arahy.Tifrunner.gnm2.ann1.LKU4WM.1	318	141.672	65.1685	8.03446
arahy.Tifrunner.gnm2.ann1.GX00WG.1	1545	1361.85	843.797	10.8221
arahy.Tifrunner.gnm2.ann1.BUZ5UW.1	1350	1166.85	183.241	2.74291
arahy.Tifrunner.gnm2.ann1.4IVK6N.1	1605	1421.85	0	0
arahy.Tifrunner.gnm2.ann1.GRJF3T.1	282	109.916	0	0
arahy.Tifrunner.gnm2.ann1.6QC6B5.1_arahy.Tifrunner.gnm2.ann1.GU9D1B.1	2811	2627.85	450	2.99099
arahy.Tifrunner.gnm2.ann1.HYZ2KB.1	1227	1043.85	18.5714	0.31075
arahy.Tifrunner.gnm2.ann1.951E6I.1	204	50.4999	1	0.34587
arahy.Tifrunner.gnm2.ann1.KSY044.1	2346	2162.85	56.5384	0.456584
arahy.Tifrunner.gnm2.ann1.X65E39.1	864	680.874	93.0657	2.3874
arahy.Tifrunner.gnm2.ann1.KV6AVL.1	2385	2201.85	68.7931	0.545708
arahy.Tifrunner.gnm2.ann1.DHK18D.1	2130	1946.85	32	0.287092
arahy.Tifrunner.gnm2.ann1.QYBB8X.1	447	264.898	0	0
arahy.Tifrunner.gnm2.ann1.WCM1NC.1	648	464.976	74.4	2.79477
arahy.Tifrunner.gnm2.ann1.U4WGIZ.1	1305	1121.85	180.021	2.8028
arahy.Tifrunner.gnm2.ann1.IDQ1YW.1	693	509.959	276.397	9.46675
arahy.Tifrunner.gnm2.ann1.FAC3HW.1	1680	1496.85	31.5262	0.367872
arahy.Tifrunner.gnm2.ann1.1IC9XV.1	885	701.874	0	0
arahy.Tifrunner.gnm2.ann1.WBLX3G.2	5811	5627.85	24.1648	0.074997
arahy.Tifrunner.gnm2.ann1.1KHC65.1	2265	2081.85	87.8769	0.737274
arahy.Tifrunner.gnm2.ann1.L6A5G2.1	1815	1631.85	0	0
arahy.Tifrunner.gnm2.ann1.X5BQMH.1	3132	2948.85	130.157	0.770934
arahy.Tifrunner.gnm2.ann1.V12FMJ.1	1320	1136.85	0	0
arahy.Tifrunner.gnm2.ann1.69GKHF.2	603	420.034	54.2207	2.25468
arahy.Tifrunner.gnm2.ann1.9C8JER.1	315	139.001	0	0
arahy.Tifrunner.gnm2.ann1.IFX0ZR.1	1497	1313.85	28.0318	0.372656
arahy.Tifrunner.gnm2.ann1.0BY36D.1	1662	1478.85	96.2791	1.13713
arahy.Tifrunner.gnm2.ann1.WGS0P4.1	678	494.976	35.5258	1.25361
arahy.Tifrunner.gnm2.ann1.31D2RV.1	1014	830.849	0	0
arahy.Tifrunner.gnm2.ann1.F91CQB.1	996	812.849	0	0
arahy.Tifrunner.gnm2.ann1.2LCG55.1_arahy.Tifrunner.gnm2.ann1.6Q5DQ8.1	237	73.7697	0	0
arahy.Tifrunner.gnm2.ann1.CX086V.1	1347	1163.85	215.027	3.22701
arahy.Tifrunner.gnm2.ann1.P5X8WX.1	2151	1967.85	1	0.00887588
arahy.Tifrunner.gnm2.ann1.6Z76EK.1	216	58.7594	4	1.18901
arahy.Tifrunner.gnm2.ann1.D80FKX.1	996	812.849	121.87	2.61873
arahy.Tifrunner.gnm2.ann1.544LAE.1	558	375.178	0	0
arahy.Tifrunner.gnm2.ann1.PSAJ1X.1	348	169.314	0	0
arahy.Tifrunner.gnm2.ann1.FH1S6D.1	414	232.403	81.9375	6.15807
arahy.Tifrunner.gnm2.ann1.QIB13C.1_arahy.Tifrunner.gnm2.ann1.RP0VY0.1	987	803.849	53	1.15161
arahy.Tifrunner.gnm2.ann1.8RT1B2.1	333	155.321	0	0
arahy.Tifrunner.gnm2.ann1.178YCU.1	294	120.388	0	0
arahy.Tifrunner.gnm2.ann1.P2R0G6.1	540	357.264	98.496	4.8154
arahy.Tifrunner.gnm2.ann1.0BXA8A.2	1245	1061.85	402.109	6.61431
arahy.Tifrunner.gnm2.ann1.81M7HI.1	603	420.034	25	1.03958
arahy.Tifrunner.gnm2.ann1.08UNPH.1	684	500.976	0	0
arahy.Tifrunner.gnm2.ann1.BQ360W.1	1347	1163.85	420.119	6.30491
arahy.Tifrunner.gnm2.ann1.J886VA.1	3678	3494.85	0	0
arahy.Tifrunner.gnm2.ann1.X1850G.1	267	97.281	3	0.538637
arahy.Tifrunner.gnm2.ann1.9FP97J.1	582	399.088	33.9349	1.48519
arahy.Tifrunner.gnm2.ann1.MFGQ7M.1_arahy.Tifrunner.gnm2.ann1.S9NP0T.1	1224	1040.85	447.649	7.51197
arahy.Tifrunner.gnm2.ann1.2SXA0Q.1	2013	1829.85	0	0
arahy.Tifrunner.gnm2.ann1.N45PRE.1	570	387.127	11.5668	0.521871
arahy.Tifrunner.gnm2.ann1.U07FV9.1	1020	836.849	607.406	12.6776
arahy.Tifrunner.gnm2.ann1.7R410N.1	780	596.94	0	0
arahy.Tifrunner.gnm2.ann1.ZI5WB6.2	1440	1256.85	55.0317	0.764773
arahy.Tifrunner.gnm2.ann1.WW0PRH.1	357	177.654	0	0
arahy.Tifrunner.gnm2.ann1.E8X9SV.1	2295	2111.85	178.606	1.47719
arahy.Tifrunner.gnm2.ann1.Y0FL4G.1	213	56.7218	4	1.23172
arahy.Tifrunner.gnm2.ann1.VWR9F9.1	873	689.874	10.6021	0.268426
arahy.Tifrunner.gnm2.ann1.AWF533.1	1254	1070.85	187.565	3.05933
arahy.Tifrunner.gnm2.ann1.YRV0GJ.1	891	707.874	37.0226	0.913511
arahy.Tifrunner.gnm2.ann1.1ZZE7Q.1	2637	2453.85	44.413	0.31613
arahy.Tifrunner.gnm2.ann1.G8XSAV.1	819	635.94	7.38904	0.202943
arahy.Tifrunner.gnm2.ann1.61R3GI.1	798	614.94	35.5999	1.01116
arahy.Tifrunner.gnm2.ann1.CF3687.1	207	52.5775	0	0
arahy.Tifrunner.gnm2.ann1.4IV72F.1	3606	3422.85	14.3816	0.0733877
arahy.Tifrunner.gnm2.ann1.RWD4IB.1	1023	839.849	3	0.0623912
arahy.Tifrunner.gnm2.ann1.Z8Q4TW.1	534	351.264	0	0
arahy.Tifrunner.gnm2.ann1.K5FGEH.1	1857	1673.85	0	0
arahy.Tifrunner.gnm2.ann1.304S51.1	504	321.41	7	0.380401
arahy.Tifrunner.gnm2.ann1.L8M84U.1	2418	2234.85	17.6146	0.137666
arahy.Tifrunner.gnm2.ann1.HR3ZI9.1	1260	1076.85	132.873	2.1552
arahy.Tifrunner.gnm2.ann1.LN2II4.1	1143	959.849	0	0
arahy.Tifrunner.gnm2.ann1.H0HG5X.1	291	117.756	2	0.296653
arahy.Tifrunner.gnm2.ann1.RZF58L.1	864	680.874	0	0
arahy.Tifrunner.gnm2.ann1.HZ0B46.1	327	149.838	3	0.349706
arahy.Tifrunner.gnm2.ann1.78X8E3.1	1377	1193.85	17.4545	0.255366
arahy.Tifrunner.gnm2.ann1.UPNB5D.1	1758	1574.85	60.5292	0.671319
arahy.Tifrunner.gnm2.ann1.F91T03.1	2574	2390.85	2	0.014611
arahy.Tifrunner.gnm2.ann1.CR9YGF.1	459	276.753	0	0
arahy.Tifrunner.gnm2.ann1.82DD76.1	195	44.9738	0	0
arahy.Tifrunner.gnm2.ann1.8UCU24.1	207	52.5775	0	0
arahy.Tifrunner.gnm2.ann1.K7FQ7Q.1	1116	932.849	234.188	4.38487
arahy.Tifrunner.gnm2.ann1.0RQ2PI.1	273	102.305	0	0
arahy.Tifrunner.gnm2.ann1.H5J3RW.1	1020	836.849	14.018	0.292578
arahy.Tifrunner.gnm2.ann1.272VPK.1	1767	1583.85	1	0.0110278
arahy.Tifrunner.gnm2.ann1.3PYJ1V.2	1767	1583.85	55.084	0.607456
arahy.Tifrunner.gnm2.ann1.J3VGT8.1	768	584.94	7	0.209021
arahy.Tifrunner.gnm2.ann1.4UMK2V.1	1563	1379.85	163.817	2.07363
arahy.Tifrunner.gnm2.ann1.PJ5GMF.1	453	270.817	0	0
arahy.Tifrunner.gnm2.ann1.FJ42T9.1	780	596.94	0	0
arahy.Tifrunner.gnm2.ann1.PI20KV.1	1053	869.849	0	0
arahy.Tifrunner.gnm2.ann1.DDBH8H.1	795	611.94	1	0.0285427
arahy.Tifrunner.gnm2.ann1.C2B3ZI.1	654	470.976	170.36	6.31789
arahy.Tifrunner.gnm2.ann1.2XJ7V7.1	2115	1931.85	91.4954	0.827236
arahy.Tifrunner.gnm2.ann1.LL4FRQ.1	1548	1364.85	10.5891	0.135512
arahy.Tifrunner.gnm2.ann1.52PG7K.1	621	438.005	109.314	4.35912
arahy.Tifrunner.gnm2.ann1.X0WA3A.1	3324	3140.85	28.0976	0.156252
arahy.Tifrunner.gnm2.ann1.JM8PG5.1	840	656.919	0	0
arahy.Tifrunner.gnm2.ann1.7EB76Z.1	1041	857.849	758.478	15.4431
arahy.Tifrunner.gnm2.ann1.S8NMKG.1	1173	989.849	34.1151	0.601979
arahy.Tifrunner.gnm2.ann1.G2HTNH.1	2313	2129.85	10	0.0820076
arahy.Tifrunner.gnm2.ann1.P24J4F.1	1272	1088.85	74.4462	1.1942
arahy.Tifrunner.gnm2.ann1.91R7WG.1	285	112.524	0	0
arahy.Tifrunner.gnm2.ann1.4RWF0R.1	426	244.187	0.171771	0.0122866
arahy.Tifrunner.gnm2.ann1.HN1IYU.1	2784	2600.85	19.5	0.130955
arahy.Tifrunner.gnm2.ann1.X0RNG9.1	615	432.005	2	0.0808619
arahy.Tifrunner.gnm2.ann1.EB1VUM.1	855	671.874	0	0
arahy.Tifrunner.gnm2.ann1.YFEV2R.1	582	399.088	0	0
arahy.Tifrunner.gnm2.ann1.DWG2KQ.1	729	545.959	11.4545	0.366455
arahy.Tifrunner.gnm2.ann1.ZMI5M5.1	1347	1163.85	0	0
arahy.Tifrunner.gnm2.ann1.WF6N1Z.1	294	120.388	0	0
arahy.Tifrunner.gnm2.ann1.AZL87G.2	609	426.02	46.5484	1.90844
arahy.Tifrunner.gnm2.ann1.V7EQR0.1	345	166.507	0	0
arahy.Tifrunner.gnm2.ann1.BXHN9I.1	1650	1466.85	16.1996	0.192895
arahy.Tifrunner.gnm2.ann1.3VET3K.1	2859	2675.85	2.51674	0.0164278
arahy.Tifrunner.gnm2.ann1.6DT951.1	252	85.3036	0	0
arahy.Tifrunner.gnm2.ann1.K73GNH.1	195	44.9738	0	0
arahy.Tifrunner.gnm2.ann1.UYUS3H.1	1005	821.849	0	0
arahy.Tifrunner.gnm2.ann1.GMZ10Y.1	606	423.034	2	0.0825768
arahy.Tifrunner.gnm2.ann1.PM1EVP.1_arahy.Tifrunner.gnm2.ann1.X7XPEZ.1	537	354.264	0	0
arahy.Tifrunner.gnm2.ann1.RF9CFS.1	726	542.959	19.5469	0.628802
arahy.Tifrunner.gnm2.ann1.UITY6Q.1	1176	992.849	45.8062	0.805832
arahy.Tifrunner.gnm2.ann1.B8Y337.1	909	725.874	1	0.0240626
arahy.Tifrunner.gnm2.ann1.JZY96Q.1	276	104.865	0	0
arahy.Tifrunner.gnm2.ann1.CC6N12.1	1143	959.849	0.999999	0.018197
arahy.Tifrunner.gnm2.ann1.QF8GL7.1	678	494.976	496	17.5025
arahy.Tifrunner.gnm2.ann1.ML1PU9.1	534	351.264	0	0
arahy.Tifrunner.gnm2.ann1.JIIR6A.1	1872	1688.85	60.4784	0.625479
arahy.Tifrunner.gnm2.ann1.66V1NK.2	1209	1025.85	21.6256	0.368203
arahy.Tifrunner.gnm2.ann1.7E2TSQ.1	3378	3194.85	99.2273	0.54248
arahy.Tifrunner.gnm2.ann1.EB0Z36.1	408	226.51	0	0
arahy.Tifrunner.gnm2.ann1.A8U307.1	273	102.305	1	0.170729
arahy.Tifrunner.gnm2.ann1.MZEW0G.1	699	515.959	11	0.372375
arahy.Tifrunner.gnm2.ann1.4X1L65.1	567	384.127	583.817	26.5463
arahy.Tifrunner.gnm2.ann1.ABP28Q.1	597	414.034	1	0.0421859
arahy.Tifrunner.gnm2.ann1.E6QUMC.1	1035	851.849	97.8046	2.00539
arahy.Tifrunner.gnm2.ann1.9VYU45.1	1224	1040.85	0	0
arahy.Tifrunner.gnm2.ann1.P3CRQW.1	1602	1418.85	4	0.049241
arahy.Tifrunner.gnm2.ann1.V48ZJH.1	3732	3548.85	0	0
arahy.Tifrunner.gnm2.ann1.ZZX97Y.2	1146	962.849	46.434	0.842327
arahy.Tifrunner.gnm2.ann1.BJA8E7.1	504	321.41	89	4.83653
arahy.Tifrunner.gnm2.ann1.S46AGL.1	588	405.061	4	0.172482
arahy.Tifrunner.gnm2.ann1.9YV9D4.1	1275	1091.85	134.216	2.14706
arahy.Tifrunner.gnm2.ann1.XE45GC.1	594	411.048	11.6875	0.49663
arahy.Tifrunner.gnm2.ann1.M99GRU.2	3555	3371.85	124.575	0.645307
arahy.Tifrunner.gnm2.ann1.90MGLP.1	207	52.5775	0	0
arahy.Tifrunner.gnm2.ann1.YYI10N.1	213	56.7218	0	0
arahy.Tifrunner.gnm2.ann1.RGR4LV.1	726	542.959	0	0
arahy.Tifrunner.gnm2.ann1.GER4JL.1	1824	1640.85	151.566	1.61337
arahy.Tifrunner.gnm2.ann1.HF3ML2.1	861	677.874	128.515	3.31138
arahy.Tifrunner.gnm2.ann1.LTNP6S.1	717	533.959	0	0
arahy.Tifrunner.gnm2.ann1.782MA8.1	834	650.919	86.4264	2.31912
arahy.Tifrunner.gnm2.ann1.94TFZY.1_arahy.Tifrunner.gnm2.ann1.D05D8X.1	591	408.048	0	0
arahy.Tifrunner.gnm2.ann1.13SC4P.1	4098	3914.85	15	0.0669236
arahy.Tifrunner.gnm2.ann1.982YMX.1	1263	1079.85	1668.05	26.9805
arahy.Tifrunner.gnm2.ann1.VR5AZN.1	255	87.7168	0	0
arahy.Tifrunner.gnm2.ann1.4I5J7H.1	549	366.252	27	1.28762
arahy.Tifrunner.gnm2.ann1.RUH48D.1	1035	851.849	9.15385	0.187691
arahy.Tifrunner.gnm2.ann1.6Z0X2U.1	1200	1016.85	19.9416	0.342537
arahy.Tifrunner.gnm2.ann1.K4A8X5.1	1089	905.849	44.0275	0.848929
arahy.Tifrunner.gnm2.ann1.EW3HTN.1	1704	1520.85	0	0
arahy.Tifrunner.gnm2.ann1.1E00SW.1	1836	1652.85	641.234	6.7762
arahy.Tifrunner.gnm2.ann1.CP8AJ2.1	297	122.961	0	0
arahy.Tifrunner.gnm2.ann1.E988LT.1	1131	947.849	3.49445	0.0643936
arahy.Tifrunner.gnm2.ann1.3N3RG9.1	660	476.976	95.5862	3.50027
arahy.Tifrunner.gnm2.ann1.TDQV0A.1	795	611.94	21.0512	0.600856
arahy.Tifrunner.gnm2.ann1.LS0J2N.1	1299	1115.85	66.1259	1.03507
arahy.Tifrunner.gnm2.ann1.K3QQ9E.1	1596	1412.85	59.1071	0.730713
arahy.Tifrunner.gnm2.ann1.T41B91.1	3579	3395.85	0	0
arahy.Tifrunner.gnm2.ann1.Z8U3KU.1	2136	1952.85	0	0
arahy.Tifrunner.gnm2.ann1.V0HLME.2	1074	890.849	56.9519	1.11662
arahy.Tifrunner.gnm2.ann1.35IWU0.1	1905	1721.85	2	0.0202879
arahy.Tifrunner.gnm2.ann1.LT1NG7.1	1152	968.849	528.425	9.52643
arahy.Tifrunner.gnm2.ann1.GP8RZD.1	594	411.048	3	0.127477
arahy.Tifrunner.gnm2.ann1.WBP5Q2.1	1101	917.849	21.2409	0.404207
arahy.Tifrunner.gnm2.ann1.EVR0EE.1	813	629.94	0	0
arahy.Tifrunner.gnm2.ann1.S9E4JH.1	279	107.455	34	5.52656
arahy.Tifrunner.gnm2.ann1.L9WZHD.1	471	288.649	3.5	0.211788
arahy.Tifrunner.gnm2.ann1.TJ0W48.1	243	78.3444	19	4.23593
arahy.Tifrunner.gnm2.ann1.E8J0ZS.1	1518	1334.85	0	0
arahy.Tifrunner.gnm2.ann1.JA0TGR.1	123	13.8368	0	0
arahy.Tifrunner.gnm2.ann1.Z5GGTZ.1	924	740.874	35.8678	0.845597
arahy.Tifrunner.gnm2.ann1.G50W54.2	2010	1826.85	195.028	1.86465
arahy.Tifrunner.gnm2.ann1.I49W7B.1	1158	974.849	157.479	2.82156
arahy.Tifrunner.gnm2.ann1.79QTPE.2	1272	1088.85	66.6628	1.06935
arahy.Tifrunner.gnm2.ann1.NE0GCA.1	1950	1766.85	8.37852	0.0828269
arahy.Tifrunner.gnm2.ann1.XXTB4R.1	2223	2039.85	9.90519	0.0848141
arahy.Tifrunner.gnm2.ann1.LSKZ83.1	1449	1265.85	0	0
arahy.Tifrunner.gnm2.ann1.PUPF9M.2	2637	2453.85	32.6544	0.232432
arahy.Tifrunner.gnm2.ann1.W9Z2JH.2	1263	1079.85	1	0.0161748
arahy.Tifrunner.gnm2.ann1.SW2URL.1	486	303.503	0	0
arahy.Tifrunner.gnm2.ann1.GHD9XH.1	318	141.672	1	0.123287
arahy.Tifrunner.gnm2.ann1.QU6Z4C.1	534	351.264	1	0.0497244
arahy.Tifrunner.gnm2.ann1.G9YCW5.1	288	115.093	1	0.151759
arahy.Tifrunner.gnm2.ann1.CJE6I1.2	1107	923.849	23.293	0.440381
arahy.Tifrunner.gnm2.ann1.22T4WA.1	342	163.709	7	0.746842
arahy.Tifrunner.gnm2.ann1.XB306U.1	570	387.127	0	0
arahy.Tifrunner.gnm2.ann1.I4INA1.1	255	87.7168	0	0
arahy.Tifrunner.gnm2.ann1.G51199.2	2091	1907.85	56.4765	0.517043
