target_id	length	eff_length	Cq_6	Cq_6_tpm
AUR62033135	1062	879.181	7	0.103684
AUR62029062	1608	1425.18	10	0.0913739
AUR62021784	1152	969.181	39.9452	0.536725
AUR62009658	1356	1173.18	0	0
AUR62000435	759	576.412	8.65951	0.195637
AUR62006738	441	260.046	0	0
AUR62005354	2478	2295.18	0	0
AUR62027556	1422	1239.18	136.912	1.4388
AUR62040909	822	639.364	13	0.264781
AUR62039347	900	717.257	0	0
AUR62013401	1239	1056.18	2.48396	0.0306265
AUR62040583	1329	1146.18	1	0.0113616
AUR62022882	1749	1566.18	115.557	0.96083
AUR62033627	4250	4067.18	9	0.0288165
AUR62040962	477	295.371	29	1.27856
AUR62034675	1479	1296.18	590.755	5.93518
AUR62040957	615	432.582	23.5375	0.708572
AUR62019525	903	720.257	70.0826	1.26711
AUR62013767	2274	2091.18	184.213	1.14715
AUR62013342	483	301.323	72	3.11166
AUR62012414	4059	3876.18	204.131	0.6858
AUR62041921	1464	1281.18	15.2207	0.154709
AUR62041206	1830	1647.18	248.998	1.96855
AUR62016704	2121	1938.18	0	0
AUR62020208	1104	921.181	83.268	1.17713
AUR62017080	924	741.243	103.42	1.81692
AUR62005813	2022	1839.18	20.2132	0.143121
AUR62026421	1113	930.181	0	0
AUR62042139	2175	1992.18	2.46137	0.0160894
AUR62002661	2778	2595.18	145.241	0.728808
AUR62010693	852	669.313	105	2.04292
AUR62015671_AUR62018024_AUR62043227	672	489.517	6	0.159616
AUR62031548	1230	1047.18	62.3423	0.77527
AUR62026354	402	222.088	3	0.175909
AUR62025562	282	111.58	2221	259.211
AUR62003448	1332	1149.18	3	0.0339958
AUR62028839	1221	1038.18	370.24	4.64411
AUR62010434	807	624.377	0	0
AUR62043088	945	762.213	0	0
AUR62020321	1635	1452.18	98	0.878815
AUR62030080	930	747.243	0	0
AUR62036531	660	477.527	0	0
AUR62006085	2148	1965.18	747.825	4.95552
AUR62013890	774	591.389	8	0.176161
AUR62009617	447	265.898	377.362	18.4814
AUR62012654	1023	840.181	10	0.154996
AUR62038393	2553	2370.18	23.5268	0.129263
AUR62022842	885	702.257	121.101	2.24566
AUR62025777	660	477.527	37.2275	1.01521
AUR62011569	585	402.623	95	3.07268
AUR62033894	1599	1416.18	19.9429	0.183384
AUR62014772	1037	854.181	8	0.121964
AUR62023068	3225	3042.18	121	0.517956
AUR62000091	996	813.181	33538.3	537.089
AUR62025452	423	242.498	950.226	51.0283
AUR62015035	822	639.364	1	0.0203678
AUR62021323	1221	1038.18	46.6719	0.58543
AUR62040776	1644	1461.18	379.017	3.3779
AUR62008031	1437	1254.18	122.625	1.27324
AUR62026731	669	486.527	1.10426	0.0295567
AUR62034667	1902	1719.18	11.5132	0.0872099
AUR62024127	765	582.389	62.671	1.40135
AUR62017725	948	765.213	61.6894	1.04983
AUR62038062	2037	1854.18	0	0
AUR62025435	1545	1362.18	55.8637	0.534057
AUR62025157	606	423.59	0	0
AUR62020038	2598	2415.18	447.764	2.4143
AUR62034333	1251	1068.18	65.0308	0.792805
AUR62031123	444	263.004	0	0
AUR62026785	1440	1257.18	28	0.290036
AUR62023129	555	372.746	2	0.0698729
AUR62018739	531	348.914	0	0
AUR62043355	1797	1614.18	0	0
AUR62025400	2076	1893.18	0	0
AUR62029856	429	248.321	519.256	27.2308
AUR62007846	1590	1407.18	42.0778	0.389399
AUR62005668	615	432.582	5	0.15052
AUR62042644	561	378.724	0	0
AUR62042289	672	489.517	45	1.19712
AUR62028771	747	564.412	64.4038	1.48596
AUR62038489	276	106.489	0	0
AUR62039636	1077	894.181	0	0
AUR62015177	603	420.59	88.0372	2.72583
AUR62019042	429	248.321	27	1.41593
AUR62024398	543	360.842	4	0.144356
AUR62031556	213	57.6325	78	17.6246
AUR62007121	549	366.813	0	0
AUR62002101	870	687.285	0	0
AUR62033341	579	396.623	0	0
AUR62000715	1284	1101.18	145.878	1.72514
AUR62004616	1947	1764.18	72.3903	0.534355
AUR62033499	366	187.77	0	0
AUR62002522	837	654.313	6	0.119415
AUR62005854	933	750.243	21.7143	0.376908
AUR62023250	954	771.213	658	11.1108
AUR62042191	1386	1203.18	18.7463	0.202897
AUR62000962	1584	1401.18	0	0
AUR62039641	867	684.285	72.2277	1.37454
AUR62029188	876	693.285	201	3.77551
AUR62033208	873	690.285	21.9126	0.413387
AUR62033846	1338	1155.18	1	0.0112731
AUR62033496	945	762.213	338.738	5.78735
AUR62005986	1122	939.181	22	0.305046
AUR62025819	585	402.623	0	0
AUR62027043	483	301.323	1	0.0432175
AUR62025806	756	573.412	157.705	3.58154
AUR62042391	1503	1320.18	0	0
AUR62039147	1641	1458.18	0	0
AUR62029310	795	612.389	17787.6	378.253
AUR62001121	1086	903.181	24	0.346042
AUR62010539	2640	2457.18	87.6226	0.464378
AUR62019626	747	564.412	22.2209	0.512694
AUR62034962	645	462.546	1	0.0281538
AUR62038288	1851	1668.18	61	0.476188
AUR62005556	1410	1227.18	0	0
AUR62008902	2508	2325.18	15	0.0840092
AUR62009835	1530	1347.18	0	0
AUR62019381	1140	957.181	0	0
AUR62034505	342	165.251	3	0.236411
AUR62011896	1644	1461.18	37.5032	0.334239
AUR62002339	423	242.498	0	0
AUR62030526	3333	3150.18	6	0.0248032
AUR62007818	489	307.281	6	0.254278
AUR62033041	1953	1770.18	21	0.154488
AUR62006495	2592	2409.18	4	0.0216213
AUR62024579	798	615.389	19	0.402065
AUR62002234	1731	1548.18	38.4749	0.323629
AUR62009838	4623	4440.18	1	0.00293286
AUR62012954	375	196.244	0	0
AUR62009869	2004	1821.18	105.062	0.751251
AUR62020729	873	690.285	70.6127	1.33213
AUR62009994	24962	24779.2	4033	2.1195
AUR62029145	1185	1002.18	7	0.0909587
AUR62036577	1311	1128.18	0	0
AUR62013350	2418	2235.18	1257.64	7.32719
AUR62008944	738	555.435	28.2074	0.661336
AUR62018588	1344	1161.18	25	0.28037
AUR62043014	4125	3942.18	91.8378	0.303373
AUR62001752	1032	849.181	0	0
AUR62019950	1824	1641.18	0.87496	0.00694263
AUR62019431	1194	1011.18	9	0.115906
AUR62037219	303	129.919	6	0.601408
AUR62044004	1104	921.181	93	1.31471
AUR62000442	705	522.467	386.411	9.63125
AUR62014637	2013	1830.18	5	0.0355769
AUR62010516	486	304.305	11	0.470734
AUR62032416	1080	897.181	15	0.217723
AUR62036907	528	345.948	998.693	37.5935
AUR62013189	354	176.437	33.5111	2.47338
AUR62024836	507	325.128	16	0.640851
AUR62008642	1497	1314.18	102	1.01073
AUR62003710	1230	1047.18	99.0247	1.23144
AUR62022585	6390	6207.18	388.823	0.815737
AUR62019001	477	295.371	0	0
AUR62034871	2373	2190.18	3	0.0178375
AUR62006986	477	295.371	48	2.11624
AUR62017066	774	591.389	53.1983	1.17143
AUR62024529	1293	1110.18	56.6806	0.664865
AUR62017019	1203	1020.18	1	0.0127648
AUR62021074	858	675.313	7	0.134985
AUR62038046	1887	1704.18	182.17	1.39204
AUR62040740	1410	1227.18	47.026	0.499024
AUR62022511	783	600.389	1	0.02169
AUR62004193	1050	867.181	29	0.435492
AUR62018969	588	405.623	0	0
AUR62020879	351	173.615	2	0.150015
AUR62026569	1158	975.181	0	0
AUR62007271	408	227.857	0	0
AUR62008204	570	387.662	70	2.35145
AUR62028943	666	483.527	47.3254	1.27458
AUR62020586	2916	2733.18	288.529	1.37471
AUR62032196	954	771.213	1	0.0168857
AUR62021439	1509	1326.18	39	0.382961
AUR62041248	318	143.333	10	0.908543
AUR62023891	2388	2205.18	170.026	1.00407
AUR62025538	2037	1854.18	2	0.0140466
AUR62025040	2298	2115.18	0	0
AUR62012586	366	187.77	23	1.59512
AUR62012316	2385	2202.18	2	0.0118269
AUR62027678	4830	4647.18	156.567	0.438736
AUR62022928	1794	1611.18	69.4868	0.561629
AUR62044150	795	612.389	56.6337	1.20431
AUR62002538	786	603.389	0	0
AUR62032501	5418	5235.18	1246	3.09941
AUR62044138	1680	1497.18	0	0
AUR62004621	1242	1059.18	125.035	1.53728
AUR62001420	1155	972.181	1953.05	26.1612
AUR62032382	522	339.976	0	0
AUR62033560	393	213.469	0	0
AUR62038023	1125	942.181	16	0.221145
AUR62028639	657	474.537	3.12601	0.0857854
AUR62023027_AUR62043357	282	111.58	2	0.233418
AUR62041657	642	459.546	1192.66	33.7972
AUR62035757	1611	1428.18	11.2173	0.102281
AUR62036780	921	738.243	2	0.0352795
AUR62021224	315	140.595	0	0
AUR62029985	393	213.469	21.4868	1.31078
AUR62016877	234	72.7735	1	0.178945
AUR62042403	1554	1371.18	7	0.0664807
AUR62028385	717	534.467	0	0
AUR62002304	672	489.517	22	0.585257
AUR62013587	927	744.243	9.1535	0.160164
AUR62041995	1200	1017.18	0	0
AUR62032391	7425	7242.18	210.875	0.379181
AUR62012391	1923	1740.18	593.092	4.43833
AUR62000539	1695	1512.18	165.264	1.4232
AUR62041833	921	738.243	0	0
AUR62016727	921	738.243	124.628	2.19841
AUR62000856	1338	1155.18	1	0.0112731
AUR62013937	1245	1062.18	34	0.416843
AUR62030479	345	168.016	0	0
AUR62008654	573	390.647	0	0
AUR62021779	1272	1089.18	5.74751	0.0687182
AUR62000692	3501	3318.18	9	0.0353211
AUR62028258	1815	1632.18	89.0997	0.710886
AUR62023856	1071	888.181	0	0
AUR62014825	1953	1770.18	75.1141	0.552581
AUR62044459	876	693.285	8.15378	0.153158
AUR62041094	540	357.871	0	0
AUR62017235	2463	2280.18	0	0
AUR62038492	594	411.599	9	0.284748
AUR62001861	2544	2361.18	5.9582	0.0328608
AUR62003343	768	585.389	27	0.600636
AUR62032480	3381	3198.18	226.17	0.920926
AUR62044748	1389	1206.18	2.23296	0.024108
AUR62042489	576	393.639	1.69038	0.0559216
AUR62000448	786	603.389	4.36893	0.0942908
AUR62033487	1008	825.181	78.9701	1.24625
AUR62011952	1128	945.181	34	0.468442
AUR62040138	228	68.3008	22	4.19458
AUR62018576	750	567.412	28	0.642616
AUR62000973	3231	3048.18	88	0.375953
AUR62038377	468	286.511	0	0
AUR62011491	1020	837.181	3	0.0466653
AUR62019772	2331	2148.18	5	0.0303104
AUR62026963	609	426.582	0	0
AUR62001603	1173	990.181	2	0.0263031
AUR62033466	483	301.323	47.2897	2.04374
AUR62018903	837	654.313	57.4469	1.14333
AUR62006839	1674	1491.18	22.8421	0.199479
AUR62011525	2046	1863.18	0	0
AUR62010505	1128	945.181	15	0.206666
AUR62040190	831	648.313	0	0
AUR62032354	1269	1086.18	65	0.779298
AUR62018056	1917	1734.18	0	0
AUR62043897	291	119.363	0	0
AUR62038739	657	474.537	0	0
AUR62023943	720	537.445	192	4.65221
AUR62012486	498	316.218	130.788	5.3861
AUR62000688	2640	2457.18	33	0.174892
AUR62025849	1068	885.181	162	2.38328
AUR62002505	954	771.213	95.0221	1.60451
AUR62029363	195	46.1619	2	0.564207
AUR62006463	1239	1056.18	177.966	2.19428
AUR62004281	972	789.213	38	0.62702
AUR62011356	741	558.435	16	0.373112
AUR62024909	1728	1545.18	1	0.00842777
AUR62014914	1104	921.181	0	0
AUR62014155	921	738.243	30.9666	0.546243
AUR62041238	1833	1650.18	79.4731	0.627163
AUR62009402	1461	1278.18	24.5308	0.249926
AUR62036523	897	714.257	0	0
AUR62008441	1038	855.181	51.6343	0.786272
AUR62007641	2619	2436.18	0	0
AUR62024245	1248	1065.18	30	0.366767
AUR62010601	2892	2709.18	67.2865	0.323431
AUR62016396	4173	3990.18	899.847	2.93676
AUR62008374	1860	1677.18	0	0
AUR62003700	1116	933.181	54.3564	0.758537
AUR62010215	567	384.693	0	0
AUR62039111	363	184.928	0	0
AUR62029858	528	345.948	53	1.99506
AUR62022163	564	381.709	284.331	9.70027
AUR62012913	1746	1563.18	0	0
AUR62032925	1083	900.181	1.01236	0.0146453
AUR62004699	2727	2544.18	20858.4	106.764
AUR62014259	3264	3081.18	78.7842	0.332977
AUR62022967	456	274.724	54.4906	2.58295
AUR62039648	507	325.128	0	0
AUR62013270	330	154.232	0	0
AUR62031860	327	151.532	0	0
AUR62030132	1602	1419.18	221.906	2.03621
AUR62033066	1032	849.181	0	0
AUR62016978	3830	3647.18	112.22	0.400685
AUR62005082	2004	1821.18	2.16819	0.0155037
AUR62019951	1740	1557.18	16	0.133805
AUR62012898	2058	1875.18	417.182	2.89717
AUR62027898	813	630.377	41	0.846985
AUR62033244	1314	1131.18	12.7729	0.147044
AUR62031441	2617	2434.18	157.417	0.842152
AUR62036952	531	348.914	24	0.895747
AUR62033411	405	224.962	24	1.3893
AUR62029334	984	801.197	745	12.109
AUR62030296	1731	1548.18	180.386	1.51731
AUR62013224	513	331.076	0	0
AUR62032913	267	98.9899	0	0
AUR62008903	1230	1047.18	1	0.0124357
AUR62034980	1101	918.181	3.10635	0.0440569
AUR62001718	1476	1293.18	221.229	2.22779
AUR62012415	1611	1428.18	149.178	1.36024
AUR62008035	432	251.24	0	0
AUR62014543	1986	1803.18	57.5541	0.415651
AUR62020357	1425	1242.18	1	0.0104835
AUR62028603	603	420.59	0	0
AUR62026278	1260	1077.18	139.674	1.68857
AUR62037293	1296	1113.18	244.752	2.86321
AUR62037097	1263	1080.18	52	0.626901
AUR62039249	540	357.871	83	3.02026
AUR62033666	660	477.527	0	0
AUR62023365	396	216.304	148.437	8.9365
AUR62005894	228	68.3008	35	6.6732
AUR62004558	465	283.545	6.31946	0.290235
AUR62039786	756	573.412	4	0.0908417
AUR62000077	2742	2559.18	348	1.7708
AUR62030106	615	432.582	0	0
AUR62041498	453	271.785	0	0
AUR62030689	1470	1287.18	362	3.66236
AUR62043392	693	510.477	77.9579	1.98873
AUR62031083_AUR62031082	669	486.527	0	0
AUR62005906	582	399.623	41.7799	1.36147
AUR62014158	2044	1861.18	0	0
AUR62032343_AUR62008044	1305	1122.18	168.013	1.94972
AUR62044312_AUR62043977	345	168.016	0	0
AUR62032357	1056	873.181	0	0
AUR62020180	1197	1014.18	192.61	2.47318
AUR62038659	1389	1206.18	16	0.172743
AUR62001054	261	94.1394	0	0
AUR62024437	1503	1320.18	0	0
AUR62030561	1059	876.181	2	0.0297254
AUR62034689	1047	864.181	213	3.20972
AUR62000756	1245	1062.18	210.158	2.57655
AUR62033876	1176	993.181	19.624	0.257307
AUR62024158	2754	2571.18	3	0.0151943
AUR62037925	1824	1641.18	222.111	1.7624
AUR62009375	1473	1290.18	0	0
AUR62007320	1476	1293.18	15	0.151051
AUR62003170	1275	1092.18	12	0.14308
AUR62022133	654	471.546	71.9305	1.98647
AUR62017185	1083	900.181	0	0
AUR62014008	1482	1299.18	65.5034	0.656578
AUR62014797	1146	963.181	310.566	4.19893
AUR62030523	1293	1110.18	2	0.02346
AUR62006254	1188	1005.18	30	0.388659
AUR62039945	1809	1626.18	186.471	1.49326
AUR62001324	459	277.68	16	0.750356
AUR62024276	510	328.102	53	2.10358
AUR62007414	1053	870.181	11	0.164617
AUR62036077	459	277.68	11	0.51587
AUR62005175	852	669.313	46.5203	0.905119
AUR62008613	1779	1596.18	0	0
AUR62027700	1575	1392.18	14.8869	0.139252
AUR62013001	399	219.208	59	3.505
AUR62006997	1512	1329.18	101.918	0.998522
AUR62036309	1425	1242.18	2	0.020967
AUR62036839	2331	2148.18	18	0.109117
AUR62016019	315	140.595	0	0
AUR62019698	735	552.435	28	0.660038
AUR62041904	1233	1050.18	229.443	2.84513
AUR62020736	585	402.623	0	0
AUR62016231	756	573.412	0	0
AUR62016323	1635	1452.18	7	0.0627725
AUR62005104	720	537.445	8.42105	0.204044
AUR62042165	516	334.003	31	1.20866
AUR62027651	903	720.257	0	0
AUR62022344	2850	2667.18	89.3313	0.436158
AUR62042183	501	319.18	576.437	23.5184
AUR62037351	615	432.582	11	0.331144
AUR62022165	1098	915.181	42.2086	0.600601
AUR62028469	1503	1320.18	319	3.14666
AUR62020543	1479	1296.18	2	0.0200935
AUR62032114	729	546.435	322.495	7.68558
AUR62038690	522	339.976	112	4.29005
AUR62028975	1071	888.181	0	0
AUR62027168	3081	2898.18	384.337	1.72695
AUR62037904	414	233.708	7.4336	0.414207
AUR62032529	1050	867.181	0	0
AUR62010778	1026	843.181	118.486	1.82995
AUR62012056	600	417.59	2	0.0623694
AUR62036115	1035	852.181	41.3187	0.631403
AUR62019685	1311	1128.18	396.915	4.58154
AUR62007017	864	681.313	9	0.172024
AUR62003379	2301	2118.18	115.536	0.710305
AUR62011642	387	207.652	0	0
AUR62036358	897	714.257	154	2.80775
AUR62039048	933	750.243	73	1.26711
AUR62007012	2859	2676.18	316.567	1.54043
AUR62001993	1677	1494.18	88.8462	0.774334
AUR62032331	777	594.389	1	0.0219089
AUR62015007	1449	1266.18	49	0.503956
AUR62011717	1188	1005.18	1281	16.5958
AUR62028177	1935	1752.18	92.4243	0.686909
AUR62016667	1200	1017.18	4	0.0512099
AUR62022113	459	277.68	0	0
AUR62028683	2580	2397.18	175.444	0.953083
AUR62040786	3963	3780.18	20.1238	0.0693249
AUR62030711	1146	963.181	0	0
AUR62036302	753	570.412	0	0
AUR62002695	237	75.0714	98	16.9998
AUR62037237	1944	1761.18	87	0.643291
AUR62016365	1104	921.181	36	0.50892
AUR62030408	1413	1230.18	362.709	3.83956
AUR62008515	1554	1371.18	58	0.55084
AUR62026398	528	345.948	180.133	6.78068
AUR62037995	495	313.25	0	0
AUR62030323	2964	2781.18	183.111	0.857388
AUR62020922	1068	885.181	0	0
AUR62000163	3570	3387.18	25.9142	0.0996304
AUR62016857	315	140.595	52.0408	4.8202
AUR62020053	717	534.467	1	0.0243653
AUR62021204	888	705.257	94.4332	1.74369
AUR62008938	267	98.9899	3	0.394659
AUR62039532	1200	1017.18	199	2.54769
AUR62018128	831	648.313	15.68	0.314959
AUR62018592	1326	1143.18	0	0
AUR62026253	711	528.467	3.10656	0.0765516
AUR62008199	1371	1188.18	0	0
AUR62027635	1854	1671.18	0	0
AUR62035000	1905	1722.18	31.7479	0.240065
AUR62037121	1563	1380.18	0	0
AUR62033308	660	477.527	7	0.190894
AUR62038821	1734	1551.18	1	0.00839517
AUR62005183	891	708.257	11	0.202252
AUR62017399	1215	1032.18	6	0.0756986
AUR62002094	996	813.181	27	0.432383
AUR62021271	1164	981.181	0	0
AUR62002331	1629	1446.18	289.877	2.61026
AUR62002365	1374	1191.18	101.49	1.10953
AUR62032165	1833	1650.18	84.9563	0.670434
AUR62001029	1629	1446.18	39.3917	0.35471
AUR62040993	1143	960.181	41	0.556062
AUR62011503	927	744.243	14	0.244966
AUR62040953	2331	2148.18	0	0
AUR62000652	2085	1902.18	9	0.0616145
AUR62015894	462	280.602	9172	425.663
AUR62017697	891	708.257	64	1.17674
AUR62006451	201	49.7065	127	33.2723
AUR62018672	2601	2418.18	66	0.355424
AUR62039243	822	639.364	0	0
AUR62000349	1056	873.181	19.7784	0.29497
AUR62029572	1011	828.181	0	0
AUR62016763	1005	822.181	0	0
AUR62015049	1812	1629.18	112.815	0.901756
AUR62036949	1080	897.181	12	0.174178
AUR62026748	1785	1602.18	318	2.58469
AUR62013793	312	137.896	27.2542	2.57379
AUR62030638	3219	3036.18	1071.48	4.59565
AUR62037212	942	759.213	68.8	1.1801
AUR62038562	1029	846.181	22	0.338572
AUR62020777	330	154.232	28.569	2.41219
AUR62028668	720	537.445	0	0
AUR62013445	465	283.545	23.2549	1.06803
AUR62030476	594	411.599	315.406	9.97904
AUR62003820	480	298.353	24.4471	1.06706
AUR62034549	771	588.389	143.648	3.17927
AUR62043980	243	79.5519	0	0
AUR62007184	837	654.313	54	1.07473
AUR62036305	1143	960.181	0	0
AUR62004793	687	504.487	1	0.0258132
AUR62015277	975	792.213	0	0
AUR62001338	1614	1431.18	34.954	0.31805
AUR62043431	444	263.004	0	0
AUR62018792	453	271.785	0	0
AUR62037390	1614	1431.18	1	0.00909908
AUR62033215	1989	1806.18	796.652	5.74381
AUR62035586	1176	993.181	172.451	2.26115
AUR62035647	1176	993.181	60	0.786711
AUR62006657	309	135.21	589.14	56.7418
AUR62024705	1692	1509.18	51.0201	0.440243
AUR62032126	1689	1506.18	1	0.008646
AUR62005766	1042	859.181	212.441	3.21992
AUR62032781	1014	831.181	36.0024	0.564063
AUR62040303	3084	2901.18	96.186	0.431747
AUR62036966	1791	1608.18	26	0.210538
AUR62025622	1011	828.181	47	0.739035
AUR62023527	1959	1776.18	8.30769	0.0609095
AUR62036166	345	168.016	331.669	25.7067
AUR62020346	1347	1164.18	41	0.458623
AUR62041934	951	768.213	28	0.474645
AUR62035373	420	239.556	0	0
AUR62044515	624	441.573	46.3447	1.36675
AUR62038755	504	322.161	8.48369	0.342929
AUR62001543	798	615.389	11	0.232774
AUR62008672	531	348.914	0	0
AUR62014238	711	528.467	0	0
AUR62009272	1149	966.181	1	0.0134783
AUR62026403	1323	1140.18	96.5909	1.1032
AUR62030220	1332	1149.18	2	0.0226639
AUR62035147	2787	2604.18	99.399	0.497054
AUR62002763	1005	822.181	1	0.0158389
AUR62003544	1524	1341.18	24	0.233032
AUR62035610	705	522.467	3	0.0747747
AUR62043704	1734	1551.18	0	0
AUR62042546	1608	1425.18	47.8246	0.436992
AUR62017515	960	777.213	3.1215	0.0523017
AUR62015172	1680	1497.18	37.2479	0.323981
AUR62030937	840	657.313	286.138	5.66885
AUR62037538	816	633.377	54.9474	1.12974
AUR62012657	600	417.59	75.0242	2.33961
AUR62026587	405	224.962	0	0
AUR62020416	957	774.213	16.119	0.271126
AUR62000238	2520	2337.18	7	0.039003
AUR62020625	3438	3255.18	0	0
AUR62026163	1491	1308.18	55	0.547504
AUR62034805	1233	1050.18	0	0
AUR62026060	825	642.364	10.6427	0.215756
AUR62010942	630	447.573	17.823	0.518573
AUR62000542	1887	1704.18	9.34258	0.071391
AUR62014885	771	588.389	4.71042	0.104253
AUR62037956	324	148.792	0	0
AUR62014402	1101	918.181	47	0.666595
AUR62036882	924	741.243	306	5.37592
AUR62033605	798	615.389	754.612	15.9686
AUR62020018	1755	1572.18	34	0.281623
AUR62027256	597	414.59	68.9217	2.16485
AUR62027331	936	753.243	90	1.55596
AUR62007753	2070	1887.18	41	0.282919
AUR62039484	372	193.442	0	0
AUR62043398	420	239.556	0	0
AUR62015054	750	567.412	38	0.872122
AUR62032345	1896	1713.18	74.6518	0.567452
AUR62009324	1479	1296.18	75	0.753508
AUR62027034	1287	1104.18	448.452	5.28894
AUR62004017_AUR62007526	1845	1662.18	2	0.0156691
AUR62041664	990	807.197	0	0
AUR62025033	732	549.435	101	2.39385
AUR62042155	846	663.313	25.572	0.50204
AUR62003143	960	777.213	2	0.0335106
AUR62012963	408	227.857	48.3065	2.76081
AUR62001771	378	199.128	16.6957	1.09185
AUR62012483	1422	1239.18	141	1.48176
AUR62018511	306	132.554	46	4.51916
AUR62027176	699	516.477	267	6.73213
AUR62031013	1110	927.181	0	0
AUR62037664	645	462.546	0	0
AUR62026510	717	534.467	81.8125	1.99338
AUR62038482	480	298.353	37	1.61496
AUR62043701_AUR62041369	582	399.623	1	0.0325868
AUR62012950	789	606.389	114.261	2.45381
AUR62009807	771	588.389	0	0
AUR62025675	1590	1407.18	31.2956	0.289618
AUR62008076	738	555.435	1	0.0234455
AUR62008643	3051	2868.18	0	0
AUR62040578	1116	933.181	47	0.65588
AUR62019621	1284	1101.18	1	0.0118259
AUR62034809	1206	1023.18	87	1.10728
AUR62020099	1947	1764.18	4180.62	30.8596
AUR62023530	519	336.976	0	0
AUR62015101	1230	1047.18	10	0.124357
AUR62019987	1062	879.181	0	0
AUR62010187	1140	957.181	0	0
AUR62011040	1797	1614.18	46.2599	0.373203
AUR62040876	1071	888.181	32.2147	0.47233
AUR62036216	330	154.232	0	0
AUR62041335	1197	1014.18	0	0
AUR62005769	1509	1326.18	6	0.058917
AUR62000477	4059	3876.18	271.59	0.912435
AUR62018210	585	402.623	38.8	1.25495
AUR62014097	1440	1257.18	0	0
AUR62003792	1656	1473.18	393.182	3.4756
AUR62036244	1125	942.181	77	1.06426
AUR62026948	1545	1362.18	46.8395	0.447785
AUR62036763	531	348.914	167.931	6.26767
AUR62030167	1179	996.181	32	0.418315
AUR62019486	2703	2520.18	25	0.129182
AUR62017514	3978	3795.18	85.4817	0.293314
AUR62012379	1338	1155.18	27	0.304373
AUR62044124	1764	1581.18	0	0
AUR62017095	1653	1470.18	1647	14.5886
AUR62010715	2559	2376.18	416.596	2.28311
AUR62025534	492	310.262	0	0
AUR62043341	2193	2010.18	134.385	0.870577
AUR62021579	900	717.257	29	0.52652
AUR62033698	510	328.102	0	0
AUR62024428	447	265.898	0	0
AUR62008202	471	289.465	620.359	27.9087
AUR62007585	684	501.497	29	0.753046
AUR62038163	954	771.213	25.854	0.436562
AUR62042626	1584	1401.18	137.181	1.27495
AUR62002682	951	768.213	57	0.966241
AUR62002276	231	70.5114	223	41.1849
AUR62010979	1806	1623.18	180.036	1.44439
AUR62038502	396	216.304	142.264	8.5649
AUR62023311	855	672.313	75	1.45272
AUR62018149	303	129.919	79.175	7.93608
AUR62038226	1659	1476.18	0	0
AUR62033804	714	531.467	0	0
AUR62004766	681	498.507	0	0
AUR62015266	417	236.609	0	0
AUR62004315	873	690.285	26	0.490497
AUR62033095	606	423.59	0	0
AUR62041052	1041	858.181	241.452	3.66391
AUR62029398	948	765.213	3	0.0510542
AUR62034497	891	708.257	0	0
AUR62033099	1446	1263.18	0	0
AUR62023719	450	268.823	0	0
AUR62005001	645	462.546	0	0
AUR62028937	639	456.555	1	0.0285232
AUR62022262	237	75.0714	0	0
AUR62026741	852	669.313	2	0.0389129
AUR62010961	1047	864.181	4	0.0602764
AUR62033110	2823	2640.18	33.6577	0.166013
AUR62022265	2394	2211.18	0	0
AUR62005980	654	471.546	0	0
AUR62014313	1092	909.181	28	0.401051
AUR62013622	297	124.629	121.483	12.6938
AUR62013205	729	546.435	2	0.0476633
AUR62042889	1272	1089.18	18	0.215211
AUR62013607	2031	1848.18	277.53	1.9555
AUR62024739	315	140.595	0	0
AUR62013650	1557	1374.18	255.242	2.4188
AUR62044013	1011	828.181	0	0
AUR62030324	3033	2850.18	346.592	1.58357
AUR62006972	2619	2436.18	6	0.0320726
AUR62037933	696	513.477	31.346	0.794973
AUR62019053	6321	6138.18	401.295	0.851366
AUR62041547	2247	2064.18	202.195	1.2756
AUR62000914	1365	1182.18	93.6988	1.03215
AUR62020550	672	489.517	0	0
AUR62003891	1269	1086.18	108	1.29483
AUR62025716	1452	1269.18	128.241	1.31581
AUR62018531	687	504.487	110.847	2.86133
AUR62001244	375	196.244	0	0
AUR62012006	1707	1524.18	17	0.145246
AUR62036403	1821	1638.18	26.1031	0.207502
AUR62034056	294	121.988	0	0
AUR62011360	2277	2094.18	138.656	0.862216
AUR62009546	975	792.213	30.4286	0.500186
AUR62011961	2157	1974.18	114.916	0.75803
AUR62015598	795	612.389	18739.4	398.493
AUR62029766	894	711.257	38	0.695743
AUR62040467	2151	1968.18	1333.51	8.82312
AUR62031565	1434	1251.18	0	0
AUR62020930	936	753.243	32	0.553232
AUR62044287	501	319.18	0	0
AUR62036512	897	714.257	33.3701	0.608407
AUR62001687	1830	1647.18	78.939	0.624083
AUR62008768	1761	1578.18	123.304	1.01745
AUR62003867	552	369.776	2	0.0704341
AUR62018801	12633	12450.2	570.764	0.596999
AUR62023611	1173	990.181	7	0.092061
AUR62018917	1125	942.181	52.8434	0.73038
AUR62036163	444	263.004	37	1.83203
AUR62013826	1242	1059.18	56	0.68851
AUR62000693	1668	1485.18	151.301	1.32665
AUR62030048	1041	858.181	1	0.0151745
AUR62034097	2841	2658.18	98.2228	0.481194
AUR62044648	1278	1095.18	24.3581	0.289634
AUR62031709	432	251.24	0	0
AUR62041473	591	408.615	133	4.23867
AUR62025773	1647	1464.18	15	0.13341
