target_id	length	eff_length	Cs_1	Cs_1_tpm
AUR62020098	1911	1726.05	514.465	4.63972
AUR62028657	1647	1462.05	28.9333	0.308053
AUR62014643	1019	834.053	139.974	2.61242
AUR62030859	618	433.286	30.6927	1.10269
AUR62006006	1152	967.053	0	0
AUR62013045	861	676.069	2666.75	61.4018
AUR62005438	549	364.42	0	0
AUR62013874	2580	2395.05	39.4321	0.256286
AUR62022389	294	118.574	0	0
AUR62033107	393	210.535	4	0.295751
AUR62027420	369	187.631	98.1125	8.13973
AUR62033787	1308	1123.05	55	0.762347
AUR62035452	1686	1501.05	0	0
AUR62022169	2103	1918.05	475.764	3.86119
AUR62037417	1098	913.053	34.8287	0.593788
AUR62034826	828	643.095	0	0
AUR62003364	1824	1639.05	30.2613	0.287398
AUR62004160	4239	4054.05	301.022	1.15585
AUR62020622	2259	2074.05	0	0
AUR62002799	957	772.069	266.434	5.37185
AUR62031717	1311	1126.05	14	0.193535
AUR62007944	366	184.801	2	0.168468
AUR62024332	2334	2149.05	241.8	1.75146
AUR62027038	804	619.108	9	0.226291
AUR62003982	1608	1423.05	102.75	1.12396
AUR62013865	1323	1138.05	116.491	1.59338
AUR62029885	1164	979.053	2.64928	0.0421224
AUR62033571	3324	3139.05	156	0.7736
AUR62019805	1065	880.053	4	0.0707525
AUR62017122	636	451.25	208.672	7.19841
AUR62011807	2364	2179.05	94.6286	0.675997
AUR62029176	2190	2005.05	119.053	0.924282
AUR62004941	387	204.76	0	0
AUR62023483	2223	2038.05	401.176	3.06415
AUR62031204	729	544.19	0	0
AUR62029939	1431	1246.05	110.423	1.37947
AUR62030583	612	427.294	13	0.473595
AUR62005098	1752	1567.05	0	0
AUR62036876	1977	1792.05	0	0
AUR62021435	588	403.336	0	0
AUR62026903	2532	2347.05	2857.44	18.9515
AUR62038053	912	727.069	123	2.63342
AUR62019343	1308	1123.05	300.736	4.16846
AUR62026293	2103	1918.05	47	0.381441
AUR62018329	1431	1246.05	27.6578	0.345519
AUR62034560	2508	2323.05	85.2575	0.5713
AUR62022934	708	523.222	0	0
AUR62039844	2259	2074.05	740.091	5.55464
AUR62003182	2520	2335.05	113	0.753307
AUR62019487	915	730.069	67	1.42857
AUR62000624	1482	1297.05	8.26481	0.0991895
AUR62037709	582	397.352	0	0
AUR62007455	1128	943.053	187.16	3.08936
AUR62011972	1278	1093.05	447	6.36586
AUR62044314	1701	1516.05	0	0
AUR62043866	2061	1876.05	13.4395	0.111514
AUR62018734	1320	1135.05	56.7737	0.778613
AUR62010646	1773	1588.05	2	0.0196045
AUR62030385	2070	1885.05	2	0.0165157
AUR62040746	2193	2008.05	169.149	1.31125
AUR62008088	996	811.053	0	0
AUR62018001	3195	3010.05	4	0.020686
AUR62007840	4704	4519.05	260.516	0.897381
AUR62038897	1095	910.053	1	0.017105
AUR62012431	1383	1198.05	14.6558	0.190426
AUR62044734	2063	1878.05	0	0
AUR62026105	1197	1012.05	1	0.0153811
AUR62024802	360	179.129	461	40.0614
AUR62029184	1404	1219.05	4	0.0510773
AUR62022188	237	71.8106	1	0.216772
AUR62004897	1443	1258.05	55	0.680541
AUR62017719	714	529.222	57.6677	1.69623
AUR62010885	1125	940.053	3.51771	0.0582503
AUR62005427	1428	1243.05	0	0
AUR62019566	231	67.4639	1	0.230738
AUR62032911	801	616.108	0	0
AUR62037213	954	769.069	15.6449	0.316664
AUR62020059	471	286.911	90.304	4.89949
AUR62028539	2028	1843.05	278.38	2.3512
AUR62041049	891	706.069	5	0.110233
AUR62038033	1008	823.053	0.981794	0.0185688
AUR62001417	1272	1087.05	0	0
AUR62004152	1470	1285.05	73.6846	0.892578
AUR62015207	993	808.053	36.7009	0.707012
AUR62036729	792	607.144	0	0
AUR62005241	744	559.19	45.9697	1.27968
AUR62014524	1914	1729.05	37.3876	0.336597
AUR62003377	1242	1057.05	0	0
AUR62010387	621	436.277	1	0.0356803
AUR62038531	318	140.261	71	7.87974
AUR62031530	1863	1678.05	61.6685	0.572069
AUR62026285	1932	1747.05	6	0.0534608
AUR62033601	1053	868.053	2.29034	0.0410718
AUR62036576	855	670.069	0	0
AUR62038035	321	143.021	34.0204	3.7028
AUR62023039	6405	6220.05	12	0.0300315
AUR62032425	708	523.222	251.945	7.49567
AUR62028063	1455	1270.05	0	0
AUR62020409	2114	1929.05	1.01962	0.00822784
AUR62000969	933	748.069	67	1.3942
AUR62044418	693	508.222	3.34728	0.102525
AUR62027117	576	391.36	45	1.78989
AUR62028978	1056	871.053	16.1811	0.289171
AUR62031730	570	385.36	0	0
AUR62012445	1002	817.053	741.149	14.1204
AUR62016886	975	790.053	872.771	17.1963
AUR62009675	1137	952.053	57.5758	0.941389
AUR62039496	614	429.294	1	0.0362606
AUR62021664	1077	892.053	5.29412	0.0923833
AUR62021142	921	736.069	81.9239	1.73254
AUR62041874	945	760.069	2	0.0409607
AUR62012190	339	159.505	46.46	4.53414
AUR62042365	1536	1351.05	45.598	0.525368
AUR62012930	636	451.25	1	0.0344963
AUR62031268	327	148.491	17.4584	1.83019
AUR62036232	867	682.069	0	0
AUR62025580	1029	844.053	1	0.0184425
AUR62025010	2529	2344.05	215.063	1.4282
AUR62013048	2316	2131.05	78.6194	0.574283
AUR62018070	2052	1867.05	16	0.133399
AUR62033330	1653	1468.05	133.418	1.41469
AUR62043076	1416	1231.05	0	0
AUR62016045	1083	898.053	284.283	4.92764
AUR62024572	1365	1180.05	163	2.15019
AUR62033434	1032	847.053	71.7391	1.31837
AUR62032797	1092	907.053	118.284	2.02995
AUR62011431	636	451.25	0	0
AUR62034832	1332	1147.05	0	0
AUR62006037	1029	844.053	0	0
AUR62027504	930	745.069	9.22651	0.192767
AUR62028279	540	355.47	84	3.67846
AUR62005299	3141	2956.05	127.659	0.67225
AUR62044626	780	595.144	0	0
AUR62040438	1629	1444.05	25.4719	0.27458
AUR62018327	351	170.718	1	0.0911823
AUR62023119	381	199.004	0	0
AUR62003616	1803	1618.05	24.404	0.234779
AUR62019674	702	517.222	0	0
AUR62038957	657	472.232	0	0
AUR62007368	1704	1519.05	87.7945	0.899674
AUR62038571	3165	2980.05	525.262	2.74374
AUR62011810	1656	1471.05	0	0
AUR62021689	699	514.222	0	0
AUR62044070	1269	1084.05	1	0.0143595
AUR62001727	1353	1168.05	55.0153	0.733182
AUR62026469	648	463.241	0	0
AUR62036821	1563	1378.05	0	0
AUR62044534	555	370.413	0	0
AUR62029296	1476	1291.05	0	0
AUR62008042	1260	1075.05	117.396	1.69986
AUR62014330	1041	856.053	13.037	0.237066
AUR62019251	1029	844.053	85.536	1.5775
AUR62035881	1509	1324.05	0	0
AUR62010559	981	796.053	1830.88	35.8021
AUR62042812	882	697.069	80	1.78651
AUR62000721	837	652.082	18	0.429695
AUR62022815	1275	1090.05	40.211	0.574233
AUR62034112	1674	1489.05	0	0
AUR62032192	1074	889.053	3	0.0525272
AUR62038138	2205	2020.05	28.4973	0.2196
AUR62015491	726	541.201	121.006	3.48049
AUR62037465	798	613.108	73	1.85343
AUR62028505	714	529.222	1	0.0294139
AUR62014125	798	613.108	6.35076	0.161243
AUR62044053_AUR62014641	333	153.928	8	0.809025
AUR62004483	678	493.222	0	0
AUR62017528	1437	1252.05	284.646	3.53894
AUR62002058	1464	1279.05	66	0.803241
AUR62014214	1092	907.053	165.768	2.84484
AUR62038827	765	580.156	0	0
AUR62027919	654	469.232	23	0.763011
AUR62023024	1329	1144.05	0	0
AUR62027453	882	697.069	93	2.07682
AUR62032383	910	725.069	124.457	2.67197
AUR62036352	558	373.413	96.9944	4.04341
AUR62025617	1404	1219.05	0	0
AUR62003109	1056	871.053	0	0
AUR62023327	564	379.383	8	0.328249
AUR62027561	1293	1108.05	33.068	0.464556
AUR62002657	1845	1660.05	15.9328	0.149403
AUR62038925	906	721.069	347	7.49106
AUR62025381	576	391.36	0	0
AUR62038918	960	775.069	30.7731	0.618047
AUR62042075	1140	955.053	1	0.0162991
AUR62039850	399	216.371	0	0
AUR62016287	3435	3250.05	1128.82	5.40658
AUR62038425	1575	1390.05	105	1.17584
AUR62042006	1113	928.053	61	1.02317
AUR62023293	345	165.101	64.4923	6.08062
AUR62027190	2838	2653.05	19	0.11148
AUR62012206	2079	1894.05	496.824	4.0832
AUR62033198	4569	4384.05	151.315	0.537273
AUR62016565	2619	2434.05	134.164	0.858019
AUR62026659	612	427.294	0	0
AUR62025020	1968	1783.05	48.0394	0.419395
AUR62012146	2142	1957.05	1896.56	15.0853
AUR62020188	657	472.232	14.5204	0.478644
AUR62009053	1722	1537.05	36	0.364589
AUR62023812	783	598.144	0	0
AUR62036398	1035	850.053	5.39958	0.098879
AUR62009757	822	637.095	7	0.171035
AUR62021327	924	739.069	0	0
AUR62027374	3044	2859.05	41.9728	0.228527
AUR62008173	963	778.069	10	0.200066
AUR62040243	786	601.144	3	0.0776843
AUR62014262	504	319.699	0	0
AUR62007504	1278	1093.05	27.4637	0.391118
AUR62028341	222	60.9362	41	10.4737
AUR62025961	1263	1078.05	12.7328	0.183855
AUR62041087	390	207.631	0	0
AUR62015026	1035	850.053	32.5306	0.595713
AUR62010497	1365	1180.05	101	1.33233
AUR62009333	621	436.277	356.388	12.716
AUR62002934	741	556.19	64.5389	1.80629
AUR62024798	1113	928.053	242.19	4.06232
AUR62019196	774	589.144	270.012	7.1343
AUR62008402	360	179.129	1	0.0869012
AUR62039470	717	532.222	0	0
AUR62009750	2238	2053.05	45.4194	0.344375
AUR62020386	1116	931.053	0	0
AUR62044380	216	56.8565	0	0
AUR62023404	780	595.144	109.897	2.87445
AUR62018150	1737	1552.05	0	0
AUR62022090	870	685.069	1268.72	28.8285
AUR62030499	1602	1417.05	76.8031	0.84369
AUR62028083	942	757.069	582.326	11.9735
AUR62001093	2478	2293.05	92.6604	0.629029
AUR62022534	1080	895.053	0	0
AUR62020849	879	694.069	0	0
AUR62024001	312	134.828	1	0.115454
AUR62026083	3786	3601.05	267.797	1.15762
AUR62043234	3120	2935.05	0	0
AUR62007876	1002	817.053	22	0.419144
AUR62025781	1518	1333.05	0	0
AUR62005064	444	260.353	0	0
AUR62007792	912	727.069	0	0
AUR62022215	2997	2812.05	0	0
AUR62040427	363	181.949	43.254	3.70055
AUR62037495	786	601.144	1	0.0258948
AUR62010659	1545	1360.05	8	0.091564
AUR62002420	1149	964.053	218.241	3.52392
AUR62014384	558	373.413	2	0.0833742
AUR62010291	984	799.053	0	0
AUR62022050	786	601.144	229.563	5.94448
AUR62024875	1167	982.053	29.9906	0.475379
AUR62027640	1920	1735.05	0	0
AUR62025377	810	625.108	26	0.647454
AUR62038349	3480	3295.05	516.403	2.43959
AUR62030949	1167	982.053	11	0.174361
AUR62025709	1224	1039.05	90.0253	1.34871
AUR62008240	567	382.375	33	1.34343
AUR62041099	723	538.201	16	0.462771
AUR62001008	453	269.178	372	21.5127
AUR62007282	1080	895.053	122.516	2.13077
AUR62032943	486	301.805	0	0
AUR62026049	1983	1798.05	20.1839	0.174741
AUR62043711	759	574.167	0	0
AUR62006502	318	140.261	0	0
AUR62007511	1482	1297.05	122.929	1.47533
AUR62042295	1257	1072.05	37	0.537249
AUR62042466	2397	2212.05	0	0
AUR62017364	462	278.029	24	1.34373
AUR62031378	1608	1423.05	0	0
AUR62030712	1425	1240.05	92.3041	1.1587
AUR62018674	1464	1279.05	122	1.48478
AUR62033218	975	790.053	0	0
AUR62018488	1332	1147.05	150.947	2.04848
AUR62004502	696	511.222	25.5918	0.77926
AUR62014465	2118	1933.05	466.825	3.75925
AUR62020534	2076	1891.05	117	0.963103
AUR62003826	1290	1105.05	3.32491	0.0468369
AUR62016612	777	592.144	2	0.0525767
AUR62033744	1584	1399.05	1	0.0111264
AUR62013033	1182	997.053	5.17614	0.0808124
AUR62034455	1398	1213.05	14	0.179655
AUR62003806	783	598.144	1	0.0260246
AUR62029782	3099	2914.05	22	0.117521
AUR62034585	300	124.002	43	5.39798
AUR62022764	564	379.383	47.742	1.95891
AUR62013698	1161	976.053	6.25	0.0996775
AUR62011646	897	712.069	0	0
AUR62008267	930	745.069	955.336	19.9595
AUR62008132	750	565.19	3	0.0826261
AUR62026687	1275	1090.05	7	0.0999634
AUR62012640	1218	1033.05	0	0
AUR62022517	762	577.167	0	0
AUR62034114	1572	1387.05	1.10754	0.0124296
AUR62031475	4494	4309.05	35.6561	0.128808
AUR62030541	360	179.129	16.9388	1.472
AUR62002872	1494	1309.05	87	1.03455
AUR62039276	987	802.053	1	0.0194083
AUR62024354	918	733.069	21	0.445928
AUR62009633	1476	1291.05	0	0
AUR62041667	1146	961.053	82.2093	1.33157
AUR62022149	846	661.082	62.9105	1.48135
AUR62004126	987	802.053	352.516	6.84173
AUR62015714	420	236.781	0	0
AUR62033325	3546	3361.05	176.695	0.818351
AUR62017646	672	487.222	1246.88	39.837
AUR62018902	1701	1516.05	5	0.0513388
AUR62039913	681	496.222	2	0.0627399
AUR62042171	2979	2794.05	257.056	1.43213
AUR62007339	651	466.232	3	0.100164
AUR62013481	1551	1366.05	13	0.148138
AUR62024541	297	121.277	0	0
AUR62024724	960	775.069	0	0
AUR62018578	768	583.156	4.40678	0.117632
AUR62044398	1059	874.053	0	0
AUR62015426	3891	3706.05	458	1.92373
AUR62013285	2943	2758.05	71	0.400725
AUR62002616	1704	1519.05	0	0
AUR62014550	1014	829.053	302.38	5.67755
AUR62013014	1251	1066.05	1.61637	0.0236021
AUR62035674	582	397.352	114.955	4.50343
AUR62028898	1809	1624.05	230.984	2.21398
AUR62033855	1821	1636.05	25.3675	0.241363
AUR62020591	2682	2497.05	151.465	0.944224
AUR62034690	723	538.201	0	0
AUR62001299	342	162.281	34	3.26137
AUR62006555	1812	1627.05	64.9911	0.621789
AUR62022330	669	484.222	31.7096	1.01938
AUR62031408	2286	2101.05	50.9534	0.377508
AUR62004525	1833	1648.05	72.2383	0.682318
AUR62036433	300	124.002	0	0
AUR62034670	1824	1639.05	0	0
AUR62031711	399	216.371	0	0
AUR62010665	1737	1552.05	21	0.210622
AUR62036776	561	376.398	0	0
AUR62034797	639	454.25	0	0
AUR62042278	552	367.413	0	0
AUR62013582	2364	2179.05	80	0.571495
AUR62003311	894	709.069	36.5514	0.802427
AUR62031006	495	310.743	0	0
AUR62009677	804	619.108	37585.4	945.025
AUR62026165	1005	820.053	40	0.759291
AUR62008340	801	616.108	26	0.656912
AUR62028377	780	595.144	12.8458	0.335992
AUR62032403	2223	2038.05	18.0744	0.138051
AUR62037381	1455	1270.05	28.8508	0.353612
AUR62014519	1218	1033.05	0	0
AUR62018706	402	219.271	3.12583	0.221909
AUR62044435	957	772.069	0	0
AUR62006140	3678	3493.05	74.5444	0.332201
AUR62043017	720	535.201	8.71328	0.253428
AUR62005945	294	118.574	1151	151.104
AUR62034737	5343	5158.05	121	0.365166
AUR62019624	1617	1432.05	0	0
AUR62019580	1113	928.053	5	0.0838663
AUR62031916_AUR62031923_AUR62031918_AUR62031921_AUR62031922	318	140.261	0	0
AUR62034720	723	538.201	2	0.0578464
AUR62022496	1074	889.053	0	0
AUR62044232	288	113.37	1.5	0.205961
AUR62042230	1587	1402.05	81.8898	0.909192
AUR62022926	1599	1414.05	1	0.0110084
AUR62012381	444	260.353	113.754	6.80133
AUR62032326	1401	1216.05	35.1587	0.45006
AUR62002013	915	730.069	96.7446	2.06278
AUR62018897	249	81.0043	0.109549	0.0210518
AUR62026317	537	352.485	1	0.0441622
AUR62005449	1035	850.053	56.5419	1.03542
AUR62020398	471	286.911	0	0
AUR62019954	1623	1438.05	35.8939	0.38854
AUR62012449	1644	1459.05	14.242	0.151946
AUR62019284	2619	2434.05	63.2791	0.404688
AUR62030241	855	670.069	5.0142	0.116486
AUR62011161	1005	820.053	424.246	8.05316
AUR62043487	909	724.069	1.5	0.0322479
AUR62029880	513	328.635	131.641	6.23546
AUR62029470	453	269.178	59	3.41195
AUR62022890	1341	1156.05	0	0
AUR62007774	2985	2800.05	106.903	0.594313
AUR62037203	570	385.36	74.8519	3.02362
AUR62031181	1563	1378.05	0	0
AUR62032212	432	248.552	0	0
AUR62016270	1050	865.053	25.4045	0.45715
AUR62024781	396	213.445	1	0.0729297
AUR62017286	543	358.47	36.8774	1.60139
AUR62019236	2169	1984.05	3.1092	0.0243942
AUR62015903	1305	1120.05	76.6273	1.06497
AUR62031746	1368	1183.05	40.1126	0.527797
AUR62011793	516	331.615	0	0
AUR62028281	762	577.167	5	0.134852
AUR62038237	1527	1342.05	7	0.081193
AUR62039354	477	292.87	0	0
AUR62027348	1632	1447.05	16.7049	0.179701
AUR62041892	2370	2185.05	209.723	1.49408
AUR62025894	3366	3181.05	3.65844	0.0179026
AUR62032669	2754	2569.05	122.995	0.745254
AUR62008824	1143	958.053	1789.82	29.0811
AUR62034093	2025	1840.05	0	0
AUR62007045	768	583.156	25	0.667338
AUR62006375	375	193.262	139	11.1959
AUR62003742	1320	1135.05	333.686	4.57628
AUR62016390	1365	1180.05	13	0.171487
AUR62026517	1734	1549.05	0	0
AUR62017034	432	248.552	0	0
AUR62020653	747	562.19	26	0.719914
AUR62018693	735	550.19	2	0.0565858
AUR62022876	3750	3565.05	199.29	0.87018
AUR62004541	609	424.303	245.701	9.01407
AUR62009873	837	652.082	120	2.86464
AUR62018912	681	496.222	27.1308	0.851093
AUR62013034	750	565.19	113.643	3.12995
AUR62014086	1959	1774.05	35	0.307109
AUR62001403	3447	3262.05	26	0.124072
AUR62001094	5682	5497.05	136.574	0.386748
AUR62028409	456	272.151	5	0.28599
AUR62028990	591	406.336	11	0.421404
AUR62008003	1305	1120.05	212	2.94637
AUR62032496	1338	1153.05	26	0.351006
AUR62021885	1635	1450.05	294.092	3.15711
AUR62020441	567	382.375	169.707	6.90878
AUR62017326	747	562.19	0	0
AUR62004006	735	550.19	292.731	8.2822
AUR62033044	1209	1024.05	0	0
AUR62029104	243	76.3533	0	0
AUR62015851	738	553.19	0	0
AUR62041967	966	781.053	0	0
AUR62044092	462	278.029	0	0
AUR62037462	588	403.336	2	0.0771887
AUR62030703	2163	1978.05	12	0.0944352
AUR62036854	1479	1294.05	33392.7	401.689
AUR62008259	984	799.053	0	0
AUR62037657	1575	1390.05	21.331	0.238875
AUR62023292	915	730.069	0	0
AUR62021934	1545	1360.05	91.1549	1.04331
AUR62031575	1359	1174.05	12.6	0.16706
AUR62013240	486	301.805	1	0.051578
AUR62017460	1032	847.053	26.1954	0.481399
AUR62025348	810	625.108	567.397	14.1294
AUR62000679	1449	1264.05	0	0
AUR62015565	663	478.222	32	1.04162
AUR62030493	3390	3205.05	177.618	0.862663
AUR62009247	1104	919.053	8874.94	150.32
AUR62038974	213	54.7345	0	0
AUR62008911	1836	1651.05	165.654	1.56182
AUR62033547	807	622.108	7	0.175155
AUR62038592	1944	1759.05	632.509	5.5973
AUR62006813	1500	1315.05	0	0
AUR62035372	753	568.19	0	0
AUR62025012	555	370.413	2	0.0840494
AUR62040563	1473	1288.05	6.21429	0.0751014
AUR62004194	1905	1720.05	161.625	1.46271
AUR62003989	1359	1174.05	599.487	7.94845
AUR62029827	1074	889.053	241.66	4.23124
AUR62029376	339	159.505	1.82339	0.177949
AUR62003403	1431	1246.05	594.623	7.4284
AUR62012554	1635	1450.05	13	0.139556
AUR62019780	2406	2221.05	39	0.273336
AUR62033378	2460	2275.05	56.281	0.385089
AUR62023523	963	778.069	1	0.0200066
AUR62043411	759	574.167	0	0
AUR62025059	714	529.222	92.7852	2.72917
AUR62026566	945	760.069	1	0.0204804
AUR62018869	1632	1447.05	21	0.225905
AUR62043404	2571	2386.05	7	0.0456676
AUR62035577	2076	1891.05	34	0.279876
AUR62023646	597	412.311	118.481	4.47315
AUR62008725	2607	2422.05	2	0.012854
AUR62030658	1386	1201.05	0	0
AUR62014752	624	439.268	0	0
AUR62025884	1263	1078.05	0	0
AUR62039190	240	74.0289	696.042	146.361
AUR62023282	1941	1756.05	174.148	1.54373
AUR62020153	3603	3418.05	67.5127	0.307466
AUR62024187	768	583.156	29.8917	0.797914
AUR62008142	1413	1228.05	18	0.228163
AUR62039398	1485	1300.05	371.909	4.45313
AUR62031104	1557	1372.05	7.27127	0.0824954
AUR62042429	1443	1258.05	192.834	2.38603
AUR62044619	1080	895.053	5	0.0869584
AUR62006978	2001	1816.05	1	0.0085716
AUR62036540	783	598.144	158.558	4.12641
AUR62004016	648	463.241	52	1.74738
AUR62029493	726	541.201	0	0
AUR62032723	2049	1864.05	143.907	1.20175
AUR62018096	1488	1303.05	441.316	5.27204
AUR62038951	555	370.413	0	0
AUR62033527	1386	1201.05	199.278	2.58278
AUR62035593	963	778.069	56.8656	1.13768
AUR62033389	2316	2131.05	8.47103	0.0618774
AUR62001394	1731	1546.05	52.8387	0.532008
AUR62030163	1137	952.053	94.2099	1.54037
AUR62012816	1746	1561.05	46.0408	0.459109
AUR62039099	681	496.222	4	0.12548
AUR62016533	315	137.517	4	0.452786
AUR62020702	582	397.352	1	0.0391756
AUR62002842	1160	975.053	124.649	1.99
AUR62007137	963	778.069	0	0
AUR62003498	546	361.427	745.534	32.1097
AUR62004202	852	667.069	679.685	15.8609
AUR62042827	894	709.069	1	0.0219534
AUR62044503	1114	929.053	0.141378	0.00236881
AUR62024472	486	301.805	13.7199	0.707642
AUR62040576	2346	2161.05	52	0.374566
AUR62039677	2265	2080.05	0	0
AUR62015794	483	298.823	0	0
AUR62021716	1335	1150.05	75.5116	1.02208
AUR62003445	207	50.8139	37	11.3347
AUR62022238	1425	1240.05	3.41203	0.0428315
AUR62022706	759	574.167	398	10.7903
AUR62032566	357	176.341	69.2308	6.11132
AUR62024804	1647	1462.05	23	0.244881
AUR62025858	1212	1027.05	42	0.636571
AUR62017572	243	76.3533	0	0
AUR62037278	552	367.413	35	1.48287
AUR62019083	1591	1406.05	44.3244	0.490717
AUR62027703	1713	1528.05	63.0194	0.641987
AUR62026111	402	219.271	0	0
AUR62037692	1566	1381.05	52.5359	0.592157
AUR62032045	1305	1120.05	0	0
AUR62021662	756	571.179	0	0
AUR62011946	1569	1384.05	48.7467	0.548255
AUR62035792	762	577.167	13	0.350616
AUR62003787	1491	1306.05	0	0
AUR62025599	807	622.108	26.6661	0.667244
AUR62031260	1743	1558.05	0	0
AUR62015713	792	607.144	22	0.564055
AUR62015978	2397	2212.05	57	0.401116
AUR62015836	1140	955.053	6337.34	103.293
AUR62017333	477	292.87	4	0.212606
AUR62013343	1194	1009.05	169.496	2.61478
AUR62037654	453	269.178	20	1.15659
AUR62035431	2880	2695.05	230.345	1.33046
AUR62033794	681	496.222	74.3715	2.33303
AUR62004723	756	571.179	1	0.0272533
AUR62016478	1344	1159.05	0	0
AUR62011194	3150	2965.05	319.581	1.6778
AUR62015839	804	619.108	0	0
AUR62041119	357	176.341	0	0
AUR62041034	1350	1165.05	11.6867	0.156148
AUR62015271	1302	1117.05	3	0.0418059
AUR62027216	951	766.069	40.5779	0.824541
AUR62003222	207	50.8139	3	0.919029
AUR62031178	774	589.144	0	0
AUR62040234	1263	1078.05	107.739	1.5557
AUR62020392	1005	820.053	22.9384	0.435424
AUR62042111	630	445.259	0	0
AUR62020408	2079	1894.05	70.3546	0.578217
AUR62019330	1005	820.053	4	0.0759291
AUR62013096	6072	5887.05	104.548	0.276446
AUR62041047	2430	2245.05	75.4415	0.523087
AUR62012922	840	655.082	26	0.617829
AUR62030235	2442	2257.05	7.94773	0.054814
AUR62006193	1503	1318.05	37.4669	0.442492
AUR62015404	912	727.069	0	0
AUR62015583_AUR62015584	459	275.101	0	0
AUR62044499	726	541.201	0	0
AUR62034990	2094	1909.05	29	0.236467
AUR62026857	372	190.413	11.1455	0.911159
AUR62038477	801	616.108	0	0
AUR62001938	2283	2098.05	18.4014	0.136529
AUR62000798	330	151.21	33	3.39722
AUR62041552	300	124.002	2	0.251069
AUR62033826	1500	1315.05	0	0
AUR62019318	240	74.0289	251.387	52.8605
AUR62007007	1503	1318.05	35.6199	0.420679
AUR62031830	1023	838.053	113.635	2.11073
AUR62022666	507	322.641	24	1.15793
AUR62032464	453	269.178	0	0
AUR62035698	2229	2044.05	94.2977	0.718124
AUR62014738	2094	1909.05	0	0
AUR62028049	522	337.595	0	0
AUR62037443	1152	967.053	4	0.0643873
AUR62003185	1827	1642.05	448.824	4.2548
AUR62011588	873	688.069	0	0
AUR62000744	963	778.069	87.2917	1.74641
AUR62038211	753	568.19	18.4572	0.505665
AUR62023845	366	184.801	0	0
AUR62011950	1003	818.053	100.174	1.90618
AUR62002788	324	145.678	0	0
AUR62001501	2007	1822.05	35.9522	0.307153
AUR62020107	759	574.167	40.9756	1.11091
AUR62001421	1005	820.053	13	0.24677
AUR62025194	342	162.281	0	0
AUR62026100	1356	1171.05	7.5	0.0996954
AUR62006673	1035	850.053	88.6559	1.6235
AUR62009590	480	295.847	13.6364	0.717501
AUR62015706	1035	850.053	0	0
AUR62008487	783	598.144	0	0
AUR62010573	498	313.737	10.6486	0.528344
AUR62043622	1089	904.053	5.10229	0.0878541
AUR62035198	636	451.25	0	0
AUR62021916	981	796.053	1	0.0195546
AUR62014076	1440	1255.05	35	0.434107
AUR62013774	1617	1432.05	24.75	0.269034
AUR62000619	1272	1087.05	0	0
AUR62020313	606	421.303	0	0
AUR62041635	1716	1531.05	0	0
AUR62009909	2328	2143.05	1216.44	8.83586
AUR62043348	2829	2644.05	164.947	0.971099
AUR62030045	1227	1042.05	269.892	4.03172
AUR62044252	690	505.222	0.0753845	0.00232268
AUR62007226	564	379.383	16	0.656498
AUR62011080	237	71.8106	0	0
AUR62035320	1518	1333.05	0	0
AUR62012605	936	751.069	0	0
AUR62026875	1719	1534.05	0	0
AUR62006219	1347	1162.05	0	0
AUR62001690	471	286.911	27.1858	1.47498
AUR62008555	1116	931.053	1	0.0167192
AUR62004704	279	105.658	108	15.9115
AUR62021127	615	430.294	462.835	16.7437
AUR62012518	1845	1660.05	8.34203	0.0782241
AUR62007145	957	772.069	329.703	6.64748
AUR62015920	678	493.222	0	0
AUR62005862	546	361.427	895.609	38.5734
AUR62013068	354	173.501	6	0.538318
AUR62015691	1497	1312.05	0	0
AUR62013695	1446	1261.05	33.3154	0.411247
AUR62024046	738	553.19	43.5163	1.22453
AUR62040219	402	219.271	172.106	12.2181
AUR62002313	462	278.029	0	0
AUR62016002	651	466.232	291.167	9.72145
AUR62020064	414	230.96	3	0.202198
AUR62022917	1050	865.053	24	0.431876
AUR62040906	828	643.095	28	0.677756
AUR62010102	4815	4630.05	68.4515	0.230138
AUR62031972	2328	2143.05	20	0.145274
AUR62010091	1059	874.053	150	2.67143
AUR62024520	405	222.182	0	0
AUR62020257	1833	1648.05	214.647	2.02742
AUR62018548	1449	1264.05	21	0.258609
AUR62022059	1050	865.053	31.9756	0.575396
AUR62037157	1944	1759.05	14.2459	0.126067
AUR62030382	2553	2368.05	235.385	1.54731
AUR62024815	3651	3466.05	239.361	1.075
AUR62036292	354	173.501	0	0
AUR62002900	1629	1444.05	507.373	5.46933
AUR62006410	1188	1003.05	0	0
AUR62033127	888	703.069	1	0.0221408
AUR62022360	423	239.748	0	0
AUR62042490	381	199.004	0	0
AUR62009480	705	520.222	92.6595	2.77263
AUR62006294	264	93.3198	0	0
AUR62034411	963	778.069	151	3.02099
AUR62010783	1953	1768.05	19	0.167282
AUR62035931	1104	919.053	17.9076	0.30331
AUR62043564	345	165.101	0	0
AUR62020358	1980	1795.05	133.332	1.15624
AUR62000484	2940	2755.05	99.0792	0.559813
AUR62003194	1938	1753.05	1	0.00887964
AUR62005171	1404	1219.05	7.69303	0.0982347
AUR62039177	708	523.222	55.0479	1.63774
AUR62007218	2022	1837.05	4	0.0338945
AUR62004460	3732	3547.05	152.356	0.668625
AUR62035139	2235	2050.05	17	0.129085
