target_id	length	eff_length	Cq_4	Cq_4_tpm
AUR62039847	546	359.822	90.6584	2.62262
AUR62001743	2016	1829.55	27.2348	0.154951
AUR62044764	576	389.683	4	0.106848
AUR62016688	618	431.622	27.9205	0.673342
AUR62005233	1194	1007.55	0	0
AUR62019963	507	321.107	272.254	8.82554
AUR62013775	279	104.635	555.759	55.2871
AUR62029772	1584	1397.55	167	1.24384
AUR62010239	1257	1070.55	395	3.84066
AUR62010418	747	560.565	12	0.222829
AUR62006460	930	743.551	7.41176	0.103759
AUR62007913	3612	3425.55	54.2313	0.164792
AUR62000030	732	545.565	0	0
AUR62012815	2109	1922.55	13	0.0703853
AUR62038413	1686	1499.55	88.5918	0.614963
AUR62021592	1215	1028.55	4	0.0404809
AUR62000356	1809	1622.55	112	0.718515
AUR62044752	1485	1298.55	8.36292	0.0670371
AUR62016495	1464	1277.55	18.6207	0.151717
AUR62007507	855	668.551	195.425	3.04272
AUR62009398	4446	4259.55	31.2502	0.0763669
AUR62000691	1209	1022.55	0	0
AUR62034001	1200	1013.55	0	0
AUR62000932	390	206.282	1417.73	71.54
AUR62040271	234	69.1675	336.246	50.6025
AUR62020361	306	128.357	200.474	16.2576
AUR62022683	2205	2018.55	1329.09	6.85378
AUR62026458	750	563.565	17.4245	0.321835
AUR62001428	3087	2900.55	2	0.00717738
AUR62030738	2676	2489.55	291.088	1.21708
AUR62011734	2283	2096.55	328.22	1.62958
AUR62028810	714	527.565	75.8716	1.49699
AUR62016761	345	163.994	1788.06	113.493
AUR62038267	1662	1475.55	150	1.05816
AUR62005059	714	527.565	182.048	3.59191
AUR62000346	1113	926.551	15	0.168515
AUR62022197	543	356.831	37.6579	1.09852
AUR62024591	315	136.405	28	2.1367
AUR62035472	402	217.737	1	0.0478062
AUR62016649	642	455.589	711.864	16.2645
AUR62018168	1614	1427.55	1	0.00729163
AUR62025674	1267	1080.55	38.8874	0.374611
AUR62011245	207	50.6004	164.171	33.7721
AUR62008108	1953	1766.55	25	0.147309
AUR62003594	2214	2027.55	135.005	0.693097
AUR62002198	2037	1850.55	44.4246	0.249884
AUR62009304	1359	1172.55	90.5546	0.803887
AUR62041420	2412	2225.55	0	0
AUR62022915	1317	1130.55	45.9868	0.423409
AUR62026761	258	87.5514	3	0.356676
AUR62006644	768	581.565	597.229	10.6895
AUR62014634	2025	1838.55	0	0
AUR62009453	2034	1847.55	127.769	0.719855
AUR62024268	270	97.1069	0	0
AUR62035427	2172	1985.55	5.08764	0.0266718
AUR62032209	498	312.146	162	5.40223
AUR62036153	666	479.565	0	0
AUR62004678	633	446.6	3	0.0699228
AUR62012755	2094	1907.55	10	0.0545683
AUR62039324	1530	1343.55	0	0
AUR62024650	339	158.328	7	0.46021
AUR62025832	453	267.63	0	0
AUR62028016	2286	2099.55	0	0
AUR62044242	288	112.323	0	0
AUR62024101	747	560.565	3	0.0557072
AUR62014181	918	731.551	15.0769	0.214528
AUR62027713	2622	2435.55	70	0.299169
AUR62043160	747	560.565	20.844	0.387053
AUR62040629	399	214.873	0	0
AUR62042030_AUR62041446	504	318.131	0	0
AUR62028560	663	476.565	61.6152	1.3458
AUR62037787	1587	1400.55	106.576	0.792095
AUR62014541	1212	1025.55	181	1.83712
AUR62041425	1083	896.551	2	0.0232205
AUR62040035	1161	974.551	1	0.010681
AUR62033709	1272	1085.55	293.506	2.81438
AUR62026327	3276	3089.55	520.887	1.75495
AUR62023852	933	746.551	0	0
AUR62039362	2343	2156.55	171.438	0.827494
AUR62036583	492	306.162	0	0
AUR62034494	1617	1430.55	3	0.021829
AUR62022912	774	587.551	0	0
AUR62024114	1551	1364.55	21	0.160194
AUR62003188	753	566.565	226	4.15217
AUR62034942	360	177.982	842.374	49.2656
AUR62026803	381	197.771	0	0
AUR62000610	1011	824.551	2	0.0252481
AUR62017106	1524	1337.55	36.5482	0.284428
AUR62016860	273	99.5506	0	0
AUR62002215	2304	2117.55	90.5404	0.445066
AUR62010762	687	500.565	729.095	15.1614
AUR62028946	150	21.4336	0	0
AUR62017162	2046	1859.55	3.1357	0.0175527
AUR62011455	1266	1079.55	51.5783	0.497325
AUR62039574	720	533.565	0	0
AUR62021708	1290	1103.55	57.9479	0.54659
AUR62042543	672	485.565	29	0.62168
AUR62016483	522	335.943	191.835	5.94399
AUR62034068	1239	1052.55	2	0.0197789
AUR62006991	792	605.551	36	0.618825
AUR62029614	3252	3065.55	460.04	1.56208
AUR62029887	477	291.31	19	0.678913
AUR62012617	1122	935.551	16	0.17802
AUR62015803	843	656.551	1.58245	0.0250887
AUR62001921	891	704.551	9	0.132968
AUR62011560	1188	1001.55	105.619	1.09771
AUR62004027	1242	1055.55	226	2.22867
AUR62008430	768	581.565	10650.2	190.623
AUR62037902	897	710.551	80.3028	1.17639
AUR62016468	429	244.115	47	2.0041
AUR62000068	1614	1427.55	0	0
AUR62014310	2106	1919.55	8.15384	0.0442159
AUR62031997	1350	1163.55	185.233	1.6571
AUR62038343	489	303.177	0	0
AUR62020142	3153	2966.55	12.2569	0.0430076
AUR62018985	2018	1831.55	61	0.346679
AUR62021513	399	214.873	2	0.0968868
AUR62027345	918	731.551	0	0
AUR62033125	930	743.551	0	0
AUR62039645	4019	3832.55	88.0806	0.239226
AUR62015208	699	512.565	367	7.45303
AUR62004409	1539	1352.55	6	0.0461757
AUR62001348	987	800.551	0	0
AUR62035351	1188	1001.55	1	0.0103931
AUR62009531	417	232.408	16	0.716613
AUR62038842	462	276.453	15	0.564789
AUR62042697	1419	1232.55	40.3779	0.341001
AUR62013100	2319	2132.55	1	0.00488109
AUR62003211	384	200.575	92.4577	4.79825
AUR62010223	627	440.611	27	0.637859
AUR62017875	459	273.522	411.806	15.6717
AUR62012842	399	214.873	6	0.29066
AUR62042153	1206	1019.55	35	0.357335
AUR62003310	1089	902.551	33.4598	0.385894
AUR62043892	2031	1844.55	0	0
AUR62013288	3831	3644.55	1506.49	4.30268
AUR62039466	750	563.565	78	1.44068
AUR62030672	861	674.551	76.0413	1.17341
AUR62014756	3674	3487.55	6	0.017908
AUR62028080	2388	2201.55	219	1.03546
AUR62017791	1755	1568.55	264	1.75195
AUR62027063	990	803.551	0	0
AUR62042421	741	554.565	36.1154	0.677884
AUR62016868	1410	1223.55	97	0.825213
AUR62029569	1146	959.551	0	0
AUR62020780	1683	1496.55	257.373	1.79014
AUR62019864	369	186.451	0	0
AUR62004025	1443	1256.55	205.634	1.70346
AUR62041125	1239	1052.55	147.054	1.45428
AUR62043648	813	626.551	5.47395	0.0909413
AUR62010246	1473	1286.55	7	0.0566353
AUR62012752	1611	1424.55	189.734	1.38638
AUR62020394	510	324.074	0	0
AUR62005735	732	545.565	98	1.8698
AUR62031405	2118	1931.55	3	0.0161671
AUR62029753	348	166.779	0	0
AUR62030870	783	596.551	1653.82	28.8575
AUR62044421	657	470.565	0	0
AUR62027492	831	644.551	15.209	0.245618
AUR62033111	1223	1036.55	0	0
AUR62015372	1266	1079.55	0	0
AUR62032384	6366	6179.55	425.317	0.716428
AUR62004592	1227	1040.55	542.181	5.42372
AUR62024606	1356	1169.55	78.6554	0.700045
AUR62025583	657	470.565	69.1786	1.53027
AUR62000800	546	359.822	0	0
AUR62043168	1878	1691.55	38	0.233838
AUR62000136	354	172.406	5	0.301879
AUR62039585	900	713.551	127	1.85266
AUR62039318	1056	869.551	2	0.0239415
AUR62013250	735	548.565	40	0.759011
AUR62028114	438	252.929	332.214	13.6721
AUR62033057	591	404.654	22	0.565921
AUR62005656	624	437.622	24	0.570858
AUR62023279	1419	1232.55	0	0
AUR62027675	738	551.565	0	0
AUR62022469	597	410.654	0	0
AUR62030264	1494	1307.55	8	0.0636865
AUR62030788	1053	866.551	0	0
AUR62035652	681	494.565	0	0
AUR62025222	387	203.432	0	0
AUR62034386	597	410.654	7	0.177435
AUR62037746	1893	1706.55	2	0.0121991
AUR62021479	882	695.551	0	0
AUR62001404	1560	1373.55	2	0.0151566
AUR62037095	3000	2813.55	0	0
AUR62008840	873	686.551	0	0
AUR62035948	2463	2276.55	97.2184	0.444516
AUR62032493	804	617.551	47.8023	0.805735
AUR62034968	699	512.565	0	0
AUR62039005	1785	1598.55	2951.81	19.2211
AUR62013795	468	282.418	0	0
AUR62039729	831	644.551	8.1748	0.132019
AUR62022155	1035	848.551	117.445	1.44069
AUR62012860	1680	1493.55	554	3.86105
AUR62013418	885	698.551	1	0.0149011
AUR62030287	2724	2537.55	7	0.0287144
AUR62018118	378	194.955	573	30.5941
AUR62040853	279	104.635	0	0
AUR62037847	387	203.432	7.44005	0.380691
AUR62000901	1608	1421.55	42	0.307541
AUR62032888	945	758.551	9	0.123502
AUR62024285	621	434.622	277	6.63413
AUR62025135	309	131.062	4	0.317687
AUR62025145	897	710.551	36.48	0.534412
AUR62039094	681	494.565	0	0
AUR62024116	1815	1628.55	86.6956	0.55413
AUR62019985	1038	851.551	280.689	3.43108
AUR62027309	519	332.951	39.1593	1.22425
AUR62034406	612	425.643	0	0
AUR62027116	849	662.551	62.6062	0.983591
AUR62003987	729	542.565	890.945	17.0929
AUR62015513	3461	3274.55	43	0.136689
AUR62009918	2895	2708.55	3	0.0115292
AUR62022667	2949	2762.55	7	0.0263757
AUR62016167	882	695.551	12.2222	0.18291
AUR62004635	1221	1034.55	66.5923	0.670021
AUR62023685	954	767.551	139.469	1.89142
AUR62028777	627	440.611	30	0.708732
AUR62018892	600	413.643	0	0
AUR62033958	708	521.565	66.349	1.32416
AUR62026297	4269	4082.55	9	0.0229471
AUR62003386	2802	2615.55	97.5577	0.388253
AUR62024746	4548	4361.55	51.2899	0.122407
AUR62009060	1581	1394.55	1	0.00746418
AUR62042643	1638	1451.55	5	0.0358554
AUR62017969	1152	965.551	10	0.107806
AUR62032282	10623	10436.6	635.901	0.634232
AUR62004096	1425	1238.55	0	0
AUR62037250	390	206.282	61.901	3.12358
AUR62029440	849	662.551	363.9	5.71714
AUR62033502	579	392.663	5	0.132546
AUR62014735	888	701.551	0	0
AUR62015680	756	569.565	0	0
AUR62015143	786	599.551	41	0.711826
AUR62000432	999	812.551	30	0.384315
AUR62012116	1734	1547.55	64.4843	0.433736
AUR62000395	528	341.892	46	1.40051
AUR62040717	816	629.551	117.706	1.94618
AUR62009538	561	374.74	217.049	6.02899
AUR62035560	888	701.551	576.373	8.55187
AUR62017155	699	512.565	38.6242	0.78438
AUR62000970	315	136.405	43.7811	3.34097
AUR62004511	7510	7323.55	569	0.808736
AUR62029729	657	470.565	38	0.840582
AUR62037374	1194	1007.55	0	0
AUR62016873	2640	2453.55	0	0
AUR62018616	1830	1643.55	11	0.0696668
AUR62039978	3144	2957.55	554.466	1.95146
AUR62037942	831	644.551	1	0.0161495
AUR62017340	1002	815.551	198.241	2.53022
AUR62002021	537	350.849	79.3381	2.35384
AUR62017157	1149	962.551	95	1.02734
AUR62015082	1392	1205.55	0	0
AUR62024726	1014	827.551	0	0
AUR62015105	558	371.749	0	0
AUR62033135	1062	875.551	7.36926	0.087611
AUR62029062	1608	1421.55	7	0.0512568
AUR62021784	1152	965.551	106.117	1.144
AUR62009658	1356	1169.55	0	0
AUR62000435	759	572.565	35.6724	0.648521
AUR62006738	441	255.846	0	0
AUR62005354	2478	2291.55	0	0
AUR62027556	1422	1235.55	292.531	2.46449
AUR62040909	822	635.551	2	0.0327564
AUR62039347	900	713.551	0	0
AUR62013401	1239	1052.55	2.4451	0.0241808
AUR62040583	1329	1142.55	1	0.00911047
AUR62022882	1749	1562.55	182.371	1.21489
AUR62033627	4250	4063.55	31	0.0794095
AUR62040962	477	291.31	1	0.0357323
AUR62034675	1479	1292.55	553.076	4.45403
AUR62040957	615	428.622	30	0.728556
AUR62019525	903	716.551	65.1065	0.945787
AUR62013767	2274	2087.55	271.763	1.3551
AUR62013342	483	297.229	100.697	3.52646
AUR62012414	4059	3872.55	293.255	0.788251
AUR62041921	1464	1277.55	21.2496	0.173136
AUR62041206	1830	1643.55	373.919	2.36816
AUR62016704	2121	1934.55	3	0.016142
AUR62020208	1104	917.551	72.1989	0.819062
AUR62017080	924	737.551	87.6407	1.23689
AUR62005813	2022	1835.55	33.1375	0.187918
AUR62026421	1113	926.551	0	0
AUR62042139	2175	1988.55	1.39256	0.00728941
AUR62002661	2778	2591.55	186.346	0.748472
AUR62010693	852	665.551	126	1.97063
AUR62015671_AUR62018024_AUR62043227	672	485.565	3	0.0643117
AUR62031548	1230	1043.55	50.4578	0.503305
AUR62026354	402	217.737	1.28611	0.061484
AUR62025562	282	107.161	4321	419.723
AUR62003448	1332	1145.55	5	0.045433
AUR62028839	1221	1034.55	517.839	5.21025
AUR62010434	807	620.551	0	0
AUR62043088	945	758.551	0	0
AUR62020321	1635	1448.55	113.518	0.815734
AUR62030080	930	743.551	3	0.0419978
AUR62036531	660	473.565	0	0
AUR62006085	2148	1961.55	877.57	4.65692
AUR62013890	774	587.551	19	0.336608
AUR62009617	447	261.742	495.818	19.7181
AUR62012654	1023	836.551	11	0.136873
AUR62038393	2553	2366.55	29.1764	0.128331
AUR62022842	885	698.551	177	2.63749
AUR62025777	660	473.565	38.8324	0.853553
AUR62011569	585	398.654	76	1.98442
AUR62033894	1599	1412.55	1	0.00736906
AUR62014772	1037	850.551	12	0.146858
AUR62023068	3225	3038.55	153.589	0.526151
AUR62000091	996	809.551	27139.3	348.956
AUR62025452	423	238.261	978.233	42.7372
AUR62015035	822	635.551	0	0
AUR62021323	1221	1034.55	80.8333	0.813308
AUR62040776	1644	1457.55	423.985	3.02791
AUR62008031	1437	1250.55	152.609	1.27026
AUR62026731	669	482.565	5.30278	0.114384
AUR62034667	1902	1715.55	11	0.0667429
AUR62024127	765	578.565	95.5764	1.71955
AUR62017725	948	761.551	74.8789	1.02347
AUR62038062	2037	1850.55	0	0
AUR62025435	1545	1358.55	83.1638	0.637198
AUR62025157	606	419.643	6	0.148829
AUR62020038	2598	2411.55	464	2.0028
AUR62034333	1251	1064.55	122.947	1.20217
AUR62031123	444	258.795	0	0
AUR62026785	1440	1253.55	32	0.26572
AUR62023129	555	368.777	0	0
AUR62018739	531	344.849	3.4436	0.103944
AUR62043355	1797	1610.55	0	0
AUR62025400	2076	1889.55	0	0
AUR62029856	429	244.115	699.428	29.8239
AUR62007846	1590	1403.55	46.9177	0.347956
AUR62005668	615	428.622	0	0
AUR62042644	561	374.74	0	0
AUR62042289	672	485.565	72.3512	1.55101
AUR62028771	747	560.565	50.4641	0.937071
AUR62038489	276	102.089	0	0
AUR62039636	1077	890.551	0	0
AUR62015177	603	416.643	145.095	3.62496
AUR62019042	429	244.115	38	1.62033
AUR62024398	543	356.831	8	0.233369
AUR62031556	213	54.5018	103	19.6717
AUR62007121	549	362.822	0	0
AUR62002101	870	683.551	0	0
AUR62033341	579	392.663	0	0
AUR62000715	1284	1097.55	131.959	1.2515
AUR62004616	1947	1760.55	127.284	0.752561
AUR62033499	366	183.616	0	0
AUR62002522	837	650.551	17	0.272009
AUR62005854	933	746.551	42.2892	0.589639
AUR62023250	954	767.551	792	10.7407
AUR62042191	1386	1199.55	14	0.121486
AUR62000962	1584	1397.55	9	0.0670334
AUR62039641	867	680.551	186.713	2.85581
AUR62029188	876	689.551	279	4.21167
AUR62033208	873	686.551	20.4989	0.310795
AUR62033846	1338	1151.55	0	0
AUR62033496	945	758.551	302.016	4.14439
AUR62005986	1122	935.551	9	0.100136
AUR62025819	585	398.654	0	0
AUR62027043	483	297.229	0	0
AUR62025806	756	569.565	148.349	2.71117
AUR62042391	1503	1316.55	1	0.0079064
AUR62039147	1641	1454.55	0	0
AUR62029310	795	608.551	9513.62	162.729
AUR62001121	1086	899.551	57	0.659577
AUR62010539	2640	2453.55	53.1304	0.225406
AUR62019626	747	560.565	2	0.0371381
AUR62034962	645	458.589	3	0.0680948
AUR62038288	1851	1664.55	118.742	0.742547
AUR62005556	1410	1223.55	0	0
AUR62008902	2508	2321.55	19	0.0851906
AUR62009835	1530	1343.55	0	0
AUR62019381	1140	953.551	0	0
AUR62034505	342	161.156	6	0.387543
AUR62011896	1644	1457.55	53.3805	0.38122
AUR62002339	423	238.261	0	0
AUR62030526	3333	3146.55	6.67603	0.0220851
AUR62007818	489	303.177	3	0.103001
AUR62033041	1953	1766.55	27	0.159094
AUR62006495	2592	2405.55	9	0.0389443
AUR62024579	798	611.551	16	0.272335
AUR62002234	1731	1544.55	76.6144	0.516326
AUR62009838	4623	4436.55	1	0.00234623
AUR62012954	375	192.092	0	0
AUR62009869	2004	1817.55	135.53	0.776183
AUR62020729	873	686.551	120.212	1.8226
AUR62009994	24962	24775.6	6041.88	2.53843
AUR62029145	1185	998.551	13	0.135516
AUR62036577	1311	1124.55	1	0.00925629
AUR62013350	2418	2231.55	1522.18	7.10028
AUR62008944	738	551.565	28.4444	0.536805
AUR62018588	1344	1157.55	56.2096	0.50546
AUR62043014	4125	3938.55	148.62	0.392787
AUR62001752	1032	845.551	0	0
AUR62019950	1824	1637.55	3	0.0190696
AUR62019431	1194	1007.55	16	0.165299
AUR62037219	303	125.719	3	0.248391
AUR62044004	1104	917.551	256	2.9042
AUR62000442	705	518.565	634.264	12.7316
AUR62014637	2013	1826.55	7	0.0398917
AUR62010516	486	300.185	7	0.242731
AUR62032416	1080	893.551	13	0.15144
AUR62036907	528	341.892	3221.51	98.0814
AUR62013189	354	172.406	62.2353	3.7575
AUR62024836	507	321.107	32	1.03733
AUR62008642	1497	1310.55	109.101	0.866542
AUR62003710	1230	1043.55	67	0.668309
AUR62022585	6390	6203.55	545.874	0.915942
AUR62019001	477	291.31	0.0696544	0.00248891
AUR62034871	2373	2186.55	6	0.0285633
AUR62006986	477	291.31	46	1.64368
AUR62017066	774	587.551	59.5231	1.05452
AUR62024529	1293	1106.55	74.5125	0.700929
AUR62017019	1203	1016.55	0	0
AUR62021074	858	671.551	4	0.0620008
AUR62038046	1887	1700.55	204.629	1.25254
AUR62040740	1410	1223.55	80.6301	0.685948
AUR62022511	783	596.551	0	0
AUR62004193	1050	863.551	33.7409	0.40671
AUR62018969	588	401.654	0	0
AUR62020879	351	169.594	2	0.122754
AUR62026569	1158	971.551	1	0.010714
AUR62007271	408	223.637	0	0
AUR62008204	570	383.683	72	1.95333
AUR62028943	666	479.565	66	1.43256
AUR62020586	2916	2729.55	516.534	1.96981
AUR62032196	954	767.551	0	0
AUR62021439	1509	1322.55	53	0.417138
AUR62041248	318	139.073	19	1.42209
AUR62023891	2388	2201.55	230.283	1.0888
AUR62025538	2037	1850.55	0	0
AUR62025040	2298	2111.55	2	0.00985927
AUR62012586	366	183.616	53	3.00457
AUR62012316	2385	2198.55	0	0
AUR62027678	4830	4643.55	241.625	0.541637
AUR62022928	1794	1607.55	270.734	1.75305
AUR62044150	795	608.551	85.7319	1.46643
AUR62002538	786	599.551	0	0
AUR62032501	5418	5231.55	2252	4.48079
AUR62044138	1680	1493.55	7.1519	0.0498446
AUR62004621	1242	1055.55	192.467	1.89799
AUR62001420	1155	968.551	4227.23	45.4308
AUR62032382	522	335.943	0	0
AUR62033560	393	209.172	0	0
AUR62038023	1125	938.551	24	0.266176
AUR62028639	657	470.565	3.25892	0.0720891
AUR62023027_AUR62043357	282	107.161	16	1.55417
AUR62041657	642	455.589	1242.82	28.3957
AUR62035757	1611	1424.55	6.25397	0.0456977
AUR62036780	921	734.551	0	0
AUR62021224	315	136.405	0	0
AUR62029985	393	209.172	23.7875	1.18375
AUR62016877	234	69.1675	4	0.601969
AUR62042403	1554	1367.55	25.3261	0.192771
AUR62028385	717	530.565	0	0
AUR62002304	672	485.565	91	1.95079
AUR62013587	927	740.551	6.09043	0.085607
AUR62041995	1200	1013.55	5.48627	0.0563441
AUR62032391	7425	7238.55	347.777	0.50011
AUR62012391	1923	1736.55	936.905	5.61596
AUR62000539	1695	1508.55	424.345	2.92803
AUR62041833	921	734.551	0	0
AUR62016727	921	734.551	160.17	2.26974
AUR62000856	1338	1151.55	2	0.0180785
AUR62013937	1245	1058.55	72	0.708006
AUR62030479	345	163.994	0	0
AUR62008654	573	386.683	0	0
AUR62021779	1272	1085.55	10.1546	0.0973708
AUR62000692	3501	3314.55	20.2166	0.0634892
AUR62028258	1815	1628.55	109.621	0.70066
AUR62023856	1071	884.551	4	0.047071
AUR62014825	1953	1766.55	136.717	0.805588
AUR62044459	876	689.551	16.5939	0.250495
AUR62041094	540	353.831	0	0
AUR62017235	2463	2276.55	0	0
AUR62038492	594	407.654	0	0
AUR62001861	2544	2357.55	1.13339	0.00500422
AUR62003343	768	581.565	36.4038	0.651576
AUR62032480	3381	3194.55	266.049	0.866897
AUR62044748	1389	1202.55	2.45926	0.0212871
AUR62042489	576	389.683	8.58966	0.229446
AUR62000448	786	599.551	6.38847	0.110914
AUR62033487	1008	821.551	132.289	1.67612
AUR62011952	1128	941.551	48	0.530657
AUR62040138	228	64.7921	32	5.14096
AUR62018576	750	563.565	40.1094	0.74083
AUR62000973	3231	3044.55	83.2307	0.284562
AUR62038377	468	282.418	0	0
AUR62011491	1020	833.551	11	0.137365
AUR62019772	2331	2144.55	28	0.135906
AUR62026963	609	422.643	0	0
AUR62001603	1173	986.551	3	0.0316532
AUR62033466	483	297.229	32.2145	1.12817
AUR62018903	837	650.551	3.98051	0.0636904
AUR62006839	1674	1487.55	39.8125	0.278589
AUR62011525	2046	1859.55	0	0
AUR62010505	1128	941.551	22	0.243218
AUR62040190	831	644.551	0	0
AUR62032354	1269	1082.55	62	0.596156
AUR62018056	1917	1730.55	0	0
AUR62043897	291	114.958	0	0
AUR62038739	657	470.565	2	0.0442411
AUR62023943	720	533.565	83	1.61922
AUR62012486	498	312.146	299.495	9.98729
AUR62000688	2640	2453.55	14	0.0593949
AUR62025849	1068	881.551	135	1.59405
AUR62002505	954	767.551	115.531	1.56677
AUR62029363	195	43.3206	0	0
AUR62006463	1239	1052.55	257.577	2.54731
AUR62004281	972	785.551	25	0.33127
AUR62011356	741	554.565	26.4094	0.495705
AUR62024909	1728	1541.55	0	0
AUR62014914	1104	917.551	1	0.0113445
AUR62014155	921	734.551	38.3793	0.543866
AUR62041238	1833	1646.55	112	0.708042
AUR62009402	1461	1274.55	46.6425	0.380927
AUR62036523	897	710.551	1	0.0146494
AUR62008441	1038	851.551	57.3514	0.701051
AUR62007641	2619	2432.55	2	0.00855824
AUR62024245	1248	1061.55	12	0.117668
AUR62010601	2892	2705.55	38.5566	0.14834
AUR62016396	4173	3986.55	924.229	2.41323
AUR62008374	1860	1673.55	0	0
AUR62003700	1116	929.551	199	2.22842
AUR62010215	567	380.683	1	0.0273434
AUR62039111	363	180.791	7.68018	0.442191
AUR62029858	528	341.892	56.0319	1.70594
AUR62022163	564	377.721	84.4852	2.32823
AUR62012913	1746	1559.55	0	0
AUR62032925	1083	896.551	0	0
AUR62004699	2727	2540.55	18767.4	76.8939
AUR62014259	3264	3077.55	77.6187	0.262529
AUR62022967	456	270.542	71.35	2.74521
AUR62039648	507	321.107	0	0
AUR62013270	330	150.036	1	0.0693777
AUR62031860	327	147.293	0	0
AUR62030132	1602	1415.55	230.951	1.69828
AUR62033066	1032	845.551	0	0
AUR62016978	3830	3643.55	173.127	0.494603
AUR62005082	2004	1817.55	5.77886	0.0330957
AUR62019951	1740	1553.55	15	0.100504
AUR62012898	2058	1871.55	334.843	1.86232
AUR62027898	813	626.551	48.3663	0.803532
AUR62033244	1314	1127.55	12.9217	0.119288
AUR62031441	2617	2430.55	313.272	1.34163
AUR62036952	531	344.849	30	0.905542
AUR62033411	405	220.682	46	2.16974
AUR62029334	984	797.551	1349	17.6064
AUR62030296	1731	1544.55	244.943	1.65074
AUR62013224	513	327.042	0	0
AUR62032913	267	94.6393	0	0
AUR62008903	1230	1043.55	0	0
AUR62034980	1101	914.551	3	0.0341452
AUR62001718	1476	1289.55	276.265	2.23
AUR62012415	1611	1424.55	197.605	1.44389
AUR62008035	432	247.029	0	0
AUR62014543	1986	1799.55	80.4622	0.465419
AUR62020357	1425	1238.55	0	0
AUR62028603	603	416.643	4.85553	0.121308
AUR62026278	1260	1073.55	198.769	1.92726
AUR62037293	1296	1109.55	462.907	4.34273
AUR62037097	1263	1076.55	57	0.551133
AUR62039249	540	353.831	132	3.88324
AUR62033666	660	473.565	0	0
AUR62023365	396	212.072	188.564	9.25532
AUR62005894	228	64.7921	45	7.22947
AUR62004558	465	279.439	20.4353	0.761221
AUR62039786	756	569.565	9.01613	0.164776
AUR62000077	2742	2555.55	87.2732	0.355478
AUR62030106	615	428.622	0	0
AUR62041498	453	267.63	0	0
AUR62030689	1470	1283.55	579.636	4.70066
AUR62043392	693	506.565	82.8038	1.7015
AUR62031083_AUR62031082	669	482.565	0	0
AUR62005906	582	395.654	63.5585	1.67215
AUR62014158	2044	1857.55	0	0
AUR62032343_AUR62008044	1305	1118.55	396.817	3.69275
AUR62044312_AUR62043977	345	163.994	0	0
AUR62032357	1056	869.551	0	0
AUR62020180	1197	1010.55	331.355	3.41312
AUR62038659	1389	1202.55	28	0.242366
AUR62001054	261	89.9743	1	0.115691
AUR62024437	1503	1316.55	0	0
AUR62030561	1059	872.551	6	0.0715775
AUR62034689	1047	860.551	302	3.65297
AUR62000756	1245	1058.55	341.944	3.36248
AUR62033876	1176	989.551	17	0.178825
AUR62024158	2754	2567.55	6.3187	0.0256168
AUR62037925	1824	1637.55	186	1.18232
AUR62009375	1473	1286.55	1	0.00809076
AUR62007320	1476	1289.55	24	0.193726
AUR62003170	1275	1088.55	18	0.172123
AUR62022133	654	467.577	34.9743	0.778596
AUR62017185	1083	896.551	0	0
AUR62014008	1482	1295.55	121.273	0.974373
AUR62014797	1146	959.551	235.037	2.54968
AUR62030523	1293	1106.55	0	0
AUR62006254	1188	1001.55	54	0.561225
AUR62039945	1809	1622.55	223.287	1.43246
AUR62001324	459	273.522	39.4149	1.49998
AUR62024276	510	324.074	91	2.92289
AUR62007414	1053	866.551	17	0.204207
AUR62036077	459	273.522	20	0.761122
AUR62005175	852	665.551	59	0.922756
AUR62008613	1779	1592.55	1	0.00653616
AUR62027700	1575	1388.55	3.5098	0.0263109
AUR62013001	399	214.873	78.6687	3.81098
AUR62006997	1512	1325.55	121.481	0.953956
AUR62036309	1425	1238.55	1	0.00840432
AUR62036839	2331	2144.55	39	0.189297
AUR62016019	315	136.405	0	0
AUR62019698	735	548.565	87.3926	1.6583
AUR62041904	1233	1046.55	283.404	2.81878
AUR62020736	585	398.654	0	0
AUR62016231	756	569.565	0	0
AUR62016323	1635	1448.55	2	0.0143718
AUR62005104	720	533.565	12	0.234105
AUR62042165	516	330.017	31	0.97778
AUR62027651	903	716.551	0	0
AUR62022344	2850	2663.55	124.165	0.485236
AUR62042183	501	315.138	585.894	19.3524
AUR62037351	615	428.622	21	0.509989
AUR62022165	1098	911.551	49.6514	0.566979
AUR62028469	1503	1316.55	356	2.81468
AUR62020543	1479	1292.55	1	0.0080532
AUR62032114	729	542.565	302.793	5.80911
AUR62038690	522	335.943	270	8.36594
AUR62028975	1071	884.551	0	0
AUR62027168	3081	2894.55	546.608	1.96567
AUR62037904	414	229.484	13.4054	0.608058
AUR62032529	1050	863.551	2.00569	0.0241765
AUR62010778	1026	839.551	125.199	1.55229
AUR62012056	600	413.643	3	0.0754938
AUR62036115	1035	848.551	96.7956	1.18739
AUR62019685	1311	1124.55	780.808	7.22739
AUR62007017	864	677.551	17.4008	0.267327
AUR62003379	2301	2114.55	223.194	1.0987
AUR62011642	387	203.432	0	0
AUR62036358	897	710.551	326.644	4.78516
AUR62039048	933	746.551	343.638	4.79135
AUR62007012	2859	2672.55	423.485	1.64941
AUR62001993	1677	1490.55	97.2446	0.679102
AUR62032331	777	590.551	2	0.0352524
AUR62015007	1449	1262.55	112	0.92339
AUR62011717	1188	1001.55	2495	25.9307
