target_id	length	eff_length	Cp_7	Cp_7_tpm
AUR62000238	2520	2332.78	16	0.113231
AUR62020625	3438	3250.78	2.01005	0.0102079
AUR62026163	1491	1303.78	294.943	3.73467
AUR62034805	1233	1045.78	0	0
AUR62026060	825	637.876	3	0.0776435
AUR62010942	630	443.197	38.4078	1.43068
AUR62000542	1887	1699.78	23.6812	0.230001
AUR62014885	771	583.906	0	0
AUR62037956	324	144.212	0	0
AUR62014402	1101	913.785	0	0
AUR62036882	924	736.785	356	7.97682
AUR62033605	798	610.886	14	0.378345
AUR62020018	1755	1567.78	7.14909	0.0752808
AUR62027256	597	410.29	20.429	0.822009
AUR62027331	936	748.785	0	0
AUR62007753	2070	1882.78	49	0.429651
AUR62039484	372	188.894	3	0.262194
AUR62043398	420	235.005	3	0.210749
AUR62015054	750	562.992	0	0
AUR62032345	1896	1708.78	211.244	2.04088
AUR62009324	1479	1291.78	2.07097	0.0264669
AUR62027034	1287	1099.78	233.885	3.51087
AUR62004017_AUR62007526	1845	1657.78	42	0.418255
AUR62041664	990	802.785	0	0
AUR62025033	732	545.02	40	1.21162
AUR62042155	846	658.854	11	0.275628
AUR62003143	960	772.785	0	0
AUR62012963	408	223.327	0	0
AUR62001771	378	194.557	73.7333	6.25657
AUR62012483	1422	1234.78	309	4.13131
AUR62018511	306	128.188	44	5.66665
AUR62027176	699	512.055	182	5.86779
AUR62031013	1110	922.785	0	0
AUR62037664	645	458.167	1	0.0360326
AUR62026510	717	530.029	0	0
AUR62038482	480	293.958	0	0
AUR62043701_AUR62041369	582	395.317	0	0
AUR62012950	789	601.896	17.3565	0.476058
AUR62009807	771	583.906	0	0
AUR62025675	1590	1402.78	13.6352	0.160469
AUR62008076	738	551.011	0	0
AUR62008643	3051	2863.78	0	0
AUR62040578	1116	928.785	4	0.0710993
AUR62019621	1284	1096.78	0	0
AUR62034809	1206	1018.78	0	0
AUR62020099	1947	1759.78	56.5899	0.530884
AUR62023530	519	332.633	0	0
AUR62015101	1230	1042.78	23	0.364127
AUR62019987	1062	874.785	0.858815	0.0162076
AUR62010187	1140	952.785	0	0
AUR62011040	1797	1609.78	69.7963	0.715789
AUR62040876	1071	883.785	0	0
AUR62036216	330	149.739	8.92777	0.984302
AUR62041335	1197	1009.78	0	0
AUR62005769	1509	1321.78	133.965	1.67321
AUR62000477	4059	3871.78	628.444	2.67963
AUR62018210	585	398.317	411.232	17.0443
AUR62014097	1440	1252.78	0	0
AUR62003792	1656	1468.78	38.417	0.431803
AUR62036244	1125	937.785	153.936	2.70993
AUR62026948	1545	1357.78	0	0
AUR62036763	531	344.548	158.951	7.61609
AUR62030167	1179	991.785	177.971	2.96246
AUR62019486	2703	2515.78	0	0
AUR62017514	3978	3790.78	1.02643	0.00447015
AUR62012379	1338	1150.78	18	0.258225
AUR62044124	1764	1576.78	0	0
AUR62017095	1653	1465.78	39	0.439253
AUR62010715	2559	2371.78	926.822	6.45121
AUR62025534	492	305.823	0	0
AUR62043341	2193	2005.78	3.37048	0.0277414
AUR62021579	900	712.808	82	1.89916
AUR62033698	510	323.676	0	0
AUR62024428	447	261.397	0	0
AUR62008202	471	285.064	191.693	11.1015
AUR62007585	684	497.089	57.6918	1.91602
AUR62038163	954	766.785	118.115	2.54303
AUR62042626	1584	1396.78	38.3821	0.453649
AUR62002682	951	763.785	2.06444	0.0446222
AUR62002276	231	67.2373	246	60.4011
AUR62010979	1806	1618.78	1952.04	19.9076
AUR62038502	396	211.761	19.4829	1.51889
AUR62023311	855	667.854	1	0.0247194
AUR62018149	303	125.55	113.63	14.9417
AUR62038226	1659	1471.78	5	0.0560849
AUR62033804	714	527.038	0	0
AUR62004766	681	494.089	3.28452	0.109746
AUR62015266	417	232.087	0	0
AUR62004315	873	685.82	0	0
AUR62033095	606	419.269	0	0
AUR62041052	1041	853.785	10.6731	0.206377
AUR62029398	948	760.785	15	0.325499
AUR62034497	891	703.808	0	0
AUR62033099	1446	1258.78	0	0
AUR62023719	450	264.362	0	0
AUR62005001	645	458.167	0	0
AUR62028937	639	452.167	15	0.547661
AUR62022262	237	71.6567	0	0
AUR62026741	852	664.854	0	0
AUR62010961	1047	859.785	8.81844	0.169325
AUR62033110	2823	2635.78	56.5876	0.354431
AUR62022265	2394	2206.78	0	0
AUR62005980	654	467.136	8	0.282726
AUR62014313	1092	904.785	0	0
AUR62013622	297	120.286	415	56.9578
AUR62013205	729	542.02	0	0
AUR62042889	1272	1084.78	63.6705	0.968981
AUR62013607	2031	1843.78	520.631	4.66166
AUR62024739	315	136.129	0	0
AUR62013650	1557	1369.78	408.014	4.91748
AUR62044013	1011	823.785	0	0
AUR62030324	3033	2845.78	8.38055	0.0486173
AUR62006972	2619	2431.78	45	0.305497
AUR62037933	696	509.08	0	0
AUR62019053	6321	6133.78	691.352	1.86076
AUR62041547	2247	2059.78	303.876	2.43554
AUR62000914	1365	1177.78	321.671	4.50885
AUR62020550	672	485.089	1	0.0340329
AUR62003891	1269	1081.78	0	0
AUR62025716	1452	1264.78	18.375	0.239845
AUR62018531	687	500.08	346.856	11.4506
AUR62001244	375	191.727	6	0.51664
AUR62012006	1707	1519.78	11	0.11949
AUR62036403	1821	1633.78	25.7603	0.260302
AUR62034056	294	117.679	0	0
AUR62011360	2277	2089.78	238.524	1.8843
AUR62009546	975	787.785	0	0
AUR62011961	2157	1969.78	165.319	1.38556
AUR62015598	795	607.896	4.01046	0.108914
AUR62029766	894	706.808	0	0
AUR62040467	2151	1963.78	2075.99	17.4522
AUR62031565	1434	1246.78	0	0
AUR62020930	936	748.785	2	0.0440954
AUR62044287	501	314.745	0	0
AUR62036512	897	709.808	5.13157	0.119352
AUR62001687	1830	1642.78	205.997	2.07014
AUR62008768	1761	1573.78	0	0
AUR62003867	552	365.423	1	0.0451777
AUR62018801	12633	12445.8	527.551	0.699782
AUR62023611	1173	985.785	1	0.016747
AUR62018917	1125	937.785	139.236	2.45113
AUR62036163	444	258.462	27	1.72459
AUR62013826	1242	1054.78	18	0.281727
AUR62000693	1668	1480.78	387.492	4.32008
AUR62030048	1041	853.785	0	0
AUR62034097	2841	2653.78	47.496	0.295468
AUR62044648	1278	1090.78	13.7858	0.208647
AUR62031709	432	246.703	0	0
AUR62041473	591	404.296	143.083	5.84264
AUR62025773	1647	1459.78	4.22031	0.0477283
AUR62028343	201	46.9117	0	0
AUR62015425	603	416.276	0	0
AUR62034760	2046	1858.78	0	0
AUR62020541	984	796.785	0	0
AUR62040899	1740	1552.78	921.389	9.79607
AUR62024069	726	539.02	0	0
AUR62043245	924	736.785	0	0
AUR62015030	2325	2137.78	13	0.100392
AUR62044208	1467	1279.78	1734.36	22.373
AUR62018394	1185	997.785	16.9139	0.279852
AUR62034197	990	802.785	0	0
AUR62022003	291	115.097	95	13.6263
AUR62029949	908	720.785	0	0
AUR62028205	489	302.868	1	0.0545087
AUR62021022	1722	1534.78	0	0
AUR62022293	1158	970.785	4.04819	0.0688428
AUR62038509	522	335.611	5	0.245954
AUR62015408	753	565.973	59.1719	1.72599
AUR62018132	603	416.276	1	0.0396587
AUR62002998	254	84.7534	0	0
AUR62006932	1599	1411.78	0	0
AUR62022671	546	359.483	1	0.0459242
AUR62030676	453	267.331	52	3.21125
AUR62042425	936	748.785	0	0
AUR62001549	1434	1246.78	0	0
AUR62022714	1989	1801.78	142.911	1.30943
AUR62010052	1641	1453.78	85	0.965248
AUR62007567	666	479.105	20	0.689159
AUR62042978	1149	961.785	0	0
AUR62043511	864	676.843	0	0
AUR62006400	1491	1303.78	13	0.164611
AUR62032062	2097	1909.78	0	0
AUR62011054	780	592.906	22	0.612571
AUR62027476	282	107.453	12	1.84367
AUR62010662	4104	3916.78	276.567	1.16571
AUR62039581	645	458.167	0	0
AUR62017424	498	311.761	0	0
AUR62041276	555	368.392	0	0
AUR62036895	462	276.172	0	0
AUR62004724	1257	1069.78	4.01512	0.0619616
AUR62003996	1131	943.785	22.5353	0.394194
AUR62012266	924	736.785	0	0
AUR62007060	987	799.785	9	0.185776
AUR62023639	348	166.358	128	12.7024
AUR62031769	429	243.772	1	0.0677229
AUR62026715	3162	2974.78	650.604	3.61062
AUR62032266	1032	844.785	0	0
AUR62021315	2445	2257.78	49.6218	0.362836
AUR62022026_AUR62043894	2013	1825.78	11	0.0994634
AUR62012829	1140	952.785	0	0
AUR62034877	2412	2224.78	41.7881	0.310088
AUR62022438	420	235.005	0	0
AUR62036534	1152	964.785	0	0
AUR62022235	780	592.906	0	0
AUR62020082	918	730.785	3	0.0677723
AUR62032161	741	554.002	6	0.178797
AUR62031859	1017	829.785	0	0
AUR62037116	2400	2212.78	0	0
AUR62019202	357	174.766	37.599	3.55173
AUR62042203	654	467.136	3.00024	0.106031
AUR62022305	789	601.896	0	0
AUR62039248	2550	2362.78	159.936	1.11748
AUR62018587	768	580.916	0	0
AUR62017669	624	437.212	4.18597	0.158061
AUR62005682	1464	1276.78	1	0.0129301
AUR62033006	1290	1102.78	0	0
AUR62010691	1599	1411.78	0	0
AUR62037050	1326	1138.78	0	0
AUR62006658	531	344.548	10.5147	0.503811
AUR62036617	318	138.805	13.1181	1.56022
AUR62012450	753	565.973	2	0.0583383
AUR62035017	1650	1462.78	13	0.146718
AUR62008504	1227	1039.78	0	0
AUR62035955	981	793.785	0	0
AUR62021602	1695	1507.78	196.566	2.15223
AUR62031727	1467	1279.78	7	0.0902986
AUR62040334	1668	1480.78	0	0
AUR62005886	2412	2224.78	492.872	3.65735
AUR62019747	1272	1084.78	0	0
AUR62040210	3669	3481.78	206.614	0.979664
AUR62042871	936	748.785	2.19014	0.0482876
AUR62002571	1314	1126.78	3	0.0439542
AUR62007262	657	470.129	46	1.61533
AUR62020365	1188	1000.78	0	0
AUR62023452	1875	1687.78	42.9596	0.420207
AUR62014655	6372	6184.78	21.0623	0.0562214
AUR62003901	1347	1159.78	0	0
AUR62020114	1689	1501.78	4	0.0439716
AUR62018547	1461	1273.78	43.3882	0.562336
AUR62037865	342	160.742	0	0
AUR62014336	3174	2986.78	1	0.00552734
AUR62008055	783	595.906	36.814	1.01989
AUR62001622	2358	2170.78	296.993	2.25865
AUR62038993	993	805.785	2	0.0409761
AUR62035347	2361	2173.78	226.494	1.72012
AUR62008455	387	203.162	0	0
AUR62033353	1527	1339.78	0	0
AUR62029058	609	422.255	168.277	6.57916
AUR62039341	651	464.16	1	0.0355674
AUR62025318	339	157.976	0	0
AUR62027893	1029	841.785	0	0
AUR62005647	888	700.82	103	2.42633
AUR62017861	993	805.785	54.5282	1.11718
AUR62039013	414	229.164	0	0
AUR62029405	771	583.906	11	0.311007
AUR62037385	363	180.393	0	0
AUR62004975	1491	1303.78	54.317	0.687781
AUR62027300	1365	1177.78	0	0
AUR62007643	441	255.522	9	0.581479
AUR62042172	1563	1375.78	0	0
AUR62039972	966	778.785	36	0.763142
AUR62001780	765	577.935	33	0.942659
AUR62023350	3915	3727.78	32.5955	0.144354
AUR62013126	2847	2659.78	5.1119	0.031729
AUR62034698	228	65.0767	0	0
AUR62004356	1347	1159.78	1	0.0142345
AUR62040294	501	314.745	0	0
AUR62034090	543	356.507	0	0
AUR62012840	2073	1885.78	344.212	3.01338
AUR62001948	1077	889.785	9	0.166985
AUR62041962	345	163.513	0	0
AUR62028737	771	583.906	6	0.16964
AUR62041757	852	664.854	105.844	2.62821
AUR62003942	909	721.785	23.8367	0.545203
AUR62004419	2328	2140.78	22.1308	0.170665
AUR62010240	2151	1963.78	0	0
AUR62021426	2850	2662.78	0	0
AUR62014581	939	751.785	0	0
AUR62025310	2436	2248.78	1	0.00734129
AUR62003983	1890	1702.78	113.787	1.10319
AUR62011207	384	200.298	135	11.127
AUR62014836	759	571.955	0	0
AUR62024195	840	652.865	0	0
AUR62037841	969	781.785	0	0
AUR62029525	1470	1282.78	652.201	8.3936
AUR62042308	2079	1891.78	0	0
AUR62007041	1386	1198.78	640.493	8.8205
AUR62032982	375	191.727	0	0
AUR62020407	399	214.654	134.786	10.3663
AUR62001264	912	724.785	37.6767	0.858191
AUR62001365	924	736.785	3.06976	0.0687833
AUR62041372	573	386.342	0	0
AUR62012961	408	223.327	4	0.295692
AUR62020190	3954	3766.78	4	0.0175311
AUR62033161	723	536.029	0	0
AUR62015751	309	130.858	0	0
AUR62014571	270	97.4065	67.2797	11.4029
AUR62037034	912	724.785	72	1.64
AUR62043390	750	562.992	229.978	6.74378
AUR62024646	984	796.785	0	0
AUR62004470	2472	2284.78	0	0
AUR62005822	1593	1405.78	0	0
AUR62000250	1632	1444.78	99	1.13123
AUR62011808	288	112.541	119	17.4565
AUR62003629	873	685.82	21	0.505509
AUR62028954	552	365.423	0	0
AUR62019206	1935	1747.78	43.2919	0.408921
AUR62024291	576	389.33	1	0.0424036
AUR62035843	987	799.785	0	0
AUR62041819	2118	1930.78	0	0
AUR62019118	2460	2272.78	79.0291	0.574049
AUR62038896	846	658.854	60.8909	1.52575
AUR62029454	2352	2164.78	157.9	1.20417
AUR62036182	1062	874.785	0	0
AUR62003369	870	682.832	0	0
AUR62004870	1458	1270.78	0	0
AUR62023790	1503	1315.78	9.22521	0.115747
AUR62025697	708	521.046	0	0
AUR62026471	1014	826.785	3.01863	0.0602751
AUR62032613	729	542.02	0	0
AUR62021390	1587	1399.78	5.12145	0.0604021
AUR62038560	2685	2497.78	0	0
AUR62035867	234	69.477	0	0
AUR62035140	762	574.955	13.5439	0.388894
AUR62008293	276	102.348	0	0
AUR62034348	1887	1699.78	0	0
AUR62031218	976	788.785	30	0.627889
AUR62000166	897	709.808	67	1.55831
AUR62011989	3957	3769.78	739.374	3.23793
AUR62028019	336	155.22	0	0
AUR62017085	438	252.577	3.52174	0.230188
AUR62035457	1746	1558.78	18	0.190637
AUR62006178	1287	1099.78	0	0
AUR62008917	1821	1633.78	60.849	0.614863
AUR62036691	1092	904.785	0	0
AUR62035815	510	323.676	0	0
AUR62028292	627	440.205	166.963	6.26161
AUR62032322	477	290.983	3	0.170206
AUR62027240	2067	1879.78	583.317	5.1229
AUR62043663	1899	1711.78	0	0
AUR62021615	975	787.785	0	0
AUR62025108	1287	1099.78	0	0
AUR62032113	1593	1405.78	0	0
AUR62035155	1110	922.785	0	0
AUR62018806	1878	1690.78	0	0
AUR62022955	1413	1225.78	70.4322	0.948587
AUR62020218	1272	1084.78	4.01542	0.0611093
AUR62036015	3138	2950.78	9	0.050353
AUR62014210	1005	817.785	87.2521	1.7614
AUR62023691	1407	1219.78	0	0
AUR62022773	3387	3199.78	175	0.902895
AUR62037241	375	191.727	2.21053	0.190341
AUR62037520	1737	1549.78	87	0.926762
AUR62032511	609	422.255	0	0
AUR62043164	543	356.507	0	0
AUR62034948	1824	1636.78	0	0
AUR62034882	516	329.639	0	0
AUR62013629	1314	1126.78	0	0
AUR62004758	210	52.5499	0	0
AUR62036822	1083	895.785	2	0.0368592
AUR62033064	534	347.548	0	0
AUR62023156	921	733.785	0	0
AUR62029622	1305	1117.78	847.989	12.5243
AUR62038154	2268	2080.78	0	0
AUR62035400	1536	1348.78	0	0
AUR62029020	1290	1102.78	152	2.27548
AUR62023093	1077	889.785	4307.47	79.9204
AUR62022152	1086	898.785	0	0
AUR62002116	1818	1630.78	0	0
AUR62002517	879	691.82	84	2.0045
AUR62012848	1137	949.785	3233.2	56.1988
AUR62022380	921	733.785	0	0
AUR62025355	609	422.255	6.13506	0.239863
AUR62024683	1779	1591.78	57.9603	0.601127
AUR62015560	336	155.22	0	0
AUR62029562	657	470.129	0	0
AUR62025418	669	482.097	362.525	12.4143
AUR62022099	1554	1366.78	0	0
AUR62000431	999	811.785	5	0.101683
AUR62016776	2244	2056.78	39.0438	0.313389
AUR62040777	897	709.808	22.5379	0.524195
AUR62014226	1123	935.785	108	1.90532
AUR62019925	2079	1891.78	0	0
AUR62044573	525	338.588	3.29762	0.160786
AUR62013368	1755	1567.78	5.15707	0.0543046
AUR62005861	1392	1204.78	11	0.150731
AUR62027863	3051	2863.78	1	0.00576474
AUR62036314	1593	1405.78	0	0
AUR62019841	309	130.858	1	0.12616
AUR62001756	1044	856.785	25	0.481713
AUR62000335	2184	1996.78	77.6104	0.641666
AUR62039799	699	512.055	0	0
AUR62018778	1578	1390.78	7.69526	0.0913448
AUR62032254	1557	1369.78	0	0
AUR62002814	657	470.129	0	0
AUR62007102	741	554.002	303.256	9.03689
AUR62036353	1398	1210.78	0	0
AUR62005513	1611	1423.78	2	0.0231903
AUR62043908	1176	988.785	0	0
AUR62001031	1458	1270.78	0	0
AUR62033848	1950	1762.78	323.607	3.03067
AUR62012376	1035	847.785	0	0
AUR62014271	210	52.5499	0	0
AUR62032441	1578	1390.78	845.98	10.042
AUR62028855	1536	1348.78	11.2096	0.137205
AUR62028044	636	449.182	0	0
AUR62020383	1344	1156.78	674	9.61895
AUR62036524	927	739.785	0	0
AUR62011125	1284	1096.78	136	2.04709
AUR62010028	3282	3094.78	105	0.560117
AUR62039410	1066	878.785	8	0.150289
AUR62039085	2241	2053.78	1	0.00803832
AUR62026149	600	413.276	0	0
AUR62035318	2271	2083.78	0	0
AUR62005187	1004	816.785	0	0
AUR62038663	3132	2944.78	1.03207	0.00578599
AUR62010176	984	796.785	40.9104	0.847642
AUR62024962	2598	2410.78	952.819	6.52487
AUR62003381	1554	1366.78	32.9218	0.397652
AUR62006770	891	703.808	1.07692	0.025261
AUR62042100	618	431.233	1.03657	0.0396831
AUR62004923	1779	1591.78	17.7901	0.184507
AUR62021321	978	790.785	1	0.0208767
AUR62040342	942	754.785	0	0
AUR62012946	909	721.785	0	0
AUR62028909	927	739.785	2	0.0446318
AUR62014520	318	138.805	38.3802	4.56481
AUR62007207	2520	2332.78	795.434	5.62924
AUR62026600	528	341.571	29	1.40164
AUR62044731	1569	1381.78	0	0
AUR62027172	564	377.349	0	0
AUR62029195	1248	1060.78	12.4457	0.193693
AUR62009871	1122	934.785	1.13763	0.0200914
AUR62025537	1956	1768.78	230.767	2.15387
AUR62042059	2001	1813.78	0	0
AUR62029451	489	302.868	214	11.6649
AUR62018169	1443	1255.78	466.679	6.13512
AUR62035271	1626	1438.78	0	0
AUR62003695	1098	910.785	6	0.108757
AUR62037023	1917	1729.78	2	0.0190879
AUR62005034	2448	2260.78	0	0
AUR62003316	897	709.808	0	0
AUR62037868	1701	1513.78	0	0
AUR62020329_AUR62020331	1488	1300.78	0	0
AUR62006538	1728	1540.78	69	0.739311
AUR62016424	474	288.007	0	0
AUR62044072	2907	2719.78	8.18367	0.0496745
AUR62042508	360	177.548	0	0
AUR62032699	1005	817.785	244	4.92573
AUR62041377	798	610.886	74.8059	2.0216
AUR62000993	333	152.441	17.5167	1.89702
AUR62040965	2802	2614.78	13.6663	0.0862849
AUR62022986	1752	1564.78	99	1.04448
AUR62044413	576	389.33	0	0
AUR62030727	633	446.182	0	0
AUR62017027	2757	2569.78	482	3.0965
AUR62038989	1335	1147.78	0	0
AUR62015360	2001	1813.78	0	0
AUR62031939	273	99.8578	2301	380.413
AUR62017950	900	712.808	29	0.671653
AUR62030439	249	80.7796	0	0
AUR62014488	1410	1222.78	0	0
AUR62009844	1140	952.785	0	0
AUR62012825	333	152.441	0	0
AUR62042888	927	739.785	6.19876	0.138331
AUR62029513	384	200.298	4	0.329689
AUR62018067	312	133.446	278	34.392
AUR62038088	1575	1387.78	16.1014	0.191541
AUR62037798	1638	1450.78	73	0.830692
AUR62021721	2601	2413.78	137	0.937005
AUR62034644	309	130.858	4.8	0.605566
AUR62029526	810	622.886	0	0
AUR62029952	747	559.992	3	0.0884422
AUR62037119	876	688.82	60.2831	1.44481
AUR62002375	723	536.029	191.794	5.90701
AUR62019939	3258	3070.78	5.1202	0.0275269
AUR62000475	291	115.097	67	9.61015
AUR62023153	15339	15151.8	2467.29	2.68829
AUR62021008	336	155.22	0	0
AUR62023246	999	811.785	29.8815	0.607689
AUR62006652	501	314.745	3.08036	0.16157
AUR62037408	1131	943.785	0	0
AUR62021833	1635	1447.78	8.20294	0.0935374
AUR62037635	240	73.8559	35	7.82353
AUR62028052	207	50.6844	0	0
AUR62037641	1317	1129.78	2826.59	41.3035
AUR62004757	2068	1880.78	2	0.0175554
AUR62009864	1320	1132.78	0	0
AUR62014354	1788	1600.78	1	0.0103131
AUR62025508	3012	2824.78	122.95	0.718562
AUR62008303	447	261.397	66.5645	4.204
AUR62032311	1020	832.785	0	0
AUR62021495	1440	1252.78	13.1536	0.173335
AUR62011304	1383	1195.78	58.0783	0.801828
AUR62004185	1200	1012.78	2.17302	0.0354215
AUR62006767	1704	1516.78	0	0
AUR62003212	1623	1435.78	66.0447	0.759397
AUR62026507	942	754.785	0	0
AUR62031762	699	512.055	0	0
AUR62037724	1017	829.785	102	2.02934
AUR62032670	1446	1258.78	12	0.15738
AUR62006028	1041	853.785	162.83	3.14852
AUR62018400	960	772.785	200	4.27259
AUR62040015	1983	1795.78	220.647	2.02845
AUR62024289	1638	1450.78	22.5586	0.256702
AUR62034272	1239	1051.78	0	0
AUR62006977	1244	1056.78	0	0
AUR62002443	2013	1825.78	0	0
AUR62038443	1602	1414.78	395.641	4.6167
AUR62005260	1239	1051.78	0	0
AUR62018110	969	781.785	279.696	5.90634
AUR62027937	1682	1494.78	0	0
AUR62036844	825	637.876	40.1364	1.03878
AUR62041887	1482	1294.78	0	0
AUR62017349	249	80.7796	0	0
AUR62037576	816	628.876	27.2974	0.716599
AUR62037565	429	243.772	0	0
AUR62027577	372	188.894	0	0
AUR62013984	714	527.038	0	0
AUR62030090	774	586.906	0	0
AUR62020068	1290	1102.78	34.8413	0.521583
AUR62033672	1098	910.785	0	0
AUR62009599	987	799.785	81.0855	1.67375
AUR62031975	2211	2023.78	159.404	1.30033
AUR62034982	432	246.703	0	0
AUR62033818	3111	2923.78	0	0
AUR62022907	5088	4900.78	699.828	2.35747
AUR62007378	1224	1036.78	14362.9	228.704
AUR62040888	1596	1408.78	0	0
AUR62041455	2199	2011.78	7.09891	0.0582546
AUR62037586	1242	1054.78	1	0.0156515
AUR62000851	708	521.046	1	0.0316843
AUR62035299	1614	1426.78	0	0
AUR62039726	3162	2974.78	163.892	0.909541
AUR62024137	477	290.983	0	0
AUR62024228	1596	1408.78	0	0
AUR62016659	897	709.808	0	0
AUR62018586	1164	976.785	115	1.94365
AUR62043606	1812	1624.78	82.4927	0.838185
AUR62033085	1167	979.785	4.21049	0.070945
AUR62012639	870	682.832	0	0
AUR62025218	1059	871.785	0	0
AUR62023970	1674	1486.78	101.195	1.12365
AUR62038532	750	562.992	6	0.175942
AUR62034757	1536	1348.78	0	0
AUR62026098	345	163.513	0	0
AUR62021930	837	649.865	0	0
AUR62019800	1206	1018.78	14.4723	0.234518
AUR62000991	357	174.766	0	0
AUR62033155	1497	1309.78	0	0
AUR62013928	945	757.785	55	1.19822
AUR62036270	1533	1345.78	0	0
AUR62038368	1209	1021.78	126.727	2.04752
AUR62021451	885	697.82	0	0
AUR62013447	3295	3107.78	0	0
AUR62044039	1710	1522.78	44.9617	0.487443
AUR62033450	774	586.906	0	0
AUR62019512	651	464.16	69	2.45415
AUR62042781	612	425.255	0	0
AUR62043248	432	246.703	0	0
AUR62039086	1464	1276.78	0	0
AUR62039807	1059	871.785	0	0
AUR62003734	753	565.973	2.57013	0.0749685
AUR62005664	1407	1219.78	19	0.257152
AUR62003661	1203	1015.78	0	0
AUR62020802	1662	1474.78	0	0
AUR62016359	1479	1291.78	0	0
AUR62033685	1617	1429.78	0	0
AUR62002690_AUR62002691	429	243.772	264.479	17.9113
AUR62009351	714	527.038	0	0
AUR62023735	1569	1381.78	0	0
AUR62006959	1011	823.785	0	0
AUR62018788	480	293.958	30.098	1.69033
AUR62016843	942	754.785	0	0
AUR62036808	276	102.348	0	0
AUR62028070	216	56.7742	0	0
AUR62016573	2175	1987.78	445.965	3.70383
AUR62008212	1359	1171.78	601.306	8.47164
AUR62020262	423	237.926	71.2575	4.94435
AUR62022292	1698	1510.78	10.6202	0.116051
AUR62037166_AUR62037168	885	697.82	0	0
AUR62022942	453	267.331	317	19.5763
AUR62039474	384	200.298	0	0
AUR62005224	1920	1732.78	0	0
AUR62004688	1554	1366.78	4.04155	0.0488166
AUR62023379	792	604.896	1	0.0272922
AUR62033994	726	539.02	0	0
AUR62020172	828	640.876	0	0
AUR62000680	981	793.785	2	0.0415956
AUR62011378	870	682.832	243	5.87507
AUR62014770	1821	1633.78	0	0
AUR62014622	549	362.447	0	0
AUR62014348	3054	2866.78	0	0
AUR62021121	1827	1639.78	0	0
AUR62022349	588	401.303	0	0
AUR62036657	426	240.853	36.6739	2.51376
AUR62010396	738	551.011	74	2.21713
AUR62019628	693	506.08	0	0
AUR62006872	1059	871.785	0	0
AUR62037468	1332	1144.78	2.021	0.0291449
AUR62013380	1074	886.785	0	0
AUR62039453	1983	1795.78	19	0.17467
AUR62036365	888	700.82	0	0
AUR62044578	372	188.894	25	2.18495
AUR62030651	1155	967.785	14.8298	0.252974
AUR62028706	549	362.447	0	0
AUR62025518	2007	1819.78	329.656	2.99062
AUR62021819	2817	2629.78	25.8418	0.162227
AUR62001246	210	52.5499	0	0
AUR62024189	741	554.002	1.05812	0.0315315
AUR62023701	531	344.548	4	0.191659
AUR62019054	1092	904.785	67	1.2225
AUR62038164	405	220.435	10.3764	0.77712
AUR62024347	510	323.676	0	0
AUR62024679	1590	1402.78	3	0.0353061
AUR62017072	3126	2938.78	1	0.00561762
AUR62029387	1179	991.785	0	0
AUR62033756	4538	4350.78	22.2137	0.0842897
AUR62033723	993	805.785	0	0
AUR62025610	909	721.785	0	0
AUR62019039	1326	1138.78	422.579	6.12614
AUR62012036	1041	853.785	74.9026	1.44833
AUR62039117	1023	835.785	193	3.81226
AUR62012195	2520	2332.78	1.02806	0.0072755
AUR62026197	1242	1054.78	21	0.328682
AUR62001887	849	661.854	76	1.89571
AUR62006249	1353	1165.78	2	0.0283225
AUR62036610	1227	1039.78	0	0
AUR62015296	1320	1132.78	0	0
AUR62035575	2916	2728.78	13	0.0786492
AUR62015116	387	203.162	0	0
AUR62042201	1461	1273.78	105.169	1.36304
AUR62014878	2532	2344.78	0	0
AUR62010621	690	503.08	154	5.05363
AUR62008362	1500	1312.78	0	0
AUR62003411	240	73.8559	58	12.9647
AUR62028026	852	664.854	1	0.024831
AUR62038554	1239	1051.78	1	0.0156962
AUR62012352	417	232.087	0	0
AUR62002918	633	446.182	31	1.14702
AUR62028558	513	326.639	0	0
AUR62008918	1545	1357.78	38	0.462033
AUR62029418	687	500.08	127.344	4.20397
AUR62032897	1761	1573.78	201	2.10849
AUR62018203	222	60.819	7	1.90011
AUR62008502	1443	1255.78	0	0
AUR62035111	546	359.483	0	0
AUR62014900	396	211.761	0	0
AUR62029084	2100	1912.78	16.1205	0.139133
AUR62019675	750	562.992	69	2.02333
AUR62033205	1137	949.785	114.193	1.98488
AUR62005805	1617	1429.78	8	0.0923718
AUR62024066	1254	1066.78	21.0454	0.325687
AUR62001654	732	545.02	19.6842	0.596246
AUR62018733	795	607.896	2.10835	0.0572577
AUR62018820	1620	1432.78	0	0
AUR62044638	1383	1195.78	0	0
AUR62021308	219	58.8367	28	7.85651
AUR62038555	309	130.858	0	0
AUR62038584	594	407.29	0	0
AUR62016527	1779	1591.78	6.31381	0.0654828
AUR62026304	627	440.205	0	0
AUR62043719	2508	2320.78	0	0
AUR62010064	702	515.055	14182.9	454.602
AUR62036145	798	610.886	11.2185	0.303177
AUR62019652	1719	1531.78	182.25	1.96422
AUR62022219	1230	1042.78	4	0.0633265
AUR62024154	1035	847.785	2.58537	0.050345
AUR62006933	1068	880.785	0	0
AUR62011799	984	796.785	15	0.310792
AUR62013180	945	757.785	2.4	0.052286
AUR62016587	1842	1654.78	12.2341	0.122054
