target_id	length	eff_length	Cs_2	Cs_2_tpm
AUR62009060	1581	1405.97	0	0
AUR62042643	1638	1462.97	0	0
AUR62017969	1152	976.967	4.12746	0.0957781
AUR62032282	10623	10448	639.515	1.38765
AUR62004096	1425	1249.97	0	0
AUR62037250	390	216.713	87	9.10117
AUR62029440	849	673.979	20.1238	0.676903
AUR62033502	579	404.047	0	0
AUR62014735	888	712.979	0	0
AUR62015680	756	580.989	0	0
AUR62015143	786	610.979	0	0
AUR62000432	999	823.967	0	0
AUR62012116	1734	1558.97	21	0.305383
AUR62000395	528	353.142	0	0
AUR62040717	816	640.979	2.04188	0.0722188
AUR62009538	561	386.087	86.7962	5.09658
AUR62035560	888	712.979	1988.89	63.2406
AUR62017155	699	523.989	32.0884	1.38832
AUR62000970	315	145.558	3.07981	0.479678
AUR62004511	7510	7334.97	376	1.16212
AUR62029729	657	481.989	45	2.1166
AUR62037374	1194	1018.97	0	0
AUR62016873	2640	2464.97	1	0.00919712
AUR62018616	1830	1654.97	12	0.164382
AUR62039978	3144	2968.97	4.00714	0.0305979
AUR62037942	831	655.979	15	0.518399
AUR62017340	1002	826.967	241.705	6.62613
AUR62002021	537	362.136	0	0
AUR62017157	1149	973.967	119	2.76991
AUR62015082	1392	1216.97	1	0.0186288
AUR62024726	1014	838.967	0	0
AUR62015105	558	383.093	1.25427	0.0742248
AUR62033135	1062	886.967	14.4223	0.36863
AUR62029062	1608	1432.97	0	0
AUR62021784	1152	976.967	42.8421	0.994154
AUR62009658	1356	1180.97	2	0.0383933
AUR62000435	759	583.989	8.55071	0.33194
AUR62006738	441	266.739	1	0.0849916
AUR62005354	2478	2302.97	0	0
AUR62027556	1422	1246.97	495	8.99939
AUR62040909	822	646.979	4	0.140163
AUR62039347	900	724.979	1	0.0312707
AUR62013401	1239	1063.97	1	0.0213076
AUR62040583	1329	1153.97	20	0.392916
AUR62022882	1749	1573.97	46.6454	0.671855
AUR62033627	4250	4074.97	3.18665	0.0177285
AUR62040962	477	302.403	17	1.27446
AUR62034675	1479	1303.97	2.00887	0.0349258
AUR62040957	615	440.012	0	0
AUR62019525	903	727.979	8	0.249134
AUR62013767	2274	2098.97	8.30677e-05	8.97201e-07
AUR62013342	483	308.327	45.8709	3.37278
AUR62012414	4059	3883.97	429.178	2.5051
AUR62041921	1464	1288.97	0	0
AUR62041206	1830	1654.97	5.09946	0.0698551
AUR62016704	2121	1945.97	350.722	4.08593
AUR62020208	1104	928.967	56.9682	1.39026
AUR62017080	924	748.967	161	4.87333
AUR62005813	2022	1846.97	1.05396	0.0129369
AUR62026421	1113	937.967	2	0.0483398
AUR62042139	2175	1999.97	32.2124	0.365143
AUR62002661	2778	2602.97	197.958	1.72412
AUR62010693	852	676.979	0	0
AUR62015671_AUR62018024_AUR62043227	672	496.989	2	0.0912317
AUR62031548	1230	1054.97	7.48783	0.160909
AUR62026354	402	228.403	0	0
AUR62025562	282	115.828	39	7.63336
AUR62003448	1332	1156.97	3	0.0587845
AUR62028839	1221	1045.97	978	21.1974
AUR62010434	807	631.979	2.04204	0.0732529
AUR62043088	945	769.967	0	0
AUR62020321	1635	1459.97	34.8592	0.541298
AUR62030080	930	754.967	3	0.0900857
AUR62036531	660	484.989	0	0
AUR62006085	2148	1972.97	4.23419	0.0486534
AUR62013890	774	598.989	2	0.0756961
AUR62009617	447	272.685	627.54	52.1726
AUR62012654	1023	847.967	6	0.160411
AUR62038393	2553	2377.97	0	0
AUR62022842	885	709.979	0	0
AUR62025777	660	484.989	35.4083	1.65515
AUR62011569	585	410.034	15	0.829344
AUR62033894	1599	1423.97	0	0
AUR62014772	1037	861.967	4	0.105204
AUR62023068	3225	3049.97	104.001	0.773046
AUR62000091	996	820.967	26.4092	0.729278
AUR62025452	423	249.016	220.082	20.0364
AUR62015035	822	646.979	1	0.0350407
AUR62021323	1221	1045.97	95.544	2.07085
AUR62040776	1644	1468.97	1.04118	0.0160685
AUR62008031	1437	1261.97	0	0
AUR62026731	669	493.989	0	0
AUR62034667	1902	1726.97	0	0
AUR62024127	765	589.989	268.736	10.3263
AUR62017725	948	772.967	52.571	1.54187
AUR62038062	2037	1861.97	15	0.182634
AUR62025435	1545	1369.97	4.85721	0.0803785
AUR62025157	606	431.034	4	0.210383
AUR62020038	2598	2422.97	513.651	4.80599
AUR62034333	1251	1075.97	18.009	0.379449
AUR62031123	444	269.708	0	0
AUR62026785	1440	1264.97	5.13582	0.0920436
AUR62023129	555	380.099	0	0
AUR62018739	531	356.136	0	0
AUR62043355	1797	1621.97	0	0
AUR62025400	2076	1900.97	0	0
AUR62029856	429	254.965	0	0
AUR62007846	1590	1414.97	2.26498	0.0362894
AUR62005668	615	440.012	1	0.0515227
AUR62042644	561	386.087	0	0
AUR62042289	672	496.989	42	1.91587
AUR62028771	747	571.989	27.5831	1.09325
AUR62038489	276	110.608	0	0
AUR62039636	1077	901.967	2	0.0502692
AUR62015177	603	428.034	0	0
AUR62019042	429	254.965	0	0
AUR62024398	543	368.124	13	0.800593
AUR62031556	213	60.4837	29	10.8698
AUR62007121	549	374.099	0	0
AUR62002101	870	694.979	0	0
AUR62033341	579	404.047	0	0
AUR62000715	1284	1108.97	4.64151	0.0948863
AUR62004616	1947	1771.97	158.62	2.02939
AUR62033499	366	193.586	0	0
AUR62002522	837	661.979	0	0
AUR62005854	933	757.967	0	0
AUR62023250	954	778.967	861	25.058
AUR62042191	1386	1210.97	43	0.805006
AUR62000962	1584	1408.97	10	0.160902
AUR62039641	867	691.979	3042.79	99.6876
AUR62029188	876	700.979	30	0.970239
AUR62033208	873	697.979	0	0
AUR62033846	1338	1162.97	0	0
AUR62033496	945	769.967	163.981	4.82818
AUR62005986	1122	946.967	0	0
AUR62025819	585	410.034	27	1.49282
AUR62027043	483	308.327	0	0
AUR62025806	756	580.989	265	10.3405
AUR62042391	1503	1327.97	128.695	2.19704
AUR62039147	1641	1465.97	0	0
AUR62029310	795	619.979	11.0507	0.404086
AUR62001121	1086	910.967	32.4938	0.80865
AUR62010539	2640	2464.97	1	0.00919712
AUR62019626	747	571.989	0	0
AUR62034962	645	469.989	0	0
AUR62038288	1851	1675.97	104.945	1.41958
AUR62005556	1410	1234.97	0	0
AUR62008902	2508	2332.97	0	0
AUR62009835	1530	1354.97	1	0.0167315
AUR62019381	1140	964.967	5	0.117468
AUR62034505	342	170.857	0	0
AUR62011896	1644	1468.97	0	0
AUR62002339	423	249.016	0	0
AUR62030526	3333	3157.97	8	0.0574308
AUR62007818	489	314.285	3	0.216401
AUR62033041	1953	1777.97	31	0.395276
AUR62006495	2592	2416.97	21	0.196975
AUR62024579	798	622.979	1	0.0363906
AUR62002234	1731	1555.97	16.5096	0.240547
AUR62009838	4623	4447.97	31	0.158002
AUR62012954	375	202.247	0	0
AUR62009869	2004	1828.97	302.838	3.75376
AUR62020729	873	697.979	3.02761	0.0983376
AUR62009994	24962	24787	634.536	0.580357
AUR62029145	1185	1009.97	5	0.112234
AUR62036577	1311	1135.97	0	0
AUR62013350	2418	2242.97	959.815	9.70125
AUR62008944	738	562.989	1.00357	0.0404121
AUR62018588	1344	1168.97	21.3119	0.413316
AUR62043014	4125	3949.97	21.6668	0.124355
AUR62001752	1032	856.967	1	0.0264544
AUR62019950	1824	1648.97	2	0.0274967
AUR62019431	1194	1018.97	5	0.111243
AUR62037219	303	134.697	2	0.336617
AUR62044004	1104	928.967	73	1.7815
AUR62000442	705	529.989	120.007	5.13336
AUR62014637	2013	1837.97	14	0.172684
AUR62010516	486	311.306	0	0
AUR62032416	1080	904.967	1	0.0250513
AUR62036907	528	353.142	2803	179.944
AUR62013189	354	182.183	53.4444	6.65054
AUR62024836	507	332.21	78	5.32286
AUR62008642	1497	1321.97	662.964	11.3693
AUR62003710	1230	1054.97	2	0.0429788
AUR62022585	6390	6214.97	26.9846	0.0984328
AUR62019001	477	302.403	0	0
AUR62034871	2373	2197.97	1	0.0103143
AUR62006986	477	302.403	38	2.84879
AUR62017066	774	598.989	356.87	13.5068
AUR62024529	1293	1117.97	181	3.67039
AUR62017019	1203	1027.97	0	0
AUR62021074	858	682.979	4	0.132775
AUR62038046	1887	1711.97	13.2704	0.175733
AUR62040740	1410	1234.97	95.9282	1.76098
AUR62022511	783	607.979	0	0
AUR62004193	1050	874.967	0	0
AUR62018969	588	413.034	0	0
AUR62020879	351	179.342	2	0.25282
AUR62026569	1158	982.967	2	0.0461268
AUR62007271	408	234.303	0	0
AUR62008204	570	395.06	86	4.93512
AUR62028943	666	490.989	0	0
AUR62020586	2916	2740.97	15.5725	0.1288
AUR62032196	954	778.967	0	0
AUR62021439	1509	1333.97	61	1.03669
AUR62041248	318	148.327	6	0.917049
AUR62023891	2388	2212.97	21.7684	0.223005
AUR62025538	2037	1861.97	3.02688	0.0368542
AUR62025040	2298	2122.97	0	0
AUR62012586	366	193.586	2.01015	0.235406
AUR62012316	2385	2209.97	0	0
AUR62027678	4830	4654.97	294.967	1.43654
AUR62022928	1794	1618.97	3.33275	0.0466689
AUR62044150	795	619.979	100.646	3.68031
AUR62002538	786	610.979	0	0
AUR62032501	5418	5242.97	2339	10.1138
AUR62044138	1680	1504.97	6.64441	0.10009
AUR62004621	1242	1066.97	286.395	6.08523
AUR62001420	1155	979.967	0	0
AUR62032382	522	347.154	13	0.848954
AUR62033560	393	219.658	0	0
AUR62038023	1125	949.967	259	6.18093
AUR62028639	657	481.989	11.1493	0.524412
AUR62023027_AUR62043357	282	115.828	7	1.37009
AUR62041657	642	466.989	179.112	8.69522
AUR62035757	1611	1435.97	26	0.41048
AUR62036780	921	745.967	0	0
AUR62021224	315	145.558	0	0
AUR62029985	393	219.658	29.8242	3.07811
AUR62016877	234	76.0656	1	0.29804
AUR62042403	1554	1378.97	79.7934	1.31182
AUR62028385	717	541.989	0	0
AUR62002304	672	496.989	1	0.0456158
AUR62013587	927	751.967	0	0
AUR62041995	1200	1024.97	0	0
AUR62032391	7425	7249.97	11.8808	0.0371513
AUR62012391	1923	1747.97	2621.79	34.0038
AUR62000539	1695	1519.97	77.3233	1.15329
AUR62041833	921	745.967	0	0
AUR62016727	921	745.967	60.9384	1.85197
AUR62000856	1338	1162.97	0	0
AUR62013937	1245	1069.97	112.923	2.39263
AUR62030479	345	173.699	0	0
AUR62008654	573	398.054	2	0.113907
AUR62021779	1272	1096.97	1	0.0206666
AUR62000692	3501	3325.97	0	0
AUR62028258	1815	1639.97	6.26387	0.0865905
AUR62023856	1071	895.967	1	0.0253029
AUR62014825	1953	1777.97	114.396	1.45865
AUR62044459	876	700.979	1.49624	0.0483905
AUR62041094	540	365.136	1	0.062088
AUR62017235	2463	2287.97	19	0.188264
AUR62038492	594	419.034	0	0
AUR62001861	2544	2368.97	0	0
AUR62003343	768	592.989	89	3.40256
AUR62032480	3381	3205.97	3.12977	0.0221318
AUR62044748	1389	1213.97	0	0
AUR62042489	576	401.054	12.9736	0.733367
AUR62000448	786	610.979	0	0
AUR62033487	1008	832.967	104.764	2.85133
AUR62011952	1128	952.967	5.10209	0.121376
AUR62040138	228	71.5246	0	0
AUR62018576	750	574.989	0	0
AUR62000973	3231	3055.97	6	0.0445108
AUR62038377	468	293.493	0	0
AUR62011491	1020	844.967	0	0
AUR62019772	2331	2155.97	2	0.0210306
AUR62026963	609	434.034	0	0
AUR62001603	1173	997.967	0	0
AUR62033466	483	308.327	0	0
AUR62018903	837	661.979	0	0
AUR62006839	1674	1498.97	62	0.937697
AUR62011525	2046	1870.97	0	0
AUR62010505	1128	952.967	0	0
AUR62040190	831	655.979	0.0649863	0.00224592
AUR62032354	1269	1093.97	1.00864	0.0209022
AUR62018056	1917	1741.97	0	0
AUR62043897	291	123.84	0	0
AUR62038739	657	481.989	27	1.26996
AUR62023943	720	544.989	2	0.0831964
AUR62012486	498	323.254	2	0.140265
AUR62000688	2640	2464.97	0	0
AUR62025849	1068	892.967	84.9504	2.15671
AUR62002505	954	778.967	3.84211	0.111818
AUR62029363	195	48.4047	0	0
AUR62006463	1239	1063.97	0	0
AUR62004281	972	796.967	44	1.25163
AUR62011356	741	565.989	10.1351	0.405961
AUR62024909	1728	1552.97	2	0.0291965
AUR62014914	1104	928.967	0	0
AUR62014155	921	745.967	7	0.212736
AUR62041238	1833	1657.97	326	4.45763
AUR62009402	1461	1285.97	110	1.93921
AUR62036523	897	721.979	0	0
AUR62008441	1038	862.967	51.0569	1.34129
AUR62007641	2619	2443.97	0	0
AUR62024245	1248	1072.97	61	1.28886
AUR62010601	2892	2716.97	12.1355	0.101259
AUR62016396	4173	3997.97	552.695	3.13408
AUR62008374	1860	1684.97	0	0
AUR62003700	1116	940.967	193.702	4.66684
AUR62010215	567	392.074	0	0
AUR62039111	363	190.731	1.3875	0.16492
AUR62029858	528	353.142	2	0.128394
AUR62022163	564	389.08	229.682	13.3829
AUR62012913	1746	1570.97	0	0
AUR62032925	1083	907.967	2	0.049937
AUR62004699	2727	2551.97	7245.01	64.3615
AUR62014259	3264	3088.97	18.8517	0.138357
AUR62022967	456	281.588	7.7335	0.622622
AUR62039648	507	332.21	0	0
AUR62013270	330	159.571	0	0
AUR62031860	327	156.756	0	0
AUR62030132	1602	1426.97	0	0
AUR62033066	1032	856.967	0	0
AUR62016978	3830	3654.97	3.11847	0.0193429
AUR62005082	2004	1828.97	2	0.0247906
AUR62019951	1740	1564.97	5	0.0724315
AUR62012898	2058	1882.97	170	2.04677
AUR62027898	813	637.979	43	1.528
AUR62033244	1314	1138.97	0	0
AUR62031441	2617	2441.97	1.03288	0.00958894
AUR62036952	531	356.136	1	0.0636571
AUR62033411	405	231.361	22	2.15574
AUR62029334	984	808.967	506.512	14.1945
AUR62030296	1731	1555.97	381.889	5.56416
AUR62013224	513	338.165	0	0
AUR62032913	267	102.929	0	0
AUR62008903	1230	1054.97	0	0
AUR62034980	1101	925.967	1	0.0244831
AUR62001718	1476	1300.97	0	0
AUR62012415	1611	1435.97	6	0.0947261
AUR62008035	432	257.91	0	0
AUR62014543	1986	1810.97	154.277	1.93132
AUR62020357	1425	1249.97	2	0.0362739
AUR62028603	603	428.034	0	0
AUR62026278	1260	1084.97	27.8282	0.581475
AUR62037293	1296	1120.97	4.05581	0.0820253
AUR62037097	1263	1087.97	64	1.3336
AUR62039249	540	365.136	14	0.869233
AUR62033666	660	484.989	0	0
AUR62023365	396	222.584	231	23.5277
AUR62005894	228	71.5246	0	0
AUR62004558	465	290.517	35.997	2.80904
AUR62039786	756	580.989	2	0.0780413
AUR62000077	2742	2566.97	24.0376	0.212292
AUR62030106	615	440.012	0	0
AUR62041498	453	278.63	0	0
AUR62030689	1470	1294.97	0	0
AUR62043392	693	517.989	4.25202	0.186096
AUR62031083_AUR62031082	669	493.989	0	0
AUR62005906	582	407.04	12.2721	0.683509
AUR62014158	2044	1868.97	0	0
AUR62032343_AUR62008044	1305	1129.97	423.412	8.49493
AUR62044312_AUR62043977	345	173.699	0	0
AUR62032357	1056	880.967	0	0
AUR62020180	1197	1021.97	525	11.6462
AUR62038659	1389	1213.97	0	0
AUR62001054	261	97.8586	0	0
AUR62024437	1503	1327.97	2	0.0341433
AUR62030561	1059	883.967	0	0
AUR62034689	1047	871.967	51.1316	1.32939
AUR62000756	1245	1069.97	19.4107	0.411277
AUR62033876	1176	1000.97	0	0
AUR62024158	2754	2578.97	5	0.0439528
AUR62037925	1824	1648.97	238	3.27211
AUR62009375	1473	1297.97	9	0.157196
AUR62007320	1476	1300.97	0	0
AUR62003170	1275	1099.97	34	0.700748
AUR62022133	654	478.989	28.8451	1.36524
AUR62017185	1083	907.967	1	0.0249685
AUR62014008	1482	1306.97	182.298	3.16214
AUR62014797	1146	970.967	107.214	2.50328
AUR62030523	1293	1117.97	7	0.141949
AUR62006254	1188	1012.97	60	1.34282
AUR62039945	1809	1633.97	562.87	7.80958
AUR62001324	459	284.55	0	0
AUR62024276	510	335.199	97.898	6.62116
AUR62007414	1053	877.967	5.209	0.134505
AUR62036077	459	284.55	26	2.07146
AUR62005175	852	676.979	201.412	6.74485
AUR62008613	1779	1603.97	0	0
AUR62027700	1575	1399.97	3	0.048581
AUR62013001	399	225.502	114	11.4609
AUR62006997	1512	1336.97	66.5403	1.12831
AUR62036309	1425	1249.97	6	0.108822
AUR62036839	2331	2155.97	0	0
AUR62016019	315	145.558	0	0
AUR62019698	735	559.989	107.671	4.35895
AUR62041904	1233	1057.97	112.324	2.40694
AUR62020736	585	410.034	0	0
AUR62016231	756	580.989	0	0
AUR62016323	1635	1459.97	9	0.139753
AUR62005104	720	544.989	49	2.03831
AUR62042165	516	341.165	2	0.132901
AUR62027651	903	727.979	1	0.0311418
AUR62022344	2850	2674.97	10.8195	0.0916965
AUR62042183	501	326.237	779	54.1335
AUR62037351	615	440.012	1	0.0515227
AUR62022165	1098	922.967	23.553	0.578526
AUR62028469	1503	1327.97	923	15.7571
AUR62020543	1479	1303.97	3	0.0521576
AUR62032114	729	553.989	62.3693	2.5523
AUR62038690	522	347.154	298.839	19.5154
AUR62028975	1071	895.967	0	0
AUR62027168	3081	2905.97	131.563	1.02638
AUR62037904	414	240.196	16	1.51014
AUR62032529	1050	874.967	0	0
AUR62010778	1026	850.967	0	0
AUR62012056	600	425.034	20	1.06677
AUR62036115	1035	859.967	73.8286	1.94628
AUR62019685	1311	1135.97	0	0
AUR62007017	864	688.979	1.01488	0.0333942
AUR62003379	2301	2125.97	136.695	1.45766
AUR62011642	387	213.843	0	0
AUR62036358	897	721.979	199	6.24872
AUR62039048	933	757.967	1	0.0299097
AUR62007012	2859	2683.97	52.0174	0.439374
AUR62001993	1677	1501.97	3.01304	0.0454787
AUR62032331	777	601.979	1	0.0376601
AUR62015007	1449	1273.97	1.00502	0.0178847
AUR62011717	1188	1012.97	108	2.41708
AUR62028177	1935	1759.97	39.7937	0.512593
AUR62016667	1200	1024.97	4.01533	0.0888125
AUR62022113	459	284.55	0.632994	0.0504316
AUR62028683	2580	2404.97	6	0.0565594
AUR62040786	3963	3787.97	54	0.323184
AUR62030711	1146	970.967	12	0.280182
AUR62036302	753	577.989	1	0.0392232
AUR62002695	237	78.3631	152	43.9739
AUR62037237	1944	1768.97	393.794	5.04675
AUR62016365	1104	928.967	14	0.341657
AUR62030408	1413	1237.97	80	1.46502
AUR62008515	1554	1378.97	204	3.35381
AUR62026398	528	353.142	1446.84	92.8822
AUR62037995	495	320.254	0	0
AUR62030323	2964	2788.97	338.875	2.75461
AUR62020922	1068	892.967	0	0
AUR62000163	3570	3394.97	1.06567	0.00711622
AUR62016857	315	145.558	2	0.311499
AUR62020053	717	541.989	0	0
AUR62021204	888	712.979	84	2.67095
AUR62008938	267	102.929	1	0.220255
AUR62039532	1200	1024.97	198	4.37943
AUR62018128	831	655.979	27.7551	0.959214
AUR62018592	1326	1150.97	0	0
AUR62026253	711	535.989	0	0
AUR62008199	1371	1195.97	0	0
AUR62027635	1854	1678.97	2	0.0270054
AUR62035000	1905	1729.97	0	0
AUR62037121	1563	1387.97	0	0
AUR62033308	660	484.989	6	0.280467
AUR62038821	1734	1558.97	0	0
AUR62005183	891	715.979	103	3.26137
AUR62017399	1215	1039.97	39	0.850174
AUR62002094	996	820.967	4.38177	0.121
AUR62021271	1164	988.967	1	0.0229235
AUR62002331	1629	1453.97	37.8813	0.590654
AUR62002365	1374	1198.97	1.06383	0.0201154
AUR62032165	1833	1657.97	3.02886	0.0414159
AUR62001029	1629	1453.97	0	0
AUR62040993	1143	967.967	33	0.772887
AUR62011503	927	751.967	0	0
AUR62040953	2331	2155.97	0	0
AUR62000652	2085	1909.97	0	0
AUR62015894	462	287.526	6874	541.994
AUR62017697	891	715.979	118.514	3.75261
AUR62006451	201	52.1575	48	20.8635
AUR62018672	2601	2425.97	118.665	1.10892
AUR62039243	822	646.979	0	0
AUR62000349	1056	880.967	2.30911	0.059422
AUR62029572	1011	835.967	0	0
AUR62016763	1005	829.967	1	0.027315
AUR62015049	1812	1636.97	34.7364	0.48107
AUR62036949	1080	904.967	8	0.20041
AUR62026748	1785	1609.97	361	5.08338
AUR62013793	312	142.829	0	0
AUR62030638	3219	3043.97	13.6992	0.102028
AUR62037212	942	766.967	25	0.738969
AUR62038562	1029	853.967	25	0.663684
AUR62020777	330	159.571	0	0
AUR62028668	720	544.989	0	0
AUR62013445	465	290.517	22	1.71678
AUR62030476	594	419.034	814.498	44.066
AUR62003820	480	305.378	39	2.89527
AUR62034549	771	595.989	39.2483	1.49295
AUR62043980	243	83.0703	0	0
AUR62007184	837	661.979	12.7425	0.436388
AUR62036305	1143	967.967	2	0.0468416
AUR62004793	687	511.989	0	0
AUR62015277	975	799.967	3	0.0850182
AUR62001338	1614	1438.97	2.10546	0.033171
AUR62043431	444	269.708	0	0
AUR62018792	453	278.63	0	0
AUR62037390	1614	1438.97	0	0
AUR62033215	1989	1813.97	377.735	4.72086
AUR62035586	1176	1000.97	238.135	5.39345
AUR62035647	1176	1000.97	0	0
AUR62006657	309	140.118	186.788	30.2216
AUR62024705	1692	1516.97	100	1.49447
AUR62032126	1689	1513.97	0	0
AUR62005766	1042	866.967	1.04669	0.0273703
AUR62032781	1014	838.967	29	0.783639
AUR62040303	3084	2908.97	691.587	5.38978
AUR62036966	1791	1615.97	27	0.378786
AUR62025622	1011	835.967	76.292	2.06896
AUR62023527	1959	1783.97	4.35897	0.0553937
AUR62036166	345	173.699	408.989	53.3797
AUR62020346	1347	1171.97	0	0
AUR62041934	951	775.967	14	0.409023
AUR62035373	420	246.082	0	0
AUR62044515	624	448.997	6.57396	0.33193
AUR62038755	504	329.227	20	1.3772
AUR62001543	798	622.979	9	0.327515
AUR62008672	531	356.136	0	0
AUR62014238	711	535.989	0	0
AUR62009272	1149	973.967	1	0.0232765
AUR62026403	1323	1147.97	93	1.83661
AUR62030220	1332	1156.97	0	0
AUR62035147	2787	2611.97	215	1.86609
AUR62002763	1005	829.967	0	0
AUR62003544	1524	1348.97	3	0.0504177
AUR62035610	705	529.989	1	0.0427756
AUR62043704	1734	1558.97	6	0.0872523
AUR62042546	1608	1432.97	277.982	4.39788
AUR62017515	960	784.967	0	0
AUR62015172	1680	1504.97	1.05484	0.0158899
AUR62030937	840	664.979	71.7758	2.44699
AUR62037538	816	640.979	0	0
AUR62012657	600	425.034	3.16952	0.169057
AUR62026587	405	231.361	1	0.097988
AUR62020416	957	781.967	0	0
AUR62000238	2520	2344.97	5.05304	0.0488516
AUR62020625	3438	3262.97	0	0
AUR62026163	1491	1315.97	0	0
AUR62034805	1233	1057.97	1	0.0214284
AUR62026060	825	649.979	0	0
AUR62010942	630	454.997	1	0.0498258
AUR62000542	1887	1711.97	4	0.0529697
AUR62014885	771	595.989	0	0
AUR62037956	324	153.973	0	0
AUR62014402	1101	925.967	213.912	5.23725
AUR62036882	924	748.967	188	5.6906
AUR62033605	798	622.979	150.818	5.48836
AUR62020018	1755	1579.97	1	0.0143488
AUR62027256	597	422.034	91	4.88829
AUR62027331	936	760.967	305	9.0865
AUR62007753	2070	1894.97	0	0
AUR62039484	372	199.378	0	0
AUR62043398	420	246.082	0	0
AUR62015054	750	574.989	16.8801	0.665545
AUR62032345	1896	1720.97	1.0577	0.0139332
AUR62009324	1479	1303.97	304.581	5.29541
AUR62027034	1287	1111.97	1.00899	0.020571
AUR62004017_AUR62007526	1845	1669.97	23	0.312236
AUR62041664	990	814.967	3	0.0834534
AUR62025033	732	556.989	2	0.081404
AUR62042155	846	670.979	26	0.87847
AUR62003143	960	784.967	2	0.0577619
AUR62012963	408	234.303	9	0.87082
AUR62001771	378	205.144	11	1.21562
AUR62012483	1422	1246.97	4.05695	0.0737577
AUR62018511	306	137.383	15.3022	2.52513
AUR62027176	699	523.989	288	12.4604
AUR62031013	1110	934.967	1	0.0242475
AUR62037664	645	469.989	0	0
AUR62026510	717	541.989	92.6612	3.87588
AUR62038482	480	305.378	43	3.19222
AUR62043701_AUR62041369	582	407.04	69	3.84304
AUR62012950	789	613.979	80	2.95392
AUR62009807	771	595.989	2	0.0760772
AUR62025675	1590	1414.97	159.54	2.55614
AUR62008076	738	562.989	5	0.201341
AUR62008643	3051	2875.97	6	0.0472966
AUR62040578	1116	940.967	96	2.31291
AUR62019621	1284	1108.97	3	0.0613289
AUR62034809	1206	1030.97	70	1.53927
AUR62020099	1947	1771.97	3234.92	41.3876
AUR62023530	519	344.165	0	0
AUR62015101	1230	1054.97	5	0.107447
AUR62019987	1062	886.967	0	0
AUR62010187	1140	964.967	0	0
AUR62011040	1797	1621.97	17.1621	0.239878
AUR62040876	1071	895.967	25.8787	0.654807
AUR62036216	330	159.571	0	0
AUR62041335	1197	1021.97	0	0
AUR62005769	1509	1333.97	12	0.203938
AUR62000477	4059	3883.97	8.14366	0.0475343
AUR62018210	585	410.034	0	0
AUR62014097	1440	1264.97	3.82442	0.0685408
AUR62003792	1656	1480.97	204.938	3.13718
AUR62036244	1125	949.967	1	0.0238646
AUR62026948	1545	1369.97	0	0
AUR62036763	531	356.136	327.694	20.86
AUR62030167	1179	1003.97	1.02778	0.0232083
AUR62019486	2703	2527.97	0	0
AUR62017514	3978	3802.97	86.8888	0.517969
AUR62012379	1338	1162.97	62	1.20861
AUR62044124	1764	1588.97	4.50555	0.0642829
AUR62017095	1653	1477.97	12	0.184068
AUR62010715	2559	2383.97	7.23977	0.0688474
AUR62025534	492	317.275	0	0
AUR62043341	2193	2017.97	218	2.44909
AUR62021579	900	724.979	2	0.0625413
AUR62033698	510	335.199	0	0
AUR62024428	447	272.685	0	0
AUR62008202	471	296.458	671	51.3124
AUR62007585	684	508.989	8	0.356323
AUR62038163	954	778.967	1.01613	0.0295728
AUR62042626	1584	1408.97	173.866	2.79755
AUR62002682	951	775.967	70	2.04511
AUR62002276	231	73.7542	280	86.0665
AUR62010979	1806	1630.97	72.1758	1.00325
AUR62038502	396	222.584	201	20.4722
AUR62023311	855	679.979	17	0.566782
AUR62018149	303	134.697	0	0
AUR62038226	1659	1483.97	0	0
AUR62033804	714	538.989	5.78182	0.243191
AUR62004766	681	505.989	4	0.179218
AUR62015266	417	243.131	0	0
AUR62004315	873	697.979	53.1623	1.72673
AUR62033095	606	431.034	0	0
AUR62041052	1041	865.967	450.428	11.792
AUR62029398	948	772.967	1	0.0293293
AUR62034497	891	715.979	0	0
AUR62033099	1446	1270.97	0	0
AUR62023719	450	275.653	2	0.164486
AUR62005001	645	469.989	2	0.0964728
AUR62028937	639	463.997	11	0.537453
AUR62022262	237	78.3631	0	0
AUR62026741	852	676.979	0	0
AUR62010961	1047	871.967	0	0
AUR62033110	2823	2647.97	10.7065	0.0916634
AUR62022265	2394	2218.97	36.881	0.376803
AUR62005980	654	478.989	0	0
AUR62014313	1092	916.967	17	0.420299
AUR62013622	297	129.23	0	0
AUR62013205	729	553.989	3	0.122767
AUR62042889	1272	1096.97	13.3961	0.276852
AUR62013607	2031	1855.97	14.0541	0.171671
AUR62024739	315	145.558	0	0
AUR62013650	1557	1381.97	25.1903	0.413237
AUR62044013	1011	835.967	0	0
AUR62030324	3033	2857.97	183.13	1.45266
AUR62006972	2619	2443.97	8	0.0742091
AUR62037933	696	520.989	40.6804	1.77019
AUR62019053	6321	6145.97	0	0
AUR62041547	2247	2071.97	0	0
AUR62000914	1365	1189.97	38.0611	0.725119
AUR62020550	672	496.989	0	0
AUR62003891	1269	1093.97	130	2.69403
AUR62025716	1452	1276.97	307	5.45031
AUR62018531	687	511.989	34.6861	1.53588
AUR62001244	375	202.247	0	0
AUR62012006	1707	1531.97	0	0
AUR62036403	1821	1645.97	7	0.0964139
AUR62034056	294	126.52	0	0
AUR62011360	2277	2101.97	17.4545	0.188255
AUR62009546	975	799.967	68.8873	1.95223
AUR62011961	2157	1981.97	10.3013	0.11783
