target_id	length	eff_length	Cs_3	Cs_3_tpm
AUR62025598	2949	2777.25	9.562	0.0627346
AUR62032184	387	217.329	0	0
AUR62028443	864	692.287	0	0
AUR62006320	861	689.287	0	0
AUR62024509	633	461.583	0	0
AUR62012968	414	243.709	2	0.149531
AUR62002163	597	425.638	92.3997	3.95552
AUR62032248	453	282.244	0	0
AUR62027571	564	392.678	82	3.80496
AUR62032485	417	246.642	0	0
AUR62011266	471	300.039	0	0
AUR62036586	1797	1625.25	0	0
AUR62036114	528	356.79	60	3.06416
AUR62029844	459	288.208	0	0
AUR62008465	1467	1295.25	0	0
AUR62017823	1101	929.251	0	0
AUR62011112	1743	1571.25	7.14725	0.0828833
AUR62012177	528	356.79	61.6408	3.14796
AUR62007313	3612	3440.25	13.6188	0.0721309
AUR62038662	279	115.879	0	0
AUR62016382	4080	3908.25	32.6517	0.152229
AUR62029480	1173	1001.25	3	0.0545948
AUR62041467	1137	965.251	28.135	0.531104
AUR62000012	957	785.251	0	0
AUR62043812	1224	1052.25	569	9.85295
AUR62003042	2226	2054.25	1443.62	12.8048
AUR62025881	3414	3242.25	324.389	1.82303
AUR62020652	957	785.251	1.07865	0.0250291
AUR62010164	558	386.688	0	0
AUR62027066	1818	1646.25	6.32802	0.0700398
AUR62036202	1971	1799.25	0	0
AUR62025164	1452	1280.25	0	0
AUR62017856	2481	2309.25	11.1321	0.0878372
AUR62005037	768	596.353	0	0
AUR62037194	1062	890.251	0	0
AUR62031811	504	332.842	2	0.109488
AUR62024817	2151	1979.25	0	0
AUR62027454	1377	1205.25	1	0.0151181
AUR62043772_AUR62041970	826	654.321	0	0
AUR62001947	1854	1682.25	5.15094	0.0557917
AUR62022561	1008	836.251	0	0
AUR62027962	1536	1364.25	6	0.0801365
AUR62030128	1545	1373.25	1.0066	0.0133562
AUR62008583	630	458.583	7	0.278134
AUR62025179	465	294.128	9	0.557544
AUR62043193	2874	2702.25	0	0
AUR62040118	591	419.638	7	0.303946
AUR62026432	549	377.726	8.3452	0.402562
AUR62036564	336	168.545	0	0
AUR62004781	627	455.583	0	0
AUR62030272	1407	1235.25	0	0
AUR62033277	723	551.454	0	0
AUR62017053	1257	1085.25	268.427	4.50682
AUR62015652	1158	986.251	42	0.775953
AUR62012240	621	449.583	60	2.43173
AUR62021697	1044	872.251	0	0
AUR62017205	2259	2087.25	9	0.0785672
AUR62027786	453	282.244	0	0
AUR62034328	822	650.337	14.1256	0.39577
AUR62029546	2607	2435.25	1.0589	0.00792291
AUR62000625	2040	1868.25	0	0
AUR62013125	654	482.583	177	6.68305
AUR62018290	270	108.112	4	0.674154
AUR62021536	252	92.7346	0	0
AUR62008190	2946	2774.25	1536.45	10.0913
AUR62024996	1635	1463.25	2.05441	0.0255824
AUR62030343	348	179.846	153.602	15.5622
AUR62037819	1464	1292.25	3.06754	0.043253
AUR62039131	1347	1175.25	2	0.0310079
AUR62003397	1455	1283.25	0	0
AUR62024711	1461	1289.25	0	0
AUR62009390	630	458.583	14	0.556267
AUR62003010	408	237.818	0	0
AUR62031413	507	335.834	1	0.0542562
AUR62033028	1536	1364.25	1	0.0133561
AUR62036074	768	596.353	0	0
AUR62039646	669	497.534	0	0
AUR62025772	477	306.008	0	0
AUR62008250	567	395.668	0	0
AUR62005321	1563	1391.25	0	0
AUR62010129	3504	3332.25	2.12324	0.01161
AUR62031826	1779	1607.25	4.03515	0.0457457
AUR62024877	1185	1013.25	50.9016	0.915352
AUR62033321	537	365.763	3	0.14945
AUR62041678	399	229.01	2	0.159129
AUR62019570	1590	1418.25	5.21455	0.0669942
AUR62026346	999	827.251	95	2.09247
AUR62006774	1158	986.251	146.432	2.70535
AUR62018192	882	710.269	0	0
AUR62030990	1284	1112.25	5	0.0819107
AUR62030032	2313	2141.25	37	0.314853
AUR62018266	393	223.141	0	0
AUR62014119	375	205.833	0	0
AUR62025707	459	288.208	30	1.89665
AUR62012490	951	779.251	1.10845	0.0259186
AUR62014794	777	605.353	6	0.180599
AUR62024810	1572	1400.25	11	0.14314
AUR62012041	1083	911.251	0	0
AUR62027418	204	55.6457	0	0
AUR62034156	576	404.658	103	4.63791
AUR62042766	1401	1229.25	1.08206	0.0160392
AUR62036862	1434	1262.25	6	0.0866122
AUR62034881	1107	935.251	0	0
AUR62017976	363	194.231	0	0
AUR62002856	1227	1055.25	46.3124	0.799677
AUR62036089	696	524.495	0	0
AUR62044493	843	671.321	0	0
AUR62025144	453	282.244	0	0
AUR62002233	1086	914.251	9.45	0.188339
AUR62008462	1173	1001.25	1	0.0181983
AUR62026391	729	557.454	42.4693	1.38816
AUR62038668	1341	1169.25	185.711	2.89403
AUR62015801	903	731.251	14.4005	0.358827
AUR62042281	678	506.534	0	0
AUR62030424	423	252.579	552	39.8213
AUR62017457	1062	890.251	151.967	3.11036
AUR62007086	579	407.648	0	0
AUR62001072	708	536.495	24.7799	0.841603
AUR62037994	1248	1076.25	0	0
AUR62044016	309	143.188	0	0
AUR62041619	1872	1700.25	2752.79	29.5008
AUR62033214	3795	3623.25	0	0
AUR62003502	3216	3044.25	19	0.113723
AUR62026844	2058	1886.25	62.4292	0.603062
AUR62021429	636	464.583	30.9397	1.21346
AUR62022846	537	365.763	0	0
AUR62041401	696	524.495	1	0.0347402
AUR62030184	504	332.842	0	0
AUR62005779	639	467.583	0	0
AUR62006953	807	635.337	63	1.8068
AUR62025000	546	374.736	0	0
AUR62001582	1677	1505.25	0	0
AUR62020413	837	665.321	10.2779	0.28148
AUR62039230	1374	1202.25	0	0
AUR62001378	774	602.353	0	0
AUR62015461	1308	1136.25	55	0.881986
AUR62011301	579	407.648	0	0
AUR62037891	1590	1418.25	0	0
AUR62000717	693	521.534	0	0
AUR62025588	1419	1247.25	0	0
AUR62021458	1365	1193.25	61	0.931475
AUR62007169	993	821.251	12	0.266243
AUR62035469	762	590.368	274	8.45671
AUR62000472	1413	1241.25	8.34026	0.122432
AUR62016852	2127	1955.25	58.5593	0.545716
AUR62029368	1158	986.251	8.14098	0.150405
AUR62029280	798	626.353	1.0896	0.0316971
AUR62004068	957	785.251	1093	25.362
AUR62010221	954	782.251	0	0
AUR62006444	1833	1661.25	0	0
AUR62014408	468	297.106	17	1.04258
AUR62013837	912	740.251	29	0.713826
AUR62040544	246	87.7752	0	0
AUR62016241	1638	1466.25	26.1927	0.325496
AUR62038979	108	12.0046	0	0
AUR62017224	426	255.554	0	0
AUR62029958	1096	924.251	0	0
AUR62003040	3111	2939.25	2	0.0123984
AUR62040519	309	143.188	0	0
AUR62035917	606	434.627	0	0
AUR62017499	1485	1313.25	0	0
AUR62039023	1281	1109.25	44	0.722763
AUR62019632	873	701.269	0	0
AUR62042684	459	288.208	35	2.21276
AUR62032263	756	584.397	77	2.4008
AUR62013332	633	461.583	163	6.43445
AUR62023326	1131	959.251	44.0455	0.836647
AUR62031651	534	362.772	0	0
AUR62007333	1776	1604.25	1	0.011358
AUR62002969	654	482.583	2	0.0755147
AUR62040972	2070	1898.25	0	0
AUR62007883	357	188.473	28	2.70696
AUR62020275	618	446.594	2	0.0816
AUR62017273	1053	881.251	66.9375	1.38402
AUR62030394	1869	1697.25	3	0.0322069
AUR62008483	1374	1202.25	0	0
AUR62025614_AUR62043502	3201	3029.25	82	0.493233
AUR62020005	534	362.772	21	1.05477
AUR62010015	1479	1307.25	9.01821	0.1257
AUR62040580	3198	3026.25	195.66	1.17807
AUR62011072	525	353.799	0	0
AUR62009101	1953	1781.25	2	0.0204587
AUR62010876	1065	893.251	0	0
AUR62028760	1179	1007.25	0	0
AUR62007307	1494	1322.25	10.5945	0.145996
AUR62004953	252	92.7346	69.8503	13.7246
AUR62020237	1308	1136.25	5	0.0801806
AUR62009967	411	240.77	0	0
AUR62014774	1833	1661.25	0	0
AUR62015959	333	165.681	0	0
AUR62000768	357	188.473	1.1227	0.10854
AUR62009160	744	572.426	3	0.0954939
AUR62032146	678	506.534	0	0
AUR62027625	1014	842.251	0	0
AUR62007612	822	650.337	0	0
AUR62028940	1386	1214.25	16.9041	0.253663
AUR62006546	2025	1853.25	5	0.0491597
AUR62043022	612	440.605	0	0
AUR62005153	822	650.337	0	0
AUR62024519	3399	3227.25	124.853	0.704922
AUR62028620	1356	1184.25	0	0
AUR62041640	1347	1175.25	0	0
AUR62007383	870	698.269	0	0
AUR62036311	879	707.269	0	0
AUR62021925	972	800.251	2	0.0455383
AUR62026798	1638	1466.25	699	8.68645
AUR62037169	1116	944.251	30	0.578905
AUR62026871	399	229.01	1	0.0795643
AUR62035608	852	680.304	47	1.25883
AUR62020043	1269	1097.25	402.374	6.68185
AUR62011087	810	638.337	0	0
AUR62028669	768	596.353	0	0
AUR62040956	804	632.353	0	0
AUR62038969	633	461.583	0	0
AUR62001990	1473	1301.25	8.63439	0.120905
AUR62035852	711	539.495	0	0
AUR62015108	699	527.495	0	0
AUR62028282	1650	1478.25	17.1292	0.211136
AUR62031425	2055	1883.25	0	0
AUR62032068	375	205.833	21	1.85899
AUR62035776_AUR62035779	372	202.911	2.00277	0.179846
AUR62016696	2874	2702.25	319	2.15099
AUR62032104	468	297.106	0	0
AUR62026348	558	386.688	0	0
AUR62040327	1158	986.251	11.9684	0.221116
AUR62022817	1329	1157.25	3	0.0472353
AUR62020251	1293	1121.25	0	0
AUR62032140	1086	914.251	11.6219	0.231625
AUR62005085	1308	1136.25	247.786	3.97352
AUR62035258	1731	1559.25	12.3694	0.144546
AUR62015036	378	208.693	0	0
AUR62019664	957	785.251	0	0
AUR62031433	1020	848.251	8	0.171846
AUR62028051	1047	875.251	0	0
AUR62031246	819	647.337	17	0.478511
AUR62009886	2223	2051.25	30	0.266487
AUR62039029	291	126.67	0	0
AUR62007338	1401	1229.25	2	0.0296458
AUR62039735	810	638.337	9.49788	0.271113
AUR62001650	666	494.534	0	0
AUR62019748	1041	869.251	72.7633	1.52525
AUR62032856	981	809.251	13	0.292707
AUR62026382	567	395.668	136.637	6.2923
AUR62025653	1113	941.251	69	1.33572
AUR62031596	3306	3134.25	3.08702	0.0179465
AUR62020764	2406	2234.25	0	0
AUR62018049	402	231.906	0	0
AUR62015832	2577	2405.25	0	0
AUR62033849	1545	1373.25	0	0
AUR62019489	1356	1184.25	3	0.0461584
AUR62012057	2364	2192.25	19.1723	0.159352
AUR62017530	771	599.353	31.7997	0.966748
AUR62010409	285	121.294	7.28781	1.09479
AUR62001772	903	731.251	4.43577	0.110529
AUR62009993	1059	887.251	0	0
AUR62022263	2604	2432.25	2.52855	0.0189425
AUR62038937	390	220.213	0	0
AUR62014433	1707	1535.25	13.7983	0.163765
AUR62043246	342	174.124	0	0
AUR62013136	2118	1946.25	6	0.0561728
AUR62017630	741	569.426	124.822	3.99419
AUR62033138	3096	2924.25	3.12551	0.0194751
AUR62015977	2103	1931.25	0	0
AUR62016435	1977	1805.25	146.089	1.47453
AUR62040986	2523	2351.25	0	0
AUR62040329	1434	1262.25	2.48045	0.0358063
AUR62001573	2655	2483.25	0	0
AUR62042023	1662	1490.25	2	0.0244537
AUR62026610	735	563.44	11.183	0.361648
AUR62000995	1584	1412.25	0	0
AUR62025966	1308	1136.25	0	0
AUR62009843	1068	896.251	13	0.264294
AUR62040548	264	102.878	0	0
AUR62032096	825	653.337	0	0
AUR62007089	303	137.66	0	0
AUR62026341	576	404.658	0	0
AUR62031277	1221	1049.25	8.8	0.152819
AUR62029710	1404	1232.25	0	0
AUR62041061	300	134.903	0	0
AUR62024539	960	788.251	12	0.277389
AUR62038264	1728	1556.25	0	0
AUR62010587	1842	1670.25	0	0
AUR62040488	2556	2384.25	35.4826	0.271167
AUR62000836	750	578.397	9	0.283524
AUR62002230	1200	1028.25	23.1724	0.410625
AUR62020457	2106	1934.25	0	0
AUR62017822	681	509.534	1.01318	0.0362314
AUR62005692	903	731.251	0	0
AUR62033451	2106	1934.25	0	0
AUR62036146	726	554.454	8	0.262904
AUR62013346	1398	1226.25	74.7689	1.111
AUR62025152	372	202.911	1	0.0897984
AUR62030774	384	214.448	14.56	1.23712
AUR62008010	903	731.251	0	0
AUR62021489	1809	1637.25	1551.12	17.2625
AUR62006509	1107	935.251	20.9376	0.407917
AUR62040231	420	249.617	0	0
AUR62039826	1002	830.251	3	0.0658393
AUR62011401	2310	2138.25	0	0
AUR62028295	849	677.321	0	0
AUR62036496	1431	1259.25	2	0.0289395
AUR62038162	522	350.817	0	0
AUR62018383	300	134.903	0	0
AUR62032720	357	188.473	0	0
AUR62018666	1359	1187.25	352.025	5.40261
AUR62025902_AUR62025901	669	497.534	149	5.45678
AUR62028069	273	110.676	8	1.31707
AUR62015578	864	692.287	0	0
AUR62042590	2547	2375.25	0	0
AUR62037780	1239	1067.25	0	0
AUR62034716	642	470.583	0	0
AUR62006025	927	755.251	0	0
AUR62018261	303	137.66	0	0
AUR62039121	2148	1976.25	155.005	1.42915
AUR62044064	1404	1232.25	80.3621	1.1883
AUR62017980	1182	1010.25	522	9.41487
AUR62015550	2355	2183.25	71.9864	0.600787
AUR62018384	1086	914.251	437.986	8.72907
AUR62004637	1287	1115.25	303	4.95043
AUR62024639	2112	1940.25	347.879	3.26696
AUR62038231	411	240.77	3.79605	0.287278
AUR62033101	1167	995.251	439	8.03721
AUR62006319	1176	1004.25	3	0.0544318
AUR62017621	1383	1211.25	361.63	5.44006
AUR62036161	552	380.726	317.733	15.2063
AUR62020463	309	143.188	7.88826	1.0038
AUR62036131	1917	1745.25	0	0
AUR62021647	681	509.534	0	0
AUR62040456	1557	1385.25	44.6285	0.587026
AUR62032772	852	680.304	0	0
AUR62019711	600	428.638	0	0
AUR62028160	1455	1283.25	231.082	3.28116
AUR62026532	879	707.269	7	0.180338
AUR62024698	450	279.286	0	0
AUR62009601	567	395.668	52	2.39467
AUR62028314	1767	1595.25	0	0
AUR62035533	2346	2174.25	146.47	1.22747
AUR62035246	1746	1574.25	96.0794	1.11206
AUR62037274	1119	947.251	0	0
AUR62031725	552	380.726	0	0
AUR62001627	819	647.337	2	0.0562954
AUR62003741	1278	1106.25	510.968	8.41615
AUR62016476	945	773.251	18.5143	0.436274
AUR62042762	3207	3035.25	28.0563	0.168426
AUR62030729	1078	906.251	0	0
AUR62022457	1728	1556.25	0	0
AUR62000264	1464	1292.25	0	0
AUR62016610	1536	1364.25	9.55115	0.127566
AUR62039732	738	566.44	0	0
AUR62043258	525	353.799	0	0
AUR62042652	2304	2132.25	0	0
AUR62012257	2988	2816.25	8.88912	0.0575123
AUR62023752	1134	962.251	4	0.0757434
AUR62023561	1359	1187.25	0	0
AUR62033458	762	590.368	466.751	14.4057
AUR62019476	612	440.605	0	0
AUR62021041	462	291.179	3	0.18773
AUR62013542	3402	3230.25	117.757	0.664236
AUR62020877	2523	2351.25	41.1241	0.318692
AUR62025118	1236	1064.25	2	0.034242
AUR62044335	555	383.698	0	0
AUR62021909	1902	1730.25	515.216	5.42567
AUR62006842	2427	2255.25	468.965	3.78895
AUR62035804	936	764.251	2.35045	0.0560387
AUR62032235	2244	2072.25	94.358	0.829678
AUR62014951	320	153.428	0	0
AUR62024696	2901	2729.25	0	0
AUR62042785	187	44.569	38.7066	15.8243
AUR62022016	1152	980.251	189	3.51316
AUR62003108	549	377.726	0	0
AUR62003051	819	647.337	0	0
AUR62036235	1257	1085.25	3.06279	0.0514234
AUR62023511	417	246.642	90.8456	6.71136
AUR62021474	1218	1046.25	372.748	6.49161
AUR62023252	429	258.528	58.8568	4.14823
AUR62009400	1041	869.251	52	1.09001
AUR62022718	417	246.642	1.36735	0.101015
AUR62033933	2130	1958.25	31	0.288447
AUR62036445	687	515.534	0	0
AUR62015162	975	803.251	3.04041	0.0689691
AUR62008321	939	767.251	48	1.13993
AUR62013895	1572	1400.25	0	0
AUR62036802	1599	1427.25	0	0
AUR62006918	1188	1016.25	92.0808	1.65098
AUR62011029	1116	944.251	13.5362	0.261206
AUR62028564	1071	899.251	0	0
AUR62006336	792	620.353	0	0
AUR62038312	1414	1242.25	369.317	5.41706
AUR62009446	1251	1079.25	35.7995	0.604404
AUR62008989	2175	2003.25	26.0288	0.236752
AUR62041894	2322	2150.25	19	0.161004
AUR62043114	531	359.772	0	0
AUR62032698	336	168.545	0	0
AUR62010306	846	674.321	0	0
AUR62039144	474	303.016	0	0
AUR62009834	1626	1454.25	11	0.137825
AUR62022253	1404	1232.25	2	0.0295736
AUR62042667	681	509.534	15.4453	0.552328
AUR62026556	1758	1586.25	123.657	1.42043
AUR62010712	675	503.534	0	0
AUR62005269	1875	1703.25	8	0.0855825
AUR62000532	1455	1283.25	57.8434	0.821326
AUR62021643	903	731.251	0	0
AUR62018345	2355	2183.25	0	0
AUR62008734	2065	1893.25	0	0
AUR62023569	654	482.583	120.551	4.5517
AUR62033516	1311	1139.25	101	1.61538
AUR62028159	1749	1577.25	0	0
AUR62034514	1083	911.251	5	0.0999782
AUR62007033	1230	1058.25	3.22703	0.0555632
AUR62031883	2433	2261.25	9.9454	0.0801395
AUR62043362	1914	1742.25	0	0
AUR62025027	888	716.269	0	0
AUR62033941	945	773.251	4	0.0942568
AUR62021542	960	788.251	14.9455	0.345477
AUR62041973	792	620.353	0	0
AUR62028103	1893	1721.25	774.896	8.20299
AUR62030110	1353	1181.25	0	0
AUR62002093	1332	1160.25	5.23588	0.0822264
AUR62011352	543	371.736	9	0.441145
AUR62017466	480	308.985	0	0
AUR62011333	1488	1316.25	0	0
AUR62039038	2154	1982.25	1.09415	0.0100575
AUR62039195	2094	1922.25	361.814	3.42964
AUR62000534	4536	4364.25	25.8952	0.108114
AUR62017583	1884	1712.25	523.981	5.57598
AUR62019187	1071	899.251	37.954	0.769041
AUR62020565	1068	896.251	0	0
AUR62014369	10212	10040.3	3838.55	6.96621
AUR62041479	1275	1103.25	28.0428	0.463149
AUR62023997	219	66.5687	0	0
AUR62003014	1467	1295.25	9	0.126608
AUR62022988	966	794.251	0	0
AUR62037777	1005	833.251	0	0
AUR62042240	885	713.269	0	0
AUR62016155	2010	1838.25	8.40087	0.0832708
AUR62020957	2328	2156.25	57	0.481669
AUR62022337	957	785.251	0	0
AUR62005523	1146	974.251	7	0.130918
AUR62010933	867	695.287	0	0
AUR62044735	330	162.798	0	0
AUR62033318	579	407.648	0	0
AUR62042269	1620	1448.25	0	0
AUR62043425	786	614.353	42	1.24568
AUR62035259	1056	884.251	66	1.36001
AUR62007110	1560	1388.25	0	0
AUR62015346	735	563.44	1	0.0323389
AUR62017149	288	123.959	0	0
AUR62019360	1194	1022.25	6.53264	0.116441
AUR62025345	1497	1325.25	0	0
AUR62008921	867	695.287	47	1.23171
AUR62043383	1302	1130.25	0	0
AUR62031050	1248	1076.25	0	0
AUR62024310	951	779.251	0	0
AUR62016332	1536	1364.25	14	0.186985
AUR62030713	1854	1682.25	1.16911	0.0126631
AUR62013634	672	500.534	10.8	0.393155
AUR62033394	1140	968.251	3	0.0564555
AUR62022061	1668	1496.25	0	0
AUR62007403	1227	1055.25	4	0.0690681
AUR62041518	699	527.495	38.2714	1.322
AUR62040462	1446	1274.25	7.70384	0.11016
AUR62013843	1068	896.251	0	0
AUR62011975_AUR62000685_AUR62003650_AUR62001567_AUR62023986_AUR62041730	267	105.534	0	0
AUR62005911	330	162.798	0	0
AUR62018780	1965	1793.25	0	0
AUR62040577	645	473.583	170.391	6.55577
AUR62035348	1401	1229.25	0	0
AUR62021263	963	791.251	41	0.944154
AUR62034048	564	392.678	1.85134	0.0859058
AUR62040073	507	335.834	16	0.868099
AUR62012003	1095	923.251	6	0.118414
AUR62021903	2088	1916.25	6	0.0570522
AUR62021749	1779	1607.25	9.09	0.103051
AUR62027710	1038	866.251	41	0.862409
AUR62003186	1455	1283.25	2	0.0283983
AUR62011568	3963	3791.25	3.02636	0.0145449
AUR62039500	1308	1136.25	5.20408	0.0834532
AUR62015370	990	818.251	58.8038	1.30946
AUR62006836	948	776.251	1	0.0234731
AUR62019243	1119	947.251	8.77407	0.168776
AUR62023503	357	188.473	0	0
AUR62012256	2076	1904.25	53.9631	0.516352
AUR62008897	498	326.867	39	2.17404
AUR62007815	354	185.615	14	1.37433
AUR62019775	1551	1379.25	210.915	2.78636
AUR62038713	564	392.678	0	0
AUR62014584_AUR62014596	459	288.208	0	0
AUR62015732	753	581.397	0	0
AUR62015062	1617	1445.25	5.45749	0.0688055
AUR62039407	537	365.763	55.3127	2.75549
AUR62038409	3240	3068.25	55.0718	0.327048
AUR62016463	288	123.959	103.885	15.2703
AUR62032369	1188	1016.25	0	0
AUR62006242	201	53.6769	14	4.75241
AUR62029598	867	695.287	4.52339	0.118542
AUR62039098	2007	1835.25	1	0.00992837
AUR62001717	330	162.798	0	0
AUR62040169	2619	2447.25	37.4163	0.278584
AUR62036517	2406	2234.25	0	0
AUR62023243	1170	998.251	10	0.18253
AUR62014506	1314	1142.25	348.648	5.56158
AUR62013053	402	231.906	23	1.80713
AUR62033863	1467	1295.25	4	0.0562703
AUR62034235	948	776.251	733.274	17.2122
AUR62001766	2142	1970.25	0	0
AUR62007769	1233	1061.25	2.22288	0.0381656
AUR62005888	1173	1001.25	0	0
AUR62007593	2574	2402.25	6.09007	0.0461932
AUR62016817	696	524.495	30.7692	1.06893
AUR62026747	966	794.251	5	0.114706
AUR62018931	2097	1925.25	0	0
AUR62019259	1443	1271.25	5	0.0716658
AUR62036053	336	168.545	41	4.43242
AUR62031779	1500	1328.25	2	0.0274362
AUR62004319	3684	3512.25	380.771	1.97539
AUR62009176	786	614.353	931.451	27.6258
AUR62013757	525	353.799	0	0
AUR62011235	216	64.28	0	0
AUR62041037	933	761.251	0	0
AUR62021831	1152	980.251	1	0.0185881
AUR62034515	1119	947.251	7.62097	0.146595
AUR62006804	6081	5909.25	336.872	1.03874
AUR62012659	1179	1007.25	0	0
AUR62024183	1014	842.251	152.862	3.30698
AUR62033570	903	731.251	0	0
AUR62018154	546	374.736	24.0931	1.1715
AUR62040194	1296	1124.25	0	0
AUR62035440	660	488.547	2	0.0745929
AUR62014759	465	294.128	2	0.123899
AUR62019455	885	713.269	0	0
AUR62004504	1203	1031.25	12	0.212027
AUR62032530	705	533.495	25.0499	0.855557
AUR62015791	516	344.817	0	0
AUR62026026	852	680.304	1	0.0267837
AUR62012265	1293	1121.25	4	0.0650026
AUR62029735	708	536.495	16	0.54341
AUR62016943	663	491.534	11	0.407767
AUR62007781	858	686.304	0	0
AUR62024789	300	134.903	311.679	42.098
AUR62015201	1698	1526.25	216.776	2.58797
AUR62001724	1611	1439.25	0	0
AUR62014656	1413	1241.25	174	2.55425
AUR62023775	1518	1346.25	234.808	3.17805
AUR62037540	264	102.878	0	0
AUR62003061	861	689.287	3	0.079304
AUR62000067	626	454.583	2.15124	0.0862284
AUR62003454	1929	1757.25	7	0.0725835
AUR62033543	1536	1364.25	0	0
AUR62036186	456	285.237	11.1932	0.715024
AUR62019593	1363	1191.25	9	0.137662
AUR62022481	462	291.179	0	0
AUR62004854	1653	1481.25	302	3.71494
AUR62014172	1911	1739.25	39.3854	0.412617
AUR62021911	2718	2546.25	175.982	1.25933
AUR62002273	366	197.132	4.42485	0.408992
AUR62005404	870	698.269	0	0
AUR62023939	5673	5501.25	10.2459	0.033936
AUR62038392	1431	1259.25	0	0
AUR62044504	382	212.528	0	0
AUR62040461	891	719.269	47	1.19064
AUR62016960	1833	1661.25	0	0
AUR62004518	2277	2105.25	375.868	3.25315
AUR62034459	507	335.834	39.7882	2.15876
AUR62027604	1434	1262.25	78	1.12596
AUR62007248	1266	1094.25	1.00201	0.0166851
AUR62004649	1314	1142.25	122.296	1.95086
AUR62033993	984	812.251	116.592	2.61548
AUR62015785	930	758.251	19	0.456577
AUR62002243	462	291.179	0	0
AUR62031453	1884	1712.25	16.1925	0.172313
AUR62041901	1851	1679.25	857.33	9.30263
AUR62012523	234	78.0809	0	0
AUR62023008	787	615.353	0	0
AUR62030702	663	491.534	0	0
AUR62021475	1704	1532.25	20	0.237834
AUR62034146	1386	1214.25	87	1.30552
AUR62034319	585	413.638	0	0
AUR62015604	1437	1265.25	427.864	6.16172
AUR62029427	2205	2033.25	0	0
AUR62022376	1533	1361.25	0	0
AUR62003794	552	380.726	52	2.48865
AUR62040961	3210	3038.25	43.5136	0.26096
AUR62032963	1932	1760.25	19.5356	0.20222
AUR62034359	2049	1877.25	965.652	9.37285
AUR62008546	1467	1295.25	180.795	2.54335
AUR62026342	1389	1217.25	8	0.119752
AUR62036753	864	692.287	33.1794	0.873286
AUR62023573	942	770.251	1.42385	0.0336827
AUR62023041	1101	929.251	0	0
AUR62023411	372	202.911	81	7.27367
AUR62025416	912	740.251	0	0
AUR62012183	1359	1187.25	781.448	11.9931
AUR62007556	579	407.648	11	0.491678
AUR62021233	1749	1577.25	476.966	5.5101
AUR62015341	372	202.911	0	0
AUR62026145	2415	2243.25	0	0
AUR62022644	2760	2588.25	12.1407	0.0854697
AUR62002809	1755	1583.25	134	1.54216
AUR62024578	2661	2489.25	0	0
AUR62021884	2397	2225.25	59.6479	0.488416
AUR62020293	891	719.269	16.3404	0.413947
AUR62033768	534	362.772	0	0
AUR62018087	240	82.8553	0	0
AUR62040296	1428	1256.25	569.668	8.26265
AUR62007745	1491	1319.25	1	0.0138117
AUR62020997	1149	977.251	101	1.88317
AUR62040715	1509	1337.25	1	0.0136258
AUR62001737	1164	992.251	14.0468	0.257946
AUR62024176	3198	3026.25	976	5.87649
AUR62036466	924	752.251	1.5	0.036333
AUR62022555	765	593.353	0	0
AUR62039308	1125	953.251	9	0.172032
AUR62032748	2178	2006.25	0	0
AUR62029026	309	143.188	0	0
AUR62007318	1353	1181.25	5	0.0771261
AUR62009445	555	383.698	1	0.047488
AUR62003098	1653	1481.25	18	0.22142
AUR62013981	225	71.0598	0	0
AUR62031341	1566	1394.25	14	0.182962
AUR62011411	540	368.745	0	0
AUR62011535	936	764.251	0	0
AUR62026524	1068	896.251	0	0
AUR62013916	1008	836.251	0	0
AUR62042918	438	267.403	1.01346	0.0690582
AUR62032735	807	635.337	25.0774	0.719203
AUR62032421	489	317.899	0	0
AUR62023319	1476	1304.25	192.519	2.68959
AUR62021095	1077	905.251	1340.66	26.9851
AUR62030794	1224	1052.25	0	0
AUR62030384	2064	1892.25	181	1.7429
AUR62031131	327	160.003	40.605	4.62407
AUR62028724	1443	1271.25	0	0
AUR62019200	756	584.397	0	0
AUR62011966	2988	2816.25	0	0
AUR62026131	1608	1436.25	1	0.0126865
AUR62022328	1179	1007.25	3.6958	0.0668565
AUR62040845	813	641.337	9.61451	0.273158
AUR62024012	471	300.039	0	0
AUR62013413	1101	929.251	3	0.0588249
AUR62033086	339	171.316	0	0
AUR62027089	552	380.726	0	0
AUR62033640	894	722.251	0	0
AUR62035814	948	776.251	0	0
AUR62028580	1188	1016.25	60.9706	1.09318
AUR62044474	2286	2114.25	0	0
AUR62028415	717	545.468	1.03974	0.0347319
AUR62041717	954	782.251	0	0
AUR62017551	780	608.353	41	1.22801
AUR62016391	1386	1214.25	1	0.015006
AUR62039153	1680	1508.25	20.1399	0.243308
AUR62000921	1971	1799.25	0	0
AUR62034602	2001	1829.25	0.00570702	5.68473e-05
AUR62024859	858	686.304	5	0.132748
AUR62000615	1833	1661.25	4.04132	0.0443263
AUR62026764	711	539.495	0	0
AUR62030014	5391	5219.25	329.529	1.15043
AUR62014660	2334	2162.25	77	0.64887
AUR62002602	336	168.545	0	0
AUR62037369	216	64.28	12	3.40156
AUR62005707	1149	977.251	0	0
AUR62027558	2187	2015.25	148.545	1.34308
AUR62030898	690	518.534	100.92	3.54628
AUR62043771	295	130.331	22.1978	3.10339
AUR62010094	864	692.287	0	0
AUR62023938	3528	3356.25	0	0
AUR62042789	2109	1937.25	78.0588	0.734192
AUR62039867	2421	2249.25	993	8.04423
