target_id	length	eff_length	Cb_3	Cb_3_tpm
AUR62011210	1173	989.531	5.0587	0.0754271
AUR62003709	681	497.903	0	0
AUR62041358	2019	1835.53	9	0.0723434
AUR62021276	978	794.531	13	0.241407
AUR62029336	1062	878.531	0	0
AUR62010202	2808	2624.53	0	0
AUR62010292	1278	1094.53	0	0
AUR62030924	534	351.242	24	1.00815
AUR62015957	843	659.642	5	0.111835
AUR62011897	708	524.851	0	0
AUR62002968	663	479.915	10	0.307435
AUR62011824	834	650.642	0	0
AUR62029657	1152	968.531	0	0
AUR62016456	1500	1316.53	1	0.0112069
AUR62043947	1101	917.531	20.8268	0.334904
AUR62038025	1113	929.531	2.59287	0.0411561
AUR62032264	951	767.59	149.862	2.88058
AUR62036757	1512	1328.53	0	0
AUR62036988	2775	2591.53	137.28	0.781573
AUR62026094	336	158.04	5	0.466788
AUR62038253	2274	2090.53	4.35154	0.0307117
AUR62003477	2094	1910.53	49.5654	0.382774
AUR62043760	354	174.703	16.6317	1.40461
AUR62009132	948	764.59	238.616	4.60457
AUR62016621	2832	2648.53	1755.1	9.77721
AUR62000551	1614	1430.53	52.3992	0.540438
AUR62003630	735	551.825	6	0.160424
AUR62041232	684	500.903	4	0.117822
AUR62033282	1029	845.531	0	0
AUR62032414	286	113.004	0	0
AUR62024494	489	306.445	0	0
AUR62002099	1101	917.531	0	0
AUR62008187	2034	1850.53	3	0.023919
AUR62039702	2460	2276.53	1	0.00648104
AUR62024849	6045	5861.53	9	0.0226542
AUR62031795	702	518.864	35.2	1.00094
AUR62015793	501	318.367	0	0
AUR62023918	3984	3800.53	0	0
AUR62000562	2142	1958.53	28.6071	0.215507
AUR62032810	681	497.903	8.44267	0.250181
AUR62018832	1215	1031.53	7	0.100123
AUR62022177	1386	1202.53	31	0.38035
AUR62011511	804	620.723	121.05	2.87731
AUR62003849	315	138.68	0	0
AUR62041019	483	300.521	0	0
AUR62034620	1038	854.531	25.4946	0.440189
AUR62011519	699	515.877	7	0.200203
AUR62040050	633	449.996	22	0.721326
AUR62009236	2832	2648.53	164.581	0.916836
AUR62010458	1530	1346.53	45.4211	0.49769
AUR62041604	774	590.753	0	0
AUR62009295	633	449.996	43.4003	1.42299
AUR62032837	669	485.903	159.802	4.85233
AUR62002192	1770	1586.53	0	0
AUR62037931	1215	1031.53	6	0.0858197
AUR62023868	3624	3440.53	0	0
AUR62010365	648	464.962	23.4921	0.745455
AUR62038985	456	273.737	0	0
AUR62034124	990	806.531	1	0.0182935
AUR62014232	273	101.887	0	0
AUR62014672	1020	836.531	26	0.458574
AUR62013707	570	387.15	1	0.0381099
AUR62021434	2841	2657.53	72.4861	0.402434
AUR62036290	1125	941.531	0	0
AUR62018876	963	779.531	0	0
AUR62040628	267	96.8358	9	1.37128
AUR62037536	2058	1874.53	0	0
AUR62004803	480	297.536	0	0
AUR62041333	972	788.531	32	0.598755
AUR62039768	1506	1322.53	184.283	2.05588
AUR62016519	1623	1439.53	22.3991	0.229576
AUR62019033	2145	1961.53	0	0
AUR62027204	1014	830.531	110.648	1.96565
AUR62042929	600	417.051	0	0
AUR62016768	1695	1511.53	7	0.068328
AUR62027466	1893	1709.53	2	0.0172612
AUR62015075	1266	1082.53	319.667	4.35687
AUR62000122	1671	1487.53	8.41392	0.0834546
AUR62000317	1479	1295.53	0	0
AUR62006862	549	366.179	3	0.120878
AUR62027408	825	641.675	15	0.344901
AUR62023722	3117	2933.53	3	0.0150886
AUR62013449	1560	1376.53	29.3023	0.314075
AUR62041144_AUR62034192	861	677.626	2.33333	0.0508048
AUR62010825	687	503.903	0	0
AUR62017722	1035	851.531	52.489	0.909464
AUR62014394	740	556.811	37	0.98042
AUR62021924	288	114.691	63.4435	8.16161
AUR62034315	1143	959.531	0	0
AUR62018011	762	578.782	0	0
AUR62018554	1467	1283.53	443.765	5.10111
AUR62019843	972	788.531	370.669	6.93562
AUR62027480	2364	2180.53	66.6328	0.450862
AUR62016453	1476	1292.53	3	0.0342451
AUR62024542	396	214.794	0	0
AUR62024138	858	674.626	0	0
AUR62015437	1344	1160.53	12	0.152561
AUR62003551	2244	2060.53	3156.39	22.6011
AUR62032447	1638	1454.53	46.0905	0.467526
AUR62034538	1545	1361.53	0	0
AUR62016087	1266	1082.53	16.2432	0.221385
AUR62044382	1236	1052.53	0	0
AUR62031196	402	220.652	3	0.2006
AUR62016161	1743	1559.53	0	0
AUR62023428	1227	1043.53	77	1.08869
AUR62015052	2784	2600.53	31.3595	0.17792
AUR62016400	924	740.59	0	0
AUR62013008	1170	986.531	159.741	2.38904
AUR62020860	1203	1019.53	158.648	2.2959
AUR62012157	1359	1175.53	3	0.0376535
AUR62023421	2811	2627.53	87.8928	0.493542
AUR62015763_AUR62015768	825	641.675	150	3.44901
AUR62011186	1173	989.531	1	0.0149104
AUR62030743	2379	2195.53	0	0
AUR62005601	510	327.335	139	6.26528
AUR62029971	498	315.383	1	0.0467821
AUR62032040	618	435.041	95.2902	3.23174
AUR62030337	567	384.15	0	0
AUR62007350	1173	989.531	1	0.0149104
AUR62022670	507	324.335	1	0.0454909
AUR62022204	336	158.04	8.4	0.784204
AUR62013084	420	238.228	0	0
AUR62029455	2319	2135.53	27	0.186542
AUR62004770	804	620.723	0	0
AUR62034084	381	200.333	0	0
AUR62025630	1479	1295.53	448	5.10209
AUR62042292	2487	2303.53	0	0
AUR62014577	1986	1802.53	61	0.499304
AUR62022237	1944	1760.53	9	0.0754253
AUR62010298	1758	1574.53	8	0.0749647
AUR62035755	1014	830.531	0	0
AUR62044687	369	188.851	0	0
AUR62015761	1179	995.531	79	1.17082
AUR62040897	2034	1850.53	84.8431	0.676454
AUR62002766	1101	917.531	210.951	3.39218
AUR62016132	2184	2000.53	32.574	0.240239
AUR62036603	777	593.753	14.3801	0.357334
AUR62014419	1254	1070.53	55.4748	0.764566
AUR62009495	1035	851.531	38.3158	0.663889
AUR62038070	705	521.851	3	0.0848189
AUR62003117	1530	1346.53	1	0.0109573
AUR62042049	2430	2246.53	597.792	3.92605
AUR62043460	1211	1027.53	0	0
AUR62010641	1206	1022.53	0	0
AUR62003000	624	441.041	0	0
AUR62029325	2277	2093.53	2	0.0140951
AUR62036060	1053	869.531	0	0
AUR62039257	579	396.092	0	0
AUR62027781	1479	1295.53	1	0.0113886
AUR62000003	546	363.206	0	0
AUR62008314	1740	1556.53	3	0.0284368
AUR62014135	621	438.041	0	0
AUR62035800	1371	1187.53	25.788	0.320398
AUR62019914	1497	1313.53	168.298	1.89041
AUR62020238	921	737.59	10	0.200034
AUR62039041	2880	2696.53	2	0.0109432
AUR62040770	1641	1457.53	0	0
AUR62004012	498	315.383	185	8.6547
AUR62013999	582	399.082	42.8687	1.58488
AUR62020737	1071	887.531	1	0.016624
AUR62005419	699	515.877	16	0.457606
AUR62021462	1440	1256.53	54.5211	0.640191
AUR62043895	3351	3167.53	0	0
AUR62037529	1107	923.531	3	0.0479278
AUR62016454	597	414.061	0	0
AUR62016266	765	581.782	0	0
AUR62032568	2100	1916.53	0	0
AUR62029763	2577	2393.53	18.6978	0.115257
AUR62021391	240	75.1398	688.559	135.204
AUR62033217	666	482.903	29	0.886046
AUR62036421_AUR62036427_AUR62040646	585	402.072	11.3227	0.415495
AUR62005136	1941	1757.53	71	0.596037
AUR62028480	384	203.231	7	0.50819
AUR62037019	219	59.8295	42	10.3574
AUR62022804	1107	923.531	6.34167	0.101314
AUR62002988	1335	1151.53	1	0.0128127
AUR62001614	696	512.877	125.328	3.60541
AUR62035557	2610	2426.53	719.216	4.37312
AUR62031705	312	135.986	0	0
AUR62035390	648	464.962	0	0
AUR62038988	1116	932.531	0	0
AUR62020476	1911	1727.53	9.63874	0.0823213
AUR62024283	444	261.884	128.99	7.26718
AUR62041539	1671	1487.53	160.217	1.58914
AUR62002418	1602	1418.53	13.6835	0.142323
AUR62003085	714	530.851	1	0.0277936
AUR62024233	2058	1874.53	26	0.204644
AUR62031771	792	608.723	828.996	20.0933
AUR62036325	1473	1289.53	0	0
AUR62018802	1194	1010.53	376.651	5.4993
AUR62016248	1428	1244.53	1	0.0118553
AUR62000206	505	322.343	1	0.045772
AUR62014999	2076	1892.53	194.733	1.51815
AUR62030799	837	653.642	2	0.0451448
AUR62007374	2370	2186.53	2	0.0134956
AUR62037506	504	321.343	0	0
AUR62020832	1164	980.531	120	1.80567
AUR62020302	893	709.626	75.6952	1.57383
AUR62035001	255	87.1326	23	3.89462
AUR62022601	1557	1373.53	1	0.0107419
AUR62026568	876	692.626	9	0.191718
AUR62008783	1026	842.531	0	0
AUR62020045	1653	1469.53	39.7273	0.398867
AUR62002642	330	152.502	0	0
AUR62009187	1431	1247.53	100.744	1.19147
AUR62031034	321	144.181	0	0
AUR62018472	576	393.111	30.4935	1.14448
AUR62012285	1599	1415.53	2	0.0208463
AUR62039821	786	602.738	2	0.0489576
AUR62013579	228	66.2016	0	0
AUR62028100	2388	2204.53	235.587	1.57672
AUR62023667	519	336.302	0	0
AUR62035311	3180	2996.53	0	0
AUR62022696	4317	4133.53	24.158	0.0862297
AUR62029180	1416	1232.53	3	0.0359121
AUR62029010	1140	956.531	5	0.0771239
AUR62042117	2523	2339.53	1	0.00630651
AUR62008161	1584	1400.53	6	0.0632086
AUR62009833	1695	1511.53	44.8117	0.437413
AUR62001873	1131	947.531	0	0
AUR62035143	1746	1562.53	124.639	1.17691
AUR62012511	1158	974.531	100.634	1.52359
AUR62015488	1476	1292.53	41	0.468016
AUR62009229	429	247.106	0	0
AUR62034083	3048	2864.53	113.244	0.583284
AUR62041258	2476	2292.53	58.6225	0.377283
AUR62025263	867	683.626	0	0
AUR62025721	2724	2540.53	0	0
AUR62041889	1779	1595.53	0	0
AUR62006935	1944	1760.53	48.8996	0.409807
AUR62005023	2551	2367.53	224	1.39595
AUR62036643	1185	1001.53	0	0
AUR62039524	1713	1529.53	764.383	7.37345
AUR62010624	618	435.041	1	0.0339147
AUR62041540	744	560.811	15.1204	0.3978
AUR62005570	648	464.962	40	1.26929
AUR62018090	408	226.472	0	0
AUR62030197	426	244.143	0	0
AUR62039075	1074	890.531	19	0.314791
AUR62028121	1224	1040.53	2.18182	0.0309372
AUR62042311	762	578.782	6.92181	0.17645
AUR62037794	1782	1598.53	3	0.0276897
AUR62027139	891	707.626	45	0.938268
AUR62036565	1521	1337.53	0	0
AUR62024972	906	722.608	1.95588	0.0399354
AUR62035857	591	408.072	0	0
AUR62009193	1806	1622.53	0	0
AUR62016057	972	788.531	1	0.0187111
AUR62030848	1857	1673.53	21.5788	0.190244
AUR62028228	735	551.825	174.538	4.66667
AUR62009794	339	160.808	1153	105.789
AUR62014556	1350	1166.53	0	0
AUR62007671	1014	830.531	68.3676	1.21454
AUR62038583	1032	848.531	3.78051	0.0657356
AUR62005941	438	255.955	0	0
AUR62042757	1053	869.531	18	0.305426
AUR62006533	642	458.962	5	0.160735
AUR62028386	1302	1118.53	0	0
AUR62022117	639	455.985	0	0
AUR62000920	333	155.281	0	0
AUR62038224	1338	1154.53	0	0
AUR62035936	423	241.216	0	0
AUR62015175	2631	2447.53	45.9789	0.277172
AUR62013263	591	408.072	0	0
AUR62037739	1261	1077.53	1	0.0136927
AUR62030831	663	479.915	261.428	8.03721
AUR62019779	2406	2222.53	35	0.232348
AUR62014480	684	500.903	0	0
AUR62033078	1119	935.531	49.6229	0.782603
AUR62029606	2013	1829.53	79.8651	0.644073
AUR62019130	1407	1223.53	32.5963	0.393071
AUR62030909	1593	1409.53	107.143	1.12152
AUR62020628	375	194.571	1.23097	0.093344
AUR62027469	720	536.838	0	0
AUR62023626	2466	2282.53	0	0
AUR62014427	2442	2258.53	8	0.0522615
AUR62035048	486	303.483	0	0
AUR62026445	213	55.8028	0	0
AUR62031004	357	177.533	1	0.0831072
AUR62033019	1620	1436.53	78.4869	0.806121
AUR62018675	1278	1094.53	0	0
AUR62019338	957	773.57	0	0
AUR62017061	1710	1526.53	216.553	2.09303
AUR62029597	675	491.903	0	0
AUR62014140	1656	1472.53	13.6651	0.13692
AUR62017982	1218	1034.53	0	0
AUR62000277	1761	1577.53	232.454	2.17408
AUR62028437	333	155.281	21	1.99535
AUR62038997	1065	881.531	32.6135	0.545855
AUR62039019	2901	2717.53	2323.8	12.6166
AUR62042095	258	89.4617	0.253036	0.0417315
AUR62009699	1827	1643.53	186	1.66976
AUR62021450	1362	1178.53	2	0.0250384
AUR62042266	936	752.59	0	0
AUR62034104	1713	1529.53	59	0.56913
AUR62044367	444	261.884	0	0
AUR62027931_AUR62044142	621	438.041	0	0
AUR62022735	615	432.041	0	0
AUR62018835	1140	956.531	22.2266	0.342841
AUR62035556	1176	992.531	196.455	2.92036
AUR62000879	507	324.335	0	0
AUR62019561	399	217.707	0	0
AUR62013183	276	104.46	22	3.10737
AUR62014288	768	584.782	62.0386	1.56526
AUR62037836	843	659.642	1	0.0223671
AUR62041496	426	244.143	0	0
AUR62028617	2142	1958.53	35.7924	0.269637
AUR62036953	1053	869.531	2	0.0339362
AUR62005007	1236	1052.53	0	0
AUR62040431	2007	1823.53	11016.3	89.1338
AUR62025937	1896	1712.53	161.048	1.38751
AUR62022963	1479	1295.53	0	0
AUR62044167	522	339.293	0	0
AUR62035942	1047	863.531	38	0.649267
AUR62044105	2022	1838.53	0	0
AUR62038102	2199	2015.53	0	0
AUR62032428	1500	1316.53	0	0
AUR62008991	525	342.285	4129.33	177.996
AUR62024287	996	812.531	311	5.64727
AUR62008947	762	578.782	7.69469	0.196153
AUR62005179	1503	1319.53	22	0.245992
AUR62024978	417	235.299	0	0
AUR62000258	1041	857.531	52.995	0.911808
AUR62024390	2508	2324.53	57	0.361791
AUR62037685	1332	1148.53	58.6498	0.753428
AUR62015401	648	464.962	19	0.602912
AUR62006949	438	255.955	0	0
AUR62022146	1428	1244.53	0	0
AUR62007851	2388	2204.53	237.732	1.59107
AUR62024140	2379	2195.53	0	0
AUR62003702	744	560.811	3	0.0789265
AUR62038480	855	671.626	0	0
AUR62024322	1050	866.531	12.42	0.211472
AUR62011746	444	261.884	240.538	13.5517
AUR62006506	858	674.626	1440.53	31.5049
AUR62026120	1773	1589.53	37	0.34344
AUR62037036	1086	902.531	0	0
AUR62007564	624	441.041	15	0.5018
AUR62012034	1038	854.531	8.48514	0.146504
AUR62043830	1140	956.531	15.4726	0.238662
AUR62024671	585	402.072	7	0.25687
AUR62040499	810	626.723	0	0
AUR62019629	2697	2513.53	30.8033	0.180814
AUR62027270	237	72.8632	0	0
AUR62020876	2610	2426.53	63.5126	0.386182
AUR62039627	1923	1739.53	70.6712	0.599416
AUR62043724	1314	1130.53	1	0.0130507
AUR62001414	303	127.966	0	0
AUR62020828	612	429.041	0	0
AUR62018181	1848	1664.53	38.2704	0.339226
AUR62033658	987	803.531	1	0.0183618
AUR62028039	1875	1691.53	14.4847	0.126342
AUR62034172	651	467.95	46.3471	1.46131
AUR62024286	366	186.05	653.243	51.8039
AUR62011159	585	402.072	0	0
AUR62003239	786	602.738	0	0
AUR62008197	1008	824.531	8	0.143153
AUR62020026	1185	1001.53	0	0
AUR62035428	360	180.374	0	0
AUR62029208	654	470.95	0	0
AUR62035388	306	130.612	12	1.35556
AUR62038512	528	345.268	21	0.89739
AUR62030159	432	250.056	0	0
AUR62031895	471	288.631	7	0.357827
AUR62023367	1488	1304.53	29.6282	0.335095
AUR62035892	1764	1580.53	0	0
AUR62018460	2154	1970.53	3.14655	0.0235597
AUR62000110	243	77.4734	0	0
AUR62002685	1539	1355.53	93.7805	1.02075
AUR62044658	780	596.753	0	0
AUR62037901	1224	1040.53	3	0.0425387
AUR62043129	351	171.905	0	0
AUR62038121	723	539.838	0.547452	0.0149624
AUR62036480	1512	1328.53	0	0
AUR62044065	1044	860.531	0	0
AUR62002827	1224	1040.53	2	0.0283591
AUR62020444	339	160.808	0	0
AUR62031552	1716	1532.53	9.11908	0.0877929
AUR62028428	708	524.851	31	0.871452
AUR62038646	786	602.738	0	0
AUR62040570	1044	860.531	0	0
AUR62021203	1803	1619.53	7	0.0637715
AUR62038652	411	229.375	1	0.0643239
AUR62022725	1029	845.531	0	0
AUR62027924	1839	1655.53	0	0
AUR62039113	3552	3368.53	23.4375	0.102657
AUR62025786	462	279.716	56.9872	3.00593
AUR62009711	975	791.531	26	0.484644
AUR62037653	516	333.302	0	0
AUR62004221	2160	1976.53	5	0.0373237
AUR62020067	1428	1244.53	0	0
AUR62022705	288	114.691	31	3.98796
AUR62038738	222	61.9123	12	2.85971
AUR62003788	639	455.985	0	0
AUR62032985	2922	2738.53	11.5394	0.0621703
AUR62021727	1152	968.531	0	0
AUR62030967	1455	1271.53	37.4084	0.43407
AUR62040224	591	408.072	2	0.0723122
AUR62013112	666	482.903	76.7179	2.34399
AUR62003765	1326	1142.53	35.582	0.459495
AUR62017712	4338	4154.53	11.8419	0.0420549
AUR62027075	927	743.59	163.752	3.24917
AUR62017266	441	258.916	324.549	18.4943
AUR62017690	1680	1496.53	1009.87	9.95634
AUR62017520	1503	1319.53	69.194	0.77369
AUR62023188	2484	2300.53	0	0
AUR62039525	1518	1334.53	0	0
AUR62033840	1500	1316.53	2	0.0224139
AUR62020578	3291	3107.53	4	0.0189916
AUR62002654	936	752.59	61.2137	1.20008
AUR62020812	1065	881.531	822.896	13.7729
AUR62019693	933	749.59	0	0
AUR62026775	1668	1484.53	0	0
AUR62021275	1011	827.531	2	0.0356585
AUR62042298	390	209.034	6	0.4235
AUR62005931	3369	3185.53	14.8563	0.068809
AUR62027481	1002	818.531	149	2.68577
AUR62038202	507	324.335	0	0
AUR62008876	879	695.626	3	0.0636303
AUR62042270	780	596.753	0	0
AUR62006355	495	312.391	0	0
AUR62042473	1422	1238.53	204.087	2.43124
AUR62011626	573	390.131	66	2.49604
AUR62040951	3060	2876.53	2	0.0102584
AUR62016772	795	611.723	1	0.0241192
AUR62014211	777	593.753	3.3131	0.0823279
AUR62004218	672	488.903	266	8.02744
AUR62009664	405	223.574	0	0
AUR62009884	723	539.838	16	0.437295
AUR62007904	684	500.903	0	0
AUR62004906	954	770.57	29.7769	0.570145
AUR62000730	282	109.557	11	1.48139
AUR62037844	252	84.6839	0	0
AUR62040696	1257	1073.53	113.475	1.55956
AUR62013441	1341	1157.53	68.5762	0.874095
AUR62027677	342	163.601	1	0.0901845
AUR62002162	2550	2366.53	0	0
AUR62005259	621	438.041	1	0.0336824
AUR62032586	1044	860.531	0	0
AUR62010120	1224	1040.53	3.38849	0.0480473
AUR62010611	3378	3194.53	12.2836	0.0567329
AUR62037523	1719	1535.53	0	0
AUR62011093	306	130.612	0	0
AUR62004447	357	177.533	0	0
AUR62031007	687	503.903	1	0.02928
AUR62035916	309	133.282	5	0.553497
AUR62034115	1230	1046.53	285.803	4.02933
AUR62026996	891	707.626	19	0.396158
AUR62007358	495	312.391	66.0838	3.12115
AUR62005871	1398	1214.53	0	0
AUR62036043	1218	1034.53	58	0.827185
AUR62034081	726	542.825	2	0.0543611
AUR62027289	2064	1880.53	1	0.0078458
AUR62025073	1980	1796.53	146.27	1.20127
AUR62016222	1137	953.531	17.6974	0.273838
AUR62020232	1140	956.531	24	0.370195
AUR62014337	807	623.723	3901.5	92.2908
AUR62002648	957	773.57	85.9288	1.63892
AUR62032922	861	677.626	5.10406	0.111133
AUR62015682	492	309.43	0	0
AUR62017872	5241	5057.53	15.486	0.0451772
AUR62017826	1932	1748.53	26.1997	0.221076
AUR62002258	1363	1179.53	0	0
AUR62002732	537	354.242	0	0
AUR62015031	975	791.531	3	0.0559205
AUR62014607	1743	1559.53	141	1.33396
AUR62022676	5895	5711.53	13.1237	0.0339016
AUR62006940	1752	1568.53	377.128	3.54743
AUR62039932	1971	1787.53	35.9435	0.296678
AUR62007461	486	303.483	0	0
AUR62003063	1269	1085.53	7	0.0951423
AUR62034036	282	109.557	0	0
AUR62034697	831	647.675	0	0
AUR62020931	1782	1598.53	98.6409	0.910446
AUR62001840	747	563.811	1004.81	26.2947
AUR62005170	393	211.922	5.91049	0.411495
AUR62003077	4575	4391.53	6	0.0201583
AUR62005053	4632	4448.53	9	0.02985
AUR62014143	2016	1832.53	37.527	0.302141
AUR62005418	1191	1007.53	0	0
AUR62023826	525	342.285	45.3585	1.95519
AUR62036434	1500	1316.53	0	0
AUR62002411	606	423.041	82	2.85989
AUR62038832	2544	2360.53	132.695	0.829395
AUR62020074	786	602.738	57.2742	1.402
AUR62018990	624	441.041	74	2.47555
AUR62017562	609	426.041	1	0.0346312
AUR62010985	1458	1274.53	80.8947	0.936456
AUR62009670	1632	1448.53	1	0.0101857
AUR62043154	1881	1697.53	3	0.0260748
AUR62038188	2046	1862.53	0	0
AUR62011578	3243	3059.53	0	0
AUR62040615	687	503.903	0	0
AUR62015953	687	503.903	15.7471	0.461076
AUR62014219	1152	968.531	0	0
AUR62008516	6000	5816.53	160.104	0.406122
AUR62008620	828	644.675	11	0.25175
AUR62011445	2583	2399.53	12.6896	0.0780259
AUR62038849	1639	1455.53	42.6431	0.43226
AUR62008261	1731	1547.53	87.2375	0.831729
AUR62017294	1524	1340.53	0	0
AUR62042642	948	764.59	9	0.173673
AUR62043563	1623	1439.53	4	0.0409975
AUR62024626	2046	1862.53	0	0
AUR62021066	423	241.216	0	0
AUR62000078	1029	845.531	11.3511	0.198073
AUR62018941	1446	1262.53	1	0.0116863
AUR62037743	297	122.583	12.6954	1.52803
AUR62001517	984	800.531	31.5905	0.582232
AUR62007510	532	349.25	39	1.64758
AUR62028935	2622	2438.53	4	0.0242019
AUR62020967	1401	1217.53	290.575	3.52124
AUR62013637	948	764.59	57.879	1.11689
AUR62037783	963	779.531	1.47956	0.0280038
AUR62031551	1878	1694.53	12	0.104484
AUR62032221	1509	1325.53	114.225	1.27142
AUR62025636	1065	881.531	0	0
AUR62027805	549	366.179	135.725	5.46872
AUR62043540	1440	1256.53	0	0
AUR62037512	639	455.985	6	0.194142
AUR62005882	1548	1364.53	0	0
AUR62022216	1548	1364.53	21	0.227067
AUR62011322	1533	1349.53	25	0.273322
AUR62019867	1143	959.531	10.4995	0.161446
AUR62000915	522	339.293	0	0
AUR62027765	1461	1277.53	0	0
AUR62038621	213	55.8028	0	0
AUR62016690	2778	2594.53	2	0.0113734
AUR62044143	1782	1598.53	0	0
AUR62032955	1275	1091.53	15.6405	0.211413
AUR62007545	1584	1400.53	245.065	2.5817
AUR62027468	744	560.811	2	0.0526177
AUR62004307	444	261.884	73.0323	4.11457
AUR62044021	600	417.051	0	0
AUR62000499	3633	3449.53	13.3074	0.0569184
AUR62018545	420	238.228	9.75	0.603851
AUR62005115	1860	1676.53	76	0.668837
AUR62032476	567	384.15	3	0.115223
AUR62003164	1401	1217.53	1	0.0121182
AUR62008398	1290	1106.53	0	0
AUR62028095	1068	884.531	0	0
AUR62010614	1161	977.531	0	0
AUR62024129	2490	2306.53	51.8095	0.331412
AUR62022104	825	641.675	10.1747	0.233951
AUR62019201	585	402.072	12	0.440348
AUR62030191	1146	962.531	6.68098	0.10241
AUR62031315	1131	947.531	11	0.171284
AUR62020690	1626	1442.53	9	0.0920524
AUR62000399	2973	2789.53	16.7733	0.0887166
AUR62004431	912	728.608	4	0.0809999
AUR62010480	843	659.642	141.925	3.17445
AUR62024568	1878	1694.53	159	1.38441
AUR62009047	2175	1991.53	62.4656	0.462777
AUR62036443	1350	1166.53	3.98352	0.0503835
AUR62003082	1533	1349.53	13	0.142128
AUR62038095	588	405.072	21	0.764901
AUR62021343	2253	2069.53	16	0.114069
AUR62026848	1098	914.531	85.2112	1.37473
AUR62021607	3378	3194.53	3.71255	0.0171468
AUR62041355	738	554.811	71.6015	1.90412
AUR62034131	1269	1085.53	1	0.0135918
AUR62034383	936	752.59	0	0
AUR62004842	168	30.1895	4	1.95489
AUR62020159	1239	1055.53	50.208	0.701811
AUR62006414	984	800.531	5	0.092153
AUR62042175	507	324.335	0	0
AUR62038671	1965	1781.53	263.592	2.18302
AUR62014169	714	530.851	0	0
AUR62033357	1509	1325.53	0	0
AUR62007026	864	680.626	0	0
AUR62008596	957	773.57	0	0
AUR62032854	546	363.206	1664.31	67.6081
AUR62011129	489	306.445	36.5066	1.75767
AUR62027948	2391	2207.53	47.8256	0.319647
AUR62012187	627	444.03	0	0
AUR62041736	228	66.2016	0	0
AUR62021384	402	220.652	9	0.601801
AUR62003781	2082	1898.53	3	0.0233143
AUR62009892	1536	1352.53	37	0.40362
AUR62004608	10364	10180.5	142	0.205796
AUR62023648	822	638.707	1	0.0231002
AUR62008526	891	707.626	17	0.354457
AUR62029069	5127	4943.53	6.43756	0.0192133
AUR62037898	1794	1610.53	0	0
AUR62027527	969	785.531	0	0
AUR62008817	1566	1382.53	82.68	0.882355
AUR62039748	813	629.723	1	0.0234298
AUR62024666	456	273.737	26.8324	1.44625
AUR62036277	729	545.825	53.6368	1.44987
AUR62020659	216	57.7981	0	0
AUR62033960	2304	2120.53	38	0.264397
AUR62005816	516	333.302	3	0.132801
AUR62041835	2100	1916.53	0	0
AUR62001860	1632	1448.53	0	0
AUR62010348	294	119.934	0	0
AUR62017971	1938	1754.53	114.635	0.963998
AUR62007865	1239	1055.53	24.3716	0.340668
AUR62010718	1533	1349.53	10.334	0.11298
AUR62010706	882	698.626	3	0.063357
AUR62011921	1869	1685.53	0	0
AUR62008905	864	680.626	57.5135	1.24675
AUR62017168	2220	2036.53	119.866	0.868407
AUR62025221	627	444.03	0	0
AUR62015645	690	506.903	75.8929	2.20899
AUR62023559	1236	1052.53	183	2.56528
AUR62023368	414	232.317	67.8357	4.3082
AUR62042548	669	485.903	0	0
AUR62018812	1113	929.531	40.3881	0.641074
AUR62010160	1179	995.531	46.5761	0.690281
AUR62042717	1899	1715.53	170.65	1.46766
AUR62037105	1428	1244.53	0	0
AUR62018458	1491	1307.53	0	0
AUR62029372	1866	1682.53	4	0.0350764
AUR62007191	1347	1163.53	41.6119	0.527663
AUR62002453	885	701.626	0	0
AUR62041517	720	536.838	123.459	3.3931
AUR62003179	2070	1886.53	26	0.203342
AUR62012010	2184	2000.53	54.315	0.400583
AUR62000502	306	130.612	153	17.2833
AUR62018937	798	614.723	0	0
AUR62018319	1237	1053.53	0	0
AUR62030519	429	247.106	74	4.41841
AUR62040436	1026	842.531	111.957	1.96058
AUR62037602	795	611.723	20.5373	0.495345
AUR62022473	864	680.626	12	0.26013
AUR62001515	3669	3485.53	67.9872	0.28779
AUR62036673	2766	2582.53	106.072	0.606002
AUR62022408	1035	851.531	1	0.0173268
AUR62031150	1413	1229.53	0	0
AUR62028600	231	68.417	11.3928	2.45689
AUR62042096	768	584.782	0	0
AUR62011864	3903	3719.53	725.739	2.87879
AUR62016518	1878	1694.53	15	0.130605
AUR62007932	2283	2099.53	25.0389	0.175959
AUR62010603	600	417.051	0	0
AUR62041529	2142	1958.53	1	0.00753334
AUR62022873	1152	968.531	0	0
AUR62038319	1116	932.531	0	0
AUR62032975	1293	1109.53	0	0
AUR62003986	1089	905.531	1	0.0162935
AUR62010465	1437	1253.53	0	0
AUR62039383	933	749.59	94.9027	1.86798
AUR62035422	510	327.335	0	0
AUR62035361	1248	1064.53	0	0
AUR62039893	1560	1376.53	172.842	1.8526
AUR62005557	1563	1379.53	96.8169	1.03547
AUR62018148	768	584.782	0	0
AUR62025944	1875	1691.53	11	0.0959468
AUR62044661	705	521.851	0	0
AUR62022952	1152	968.531	21	0.319907
AUR62005349	1338	1154.53	33.7847	0.43175
AUR62040653	1689	1505.53	9.75333	0.0955831
AUR62007232	420	238.228	6.35294	0.393459
AUR62017884	1089	905.531	0	0
AUR62013258	1077	893.531	1	0.0165123
AUR62020086	369	188.851	0	0
AUR62022885	2241	2057.53	6.57294	0.0471337
AUR62040398	810	626.723	1	0.023542
