target_id	length	eff_length	Cq_1	Cq_1_tpm
AUR62003225	231	68.5937	0	0
AUR62016047	429	246.263	7	0.282184
AUR62030453	1452	1267.24	76.5045	0.599322
AUR62023016	1020	835.243	71.3996	0.848626
AUR62011956	1347	1162.24	185	1.58019
AUR62016092	3141	2956.24	33	0.110817
AUR62040588	6870	6685.24	34	0.0504888
AUR62031598	1302	1117.24	96.4465	0.856983
AUR62032342	1356	1171.24	12	0.101711
AUR62034073	462	278.703	0	0
AUR62039873	222	62.0213	0	0
AUR62035425	321	143.84	0	0
AUR62027205	2418	2233.24	643	2.8583
AUR62018328	1611	1426.24	5	0.0348025
AUR62043870	1101	916.243	0	0
AUR62037400	1452	1267.24	27	0.211513
AUR62015311	1770	1585.24	120.842	0.756756
AUR62001939	483	299.414	3	0.0994677
AUR62001865	582	397.919	2	0.0498964
AUR62027977	390	208.435	106.544	5.07447
AUR62011181	561	376.983	38	1.00068
AUR62027134	1451	1266.24	6	0.04704
AUR62015281	1082	897.243	0	0
AUR62019341	753	568.549	75.9922	1.32689
AUR62034057	735	550.549	0	0
AUR62028417	969	784.322	79	0.999922
AUR62044192	561	376.983	0	0
AUR62010145	1116	931.243	99	1.05537
AUR62005083	657	472.684	33.268	0.698696
AUR62023076	1017	832.243	0	0
AUR62018626	516	332.217	9	0.268939
AUR62009449	1077	892.243	0	0
AUR62023507	1302	1117.24	287.488	2.5545
AUR62044293	624	439.806	38	0.857741
AUR62023241	675	490.684	11	0.222548
AUR62001643	1521	1336.24	38	0.282313
AUR62016414	4305	4120.24	233.748	0.563196
AUR62012572	1494	1309.24	0	0
AUR62023340	1239	1054.24	10.2192	0.0962295
AUR62028653	2166	1981.24	548.24	2.74705
AUR62034995	6672	6487.24	14.5148	0.0222119
AUR62042420	642	457.731	40	0.867527
AUR62031469	2931	2746.24	10	0.0361488
AUR62009477	402	219.904	4	0.180576
AUR62036748	1005	820.243	0	0
AUR62017346	2907	2722.24	49	0.178691
AUR62016175	753	568.549	0	0
AUR62002929	915	730.397	2	0.0271834
AUR62044348	495	311.333	1.63972	0.052285
AUR62043311	1749	1564.24	11	0.0698107
AUR62003642	1675	1490.24	104	0.692803
AUR62004161	1187	1002.24	25.3393	0.250989
AUR62038780	1605	1420.24	75	0.524242
AUR62018817	672	487.684	359.545	7.31893
AUR62028416	1134	949.243	8	0.0836654
AUR62027793	936	751.347	88	1.16272
AUR62032402	4128	3943.24	13	0.0327283
AUR62005539	963	778.322	185.464	2.36556
AUR62042519	867	682.397	19	0.276407
AUR62006368	672	487.684	11	0.223917
AUR62023378	995	810.243	9	0.110271
AUR62016835	270	99.0331	1125.23	112.796
AUR62022991	984	799.243	10	0.124209
AUR62038515	730	545.549	0	0
AUR62013282	1278	1093.24	144.958	1.31631
AUR62017255	852	667.397	0	0
AUR62003447	315	138.312	2	0.14355
AUR62020421	2691	2506.24	90.3969	0.358067
AUR62026850	1422	1237.24	37.3392	0.299601
AUR62041069	924	739.397	13	0.174542
AUR62021482	465	281.685	30.0413	1.05874
AUR62038014	318	141.075	22	1.54812
AUR62035630	513	329.228	12	0.361841
AUR62002625	312	135.625	0	0
AUR62040250	1281	1096.24	133.879	1.21238
AUR62021392	720	535.566	2	0.0370723
AUR62037047	2022	1837.24	0	0
AUR62028351	810	625.549	552.91	8.77459
AUR62043437	765	580.549	7	0.1197
AUR62041366	480	296.434	0	0
AUR62020129	549	365.032	166.808	4.53649
AUR62012315	1644	1459.24	158.433	1.07783
AUR62010508	411	228.701	0	0
AUR62004465	606	421.878	1	0.0235314
AUR62041949	645	460.716	71.4329	1.53921
AUR62004368	1506	1321.24	392.726	2.9508
AUR62043123	2175	1990.24	269.82	1.34587
AUR62005848	1209	1024.24	350.761	3.39971
AUR62025391	1128	943.243	6.13333	0.0645515
AUR62021519	3330	3145.24	14	0.0441883
AUR62027142_AUR62029494	1182	997.243	196.527	1.95638
AUR62022453	822	637.507	0	0
AUR62010144	915	730.397	0	0
AUR62029244	591	406.919	0	0
AUR62012021	1296	1111.24	1	0.00893356
AUR62040598	309	132.904	120	8.96347
AUR62033440	1077	892.243	122.778	1.36606
AUR62038439	765	580.549	3	0.0512999
AUR62015371	729	544.549	104.152	1.89873
AUR62024503	924	739.397	14	0.187968
AUR62021826	1926	1741.24	60.5517	0.345223
AUR62038973	1770	1585.24	0	0
AUR62034162	1047	862.243	0	0
AUR62014573	924	739.397	19.6	0.263155
AUR62041271	1224	1039.24	1	0.00955248
AUR62001004	504	320.249	266.536	8.2623
AUR62011242	666	481.684	238	4.9051
AUR62031158	234	70.8098	0	0
AUR62005277	579	394.919	351.627	8.83909
AUR62044709	912	727.397	3	0.0409433
AUR62035594	387	205.546	646.572	31.2278
AUR62011057	327	149.29	3	0.199491
AUR62042742	1494	1309.24	74.9899	0.568612
AUR62014617	435	252.138	0	0
AUR62024453	651	466.7	113.378	2.4117
AUR62022977	2142	1957.24	3.36153	0.01705
AUR62042551	1284	1099.24	119.327	1.07765
AUR62028278	498	314.291	163.324	5.15883
AUR62028736	1911	1726.24	159	0.914384
AUR62024255	771	586.549	0	0
AUR62040055	1251	1066.24	0	0
AUR62044417	1272	1087.24	2.04675	0.0186884
AUR62028755	1236	1051.24	0	0
AUR62021849	1029	844.243	2	0.0235178
AUR62018278	939	754.347	0	0
AUR62024055	1224	1039.24	19.9481	0.190553
AUR62018233	2787	2602.24	114	0.434901
AUR62043133	588	403.919	0	0
AUR62036364	1047	862.243	0	0
AUR62037687	369	188.44	16	0.842908
AUR62029833	1353	1168.24	0	0
AUR62033736	1014	829.243	23	0.275346
AUR62040843	1089	904.243	9	0.0988077
AUR62014698	540	356.08	0	0
AUR62036688	1443	1258.24	2	0.0157797
AUR62011449	1890	1705.24	71.8126	0.418069
AUR62015303	378	196.966	2	0.100803
AUR62013917	477	293.454	211.35	7.14983
AUR62028058	1404	1219.24	21.778	0.177321
AUR62028587	3846	3661.24	13	0.0352491
AUR62038569	807	622.549	24	0.382711
AUR62018332	4248	4063.24	0	0
AUR62027184	882	697.397	63.5246	0.904263
AUR62012281	525	341.149	0	0
AUR62008873	435	252.138	156.511	6.16226
AUR62009741	1608	1423.24	0	0
AUR62023439	1077	892.243	0	0
AUR62007064	1482	1297.24	1	0.00765265
AUR62040925	537	353.08	69.2746	1.94775
AUR62011555	1011	826.243	107.582	1.2926
AUR62039804	939	754.347	66.58	0.876205
AUR62023694	996	811.243	18	0.22027
AUR62034655	2760	2575.24	71.1479	0.274269
AUR62003999	3576	3391.24	65.6198	0.192092
AUR62019913	1679	1494.24	17.3941	0.115562
AUR62043429	768	583.549	1	0.017012
AUR62017742	1248	1063.24	299.396	2.79542
AUR62020914	780	595.549	14.6233	0.243759
AUR62042900	10935	10750.2	5.10677	0.00471587
AUR62031440	378	196.966	0	0
AUR62031132	2004	1819.24	91.3488	0.498478
AUR62020227	666	481.684	4	0.0824386
AUR62043237	1653	1468.24	92.1756	0.623234
AUR62032089	897	712.397	785.648	10.9481
AUR62016845	930	745.397	849.089	11.3083
AUR62032378	3048	2863.24	484.905	1.68125
AUR62038772	483	299.414	0	0
AUR62004247	714	529.566	70.6981	1.32532
AUR62018759	2199	2014.24	106.181	0.523319
AUR62043589	1293	1108.24	5.83164	0.0522383
AUR62000120	1956	1771.24	165	0.924782
AUR62020544	1386	1201.24	0	0
AUR62016172	1866	1681.24	370.667	2.1887
AUR62043106	813	628.549	1	0.0157941
AUR62024311	1554	1369.24	69	0.500267
AUR62035171	1131	946.243	66.7356	0.700145
AUR62026114	1629	1444.24	10	0.0687374
AUR62017920	1479	1294.24	0	0
AUR62038732	1206	1021.24	18	0.174975
AUR62017317	1089	904.243	115.163	1.26433
AUR62044224	1923	1738.24	50.9801	0.291155
AUR62020224	597	412.892	340	8.17479
AUR62039109	429	246.263	596.894	24.062
AUR62044176	1113	928.243	45.8889	0.490771
AUR62040395	879	694.397	11	0.15726
AUR62033889	264	94.0891	9.43802	0.995807
AUR62004726	318	141.075	19.6924	1.38574
AUR62024407	612	427.835	0	0
AUR62001673	1332	1147.24	2	0.0173064
AUR62016223	2241	2056.24	109.339	0.527881
AUR62014880	3312	3127.24	194.259	0.616671
AUR62008206	1428	1243.24	105.062	0.838923
AUR62041689_AUR62034762	504	320.249	3.66667	0.113662
AUR62002549	3411	3226.24	407.821	1.25489
AUR62002495	2169	1984.24	0	0
AUR62018967	903	718.397	329.308	4.55062
AUR62030393	792	607.549	0	0
AUR62030809	1008	823.243	3	0.0361765
AUR62008521	1962	1777.24	122.943	0.686737
AUR62027802	786	601.549	712.061	11.7511
AUR62030584	1167	982.243	4	0.0404273
AUR62006413	1785	1600.24	8	0.0496292
AUR62024367	1989	1804.24	5	0.0275111
AUR62029673	966	781.322	1	0.0127058
AUR62021089	1419	1234.24	384	3.08862
AUR62000112	939	754.347	4	0.0526407
AUR62014184	774	589.549	71.7865	1.20881
AUR62031257	411	228.701	53	2.3006
AUR62019308	519	335.206	54.3759	1.61038
AUR62025650	783	598.549	61	1.01173
AUR62021231	1329	1144.24	11	0.095435
AUR62011033	1761	1576.24	4	0.0251924
AUR62021021	2655	2470.24	161.719	0.649912
AUR62039448	702	517.601	181	3.4715
AUR62010271	1272	1087.24	13.5021	0.123285
AUR62015058	3975	3790.24	109.957	0.287997
AUR62029148	1326	1141.24	46	0.400141
AUR62032895	2304	2119.24	0	0
AUR62037649	984	799.243	1	0.0124209
AUR62027779	435	252.138	6	0.236236
AUR62042987	1098	913.243	19.5477	0.212492
AUR62042152	978	793.243	0	0
AUR62042521	1968	1783.24	29	0.161444
AUR62015452	1128	943.243	23	0.242068
AUR62028619	1449	1264.24	143.889	1.12988
AUR62032692	1146	961.243	0	0
AUR62003974	234	70.8098	682.465	95.6798
AUR62023905	1662	1477.24	45.7764	0.307626
AUR62021191	2329	2144.24	25	0.115744
AUR62042020	3330	3145.24	0	0
AUR62017259	1803	1618.24	165.276	1.01391
AUR62040111	2796	2611.24	26.4978	0.100739
AUR62013633	546	362.044	394.286	10.8114
AUR62018473	2493	2308.24	32.305	0.138938
AUR62000273	1695	1510.24	0	0
AUR62003817	828	643.485	177.147	2.73293
AUR62036601	942	757.347	4.97961	0.065273
AUR62010952	1524	1339.24	36	0.266856
AUR62041261	1377	1192.24	69.3098	0.577117
AUR62036250	1758	1573.24	14.4654	0.0912781
AUR62023526	927	742.397	480.971	6.43155
AUR62036614	1308	1123.24	34.425	0.304252
AUR62011637	417	234.546	12	0.50791
AUR62036721	1299	1114.24	98	0.873131
AUR62035926	1179	994.243	0	0
AUR62024225	1341	1156.24	0	0
AUR62025860	432	249.205	0.674684	0.0268768
AUR62029237	696	511.618	340	6.5973
AUR62027494	1074	889.243	18.5918	0.207556
AUR62011474	1356	1171.24	115.35	0.977694
AUR62008990	1416	1231.24	16	0.129006
AUR62027146	882	697.397	0	0
AUR62017146	1290	1105.24	127.119	1.14179
AUR62009551	2040	1855.24	283	1.51432
AUR62020988	2568	2383.24	269.79	1.1238
AUR62004226	297	122.111	148.519	12.0743
AUR62029450	930	745.397	4	0.0532728
AUR62025044	2976	2791.24	361.994	1.28747
AUR62036996	603	418.892	2	0.0473982
AUR62012838	2037	1852.24	58	0.310859
AUR62034712	1080	895.243	4	0.044356
AUR62030328	1026	841.243	9	0.106207
AUR62002967	1185	1000.24	1.05556	0.0104763
AUR62015630	837	652.485	2512.33	38.2243
AUR62005884	2397	2212.24	31.0893	0.139512
AUR62013295	495	311.333	2	0.0637732
AUR62025878	1146	961.243	64.3925	0.665021
AUR62024718	1308	1123.24	53.4419	0.472326
AUR62020354	660	475.684	0	0
AUR62034188	594	409.892	475.872	11.5254
AUR62040692	1788	1603.24	1	0.00619204
AUR62000648	861	676.397	1	0.0146768
AUR62023853	1233	1048.24	0	0
AUR62021555	1182	997.243	0	0
AUR62024242	771	586.549	22	0.372351
AUR62025992	489	305.364	0	0
AUR62037910	897	712.397	97.2247	1.35484
AUR62030983	1107	922.243	552.568	5.94804
AUR62003321	1563	1378.24	50	0.360145
AUR62035605	522	338.194	98.6553	2.89593
AUR62011200	1116	931.243	5	0.0533016
AUR62040129	1044	859.243	126.634	1.46307
AUR62023663	483	299.414	0	0
AUR62000338	2322	2137.24	4	0.0185797
AUR62016208	1827	1642.24	447.738	2.70657
AUR62000433	1230	1045.24	0	0
AUR62001467	2748	2563.24	925.665	3.58507
AUR62020634	894	709.397	0	0
AUR62004632	324	146.575	112	7.58561
AUR62041869	1365	1180.24	25	0.210282
AUR62032816	819	634.507	159.303	2.49243
AUR62039446	1566	1381.24	5	0.0359363
AUR62001845	1008	823.243	18	0.217059
AUR62027611	882	697.397	509.79	7.25678
AUR62011447	927	742.397	15	0.20058
AUR62008122	483	299.414	105	3.48137
AUR62011444	5958	5773.24	515.721	0.886806
AUR62009778	1155	970.243	25	0.255795
AUR62014306	447	263.949	84	3.15932
AUR62006120	474	290.551	0	0
AUR62031935	2115	1930.24	319.849	1.645
AUR62005998	1773	1588.24	0	0
AUR62033077	1113	928.243	2	0.0213896
AUR62023753	506	322.239	0	0
AUR62033259	2466	2281.24	700.216	3.04715
AUR62004548	933	748.397	73.166	0.970534
AUR62038992	2454	2269.24	41	0.179364
AUR62000793	855	670.397	47.372	0.701491
AUR62018274	1128	943.243	0	0
AUR62004408	486	302.384	512.649	16.8304
AUR62035979	1368	1183.24	45	0.377548
AUR62018353	2157	1972.24	38	0.191274
AUR62022159	474	290.551	202.528	6.91983
AUR62006436	411	228.701	170.755	7.41206
AUR62034918	857	672.397	3	0.0442923
AUR62009826	2622	2437.24	43.3909	0.176739
AUR62011009	3897	3712.24	23	0.061507
AUR62043267	1332	1147.24	2	0.0173064
AUR62018717	900	715.397	1	0.0138767
AUR62026961	726	541.549	9.08925	0.166619
AUR62005467	258	89.1195	310.594	34.5982
AUR62043277	2901	2716.24	136.669	0.499498
AUR62018494	1050	865.243	5.5574	0.0637627
AUR62015284	393	211.272	5	0.234942
AUR62044315	759	574.549	0	0
AUR62024345	714	529.566	4	0.0749848
AUR62013201	1818	1633.24	0	0
AUR62041519	696	511.618	161.513	3.13398
AUR62021415	657	472.684	191.979	4.03195
AUR62017258	2001	1816.24	356.224	1.94708
AUR62035162	2196	2011.24	37	0.182629
AUR62023029_AUR62043359	426	243.344	0	0
AUR62037258	1095	910.243	65.7037	0.716582
AUR62029789	774	589.549	41	0.690395
AUR62044237	1716	1531.24	0	0
AUR62026185	1053	868.243	2	0.0228677
AUR62022391	807	622.549	2.14405	0.0341896
AUR62010294	450	266.913	518.783	19.2952
AUR62038600	990	805.243	0	0
AUR62001783	909	724.397	46.6113	0.638774
AUR62025207	636	451.761	0	0
AUR62021995	903	718.397	1100.84	15.2122
AUR62032105	813	628.549	67.3347	1.06349
AUR62004917	429	246.263	428.946	17.2917
AUR62034495	273	101.547	998	97.566
AUR62006508	366	185.605	2	0.106973
AUR62039797	270	99.0331	0	0
AUR62043614	720	535.566	7	0.129753
AUR62004373	891	706.397	5	0.0702675
AUR62008503	2178	1993.24	121.488	0.60507
AUR62031843	336	157.504	15	0.945438
AUR62041950	975	790.243	0	0
AUR62015135	747	562.549	72.7833	1.28442
AUR62043130	234	70.8098	0	0
AUR62021031	804	619.549	44.1966	0.708186
AUR62008442	798	613.549	1876.78	30.3667
AUR62001099	1752	1567.24	0	0
AUR62019182	921	736.397	1	0.013481
AUR62017666	801	616.549	312.606	5.03342
AUR62038424	1533	1348.24	1	0.00736318
AUR62009930	729	544.549	18	0.328148
AUR62024737	1647	1462.24	28.45	0.193151
AUR62039956	2193	2008.24	46.3034	0.228892
AUR62042770	1305	1120.24	116	1.02797
AUR62000071	1380	1195.24	298.933	2.48285
AUR62037793	1014	829.243	0	0
AUR62009188	1881	1696.24	198	1.15881
AUR62042055	441	258.01	0	0
AUR62000554	2415	2230.24	137.512	0.612099
AUR62003460	4698	4513.24	10	0.021996
AUR62006605	678	493.684	1	0.0201087
AUR62019855	1146	961.243	16.8346	0.173861
AUR62029192	1479	1294.24	0	0
AUR62034148	3456	3271.24	486.944	1.47775
AUR62040801	213	55.595	0	0
AUR62027971	2376	2191.24	41	0.185749
AUR62021838	2112	1927.24	17	0.0875681
AUR62043676	2712	2527.24	0	0
AUR62019367	984	799.243	0	0
AUR62033913	756	571.549	187.383	3.2547
AUR62009007	594	409.892	1363.24	33.017
AUR62035596	1113	928.243	47.7643	0.510828
AUR62002159	615	430.835	325.608	7.50269
AUR62021376	546	362.044	0	0
AUR62040927	1674	1489.24	0	0
AUR62030682	2052	1867.24	29	0.154181
AUR62035788	651	466.7	75.1096	1.59769
AUR62012351	1371	1186.24	5.34379	0.0447207
AUR62036974	1635	1450.24	1	0.0068453
AUR62029594	441	258.01	29	1.11582
AUR62044025	1677	1492.24	0	0
AUR62024678	321	143.84	1	0.0690166
AUR62026325	831	646.485	0	0
AUR62015900	552	368.008	68.0615	1.83602
AUR62020642	2904	2719.24	250.327	0.91389
AUR62028387	1203	1018.24	0	0
AUR62006013	1116	931.243	178.13	1.89892
AUR62014925	3090	2905.24	11	0.0375875
AUR62013181	1707	1522.24	1017.28	6.63422
AUR62000775	2706	2521.24	705.291	2.77707
AUR62039307	726	541.549	4	0.0733257
AUR62022981	603	418.892	0	0
AUR62006886	1221	1036.24	35.8524	0.343471
AUR62042610	555	370.996	64.2136	1.71827
AUR62044375	1548	1363.24	0	0
AUR62030462	711	526.566	150.15	2.83077
AUR62009284	1386	1201.24	0	0
AUR62033366	477	293.454	12	0.405952
AUR62042316	468	284.637	0	0
AUR62026443	282	109.105	25	2.27473
AUR62038484	1278	1093.24	130	1.18048
AUR62030109	1782	1597.24	69	0.428856
AUR62027434	945	760.347	1	0.0130563
AUR62039512	1218	1033.24	0	0
AUR62042140	417	234.546	3.46101	0.14649
AUR62043469	1383	1198.24	679.613	5.63054
AUR62016296	1614	1429.24	0	0
AUR62002897	447	263.949	74	2.78321
AUR62009611	1038	853.243	104.711	1.21829
AUR62022568	2142	1957.24	0	0
AUR62001658	1239	1054.24	136	1.28065
AUR62034322	1092	907.243	1	0.0109423
AUR62007466	1593	1408.24	451.095	3.17998
AUR62043777_AUR62041411	1695	1510.24	313.589	2.06133
AUR62025994	2562	2377.24	33.2166	0.138712
AUR62007857	927	742.397	0	0
AUR62021840	1128	943.243	1	0.0105247
AUR62040010	1650	1465.24	99	0.670747
AUR62041393	2145	1960.24	22	0.111416
AUR62014014	1380	1195.24	2	0.0166114
AUR62017030	3138	2953.24	2	0.00672302
AUR62016384	4242	4057.24	1188.3	2.90756
AUR62015196	222	62.0213	202.574	32.4248
AUR62040857	1785	1600.24	87.1111	0.540407
AUR62009934	372	191.267	2	0.103806
AUR62006135	1653	1468.24	230.612	1.55925
AUR62016180	3552	3367.24	0	0
AUR62006860	315	138.312	34.7368	2.49324
AUR62033324	993	808.243	43.5019	0.534318
AUR62007292	366	185.605	18	0.962758
AUR62009046	2082	1897.24	740.131	3.87275
AUR62032824	1743	1558.24	99.9709	0.636901
AUR62034746	431	248.213	74	2.95965
AUR62009086	1524	1339.24	7	0.0518886
AUR62021774	417	234.546	0	0
AUR62017240	1335	1150.24	249.275	2.1514
AUR62016529	1380	1195.24	162.875	1.35279
AUR62033871	2166	1981.24	68	0.340725
AUR62023066	2076	1891.24	56	0.29395
AUR62041859	1023	838.243	0	0
AUR62037221	234	70.8098	12	1.68237
AUR62018783	1845	1660.24	1	0.00597946
AUR62015220	1878	1693.24	0	0
AUR62024544	1395	1210.24	89.8063	0.736661
AUR62032458	2607	2422.24	426.103	1.74635
AUR62037051	630	445.776	19	0.423126
AUR62032125	2160	1975.24	0	0
AUR62021455	642	457.731	66.44	1.44096
AUR62036214	1068	883.243	42.7778	0.480808
AUR62021935	1293	1108.24	0	0
AUR62019835	1980	1795.24	624.178	3.45158
AUR62013538	1095	910.243	200.759	2.18953
AUR62035459	1074	889.243	6	0.0669829
AUR62015313	1800	1615.24	388.679	2.38884
AUR62042617	2727	2542.24	235	0.917665
AUR62028607	1119	934.243	11	0.116887
AUR62031159	684	499.635	0	0
AUR62041521	2121	1936.24	0	0
AUR62008598	594	409.892	0	0
AUR62003325	774	589.549	0	0
AUR62035868	1998	1813.24	63.3572	0.346876
AUR62030044	849	664.397	0	0
AUR62018262	1635	1450.24	63.4362	0.43424
AUR62008281	1620	1435.24	175	1.21045
AUR62041218	816	631.507	22	0.345842
AUR62000286	909	724.397	93.4196	1.28025
AUR62008956	1800	1615.24	27	0.165943
AUR62022516	1176	991.243	53.6117	0.536924
AUR62020581	1176	991.243	52.4726	0.525516
AUR62016357	2481	2296.24	13	0.0562029
AUR62009628	747	562.549	872.732	15.4012
AUR62000723	744	559.549	186.707	3.31251
AUR62021967	1158	973.243	2.02883	0.0206947
AUR62040355	921	736.397	21.346	0.287765
AUR62031141	2430	2245.24	2	0.00884301
AUR62035743	627	442.806	7.83571	0.17567
AUR62042137	1062	877.243	63.334	0.716722
AUR62007172	1035	850.243	31	0.361953
AUR62032293	531	347.08	11.5789	0.331186
AUR62000550	1182	997.243	19	0.189141
AUR62014934	1777	1592.24	3.06852	0.0191317
AUR62042968	783	598.549	0	0
AUR62007942	984	799.243	2	0.0248419
AUR62001636	2934	2749.24	21	0.0758297
AUR62003847	945	760.347	115.572	1.50895
AUR62009776	2412	2227.24	1	0.00445724
AUR62032455_AUR62032456	750	565.549	16.4593	0.288919
AUR62007199	1632	1447.24	2456.78	16.8522
AUR62035160	1005	820.243	173	2.09381
AUR62007284	780	595.549	1.10427	0.0184073
AUR62008814	795	610.549	0	0
AUR62033743	204	49.5502	0	0
AUR62006005	861	676.397	272.367	3.99748
AUR62015669	2073	1888.24	14	0.0736044
AUR62035796	1890	1705.24	83.5925	0.486647
AUR62014542	615	430.835	532.884	12.2788
AUR62023932	915	730.397	246.522	3.35065
AUR62041095	1137	952.243	231.772	2.41628
AUR62035223	1791	1606.24	21	0.12979
AUR62027082	999	814.243	244.098	2.97607
AUR62031305	477	293.454	3	0.101488
AUR62036132	1503	1318.24	1	0.00753074
AUR62001010	1221	1036.24	151.989	1.45607
AUR62042472	1413	1228.24	0	0
AUR62032710	603	418.892	1053.93	24.9773
AUR62038912	498	314.291	8.49382	0.26829
AUR62027384	2346	2161.24	128.322	0.58943
AUR62013716	1074	889.243	1003.38	11.2016
AUR62042716	1353	1168.24	108	0.917749
AUR62001346	2841	2656.24	203.411	0.760223
AUR62015032	1143	958.243	10.4052	0.107798
AUR62042253	513	329.228	244.912	7.38493
AUR62005161	1473	1288.24	280.158	2.15893
AUR62039266	1173	988.243	111.951	1.1246
AUR62041004	2123	1938.24	3	0.0153655
AUR62009104	492	308.333	68.4895	2.20515
AUR62026016	1059	874.243	0	0
AUR62025368	393	211.272	12	0.563861
AUR62017092	5619	5434.24	61.1349	0.111682
AUR62026506	2148	1963.24	24	0.121359
AUR62005519	2211	2026.24	13	0.063692
AUR62029615	486	302.384	154	5.05586
AUR62014691	1461	1276.24	50	0.388929
AUR62013590	1197	1012.24	670.116	6.57202
AUR62036979	672	487.684	0	0
AUR62038216	672	487.684	0	0
AUR62009842	3192	3007.24	113.173	0.373601
AUR62040295	213	55.595	0	0
AUR62041535	2166	1981.24	131.243	0.657616
AUR62012658	552	368.008	108.161	2.91774
AUR62033320	1386	1201.24	312.159	2.57976
AUR62024889	1269	1084.24	0	0
AUR62025069	945	760.347	0	0
AUR62026813	495	311.333	0	0
AUR62036706	681	496.635	1	0.0199892
AUR62041060	744	559.549	2.32801	0.0413029
AUR62026121	1365	1180.24	53.4532	0.44961
AUR62042923	666	481.684	53	1.09231
AUR62020854	2799	2614.24	457.914	1.73889
AUR62036890	1281	1096.24	70	0.633906
AUR62007713	1158	973.243	0	0
AUR62001172	975	790.243	15	0.188436
AUR62015083	1671	1486.24	0	0
AUR62003560	1902	1717.24	0	0
AUR62022537	3630	3445.24	261.836	0.754473
AUR62021972	807	622.549	611.396	9.74951
AUR62022888	2046	1861.24	15.4975	0.0826596
AUR62023342	1017	832.243	332	3.96024
AUR62030867	1620	1435.24	209	1.44562
AUR62010618	669	484.684	197.807	4.0515
AUR62017254	981	796.243	0	0
AUR62031375	2018	1833.24	7	0.0379063
AUR62041632_AUR62044496	615	430.835	285.759	6.58449
AUR62006182	732	547.549	24	0.435133
AUR62034136	2634	2449.24	56	0.226981
AUR62014397	864	679.397	1	0.014612
AUR62038069	426	243.344	1	0.0407955
AUR62017513	1083	898.243	0	0
AUR62008146	1104	919.243	54.8565	0.592421
AUR62040806	627	442.806	0	0
AUR62037062	1287	1102.24	40	0.36026
AUR62028533	1467	1282.24	473.698	3.66746
AUR62027903	465	281.685	0	0
AUR62000706	762	577.549	496.758	8.53867
AUR62010284	1734	1549.24	189.643	1.21521
AUR62003305	885	700.397	49.5438	0.702228
AUR62010970	963	778.322	0	0
AUR62031862_AUR62011689	270	99.0331	21.7778	2.18306
AUR62043249	2658	2473.24	1.32725	0.00532744
AUR62014802	288	114.265	27.4112	2.38149
AUR62026651	462	278.703	0	0
AUR62025877	891	706.397	0	0
AUR62014588	3630	3445.24	0	0
AUR62028551	1968	1783.24	0	0
AUR62029751	3081	2896.24	0	0
AUR62017729	1206	1021.24	34	0.330509
AUR62008461	1473	1288.24	21	0.161828
AUR62031987	417	234.546	0	0
AUR62037199	1191	1006.24	37.6608	0.371552
AUR62010658	678	493.684	39.3714	0.791708
AUR62024947	396	214.151	12	0.556282
AUR62016568	2715	2530.24	177.656	0.697029
AUR62025941	1581	1396.24	1	0.00711005
AUR62014822	2442	2257.24	168	0.738864
AUR62020892	1680	1495.24	274	1.81917
AUR62042913	825	640.507	117.48	1.82086
AUR62038768	921	736.397	2	0.0269619
AUR62019500	1743	1558.24	9	0.0573378
AUR62030921	1179	994.243	532.902	5.32094
AUR62002404	4989	4804.24	204.018	0.421577
AUR62039754	372	191.267	1	0.0519031
AUR62031838	1599	1414.24	10.6604	0.0748309
AUR62026405	2304	2119.24	0	0
AUR62007319	1116	931.243	3	0.031981
AUR62018379	1542	1357.24	42	0.307203
AUR62042634	330	151.97	0	0
AUR62038090	567	382.958	0	0
AUR62012194	429	246.263	0	0
AUR62028466	1597	1412.24	69.9906	0.491998
AUR62001366	3543	3358.24	179.792	0.531486
AUR62040866	1038	853.243	155.352	1.8075
AUR62044097	747	562.549	0	0
AUR62001162	1998	1813.24	1	0.00547492
AUR62002861	501	317.26	126.759	3.96639
AUR62015159	1074	889.243	4	0.0446553
AUR62010287	774	589.549	5	0.0841945
AUR62015999	348	168.646	8	0.470921
AUR62032932	273	101.547	4.50505	0.440421
AUR62035122	528	344.103	0	0
AUR62005229	3783	3598.24	0	0
AUR62025975	2322	2137.24	64.377	0.299027
AUR62042540	1218	1033.24	5.27129	0.0506463
AUR62030059	981	796.243	9	0.11221
AUR62037749	816	631.507	0	0
AUR62040173	1176	991.243	0	0
AUR62020799	546	362.044	0	0
AUR62022845	933	748.397	605.368	8.0301
AUR62026876	3318	3133.24	240.73	0.762728
AUR62016797	3639	3454.24	996.278	2.86326
AUR62012591	1665	1480.24	2	0.0134131
AUR62037370	720	535.566	5.40235	0.100139
AUR62010907	840	655.485	331.952	5.02742
AUR62020098	1911	1726.24	125.042	0.719098
AUR62028657	1647	1462.24	106	0.719647
AUR62014643	1019	834.243	34	0.404594
AUR62030859	618	433.835	0	0
AUR62006006	1152	967.243	0	0
AUR62013045	861	676.397	1814.47	26.6306
AUR62005438	549	365.032	0	0
AUR62013874	2580	2395.24	108.705	0.450538
AUR62022389	294	119.434	1	0.0831202
AUR62033107	393	211.272	7	0.328919
AUR62027420	369	188.44	160.298	8.44477
AUR62033787	1308	1123.24	118.903	1.05088
AUR62035452	1686	1501.24	0	0
AUR62022169	2103	1918.24	310.724	1.60807
