target_id	length	eff_length	Cp_4	Cp_4_tpm
AUR62032820	855	672.238	0	0
AUR62044668	705	522.473	0	0
AUR62018357	729	546.419	169.8	4.54191
AUR62000143	1587	1404.14	1194.98	12.4388
AUR62008223	1074	891.141	0	0
AUR62037553	1776	1593.14	3.01858	0.0276934
AUR62004593	1590	1407.14	326.782	3.39428
AUR62022379	1137	954.141	0	0
AUR62014986	474	292.269	45	2.25039
AUR62001544	3267	3084.14	300.49	1.42404
AUR62015872	1989	1806.14	191.878	1.55274
AUR62012202	1167	984.141	634.817	9.42797
AUR62031467	969	786.141	2	0.037184
AUR62018229	360	180.899	92	7.43324
AUR62002545	1050	867.141	0	0
AUR62030468	498	316.045	36	1.66487
AUR62029860	1704	1521.14	0	0
AUR62009777	1173	990.141	17	0.250945
AUR62010147	621	438.565	176.908	5.89578
AUR62003283	882	699.216	1.06	0.0221576
AUR62028863	747	564.4	4.02245	0.104167
AUR62009041	1173	990.141	95.0401	1.40293
AUR62008057	1353	1170.14	1.06964	0.0133607
AUR62030023	1164	981.141	4.46	0.0664401
AUR62002092	2574	2391.14	437.891	2.67663
AUR62012118	1734	1551.14	0	0
AUR62036222	255	87.4781	101	16.8752
AUR62040457	555	372.81	24.8801	0.975419
AUR62027789	2094	1911.14	0	0
AUR62011612	3072	2889.14	0	0
AUR62014942	474	292.269	33	1.65028
AUR62028579	906	723.216	0	0
AUR62016473	933	750.166	0	0
AUR62004289	828	645.261	0	0
AUR62005031	2361	2178.14	24	0.161047
AUR62002468	849	666.261	75	1.6453
AUR62013653	825	642.261	3.49044	0.079432
AUR62030613	414	233.147	1	0.06269
AUR62020559	3624	3441.14	223.361	0.948705
AUR62029460	681	498.473	1	0.0293215
AUR62007021	1005	822.141	0	0
AUR62043439	438	256.672	0	0
AUR62006649	1383	1200.14	13.5138	0.164579
AUR62023988	270	99.6569	14.6926	2.15485
AUR62031979	312	136.362	0	0
AUR62029872	747	564.4	92.6082	2.39822
AUR62025673	1044	861.141	5.44893	0.0924835
AUR62019956	2355	2172.14	0	0
AUR62011597	438	256.672	203	11.5597
AUR62004482	2301	2118.14	0.939657	0.00648398
AUR62015155	1893	1710.14	982.408	8.39628
AUR62039681	1122	939.141	0	0
AUR62009802	1869	1686.14	0	0
AUR62019928	804	621.281	0	0
AUR62006925	1527	1344.14	0	0
AUR62034230	1509	1326.14	0	0
AUR62016626	1419	1236.14	8	0.0945908
AUR62036618	573	390.758	7.33363	0.274308
AUR62009515	1512	1329.14	293	3.22199
AUR62033186	2310	2127.14	0	0
AUR62011557	492	310.118	1	0.0471303
AUR62030673	1161	978.141	51.6566	0.771883
AUR62021336	921	738.191	0	0
AUR62003462	1671	1488.14	0	0
AUR62000154	222	62.0331	0	0
AUR62016729	2640	2457.14	48.608	0.289137
AUR62032262	729	546.419	69.3368	1.85466
AUR62016267	954	771.141	0	0
AUR62019598	1689	1506.14	0	0
AUR62026489	918	735.216	0	0
AUR62004430	3735	3552.14	2	0.00822937
AUR62023560	2967	2784.14	575.98	3.02373
AUR62000831	1716	1533.14	0	0
AUR62036268	2268	2085.14	14	0.098134
AUR62015130	1110	927.141	3	0.0472936
AUR62000740	1103	920.141	0	0
AUR62015485	3264	3081.14	0	0
AUR62007993	1545	1362.14	0	0
AUR62009049	714	531.437	0	0
AUR62009702	1125	942.141	7.04023	0.109219
AUR62010359	237	73.2568	12	2.3942
AUR62017464	576	393.745	0	0
AUR62008701	1302	1119.14	3	0.0391799
AUR62042599	1107	924.141	0	0
AUR62021714	321	144.518	42.4226	4.29045
AUR62014790	1095	912.141	1.04626	0.0167651
AUR62012378	762	579.381	0	0
AUR62024940	1206	1023.14	2.21795	0.0316842
AUR62012464	816	633.261	1.05442	0.0243364
AUR62031000	264	94.8197	120	18.4974
AUR62030361	801	618.302	0	0
AUR62029544	228	66.5454	192	42.1706
AUR62031259	312	136.362	38.1429	4.08835
AUR62016436	1287	1104.14	11.5935	0.153468
AUR62029734	669	486.473	0	0
AUR62002662	1005	822.141	0	0
AUR62005681	2031	1848.14	0	0
AUR62042679	2505	2322.14	0	0
AUR62040894	852	669.261	242.962	5.30603
AUR62024423	1341	1158.14	0	0
AUR62001975	1074	891.141	47	0.770865
AUR62009016	843	660.261	40	0.885466
AUR62032148	375	195.285	0	0
AUR62033953	1725	1542.14	6.20792	0.0588368
AUR62026450	1566	1383.14	154	1.62735
AUR62022709	969	786.141	247.781	4.60675
AUR62000575	1392	1209.14	111	1.34175
AUR62007285	1080	897.141	2138.77	34.8441
AUR62012156	744	561.419	0	0
AUR62012007	3564	3381.14	572.464	2.47464
AUR62031736	666	483.473	0	0
AUR62018187	2940	2757.14	0	0
AUR62008242	543	360.846	3.17478	0.128593
AUR62010997	972	789.141	288	5.33415
AUR62011126	1044	861.141	491.199	8.337
AUR62037104	1419	1236.14	84.0953	0.99433
AUR62001183	1317	1134.14	5	0.0644362
AUR62014859	1818	1635.14	15.0584	0.134601
AUR62008762	648	465.489	2.10048	0.0659534
AUR62037460	594	411.678	3.28412	0.116597
AUR62006442	837	654.261	0	0
AUR62015507	3418	3235.14	31.5297	0.142447
AUR62042452	501	319.034	1	0.0458131
AUR62011247	1032	849.141	126.208	2.17238
AUR62032424	108	13.0343	2	2.24269
AUR62005925	378	198.153	905.261	66.773
AUR62006614	1419	1236.14	95.781	1.1325
AUR62011880	633	450.55	8.08807	0.262379
AUR62016791	2325	2142.14	170.897	1.16604
AUR62027752	2961	2778.14	0	0
AUR62025556	663	480.489	1	0.0304189
AUR62034281	453	271.391	2	0.107711
AUR62030326	816	633.261	0	0
AUR62034622	1416	1233.14	0	0
AUR62029518	1116	933.141	0	0
AUR62023967	858	675.238	0	0
AUR62015601	1173	990.141	1	0.0147615
AUR62017946	1338	1155.14	177.748	2.24904
AUR62004215	444	262.516	0	0
AUR62024691	2037	1854.14	7.19422	0.0567111
AUR62013204	1794	1611.14	0	0
AUR62007705	1020	837.141	0	0
AUR62028542	1161	978.141	0	0
AUR62040818	1308	1125.14	0	0
AUR62040722	459	277.364	0	0
AUR62032047	657	474.489	2.11501	0.0651498
AUR62037055	2136	1953.14	43	0.321782
AUR62041898	1470	1287.14	3.15008	0.0357703
AUR62014137	1767	1584.14	135	1.24557
AUR62040221	1755	1572.14	184.729	1.71739
AUR62001583	2991	2808.14	158.543	0.825195
AUR62039462	2940	2757.14	16	0.084818
AUR62015868	1413	1230.14	2	0.023763
AUR62015400	993	810.141	0	0
AUR62007584	969	786.141	856.186	15.9182
AUR62005306	387	206.853	0	0
AUR62018180	1317	1134.14	135.608	1.74762
AUR62016247	1218	1035.14	1	0.0141198
AUR62007360	1128	945.141	2	0.0309286
AUR62009607	1113	930.141	91.2961	1.4346
AUR62041647	984	801.141	45.1163	0.823098
AUR62020769	1347	1164.14	15.0373	0.188795
AUR62008985	1926	1743.14	184.678	1.54849
AUR62030881	444	262.516	0	0
AUR62019473	1389	1206.14	120.82	1.46409
AUR62038964	1563	1380.14	2	0.0211804
AUR62009716	936	753.166	13.2153	0.256455
AUR62017801	309	133.707	0	0
AUR62029881	132	16.323	0	0
AUR62030741	630	447.565	10	0.326566
AUR62025032	906	723.216	0.999822	0.0202061
AUR62014068	687	504.473	18.6042	0.539015
AUR62009474	549	366.834	7.07692	0.281969
AUR62035285	1035	852.141	27	0.463105
AUR62031125	1446	1263.14	34	0.393418
AUR62020347	1251	1068.14	1984	27.1481
AUR62010694	2472	2289.14	196.943	1.25746
AUR62011457	777	594.342	96.3517	2.36946
AUR62030378	354	175.345	0	0
AUR62012367	1254	1071.14	1.05173	0.014351
AUR62004861	411	230.224	0	0
AUR62014793	1473	1290.14	3	0.0339869
AUR62014997	501	319.034	82.8813	3.79705
AUR62023117	3546	3363.14	161.946	0.703803
AUR62020351	1398	1215.14	165.122	1.98612
AUR62026270	1107	924.141	0	0
AUR62043831	735	552.419	0	0
AUR62010309	627	444.565	116.461	3.8289
AUR62029025	1425	1242.14	58	0.682471
AUR62041197	915	732.216	260.737	5.20463
AUR62005459	945	762.141	528	10.1257
AUR62000494	1674	1491.14	83.7368	0.820776
AUR62034554	225	64.2237	0	0
AUR62021084	3033	2850.14	0	0
AUR62032492	1089	906.141	0	0
AUR62035013	849	666.261	7.4661	0.163786
AUR62009171	1461	1278.14	0	0
AUR62033760	1986	1803.14	0	0
AUR62028132	804	621.281	0	0
AUR62000546	849	666.261	2	0.0438746
AUR62030135	960	777.141	25.2497	0.47488
AUR62015767	396	215.604	0	0
AUR62007958	3063	2880.14	596.394	3.02654
AUR62038220	3135	2952.14	592.604	2.93396
AUR62020032	1974	1791.14	1	0.00816013
AUR62009138	576	393.745	0	0
AUR62034939	1110	927.141	0	0
AUR62037758	822	639.261	24.3825	0.557477
AUR62029685	1374	1191.14	5.0365	0.0618005
AUR62034824	1296	1113.14	4.07089	0.0534523
AUR62031080	633	450.55	0	0
AUR62004403	3060	2877.14	21.3421	0.108418
AUR62022936	918	735.216	102	2.02774
AUR62032634	4803	4620.14	20.4398	0.0646619
AUR62002734	237	73.2568	0	0
AUR62012283	1413	1230.14	2	0.023763
AUR62021339	1287	1104.14	9.61765	0.127313
AUR62004437	438	256.672	6.5878	0.375137
AUR62020044	1077	894.141	0	0
AUR62030661	486	304.159	17	0.816912
AUR62011317	495	313.066	1116.32	52.117
AUR62044581	561	378.81	0	0
AUR62015117	900	717.216	337.666	6.88122
AUR62021786	1431	1248.14	111	1.29983
AUR62014020	1815	1632.14	0	0
AUR62020076	1088	905.141	1.0744	0.0173491
AUR62021341	3423	3240.14	14.5188	0.0654928
AUR62005661	4530	4347.14	841.042	2.82775
AUR62032679	510	327.959	0	0
AUR62001063	660	477.489	0	0
AUR62004249	1470	1287.14	0	0
AUR62031571	3558	3375.14	272.556	1.1803
AUR62030557	1479	1296.14	2	0.022553
AUR62008482	990	807.141	0	0
AUR62016718	516	333.904	0	0
AUR62044376	1297	1114.14	620.845	8.1446
AUR62037393	813	630.261	812.89	18.8512
AUR62035068	375	195.285	2	0.149688
AUR62014100	1041	858.141	1	0.0170321
AUR62010205	1257	1074.14	49.4698	0.673141
AUR62010502	1209	1026.14	42.4855	0.605147
AUR62030732	1110	927.141	0	0
AUR62003347	1446	1263.14	1	0.0115711
AUR62012160	1314	1131.14	0	0
AUR62023394	333	155.578	1.30045	0.122173
AUR62036764	354	175.345	0	0
AUR62012149	1458	1275.14	55.0313	0.630782
AUR62010332	888	705.216	358	7.41973
AUR62033639	453	271.391	0	0
AUR62029449	2382	2199.14	529.262	3.51759
AUR62009433	1524	1341.14	4.06752	0.0443284
AUR62040321	2355	2172.14	132.341	0.890501
AUR62028649	735	552.419	10	0.264581
AUR62023285	1608	1425.14	0	0
AUR62017119	639	456.535	0	0
AUR62035929	1191	1008.14	5	0.0724896
AUR62035573	486	304.159	2	0.0961073
AUR62032497	906	723.216	79	1.59656
AUR62024020	1254	1071.14	60	0.818713
AUR62007522	1164	981.141	303.16	4.51614
AUR62015842	738	555.419	0	0
AUR62006537	456	274.364	0	0
AUR62010107	2172	1989.14	33	0.24248
AUR62010931	1545	1362.14	582.261	6.24773
AUR62026974	852	669.261	0	0
AUR62010351	483	301.179	2	0.0970582
AUR62027181	975	792.141	114.568	2.11392
AUR62032709	870	687.216	0	0
AUR62044492	261	92.3499	0	0
AUR62009814	510	327.959	0	0
AUR62009075	2982	2799.14	26.2195	0.136907
AUR62038835	285	112.369	0	0
AUR62026069	1446	1263.14	59.9831	0.694072
AUR62043412	1824	1641.14	0	0
AUR62000557	969	786.141	6	0.111552
AUR62037383	378	198.153	0	0
AUR62031266	1092	909.141	0	0
AUR62033895	1485	1302.14	0	0
AUR62004342	417	236.092	2	0.123816
AUR62010784	2973	2790.14	0	0
AUR62030634	1422	1239.14	14	0.165133
AUR62009286	654	471.489	0	0
AUR62015654	1374	1191.14	3905.77	47.926
AUR62028636	1047	864.141	88.9859	1.50509
AUR62016257	3843	3660.14	268.849	1.07359
AUR62007790	1851	1668.14	0	0
AUR62006829	2088	1905.14	0	0
AUR62001101	1371	1188.14	29	0.356744
AUR62030303	825	642.261	26.3124	0.598792
AUR62036772	2766	2583.14	23.6297	0.133702
AUR62019797	576	393.745	520.845	19.334
AUR62004768	333	155.578	8.07367	0.758492
AUR62022637	3735	3552.14	6	0.0246881
AUR62000454	1092	909.141	5	0.0803833
AUR62017868	1086	903.141	60.6458	0.981459
AUR62042378	351	172.475	0	0
AUR62014570	846	663.261	2.02007	0.0445152
AUR62038074	786	603.342	0	0
AUR62017277	3237	3054.14	5.36544	0.0256769
AUR62028663	1617	1434.14	0	0
AUR62003782	627	444.565	0	0
AUR62026054	390	209.796	0	0
AUR62028604	441	259.594	71	3.99752
AUR62037804	513	330.915	0	0
AUR62040252	1008	825.141	0	0
AUR62020717	582	399.719	0	0
AUR62037300	1059	876.141	2	0.0333644
AUR62008556	2826	2643.14	0	0
AUR62029702	891	708.216	0	0
AUR62008737	2856	2673.14	0	0
AUR62033782	1932	1749.14	1.06765	0.00892139
AUR62027951	1047	864.141	79.7385	1.34868
AUR62012365	618	435.565	0	0
AUR62039762	1305	1122.14	4	0.0521002
AUR62011661	378	198.153	2	0.147522
AUR62038573	603	420.65	0	0
AUR62003807	912	729.216	13.2596	0.265767
AUR62033463	327	150.105	0	0
AUR62040958	1137	954.141	0	0
AUR62015074	411	230.224	15.7671	1.00099
AUR62026729	831	648.261	275	6.20026
AUR62043841	1314	1131.14	0	0
AUR62016637	1044	861.141	3.35593	0.0569595
AUR62034975	651	468.489	194.984	6.08314
AUR62037548_AUR62044755	519	336.893	0	0
AUR62011417	1032	849.141	244	4.19988
AUR62036866	402	221.42	0	0
AUR62005385	660	477.489	58	1.77538
AUR62023060	1029	846.141	0	0
AUR62031439	2043	1860.14	135.942	1.06816
AUR62003134	1497	1314.14	13.0919	0.145609
AUR62044660	942	759.141	0	0
AUR62036998	597	414.678	4.02825	0.141982
AUR62019723	1161	978.141	581.947	8.69579
AUR62034484	1330	1147.14	0	0
AUR62012837	369	189.55	2.2341	0.172268
AUR62012897	1005	822.141	240.202	4.27028
AUR62026399	504	322.013	0	0
AUR62039517	1395	1212.14	8	0.0964637
AUR62009620	648	465.489	155.265	4.87519
AUR62030649	1290	1107.14	6.06165	0.080023
AUR62013461	1188	1005.14	2.09139	0.0304113
AUR62015001	1194	1011.14	69.9857	1.01164
AUR62022744	261	92.3499	15	2.37401
AUR62009972	2691	2508.14	26	0.151512
AUR62006255	771	588.362	0	0
AUR62025810	1023	840.141	1.15702	0.0201286
AUR62016090	4152	3969.14	319.402	1.17617
AUR62032277	618	435.565	0	0
AUR62006709_AUR62006714	2238	2055.14	21.0779	0.149904
AUR62024060	642	459.519	0	0
AUR62000413	741	558.419	45.6744	1.19547
AUR62023034	600	417.664	0	0
AUR62009698	1104	921.141	16	0.253876
AUR62043728	969	786.141	0	0
AUR62013164	684	501.473	0	0
AUR62036128	1884	1701.14	15.0717	0.129494
AUR62025449	1455	1272.14	350	4.02124
AUR62024402	1941	1758.14	8.34595	0.0693823
AUR62044137	1632	1449.14	0	0
AUR62042943	807	624.261	200.435	4.69283
AUR62037693	969	786.141	909.565	16.9106
AUR62021673	1239	1056.14	41	0.567399
AUR62008658	2646	2463.14	4.27906	0.0253914
AUR62003013	1467	1284.14	1	0.0113819
AUR62027804	729	546.419	0	0
AUR62035642	681	498.473	0	0
AUR62003728	2286	2103.14	103.458	0.71899
AUR62022118	312	136.362	4.67237	0.500809
AUR62038742	789	606.302	0	0
AUR62030115	1347	1164.14	0	0
AUR62018490	1395	1212.14	190.54	2.29753
AUR62011361	1470	1287.14	540.947	6.14265
AUR62027873	1563	1380.14	0	0
AUR62028824	1335	1152.14	4.06651	0.0515873
AUR62000863	1044	861.141	0	0
AUR62004284	3558	3375.14	86.8758	0.376213
AUR62030652	342	163.997	272.882	24.3202
AUR62037088	228	66.5454	51.1004	11.2236
AUR62028308	1767	1584.14	0	0
AUR62015580	1614	1431.14	0	0
AUR62011759	1944	1761.14	22	0.182581
AUR62042993	699	516.473	0	0
AUR62005723	414	233.147	5	0.31345
AUR62001985	948	765.141	125.787	2.40282
AUR62030847	1653	1470.14	0	0
AUR62022295	1614	1431.14	0	0
AUR62003649	1725	1542.14	0	0
AUR62028424	399	218.538	0	0
AUR62001130	1122	939.141	205.511	3.19839
AUR62043286	759	576.381	0	0
AUR62020940	1794	1611.14	0	0
AUR62009130	1710	1527.14	38	0.36369
AUR62011120	1059	876.141	307.644	5.13218
AUR62032372	4884	4701.14	46.3323	0.144048
AUR62013188	885	702.216	0	0
AUR62022230	1185	1002.14	0	0
AUR62023036	1365	1182.14	0	0
AUR62024021	588	405.705	1	0.036026
AUR62028503	2124	1941.14	2	0.0150591
AUR62032767	4359	4176.14	69.889	0.244603
AUR62031153	1092	909.141	0	0
AUR62021624	4602	4419.14	341.679	1.13007
AUR62013248	1884	1701.14	58.7908	0.505122
AUR62030826	1032	849.141	4.01828	0.0691652
AUR62011472	609	426.594	0	0
AUR62031871	510	327.959	54.7464	2.43985
AUR62032921	3783	3600.14	709.436	2.88019
AUR62010128	525	342.87	179.758	7.66276
AUR62027011	249	82.6137	599	105.975
AUR62009719	1611	1428.14	0	0
AUR62005563	1098	915.141	100	1.59713
AUR62043238	501	319.034	16.6075	0.760839
AUR62034290	447	265.463	2	0.110117
AUR62014665	2439	2256.14	2	0.0129566
AUR62012081	2237	2054.14	23.623	0.168086
AUR62040945_AUR62044245	438	256.672	0	0
AUR62024124	474	292.269	438.343	21.9209
AUR62015729	486	304.159	0	0
AUR62030663	801	618.302	0	0
AUR62027660	1557	1374.14	0	0
AUR62040501	669	486.473	17	0.510761
AUR62031806	1281	1098.14	63.8154	0.849365
AUR62037862	2715	2532.14	7	0.0404052
AUR62021337	1026	843.141	0	0
AUR62004943	3075	2892.14	0	0
AUR62013348	396	215.604	317	21.4897
AUR62034429	486	304.159	0	0
AUR62010002	8139	7956.14	96.112	0.176564
AUR62020288	762	579.381	22	0.55499
AUR62000640	213	55.7694	12	3.14494
AUR62001702	1203	1020.14	187.895	2.69204
AUR62012999	489	307.139	33.8244	1.60962
AUR62013882	683	500.473	0	0
AUR62009635	540	357.858	0	0
AUR62017984	1161	978.141	20.3103	0.303489
AUR62038677	705	522.473	0	0
AUR62013691	813	630.261	0	0
AUR62043537	882	699.216	0	0
AUR62012748	615	432.579	3550.58	119.967
AUR62018498	1476	1293.14	0	0
AUR62034463	426	244.923	0	0
AUR62034883	1248	1065.14	0	0
AUR62025239	681	498.473	0	0
AUR62031391	3546	3363.14	303.159	1.31751
AUR62010031	990	807.141	1.05238	0.0190568
AUR62019494	1404	1221.14	50.9025	0.609257
AUR62035676	1476	1293.14	1	0.0113027
AUR62029797	1833	1650.14	1	0.00885739
AUR62037059	837	654.261	0	0
AUR62030276	1266	1083.14	0	0
AUR62037625	1479	1296.14	443.405	5.00006
AUR62035699	1140	957.141	0	0
AUR62027539	879	696.216	0	0
AUR62021442	1800	1617.14	0	0
AUR62003984	993	810.141	75	1.35309
AUR62017745	1074	891.141	0	0
AUR62042539	579	396.745	0	0
AUR62038528	4713	4530.14	54.5884	0.176123
AUR62020489	1329	1146.14	0	0
AUR62027554	1002	819.141	0	0
AUR62005796	702	519.473	0	0
AUR62006269	609	426.594	63	2.15851
AUR62002045	987	804.141	160	2.90814
AUR62044585	969	786.141	0	0
AUR62002593	918	735.216	0	0
AUR62028140	1674	1491.14	0	0
AUR62016321	1866	1683.14	0	0
AUR62034051	1071	888.141	0	0
AUR62018827	948	765.141	0	0
AUR62038257	885	702.216	191.792	3.99196
AUR62037532	1038	855.141	1	0.0170919
AUR62027487	810	627.261	0	0
AUR62019333	444	262.516	0	0
AUR62027192	999	816.141	0	0
AUR62025775	828	645.261	0	0
AUR62009775	1548	1365.14	0	0
AUR62037463	411	230.224	0	0
AUR62021362	450	268.427	0	0
AUR62000260	1440	1257.14	296.993	3.45294
AUR62014283	993	810.141	460.958	8.31625
AUR62027320	696	513.473	51.2609	1.45914
AUR62008013	1176	993.141	93	1.36867
AUR62029160	249	82.6137	0	0
AUR62004527	372	192.429	0	0
AUR62003104	1104	921.141	43.9102	0.696732
AUR62011418	867	684.216	418	8.92916
AUR62006126	306	130.982	0	0
AUR62021043	2139	1956.14	36.4271	0.272177
AUR62027941	1344	1161.14	1.37457	0.0173025
AUR62020783	837	654.261	0	0
AUR62037713	1245	1062.14	302.636	4.16452
AUR62002510	1500	1317.14	294	3.26244
AUR62022093	1386	1203.14	2	0.0242963
AUR62004586	609	426.594	0	0
AUR62030843	1176	993.141	1	0.0147169
AUR62038643	2098	1915.14	266.608	2.0347
AUR62039740	576	393.745	97.75	3.62851
AUR62030894	1287	1104.14	35.2323	0.466384
AUR62041421	954	771.141	0	0
AUR62030409	1050	867.141	0	0
AUR62006291	555	372.81	0	0
AUR62016517	1791	1608.14	6	0.0545323
AUR62026242	810	627.261	0	0
AUR62030678	1138	955.141	2	0.0306048
AUR62006844	984	801.141	137.595	2.51028
AUR62007330	831	648.261	0	0
AUR62001216	1557	1374.14	357	3.7972
AUR62036537	2316	2133.14	0	0
AUR62005820	1467	1284.14	0	0
AUR62038903	1326	1143.14	8	0.102286
AUR62022178	222	62.0331	0	0
AUR62042226	480	298.249	0	0
AUR62008124	495	313.066	118.535	5.53399
AUR62024227	825	642.261	19.7083	0.448502
AUR62037991	1353	1170.14	0	0
AUR62021652	1086	903.141	57	0.922457
AUR62040485	2118	1935.14	20	0.151058
AUR62012454	1890	1707.14	0	0
AUR62013266	270	99.6569	0	0
AUR62043679_AUR62019253	1845	1662.14	1	0.00879345
AUR62037255	597	414.678	0	0
AUR62006522	1116	933.141	13.7046	0.214658
AUR62032984	1323	1140.14	0	0
AUR62006760	786	603.342	48.6084	1.17754
AUR62003073	573	390.758	0	0
AUR62018221	489	307.139	0	0
AUR62003015	1419	1236.14	0	0
AUR62010648	870	687.216	1452.57	30.8938
AUR62029159	3330	3147.14	4	0.0185768
AUR62003761	795	612.302	0	0
AUR62003145	291	117.501	23.2734	2.89497
AUR62025539	540	357.858	202.794	8.28267
AUR62017561	1623	1440.14	12.6519	0.128404
AUR62010341	276	104.706	1	0.13959
AUR62003667	1704	1521.14	9	0.0864769
AUR62038946	1278	1095.14	0	0
AUR62002862	1302	1119.14	0	0
AUR62033300	378	198.153	0	0
AUR62002886	2133	1950.14	0	0
AUR62036018	1272	1089.14	262.541	3.52322
AUR62007040	558	375.81	4	0.155568
AUR62008280	738	555.419	5	0.131576
AUR62026116	1047	864.141	42	0.710381
AUR62043456	486	304.159	0	0
AUR62026938	2799	2616.14	503.65	2.81381
AUR62029317	366	186.652	113.515	8.88892
AUR62009117	1800	1617.14	6.1065	0.0551914
AUR62008179	1179	996.141	1.18182	0.0173403
AUR62044547	999	816.141	0	0
AUR62024734	2118	1935.14	5.88889	0.0444783
AUR62034433	477	295.249	0	0
AUR62029934	1113	930.141	0	0
AUR62016016	681	498.473	0	0
AUR62044066	1140	957.141	0	0
AUR62014640	426	244.923	0	0
AUR62038380	3144	2961.14	18	0.0888465
AUR62036723	267	97.2155	0	0
AUR62030271	1074	891.141	0	0
AUR62016865	1428	1245.14	15	0.176076
AUR62013988	1170	987.141	2	0.0296127
AUR62038024	234	71.0361	0	0
AUR62010225	1476	1293.14	0	0
AUR62038499	798	615.302	1.01214	0.0240425
AUR62034802	1053	870.141	0	0
AUR62020393	1068	885.141	0	0
AUR62040955	813	630.261	0	0
AUR62009227	3012	2829.14	12	0.0619946
AUR62036497	288	114.893	116	14.7568
AUR62018536	3825	3642.14	1.18524	0.00475639
AUR62021346	909	726.216	376.351	7.57451
AUR62000986	1416	1233.14	217.166	2.57399
AUR62020403	1464	1281.14	0	0
AUR62017890	2334	2151.14	45.0585	0.306151
AUR62027210	411	230.224	1229.2	78.0365
AUR62041522_AUR62043300	1140	957.141	0	0
AUR62029623	1008	825.141	160	2.83412
AUR62040805	1119	936.141	0	0
AUR62036296	498	316.045	0	0
AUR62002984	2097	1914.14	0	0
AUR62037268	1161	978.141	285.813	4.27078
AUR62017242	2127	1944.14	2.16571	0.0162817
AUR62018884	378	198.153	0	0
AUR62020430	588	405.705	22	0.792573
AUR62020324	1593	1410.14	1481	15.3504
AUR62035324	1719	1536.14	18.3008	0.174127
AUR62039898	963	780.141	2	0.03747
AUR62000702	2108	1925.14	213.786	1.6231
AUR62031648	960	777.141	1	0.0188073
AUR62006179	786	603.342	752.907	18.2392
AUR62038593	840	657.261	0	0
AUR62016337	681	498.473	0	0
AUR62029987	4965	4782.14	9.22931	0.0282081
AUR62026394	2007	1824.14	0	0
AUR62010043	2010	1827.14	381.173	3.04914
AUR62017456	447	265.463	1.03395	0.0569275
AUR62025505	2604	2421.14	3	0.0181104
AUR62011995	732	549.419	0	0
AUR62018143	921	738.191	626	12.3946
AUR62030997	1173	990.141	27	0.39856
AUR62023226	1179	996.141	53.3779	0.783191
AUR62020782	2721	2538.14	1.4587	0.00839997
AUR62038145	1083	900.141	47.7326	0.775053
AUR62021409	714	531.437	0	0
AUR62016053	840	657.261	11	0.244614
AUR62037455	2202	2019.14	4	0.0289548
AUR62012181	1374	1191.14	10	0.122705
AUR62033715	483	301.179	0	0
AUR62023431	1854	1671.14	2.30587	0.0201673
AUR62041497	1308	1125.14	27.4054	0.356005
AUR62036711	501	319.034	0	0
AUR62003727	2760	2577.14	5.12532	0.0290677
AUR62025544	987	804.141	0	0
AUR62034207	1536	1353.14	0	0
AUR62004337	327	150.105	0	0
AUR62031496	2466	2283.14	71	0.45452
AUR62032842	501	319.034	5.19768	0.238122
AUR62000039	1992	1809.14	3420.81	27.6365
AUR62006499	2608	2425.14	24.4383	0.147286
AUR62018963	2397	2214.14	1.91701	0.0126545
AUR62028008	1746	1563.14	39.0403	0.365041
AUR62033462	1377	1194.14	112.453	1.37639
AUR62021094	1159	976.141	1.00368	0.0150282
AUR62024953	759	576.381	0	0
AUR62039874	1278	1095.14	0	0
AUR62020090	1848	1665.14	18.3285	0.16088
AUR62020113	876	693.216	0	0
AUR62000681	576	393.745	30.692	1.1393
AUR62040396	552	369.81	0	0
AUR62014378	3855	3672.14	1	0.00398023
AUR62030407	492	310.118	115	5.41998
AUR62038245	924	741.166	28	0.552166
AUR62042787	1203	1020.14	24.8038	0.355374
AUR62038151	534	351.87	224.825	9.33874
AUR62043727	1152	969.141	12.1019	0.182513
AUR62025585	1260	1077.14	2.01719	0.0273717
AUR62014833	1158	975.141	0	0
AUR62031707	1575	1392.14	6.66667	0.0699927
AUR62005361	1470	1287.14	364.844	4.14293
AUR62043996	906	723.216	0	0
AUR62004958	429	247.865	2	0.117935
AUR62031474	330	152.894	96.7588	9.24971
AUR62025967	468	286.307	30	1.5315
AUR62033442	999	816.141	141.974	2.54257
AUR62002896	720	537.437	0	0
AUR62003028	867	684.216	0	0
AUR62006894	2598	2415.14	8.89237	0.0538148
AUR62001604	513	330.915	0	0
AUR62038414	747	564.4	6	0.155379
AUR62033635	453	271.391	191	10.2864
AUR62038795	771	588.362	0	0
AUR62026447	2610	2427.14	5.39942	0.0325146
AUR62004547	489	307.139	2	0.095175
AUR62025331	1029	846.141	7	0.120916
AUR62000321	1080	897.141	166.618	2.71449
AUR62008357	369	189.55	0	0
AUR62023122	504	322.013	0	0
AUR62021899	1770	1587.14	7.05866	0.065003
AUR62000589	1458	1275.14	0	0
AUR62026627	855	672.238	0	0
AUR62043961	627	444.565	1	0.032877
AUR62016652	3111	2928.14	1	0.00499155
AUR62023143	1242	1059.14	123	1.69738
AUR62009676	537	354.858	0	0
AUR62030719	951	768.141	240	4.56664
AUR62030687	1410	1227.14	0	0
AUR62030196	225	64.2237	410	93.3073
AUR62027302	207	51.7461	0	0
