target_id	length	eff_length	Cp_2	Cp_2_tpm
AUR62021580	234	70.6473	214	53.1936
AUR62035571	711	527.094	84.8711	2.82757
AUR62029299	258	89.2211	345	67.9035
AUR62015414	1404	1219.98	0	0
AUR62010451	726	542.062	301.813	9.77754
AUR62008994	546	362.483	1197.69	58.0224
AUR62012871	2211	2026.98	229.953	1.99218
AUR62015921	2142	1957.98	0	0
AUR62001466	342	162.808	104.486	11.27
AUR62019842	543	359.491	2	0.0976975
AUR62017926	936	752	104	2.4286
AUR62006615	2451	2266.98	0	0
AUR62015165	747	563.041	165	5.14619
AUR62005202	756	572.041	4.30561	0.132175
AUR62034927	1803	1618.98	0	0
AUR62027518	1911	1726.98	0	0
AUR62030252	3780	3595.98	0	0
AUR62013697	1605	1420.98	506.816	6.26329
AUR62013563	555	371.446	0	0
AUR62009214	5871	5686.98	21.298	0.0657653
AUR62035159_AUR62038241	3174	2989.98	0	0
AUR62032315	1614	1429.98	0	0
AUR62016740	498	314.683	2.86761	0.160025
AUR62002587	2172	1987.98	248	2.19068
AUR62024064	240	74.999	21.4671	5.02643
AUR62012397	2469	2284.98	1.07824	0.00828657
AUR62034503	1179	994.984	1	0.0176492
AUR62029364	1822	1637.98	91.0543	0.976184
AUR62022823	993	808.984	2	0.0434141
AUR62029547	1071	886.984	46.9484	0.929493
AUR62011214	498	314.683	5	0.279022
AUR62023369	603	419.337	1	0.0418772
AUR62042212	744	560.041	0	0
AUR62031170	1188	1003.98	0	0
AUR62040048	285	111.778	0	0
AUR62034179	393	211.461	0	0
AUR62002801	3948	3763.98	0	0
AUR62014819	414	231.867	0	0
AUR62010143	1947	1762.98	81	0.806822
AUR62009466	1299	1114.98	0	0
AUR62023703	999	814.984	0	0
AUR62033982	1945	1760.98	3	0.0299162
AUR62011363	1242	1057.98	957.585	15.8942
AUR62021499	1485	1300.98	19.0936	0.257725
AUR62040100	2163	1978.98	0	0
AUR62034528	1080	895.984	124.942	2.44878
AUR62008087	570	386.394	0	0
AUR62017726	672	488.154	0	0
AUR62009004	1170	985.984	31	0.552119
AUR62043881	1863	1678.98	0	0
AUR62013336	762	578.041	3.03156	0.0920976
AUR62032004	444	261.242	0	0
AUR62018697	342	162.808	14	1.51006
AUR62001630	3111	2926.98	178	1.06792
AUR62025548	1164	979.984	213.771	3.83064
AUR62032079	1005	820.984	91.2307	1.9514
AUR62032632	2223	2038.98	1518.82	13.0808
AUR62041960	1854	1669.98	454.803	4.78246
AUR62026682	372	191.186	78.9398	7.25073
AUR62015558	1599	1414.98	16.1232	0.200097
AUR62032227	1560	1375.98	0	0
AUR62027563	501	317.664	30.9714	1.71212
AUR62015260	1641	1456.98	16.1329	0.194446
AUR62043718	228	66.3744	0	0
AUR62025081	384	202.748	23.6779	2.05082
AUR62019287	1284	1099.98	0	0
AUR62005608	513	329.573	0	0
AUR62031554	1329	1144.98	22	0.337415
AUR62030644	723	539.062	3	0.097729
AUR62022765	1143	958.984	104	1.90442
AUR62007754	1422	1237.98	116.897	1.65818
AUR62015631	399	217.219	34.1801	2.76323
AUR62023714	1293	1108.98	3	0.0475047
AUR62007273	2175	1990.98	0	0
AUR62029238	2376	2191.98	61	0.48869
AUR62022982	1185	1000.98	49	0.859627
AUR62020417	2370	2185.98	0	0
AUR62042368	858	674.028	171.88	4.47805
AUR62026140	1962	1777.98	14	0.138274
AUR62032324	1239	1054.98	1.05983	0.0176414
AUR62035216	285	111.778	10	1.57103
AUR62019188	1140	955.984	4.53731	0.0833468
AUR62004305	1089	904.984	3.3592	0.0651833
AUR62033513	1110	925.984	34	0.644787
AUR62034912	552	368.469	0	0
AUR62027393	972	787.984	35	0.779995
AUR62033793	498	314.683	0	0
AUR62002031	1530	1345.98	157.471	2.05448
AUR62036975	1053	868.984	0	0
AUR62016732	1311	1126.98	2.2209	0.034606
AUR62033542	1809	1624.98	0	0
AUR62040602	342	162.808	0	0
AUR62017318	1263	1078.98	1.02143	0.0166239
AUR62014001	3987	3802.98	419.826	1.93859
AUR62033617	627	443.286	397	15.7271
AUR62032139	786	602.041	0	0
AUR62017641	2121	1936.98	1.04744	0.00949608
AUR62035537	1395	1210.98	0	0
AUR62031627	849	665.028	0	0
AUR62002237	318	140.846	96.4653	12.0273
AUR62037722	1254	1069.98	9	0.147709
AUR62018824	1410	1225.98	0	0
AUR62037539	3756	3571.98	1	0.00491622
AUR62029902	570	386.394	3	0.136343
AUR62005018	1362	1177.98	3	0.0447222
AUR62021241	1161	976.984	1.03252	0.0185588
AUR62027918	1233	1048.98	0	0
AUR62044756	294	119.502	0	0
AUR62006351	744	560.041	0	0
AUR62021030	1755	1570.98	2	0.0223563
AUR62032740	1725	1540.98	135.735	1.5468
AUR62014868	1467	1282.98	1	0.0136874
AUR62037584	2694	2509.98	42	0.293846
AUR62014120	2223	2038.98	112.229	0.966567
AUR62019650	696	512.105	0	0
AUR62018889	1092	907.984	0	0
AUR62024126	1413	1228.98	38.2499	0.546543
AUR62022325	939	755	0	0
AUR62015391	1476	1291.98	379	5.15137
AUR62035058	2598	2413.98	0	0
AUR62018596	1314	1129.98	221.939	3.44907
AUR62027023	2823	2638.98	197.745	1.31586
AUR62018632	705	521.094	24	0.808791
AUR62005475	1353	1168.98	0	0
AUR62011340	930	746	220.04	5.1797
AUR62009622	750	566.041	0	0
AUR62001213	2034	1849.98	6	0.056954
AUR62034543	1047	862.984	283.34	5.76562
AUR62038771	474	290.84	0	0
AUR62028844	699	515.105	8	0.272732
AUR62005626	864	680.028	6	0.154941
AUR62006121	795	611.041	0	0
AUR62037887	561	377.424	0	0
AUR62013292	2322	2137.98	13.8125	0.113451
AUR62019978	666	482.164	0	0
AUR62011866	1344	1159.98	1216.87	18.4218
AUR62000245	729	545.051	141	4.54279
AUR62008444	1437	1252.98	0	0
AUR62013806	3813	3628.98	103.024	0.498536
AUR62012382_AUR62012383_AUR62012384	615	431.294	308.128	12.5458
AUR62032901	2169	1984.98	186	1.6455
AUR62008257	1191	1006.98	1	0.0174389
AUR62012510	1275	1090.98	137.967	2.22075
AUR62022001	1320	1135.98	0	0
AUR62024531	1356	1171.98	0	0
AUR62033431	549	365.483	0	0
AUR62032267	1674	1489.98	1.12941	0.013311
AUR62041338	1359	1174.98	0	0
AUR62035301	1236	1051.98	2	0.0333858
AUR62002902	1341	1156.98	0	0
AUR62036638	1203	1018.98	0	0
AUR62028491	1007	822.984	0	0
AUR62030730	1191	1006.98	26.9731	0.47038
AUR62030346	1641	1456.98	2	0.0241055
AUR62042414	1005	820.984	5.06775	0.108398
AUR62034485	417	234.726	0	0
AUR62001227	1386	1201.98	69.863	1.02068
AUR62000192	1608	1423.98	15	0.184981
AUR62002562	1071	886.984	164.182	3.2505
AUR62039964	2025	1840.98	1003.65	9.57351
AUR62030761	2322	2137.98	1	0.00821366
AUR62040865	354	174.138	0	0
AUR62016585	456	273.05	0	0
AUR62007044	972	787.984	225.763	5.03126
AUR62000887	2373	2188.98	0	0
AUR62029894	750	566.041	3	0.0930711
AUR62029386	351	171.295	5	0.512584
AUR62001868	624	440.286	3	0.119654
AUR62015406	3345	3160.98	0	0
AUR62020226	369	188.328	0	0
AUR62017678	867	683.028	6.22966	0.160165
AUR62021345	2469	2284.98	27.8282	0.213867
AUR62007717	858	674.028	213	5.54936
AUR62004051	807	623.041	3	0.0845563
AUR62033814	747	563.041	0	0
AUR62042607	1962	1777.98	1763.6	17.4186
AUR62011117	756	572.041	0	0
AUR62024073	1239	1054.98	107	1.78106
AUR62025833	1014	829.984	18	0.380841
AUR62026298	1380	1195.98	238.16	3.49691
AUR62016278	1014	829.984	553.911	11.7196
AUR62008738	1062	877.984	2.01538	0.04031
AUR62006776	1116	931.984	8.92773	0.168218
AUR62012387	2484	2299.98	2.02594	0.0154683
AUR62030083	1533	1348.98	1.0252	0.0133458
AUR62040528	1335	1150.98	60	0.915425
AUR62031823	1470	1285.98	18.3274	0.250269
AUR62024741	399	217.219	0	0
AUR62012457	1155	970.984	12	0.217025
AUR62013564	879	695.028	0	0
AUR62015019	321	143.506	18	2.20264
AUR62017538	1002	817.984	0	0
AUR62038752	486	302.738	0	0
AUR62000564	1188	1003.98	25.2258	0.441224
AUR62038149	3582	3397.98	25	0.129199
AUR62033223	666	482.164	0	0
AUR62017975	3150	2965.98	8.83434	0.0523054
AUR62002806	2517	2332.98	5.33285	0.040141
AUR62044247	1002	817.984	0	0
AUR62006867	609	425.32	0	0
AUR62006268	378	196.95	34.7719	3.10036
AUR62012732	969	784.984	0	0
AUR62022729	327	149.016	5.64465	0.665189
AUR62022911	561	377.424	0	0
AUR62024690	1317	1132.98	0	0
AUR62035775	231	68.4775	0	0
AUR62000805	1104	919.984	110	2.09968
AUR62042887	444	261.242	146	9.8141
AUR62006038	801	617.041	0	0
AUR62040207	1020	835.984	2030.96	42.6622
AUR62016914	1473	1288.98	0	0
AUR62013268	1197	1012.98	0	0
AUR62043072	729	545.051	0	0
AUR62024984	429	246.471	852.591	60.7457
AUR62039696	1188	1003.98	463.962	8.11515
AUR62033842	1653	1468.98	124.564	1.48908
AUR62013038	1251	1066.98	1	0.0164582
AUR62040196	1104	919.984	0	0
AUR62014919	1008	823.984	0	0
AUR62032000	2061	1876.98	3	0.0280674
AUR62043305	2079	1894.98	8.05536	0.0746484
AUR62003566	372	191.186	13.0079	1.19479
AUR62033832	1491	1306.98	58	0.779289
AUR62001937	6732	6547.98	934.463	2.50608
AUR62037450	1686	1501.98	0	0
AUR62006238	492	308.714	4	0.227533
AUR62015516	1287	1102.98	0	0
AUR62020432	576	392.378	3	0.134263
AUR62019237	2439	2254.98	0	0
AUR62002974	1125	940.984	0	0
AUR62024668	645	461.259	0	0
AUR62006104	843	659.028	299	7.96725
AUR62012701	840	656.028	0	0
AUR62013901	501	317.664	0	0
AUR62001343	1497	1312.98	185.743	2.48425
AUR62027564	426	243.52	4.52758	0.326491
AUR62016521	1050	865.984	1.08083	0.0219173
AUR62019830	1029	844.984	3	0.0623467
AUR62009554	1197	1012.98	1	0.0173356
AUR62000821	1584	1399.98	142.189	1.78354
AUR62001652	1557	1372.98	142.923	1.828
AUR62038262	543	359.491	5	0.244244
AUR62012207	1221	1036.98	1.0545	0.0178573
AUR62036592	2247	2062.98	6.02916	0.0513219
AUR62031198	516	332.56	0	0
AUR62009935	2952	2767.98	46.5829	0.295532
AUR62028557	1314	1129.98	8	0.124325
AUR62040803	1035	850.984	10	0.206357
AUR62019109	927	743	125.717	2.9713
AUR62031851	489	305.732	0	0
AUR62022126	1554	1369.98	0	0
AUR62027137	972	787.984	0	0
AUR62017132	1581	1396.98	0	0
AUR62015018	1476	1291.98	0	0
AUR62041130	1317	1132.98	0	0
AUR62007869	2781	2596.98	169.604	1.14685
AUR62017815	837	653.028	0	0
AUR62040799	1260	1075.98	36	0.58754
AUR62026265	1083	898.984	107	2.09013
AUR62006252	1191	1006.98	9	0.15695
AUR62006705_AUR62006716	1047	862.984	1	0.0203488
AUR62025554	1767	1582.98	0	0
AUR62017231	1746	1561.98	0	0
AUR62025038	1479	1294.98	0	0
AUR62030801	666	482.164	168.784	6.1472
AUR62043212	1683	1498.98	135	1.58153
AUR62033789	474	290.84	0	0
AUR62002186	582	398.37	324.608	14.3091
AUR62022966	1005	820.984	519.532	11.1127
AUR62040350	780	596.041	63	1.85612
AUR62003509	1527	1342.98	0	0
AUR62019150	4095	3910.98	1	0.00449009
AUR62037357	1224	1039.98	247.91	4.18608
AUR62014128	2706	2521.98	1396.9	9.72666
AUR62038508	2910	2725.98	46.1446	0.297261
AUR62003545	717	533.073	0	0
AUR62014153	1026	841.984	32.885	0.685859
AUR62029504	480	296.792	0	0
AUR62032361	648	464.24	91.4814	3.46044
AUR62014502	1008	823.984	0	0
AUR62001012	1134	949.984	1716.82	31.7358
AUR62021768	372	191.186	0	0
AUR62007293	426	243.52	0	0
AUR62020474	534	350.512	1	0.0501001
AUR62020160	4950	4765.98	364.827	1.34423
AUR62007180	1407	1222.98	0	0
AUR62029113	1179	994.984	1	0.0176492
AUR62009085	1122	937.984	0	0
AUR62041883	3840	3655.98	16.7943	0.0806674
AUR62027470	1095	910.984	256	4.93481
AUR62008283	1227	1042.98	0	0
AUR62039976	1968	1783.98	368.621	3.62852
AUR62025692	1977	1792.98	6.15969	0.0603286
AUR62018930	1173	988.984	45	0.799032
AUR62006440	477	293.834	0	0
AUR62010616	1827	1642.98	244.67	2.6151
AUR62029982	921	737	0	0
AUR62025713	1968	1783.98	0	0
AUR62009743	963	778.984	0	0
AUR62010137	1080	895.984	166.604	3.26533
AUR62039493	1143	958.984	663	12.1407
AUR62010898	1476	1291.98	0	0
AUR62021573	705	521.094	432.924	14.5894
AUR62022160	2682	2497.98	2	0.0140599
AUR62004880	273	101.578	0	0
AUR62002688	1293	1108.98	37.3342	0.591183
AUR62011901	912	728	0	0
AUR62020941	1176	991.984	0	0
AUR62026654	1143	958.984	0	0
AUR62018821	1347	1162.98	0	0
AUR62002255	1134	949.984	135.632	2.50718
AUR62012932	1755	1570.98	1	0.0111781
AUR62030406	564	380.409	0	0
AUR62034111	363	182.605	2.22382	0.213859
AUR62040928	1761	1576.98	41.7849	0.4653
AUR62006209	1266	1081.98	0	0
AUR62012733	1266	1081.98	0	0
AUR62008659	768	584.041	0	0
AUR62005003	4716	4531.98	147.446	0.57133
AUR62022424	645	461.259	0	0
AUR62003050	876	692.028	0	0
AUR62004677	1455	1270.98	4.0541	0.0560138
AUR62001457	315	138.128	12	1.5256
AUR62039240	6411	6226.98	192.736	0.543532
AUR62033034	378	196.95	0	0
AUR62022004	1428	1243.98	4.20714	0.05939
AUR62037924	1131	946.984	0	0
AUR62025051	501	317.664	77	4.25661
AUR62016523	987	802.984	2.01449	0.0440555
AUR62004328	1050	865.984	0	0
AUR62034388	735	551.041	0	0
AUR62001126	1917	1732.98	0	0
AUR62016116	255	86.84	1224.42	247.601
AUR62030478	579	395.37	7.20419	0.31998
AUR62012211	3582	3397.98	0	0
AUR62009439	999	814.984	9	0.193925
AUR62027744	1251	1066.98	41	0.674787
AUR62035270	267	96.6612	0	0
AUR62010798	447	264.19	5838.27	388.07
AUR62033783	738	554.041	0	0
AUR62004401	1182	997.984	8.36574	0.147205
AUR62030450	987	802.984	0	0
AUR62015948	1122	937.984	163.815	3.0669
AUR62004763	2484	2299.98	9.7213	0.0742233
AUR62042273	1053	868.984	7.05532	0.142576
AUR62027018	1128	943.984	0	0
AUR62041161	2382	2197.98	0	0
AUR62015574	432	249.411	0	0
AUR62028676	1596	1411.98	12	0.149242
AUR62016242	396	214.358	158	12.9437
AUR62004556	501	317.664	0	0
AUR62038285_AUR62038287	1386	1201.98	0	0
AUR62035086	750	566.041	0	0
AUR62020824	1332	1147.98	65.5022	1.00198
AUR62021052	1893	1708.98	2	0.020551
AUR62009720	2733	2548.98	248.333	1.71084
AUR62010099	483	299.763	262.04	15.3508
AUR62000535	1119	934.984	0	0
AUR62032851	927	743	2.69407	0.0636738
AUR62033553	1269	1084.98	3	0.0485556
AUR62000351	966	781.984	7	0.157196
AUR62022212	1998	1813.98	5.08876	0.0492628
AUR62004654	531	347.526	0	0
AUR62041969	516	332.56	6	0.316827
AUR62023239	225	64.2163	4	1.09384
AUR62021846	360	179.796	0	0
AUR62044268	471	287.909	35	2.13478
AUR62020792	654	470.24	0	0
AUR62022623	786	602.041	26.5849	0.775443
AUR62034878	1098	913.984	0	0
AUR62037785	2286	2101.98	9.00075	0.0751953
AUR62040723	1422	1237.98	972.421	13.7937
AUR62019875	1695	1510.98	16	0.185952
AUR62001816	411	228.964	0	0
AUR62042620	3033	2848.98	22.2335	0.137044
AUR62000701	2160	1975.98	778.667	6.92005
AUR62033317_AUR62033342	1020	835.984	74	1.55444
AUR62002948	2304	2119.98	0	0
AUR62002678	2196	2011.98	0	0
AUR62041445	954	769.984	0	0
AUR62033837	1929	1744.98	256.347	2.57975
AUR62036116	1947	1762.98	24.3481	0.242526
AUR62028449	1146	961.984	0	0
AUR62030884	531	347.526	0	0
AUR62038339	450	267.136	533.19	35.0501
AUR62024118	603	419.337	5	0.209386
AUR62016844	900	716	1	0.0245261
AUR62009559	378	196.95	8.31169	0.741094
AUR62006108	1251	1066.98	17	0.27979
AUR62029257	1533	1348.98	0	0
AUR62016440	2004	1819.98	2.21613	0.021383
AUR62019304	669	485.164	104.635	3.78729
AUR62037962	765	581.041	0	0
AUR62029204	1698	1513.98	13.1908	0.153
AUR62043254	2544	2359.98	57.3517	0.426755
AUR62001979	2400	2215.98	143	1.13321
AUR62001786	906	722	0	0
AUR62025789	507	323.612	0	0
AUR62012983	4782	4597.98	12.0509	0.0460248
AUR62006396	1095	910.984	0	0
AUR62016758	2016	1831.98	6.46934	0.0620125
AUR62033766	3594	3409.98	119.869	0.6173
AUR62029521	2559	2374.98	86.2067	0.637413
AUR62029143	648	464.24	0	0
AUR62017655	1269	1084.98	0	0
AUR62034959	2085	1900.98	182.014	1.68139
AUR62033293	693	509.105	0	0
AUR62004310	951	766.984	9	0.206062
AUR62010360	273	101.578	0	0
AUR62033476	1199	1014.98	15.0849	0.26099
AUR62043998	282	109.214	2	0.321583
AUR62003899	1215	1030.98	2	0.0340658
AUR62009356	3690	3505.98	0	0
AUR62018247	2031	1846.98	56.7559	0.539621
AUR62016747	447	264.19	0	0
AUR62035551	1608	1423.98	0	0
AUR62043898	1260	1075.98	0	0
AUR62004795	201	47.8427	0	0
AUR62040163	483	299.763	0	0
AUR62029650	333	154.496	30	3.40992
AUR62012795	1398	1213.98	167.812	2.42745
AUR62011834	1869	1684.98	398.52	4.15332
AUR62038465	4749	4564.98	454.075	1.74674
AUR62029034	1116	931.984	64.9276	1.22338
AUR62010591	693	509.105	305	10.5204
AUR62021564	741	557.041	24.8	0.781817
AUR62034140	1710	1525.98	0	0
AUR62016187	426	243.52	0	0
AUR62037014	1824	1639.98	0	0
AUR62013160	1008	823.984	3	0.0639357
AUR62034285	2310	2125.98	0	0
AUR62027245	2601	2416.98	50	0.363276
AUR62003373	798	614.041	0	0
AUR62008722	1266	1081.98	0	0
AUR62018814	2151	1966.98	10.3788	0.0926588
AUR62032141	1599	1414.98	187.08	2.32176
AUR62024863	4326	4141.98	2.06383	0.00874997
AUR62005401	387	205.637	0	0
AUR62027736	858	674.028	6	0.15632
AUR62021929	393	211.461	0	0
AUR62001942	1785	1600.98	169.235	1.85628
AUR62031184	1863	1678.98	13	0.135968
AUR62024561	339	160.008	92	10.0969
AUR62043095	846	662.028	0	0
AUR62001397	1470	1285.98	0	0
AUR62023451	1452	1267.98	0	0
AUR62002283	1635	1450.98	1.49767	0.0181256
AUR62030046	1653	1468.98	306.264	3.66117
AUR62035185	1854	1669.98	307.473	3.23322
AUR62012355	1284	1099.98	22.2306	0.354901
AUR62002155	684	500.105	5	0.17557
AUR62041093	1296	1111.98	0	0
AUR62037494	1059	874.984	182.53	3.66332
AUR62025089	462	278.994	0	0
AUR62021987_AUR62044704	1275	1090.98	0	0
AUR62038813	675	491.154	17	0.607816
AUR62038712	309	132.841	0	0
AUR62031364	1254	1069.98	0	0
AUR62000282	210	53.6956	464.134	151.791
AUR62038396	1434	1249.98	28	0.393364
AUR62002619	429	246.471	102.162	7.27889
AUR62003945	2100	1915.98	1.02947	0.00943545
AUR62031697	453	270.104	0	0
AUR62016028	1389	1204.98	676.979	9.86586
AUR62043384	843	659.028	0	0
AUR62040716	1073	888.984	57.6241	1.13829
AUR62035312	897	713.014	0	0
AUR62007171	2925	2740.98	326.332	2.09071
AUR62033185	1422	1237.98	2	0.0283698
AUR62022421	672	488.154	0	0
AUR62029847	1299	1114.98	0	0
AUR62001445	1263	1078.98	1211.44	19.7165
AUR62000566	333	154.496	54.3173	6.17393
AUR62012920	771	587.041	2	0.0598278
AUR62034954	1650	1465.98	359.95	4.31175
AUR62012485	432	249.411	178.702	12.5822
AUR62002946	243	77.2848	0	0
AUR62025792	1215	1030.98	0	0
AUR62031557	444	261.242	0	0
AUR62027624	2340	2155.98	0	0
AUR62034684	411	228.964	0	0
AUR62040183	2325	2140.98	6	0.0492129
AUR62007801	366	185.479	28	2.65097
AUR62018309	1203	1018.98	0	0
AUR62040834	1128	943.984	7	0.130219
AUR62033304	309	132.841	0	0
AUR62027709	516	332.56	0	0
AUR62017925	249	82.0631	44	9.41556
AUR62007799	954	769.984	0	0
AUR62016701	2277	2092.98	69.538	0.583441
AUR62035607	744	560.041	20	0.627122
AUR62016100	486	302.738	3	0.174018
AUR62040822	441	258.3	7755.61	527.27
AUR62015552	846	662.028	0	0
AUR62021621	597	413.354	0	0
AUR62013050	432	249.411	0	0
AUR62017698	4179	3994.98	27.3097	0.120045
AUR62043157	1485	1300.98	14.9231	0.201432
AUR62011584	480	296.792	81.9715	4.8501
AUR62007756	1227	1042.98	2	0.0336739
AUR62029801	1791	1606.98	1.00531	0.0109857
AUR62036171	1140	955.984	0	0
AUR62006042	1203	1018.98	742.726	12.7998
AUR62037186	474	290.84	126	7.60778
AUR62033857	2586	2401.98	248.895	1.81965
AUR62037542	2163	1978.98	0	0
AUR62016288	1776	1591.98	0	0
AUR62011141	1707	1522.98	154.819	1.78513
AUR62040652	648	464.24	45	1.7022
AUR62021039	1119	934.984	14.5819	0.273874
AUR62042584	1194	1009.98	119.122	2.07119
AUR62009919	732	548.051	2	0.064084
AUR62020644	540	356.505	0	0
AUR62032346	1239	1054.98	1061.91	17.676
AUR62013915	954	769.984	0	0
AUR62039544	726	542.062	0	0
AUR62016134	1293	1108.98	114.794	1.81775
AUR62023508	1101	916.984	5	0.0957523
AUR62016991	978	793.984	66.2941	1.46624
AUR62015850	738	554.041	0	0
AUR62024462	759	575.041	0	0
AUR62014781	1296	1111.98	40.2199	0.635161
AUR62027404	1542	1357.98	147.96	1.91334
AUR62008657	2343	2158.98	0	0
AUR62019469	522	338.553	0	0
AUR62017116	1020	835.984	0	0
AUR62034246	732	548.051	0	0
AUR62028811	1755	1570.98	151	1.6879
AUR62019658	3099	2914.98	37	0.222898
AUR62026745	1881	1696.98	1	0.0103482
AUR62029100	1584	1399.98	122.449	1.53593
AUR62018603	771	587.041	0	0
AUR62022856	1467	1282.98	2438.82	33.381
AUR62008838	1703	1518.98	9.35161	0.108112
AUR62003254	894	710.014	5.18377	0.128209
AUR62019171	867	683.028	1	0.02571
AUR62021070	933	749	1.05464	0.0247267
AUR62001903	2715	2530.98	4	0.0277531
AUR62004473	4002	3817.98	9.27922	0.0426794
AUR62041765	957	772.984	34	0.772413
AUR62033284	1437	1252.98	0	0
AUR62033912	2799	2614.98	0	0
AUR62005649	1464	1279.98	44.0379	0.604175
AUR62014191	1704	1519.98	1845.4	21.3203
AUR62028146	1035	850.984	12.5317	0.258601
AUR62036458	930	746	316.987	7.46181
AUR62009655	756	572.041	0	0
AUR62031541	4911	4726.98	245.451	0.911845
AUR62002350	1734	1549.98	45	0.509831
AUR62028823	1848	1663.98	1	0.0105534
AUR62041361	837	653.028	0	0
AUR62039966	924	740	11	0.261037
AUR62019909	747	563.041	1	0.031189
AUR62042683	660	476.202	0	0
AUR62026047	2667	2482.98	287.971	2.03665
AUR62036511	1176	991.984	61.4167	1.08723
AUR62023398	957	772.984	0	0
AUR62010964	1218	1033.98	240.726	4.08837
AUR62042951	819	635.028	2	0.0553068
AUR62012333	246	79.7165	3.27124	0.720618
AUR62043081	723	539.062	73.6499	2.39924
AUR62022723	708	524.094	76	2.54651
AUR62002454	1134	949.984	0	0
AUR62030064	1326	1141.98	0	0
AUR62016741	249	82.0631	0	0
AUR62027858	1050	865.984	0	0
AUR62021807	966	781.984	0	0
AUR62031243	1734	1549.98	12.3233	0.139618
AUR62019642	741	557.041	1290.94	40.6968
AUR62029324	1407	1222.98	447	6.41841
AUR62017640	741	557.041	30.5031	0.96161
AUR62034496	681	497.125	0	0
AUR62010045	597	413.354	125.849	5.34648
AUR62031896	522	338.553	1	0.0518697
AUR62000960	585	401.37	204.91	8.96519
AUR62009168	846	662.028	1.01845	0.0270149
AUR62002852	441	258.3	0	0
AUR62042133	666	482.164	2	0.0728411
AUR62029411	3279	3094.98	430.892	2.44485
AUR62015427	1044	859.984	0	0
AUR62006087	6048	5863.98	66.6281	0.199529
AUR62011611	5640	5455.98	0	0
AUR62006244	2712	2527.98	1251.45	8.69323
AUR62034042	1143	958.984	2	0.0366235
AUR62041779	1050	865.984	0	0
AUR62020969	1602	1417.98	2.00455	0.0248249
AUR62019725	1482	1297.98	162.623	2.20016
AUR62036381	1542	1357.98	0	0
AUR62012934	1083	898.984	0	0
AUR62004149	807	623.041	52.2321	1.47219
AUR62037111	969	784.984	1.05316	0.02356
AUR62040345	777	593.041	0	0
AUR62014810	1281	1096.98	14.1764	0.226937
AUR62003177	633	449.277	0	0
AUR62006629	1221	1036.98	21.6027	0.365828
AUR62007644	2862	2677.98	196.896	1.29113
AUR62038421	642	458.268	0	0
AUR62002480	1185	1000.98	463	8.1226
AUR62003759	468	284.932	4.66667	0.287612
AUR62029459	1314	1129.98	0	0
AUR62023653	1763	1578.98	0	0
AUR62019410	717	533.073	15.7742	0.51964
AUR62026946	540	356.505	0	0
AUR62044196_AUR62044195_AUR62044622_AUR62026157_AUR62026160_AUR62026159_AUR62040858	522	338.553	2	0.103739
AUR62040514	936	752	0	0
AUR62005164	1338	1153.98	0	0
AUR62004866	603	419.337	2	0.0837545
AUR62041246	1533	1348.98	0	0
AUR62026588	1188	1003.98	0	0
AUR62038218	777	593.041	0	0
AUR62015540	294	119.502	23.4448	3.44517
AUR62019391	1488	1303.98	0	0
AUR62005730	1560	1375.98	0	0
AUR62008117	1347	1162.98	7	0.105698
AUR62035195	981	796.984	11.4592	0.252491
AUR62002730	1191	1006.98	0	0
AUR62008548	1770	1585.98	0	0
AUR62028006	1608	1423.98	0	0
AUR62016149	2259	2074.98	191.364	1.61952
AUR62043107	366	185.479	0	0
AUR62034966	1533	1348.98	423	5.50649
AUR62030366	1314	1129.98	0	0
AUR62009163	1050	865.984	0	0
AUR62005484	1095	910.984	585.973	11.2956
AUR62007294	1965	1780.98	504.992	4.97927
AUR62026894	468	284.932	0	0
AUR62044560	795	611.041	0	0
AUR62034988	1479	1294.98	135.99	1.8441
AUR62041063	297	122.167	0	0
AUR62013889	513	329.573	0	0
AUR62011206	714	530.084	231.544	7.67063
AUR62021528	513	329.573	0	0
AUR62036741	1245	1060.98	2	0.0331026
AUR62017358	1110	925.984	2	0.0379287
AUR62034102	1563	1378.98	0	0
AUR62031956	1803	1618.98	85.8004	0.930653
AUR62027785	1458	1273.98	41	0.565146
AUR62023704	642	458.268	16	0.613115
AUR62022659	1374	1189.98	273	4.02868
AUR62017084	1113	928.984	0	0
AUR62003375	2319	2134.98	0	0
AUR62014029_AUR62014030_AUR62014031	540	356.505	0	0
AUR62020093	1683	1498.98	0	0
AUR62017338	240	74.999	0	0
AUR62015481	1476	1291.98	0	0
AUR62018901	813	629.041	509.148	14.2137
AUR62007155	441	258.3	210	14.277
AUR62009534	288	114.326	1	0.153601
AUR62032750	483	299.763	0	0
AUR62014943	1554	1369.98	55.8508	0.715905
AUR62032850	1458	1273.98	20.0262	0.276042
AUR62014321	831	647.028	0	0
AUR62041240	2055	1870.98	0	0
AUR62030237	309	132.841	10.8667	1.4365
AUR62029965	597	413.354	0	0
AUR62019767	825	641.028	6	0.164367
AUR62003515	615	431.294	13.4518	0.547707
AUR62042921	1095	910.984	23.0833	0.444967
AUR62020423	384	202.748	0	0
AUR62005872	3000	2815.98	357.948	2.23219
AUR62003672	1338	1153.98	0	0
AUR62030934	1740	1555.98	70.7133	0.798063
AUR62040505	2265	2080.98	211.757	1.78694
AUR62010973	639	455.268	0	0
AUR62003793	924	740	15.4968	0.367748
