target_id	length	eff_length	Cs_5	Cs_5_tpm
AUR62006686	888	705.483	2.82629	0.111313
AUR62008669	957	774.483	4	0.143504
AUR62019424	2184	2001.48	1.0708	0.0148652
AUR62030850	2184	2001.48	16	0.222119
AUR62017575	417	236.25	0	0
AUR62035661	1296	1113.48	0	0
AUR62043552	1329	1146.48	0	0
AUR62042767	1521	1338.48	0	0
AUR62033819	123	15.2928	1.94094	3.52647
AUR62031434	1077	894.483	35.2789	1.09587
AUR62000355	2328	2145.48	5.07691	0.0657493
AUR62029761	1197	1014.48	22	0.602552
AUR62025555	594	411.549	0	0
AUR62032898	465	283.358	0	0
AUR62013255	822	639.483	105	4.56223
AUR62012937	1353	1170.48	1	0.0237384
AUR62015066	606	423.531	0	0
AUR62003774	651	468.493	0	0
AUR62042275	741	558.483	17	0.845777
AUR62014201	1719	1536.48	23.0366	0.416589
AUR62012232	459	277.492	99	9.91291
AUR62030316	1275	1092.48	122.539	3.11657
AUR62035071	666	483.483	314.75	18.0885
AUR62014815	687	504.483	65	3.58
AUR62033557	1389	1206.48	0	0
AUR62023044	1389	1206.48	8	0.184241
AUR62006504	1989	1806.48	44.7994	0.689057
AUR62034694	750	567.483	0	0
AUR62013589	696	513.483	0	0
AUR62012404	945	762.483	0	0
AUR62025608	807	624.483	6	0.266961
AUR62008749	663	480.483	1	0.0578281
AUR62002441	2085	1902.48	2.22996	0.0325681
AUR62031269	909	726.483	0	0
AUR62021950	627	444.493	0	0
AUR62028440	885	702.483	23	0.909722
AUR62034466	699	516.483	0	0
AUR62028637	1401	1218.48	0	0
AUR62010918	1929	1746.48	23	0.365915
AUR62011226	1740	1557.48	6.15385	0.109784
AUR62002621	558	375.652	0	0
AUR62004679	5208	5025.48	241.887	1.33737
AUR62014958	783	600.483	0	0
AUR62020260	726	543.483	5	0.255624
AUR62042043	1170	987.483	0	0
AUR62029288	570	387.61	0	0
AUR62040913	1272	1089.48	1.04132	0.0265572
AUR62018690	300	127.172	20.16	4.40468
AUR62035063	1176	993.483	0	0
AUR62019699	2421	2238.48	17.0683	0.211862
AUR62042307	930	747.483	0	0
AUR62020857	603	420.531	315	20.8127
AUR62021488	2091	1908.48	0	0
AUR62033381	1206	1023.48	1	0.0271479
AUR62041158	708	525.483	24	1.26902
AUR62021926	1431	1248.48	515.435	11.4712
AUR62021163	918	735.483	20	0.755569
AUR62021029	2778	2595.48	258.798	2.77051
AUR62020944	1331	1148.48	18.8222	0.455367
AUR62021182	1848	1665.48	0	0
AUR62026691	399	218.798	0	0
AUR62012199	1134	951.483	0	0
AUR62005572	2787	2604.48	0	0
AUR62000094	1684	1501.48	2	0.0370106
AUR62022255	828	645.483	11.3503	0.488582
AUR62033799	1176	993.483	139.15	3.89169
AUR62037737	1452	1269.48	37.6613	0.8243
AUR62028819	1317	1134.48	94.8673	2.32346
AUR62031377	1131	948.483	16.439	0.481574
AUR62036234	1980	1797.48	72.4597	1.12008
AUR62002956	4356	4173.48	68.9852	0.459276
AUR62024987	1440	1257.48	0	0
AUR62031659	1917	1734.48	2	0.0320388
AUR62031180	1029	846.483	0	0
AUR62026954	639	456.493	1.08742	0.0661879
AUR62017763	489	307.113	18	1.62851
AUR62011694	1551	1368.48	5.50282	0.111728
AUR62033159	501	318.949	4.07105	0.354652
AUR62005712	2928	2745.48	0	0
AUR62039986	1455	1272.48	19	0.414876
AUR62009651_AUR62009652	894	711.483	26	1.01537
AUR62023260	516	333.835	248.698	20.6994
AUR62008610	657	474.493	0	0
AUR62009429	2625	2442.48	19	0.216142
AUR62036021	2103	1920.48	0	0
AUR62020350	1845	1662.48	2.25397	0.037671
AUR62015970	1575	1392.48	76.119	1.51887
AUR62033485	2625	2442.48	5	0.0568794
AUR62009503	2592	2409.48	83	0.95713
AUR62030791	1641	1458.48	0	0
AUR62000743	681	498.483	0	0
AUR62022800	468	286.339	0	0
AUR62044178	324	148.485	0	0
AUR62004069	909	726.483	0	0
AUR62005745	576	393.593	249	17.578
AUR62010816	588	405.567	3	0.20553
AUR62012571	534	351.731	0	0
AUR62013040	2457	2274.48	8	0.0977291
AUR62014857	465	283.358	0	0
AUR62018904	822	639.483	40	1.73799
AUR62014873	669	486.483	0	0
AUR62041789	1263	1080.48	4.8755	0.125377
AUR62008183	4605	4422.48	232.963	1.46365
AUR62005564	576	393.593	0	0
AUR62022187	333	156.706	180.835	32.0637
AUR62030392	1965	1782.48	3	0.0467641
AUR62029040	333	156.706	0	0
AUR62038204	596	413.54	0	0
AUR62001982	1527	1344.48	0	0
AUR62042618	1302	1119.48	4.2191	0.104717
AUR62010020	1863	1680.48	0	0
AUR62042593	1698	1515.48	0	0
AUR62019134	1275	1092.48	0	0
AUR62006647	1404	1221.48	261.368	5.94541
AUR62037253	561	378.652	2	0.14676
AUR62030883_AUR62030887	507	324.921	0	0
AUR62018263	915	732.483	259	9.82469
AUR62041374	1506	1323.48	84	1.76351
AUR62011801	618	435.513	0	0
AUR62007109	834	651.483	6	0.255897
AUR62011250	540	357.708	0	0
AUR62029994	1098	915.483	0	0
AUR62025440	570	387.61	0	0
AUR62017803	435	253.88	0	0
AUR62010101	615	432.522	0	0
AUR62034500	882	699.483	0	0
AUR62005701	3672	3489.48	2.14567	0.0170852
AUR62031179	1578	1395.48	29.2464	0.582324
AUR62040660	1401	1218.48	15.7232	0.35854
AUR62033589	333	156.706	0	0
AUR62034547	1422	1239.48	0	0
AUR62005367	1305	1122.48	0	0
AUR62017862	3057	2874.48	0	0
AUR62025704	1002	819.483	0	0
AUR62018407	396	215.922	0	0
AUR62019811	1275	1092.48	0	0
AUR62044644	1152	969.483	0	0
AUR62023531	1518	1335.48	0	0
AUR62003949	1743	1560.48	2	0.0356113
AUR62006192	1539	1356.48	6.12169	0.125393
AUR62011877	1587	1404.48	0	0
AUR62003430	1479	1296.48	0	0
AUR62010344	276	106.512	0	0
AUR62024251	1596	1413.48	2	0.0393148
AUR62026258	441	259.796	0	0
AUR62038608	912	729.483	0	0
AUR62038547	702	519.483	0	0
AUR62004386	1314	1131.48	155.963	3.82992
AUR62030049	417	236.25	0	0
AUR62019428	1449	1266.48	0	0
AUR62026068	1356	1173.48	0	0
AUR62040021	1857	1674.48	0	0
AUR62019117	1134	951.483	0	0
AUR62016676	2031	1848.48	12	0.180378
AUR62013405	825	642.483	1	0.0432469
AUR62044556_AUR62042507	1005	822.483	177	5.97948
AUR62008331	372	193.035	4	0.57576
AUR62042072	1041	858.483	0	0
AUR62011383	543	360.7	3	0.231096
AUR62016625	951	768.483	7	0.253093
AUR62020621	774	591.483	0	0
AUR62024976	336	159.427	0	0
AUR62017108	4401	4218.48	4	0.0263464
AUR62024337	693	510.483	577	31.4059
AUR62040258	450	268.641	0	0
AUR62023895	1164	981.483	0	0
AUR62036300	831	648.483	21	0.899782
AUR62008820	1662	1479.48	4	0.0751219
AUR62007490	2382	2199.48	11.2898	0.142621
AUR62013911	1272	1089.48	0	0
AUR62033000	1680	1497.48	0	0
AUR62019584	465	283.358	0	0
AUR62017634	1740	1557.48	0	0
AUR62019508	1635	1452.48	11.3034	0.21623
AUR62043934	1632	1449.48	0	0
AUR62044129	426	245.071	0	0
AUR62004853	2640	2457.48	0	0
AUR62022247	546	363.676	0	0
AUR62022411	1824	1641.48	0	0
AUR62044404	1392	1209.48	1.39513	0.0320503
AUR62038223	813	630.483	0	0
AUR62013339	2193	2010.48	64	0.884497
AUR62007599	1065	882.483	0	0
AUR62001463	1959	1776.48	2	0.0312814
AUR62034019	228	68.6387	5	2.02404
AUR62008167	510	327.871	0	0
AUR62029822	987	804.483	42	1.45061
AUR62008570	3018	2835.48	124.593	1.22091
AUR62031663	867	684.483	0	0
AUR62038874	1422	1239.48	2	0.0448339
AUR62021670	1350	1167.48	11.2556	0.267877
AUR62016068	1023	840.483	0	0
AUR62036273	666	483.483	0	0
AUR62005279	906	723.483	9.43855	0.362488
AUR62018022	1002	819.483	0	0
AUR62011505	1863	1680.48	3	0.0496025
AUR62011174	1023	840.483	4	0.132235
AUR62021891	3067	2884.48	286.955	2.76416
AUR62003249	1113	930.483	0	0
AUR62026250	1023	840.483	0	0
AUR62011275	1278	1095.48	0	0
AUR62036439	1593	1410.48	1.01564	0.0200073
AUR62017784	1182	999.483	8	0.222398
AUR62032538	2673	2490.48	0	0
AUR62023399	1347	1164.48	77.2067	1.84221
AUR62004498	3906	3723.48	24	0.179093
AUR62011028	1149	966.483	8	0.229992
AUR62002878	945	762.483	76	2.76949
AUR62040614	564	381.636	0	0
AUR62030858	1119	936.483	0	0
AUR62005254	579	396.593	72.919	5.10872
AUR62018196	1107	924.483	0	0
AUR62001160	636	453.493	0	0
AUR62034046	789	606.483	0	0
AUR62035958	384	204.392	0	0
AUR62024950	1290	1107.48	8	0.20071
AUR62032535	870	687.483	7	0.282913
AUR62037321	636	453.493	4	0.245079
AUR62043236	276	106.512	2	0.521731
AUR62042809	326	150.277	41	7.58069
AUR62001368	834	651.483	0	0
AUR62034448	1122	939.483	18	0.532354
AUR62014197	447	265.681	5	0.522909
AUR62017765	1158	975.483	130.961	3.73026
AUR62041331	1497	1314.48	133.439	2.82061
AUR62023749	783	600.483	851.894	39.4186
AUR62013658	561	378.652	0	0
AUR62009252	939	756.483	0	0
AUR62034339	345	167.668	26.6947	4.42376
AUR62015749	585	402.567	0	0
AUR62035174	438	256.847	0	0
AUR62020880	2967	2784.48	227.882	2.27396
AUR62002143	1399	1216.48	1	0.0228408
AUR62010382	393	213.048	31	4.04297
AUR62020813	2763	2580.48	57.5383	0.619545
AUR62018098	267	98.9399	0	0
AUR62028957	360	181.792	0	0
AUR62020761	918	735.483	0	0
AUR62021056	891	708.483	41.6311	1.6327
AUR62025406	1875	1692.48	0	0
AUR62036842	2919	2736.48	55.6957	0.565517
AUR62037645	468	286.339	24	2.32888
AUR62019633	3390	3207.48	2.3208	0.0201044
AUR62030176	948	765.483	5	0.181489
AUR62012537	612	429.531	1.01515	0.0656678
AUR62018568	1146	963.483	0	0
AUR62026257	849	666.483	1	0.0416896
AUR62005273	561	378.652	27.3271	2.00526
AUR62012538	1062	879.483	0	0
AUR62033633	636	453.493	0	0
AUR62016666	1494	1311.48	0	0
AUR62029746	1293	1110.48	51.0127	1.27639
AUR62000778	2541	2358.48	0	0
AUR62022542	930	747.483	0	0
AUR62036482	1989	1806.48	0	0
AUR62034074	543	360.7	0	0
AUR62022624	660	477.493	0	0
AUR62025995	1491	1308.48	80.5155	1.70973
AUR62025429	1902	1719.48	21.1579	0.341894
AUR62029830	1992	1809.48	0	0
AUR62034967	399	218.798	0	0
AUR62031592	2964	2781.48	0	0
AUR62008312	1785	1602.48	0	0
AUR62019352	690	507.483	16	0.876022
AUR62034687	1335	1152.48	0	0
AUR62020743	1740	1557.48	10.6166	0.1894
AUR62024856	1191	1008.48	0	0
AUR62034973	876	693.483	0	0
AUR62019790	1482	1299.48	101	2.15957
AUR62012447	434	252.897	0	0
AUR62024816	1731	1548.48	0	0
AUR62002864	831	648.483	2.69658	0.11554
AUR62027033	576	393.593	0	0
AUR62024074	522	339.813	0	0
AUR62013642	2025	1842.48	0	0
AUR62030820	516	333.835	0	0
AUR62020929	675	492.483	52.6003	2.96766
AUR62006761	1500	1317.48	55.3519	1.16736
AUR62014531	465	283.358	166	16.2776
AUR62033679	321	145.793	11	2.0964
AUR62042568	1470	1287.48	25.7837	0.556443
AUR62027392	270	101.445	0.386869	0.105962
AUR62031113	1425	1242.48	0	0
AUR62043224	570	387.61	9.06003	0.649458
AUR62015605	240	77.5308	4	1.43352
AUR62023189	906	723.483	0	0
AUR62023802	2403	2220.48	2	0.0250265
AUR62018766	1275	1092.48	57	1.4497
AUR62002871	963	780.483	6	0.213602
AUR62026842	831	648.483	0	0
AUR62000747	243	79.8886	0	0
AUR62008469	4596	4413.48	71	0.446986
AUR62018182	501	318.949	0	0
AUR62042024	324	148.485	40	7.48504
AUR62011251	1626	1443.48	0	0
AUR62019049	1047	864.483	0	0
AUR62021978	1149	966.483	13	0.373737
AUR62017965	3783	3600.48	62.8173	0.48477
AUR62015457	648	465.493	20.2022	1.20588
AUR62011812	4818	4635.48	16.1538	0.0968273
AUR62042638	703	520.483	0	0
AUR62013220	1989	1806.48	22	0.338381
AUR62044476	705	522.483	0	0
AUR62038862	2016	1833.48	28	0.424324
AUR62034501	1599	1416.48	0	0
AUR62015324	240	77.5308	0	0
AUR62032119	1074	891.483	16.046	0.500115
AUR62006010	1086	903.483	2	0.0615073
AUR62026401	966	783.483	45	1.59588
AUR62026815	1551	1368.48	7	0.142127
AUR62000162	2358	2175.48	3.51249	0.0448618
AUR62004617	2760	2577.48	36.6842	0.395458
AUR62016480	1383	1200.48	0	0
AUR62018462	2481	2298.48	0	0
AUR62025240	633	450.493	0	0
AUR62010702	2880	2697.48	33.2843	0.342845
AUR62033669	1284	1101.48	0	0
AUR62027827	486	304.139	0	0
AUR62006079	807	624.483	0	0
AUR62000490	432	250.941	10	1.10725
AUR62027182	813	630.483	2	0.0881401
AUR62000555	1863	1680.48	4.13601	0.0683855
AUR62026360	1200	1017.48	53	1.44732
AUR62019783	1242	1059.48	15	0.393382
AUR62037721	591	408.558	0	0
AUR62015103	1989	1806.48	2.23272	0.0343413
AUR62035006	1446	1263.48	28	0.615751
AUR62027080	3810	3627.48	0	0
AUR62029584	390	210.169	0	0
AUR62003623	2445	2262.48	89.9126	1.10421
AUR62005373	456	274.516	0	0
AUR62040026	471	289.326	0	0
AUR62004972	2925	2742.48	50.6867	0.513531
AUR62036261	2322	2139.48	87184.3	1132.26
AUR62009363	1476	1293.48	37	0.7948
AUR62006800	1620	1437.48	0	0
AUR62013115	1224	1041.48	193	5.14899
AUR62013476	525	342.776	4001	324.321
AUR62028203	1368	1185.48	353.399	8.28298
AUR62037039	609	426.531	20	1.30285
AUR62001995	282	111.458	0	0
AUR62025726	1161	978.483	310	8.80289
AUR62015438	2994	2811.48	47	0.464493
AUR62027585	1389	1206.48	88	2.02665
AUR62040900	1440	1257.48	0	0
AUR62038757	3600	3417.48	0	0
AUR62024490	1107	924.483	75	2.25413
AUR62025965	1038	855.483	0	0
AUR62035713	249	84.5261	0	0
AUR62019645	1584	1401.48	0	0
AUR62001722	525	342.776	0	0
AUR62032092	552	369.66	74	5.56219
AUR62025969	2064	1881.48	7.26614	0.107305
AUR62012401	606	423.531	4	0.262417
AUR62028792	996	813.483	118.47	4.04646
AUR62025750	1965	1782.48	15	0.233821
AUR62012078	450	268.641	0	0
AUR62011180	3459	3276.48	0	0
AUR62019385	1284	1101.48	49	1.23605
AUR62024404	2499	2316.48	68	0.815636
AUR62021630	684	501.483	0	0
AUR62037615	645	462.493	1	0.0600774
AUR62040907	897	714.483	0	0
AUR62011591	1368	1185.48	36	0.84377
AUR62002597	1986	1803.48	6	0.0924392
AUR62007859	1398	1215.48	0	0
AUR62043946	500	317.956	0	0
AUR62022883	1344	1161.48	0	0
AUR62012287	2013	1830.48	70.9504	1.07698
AUR62006387	1893	1710.48	0	0
AUR62031712	390	210.169	0	0
AUR62012095	825	642.483	94	4.06521
AUR62044063	468	286.339	0	0
AUR62006333	897	714.483	0	0
AUR62027118	1509	1326.48	1.04329	0.0218535
AUR62021468	2172	1989.48	144	2.01113
AUR62029351	3951	3768.48	17.0581	0.125771
AUR62043656_AUR62043400_AUR62042899_AUR62042901_AUR62043699	327	151.185	0	0
AUR62015833	2088	1905.48	2	0.0291636
AUR62036637	1848	1665.48	1	0.0166831
AUR62035446	1014	831.483	3	0.10025
AUR62010115	882	699.483	0	0
AUR62004157	813	630.483	0	0
AUR62020031	2007	1824.48	257.992	3.92902
AUR62042088	543	360.7	0	0
AUR62033745	384	204.392	3	0.407825
AUR62042574_AUR62042436	2040	1857.48	7	0.10471
AUR62031435	1350	1167.48	22.6031	0.537941
AUR62026438	246	82.176	0	0
AUR62017966	1839	1656.48	0	0
AUR62008041	228	68.6387	0	0
AUR62024169	3915	3732.48	16	0.119107
AUR62004450	1245	1062.48	19	0.496876
AUR62036940	375	195.885	14.7691	2.09494
AUR62019776	1944	1761.48	367.987	5.80457
AUR62002327	1105	922.483	0	0
AUR62024411	2028	1845.48	49	0.737739
AUR62013451	285	114.06	0	0
AUR62006461	654	471.493	0	0
AUR62027841	951	768.483	26	0.940061
AUR62006401	792	609.483	3	0.136765
AUR62039876	609	426.531	0	0
AUR62019409	2106	1923.48	761.934	11.0064
AUR62043097	354	176.141	0	0
AUR62012320	2166	1983.48	1	0.0140084
AUR62020774	2304	2121.48	0	0
AUR62001784	1344	1161.48	22	0.526292
AUR62028427	843	660.483	352	14.808
AUR62010111	1206	1023.48	0	0
AUR62015976	2016	1833.48	2	0.0303089
AUR62005603	1626	1443.48	3.15664	0.0607618
AUR62041533	2772	2589.48	6.6397	0.0712446
AUR62042134	786	603.483	0	0
AUR62023679	1401	1218.48	13	0.296443
AUR62003645	1506	1323.48	1	0.0209942
AUR62017329	486	304.139	56	5.11602
AUR62014491	912	729.483	520.023	19.8072
AUR62008788	2367	2184.48	11	0.139914
AUR62004804	447	265.681	0	0
AUR62006691	870	687.483	51	2.06122
AUR62024449	1392	1209.48	0	0
AUR62009971	405	224.613	1	0.123703
AUR62031282	3651	3468.48	60	0.48065
AUR62002674	1695	1512.48	49	0.900166
AUR62006304	1401	1218.48	1	0.0228033
AUR62017994	339	162.218	0	0
AUR62028774	2163	1980.48	72.889	1.0226
AUR62030697	756	573.483	0.5	0.0242251
AUR62002395	471	289.326	0	0
AUR62032706	462	280.431	0	0
AUR62044588	258	91.7306	0	0
AUR62018527	855	672.483	3	0.123953
AUR62031968	1407	1224.48	5	0.113458
AUR62032303	942	759.483	0	0
AUR62029227	3249	3066.48	15	0.135915
AUR62044101	486	304.139	41	3.74566
AUR62019422	2148	1965.48	1.01157	0.0143003
AUR62036886	810	627.483	0	0
AUR62019116	1134	951.483	151.907	4.43603
AUR62010212	3639	3456.48	5.27428	0.042398
AUR62024342	867	684.483	48	1.94848
AUR62035104	837	654.483	2	0.084908
AUR62012249	1749	1566.48	92.5116	1.64092
AUR62027337	573	390.61	0	0
AUR62021166	2736	2553.48	241.961	2.63287
AUR62006429	936	753.483	0	0
AUR62004930	1107	924.483	0	0
AUR62020024	486	304.139	73	6.6691
AUR62023021	1269	1086.48	4	0.102295
AUR62032829	1086	903.483	12	0.369044
AUR62026604	1134	951.483	0	0
AUR62033716	1326	1143.48	3	0.0728968
AUR62020906	645	462.493	29.9355	1.79845
AUR62021962	459	277.492	0	0
AUR62041818	1389	1206.48	10	0.230301
AUR62038017	1005	822.483	0	0
AUR62044539	1389	1206.48	0	0
AUR62033005	2769	2586.48	227.36	2.44243
AUR62005062	2223	2040.48	0	0
AUR62016505	1629	1446.48	95.2163	1.829
AUR62000347	1866	1683.48	0	0
AUR62019165	2970	2787.48	198.147	1.97511
AUR62044594	252	86.9595	0	0
AUR62012027	789	606.483	1.18385	0.0542369
AUR62044453_AUR62044701	306	132.535	0	0
AUR62036989	468	286.339	29.0956	2.82334
AUR62006367	984	801.483	13	0.450677
AUR62007405	792	609.483	0	0
AUR62016405	1947	1764.48	27	0.42517
AUR62011537	519	336.813	29.1585	2.40543
AUR62006345	531	348.746	0	0
AUR62018906	855	672.483	1	0.0413176
AUR62034721	1032	849.483	0	0
AUR62035635	951	768.483	0	0
AUR62030810	894	711.483	0	0
AUR62028468	1821	1638.48	1.04475	0.0177169
AUR62014963	1434	1251.48	0	0
AUR62006659	651	468.493	7562.58	448.522
AUR62023450	2148	1965.48	2.70393	0.0382246
AUR62013733	1929	1746.48	4.70636	0.0748751
AUR62016557	2034	1851.48	0	0
AUR62037502	1311	1128.48	15	0.369329
AUR62043930	1086	903.483	0	0
AUR62026244	702	519.483	0	0
AUR62030250	285	114.06	0	0
AUR62034277	1341	1158.48	0	0
AUR62035637	2211	2028.48	1.10575	0.0151462
AUR62013440	1362	1179.48	40.8657	0.962686
AUR62036374	1110	927.483	0	0
AUR62009332	831	648.483	15	0.642702
AUR62032778	822	639.483	0	0
AUR62010776	288	116.688	0	0
AUR62019481	792	609.483	0	0
AUR62022795	1821	1638.48	0	0
AUR62044606	795	612.483	0	0
AUR62021526	2142	1959.48	166.88	2.36635
AUR62008208	6324	6141.48	41	0.185493
AUR62027672	1242	1059.48	33.2113	0.870981
AUR62031230	789	606.483	0	0
AUR62036184	687	504.483	184.72	10.1738
AUR62003783	948	765.483	0	0
AUR62012642	1008	825.483	1.21273	0.04082
AUR62015591	297	124.449	78	17.4148
AUR62039159	3087	2904.48	15	0.143496
AUR62031891	705	522.483	2.17647	0.115744
AUR62027029	1035	852.483	0	0
AUR62042866	930	747.483	8.38141	0.311554
AUR62005598	2664	2481.48	8.42633	0.0943505
AUR62029142	537	354.723	7.59236	0.594708
AUR62039637	1389	1206.48	117.817	2.71334
AUR62015064	1209	1026.48	0	0
AUR62001788	1653	1470.48	0	0
AUR62030740	1695	1512.48	0	0
AUR62034752	5916	5733.48	175.939	0.852628
AUR62003035	459	277.492	70	7.00913
AUR62027415	2226	2043.48	11	0.149568
AUR62016416	1563	1380.48	48	0.966111
AUR62004904	423	242.14	39	4.47523
AUR62026888	192	44.7343	0	0
AUR62005883	417	236.25	0	0
AUR62008757	1284	1101.48	9	0.227029
AUR62009152	810	627.483	62.9007	2.78529
AUR62012923	363	184.61	21	3.16068
AUR62036351	537	354.723	8	0.626639
AUR62018207	603	420.531	0	0
AUR62036885	1059	876.483	25.5416	0.809695
AUR62011437	948	765.483	0	0
AUR62043505	1023	840.483	37	1.22318
AUR62028574	2922	2739.48	487.012	4.93956
AUR62024410	1806	1623.48	2	0.0342294
AUR62043209	663	480.483	25.2135	1.45805
AUR62006109	3123	2940.48	2	0.0188985
AUR62038473	969	786.483	7	0.247301
AUR62030694	483	301.166	0	0
AUR62012745	2874	2691.48	49.2872	0.508815
AUR62009111	1500	1317.48	62.006	1.30769
AUR62033492	1164	981.483	0	0
AUR62035657	915	732.483	2.19397	0.0832242
AUR62021353	1080	897.483	346	10.7119
AUR62005350	1212	1029.48	0	0
AUR62028973	525	342.776	0	0
AUR62028733	630	447.493	3.25676	0.202216
AUR62003833	1014	831.483	16	0.534667
AUR62009015	1146	963.483	0	0
AUR62026806	1239	1056.48	0	0
AUR62026313	924	741.483	0	0
AUR62000762	945	762.483	0	0
AUR62031526	1041	858.483	2	0.0647314
AUR62023277	786	603.483	1	0.0460417
AUR62040276	807	624.483	722.161	32.1314
AUR62024438	492	310.079	3	0.268823
AUR62035261	1323	1140.48	0	0
AUR62007725	945	762.483	3.58296	0.130565
AUR62023103	624	441.493	1	0.062935
AUR62027902	1671	1488.48	0	0
AUR62037791	405	224.613	4	0.494813
AUR62042602	954	771.483	10	0.360156
AUR62026629	2079	1896.48	55.2807	0.809918
AUR62018520	582	399.593	0	0
AUR62014855	636	453.493	212	12.9892
AUR62043463	594	411.549	0	0
AUR62002444	666	483.483	0	0
AUR62000049	513	330.842	0	0
AUR62021380	1098	915.483	3	0.0910516
AUR62026397	546	363.676	1	0.0764015
AUR62001136	924	741.483	0	0
AUR62028747	804	621.483	0	0
AUR62030399	927	744.483	0	0
AUR62004062	804	621.483	18	0.804748
AUR62004294	924	741.483	76	2.84793
AUR62041544	1398	1215.48	0	0
AUR62042424	1422	1239.48	2	0.0448339
AUR62031629	831	648.483	0	0
AUR62010597	1332	1149.48	0	0
AUR62042040	1680	1497.48	0	0
AUR62042012	2967	2784.48	7	0.0698506
AUR62027543	1185	1002.48	1.11561	0.0309209
AUR62041217	2286	2103.48	1351.92	17.8578
AUR62022290	681	498.483	0	0
AUR62032765	723	540.483	0	0
AUR62016189	558	375.652	39	2.88467
AUR62032690	471	289.326	7	0.672244
AUR62011255	426	245.071	0	0
AUR62019653	1359	1176.48	7	0.165321
AUR62016542	1659	1476.48	97.524	1.83527
AUR62012475	732	549.483	0	0
AUR62000547	1518	1335.48	0	0
AUR62012915	3840	3657.48	321.462	2.44211
AUR62029262	729	546.483	0	0
AUR62011499	1809	1626.48	0	0
AUR62044567	351	173.35	0	0
AUR62034367	5667	5484.48	179	0.906847
AUR62000531	2901	2718.48	75.2282	0.768902
AUR62023927	1506	1323.48	68	1.4276
AUR62035628	414	233.368	0	0
AUR62020028	1920	1737.48	94.0878	1.50463
AUR62015770	890	707.483	0	0
AUR62015369	465	283.358	0	0
AUR62004971	1542	1359.48	4	0.0817529
AUR62043335	1299	1116.48	88.4087	2.20019
AUR62012850	855	672.483	0	0
AUR62036240	1803	1620.48	0	0
AUR62031510	855	672.483	3.48951	0.144178
AUR62019070	915	732.483	0	0
AUR62003202	933	750.483	14	0.518327
AUR62037106	1098	915.483	0	0
AUR62022407	1191	1008.48	0	0
AUR62010321	678	495.483	2	0.112155
AUR62025055	435	253.88	0	0
AUR62029059	2349	2166.48	48.9051	0.627213
AUR62020623	348	170.492	1	0.162972
AUR62036759	1515	1332.48	0	0
AUR62043565	246	82.176	0	0
AUR62036861	528	345.769	1	0.0803584
AUR62007939	2955	2772.48	176	1.76385
AUR62002993	1185	1002.48	0	0
AUR62002521	1269	1086.48	12	0.306885
AUR62013390	936	753.483	97	3.57697
AUR62016252	3072	2889.48	0	0
AUR62042675	2244	2061.48	106.099	1.43004
AUR62040091	1179	996.483	16	0.446136
AUR62012694	684	501.483	0	0
AUR62027125	2814	2631.48	2	0.0211177
AUR62028474	456	274.516	683.967	69.2283
AUR62033399	1365	1182.48	807	18.9625
AUR62020522	1347	1164.48	0	0
AUR62037643	1317	1134.48	0	0
AUR62030737	783	600.483	0	0
AUR62016029	894	711.483	0	0
AUR62037528	918	735.483	0	0
AUR62039078	807	624.483	65	2.89207
AUR62022078	816	633.483	70.4278	3.08906
AUR62023983	219	62.2543	0	0
AUR62044273	627	444.493	0	0
AUR62034703	963	780.483	1.22222	0.0435114
AUR62025151	360	181.792	0	0
AUR62032791	1017	834.483	5	0.166483
AUR62025982	1077	894.483	0	0
AUR62013832	2793	2610.48	20.5749	0.218995
AUR62037730	987	804.483	0	0
AUR62024772	879	696.483	0	0
AUR62022830	876	693.483	0	0
AUR62013662	978	795.483	9.15	0.3196
AUR62040496	795	612.483	0	0
AUR62026477	1929	1746.48	0	0
AUR62030931	789	606.483	1	0.045814
AUR62017345	1395	1212.48	3	0.0687484
AUR62005505	1926	1743.48	0	0
AUR62043685	885	702.483	0	0
AUR62023815	234	73.0737	0	0
AUR62004987	861	678.483	6	0.245714
AUR62026766	711	528.483	0	0
AUR62029360	1467	1284.48	13.5707	0.293556
AUR62026044	1269	1086.48	19.3665	0.495274
AUR62040293	975	792.483	616.91	21.6296
AUR62021868	624	441.493	6	0.37761
AUR62041630	846	663.483	0	0
AUR62001796	414	233.368	0	0
AUR62022792	1341	1158.48	0	0
AUR62030885	432	250.941	44.5478	4.93256
AUR62012341	1764	1581.48	309.185	5.43213
AUR62030426	723	540.483	0	0
AUR62027385	1908	1725.48	3.37571	0.054359
AUR62001033	504	321.935	0	0
AUR62042875	501	318.949	254	22.1273
AUR62024553	1416	1233.48	34.4972	0.777083
AUR62020381	1422	1239.48	1	0.0224169
AUR62000738	966	783.483	0	0
AUR62001430	1470	1287.48	0	0
AUR62005228	399	218.798	0	0
AUR62036377	2430	2247.48	236.101	2.91889
AUR62018440	543	360.7	0	0
AUR62035873	600	417.531	34	2.26259
AUR62023804	903	720.483	0	0
AUR62038793	1533	1350.48	1	0.0205744
AUR62033335	993	810.483	1.08696	0.0372636
AUR62029489	1222	1039.48	0	0
AUR62043548	393	213.048	0	0
AUR62004351	501	318.949	0	0
AUR62042541	1371	1188.48	33	0.771503
AUR62021894	975	792.483	2379	83.4106
AUR62019526	684	501.483	0	0
AUR62022835	1167	984.483	1.03376	0.0291762
AUR62011684	411	230.439	0	0
