target_id	length	eff_length	Cb_5	Cb_5_tpm
AUR62033441	2703	2521.92	380.835	2.12653
AUR62040228	2310	2128.92	0	0
AUR62004250	1137	955.921	151	2.22445
AUR62038706	1500	1318.92	34.5699	0.369103
AUR62015134	579	398.175	119.399	4.22273
AUR62040425	1263	1081.92	0	0
AUR62019919	1620	1438.92	18	0.176158
AUR62033930	354	176.589	0	0
AUR62001731	1308	1126.92	4	0.0499844
AUR62017410_AUR62017409	378	199.581	0	0
AUR62033985	1287	1105.92	300.27	3.82345
AUR62007664	741	559.991	0	0
AUR62009933	735	553.991	5.52955	0.140558
AUR62039183	1467	1285.92	167.789	1.83746
AUR62039863	603	422.127	216.583	7.2252
AUR62020255	543	362.251	1	0.0388739
AUR62005283	678	497.052	20.1341	0.570425
AUR62034224	849	667.981	17.5375	0.369718
AUR62035207	1194	1012.92	88.7923	1.23443
AUR62043839	1428	1246.92	731.341	8.2594
AUR62021417	315	140.247	1	0.100409
AUR62006498	1437	1255.92	3	0.0336377
AUR62042996	1086	904.921	7	0.108932
AUR62037840	1077	895.921	0	0
AUR62015069	3037	2855.92	55.3948	0.273143
AUR62009234	1545	1363.92	129.664	1.33875
AUR62042064	1498	1316.92	321.88	3.44192
AUR62039051	444	263.855	0	0
AUR62041683	1935	1753.92	201.926	1.62125
AUR62033295	585	404.169	7	0.243895
AUR62006434	606	425.12	8	0.265
AUR62033978	861	679.981	4	0.0828382
AUR62019771	453	272.734	0	0
AUR62038363	1413	1231.92	415.339	4.74774
AUR62032151	744	562.981	6	0.150081
AUR62040432	1689	1507.92	14.3178	0.133711
AUR62036619	3033	2851.92	320.423	1.58217
AUR62037200	1449	1267.92	93.8	1.04179
AUR62041952	699	518.018	0	0
AUR62035828	366	188.037	0	0
AUR62005666	549	368.233	108.934	4.16589
AUR62039118	765	583.981	0	0
AUR62024881	1419	1237.92	296.546	3.37339
AUR62025760	1374	1192.92	0	0
AUR62013969	315	140.247	0	0
AUR62029582	543	362.251	0	0
AUR62023426	408	228.652	54	3.32573
AUR62009322	471	290.565	0	0
AUR62001700	1014	832.921	65.9599	1.11518
AUR62035983	2046	1864.92	64.396	0.486257
AUR62008417	351	173.754	995	80.641
AUR62035947	468	287.603	8	0.391709
AUR62015413	1626	1444.92	2.50194	0.0243837
AUR62028368	447	266.807	0	0
AUR62023288	1632	1450.92	428.152	4.15549
AUR62015164	687	506.035	0	0
AUR62006326	1116	934.921	58	0.873616
AUR62041359	1098	916.921	0	0
AUR62042969	579	398.175	6	0.2122
AUR62010090	3843	3661.92	6.39818	0.0246045
AUR62040932	1068	886.921	0	0
AUR62035365	1704	1522.92	3	0.0277403
AUR62009772	1251	1069.92	153.589	2.02151
AUR62028390	1032	850.921	5.16129	0.0854155
AUR62006492	1137	955.921	324.112	4.77463
AUR62010815	1057	875.921	4.1869	0.0673123
AUR62033525	1155	973.921	0	0
AUR62016105	492	311.44	6	0.271297
AUR62039588	1116	934.921	28.8765	0.434949
AUR62036816	1179	997.921	625.253	8.82322
AUR62020538	642	461.076	0	0
AUR62018496	1032	850.921	103	1.70457
AUR62007881	1314	1132.92	2	0.0248598
AUR62020650	1062	880.921	0	0
AUR62023345	3075	2893.92	618.027	3.00738
AUR62030365	1827	1645.92	0	0
AUR62030736	771	589.981	45.1139	1.07681
AUR62019280	2379	2197.92	11.524	0.0738342
AUR62038586	1224	1042.92	16.0608	0.216862
AUR62017295	1152	970.921	0	0
AUR62021614	2373	2191.92	24.6667	0.158472
AUR62026837	1068	886.921	10	0.158775
AUR62008268	1596	1414.92	372.435	3.70669
AUR62014417	477	296.516	558.705	26.534
AUR62003348	264	95.5567	54	7.95793
AUR62007306	486	305.471	17	0.783695
AUR62000963	4515	4333.92	83.739	0.272091
AUR62012517	2031	1849.92	5.11709	0.0389527
AUR62026639	975	793.921	563.272	9.99098
AUR62015477	363	185.147	24	1.82542
AUR62041212	1590	1408.92	34	0.339829
AUR62010615	897	715.946	27.6117	0.543101
AUR62016972	1869	1687.92	53.5508	0.446767
AUR62004991	2064	1882.92	596.493	4.46109
AUR62018157	972	790.921	0	0
AUR62041447	1503	1321.92	0	0
AUR62039370	477	296.516	0	0
AUR62043018	1065	883.921	2	0.0318628
AUR62043884	3519	3337.92	3.79288	0.0160015
AUR62041470	1903	1721.92	0	0
AUR62012507	1095	913.921	0	0
AUR62017241	369	190.909	0	0
AUR62029253	1950	1768.92	0	0
AUR62005597	525	344.304	81.4878	3.33287
AUR62028958	962	780.921	0	0
AUR62018250	966	784.921	74.0975	1.32937
AUR62039305	1035	853.921	84.6628	1.39618
AUR62038359	744	562.981	1	0.0250135
AUR62023072	630	449.091	4	0.125428
AUR62032019	486	305.471	0	0
AUR62012484	963	781.921	4	0.0720385
AUR62022036	3228	3046.92	30.2391	0.139758
AUR62015568	1248	1066.92	180	2.37579
AUR62023540	1782	1600.92	125.243	1.10167
AUR62001749	528	347.292	101.665	4.12236
AUR62006232	267	98.0579	0	0
AUR62025289	546	365.239	3	0.115668
AUR62003680	2148	1966.92	282.317	2.02124
AUR62038302	2433	2251.92	727.275	4.54793
AUR62039357	813	631.981	1.56458	0.0348627
AUR62042552	693	512.027	0	0
AUR62013308	3360	3178.92	17	0.0753072
AUR62014609	1212	1030.92	11	0.150257
AUR62017439	2085	1903.92	67.9571	0.502636
AUR62002357	399	219.892	27.315	1.74928
AUR62042486	771	589.981	45	1.07409
AUR62014751	2442	2260.92	87.8568	0.547214
AUR62022509	672	491.052	10.1712	0.291684
AUR62019430	1287	1105.92	4.42512	0.0563467
AUR62044175	2115	1933.92	0	0
AUR62032423	1113	931.921	27.3146	0.412747
AUR62033827	576	395.182	0	0
AUR62008785	2208	2026.92	72	0.500223
AUR62012501	828	646.981	0	0
AUR62024807	804	622.981	5.32021	0.12026
AUR62026361	861	679.981	20	0.414191
AUR62003072	441	260.881	0	0
AUR62031926	1998	1816.92	21.0169	0.162893
AUR62032065	819	637.981	3	0.0662187
AUR62012655	915	733.946	0	0
AUR62031151	633	452.091	0	0
AUR62035106	999	817.921	0	0
AUR62030432	843	661.981	0	0
AUR62031242	573	392.182	277.964	9.98088
AUR62006721	2538	2356.92	0	0
AUR62029083	2133	1951.92	10.8177	0.0780441
AUR62030137	924	742.946	0	0
AUR62014992	471	290.565	14	0.678505
AUR62021854	2520	2338.92	182.056	1.09612
AUR62028366	969	787.921	73.3684	1.31128
AUR62029274	1263	1081.92	0	0
AUR62010487	3888	3706.92	33	0.125363
AUR62017369	1515	1333.92	7	0.0738985
AUR62029938	1011	829.921	12	0.203616
AUR62008086	1881	1699.92	0	0
AUR62020660	288	116.079	6	0.727889
AUR62022256	1374	1192.92	8.89589	0.105014
AUR62024400	2277	2095.92	136.732	0.918676
AUR62013570	411	231.571	0	0
AUR62040849	1737	1555.92	23.4094	0.21187
AUR62041600	1143	961.921	70.6284	1.03397
AUR62019510	762	580.981	0	0
AUR62033120	1527	1345.92	0	0
AUR62005489	546	365.239	9.0348	0.348345
AUR62025292	378	199.581	1.00384	0.0708296
AUR62014991	960	778.921	96.7156	1.74852
AUR62001215	471	290.565	92.2222	4.46951
AUR62038321	1068	886.921	0	0
AUR62000345	2307	2125.92	29.6271	0.19625
AUR62036900	5502	5320.92	439.693	1.16367
AUR62027868	1410	1228.92	0	0
AUR62037745	522	341.326	302.025	12.4606
AUR62031250	885	703.958	260.239	5.20587
AUR62010261	837	655.981	0	0
AUR62043217	735	553.991	4.2161	0.107171
AUR62008163	1299	1117.92	1	0.0125967
AUR62016800	1794	1612.92	0	0
AUR62035580	966	784.921	33.1822	0.595315
AUR62004155	726	545.018	0	0
AUR62006418	1083	901.921	76.1492	1.18895
AUR62030221	480	299.506	152.855	7.18693
AUR62025256	594	413.162	0	0
AUR62014574	3597	3415.92	360.6	1.48657
AUR62017188	2652	2470.92	121.434	0.692067
AUR62035603	1638	1456.92	30.9382	0.299039
AUR62038117	1440	1258.92	5.04587	0.0564424
AUR62036006	792	610.981	42.4268	0.977867
AUR62020640	654	473.068	2	0.0595352
AUR62009837	1140	958.921	55	0.807695
AUR62036435	546	365.239	8	0.308447
AUR62013011	1788	1606.92	663.673	5.81604
AUR62005056	435	254.998	2.06463	0.114018
AUR62008157	840	658.981	4	0.085478
AUR62001120	651	470.068	41.7381	1.25037
AUR62032742	471	290.565	0	0
AUR62029667	597	416.155	0	0
AUR62013061	606	425.12	5	0.165625
AUR62039192	1266	1084.92	237.111	3.07766
AUR62035629	1425	1243.92	47.267	0.535098
AUR62005250	1764	1582.92	88.0022	0.782892
AUR62030506	3003	2821.92	295.84	1.47632
AUR62010713	552	371.226	29.717	1.12728
AUR62028567	1407	1225.92	10	0.11487
AUR62039788	777	595.981	17.4677	0.412733
AUR62026802	1314	1132.92	436.185	5.42174
AUR62034516	567	386.208	1018	37.1189
AUR62016909	630	449.091	83.069	2.60479
AUR62015255	474	293.545	0	0
AUR62031355	375	196.681	0	0
AUR62030487	1089	907.921	16.7963	0.260516
AUR62001459	2421	2239.92	14	0.0880163
AUR62025699	1452	1270.92	0	0
AUR62038338	741	559.991	319.556	8.03589
AUR62035406	2082	1900.92	2	0.0148161
AUR62023996	2802	2620.92	1	0.00537296
AUR62013021	564	383.208	0	0
AUR62018080	672	491.052	0	0
AUR62032662	2820	2638.92	0	0
AUR62018228	3885	3703.92	10.0969	0.0383877
AUR62007573	954	772.921	0	0
AUR62031818	1116	934.921	0	0
AUR62008572	1785	1603.92	4	0.0351192
AUR62006909	510	329.36	0	0
AUR62023058	735	553.991	156.126	3.96864
AUR62006417	1827	1645.92	19.7018	0.168564
AUR62017590	1173	991.921	4	0.0567872
AUR62042694	2340	2158.92	29.872	0.194848
AUR62030965	1338	1156.92	1637.8	19.9354
AUR62026664	756	574.981	0	0
AUR62012935	534	353.275	18	0.71751
AUR62022222	2553	2371.92	349.024	2.07216
AUR62015047	1329	1147.92	40.2381	0.49362
AUR62001878	1137	955.921	16.3453	0.24079
AUR62033943	2583	2401.92	118.659	0.69568
AUR62016617	831	649.981	158.972	3.4442
AUR62024165	1590	1408.92	98	0.979506
AUR62004067	1701	1519.92	21	0.194566
AUR62014888	531	350.28	5	0.201012
AUR62004014	1443	1261.92	22.3043	0.2489
AUR62007738	558	377.214	0	0
AUR62039217	516	335.343	1.19423	0.0501496
AUR62020677	1008	826.921	3.12163	0.05316
AUR62011163	954	772.921	7	0.127535
AUR62019000	219	60.6792	4.21257	0.97763
AUR62023280	1467	1285.92	7	0.0766569
AUR62025474	1662	1480.92	25.7813	0.245155
AUR62022471	576	395.182	198.895	7.08754
AUR62039991	1359	1177.92	54.834	0.655544
AUR62011155	624	443.091	3.04068	0.0966375
AUR62039943	882	700.958	35	0.703143
AUR62029916	1293	1111.92	21	0.265958
AUR62039043	537	356.269	0	0
AUR62031312	1551	1369.92	5125.14	52.6838
AUR62030586	237	73.8508	1	0.190683
AUR62037533	246	80.8316	26	4.5296
AUR62025923	345	168.078	3	0.25135
AUR62000451	2922	2740.92	131.691	0.676594
AUR62034991	1230	1048.92	6.93282	0.0930754
AUR62022229	492	311.44	0	0
AUR62033712	285	113.411	0	0
AUR62018880	543	362.251	227	8.82438
AUR62013512	561	380.208	9	0.333341
AUR62021877	657	476.068	71.5	2.11497
AUR62039541	750	568.981	26.99	0.667995
AUR62028673	1878	1696.92	0	0
AUR62042216	993	811.921	0	0
AUR62029600	510	329.36	0	0
AUR62035463	633	452.091	14	0.436084
AUR62028074	1116	934.921	0	0
AUR62017059	315	140.247	130.541	13.1075
AUR62003755	837	655.981	0	0
AUR62026778	558	377.214	0	0
AUR62008964	1416	1234.92	45.4083	0.517802
AUR62009914	744	562.981	4	0.100054
AUR62005352	2574	2392.92	203.404	1.19701
AUR62037810	2106	1924.92	0	0
AUR62010356	1050	868.921	16.211	0.262722
AUR62040887	921	739.946	75.2043	1.43123
AUR62034025	375	196.681	0	0
AUR62028109	1191	1009.92	135.838	1.89409
AUR62043034	1191	1009.92	0	0
AUR62029511	1704	1522.92	31	0.28665
AUR62019871	5181	4999.92	412.533	1.16189
AUR62042945	2073	1891.92	8	0.0595463
AUR62035319	933	751.946	0	0
AUR62030549	702	521.018	0	0
AUR62010727	1287	1105.92	0	0
AUR62016784	336	159.661	471	41.5423
AUR62039705	1785	1603.92	37.7627	0.331549
AUR62004053	498	317.403	56.5972	2.51103
AUR62020419	2265	2083.92	1.07875	0.00728963
AUR62008843	1143	961.921	2	0.0292791
AUR62008024	1149	967.921	5	0.0727441
AUR62004257	465	284.627	121.107	5.99186
AUR62041122	1170	988.921	255.267	3.63496
AUR62011958	375	196.681	0	0
AUR62017282	1341	1159.92	11	0.133546
AUR62043801	1269	1087.92	171.528	2.22026
AUR62022898	513	332.349	0	0
AUR62044537	1482	1300.92	0	0
AUR62010033	564	383.208	0	0
AUR62029175	564	383.208	0	0
AUR62033163	507	326.376	0	0
AUR62026214	582	401.169	355.144	12.4665
AUR62002595	2931	2749.92	0	0
AUR62024680	657	476.068	24.75	0.732106
AUR62006094	1761	1579.92	40.2065	0.358367
AUR62030302	1752	1570.92	0	0
AUR62017431	1410	1228.92	97	1.11152
AUR62007718	5394	5212.92	118.134	0.319125
AUR62030429	1089	907.921	108.744	1.68666
AUR62029609	1185	1003.92	2	0.0280542
AUR62021404	1437	1255.92	176.227	1.97595
AUR62024177	1401	1219.92	3	0.0346304
AUR62042039	951	769.921	50.9344	0.931607
AUR62038068	1704	1522.92	0	0
AUR62044460	486	305.471	0	0
AUR62005353	2088	1906.92	55.6962	0.411301
AUR62006603	627	446.091	14	0.441949
AUR62033616	507	326.376	1	0.0431468
AUR62018007	429	249.141	4.01802	0.227109
AUR62006426	1797	1615.92	0	0
AUR62006968	1599	1417.92	8.10222	0.0804673
AUR62027025	2031	1849.92	76	0.578533
AUR62036747	390	211.164	0	0
AUR62016169	291	118.725	5	0.593054
AUR62043714	309	134.833	2.45644	0.256552
AUR62030118	1332	1150.92	0	0
AUR62009158	990	808.921	29.3456	0.510864
AUR62022358	324	148.523	53.5009	5.07266
AUR62041016	1407	1225.92	193.868	2.22695
AUR62018352	2055	1873.92	52.932	0.397773
AUR62006116	1344	1162.92	20	0.242185
AUR62005479	261	93.0587	0	0
AUR62034811	5703	5521.92	469.986	1.19857
AUR62010109	1077	895.921	0	0
AUR62024981	1398	1216.92	125.787	1.4556
AUR62032197	492	311.44	0	0
AUR62018669	780	598.981	0	0
AUR62030012	363	185.147	37	2.81419
AUR62013369	2157	1975.92	9.9	0.0705559
AUR62013194	3543	3361.92	72	0.301587
AUR62040096	807	625.981	0	0
AUR62041490	1077	895.921	28.4208	0.446719
AUR62012627	1812	1630.92	52.2753	0.451368
AUR62040161	276	105.62	4	0.533311
AUR62018834	2028	1846.92	466.593	3.5576
AUR62004093	1431	1249.92	0	0
AUR62017675	1116	934.921	0	0
AUR62035920	561	380.208	0	0
AUR62011957	375	196.681	0	0
AUR62009347	993	811.921	161	2.79241
AUR62005992	897	715.946	11	0.216361
AUR62010096	1182	1000.92	20.5332	0.288884
AUR62011937	1551	1369.92	114.915	1.18127
AUR62031543	1020	838.921	0	0
AUR62000786	768	586.981	0	0
AUR62006407	1119	937.921	51.7833	0.777483
AUR62014861	1911	1729.92	0	0
AUR62035772	225	64.882	0	0
AUR62014038	465	284.627	0	0
AUR62040253	522	341.326	7.24589	0.298944
AUR62037900	1545	1363.92	1629.44	16.8236
AUR62038029	1506	1324.92	139.111	1.47856
AUR62012992	558	377.214	43	1.60527
AUR62028606	666	485.068	1	0.0290312
AUR62006449	972	790.921	11.9034	0.211936
AUR62006541	1608	1426.92	27.7416	0.273779
AUR62031865	1107	925.921	0	0
AUR62042375	294	121.327	0	0
AUR62020404	411	231.571	0	0
AUR62039031	489	308.465	0	0
AUR62010486	2172	1990.92	0	0
AUR62014388	1284	1102.92	31.4815	0.401956
AUR62029401	381	202.483	0	0
AUR62019466	552	371.226	28.0407	1.0637
AUR62013472	924	742.946	326.79	6.19411
AUR62029457	807	625.981	0	0
AUR62002085	1446	1264.92	192.536	2.14346
AUR62029202	1428	1246.92	50.8536	0.574315
AUR62026308	1197	1015.92	29.0107	0.402129
AUR62016566	429	249.141	4	0.226091
AUR62033853	825	643.981	19.9769	0.43684
AUR62019659	2025	1843.92	1101.88	8.41511
AUR62014048	1605	1423.92	0	0
AUR62019980	522	341.326	1	0.041257
AUR62018524	1899	1717.92	0	0
AUR62025178	1068	886.921	365.352	5.80089
AUR62029439	675	494.052	0	0
AUR62037895	3612	3430.92	5.02441	0.0206225
AUR62043649	507	326.376	0	0
AUR62032147	1326	1144.92	11	0.135296
AUR62033921	1806	1624.92	0	0
AUR62003610	1056	874.921	1	0.0160953
AUR62037698	417	237.426	20.0865	1.19136
AUR62015158	1332	1150.92	0	0
AUR62037006	1038	856.921	17	0.279367
AUR62030030	1035	853.921	0	0
AUR62012096	477	296.516	11	0.522411
AUR62018461	1356	1174.92	0	0
AUR62012410	2298	2116.92	98.4605	0.654976
AUR62010149	2142	1960.92	53.7194	0.385779
AUR62035592	1704	1522.92	7.86668	0.0727414
AUR62025007	1290	1108.92	26.863	0.341131
AUR62019678	2145	1963.92	57.7884	0.414366
AUR62042637	1863	1681.92	92	0.770282
AUR62016487	1374	1192.92	1433.71	16.9245
AUR62035253	390	211.164	45	3.00096
AUR62019910	2193	2011.92	301.966	2.11356
AUR62043213	543	362.251	0	0
AUR62011202	3033	2851.92	9	0.0444399
AUR62007059	1062	880.921	10.3838	0.165992
AUR62023535	2550	2368.92	11.5128	0.0684383
AUR62026671	645	464.068	21.265	0.645286
AUR62013894	2217	2035.92	3	0.0207505
AUR62038152	939	757.921	279.802	5.19869
AUR62042148	1758	1576.92	0	0
AUR62015149	1788	1606.92	53.7714	0.47122
AUR62014892	264	95.5567	329.928	48.6211
AUR62021529	1782	1600.92	78.9006	0.69403
AUR62027917	594	413.162	8.0281	0.273628
AUR62005868	543	362.251	5.15873	0.20054
AUR62031296	2496	2314.92	1	0.00608319
AUR62008134	228	67.0667	41.1341	8.63699
AUR62043995	929	747.946	0	0
AUR62030960	6156	5974.92	22.6138	0.0532977
AUR62042376_AUR62044157	1467	1285.92	3180.04	34.8246
AUR62026321	943	761.921	35	0.646883
AUR62042435	273	103.083	51	6.9671
AUR62016759	1302	1120.92	2	0.025126
AUR62043512	795	613.981	0	0
AUR62020174	1707	1525.92	182.021	1.6798
AUR62018623	1836	1654.92	5818.52	49.5111
AUR62008037	900	718.946	35.4069	0.693519
AUR62009330	891	709.958	144.826	2.87264
AUR62044085	429	249.141	0	0
AUR62026724	591	410.169	0	0
AUR62026486	2253	2071.92	8	0.0543731
AUR62041403	399	219.892	28.4478	1.82183
AUR62020850	1131	949.921	144.507	2.14225
AUR62029651	1071	889.921	0	0
AUR62023833	1956	1774.92	50	0.396697
AUR62028808	1350	1168.92	108.555	1.30778
AUR62021740	861	679.981	17.0501	0.353099
AUR62036259	270	100.553	0	0
AUR62029009	1428	1246.92	0	0
AUR62013494	2922	2740.92	6	0.0308264
AUR62024865	795	613.981	0	0
AUR62026196	2691	2509.92	0	0
AUR62044081	462	281.674	1	0.0499943
AUR62010649	2043	1861.92	0	0
AUR62018036	876	694.958	11.8582	0.240287
AUR62029234	1044	862.921	44	0.718041
AUR62032941	624	443.091	1	0.0317815
AUR62002742	1317	1135.92	1	0.0123971
AUR62043488	1074	892.921	0	0
AUR62006874	885	703.958	27	0.540113
AUR62007236	1710	1528.92	3.37059	0.0310448
AUR62000996	1293	1111.92	28.1919	0.357041
AUR62036784	633	452.091	0	0
AUR62018585	1326	1144.92	68.803	0.846251
AUR62009851	933	751.946	126.799	2.37464
AUR62006395	1209	1027.92	9	0.123296
AUR62040709	2316	2134.92	40.8551	0.269483
AUR62021618	591	410.169	0	0
AUR62024682	2073	1891.92	262.821	1.95625
AUR62037828	1530	1348.92	2.35962	0.0246333
AUR62029011	1221	1039.92	8.02948	0.108731
AUR62031199	1320	1138.92	96.0615	1.18775
AUR62027620	432	252.082	0	0
AUR62003738	2550	2368.92	177.56	1.05551
AUR62010445	2499	2317.92	38.6781	0.234982
AUR62009500	2346	2164.92	17.4223	0.113326
AUR62000111	2279	2097.92	0	0
AUR62015250	1035	853.921	0	0
AUR62002325	1017	835.921	37	0.62331
AUR62030530	1587	1405.92	80.2786	0.804093
AUR62038650	360	182.289	0	0
AUR62014979	876	694.958	47	0.952372
AUR62011292	1497	1315.92	297.66	3.18536
AUR62031993	1596	1414.92	108	1.07488
AUR62005457	561	380.208	3	0.111114
AUR62022082	1089	907.921	235.319	3.64986
AUR62022738	2190	2008.92	258.593	1.81268
AUR62001795	1347	1165.92	4.2755	0.0516399
AUR62028797	519	338.338	6	0.249729
AUR62006131	2703	2521.92	0	0
AUR62027988	3051	2869.92	29.6621	0.145546
AUR62043402	729	548	0	0
AUR62020323	801	619.981	39.9006	0.906292
AUR62023413	282	110.803	0	0
AUR62009489	1068	886.921	485.387	7.70674
AUR62012973	635	454.083	0	0
AUR62015855	792	610.981	0	0
AUR62030227	2154	1972.92	87.138	0.621964
AUR62008729	2934	2752.92	33.8717	0.173265
AUR62001642	1434	1252.92	1.47576	0.0165867
AUR62041879	399	219.892	3.43298	0.219851
AUR62034404	762	580.981	115.928	2.80992
AUR62005791	1650	1468.92	127.831	1.22548
AUR62030619	2295	2113.92	0	0
AUR62026942	642	461.076	7393.3	225.805
AUR62044349	2118	1936.92	0	0
AUR62019359	1724	1542.92	0	0
AUR62041582	357	179.429	146	11.4585
AUR62013357	414	234.497	1919.25	115.255
AUR62013320	3432	3250.92	428.799	1.85744
AUR62004220	588	407.169	45.2301	1.5643
AUR62043957	786	604.981	0	0
AUR62013456	2484	2302.92	428.321	2.61913
AUR62041419	1527	1345.92	109.226	1.14281
AUR62013675	717	536.018	16.7608	0.440334
AUR62018519	933	751.946	6	0.112365
AUR62033534	1167	985.921	1	0.0142832
AUR62001300	1170	988.921	4	0.0569595
AUR62044714	888	706.958	0	0
AUR62002105	363	185.147	1	0.0760592
AUR62011594	1799	1617.92	0	0
AUR62039927	1113	931.921	7.7	0.116353
AUR62024050	1251	1069.92	89.1808	1.17378
AUR62017600	1422	1240.92	42.753	0.485165
AUR62022789	2695	2513.92	0	0
AUR62011780	2148	1966.92	7.13047	0.0510504
AUR62039411	1797	1615.92	21.8182	0.190137
AUR62038332	5175	4993.92	648.349	1.82825
AUR62032058	762	580.981	0	0
AUR62033448	246	80.8316	79	13.763
AUR62034843	1050	868.921	0	0
AUR62002866	468	287.603	1	0.0489637
AUR62010555	768	586.981	0	0
AUR62016834	1077	895.921	361.139	5.67639
AUR62001390	2025	1843.92	1	0.00763704
AUR62025690	1347	1165.92	32	0.386499
AUR62020198	1104	922.921	128	1.95305
AUR62022459	378	199.581	0	0
AUR62016572	2283	2101.92	168.475	1.12872
AUR62009052	384	205.373	7	0.479978
AUR62027771	957	775.921	297.208	5.394
AUR62020683	1494	1312.92	1	0.0107258
AUR62025048	1137	955.921	17	0.250435
AUR62032202	1233	1051.92	0	0
AUR62008928	882	700.958	46.6903	0.937999
AUR62027422	1272	1090.92	127.848	1.65032
AUR62002592	2127	1945.92	2.144	0.0155155
AUR62017887	2352	2170.92	18	0.116761
AUR62016896	1755	1573.92	29.0333	0.259766
AUR62029646	1620	1438.92	6	0.0587194
AUR62031523	879	697.958	3	0.0605284
AUR62027922	2493	2311.92	628.606	3.82889
AUR62006070	2118	1936.92	0	0
AUR62016104	1035	853.921	21.8537	0.360391
AUR62025868	1338	1156.92	78.9333	0.960781
AUR62042159	639	458.076	0	0
AUR62025467	1194	1012.92	10	0.139025
AUR62017587	315	140.247	50.8483	5.10563
AUR62019102	816	634.981	34.4001	0.762899
AUR62043923	801	619.981	144.548	3.28322
AUR62025247	873	691.97	64.6847	1.31638
AUR62032534	321	145.774	1	0.0966023
AUR62039787	696	515.027	49.2546	1.34674
AUR62004656	939	757.921	312	5.79693
AUR62003485	792	610.981	45	1.03718
AUR62019860	2235	2053.92	117.896	0.808321
AUR62037227	1413	1231.92	0	0
AUR62039035	357	179.429	0	0
AUR62016702	1158	976.921	24	0.345955
AUR62014412	1524	1342.92	0	0
AUR62032304	2856	2674.92	25.9657	0.136696
AUR62018381	885	703.958	6.56168	0.131261
AUR62001638	801	619.981	44.6222	1.01354
AUR62014762	1176	994.921	1	0.014154
AUR62026989	1590	1408.92	1	0.00999496
AUR62018738	1794	1612.92	109.585	0.956766
AUR62035329	309	134.833	0	0
AUR62040688	795	613.981	101.811	2.33511
AUR62040085	1668	1486.92	0	0
AUR62042513	1410	1228.92	0	0
AUR62026696	1878	1696.92	57.7165	0.478967
AUR62024382	513	332.349	833.633	35.3222
AUR62030915	501	320.392	257.882	11.3346
AUR62008574	2334	2152.92	11	0.0719502
AUR62030636	1200	1018.92	24.5902	0.339851
AUR62031021	1647	1465.92	33.6259	0.323022
AUR62014138	2031	1849.92	1	0.00761227
AUR62016595	1209	1027.92	0	0
AUR62007702	2241	2059.92	1	0.00683624
AUR62002812	1161	979.921	141.179	2.02883
AUR62002652	666	485.068	26.8971	0.780856
AUR62040760	342	165.256	20	1.70428
AUR62042180	1572	1390.92	0	0
AUR62014359	1464	1282.92	28	0.307345
AUR62031677	1902	1720.92	51.6573	0.422706
AUR62016310	2194	2012.92	141.923	0.99287
AUR62041688_AUR62034763	2487	2305.92	2304.58	14.0739
AUR62025814	777	595.981	219.058	5.17601
AUR62012148	930	748.946	11	0.206828
AUR62027879	384	205.373	8	0.548546
AUR62030265	1269	1087.92	45.5412	0.589488
AUR62033899	1125	943.921	65.3978	0.975652
AUR62009926	2556	2374.92	49.7431	0.294952
AUR62002158	384	205.373	27	1.85134
AUR62016583	708	527.018	10.0955	0.269756
AUR62037208	906	724.946	18	0.349651
AUR62016271	3825	3643.92	200.517	0.774906
AUR62032174	2490	2308.92	0	0
AUR62031240	450	269.775	29	1.51378
AUR62035847	1071	889.921	8	0.126592
AUR62041448	2244	2062.92	1	0.00682629
AUR62014249	291	118.725	4.35545	0.516604
AUR62022954	1734	1552.92	0	0
AUR62017328	744	562.981	0	0
AUR62036937	1827	1645.92	217.761	1.86311
AUR62012294	2283	2101.92	154.268	1.03354
AUR62040104	261	93.0587	0	0
AUR62040901	1254	1072.92	62.839	0.824763
AUR62032145	648	467.068	1	0.03015
AUR62016660	1872	1690.92	24.7265	0.205924
AUR62007530	1293	1111.92	1.14248	0.0144691
AUR62009155	963	781.921	35.6289	0.641662
AUR62041084	2148	1966.92	4	0.0286379
AUR62004360	1083	901.921	9.87647	0.154206
AUR62003609	1642	1460.92	9	0.0867528
AUR62044611	351	173.754	0	0
AUR62034863	435	254.998	60	3.31347
AUR62021149	1356	1174.92	254.149	3.04612
AUR62003578	459	278.702	0	0
AUR62010836	1833	1651.92	19.3766	0.16518
AUR62018584	1539	1357.92	12.3277	0.127842
AUR62007569	1455	1273.92	16.382	0.181089
AUR62013174	1011	829.921	184.014	3.12235
AUR62040943	1104	922.921	0	0
AUR62036423	1032	850.921	7.31014	0.120977
AUR62034018	2853	2671.92	180	0.948673
AUR62027324	1095	913.921	391.891	6.03843
AUR62042698	1500	1318.92	443.607	4.73638
AUR62035325	1545	1363.92	82.9632	0.856572
AUR62013712	864	682.981	1.26631	0.0261096
AUR62014537	600	419.134	0	0
AUR62026786	447	266.807	4.08705	0.215715
AUR62021767	999	817.921	0	0
AUR62026885	4437	4255.92	22.2136	0.073501
AUR62012050	723	542.018	0	0
AUR62040672	618	437.105	61.314	1.97534
AUR62010632	3234	3052.92	0	0
AUR62036048	1626	1444.92	71	0.691961
AUR62010738	1482	1300.92	0	0
AUR62009978	411	231.571	7.5	0.456084
AUR62006685	1884	1702.92	0	0
AUR62020910	4188	4006.92	179.458	0.630696
