target_id	length	eff_length	Cb_2	Cb_2_tpm
AUR62042987	1098	911.201	0	0
AUR62042152	978	791.201	0	0
AUR62042521	1968	1781.2	33.9763	0.269872
AUR62015452	1128	941.201	18	0.270573
AUR62028619	1449	1262.2	61.2715	0.686789
AUR62032692	1146	959.201	0	0
AUR62003974	234	70.5975	721.657	144.622
AUR62023905	1662	1475.2	47.6789	0.457266
AUR62021191	2329	2142.2	5	0.033022
AUR62042020	3330	3143.2	0	0
AUR62017259	1803	1616.2	222.322	1.94617
AUR62040111	2796	2609.2	17	0.0921797
AUR62013633	546	360.219	96.6053	3.79427
AUR62018473	2493	2306.2	4.16237	0.0255351
AUR62000273	1695	1508.2	0	0
AUR62003817	828	641.557	236.824	5.22257
AUR62036601	942	755.227	0	0
AUR62010952	1524	1337.2	9	0.0952225
AUR62041261	1377	1190.2	38.4585	0.457158
AUR62036250	1758	1571.2	6.47549	0.0583088
AUR62023526	927	740.277	49.5339	0.946677
AUR62036614	1308	1121.2	51	0.643547
AUR62011637	417	233.283	1	0.0606472
AUR62036721	1299	1112.2	75.9245	0.965812
AUR62035926	1179	992.201	0	0
AUR62024225	1341	1154.2	1	0.0122578
AUR62025860	432	247.91	0	0
AUR62029237	696	509.769	35	0.971379
AUR62027494	1074	887.201	12.4084	0.197874
AUR62011474	1356	1169.2	45.6583	0.55249
AUR62008990	1416	1229.2	0	0
AUR62027146	882	695.468	0	0
AUR62017146	1290	1103.2	91.7945	1.17721
AUR62009551	2040	1853.2	142.852	1.09058
AUR62020988	2568	2381.2	104.641	0.621724
AUR62004226	297	121.855	188.521	21.8883
AUR62029450	930	743.252	2.03007	0.0386428
AUR62025044	2976	2789.2	84.6983	0.429624
AUR62036996	603	416.918	9	0.305411
AUR62012838	2037	1850.2	37.8704	0.289584
AUR62034712	1080	893.201	0	0
AUR62030328	1026	839.201	5	0.0842942
AUR62002967	1185	998.201	51.5468	0.730596
AUR62015630	837	650.557	254.693	5.53891
AUR62005884	2397	2210.2	78.8915	0.505001
AUR62013295	495	309.654	0	0
AUR62025878	1146	959.201	59.7039	0.880616
AUR62024718	1308	1121.2	41.5968	0.524892
AUR62020354	660	473.817	1	0.0298596
AUR62034188	594	407.973	65.8202	2.28255
AUR62040692	1788	1601.2	3.26995	0.0288928
AUR62000648	861	674.513	0	0
AUR62023853	1233	1046.2	0	0
AUR62021555	1182	995.201	0	0
AUR62024242	771	584.678	15	0.362968
AUR62025992	489	303.705	0	0
AUR62037910	897	710.422	141.525	2.81846
AUR62030983	1107	920.201	329.205	5.06148
AUR62003321	1563	1376.2	56.5932	0.581803
AUR62035605	522	336.438	73	3.06981
AUR62011200	1116	929.201	0	0
AUR62040129	1044	857.201	5.02519	0.0829399
AUR62023663	483	297.775	0	0
AUR62000338	2322	2135.2	0	0
AUR62016208	1827	1640.2	194.564	1.67826
AUR62000433	1230	1043.2	0	0
AUR62001467	2748	2561.2	550.605	3.04151
AUR62020634	894	707.422	0	0
AUR62004632	324	145.986	37	3.58578
AUR62041869	1365	1178.2	5	0.0600405
AUR62032816	819	632.557	224.901	5.03021
AUR62039446	1566	1379.2	15	0.153871
AUR62001845	1008	821.201	1	0.0172284
AUR62027611	882	695.468	219.856	4.47254
AUR62011447	927	740.277	573.069	10.9523
AUR62008122	483	297.775	150	7.12683
AUR62011444	5958	5771.2	46.081	0.112966
AUR62009778	1155	968.201	26.9231	0.393417
AUR62014306	447	262.542	85	4.58051
AUR62006120	474	288.854	0	0
AUR62031935	2115	1928.2	21.4412	0.157322
AUR62005998	1773	1586.2	0	0
AUR62033077	1113	926.201	2	0.0305505
AUR62023753	506	320.58	0	0
AUR62033259	2466	2279.2	148.022	0.918832
AUR62004548	933	746.252	61.6058	1.16796
AUR62038992	2454	2267.2	79	0.492982
AUR62000793	855	668.513	10.5379	0.223016
AUR62018274	1128	941.201	0	0
AUR62004408	486	300.735	156.47	7.36107
AUR62035979	1368	1181.2	11.4008	0.136554
AUR62018353	2157	1970.2	18.2397	0.130979
AUR62022159	474	288.854	181.658	8.89754
AUR62006436	411	227.423	17.0756	1.06227
AUR62034918	857	670.513	0	0
AUR62009826	2622	2435.2	23.5416	0.136771
AUR62011009	3897	3710.2	2	0.00762652
AUR62043267	1332	1145.2	0	0
AUR62018717	900	713.422	0	0
AUR62026961	726	539.716	1.04161	0.0273044
AUR62005467	258	89.0422	381.804	60.665
AUR62043277	2901	2714.2	137.432	0.716376
AUR62018494	1050	863.201	10.8005	0.177022
AUR62015284	393	210.149	3	0.20197
AUR62044315	759	572.697	0	0
AUR62024345	714	527.751	2	0.053616
AUR62013201	1818	1631.2	0	0
AUR62041519	696	509.769	120.522	3.34492
AUR62021415	657	470.817	358.333	10.7679
AUR62017258	2001	1814.2	219.617	1.71267
AUR62035162	2196	2009.2	64	0.450661
AUR62023029_AUR62043359	426	242.091	0	0
AUR62037258	1095	908.201	38.9997	0.607538
AUR62029789	774	587.678	6	0.144446
AUR62044237	1716	1529.2	0	0
AUR62026185	1053	866.201	0	0
AUR62022391	807	620.578	0	0
AUR62010294	450	265.383	0	0
AUR62038600	990	803.201	0	0
AUR62001783	909	722.374	4.13381	0.0809621
AUR62025207	636	449.832	0	0
AUR62021995	903	716.422	691.892	13.6636
AUR62032105	813	626.557	24.4737	0.552627
AUR62004917	429	244.985	1033.27	59.6717
AUR62034495	273	101.274	84	11.7348
AUR62006508	366	184.671	6	0.45967
AUR62039797	270	98.8184	0	0
AUR62043614	720	533.716	1	0.0265084
AUR62004373	891	704.422	0	0
AUR62008503	2178	1991.2	26.6087	0.189061
AUR62031843	336	156.917	2	0.180324
AUR62041950	975	788.201	16	0.287195
AUR62015135	747	560.697	75.313	1.90036
AUR62043130	234	70.5975	0	0
AUR62021031	804	617.578	31.9667	0.732317
AUR62008442	798	611.599	1432.24	33.1316
AUR62001099	1752	1565.2	0	0
AUR62019182	921	734.277	0	0
AUR62017666	801	614.599	161.264	3.71228
AUR62038424	1533	1346.2	0	0
AUR62009930	729	542.716	37.7355	0.983719
AUR62024737	1647	1460.2	11.8178	0.114503
AUR62039956	2193	2006.2	89.8214	0.633431
AUR62042770	1305	1118.2	46	0.582012
AUR62000071	1380	1193.2	97.9106	1.16094
AUR62037793	1014	827.201	0	0
AUR62009188	1881	1694.2	2	0.0167016
AUR62042055	441	256.733	0	0
AUR62000554	2415	2228.2	28.036	0.178015
AUR62003460	4698	4511.2	2	0.00627237
AUR62006605	678	491.769	0	0
AUR62019855	1146	959.201	5	0.0737486
AUR62029192	1479	1292.2	0	0
AUR62034148	3456	3269.2	395.951	1.71354
AUR62040801	213	55.7666	0	0
AUR62027971	2376	2189.2	14	0.0904766
AUR62021838	2112	1925.2	3	0.0220465
AUR62043676	2712	2525.2	0	0
AUR62019367	984	797.201	16	0.283953
AUR62033913	756	569.697	39.7941	0.988254
AUR62009007	594	407.973	5.34869	0.185485
AUR62035596	1113	926.201	17.7225	0.270716
AUR62002159	615	428.876	293.434	9.67995
AUR62021376	546	360.219	69.2638	2.7204
AUR62040927	1674	1487.2	1	0.00951314
AUR62030682	2052	1865.2	2	0.0151704
AUR62035788	651	464.817	0	0
AUR62012351	1371	1184.2	2	0.0238945
AUR62036974	1635	1448.2	0	0
AUR62029594	441	256.733	2	0.110215
AUR62044025	1677	1490.2	0.0476117	0.000452025
AUR62024678	321	143.206	0	0
AUR62026325	831	644.557	0	0
AUR62015900	552	366.195	112.787	4.35754
AUR62020642	2904	2717.2	73.5979	0.383211
AUR62028387	1203	1016.2	13.2832	0.184934
AUR62006013	1116	929.201	55.8078	0.849726
AUR62014925	3090	2903.2	59.7523	0.291187
AUR62013181	1707	1520.2	1319.79	12.2828
AUR62000775	2706	2519.2	1001.01	5.62174
AUR62039307	726	539.716	1	0.0262137
AUR62022981	603	416.918	0	0
AUR62006886	1221	1034.2	19.6864	0.269311
AUR62042610	555	369.17	14.2636	0.546633
AUR62044375	1548	1361.2	4.02156	0.041799
AUR62030462	711	524.769	262.453	7.07584
AUR62009284	1386	1199.2	0	0
AUR62033366	477	291.825	5	0.242405
AUR62042316	468	283.007	1.70522	0.0852468
AUR62026443	282	108.965	66	8.56943
AUR62038484	1278	1091.2	107.525	1.39411
AUR62030109	1782	1595.2	50	0.443454
AUR62027434	945	758.227	0	0
AUR62039512	1218	1031.2	4.58641	0.062925
AUR62042140	417	233.283	65.156	3.95153
AUR62043469	1383	1196.2	244.376	2.89034
AUR62016296	1614	1427.2	0	0
AUR62002897	447	262.542	102	5.49661
AUR62009611	1038	851.201	182.373	3.03125
AUR62022568	2142	1955.2	0	0
AUR62001658	1239	1052.2	25	0.336151
AUR62034322	1092	905.201	14.2986	0.223482
AUR62007466	1593	1406.2	184.618	1.85746
AUR62043777_AUR62041411	1695	1508.2	185.804	1.74297
AUR62025994	2562	2375.2	15.3091	0.0911893
AUR62007857	927	740.277	0	0
AUR62021840	1128	941.201	0	0
AUR62040010	1650	1463.2	18	0.174045
AUR62041393	2145	1958.2	15	0.108375
AUR62014014	1380	1193.2	0	0
AUR62017030	3138	2951.2	2	0.00958793
AUR62016384	4242	4055.2	272.035	0.949087
AUR62015196	222	61.8222	346.31	79.2527
AUR62040857	1785	1598.2	43.3161	0.383452
AUR62009934	372	190.227	3	0.223122
AUR62006135	1653	1466.2	14.2881	0.137872
AUR62016180	3552	3365.2	0	0
AUR62006860	315	137.802	4.57143	0.469344
AUR62033324	993	806.201	1.96154	0.0344229
AUR62007292	366	184.671	2.13196	0.163333
AUR62009046	2082	1895.2	782.29	5.83991
AUR62032824	1743	1556.2	191.397	1.74006
AUR62034746	431	246.935	17	0.974001
AUR62009086	1524	1337.2	0	0
AUR62021774	417	233.283	0	0
AUR62017240	1335	1148.2	263.768	3.25011
AUR62016529	1380	1193.2	41.5175	0.492279
AUR62033871	2166	1979.2	4.28538	0.0306333
AUR62023066	2076	1889.2	47	0.351976
AUR62041859	1023	836.201	0	0
AUR62037221	234	70.5975	41.3113	8.27891
AUR62018783	1845	1658.2	0	0
AUR62015220	1878	1691.2	0	0
AUR62024544	1395	1208.2	16.6436	0.194896
AUR62032458	2607	2420.2	190.99	1.11648
AUR62037051	630	443.847	176	5.61014
AUR62032125	2160	1973.2	0	0
AUR62021455	642	455.817	25	0.775968
AUR62036214	1068	881.201	6	0.0963318
AUR62021935	1293	1106.2	0	0
AUR62019835	1980	1793.2	541.697	4.27387
AUR62013538	1095	908.201	78.0165	1.21534
AUR62035459	1074	887.201	6	0.0956804
AUR62015313	1800	1613.2	728.874	6.39231
AUR62042617	2727	2540.2	130.496	0.726816
AUR62028607	1119	932.201	7	0.106239
AUR62031159	684	497.769	0	0
AUR62041521	2121	1934.2	1	0.00731463
AUR62008598	594	407.973	0	0
AUR62003325	774	587.678	2	0.0481487
AUR62035868	1998	1811.2	22.1015	0.172643
AUR62030044	849	662.513	0	0
AUR62018262	1635	1448.2	76.9452	0.751704
AUR62008281	1620	1433.2	57.8026	0.570603
AUR62041218	816	629.557	10	0.224729
AUR62000286	909	722.374	14.2195	0.278495
AUR62008956	1800	1613.2	1.38523	0.0121486
AUR62022516	1176	989.201	0	0
AUR62020581	1176	989.201	26.8927	0.38463
AUR62016357	2481	2294.2	7	0.0431678
AUR62009628	747	560.697	1224.66	30.9016
AUR62000723	744	557.697	15.7368	0.399221
AUR62021967	1158	971.201	0	0
AUR62040355	921	734.277	1.58964	0.0306289
AUR62031141	2430	2243.2	12	0.0756845
AUR62035743	627	440.847	37.3594	1.19896
AUR62042137	1062	875.201	220.471	3.564
AUR62007172	1035	848.201	16.4698	0.274716
AUR62032293	531	345.313	5	0.204857
AUR62000550	1182	995.201	0	0
AUR62014934	1777	1590.2	1.00485	0.00894007
AUR62042968	783	596.639	0	0
AUR62007942	984	797.201	1	0.017747
AUR62001636	2934	2747.2	2	0.0102999
AUR62003847	945	758.227	45.3594	0.846373
AUR62009776	2412	2225.2	0	0
AUR62032455_AUR62032456	750	563.697	3.17914	0.0797917
AUR62007199	1632	1445.2	1377.08	13.4811
AUR62035160	1005	818.201	172.251	2.97849
AUR62007284	780	593.639	0	0
AUR62008814	795	608.599	0	0
AUR62033743	204	49.7349	0	0
AUR62006005	861	674.513	139.404	2.924
AUR62015669	2073	1886.2	9	0.0675069
AUR62035796	1890	1703.2	25.886	0.215027
AUR62014542	615	428.876	509.037	16.7923
AUR62023932	915	728.301	14	0.271964
AUR62041095	1137	950.201	351.977	5.24073
AUR62035223	1791	1604.2	3.17711	0.0280199
AUR62027082	999	812.201	96.7167	1.68473
AUR62031305	477	291.825	3	0.145443
AUR62036132	1503	1316.2	2	0.0214982
AUR62001010	1221	1034.2	33.1675	0.453735
AUR62042472	1413	1226.2	0	0
AUR62032710	603	416.918	62.0349	2.10513
AUR62038912	498	312.644	0	0
AUR62027384	2346	2159.2	26.7019	0.174962
AUR62013716	1074	887.201	20.8186	0.331989
AUR62042716	1353	1166.2	25	0.303292
AUR62001346	2841	2654.2	82.9851	0.442344
AUR62015032	1143	956.201	12.8806	0.190582
AUR62042253	513	327.515	238.309	10.2945
AUR62005161	1473	1286.2	259.263	2.85184
AUR62039266	1173	986.201	130.382	1.87044
AUR62041004	2123	1936.2	0	0
AUR62009104	492	306.664	17	0.784295
AUR62026016	1059	872.201	0	0
AUR62025368	393	210.149	4	0.269293
AUR62017092	5619	5432.2	32.678	0.0851086
AUR62026506	2148	1961.2	17	0.122637
AUR62005519	2211	2024.2	1	0.0069894
AUR62029615	486	300.735	109	5.12786
AUR62014691	1461	1274.2	45.9784	0.510516
AUR62013590	1197	1010.2	177.902	2.49153
AUR62036979	672	485.785	0	0
AUR62038216	672	485.785	0	0
AUR62009842	3192	3005.2	12	0.0564939
AUR62040295	213	55.7666	0	0
AUR62041535	2166	1979.2	170.717	1.22034
AUR62012658	552	366.195	144.108	5.56761
AUR62033320	1386	1199.2	45.5443	0.537324
AUR62024889	1269	1082.2	0	0
AUR62025069	945	758.227	0	0
AUR62026813	495	309.654	0	0
AUR62036706	681	494.769	5	0.142975
AUR62041060	744	557.697	0	0
AUR62026121	1365	1178.2	21.5195	0.258408
AUR62042923	666	479.801	6.6	0.194615
AUR62020854	2799	2612.2	336.66	1.82339
AUR62036890	1281	1094.2	35.9812	0.465234
AUR62007713	1158	971.201	0	0
AUR62001172	975	788.201	12.5142	0.224627
AUR62015083	1671	1484.2	0	0
AUR62003560	1902	1715.2	3	0.0247457
AUR62022537	3630	3443.2	373.921	1.53642
AUR62021972	807	620.578	906.867	20.6748
AUR62022888	2046	1859.2	3.13234	0.0238362
AUR62023342	1017	830.201	159	2.70961
AUR62030867	1620	1433.2	184	1.81637
AUR62010618	669	482.785	39.0697	1.14493
AUR62017254	981	794.201	0	0
AUR62031375	2018	1831.2	0	0
AUR62041632_AUR62044496	615	428.876	1	0.0329885
AUR62006182	732	545.716	0	0
AUR62034136	2634	2447.2	6.1063	0.0353022
AUR62014397	864	677.491	3	0.0626486
AUR62038069	426	242.091	2	0.116881
AUR62017513	1083	896.201	9	0.142079
AUR62008146	1104	917.201	161.18	2.48622
AUR62040806	627	440.847	0	0
AUR62037062	1287	1100.2	42.5019	0.54655
AUR62028533	1467	1280.2	560.118	6.19006
AUR62027903	465	280.082	0	0
AUR62000706	762	575.697	172.25	4.2331
AUR62010284	1734	1547.2	191.909	1.75486
AUR62003305	885	698.422	84.7895	1.71759
AUR62010970	963	776.227	0	0
AUR62031862_AUR62011689	270	98.8184	0	0
AUR62043249	2658	2471.2	3.69711	0.0211664
AUR62014802	288	114.108	47.7616	5.92185
AUR62026651	462	277.166	0	0
AUR62025877	891	704.422	0	0
AUR62014588	3630	3443.2	5.99945	0.0246515
AUR62028551	1968	1781.2	0	0
AUR62029751	3081	2894.2	1	0.00488838
AUR62017729	1206	1019.2	10	0.138814
AUR62008461	1473	1286.2	12	0.131998
AUR62031987	417	233.283	0	0
AUR62037199	1191	1004.2	111.164	1.56616
AUR62010658	678	491.769	0	0
AUR62024947	396	213.035	0	0
AUR62016568	2715	2528.2	127.806	0.715208
AUR62025941	1581	1394.2	8.59208	0.08719
AUR62014822	2442	2255.2	239	1.49936
AUR62020892	1680	1493.2	427	4.04579
AUR62042913	825	638.557	15.8054	0.350187
AUR62038768	921	734.277	0	0
AUR62019500	1743	1556.2	0	0
AUR62030921	1179	992.201	1109.28	15.8174
AUR62002404	4989	4802.2	35.6438	0.105012
AUR62039754	372	190.227	0	0
AUR62031838	1599	1412.2	9.67072	0.0968849
AUR62026405	2304	2117.2	0	0
AUR62007319	1116	929.201	0	0
AUR62018379	1542	1355.2	14	0.146156
AUR62042634	330	151.432	0	0
AUR62038090	567	381.133	0	0
AUR62012194	429	244.985	0	0
AUR62028466	1597	1410.2	16.2933	0.163464
AUR62001366	3543	3356.2	57.0888	0.240656
AUR62040866	1038	851.201	94.827	1.57613
AUR62044097	747	560.697	0	0
AUR62001162	1998	1811.2	1	0.00781137
AUR62002861	501	315.612	154.948	6.94586
AUR62015159	1074	887.201	2	0.0318935
AUR62010287	774	587.678	4	0.0962974
AUR62015999	348	168.047	3	0.252571
AUR62032932	273	101.274	3	0.419099
AUR62035122	528	342.358	2	0.08265
AUR62005229	3783	3596.2	6	0.0236048
AUR62025975	2322	2135.2	36.0219	0.238683
AUR62042540	1218	1031.2	1	0.0137199
AUR62030059	981	794.201	9	0.160327
AUR62037749	816	629.557	1	0.0224729
AUR62040173	1176	989.201	0	0
AUR62020799	546	360.219	0	0
AUR62022845	933	746.252	243.67	4.61966
AUR62026876	3318	3131.2	55.0359	0.248673
AUR62016797	3639	3452.2	1932.96	7.92173
AUR62012591	1665	1478.2	0	0
AUR62037370	720	533.716	0	0
AUR62010907	840	653.535	62.2673	1.34798
AUR62020098	1911	1724.2	109.627	0.899549
AUR62028657	1647	1460.2	6	0.0581343
AUR62014643	1019	832.201	26.897	0.457266
AUR62030859	618	431.876	35.0769	1.14909
AUR62006006	1152	965.201	0	0
AUR62013045	861	674.513	2825.96	59.2747
AUR62005438	549	363.195	0	0
AUR62013874	2580	2393.2	18.1025	0.107017
AUR62022389	294	119.174	0	0
AUR62033107	393	210.149	10	0.673233
AUR62027420	369	187.431	47.3823	3.57658
AUR62033787	1308	1121.2	193.593	2.44286
AUR62035452	1686	1499.2	0	0
AUR62022169	2103	1916.2	324.602	2.39665
AUR62037417	1098	911.201	76.8422	1.19311
AUR62034826	828	641.557	0	0
AUR62003364	1824	1637.2	15	0.129623
AUR62004160	4239	4052.2	219.835	0.767539
AUR62020622	2259	2072.2	2	0.013655
AUR62002799	957	770.227	374.751	6.88363
AUR62031717	1311	1124.2	1	0.0125849
AUR62007944	366	184.671	2	0.153223
AUR62024332	2334	2147.2	357.665	2.35666
AUR62027038	804	617.578	57	1.3058
AUR62003982	1608	1421.2	415.49	4.13617
AUR62013865	1323	1136.2	80.1608	0.998161
AUR62029885	1164	977.201	14.1112	0.204303
AUR62033571	3324	3137.2	6	0.0270584
AUR62019805	1065	878.201	40	0.644406
AUR62017122	636	449.832	209.894	6.60151
AUR62011807	2364	2177.2	25.0566	0.162824
AUR62029176	2190	2003.2	28.6414	0.202285
AUR62004941	387	204.415	6	0.415271
AUR62023483	2223	2036.2	377.381	2.62212
AUR62031204	729	542.716	0	0
AUR62029939	1431	1244.2	44.7845	0.50925
AUR62030583	612	425.876	4	0.132883
AUR62005098	1752	1565.2	0	0
AUR62036876	1977	1790.2	0	0
AUR62021435	588	402.027	0	0
AUR62026903	2532	2345.2	1901.75	11.4728
AUR62038053	912	725.326	8	0.156045
AUR62019343	1308	1121.2	241.415	3.04631
AUR62026293	2103	1916.2	57.1657	0.422074
AUR62018329	1431	1244.2	22.5767	0.256723
AUR62034560	2508	2321.2	42	0.255994
AUR62022934	708	521.769	0	0
AUR62039844	2259	2072.2	267.674	1.82754
AUR62003182	2520	2333.2	21	0.127339
AUR62019487	915	728.301	12	0.233112
AUR62000624	1482	1295.2	18.6581	0.203809
AUR62037709	582	396.094	0	0
AUR62007455	1128	941.201	200.077	3.00752
AUR62011972	1278	1091.2	338	4.38234
AUR62044314	1701	1514.2	2.52733	0.0236141
AUR62043866	2061	1874.2	0	0
AUR62018734	1320	1133.2	280	3.49579
AUR62010646	1773	1586.2	0	0
AUR62030385	2070	1883.2	8	0.0601017
AUR62040746	2193	2006.2	25.4091	0.179188
AUR62008088	996	809.201	0	0
AUR62018001	3195	3008.2	1	0.00470313
AUR62007840	4704	4517.2	52.6188	0.164803
AUR62038897	1095	908.201	5	0.07789
AUR62012431	1383	1196.2	7.47022	0.0883534
AUR62044734	2063	1876.2	0	0
AUR62026105	1197	1010.2	0	0
AUR62024802	360	179.147	535.273	42.2726
AUR62029184	1404	1217.2	5	0.0581168
AUR62022188	237	72.7728	1	0.194413
AUR62004897	1443	1256.2	105	1.18256
AUR62017719	714	527.751	93.9657	2.51904
AUR62010885	1125	938.201	0	0
AUR62005427	1428	1241.2	5	0.056993
AUR62019566	231	68.3869	0	0
AUR62032911	801	614.599	0	0
AUR62037213	954	767.227	156.27	2.88168
AUR62020059	471	285.959	284.769	14.0891
AUR62028539	2028	1841.2	302.565	2.32494
AUR62041049	891	704.422	4	0.080338
AUR62038033	1008	821.201	0	0
AUR62001417	1272	1085.2	0	0
AUR62004152	1470	1283.2	64.1979	0.707815
AUR62015207	993	806.201	10	0.175489
AUR62036729	792	605.599	0	0
AUR62005241	744	557.697	53.2632	1.35121
AUR62014524	1914	1727.2	46.0483	0.377194
AUR62003377	1242	1055.2	2	0.0268157
AUR62010387	621	434.876	0	0
AUR62038531	318	140.487	43	4.33038
AUR62031530	1863	1676.2	8.85281	0.074722
AUR62026285	1932	1745.2	32	0.259417
AUR62033601	1053	866.201	1.19588	0.0195327
AUR62036576	855	668.513	0	0
AUR62038035	321	143.206	19.5419	1.93063
AUR62023039	6405	6218.2	13.8425	0.031495
AUR62032425	708	521.769	242.41	6.57304
AUR62028063	1455	1268.2	8	0.0892474
AUR62020409	2114	1927.2	0	0
AUR62000969	933	746.252	94	1.78212
AUR62044418	693	506.769	0	0
AUR62027117	576	390.107	9.0805	0.329321
AUR62028978	1056	869.201	64.7268	1.05355
AUR62031730	570	384.133	10	0.368309
AUR62012445	1002	815.201	2075.47	36.0202
AUR62016886	975	788.201	396.99	7.12584
AUR62009675	1137	950.201	126.087	1.87736
AUR62039496	614	427.876	0	0
AUR62021664	1077	890.201	8.94118	0.142102
AUR62021142	921	734.277	208.979	4.02659
AUR62041874	945	758.227	2	0.0373185
AUR62012190	339	159.683	105.415	9.33985
AUR62042365	1536	1349.2	35.2982	0.370143
AUR62012930	636	449.832	0	0
AUR62031268	327	148.66	26.5347	2.5253
AUR62036232	867	680.491	0	0
AUR62025580	1029	842.201	1	0.0167988
AUR62025010	2529	2342.2	150.315	0.907973
AUR62013048	2316	2129.2	129.741	0.862095
AUR62018070	2052	1865.2	2	0.0151704
AUR62033330	1653	1466.2	32.4959	0.313566
AUR62043076	1416	1229.2	0	0
AUR62016045	1083	896.201	331.242	5.22919
AUR62024572	1365	1178.2	57	0.684462
AUR62033434	1032	845.201	245.928	4.11662
AUR62032797	1092	905.201	84.1516	1.31526
AUR62011431	636	449.832	0	0
AUR62034832	1332	1145.2	0	0
AUR62006037	1029	842.201	3	0.0503964
AUR62027504	930	743.252	1	0.0190352
AUR62028279	540	354.255	10	0.399373
AUR62005299	3141	2954.2	58.38	0.279588
AUR62044626	780	593.639	0	0
AUR62040438	1629	1442.2	19.0341	0.186724
AUR62018327	351	170.81	0	0
AUR62023119	381	198.728	0	0
AUR62003616	1803	1616.2	30.6513	0.268316
AUR62019674	702	515.769	2	0.0548616
AUR62038957	657	470.817	0	0
AUR62007368	1704	1517.2	20.9396	0.195263
AUR62038571	3165	2978.2	330.254	1.56888
AUR62011810	1656	1469.2	0	0
AUR62021689	699	512.769	0	0
AUR62044070	1269	1082.2	0	0
AUR62001727	1353	1166.2	30	0.36395
AUR62026469	648	461.817	12	0.367625
AUR62036821	1563	1376.2	0	0
AUR62044534	555	369.17	0	0
AUR62029296	1476	1289.2	0	0
AUR62008042	1260	1073.2	34.358	0.45294
AUR62014330	1041	854.201	3	0.0496884
AUR62019251	1029	842.201	176.134	2.95884
AUR62035881	1509	1322.2	0	0
AUR62010559	981	794.201	793.98	14.144
AUR62042812	882	695.468	35	0.712008
AUR62000721	837	650.557	3.14916	0.0684863
AUR62022815	1275	1088.2	14.7583	0.191876
AUR62034112	1674	1487.2	0	0
AUR62032192	1074	887.201	0	0
AUR62038138	2205	2018.2	18.4584	0.129397
AUR62015491	726	539.716	160.438	4.20566
AUR62037465	798	611.599	34	0.786514
AUR62028505	714	527.751	2	0.053616
AUR62014125	798	611.599	14.7652	0.341559
AUR62044053_AUR62014641	333	154.195	6	0.550522
AUR62004483	678	491.769	0	0
AUR62017528	1437	1250.2	256.182	2.8991
AUR62002058	1464	1277.2	16	0.177237
AUR62014214	1092	905.201	58.0638	0.907516
AUR62038827	765	578.697	0	0
AUR62027919	654	467.817	4	0.12097
AUR62023024	1329	1142.2	0	0
AUR62027453	882	695.468	10	0.203431
AUR62032383	910	723.35	8.50009	0.166253
AUR62036352	558	372.158	143.75	5.4648
AUR62025617	1404	1217.2	0	0
AUR62003109	1056	869.201	0	0
AUR62023327	564	378.133	13	0.486399
AUR62027561	1293	1106.2	40.114	0.513045
AUR62002657	1845	1658.2	3	0.0255963
AUR62038925	906	719.374	243	4.77909
AUR62025381	576	390.107	0	0
AUR62038918	960	773.227	20.1345	0.368406
AUR62042075	1140	953.201	0	0
AUR62039850	399	215.883	0	0
AUR62016287	3435	3248.2	882.561	3.84411
AUR62038425	1575	1388.2	86	0.876475
AUR62042006	1113	926.201	60.2199	0.919874
AUR62023293	345	165.287	104.657	8.95825
AUR62027190	2838	2651.2	11	0.0587008
AUR62012206	2079	1892.2	496.994	3.71602
AUR62033198	4569	4382.2	58.5662	0.189081
AUR62016565	2619	2432.2	59.6129	0.346764
AUR62026659	612	425.876	0	0
AUR62025020	1968	1781.2	10	0.0794293
AUR62012146	2142	1955.2	391.238	2.83102
AUR62020188	657	470.817	13	0.390648
AUR62009053	1722	1535.2	19.7749	0.18224
AUR62023812	783	596.639	2	0.0474256
AUR62036398	1035	848.201	0	0
AUR62009757	822	635.557	0	0
AUR62021327	924	737.277	0	0
AUR62027374	3044	2857.2	0	0
AUR62008173	963	776.227	5	0.0911328
AUR62040243	786	599.619	0	0
AUR62014262	504	318.612	0	0
AUR62007504	1278	1091.2	21.0671	0.273145
AUR62028341	222	61.8222	2.01562	0.461274
AUR62025961	1263	1076.2	19.1519	0.251775
AUR62041087	390	207.29	0	0
AUR62015026	1035	848.201	10.3845	0.173213
AUR62010497	1365	1178.2	3	0.0360243
AUR62009333	621	434.876	82.7621	2.69253
AUR62002934	741	554.697	38.5771	0.983937
AUR62024798	1113	926.201	260.424	3.97804
AUR62019196	774	587.678	355.992	8.57026
AUR62008402	360	179.147	3	0.236922
AUR62039470	717	530.751	0	0
AUR62009750	2238	2051.2	71.977	0.496454
AUR62020386	1116	929.201	0	0
AUR62044380	216	57.6977	0	0
AUR62023404	780	593.639	80.0323	1.90738
AUR62018150	1737	1550.2	1	0.00912653
AUR62022090	870	683.491	2447.3	50.658
AUR62030499	1602	1415.2	129.481	1.29444
AUR62028083	942	755.227	345.155	6.46592
AUR62001093	2478	2291.2	108	0.66689
AUR62022534	1080	893.201	0	0
AUR62020849	879	692.468	0	0
AUR62024001	312	135.134	0	0
AUR62026083	3786	3599.2	217.024	0.85309
AUR62043234	3120	2933.2	0	0
AUR62007876	1002	815.201	6	0.104131
AUR62025781	1518	1331.2	0	0
AUR62005064	444	259.603	0	0
AUR62007792	912	725.326	0	0
AUR62022215	2997	2810.2	1.00277	0.00504846
