target_id	length	eff_length	Cb_4	Cb_4_tpm
AUR62013550	1248	1064.64	26.7826	0.385648
AUR62018787	624	440.892	315.565	10.9723
AUR62015627	585	401.934	266	10.1454
AUR62028448	1104	920.64	0	0
AUR62017855	1182	998.64	2	0.0307017
AUR62029428	1170	986.64	10.535	0.163688
AUR62040983	657	473.862	1	0.0323511
AUR62031846	2082	1898.64	53.7196	0.433742
AUR62026276	678	494.845	3.21192	0.0995032
AUR62006562	924	740.691	30.5017	0.63129
AUR62044116	450	267.784	0	0
AUR62030208	1169	985.64	56.5523	0.879576
AUR62006759	2112	1928.64	16	0.127178
AUR62017899	1637	1453.64	0	0
AUR62035609	1395	1211.64	0	0
AUR62025434	1200	1016.64	228.794	3.45
AUR62044155	669	485.862	2	0.0631042
AUR62043171	1008	824.64	0	0
AUR62002938	798	614.736	0	0
AUR62005527	801	617.736	102.815	2.55149
AUR62030787	2895	2711.64	38.6034	0.21824
AUR62040739	2912	2728.64	2	0.0112363
AUR62030509	225	64.581	0	0
AUR62010852	1140	956.64	1	0.0160248
AUR62004754	1491	1307.64	285.903	3.35176
AUR62005917	1083	899.64	20.7848	0.354175
AUR62001274	1983	1799.64	63.666	0.542329
AUR62031688	510	327.157	0	0
AUR62003166	1122	938.64	30.6743	0.500976
AUR62019496	675	491.862	0	0
AUR62002173	456	273.666	45.1445	2.52886
AUR62044739	657	473.862	0	0
AUR62014602	435	253.114	0	0
AUR62002321	1134	950.64	21	0.338645
AUR62016871	597	413.907	4	0.148149
AUR62010435	486	303.323	0	0
AUR62012525	3243	3059.64	0	0
AUR62005663	1140	956.64	7	0.112174
AUR62026817	1275	1091.64	0	0
AUR62012357	537	354.056	31	1.34224
AUR62024872	483	300.364	5	0.25519
AUR62044133	426	244.338	3	0.188222
AUR62021695	687	503.845	0	0
AUR62032055	2457	2273.64	1	0.00674248
AUR62020663	1938	1754.64	1	0.00873682
AUR62038250	540	357.032	1	0.0429372
AUR62026275	2316	2132.64	121.818	0.875659
AUR62027613	594	410.907	1506.36	56.1987
AUR62015021	309	133.754	15	1.7192
AUR62005393	1179	995.64	33.8732	0.521549
AUR62029023	483	300.364	1	0.0510381
AUR62003008	1191	1007.64	54.2193	0.824878
AUR62040589	2007	1823.64	873.839	7.34571
AUR62018861	732	548.793	40.7192	1.13745
AUR62041936	3507	3323.64	41	0.189109
AUR62009457	1392	1208.64	606.507	7.69273
AUR62036201	1194	1010.64	24.7054	0.374746
AUR62020986	762	578.736	27.75	0.735062
AUR62005641	210	53.9805	6	1.70395
AUR62035930	885	701.691	37.1267	0.811115
AUR62036546	2355	2171.64	5	0.0352959
AUR62013366	930	746.666	13	0.266906
AUR62004377	606	422.907	5	0.181245
AUR62024936	2922	2738.64	24	0.134344
AUR62041675	213	56.1014	0	0
AUR62031049	1416	1232.64	457.777	5.69324
AUR62039823	717	533.811	0	0
AUR62018406	594	410.907	0	0
AUR62026906	2532	2348.64	1704.17	11.1234
AUR62024944	1395	1211.64	39.3399	0.497738
AUR62007537	228	66.7915	22	5.04943
AUR62034891	1233	1049.64	30.8972	0.451253
AUR62043241	2406	2222.64	257.452	1.7757
AUR62034157	1008	824.64	0	0
AUR62006916	1281	1097.64	62.8004	0.87709
AUR62018559	342	163.782	281	26.3015
AUR62044657	3069	2885.64	31.705	0.168433
AUR62032298	2997	2813.64	6	0.0326907
AUR62022065	960	776.666	0	0
AUR62018681	1380	1196.64	32	0.409947
AUR62030998	465	282.527	22.1845	1.20374
AUR62016251	897	713.691	2	0.0429597
AUR62001283	2169	1985.64	0	0
AUR62031320	768	584.736	33	0.865159
AUR62017071	1032	848.64	264	4.76894
AUR62032660	533	350.068	0	0
AUR62033968	1842	1658.64	1565.19	14.4663
AUR62028498	618	434.907	0	0
AUR62035192	3450	3266.64	109.093	0.511961
AUR62033360	465	282.527	1.03704	0.05627
AUR62022801	393	212.28	0	0
AUR62009847	2091	1907.64	0	0
AUR62004843	462	279.574	14.5737	0.799124
AUR62037551	675	491.862	1	0.0311672
AUR62042922	1227	1043.64	966.264	14.1934
AUR62008227	855	671.714	144.789	3.3044
AUR62001683	1947	1763.64	633.007	5.50225
AUR62023221	771	587.736	0	0
AUR62002012	906	722.691	90.1379	1.91204
AUR62034671	429	247.231	0	0
AUR62029956	984	800.64	454.609	8.70447
AUR62030177	393	212.28	0	0
AUR62025909	1695	1511.64	5	0.0507064
AUR62028549	468	285.48	3.97881	0.213658
AUR62022546	999	815.64	23.1429	0.434971
AUR62037146	705	521.811	64.6211	1.89847
AUR62041692	2409	2225.64	16.3309	0.112486
AUR62013620	1989	1805.64	4	0.0339602
AUR62021316	735	551.793	150.824	4.19022
AUR62030400	831	647.736	0	0
AUR62019340	1557	1373.64	237.656	2.65227
AUR62009416	1062	878.64	551.889	9.62903
AUR62019323	900	716.691	2	0.0427799
AUR62039916	1074	890.64	0	0
AUR62025936	1188	1004.64	290.333	4.43024
AUR62003115	678	494.845	5	0.154897
AUR62040814	3348	3164.64	45.1958	0.218935
AUR62026320	1368	1184.64	0	0
AUR62021245	2064	1880.64	279.772	2.28055
AUR62025253	378	197.9	0	0
AUR62039569	1083	899.64	4	0.0681605
AUR62028851	1422	1238.64	21.5241	0.266393
AUR62011464	540	357.032	0	0
AUR62016976	861	677.714	214.253	4.84642
AUR62009861	1320	1136.64	1	0.0134871
AUR62025019	612	428.907	0	0
AUR62003227	528	345.079	7	0.310971
AUR62010888	1341	1157.64	11.2698	0.14924
AUR62007918	1884	1700.64	2	0.0180285
AUR62024459	1038	854.64	8.06088	0.144591
AUR62036682	1494	1310.64	117.007	1.36858
AUR62031462	624	440.892	0	0
AUR62024279	717	533.811	0	0
AUR62024259	273	102.209	0	0
AUR62013141	1158	974.64	12	0.188746
AUR62034539	759	575.774	28	0.7455
AUR62037612	1512	1328.64	142.637	1.64576
AUR62018678	2853	2669.64	4	0.0229694
AUR62000203	1599	1415.64	2	0.021658
AUR62042908	654	470.862	22.554	0.734297
AUR62028716	228	66.7915	0	0
AUR62001044	690	506.845	0	0
AUR62029806	609	425.907	1	0.0359937
AUR62002100	753	569.774	14	0.376675
AUR62039847	546	363.021	25.8611	1.09209
AUR62001743	2016	1832.64	11.1571	0.0933292
AUR62044764	576	392.947	0	0
AUR62016688	618	434.907	16.6008	0.58516
AUR62005233	1194	1010.64	0	0
AUR62019963	507	324.157	166.206	7.86017
AUR62013775	279	107.304	12.8659	1.83808
AUR62029772	1584	1400.64	199.833	2.18717
AUR62010239	1257	1073.64	21	0.299849
AUR62010418	747	563.774	4.19513	0.114073
AUR62006460	930	746.666	5.41667	0.111211
AUR62007913	3612	3428.64	16.2264	0.0725507
AUR62000030	732	548.793	0	0
AUR62012815	2109	1925.64	1.2862	0.0102394
AUR62038413	1686	1502.64	17.6013	0.179569
AUR62021592	1215	1031.64	1	0.0148598
AUR62000356	1809	1625.64	41	0.386635
AUR62044752	1485	1301.64	5.61153	0.0660894
AUR62016495	1464	1280.64	14	0.167588
AUR62007507	855	671.714	54.5842	1.24573
AUR62009398	4446	4262.64	15	0.0539454
AUR62000691	1209	1025.64	0	0
AUR62034001	1200	1016.64	0	0
AUR62000932	390	209.393	435.704	31.8985
AUR62040271	234	71.3537	242.555	52.1117
AUR62020361	306	131.052	0	0
AUR62022683	2205	2021.64	290.816	2.20524
AUR62026458	750	566.774	23	0.622099
AUR62001428	3087	2903.64	1	0.00527957
AUR62030738	2676	2492.64	89.1187	0.548088
AUR62011734	2283	2099.64	121.687	0.888463
AUR62028810	714	530.811	71.249	2.05769
AUR62016761	345	166.58	795.632	73.2201
AUR62038267	1662	1478.64	23.2789	0.241347
AUR62005059	714	530.811	303.669	8.77004
AUR62000346	1113	929.64	0	0
AUR62022197	543	360.021	27.7216	1.18041
AUR62024591	315	139.14	5.39155	0.594022
AUR62035472	402	220.982	0	0
AUR62016649	642	458.862	1609.47	53.7704
AUR62018168	1614	1430.64	0	0
AUR62025674	1267	1083.64	13.6285	0.192799
AUR62011245	207	52.1036	7.34322	2.16053
AUR62008108	1953	1769.64	4	0.0346511
AUR62003594	2214	2030.64	136.319	1.02912
AUR62002198	2037	1853.64	11.3767	0.0940878
AUR62009304	1359	1175.64	102.617	1.33809
AUR62041420	2412	2228.64	0	0
AUR62022915	1317	1133.64	8.89286	0.120256
AUR62026761	258	89.9649	1	0.170399
AUR62006644	768	584.736	298.112	7.81559
AUR62014634	2025	1841.64	14	0.116537
AUR62009453	2034	1850.64	115.815	0.959369
AUR62024268	270	99.7222	0	0
AUR62035427	2172	1988.64	0	0
AUR62032209	498	315.21	28	1.36176
AUR62036153	666	482.862	0	0
AUR62004678	633	449.892	2	0.0681495
AUR62012755	2094	1910.64	2	0.016047
AUR62039324	1530	1346.64	0	0
AUR62024650	339	160.954	17	1.61916
AUR62025832	453	270.721	2.47245	0.140006
AUR62028016	2286	2102.64	0	0
AUR62044242	288	115.17	0	0
AUR62024101	747	563.774	0	0
AUR62014181	918	734.691	1.7	0.035472
AUR62027713	2622	2438.64	26	0.163443
AUR62043160	747	563.774	0	0
AUR62040629	399	218.078	1	0.0702959
AUR62042030_AUR62041446	504	321.168	0	0
AUR62028560	663	479.862	28	0.894506
AUR62037787	1587	1403.64	85.8876	0.938029
AUR62014541	1212	1028.64	163.459	2.43606
AUR62041425	1083	899.64	0	0
AUR62040035	1161	977.64	1	0.0156806
AUR62033709	1272	1088.64	223.291	3.14433
AUR62026327	3276	3092.64	143.885	0.713225
AUR62023852	933	749.666	0	0
AUR62039362	2343	2159.64	16.9918	0.120615
AUR62036583	492	309.252	0	0
AUR62034494	1617	1433.64	0	0
AUR62022912	774	590.736	0	0
AUR62024114	1551	1367.64	6	0.0672544
AUR62003188	753	569.774	285	7.66803
AUR62034942	360	180.756	1043.12	88.467
AUR62026803	381	200.766	2	0.152715
AUR62000610	1011	827.64	2	0.037045
AUR62017106	1524	1340.64	43.5579	0.498077
AUR62016860	273	102.209	0	0
AUR62002215	2304	2120.64	0	0
AUR62010762	687	503.845	94.7812	2.88381
AUR62028946	150	22.655	1	0.676672
AUR62017162	2046	1862.64	0	0
AUR62011455	1266	1082.64	72.0461	1.02016
AUR62039574	720	536.811	0	0
AUR62021708	1290	1106.64	16.5301	0.228987
AUR62042543	672	488.862	31.5	0.987793
AUR62016483	522	339.091	214.511	9.69785
AUR62034068	1239	1055.64	0	0
AUR62006991	792	608.736	40	1.00733
AUR62029614	3252	3068.64	206.518	1.0317
AUR62029887	477	294.393	1	0.0520731
AUR62012617	1122	938.64	12	0.195985
AUR62015803	843	659.714	191.006	4.43846
AUR62001921	891	707.691	0	0
AUR62011560	1188	1004.64	13.2194	0.201717
AUR62004027	1242	1058.64	178	2.57759
AUR62008430	768	584.736	8373.21	219.52
AUR62037902	897	713.691	176.978	3.80147
AUR62016468	429	247.231	33	2.04622
AUR62000068	1614	1430.64	8	0.0857237
AUR62014310	2106	1922.64	0	0
AUR62031997	1350	1166.64	105	1.37973
AUR62038343	489	306.283	0	0
AUR62020142	3153	2969.64	1	0.00516223
AUR62018985	2018	1834.64	77	0.6434
AUR62021513	399	218.078	1	0.0702959
AUR62027345	918	734.691	0	0
AUR62033125	930	746.666	1	0.0205312
AUR62039645	4019	3835.64	289.227	1.15596
AUR62015208	699	515.845	264	7.84559
AUR62004409	1539	1355.64	4	0.0452332
AUR62001348	987	803.64	0	0
AUR62035351	1188	1004.64	0	0
AUR62009531	417	235.531	0	0
AUR62038842	462	279.574	1	0.0548333
AUR62042697	1419	1235.64	36.5455	0.453402
AUR62013100	2319	2135.64	0	0
AUR62003211	384	203.65	28.3243	2.13214
AUR62010223	627	443.892	0	0
AUR62017875	459	276.621	0	0
AUR62012842	399	218.078	7	0.492072
AUR62042153	1206	1022.64	62.3086	0.934043
AUR62003310	1089	905.64	45.0575	0.762699
AUR62043892	2031	1847.64	0	0
AUR62013288	3831	3647.64	2593.96	10.9017
AUR62039466	750	566.774	5	0.135239
AUR62030672	861	677.714	11.2577	0.25465
AUR62014756	3674	3490.64	5	0.0219587
AUR62028080	2388	2204.64	104.42	0.726084
AUR62017791	1755	1571.64	211	2.05812
AUR62027063	990	806.64	0	0
AUR62042421	741	557.774	22.605	0.621279
AUR62016868	1410	1226.64	60	0.749852
AUR62029569	1146	962.64	0	0
AUR62020780	1683	1499.64	132.017	1.34954
AUR62019864	369	189.356	0	0
AUR62004025	1443	1259.64	125.586	1.52839
AUR62041125	1239	1055.64	3.21072	0.046626
AUR62043648	813	629.736	0	0
AUR62010246	1473	1289.64	1	0.011887
AUR62012752	1611	1427.64	55.6027	0.597061
AUR62020394	510	327.157	0	0
AUR62005735	732	548.793	47	1.3129
AUR62031405	2118	1934.64	0	0
AUR62029753	348	169.415	0	0
AUR62030870	783	599.736	1370.37	35.0282
AUR62044421	657	473.862	0	0
AUR62027492	831	647.736	0	0
AUR62033111	1223	1039.64	0	0
AUR62015372	1266	1082.64	0	0
AUR62032384	6366	6182.64	41.8465	0.103759
AUR62004592	1227	1043.64	1031.2	15.1473
AUR62024606	1356	1172.64	31	0.405264
AUR62025583	657	473.862	80.9221	2.61792
AUR62000800	546	363.021	0	0
AUR62043168	1878	1694.64	1	0.00904616
AUR62000136	354	174.99	1	0.0876048
AUR62039585	900	716.691	104.523	2.23574
AUR62039318	1056	872.64	2	0.0351347
AUR62013250	735	551.793	100.86	2.8021
AUR62028114	438	256.055	310.177	18.5702
AUR62033057	591	407.907	41	1.54086
AUR62005656	624	440.892	8	0.278163
AUR62023279	1419	1235.64	4	0.049626
AUR62027675	738	554.793	0	0
AUR62022469	597	413.907	0	0
AUR62030264	1494	1310.64	9	0.105269
AUR62030788	1053	869.64	0	0
AUR62035652	681	497.845	0	0
AUR62025222	387	206.505	0	0
AUR62034386	597	413.907	6	0.222224
AUR62037746	1893	1709.64	0	0
AUR62021479	882	698.691	0	0
AUR62001404	1560	1376.64	0	0
AUR62037095	3000	2816.64	0	0
AUR62008840	873	689.714	0	0
AUR62035948	2463	2279.64	97.8859	0.658257
AUR62032493	804	620.736	0	0
AUR62034968	699	515.845	2	0.0594363
AUR62039005	1785	1601.64	2612.77	25.0079
AUR62013795	468	285.48	0	0
AUR62039729	831	647.736	0	0
AUR62022155	1035	851.64	111.904	2.01433
AUR62012860	1680	1496.64	576	5.89993
AUR62013418	885	701.691	0	0
AUR62030287	2724	2540.64	8.0179	0.0483792
AUR62018118	378	197.9	12	0.929559
AUR62040853	279	107.304	0	0
AUR62037847	387	206.505	0	0
AUR62000901	1608	1424.64	8	0.0860848
AUR62032888	945	761.666	16	0.32203
AUR62024285	621	437.892	2056	71.9776
AUR62025135	309	133.754	2	0.229227
AUR62025145	897	713.691	22.6875	0.487324
AUR62039094	681	497.845	0	0
AUR62024116	1815	1631.64	27.8028	0.26122
AUR62019985	1038	854.64	433.449	7.77492
AUR62027309	519	336.091	13	0.592964
AUR62034406	612	428.907	0	0
AUR62027116	849	665.714	29.0161	0.66818
AUR62003987	729	545.811	515.924	14.4905
AUR62015513	3461	3277.64	59.756	0.279487
AUR62009918	2895	2711.64	4	0.0226136
AUR62022667	2949	2765.64	1	0.00554301
AUR62016167	882	698.691	0	0
AUR62004635	1221	1037.64	62.9306	0.92973
AUR62023685	954	770.666	63.2	1.25717
AUR62028777	627	443.892	2	0.0690707
AUR62018892	600	416.907	0	0
AUR62033958	708	524.811	54	1.57737
AUR62026297	4269	4085.64	0	0
AUR62003386	2802	2618.64	80.0346	0.468537
AUR62024746	4548	4364.64	19.7177	0.0692548
AUR62009060	1581	1397.64	0	0
AUR62042643	1638	1454.64	0	0
AUR62017969	1152	968.64	0	0
AUR62032282	10623	10439.6	697.731	1.02458
AUR62004096	1425	1241.64	0	0
AUR62037250	390	209.393	63	4.61232
AUR62029440	849	665.714	42.8207	0.98607
AUR62033502	579	395.934	3	0.116156
AUR62014735	888	704.691	0	0
AUR62015680	756	572.774	0	0
AUR62015143	786	602.736	36.72	0.933936
AUR62000432	999	815.64	3	0.0563851
AUR62012116	1734	1550.64	17	0.168066
AUR62000395	528	345.079	29.2689	1.30026
AUR62040717	816	632.736	26.9189	0.652194
AUR62009538	561	377.96	97.7494	3.9647
AUR62035560	888	704.691	1736.26	37.7709
AUR62017155	699	515.845	25.8264	0.767512
AUR62000970	315	139.14	27.5936	3.04017
AUR62004511	7510	7326.64	535	1.11941
AUR62029729	657	473.862	97	3.13806
AUR62037374	1194	1010.64	0	0
AUR62016873	2640	2456.64	0	0
AUR62018616	1830	1646.64	2	0.0186197
AUR62039978	3144	2960.64	87.0889	0.45094
AUR62037942	831	647.736	0	0
AUR62017340	1002	818.64	656.51	12.2939
AUR62002021	537	354.056	32.9166	1.42523
AUR62017157	1149	965.64	49	0.777898
AUR62015082	1392	1208.64	0	0
AUR62024726	1014	830.64	0	0
AUR62015105	558	374.96	8.89474	0.363656
AUR62033135	1062	878.64	3	0.0523422
AUR62029062	1608	1424.64	0	0
AUR62021784	1152	968.64	20.4191	0.323159
AUR62009658	1356	1172.64	1	0.013073
AUR62000435	759	575.774	17.6687	0.470429
AUR62006738	441	258.986	0	0
AUR62005354	2478	2294.64	1	0.00668078
AUR62027556	1422	1238.64	214.959	2.66043
AUR62040909	822	638.736	2	0.048001
AUR62039347	900	716.691	0	0
AUR62013401	1239	1055.64	0	0
AUR62040583	1329	1145.64	19.2758	0.257932
AUR62022882	1749	1565.64	91.5175	0.896094
AUR62033627	4250	4066.64	0	0
AUR62040962	477	294.393	13	0.676951
AUR62034675	1479	1295.64	106.666	1.26207
AUR62040957	615	431.907	9	0.319443
AUR62019525	903	719.691	34	0.724226
AUR62013767	2274	2090.64	142.503	1.04493
AUR62013342	483	300.364	43.105	2.2
AUR62012414	4059	3875.64	332.552	1.3154
AUR62041921	1464	1280.64	0	0
AUR62041206	1830	1646.64	100.592	0.936495
AUR62016704	2121	1937.64	4.16564	0.0329572
AUR62020208	1104	920.64	23.9571	0.398921
AUR62017080	924	740.691	52.9006	1.09488
AUR62005813	2022	1838.64	27.1786	0.226606
AUR62026421	1113	929.64	0	0
AUR62042139	2175	1991.64	0	0
AUR62002661	2778	2594.64	87.0204	0.514145
AUR62010693	852	668.714	13	0.298019
AUR62015671_AUR62018024_AUR62043227	672	488.862	0	0
AUR62031548	1230	1046.64	28.1044	0.41164
AUR62026354	402	220.982	0	0
AUR62025562	282	109.925	96	13.388
AUR62003448	1332	1148.64	0	0
AUR62028839	1221	1037.64	704.515	10.4084
AUR62010434	807	623.736	0	0
AUR62043088	945	761.666	0	0
AUR62020321	1635	1451.64	31.8611	0.336468
AUR62030080	930	746.666	0	0
AUR62036531	660	476.862	0	0
AUR62006085	2148	1964.64	65.2655	0.509263
AUR62013890	774	590.736	2	0.0519013
AUR62009617	447	264.828	548.065	31.7256
AUR62012654	1023	839.64	15	0.273867
AUR62038393	2553	2369.64	9.60668	0.0621488
AUR62022842	885	701.691	23.1579	0.505935
AUR62025777	660	476.862	55.2633	1.77658
AUR62011569	585	401.934	12	0.457687
AUR62033894	1599	1415.64	0	0
AUR62014772	1037	853.64	2	0.0359167
AUR62023068	3225	3041.64	149.472	0.753345
AUR62000091	996	812.64	571.067	10.7728
AUR62025452	423	241.411	317.025	20.1316
AUR62015035	822	638.736	1	0.0240005
AUR62021323	1221	1037.64	57.5845	0.850747
AUR62040776	1644	1460.64	75.2865	0.79016
AUR62008031	1437	1253.64	59.1346	0.72312
AUR62026731	669	485.862	0	0
AUR62034667	1902	1718.64	1	0.00891983
AUR62024127	765	581.736	105.457	2.77901
AUR62017725	948	764.666	40.1447	0.804818
AUR62038062	2037	1853.64	0	0
AUR62025435	1545	1361.64	30.7668	0.346387
AUR62025157	606	422.907	0	0
AUR62020038	2598	2414.64	169.533	1.07632
AUR62034333	1251	1067.64	122.433	1.75799
AUR62031123	444	261.942	0	0
AUR62026785	1440	1256.64	15	0.182988
AUR62023129	555	371.972	0.5	0.0206064
AUR62018739	531	348.068	2	0.0880861
AUR62043355	1797	1613.64	0	0
AUR62025400	2076	1892.64	0	0
AUR62029856	429	247.231	482.297	29.9056
AUR62007846	1590	1406.64	11.4606	0.124901
AUR62005668	615	431.907	2	0.0709874
AUR62042644	561	377.96	0	0
AUR62042289	672	488.862	59	1.85015
AUR62028771	747	563.774	31.1677	0.847503
AUR62038489	276	104.752	0	0
AUR62039636	1077	893.64	0	0
AUR62015177	603	419.907	6.04584	0.220722
AUR62019042	429	247.231	0	0
AUR62024398	543	360.021	1	0.0425808
AUR62031556	213	56.1014	33	9.01741
AUR62007121	549	365.972	0	0
AUR62002101	870	686.714	0	0
AUR62033341	579	395.934	0	0
AUR62000715	1284	1100.64	41.0417	0.571638
AUR62004616	1947	1763.64	94.709	0.823233
AUR62033499	366	186.502	1	0.0821974
AUR62002522	837	653.714	3	0.0703518
AUR62005854	933	749.666	7	0.143144
AUR62023250	954	770.666	650.635	12.9423
AUR62042191	1386	1202.64	29.0601	0.370428
AUR62000962	1584	1400.64	1	0.010945
AUR62039641	867	683.714	1362.72	30.5544
AUR62029188	876	692.714	163	3.60724
AUR62033208	873	689.714	2.9716	0.0660486
AUR62033846	1338	1154.64	0	0
AUR62033496	945	761.666	238.034	4.79089
AUR62005986	1122	938.64	0	0
AUR62025819	585	401.934	34	1.29678
AUR62027043	483	300.364	1	0.0510381
AUR62025806	756	572.774	130.054	3.48083
AUR62042391	1503	1319.64	12.8063	0.148768
AUR62039147	1641	1457.64	4	0.0420679
AUR62029310	795	611.736	876.014	21.9527
AUR62001121	1086	902.64	6	0.101901
AUR62010539	2640	2456.64	8.48485	0.0529473
AUR62019626	747	563.774	12.9474	0.352061
AUR62034962	645	461.862	0	0
AUR62038288	1851	1667.64	73.2326	0.673199
AUR62005556	1410	1226.64	0	0
AUR62008902	2508	2324.64	0	0
AUR62009835	1530	1346.64	0	0
AUR62019381	1140	956.64	0	0
AUR62034505	342	163.782	0	0
AUR62011896	1644	1460.64	1	0.0104954
AUR62002339	423	241.411	0	0
AUR62030526	3333	3149.64	8.6178	0.0419447
AUR62007818	489	306.283	1	0.0500517
AUR62033041	1953	1769.64	16	0.138604
AUR62006495	2592	2408.64	50	0.318229
AUR62024579	798	614.736	3	0.0748125
AUR62002234	1731	1547.64	10.9586	0.10855
AUR62009838	4623	4439.64	1	0.00345298
AUR62012954	375	195.046	0	0
AUR62009869	2004	1820.64	73	0.614668
AUR62020729	873	689.714	4.34404	0.096553
AUR62009994	24962	24778.6	263.627	0.1631
AUR62029145	1185	1001.64	56	0.857073
AUR62036577	1311	1127.64	0	0
AUR62013350	2418	2234.64	594.847	4.08074
AUR62008944	738	554.793	8.09302	0.223626
AUR62018588	1344	1160.64	21.3473	0.28196
AUR62043014	4125	3941.64	34.1595	0.132855
AUR62001752	1032	848.64	0	0
AUR62019950	1824	1640.64	0	0
AUR62019431	1194	1010.64	3	0.0455058
AUR62037219	303	128.377	1	0.119414
AUR62044004	1104	920.64	87.4341	1.4559
AUR62000442	705	521.811	445.798	13.0968
AUR62014637	2013	1829.64	1	0.00837868
AUR62010516	486	303.323	0	0
AUR62032416	1080	896.64	1	0.0170971
AUR62036907	528	345.079	1946.98	86.4935
AUR62013189	354	174.99	1.75	0.153308
AUR62024836	507	324.157	43	2.03355
AUR62008642	1497	1313.64	176.021	2.05414
AUR62003710	1230	1046.64	83.5579	1.22386
AUR62022585	6390	6206.64	217.284	0.536675
AUR62019001	477	294.393	0	0
AUR62034871	2373	2189.64	0	0
AUR62006986	477	294.393	33	1.71841
AUR62017066	774	590.736	278.294	7.22191
AUR62024529	1293	1109.64	106	1.46442
AUR62017019	1203	1019.64	0	0
AUR62021074	858	674.714	7	0.159045
AUR62038046	1887	1703.64	27.753	0.249732
AUR62040740	1410	1226.64	39.5999	0.494901
AUR62022511	783	599.736	0	0
AUR62004193	1050	866.64	9	0.159201
AUR62018969	588	404.92	0	0
AUR62020879	351	172.131	0	0
AUR62026569	1158	974.64	0	0
AUR62007271	408	226.794	0	0
AUR62008204	570	386.947	69.1059	2.73782
AUR62028943	666	482.862	98	3.11132
AUR62020586	2916	2732.64	186.103	1.04403
AUR62032196	954	770.666	0	0
AUR62021439	1509	1325.64	57	0.65916
AUR62041248	318	141.845	1	0.108076
AUR62023891	2388	2204.64	57.271	0.398234
AUR62025538	2037	1853.64	0	0
AUR62025040	2298	2114.64	0	0
AUR62012586	366	186.502	61.1523	5.02656
AUR62012316	2385	2201.64	0	0
AUR62027678	4830	4646.64	143.767	0.474308
AUR62022928	1794	1610.64	13.9379	0.13266
AUR62044150	795	611.736	78.8265	1.97538
AUR62002538	786	602.736	0	0
AUR62032501	5418	5234.64	746	2.18471
AUR62044138	1680	1496.64	0	0
AUR62004621	1242	1058.64	301.299	4.36306
AUR62001420	1155	971.64	1254.91	19.7993
AUR62032382	522	339.091	2	0.0904181
AUR62033560	393	212.28	0	0
AUR62038023	1125	941.64	3	0.0488403
AUR62028639	657	473.862	1.44939	0.0468896
AUR62023027_AUR62043357	282	109.925	4	0.557835
AUR62041657	642	458.862	686.016	22.9189
AUR62035757	1611	1427.64	8	0.0859039
AUR62036780	921	737.691	0	0
AUR62021224	315	139.14	0	0
AUR62029985	393	212.28	44.0108	3.17827
AUR62016877	234	71.3537	0	0
AUR62042403	1554	1370.64	2	0.0223691
AUR62028385	717	533.811	0	0
AUR62002304	672	488.862	0.775213	0.0243095
AUR62013587	927	743.691	3	0.0618401
AUR62041995	1200	1016.64	0	0
AUR62032391	7425	7241.64	113.772	0.240846
AUR62012391	1923	1739.64	2141.48	18.8711
AUR62000539	1695	1511.64	33.6805	0.341564
AUR62041833	921	737.691	0	0
AUR62016727	921	737.691	45.0691	0.936582
AUR62000856	1338	1154.64	1	0.0132768
AUR62013937	1245	1061.64	45.8674	0.662321
AUR62030479	345	166.58	0	0
AUR62008654	573	389.947	0	0
AUR62021779	1272	1088.64	1.31519	0.0185202
AUR62000692	3501	3317.64	2.52138	0.0116507
AUR62028258	1815	1631.64	29.9162	0.281076
AUR62023856	1071	887.64	0	0
AUR62014825	1953	1769.64	190.535	1.65056
AUR62044459	876	692.714	0	0
AUR62041094	540	357.032	11.6461	0.500049
AUR62017235	2463	2279.64	4	0.0268989
AUR62038492	594	410.907	1	0.0373077
AUR62001861	2544	2360.64	0	0
AUR62003343	768	584.736	1	0.0262169
AUR62032480	3381	3197.64	123.692	0.593001
AUR62044748	1389	1205.64	0	0
AUR62042489	576	392.947	29.2311	1.14039
AUR62000448	786	602.736	0	0
AUR62033487	1008	824.64	138.93	2.58269
AUR62011952	1128	944.64	9.148	0.148457
AUR62040138	228	66.7915	7	1.60664
AUR62018576	750	566.774	3.2417	0.0876809
AUR62000973	3231	3047.64	5.54386	0.0278863
AUR62038377	468	285.48	0	0
AUR62011491	1020	836.64	0	0
AUR62019772	2331	2147.64	10	0.0713806
AUR62026963	609	425.907	0	0
AUR62001603	1173	989.64	0	0
AUR62033466	483	300.364	0	0
AUR62018903	837	653.714	10.6182	0.249004
AUR62006839	1674	1490.64	72.6974	0.747631
AUR62011525	2046	1862.64	0	0
AUR62010505	1128	944.64	4.95445	0.0804028
AUR62040190	831	647.736	0	0
AUR62032354	1269	1085.64	51.4312	0.726243
AUR62018056	1917	1733.64	0	0
AUR62043897	291	117.788	0	0
AUR62038739	657	473.862	3	0.0970534
AUR62023943	720	536.811	82.6091	2.35911
AUR62012486	498	315.21	19	0.924049
AUR62000688	2640	2456.64	5	0.0312011
AUR62025849	1068	884.64	139	2.40874
AUR62002505	954	770.666	15.8	0.314291
AUR62029363	195	44.691	0	0
AUR62006463	1239	1055.64	137.1	1.99096
AUR62004281	972	788.64	28.3582	0.551242
AUR62011356	741	557.774	14	0.384779
AUR62024909	1728	1544.64	0	0
AUR62014914	1104	920.64	0	0
