target_id	length	eff_length	Cp_1	Cp_1_tpm
AUR62000288	387	208.668	237	19.9369
AUR62037682	1431	1250.09	10.6983	0.150224
AUR62006930	1581	1400.09	0	0
AUR62012080	663	482.361	11.2857	0.410695
AUR62026526	3903	3722.09	49.5084	0.233484
AUR62005652	921	740.112	0	0
AUR62016543	972	791.087	0	0
AUR62005443	1287	1106.09	405.754	6.43931
AUR62044317	1551	1370.09	0	0
AUR62000645	1455	1274.09	31	0.427098
AUR62029590	1728	1547.09	49.6607	0.56346
AUR62006348	348	171.525	0	0
AUR62011042	4257	4076.09	423.585	1.82416
AUR62032037	660	479.361	1.04391	0.0382267
AUR62012851	936	755.087	36.448	0.847309
AUR62021129	1755	1574.09	0	0
AUR62017527	708	527.327	0	0
AUR62031933	1398	1217.09	53.8647	0.77687
AUR62023987	1497	1316.09	0	0
AUR62037366	684	503.361	0	0
AUR62033741	1302	1121.09	0	0
AUR62000845	729	548.309	6	0.192084
AUR62013269	1044	863.087	1.8305	0.0372289
AUR62019533	1011	830.087	167.281	3.53744
AUR62036372	2184	2003.09	1764	15.4584
AUR62024314	480	299.922	0	0
AUR62015830	717	536.327	10.1244	0.331365
AUR62035579	1869	1688.09	2	0.020797
AUR62028408	384	205.772	2	0.170612
AUR62017588	627	446.4	2	0.078645
AUR62005176	324	149.216	0	0
AUR62040582	1161	980.087	33	0.591037
AUR62016584	1446	1265.09	6.375	0.0884555
AUR62039093	678	497.361	0	0
AUR62020363	291	119.551	54	7.92879
AUR62015980	933	752.099	143	3.33754
AUR62025125	582	401.478	3379	147.738
AUR62020211	2664	2483.09	0	0
AUR62041364	1251	1070.09	0	0
AUR62003147	423	243.783	10.8451	0.780895
AUR62011142	3294	3113.09	263.381	1.48511
AUR62022080	1635	1454.09	1.23786	0.0149433
AUR62003461	804	623.191	0	0
AUR62036109	1344	1163.09	0	0
AUR62039141	1641	1460.09	91	1.09403
AUR62007825	321	146.464	34	4.07487
AUR62015994	3240	3059.09	17.6735	0.101413
AUR62004041	2589	2408.09	81.2982	0.592617
AUR62043085	693	512.335	481	16.48
AUR62035641	765	584.241	147	4.41662
AUR62005146	1152	971.087	2.07139	0.0374428
AUR62038494	720	539.327	0	0
AUR62010347	279	109.087	9	1.44821
AUR62024417	759	578.28	0	0
AUR62007847	2037	1856.09	35	0.331005
AUR62026437	318	143.735	0	0
AUR62009511	1032	851.087	2	0.0412497
AUR62023467	1134	953.087	1	0.0184176
AUR62034853	859	678.147	0	0
AUR62020561	1068	887.087	124	2.4537
AUR62012192	1122	941.087	0	0
AUR62007349	555	374.561	17.0818	0.800529
AUR62024658	2094	1913.09	8.13495	0.0746423
AUR62004259	693	512.335	0	0
AUR62032108	1800	1619.09	302.782	3.28265
AUR62003954	1608	1427.09	0	0
AUR62033701	708	527.327	0	0
AUR62019599	1050	869.087	0	0
AUR62033213	1740	1559.09	75	0.844415
AUR62010183	594	413.45	30.9302	1.31318
AUR62016031	795	614.201	97.379	2.78304
AUR62029777	1266	1085.09	0	0
AUR62018920	675	494.361	313	11.1139
AUR62042990	777	596.232	0	0
AUR62032868	633	452.4	0	0
AUR62023192	225	65.8054	10.5	2.80087
AUR62016878	276	106.461	0	0
AUR62029996	300	127.605	0	0
AUR62002875	432	252.601	0	0
AUR62010714	1935	1754.09	0	0
AUR62041210	903	722.124	201.27	4.89252
AUR62006148	753	572.29	0	0
AUR62001167	582	401.478	4803	209.999
AUR62008490	1515	1334.09	0	0
AUR62037432	1467	1286.09	0	0
AUR62026463	2091	1910.09	335.924	3.08712
AUR62021246	309	135.618	13	1.68265
AUR62005192	1266	1085.09	0	0
AUR62016083	1506	1325.09	27	0.357672
AUR62014493	1650	1469.09	41.4788	0.495614
AUR62018723	573	392.511	0	0
AUR62039698	348	171.525	0	0
AUR62001001	429	249.651	23	1.61718
AUR62035893	2685	2504.09	6	0.0420598
AUR62034766	1086	905.087	0	0
AUR62042119	1242	1061.09	0	0
AUR62023230	1503	1322.09	1.04	0.0138082
AUR62015780	1599	1418.09	21.0764	0.260891
AUR62015700	1257	1076.09	24.0097	0.391656
AUR62003633	1089	908.087	2.16667	0.0418822
AUR62029400	210	55.1376	12	3.82031
AUR62014889	1455	1274.09	96.6837	1.33205
AUR62004821	2364	2183.09	2.0581	0.0165485
AUR62019034	966	785.087	1	0.0223587
AUR62018286	1056	875.087	0	0
AUR62008864	2436	2255.09	0	0
AUR62031262	2496	2315.09	0	0
AUR62016510	315	141.01	12	1.49382
AUR62000385	1764	1583.09	152.797	1.69424
AUR62033664	654	473.384	0	0
AUR62041587	273	103.946	54	9.11906
AUR62017906	1686	1505.09	44.28	0.51643
AUR62041126	1890	1709.09	11.0362	0.11335
AUR62000808	3042	2861.09	56.4046	0.346058
AUR62011847	2571	2390.09	256.984	1.88737
AUR62037032	1275	1094.09	0	0
AUR62032978	1314	1133.09	0	0
AUR62004839	1749	1568.09	7.09032	0.0793709
AUR62004634	735	554.309	8	0.25334
AUR62011490	1113	932.087	0	0
AUR62013867	489	308.871	0	0
AUR62040384	285	114.33	49	7.52317
AUR62028335	3141	2960.09	485.026	2.87624
AUR62019547	894	713.124	20.6929	0.509356
AUR62010301	2046	1865.09	25	0.235291
AUR62031671	1221	1040.09	346	5.83945
AUR62024085	684	503.361	1	0.0348727
AUR62024254	1788	1607.09	5.07538	0.0554363
AUR62028187_AUR62028191	786	605.232	0	0
AUR62039450	1236	1055.09	117	1.94654
AUR62007541	1110	929.087	0	0
AUR62015299	2247	2066.09	18.7932	0.159668
AUR62006648	1839	1658.09	14.5273	0.153796
AUR62001118	1719	1538.09	61	0.696168
AUR62041999	1215	1034.09	0	0
AUR62037666	1611	1430.09	0	0
AUR62012092	762	581.261	3.52941	0.106585
AUR62035189	939	758.087	18.3928	0.425888
AUR62012193	2637	2456.09	4.07373	0.0291148
AUR62032280	765	584.241	99.4648	2.98842
AUR62002196	870	689.147	3	0.0764143
AUR62040513	693	512.335	0	0
AUR62042930	462	282.173	921	57.2939
AUR62033147	666	485.361	2	0.072332
AUR62035367	1926	1745.09	0	0
AUR62020009	2235	2054.09	0	0
AUR62007158	1644	1463.09	177.78	2.13294
AUR62040534	1100	919.087	0	0
AUR62008542	738	557.309	1	0.031497
AUR62039313	3201	3020.09	0	0
AUR62002238	1254	1073.09	283.554	4.63838
AUR62005077	1902	1721.09	0	0
AUR62007637	2859	2678.09	42	0.27529
AUR62034270	1533	1352.09	0	0
AUR62012877	315	141.01	0	0
AUR62023858	951	770.087	0	0
AUR62027740	831	650.169	0	0
AUR62024427	2496	2315.09	70.0446	0.531096
AUR62038726	1985	1804.09	0	0
AUR62011690	3696	3515.09	381.737	1.90631
AUR62004020_AUR62007528	261	93.9146	0	0
AUR62000896	441	261.459	0	0
AUR62028800	741	560.309	9.2236	0.28896
AUR62031880	453	273.308	14	0.899169
AUR62000602	756	575.29	120	3.66151
AUR62008384	438	258.511	31.3596	2.12939
AUR62010035	930	749.099	459.683	10.7717
AUR62009031	1413	1232.09	327.776	4.66983
AUR62042815	879	698.136	0	0
AUR62040083	1292	1111.09	47.4396	0.749477
AUR62028712	1407	1226.09	0	0
AUR62004182	1491	1310.09	0	0
AUR62024223	2121	1940.09	0	0
AUR62025328	3042	2861.09	40.9739	0.251386
AUR62012048	1398	1217.09	24.6429	0.355414
AUR62041244	897	716.124	0	0
AUR62044341	1068	887.087	0	0
AUR62006758	1194	1013.09	6.09084	0.105535
AUR62040229	4278	4097.09	48.4408	0.20754
AUR62028011	1629	1448.09	0	0
AUR62041091	1752	1571.09	0	0
AUR62018973	657	476.369	15	0.55273
AUR62020355	729	548.309	0	0
AUR62035649	2340	2159.09	46	0.373984
AUR62042919	474	294.001	0	0
AUR62032191	1476	1295.09	292.573	3.96552
AUR62010194	1392	1211.09	70.057	1.01541
AUR62000735	2604	2423.09	1	0.0072443
AUR62012908	1212	1031.09	0	0
AUR62013278	2112	1931.09	30	0.2727
AUR62027028	624	443.4	426	16.8647
AUR62036451	792	611.211	5.31421	0.15262
AUR62019757	204	51.1781	0	0
AUR62037283	369	191.39	0	0
AUR62012242	990	809.087	0	0
AUR62035134	1497	1316.09	0	0
AUR62043857	1173	992.087	33	0.583888
AUR62000407	1590	1409.09	37.5157	0.467348
AUR62006641	1035	854.087	507.206	10.4243
AUR62034161	918	737.112	0	0
AUR62009091	1014	833.087	2	0.042141
AUR62026854	516	335.742	0	0
AUR62011217	552	371.561	24	1.13383
AUR62023601	1662	1481.09	68	0.805923
AUR62035412	2751	2570.09	230.83	1.57656
AUR62023381	279	109.087	8.35149	1.34386
AUR62027855	666	485.361	17.4416	0.630793
AUR62014456	414	234.983	0	0
AUR62022752	543	362.604	0	0
AUR62000476	1422	1241.09	1257.59	17.787
AUR62042393	3552	3371.09	0	0
AUR62032011	489	308.871	9.20391	0.52307
AUR62003957	288	116.929	0	0
AUR62001236	1200	1019.09	19	0.327271
AUR62026886	507	326.776	2	0.107435
AUR62036471	10998	10817.1	1560.94	2.53303
AUR62031743	612	431.443	0	0
AUR62028435	690	509.335	0	0
AUR62005157	5712	5531.09	14.6137	0.0463785
AUR62036590	1092	911.087	0	0
AUR62015725	10281	10100.1	1	0.00173796
AUR62030728	726	545.309	5	0.160951
AUR62028577	1347	1166.09	0	0
AUR62035461	903	722.124	6	0.145849
AUR62005424	1746	1565.09	5	0.0560785
AUR62028548	2226	2045.09	2.41451	0.0207244
AUR62033153	1491	1310.09	1	0.0133988
AUR62021420	708	527.327	9.00219	0.299663
AUR62000060	3051	2870.09	7.48754	0.0457941
AUR62002498	357	180.031	193	18.818
AUR62027783	1389	1208.09	1	0.01453
AUR62003096	1341	1160.09	3.06742	0.0464139
AUR62031521	594	413.45	337.798	14.3416
AUR62023102	753	572.29	1	0.0306725
AUR62030402	1380	1199.09	1	0.0146391
AUR62031631	1011	830.087	0	0
AUR62008696	282	111.712	0	0
AUR62027439	528	347.657	0	0
AUR62034347	267	98.8843	142.907	25.3683
AUR62044733	1143	962.087	0	0
AUR62027448	1176	995.087	40	0.705609
AUR62028131	2097	1916.09	0	0
AUR62027732	975	794.087	11	0.243159
AUR62040817	771	590.232	213.217	6.3411
AUR62002710	357	180.031	28	2.73008
AUR62002207	1374	1193.09	95.4327	1.40407
AUR62042645	1464	1283.09	75	1.02605
AUR62005817	381	202.923	644	55.7083
AUR62017959	792	611.211	26	0.746701
AUR62013507	438	258.511	0	0
AUR62013909	780	599.232	0	0
AUR62007506	231	70.2085	61	15.2512
AUR62040215	888	707.124	0	0
AUR62015722	2280	2099.09	0	0
AUR62025363	1158	977.087	0	0
AUR62014776	1461	1280.09	2.00936	0.027554
AUR62035636	3207	3026.09	52.1136	0.302298
AUR62038006	1131	950.087	166.38	3.07399
AUR62040309	471	291.021	0	0
AUR62011092	366	188.54	124.556	11.5965
AUR62004079	819	638.191	6.38298	0.175565
AUR62035430	249	84.1273	0	0
AUR62002150	1536	1355.09	0	0
AUR62040681	519	338.726	0	0
AUR62017412	2157	1976.09	0	0
AUR62003432	1782	1601.09	56	0.613957
AUR62008759	216	59.4126	0	0
AUR62033296	1287	1106.09	422	6.69712
AUR62032517	1626	1445.09	653.003	7.93207
AUR62028250	2139	1958.09	0	0
AUR62043889_AUR62022851	699	518.327	0	0
AUR62025409	2835	2654.09	234.557	1.55131
AUR62042442	765	584.241	77.8593	2.33928
AUR62028722	1515	1334.09	49.9245	0.656894
AUR62040731	2403	2222.09	304.986	2.40927
AUR62033172	1125	944.087	6	0.111559
AUR62036880	672	491.361	0	0
AUR62002863	561	380.524	0	0
AUR62040223	2997	2816.09	0	0
AUR62014221	678	497.361	0	0
AUR62036925	225	65.8054	0	0
AUR62003590	1623	1442.09	1.03697	0.0126223
AUR62029879	633	452.4	16.0076	0.621109
AUR62034390	1713	1532.09	0	0
AUR62010320	675	494.361	313.99	11.149
AUR62043271	805	624.191	0	0
AUR62044458	1524	1343.09	1.10461	0.0144368
AUR62039358	1290	1109.09	5.36584	0.0849253
AUR62029225	543	362.604	0	0
AUR62024043	2310	2129.09	5870.69	48.4017
AUR62016870	1068	887.087	0	0
AUR62005088	1746	1565.09	0	0
AUR62003688	1056	875.087	10	0.200592
AUR62006165	2082	1901.09	0	0
AUR62039921	1572	1391.09	11.9234	0.150456
AUR62004947	1134	953.087	265.57	4.89116
AUR62019798	828	647.18	5	0.135616
AUR62035611	2250	2069.09	0	0
AUR62027211	1764	1583.09	1	0.0110882
AUR62001853	1608	1427.09	150.949	1.85672
AUR62015396	1791	1610.09	0	0
AUR62011440	1908	1727.09	10	0.101637
AUR62019492	831	650.169	5	0.134992
AUR62001902	813	632.191	47.7894	1.32693
AUR62003366	1788	1607.09	43.3096	0.473053
AUR62040826	3594	3413.09	15	0.0771452
AUR62008584	309	135.618	0	0
AUR62042371	966	785.087	0	0
AUR62043104	972	791.087	0	0
AUR62040383	3420	3239.09	34.8434	0.188827
AUR62026385	618	437.436	0	0
AUR62035047	717	536.327	169.497	5.5475
AUR62043828	1380	1199.09	1	0.0146391
AUR62037592	1596	1415.09	0	0
AUR62043413	2235	2054.09	0	0
AUR62035117_AUR62039294_AUR62039298	624	443.4	0	0
AUR62009128	996	815.087	8.54545	0.184033
AUR62026881	4137	3956.09	347.559	1.54215
AUR62041971	522	341.68	0.000140973	7.24236e-06
AUR62008002	948	767.087	14	0.320368
AUR62044203	2151	1970.09	13.1607	0.117263
AUR62036371	1311	1130.09	0	0
AUR62033229	303	130.284	14	1.88626
AUR62000354	282	111.712	0	0
AUR62038493	1098	917.087	0	0
AUR62014969	1041	860.087	108.188	2.20802
AUR62042701	1746	1565.09	0	0
AUR62025259	1389	1208.09	0	0
AUR62003421	2028	1847.09	24.2341	0.230306
AUR62001837	1224	1043.09	34	0.572168
AUR62011814	2157	1976.09	53.8651	0.478483
AUR62032013	777	596.232	5	0.147204
AUR62028188	1548	1367.09	0	0
AUR62022570	909	728.112	6	0.14465
AUR62016705	1086	905.087	4.01963	0.0779581
AUR62006879	1542	1361.09	6.42007	0.0827978
AUR62018601	2619	2438.09	2.05714	0.0148109
AUR62024263	312	138.301	0	0
AUR62040033	750	569.299	0	0
AUR62022143	2097	1916.09	0	0
AUR62006365	1107	926.087	46.2721	0.877068
AUR62036557	438	258.511	14.5803	0.990036
AUR62000225	1479	1298.09	395.337	5.34599
AUR62003744	3888	3707.09	1	0.00473514
AUR62033175	729	548.309	0	0
AUR62010330	1890	1709.09	211.881	2.17617
AUR62042512	1305	1124.09	0	0
AUR62031560	1232	1051.09	113.745	1.89958
AUR62031447	3078	2897.09	0	0
AUR62029514	1011	830.087	18	0.38064
AUR62014669	1143	962.087	0	0
AUR62028820	1659	1478.09	0	0
AUR62029571	489	308.871	8	0.45465
AUR62031590	816	635.191	1102	30.4539
AUR62030808	1734	1553.09	62.8576	0.71044
AUR62043883	777	596.232	1.09134e-05	3.21298e-07
AUR62018661	762	581.261	0	0
AUR62042161	1116	935.087	38.4224	0.721269
AUR62008790	2508	2327.09	144.37	1.08901
AUR62035780	495	314.85	86.5649	4.82617
AUR62034952	3135	2954.09	597.926	3.55295
AUR62042786	963	782.087	10	0.224445
AUR62001899	717	536.327	898	29.3908
AUR62038400	1014	833.087	0	0
AUR62034426	453	273.308	0	0
AUR62030180	861	680.147	113	2.91636
AUR62034764	1065	884.087	0	0
AUR62005716	1221	1040.09	758.823	12.8067
AUR62028674	1281	1100.09	0	0
AUR62034255	1446	1265.09	16	0.222006
AUR62000146	1278	1097.09	26.5341	0.424549
AUR62035990	942	761.087	0	0
AUR62000019	1314	1133.09	315.903	4.89391
AUR62018335	762	581.261	0	0
AUR62038199	1008	827.087	0	0
AUR62022607	1032	851.087	47.4699	0.979061
AUR62029241	360	182.872	249.645	23.963
AUR62019560	1098	917.087	650.874	12.4581
AUR62025160	1191	1010.09	1.01382	0.0176184
AUR62032244	939	758.087	0	0
AUR62015407	1806	1625.09	0	0
AUR62013655	1041	860.087	219.591	4.48163
AUR62029693	534	353.64	0	0
AUR62016352	549	368.561	0	0
AUR62018337	3354	3173.09	1	0.00553201
AUR62007402	366	188.54	0	0
AUR62039950	495	314.85	0	0
AUR62034985	1437	1256.09	96.8893	1.35401
AUR62030742	861	680.147	0	0
AUR62005148	1749	1568.09	19.2419	0.215399
AUR62010019	939	758.087	496.711	11.5014
AUR62024007	285	114.33	5.64661	0.866947
AUR62037861	759	578.28	1	0.0303548
AUR62012009	2736	2555.09	173	1.18852
AUR62012369	1314	1133.09	0	0
AUR62038261	303	130.284	58	7.8145
AUR62026446	1581	1400.09	0	0
AUR62003764	870	689.147	0	0
AUR62009424	777	596.232	0	0
AUR62020935	1707	1526.09	0	0
AUR62011348	273	103.946	0	0
AUR62031822	1149	968.087	568.8	10.3136
AUR62037332	1362	1181.09	110.41	1.64093
AUR62024052	1488	1307.09	1325	17.7941
AUR62004300	1329	1148.09	300.228	4.59031
AUR62003943	1053	872.087	0	0
AUR62013297	1263	1082.09	50.2031	0.814393
AUR62028439	183	38.7053	1	0.453518
AUR62029174	1590	1409.09	17.6871	0.220335
AUR62038134	2277	2096.09	1032.9	8.64999
AUR62036295	1596	1415.09	1.02394	0.0127015
AUR62003489	2043	1862.09	2.07328	0.0195444
AUR62005503	318	143.735	56.1509	6.85738
AUR62039439	4101	3920.09	399.92	1.79078
AUR62012248	444	264.407	25.4043	1.68655
AUR62041733	3348	3167.09	3.03502	0.0168216
AUR62032704	558	377.536	0	0
AUR62014490	1302	1121.09	137.335	2.15034
AUR62040372	1617	1436.09	38.6011	0.471828
AUR62032972	429	249.651	381.261	26.8074
AUR62006795	426	246.73	91	6.47417
AUR62014070	777	596.232	0	0
AUR62018823	2931	2750.09	0	0
AUR62020758	1362	1181.09	55	0.817421
AUR62018075	963	782.087	223	5.00513
AUR62037060	1089	908.087	0	0
AUR62007311	438	258.511	1	0.0679025
AUR62017650	1137	956.087	4.30169	0.0789782
AUR62014980	1203	1022.09	0	0
AUR62042210	342	165.922	0	0
AUR62005493	1182	1001.09	1	0.0175345
AUR62004687	1188	1007.09	8.78049	0.153044
AUR62003327	888	707.124	0	0
AUR62034729	948	767.087	1.11174	0.0254404
AUR62021371	1101	920.087	0	0
AUR62033815	987	806.087	0	0
AUR62022909	681	500.361	951	33.3628
AUR62043697	714	533.327	11	0.362047
AUR62005330	1107	926.087	30	0.568636
AUR62033681	540	359.616	0	0
AUR62019791	690	509.335	8.84984	0.304998
AUR62037629	708	527.327	277	9.22073
AUR62000024	2190	2009.09	98.4828	0.860452
AUR62036849	531	350.657	386.371	19.3414
AUR62022841	1374	1193.09	17	0.250116
AUR62026957	5670	5489.09	492.131	1.57379
AUR62016140	489	308.871	0	0
AUR62013511	1677	1496.09	0	0
AUR62024479	1314	1133.09	0	0
AUR62016614	582	401.478	0	0
AUR62010867	915	734.112	538.389	12.8736
AUR62007211	3849	3668.09	748.003	3.57955
AUR62028232	1656	1475.09	0	0
AUR62011599	1161	980.087	16	0.286563
AUR62042071	1038	857.087	0	0
AUR62005857	1203	1022.09	37	0.635447
AUR62039123	615	434.443	0	0
AUR62006354	666	485.361	1451	52.4769
AUR62015373	1149	968.087	23.8062	0.431659
AUR62021577	1767	1586.09	89.5517	0.991087
AUR62042221	1467	1286.09	22.1165	0.301864
AUR62000614	873	692.136	0	0
AUR62036972	417	237.9	0	0
AUR62013940	849	668.158	0	0
AUR62016212	987	806.087	1	0.0217763
AUR62013219	1092	911.087	4.73043	0.0911395
AUR62037052	873	692.136	0	0
AUR62021604	1089	908.087	202.675	3.91776
AUR62023430	702	521.327	1.95743	0.0659084
AUR62009508	753	572.29	506.969	15.55
AUR62020385	1053	872.087	2	0.0402564
AUR62009506	681	500.361	0	0
AUR62039356_AUR62042390	1548	1367.09	0	0
AUR62010750	540	359.616	6	0.292872
AUR62007436	207	53.1729	294	97.056
AUR62002797	1566	1385.09	93.5169	1.18516
AUR62029128	2205	2024.09	18.1258	0.157193
AUR62008189	1050	869.087	13	0.26257
AUR62002939	618	437.436	0	0
AUR62020359	1602	1421.09	187.022	2.31013
AUR62002755	2070	1889.09	67.906	0.630988
AUR62011727	1482	1301.09	31.1951	0.420868
AUR62019571	900	719.124	1271	31.0247
AUR62033410	1032	851.087	0	0
AUR62030844	2400	2219.09	0	0
AUR62004512	1854	1673.09	0	0
AUR62044233	240	77.0248	0	0
AUR62010136	3003	2822.09	675.021	4.19867
AUR62023291	2559	2378.09	0	0
AUR62037436	1959	1778.09	0	0
AUR62040929	1749	1568.09	306.91	3.43562
AUR62019961	1185	1004.09	0	0
AUR62039469	465	285.126	0	0
AUR62041430	747	566.299	0	0
AUR62028945	633	452.4	1	0.038801
AUR62002456	1152	971.087	0	0
AUR62012300	465	285.126	1.09091	0.0671609
AUR62025216	1368	1187.09	0	0
AUR62013597	1617	1436.09	90	1.10009
AUR62032340	1032	851.087	9.4194	0.194274
AUR62041300	894	713.124	5.4211	0.13344
AUR62001065	4434	4253.09	47.2574	0.195043
AUR62015243	747	566.299	96.4759	2.99046
AUR62025862	1305	1124.09	2	0.0312317
AUR62017559	465	285.126	0	0
AUR62006383	306	132.929	18	2.37695
AUR62004981	2169	1988.09	0	0
AUR62017075	822	641.18	1	0.0273769
AUR62021904	1596	1415.09	0	0
AUR62002497	1158	977.087	664.739	11.9422
AUR62028570	1125	944.087	0	0
AUR62011041	261	93.9146	44.1411	8.25042
AUR62016912	1884	1703.09	2	0.0206138
AUR62025924	438	258.511	0	0
AUR62018803	1632	1451.09	183.492	2.21968
AUR62017495	735	554.309	0	0
AUR62024375	489	308.871	1	0.0568313
AUR62030095	1479	1298.09	0	0
AUR62014974	3213	3032.09	133	0.769972
AUR62011726	3207	3026.09	282	1.63581
AUR62013317	1326	1145.09	0	0
AUR62012957	405	226.187	0	0
AUR62040702	1440	1259.09	68	0.948022
AUR62010394	387	208.668	447	37.6026
AUR62030458	564	383.524	0	0
AUR62018606	663	482.361	0	0
AUR62011894	1098	917.087	2	0.0382811
AUR62011912	1554	1373.09	7	0.0894881
AUR62031096	1347	1166.09	24.8571	0.374184
AUR62040492	1608	1427.09	180	2.21405
AUR62008246	807	626.191	2.16519	0.0606953
AUR62030722	738	557.309	126	3.96862
AUR62032733	468	288.078	43	2.62013
AUR62020992	1071	890.087	0	0
AUR62044007_AUR62041774	1383	1202.09	1.0152	0.0148246
AUR62018101	3744	3563.09	114	0.561621
AUR62004432	1215	1034.09	0	0
AUR62012462	1338	1157.09	0	0
AUR62017852	1353	1172.09	23	0.344456
AUR62030559	342	165.922	0	0
AUR62020367	738	557.309	0	0
AUR62030721	462	282.173	61	3.79471
AUR62014746	1680	1499.09	0	0
AUR62039803	648	467.384	17	0.638469
AUR62033264	1398	1217.09	66	0.951892
AUR62009556	2271	2090.09	2.0207	0.0169708
AUR62031722	744	563.299	1.59295	0.0496394
AUR62027999	468	288.078	0	0
AUR62026846	486	305.882	1	0.0573868
AUR62038272	735	554.309	216	6.84018
AUR62027750	723	542.327	79.6061	2.57662
AUR62001577	426	246.73	260	18.4976
AUR62009385	2004	1823.09	5.1686	0.0497657
AUR62004331	1551	1370.09	0	0
AUR62016001	378	200.021	10	0.877586
AUR62027782	1491	1310.09	0	0
AUR62040288	1881	1700.09	62.4898	0.645213
AUR62039426	1143	962.087	0	0
AUR62014189	495	314.85	315	17.5619
AUR62010524	1329	1148.09	78	1.19257
AUR62028487	1695	1514.09	0	0
AUR62043577	723	542.327	0	0
AUR62000333	1056	875.087	44.9624	0.90191
AUR62000837	2217	2036.09	292	2.5174
AUR62007820	294	122.208	67	9.62364
AUR62044215	1107	926.087	0	0
AUR62036712	1608	1427.09	2.125	0.0261381
AUR62038284	654	473.384	0	0
AUR62042844	3105	2924.09	1.01393	0.00608673
AUR62014371	1587	1406.09	0	0
AUR62030811	990	809.087	11.9176	0.258557
AUR62006832	363	185.704	44.2449	4.18222
AUR62032190	2787	2606.09	9.60653	0.0647057
AUR62043435	654	473.384	0	0
AUR62019306	912	731.112	7.04134	0.169058
AUR62016415	498	317.824	0	0
AUR62038328	675	494.361	3	0.106523
AUR62007396	828	647.18	132	3.58025
AUR62004163	786	605.232	0	0
AUR62039734	2037	1856.09	9	0.0851156
AUR62026393	1083	902.087	0	0
AUR62030951	987	806.087	130	2.83091
AUR62023936	783	602.232	0	0
AUR62020835	1557	1376.09	0	0
AUR62004480	2043	1862.09	2.12905	0.0200702
AUR62009483	996	815.087	0	0
AUR62030266	609	428.443	0	0
AUR62013905	1284	1103.09	0	0
AUR62001746	2433	2252.09	627.448	4.89055
AUR62003537	522	341.68	2.12617	0.10923
AUR62033322	609	428.443	423.7	17.3592
AUR62005559	2328	2147.09	38.82	0.317374
AUR62025079	603	422.443	0	0
AUR62037422	588	407.457	0	0
AUR62040110	648	467.384	0	0
AUR62036472	762	581.261	36.261	1.09505
AUR62012707	1197	1016.09	0	0
AUR62007303	390	211.601	16	1.3273
AUR62019315	1542	1361.09	1	0.0128967
AUR62036288	1200	1019.09	0	0
AUR62003910	846	665.169	2.21056	0.0583357
AUR62031265	726	545.309	0	0
AUR62024628	732	551.309	0	0
AUR62034846	351	174.358	0	0
AUR62017601	5637	5456.09	36.127	0.116229
AUR62021164	1335	1154.09	18.6099	0.283055
AUR62024756	579	398.491	0	0
AUR62007731	348	171.525	0	0
AUR62029516	873	692.136	0	0
AUR62011573	1455	1274.09	70	0.964415
AUR62030739	2520	2339.09	1287.63	9.66297
AUR62030358	504	323.792	102.185	5.5397
AUR62043694	1215	1034.09	0	0
AUR62012466	2937	2756.09	3.19336	0.0203385
AUR62008866	486	305.882	0	0
AUR62015817	1884	1703.09	0	0
AUR62005948	591	410.45	358	15.3104
AUR62008381	1257	1076.09	1.38579	0.0226056
AUR62032638	4731	4550.09	12.0586	0.0465201
AUR62026983	2972	2791.09	300.776	1.89163
AUR62043545	156	24.9173	0	0
AUR62024939	1014	833.087	0	0
AUR62043354	1155	974.087	9	0.162185
AUR62006550	1116	935.087	0	0
AUR62017836	585	404.471	1166.85	50.6399
AUR62003124	1971	1790.09	73.7935	0.723618
AUR62007619	999	818.087	68	1.45907
AUR62004287	1068	887.087	5.36314	0.106125
AUR62021516	279	109.087	0	0
AUR62036939	777	596.232	0	0
AUR62029107	1155	974.087	1	0.0180205
AUR62033898	1851	1670.09	574.042	6.03351
AUR62011900	462	282.173	0	0
AUR62010057	2397	2216.09	436.755	3.45953
AUR62033999	1476	1295.09	15.619	0.2117
AUR62002218	2160	1979.09	0	0
AUR62018058	1554	1373.09	290.716	3.71652
AUR62024736	1113	932.087	0	0
AUR62016123	567	386.524	0	0
AUR62031472	1158	977.087	19.5915	0.351965
AUR62010651	567	386.524	368.535	16.7366
AUR62000331	831	650.169	67.1698	1.81348
AUR62035114_AUR62044336	570	389.511	0	0
AUR62027456	1683	1502.09	95.9161	1.12089
AUR62005788	2322	2141.09	141	1.15598
AUR62020215	1254	1073.09	13.0929	0.214173
AUR62025101	3540	3359.09	26	0.135868
AUR62025950	1002	821.087	0	0
AUR62034391	405	226.187	9	0.698457
AUR62040889	642	461.384	0	0
AUR62017238	726	545.309	0	0
AUR62013233	513	332.759	0	0
AUR62025656	987	806.087	0	0
AUR62029130	891	710.124	0	0
AUR62035884	3483	3302.09	4	0.0212636
AUR62006500	588	407.457	11	0.473888
AUR62025960	1065	884.087	57	1.13174
AUR62004325	1386	1205.09	26.7074	0.389026
AUR62002403	1767	1586.09	102.122	1.1302
AUR62037222	882	701.136	12.2609	0.306962
AUR62032916	2577	2396.09	136.956	1.00333
AUR62033194	1170	989.087	1.21633	0.0215865
AUR62039088	1137	956.087	0	0
AUR62041750	2472	2291.09	0	0
AUR62008322	201	49.2164	329	117.341
AUR62025107	285	114.33	0	0
AUR62016423	333	157.574	0	0
