target_id	length	eff_length	Atha_2	Atha_2_tpm
AsAt_g15128	960	773.848	109	1.7759
AsAt_g7721	648	462.066	1008.99	27.5313
AsAa_g8120	579	393.171	0	0
AsAa_g8350	561	375.219	0	0
AsAa_g14174	834	647.933	0	0
AsAa_g7895	678	492.03	0	0
AsAa_g14085	966	779.828	0	0
AsAa_g14932	780	593.964	2.01058	0.0426784
AsAt_g6093	1194	1007.81	0	0
AsAa_g229	2454	2267.81	0	0
AsAa_g1745	1158	971.809	0	0
AsAt_g3658	654	468.066	35	0.942774
AsAa_g6890	396	212.507	11	0.652629
AsAa_g4665	1077	890.809	1.0011	0.0141689
AsAa_g21935	1092	905.809	31	0.431491
AsAa_g9092	1044	857.809	0	0
AsAa_g8504	1128	941.809	450	6.02415
AsAa_g21429	3816	3629.81	0	0
AsAa_g20892	1185	998.809	0	0
AsAa_g6440	960	773.848	0	0
AsAa_g8416	987	800.809	0	0
AsAt_g4230	4968	4781.81	24	0.0632798
AsAa_g7852	456	271.017	121.128	5.635
AsAa_g19536	213	56.5103	0	0
AsAa_g1613	627	441.077	0	0
AsAt_g13237	273	100.001	0	0
AsAt_g11464	1491	1304.81	1836	17.7408
AsAa_g10253	1752	1565.81	0	0
AsAt_g14702	603	417.12	316	9.55152
AsAa_g17487	5880	5693.81	18.4675	0.0408933
AsAa_g7902	1182	995.809	1.01139	0.0128053
AsAt_g15634	849	662.9	0	0
AsAt_g15020	576	390.171	245	7.91694
AsAt_g13070	849	662.9	92	1.74979
AsAt_g1250	1815	1628.81	185.996	1.43972
AsAa_g9652	1032	845.809	0	0
AsAa_g13059	2559	2372.81	11.0543	0.0587377
AsAa_g18961	564	378.209	0	0
AsAa_g21198	1617	1430.81	0	0
AsAa_g11900	777	590.964	28.2845	0.603439
AsAa_g17343	1527	1340.81	0	0
AsAt_g11719	786	599.964	1048	22.0233
AsAa_g19063	2205	2018.81	3.06594	0.0191476
AsAa_g14978	1173	986.809	0	0
AsAt_g10151	2307	2120.81	36	0.214017
AsAt_g10319	762	575.978	30	0.656691
AsAa_g8503	1737	1550.81	0	0
AsAa_g19542	1404	1217.81	0	0
AsAt_g6801	2235	2048.81	380	2.33845
AsAt_g8480	3381	3194.81	841	3.31893
AsAt_g59	624	438.077	56.9957	1.64036
AsAa_g9927	1260	1073.81	0	0
AsAa_g2535	1587	1400.81	7.01705	0.0631571
AsAa_g10319	2271	2084.81	0	0
AsAt_g4035	3843	3656.81	601.984	2.07553
AsAa_g9029	1824	1637.81	0	0
AsAa_g1136	618	432.077	0	0
AsAt_g16917	2568	2381.81	207	1.09575
AsAt_g20384	3120	2933.81	377.703	1.62317
AsAt_g4870	1008	821.809	1985	30.4534
AsAa_g4401	1863	1676.81	0	0
AsAa_g13634	939	752.867	0	0
AsAt_g2708	1656	1469.81	160.957	1.38069
AsAt_g11453	1641	1454.81	1	0.00866643
AsAa_g18833	1839	1652.81	0	0
AsAa_g22293	2886	2699.81	4.00527	0.0187044
AsAa_g16241	327	147.608	190	16.229
AsAa_g835	1176	989.809	0	0
AsAt_g18193	1326	1139.81	635	7.02406
AsAt_g10456	888	701.867	155	2.78435
AsAa_g7531	2067	1880.81	0	0
AsAt_g2492	1362	1175.81	352	3.77444
AsAt_g1236	2478	2291.81	814.898	4.48303
AsAa_g7688	1944	1757.81	0	0
AsAa_g5110	543	357.264	12.5026	0.441223
AsAa_g5127	1074	887.809	0	0
AsAa_g9706	402	218.317	0	0
AsAt_g10119	1635	1448.81	203	1.76657
AsAa_g14960	591	405.151	0	0
AsAa_g1870	1014	827.809	1.00506	0.0153076
AsAt_g19697	387	203.863	175.769	10.8706
AsAa_g11154	390	206.702	0	0
AsAa_g16295	717	530.978	0	0
AsAa_g21882	1785	1598.81	0	0
AsAt_g15823	1485	1298.81	11	0.106781
AsAt_g19367	891	704.867	314	5.61654
AsAa_g7072	3885	3698.81	10.0364	0.0342108
AsAa_g1527	498	312.504	0	0
AsAt_g3267	576	390.171	64	2.0681
AsAa_g22449	1776	1589.81	0	0
AsAa_g10069	1359	1172.81	0	0
AsAa_g14480	750	563.978	0	0
AsAa_g10626	333	153.105	0	0
AsAa_g9631	306	128.559	0	0
AsAt_g6532	570	384.19	114	3.74115
AsAa_g16089	726	539.978	0	0
AsAt_g8138	330	150.354	56	4.6959
AsAa_g21178	510	324.392	0	0
AsAa_g11172	1356	1169.81	0	0
AsAa_g20344	1887	1700.81	807	5.98225
AsAt_g5882	1008	821.809	191	2.93028
AsAa_g13206	663	477.042	0	0
AsAa_g16635	1332	1145.81	0	0
AsAt_g1985	441	256.293	689.137	33.9012
AsAa_g2179	810	623.949	0	0
AsAa_g10725	3606	3419.81	0	0
AsAt_g10712	1188	1001.81	196	2.46671
AsAt_g5700	1140	953.809	21	0.27759
AsAt_g2673	789	602.964	19	0.397291
AsAt_g947	534	348.291	93	3.36657
AsAa_g16239	2022	1835.81	0	0
AsAa_g12623	2856	2669.81	0	0
AsAt_g4717	645	459.077	26	0.714059
AsAt_g1494	795	608.964	713	14.762
AsAt_g7834	2598	2411.81	277	1.44805
AsAa_g22126	1089	902.809	1.00306	0.0140081
AsAa_g14726	1182	995.809	3	0.0379832
AsAa_g2085	846	659.9	0	0
AsAt_g11750	615	429.088	280	8.22731
AsAt_g226	1566	1379.81	11	0.100513
AsAa_g21222	1167	980.809	13.1211	0.168668
AsAa_g19114	1221	1034.81	3.08093	0.0375378
AsAa_g7683	993	806.809	0	0
AsAa_g13078	1275	1088.81	7.27869	0.0842845
AsAt_g5361	579	393.171	37	1.1865
AsAt_g20593	1434	1247.81	25	0.252603
AsAa_g20591	1317	1130.81	0	0
AsAa_g6226	1890	1703.81	0	0
AsAt_g15636	2601	2414.81	73	0.381142
AsAt_g10221	627	441.077	94	2.68695
AsAt_g16267	1011	824.809	9	0.137574
AsAa_g2991	321	142.048	0	0
AsAa_g3560	2019	1832.81	0	0
AsAt_g8412	591	405.151	504	15.6841
AsAa_g10228	1215	1028.81	0	0
AsAt_g14512	1179	992.809	145	1.8414
AsAa_g3044	1245	1058.81	29.2817	0.348679
AsAt_g12169	2517	2330.81	699	3.78109
AsAt_g18922	495	309.512	2	0.0814702
AsAa_g3380	558	372.219	2	0.0677451
AsAa_g16876	2013	1826.81	0	0
AsAa_g2361	990	803.809	8.17147	0.128172
AsAt_g9739	426	241.611	56	2.92225
AsAt_g20921	1056	869.809	111	1.60896
AsAa_g17691	1128	941.809	0	0
AsAa_g5252	372	189.543	0	0
AsAa_g14871	927	740.867	0	0
AsAt_g7852	1617	1430.81	104	0.916427
AsAt_g11886	1218	1031.81	0	0
AsAt_g20387	2292	2105.81	1328	7.95107
AsAt_g8137	996	809.809	8	0.124553
AsAt_g10517	1485	1298.81	500.64	4.85989
AsAa_g21018	2376	2189.81	0	0
AsAt_g18314	2643	2456.81	36.9494	0.189619
AsAt_g2695	1479	1292.81	205	1.99924
AsAt_g14219	3687	3500.81	422	1.51981
AsAa_g19862	2187	2000.81	0	0
AsAa_g18995	1056	869.809	0	0
AsAa_g6880	1728	1541.81	0	0
AsAa_g15746	1029	842.809	0	0
AsAt_g2193	669	483.03	12	0.313223
AsAt_g15070	1185	998.809	0	0
AsAa_g13293	1119	932.809	0	0
AsAt_g18717	936	749.867	14	0.235391
AsAa_g19869	1815	1628.81	0	0
AsAa_g12290	363	181.026	0	0
AsAa_g12727	879	692.867	0	0
AsAa_g18984	1767	1580.81	0	0
AsAt_g13425	3246	3059.81	604	2.48879
AsAt_g22126	333	153.105	2122	174.744
AsAt_g1224	1188	1001.81	112	1.40955
AsAt_g9057	573	387.181	1579.98	51.4499
AsAt_g5035	846	659.9	427	8.15823
AsAa_g6617_AsAa_g6682	456	271.017	0	0
AsAt_g1184	1440	1253.81	303	3.0469
AsAa_g5648	624	438.077	0	0
AsAa_g3939	1332	1145.81	0	0
AsAa_g12439	2289	2102.81	0	0
AsAa_g20668	351	169.837	0	0
AsAa_g16810	1512	1325.81	0	0
AsAt_g20953	492	306.543	53	2.17987
AsAt_g20056	1236	1049.81	0	0
AsAt_g20619	342	161.439	0	0
AsAt_g17278	1086	899.809	8	0.112095
AsAt_g1231	1779	1592.81	1303	10.314
AsAt_g21631	1113	926.809	3	0.040811
AsAa_g7550	573	387.181	0	0
AsAa_g14455	1065	878.809	0	0
AsAa_g21611	324	144.781	0	0
AsAt_g18133	723	536.978	2	0.0469591
AsAt_g4258	3162	2975.81	185	0.783814
AsAt_g20627	666	480.03	1022	26.8429
AsAt_g10042	999	812.809	0	0
AsAa_g22014	2850	2663.81	1	0.00473307
AsAa_g10835	327	147.608	0	0
AsAt_g15223	1491	1304.81	99.9308	0.965603
AsAt_g13337	1785	1598.81	17	0.13406
AsAa_g9971	2508	2321.81	3.02025	0.0164007
AsAt_g20816	1413	1226.81	0	0
AsAa_g16234	243	76.6114	0	0
AsAt_g3652	570	384.19	170	5.57891
AsAa_g21954	2076	1889.81	0	0
AsAt_g2905	1527	1340.81	0	0
AsAt_g1286	288	112.745	59	6.59782
AsAa_g12552	1653	1466.81	1	0.00859553
AsAa_g23294	1230	1043.81	1	0.0120788
AsAa_g2103	1113	926.809	0	0
AsAt_g2369	516	330.368	0	0
AsAt_g9162	1560	1373.81	0	0
AsAt_g6472	732	545.978	55	1.27009
AsAa_g22830	2310	2123.81	0	0
AsAa_g11545	387	203.863	0	0
AsAt_g3771	462	276.935	0	0
AsAt_g3712	1746	1559.81	1869.98	15.1151
AsAt_g10626	2238	2051.81	271	1.66525
AsAt_g5064	1461	1274.81	0	0
AsAt_g1576	702	516.005	1175	28.7098
AsAt_g2487	1164	977.809	88	1.13468
AsAa_g17260	534	348.291	0	0
AsAt_g1351	342	161.439	0	0
AsAa_g19113	2814	2627.81	0	0
AsAa_g5770	1443	1256.81	0	0
AsAt_g970	1326	1139.81	107	1.18358
AsAt_g740	1107	920.809	48	0.657231
AsAt_g15382	495	309.512	3	0.122205
AsAa_g2376	1866	1679.81	0	0
AsAa_g9723	864	677.867	0	0
AsAt_g7997	1764	1577.81	176	1.40639
AsAa_g23303	546	360.255	0	0
AsAt_g11263	612	426.088	9	0.266311
AsAa_g16890	210	54.4908	0	0
AsAt_g20156	1029	842.809	32	0.478704
AsAa_g19	348	167	13	0.981463
AsAt_g7693	1782	1595.81	9576	75.6571
AsAa_g919	1161	974.809	0	0
AsAa_g726	1302	1115.81	0	0
AsAa_g7973	1161	974.809	0	0
AsAa_g7760	1926	1739.81	0	0
AsAa_g23216	1167	980.809	0	0
AsAt_g6270	273	100.001	0	0
AsAa_g7019	1320	1133.81	0	0
AsAa_g3893	1623	1436.81	0	0
AsAa_g20382	1236	1049.81	1.06795	0.0128259
AsAt_g16659	2721	2534.81	0	0
AsAt_g12246	345	164.219	15	1.15163
AsAa_g6182	924	737.867	0	0
AsAa_g9856	2676	2489.81	0	0
AsAt_g15378	735	548.978	418.971	9.62222
AsAa_g8288	2406	2219.81	0	0
AsAa_g871	639	453.077	0	0
AsAa_g3315	1344	1157.81	0	0
AsAt_g19262	1410	1223.81	1276.99	13.1559
AsAt_g20117	465	279.823	48	2.16274
AsAt_g15093	408	224.166	245	13.7798
AsAt_g19137	1044	857.809	0	0
AsAt_g3363	660	474.054	0	0
AsAt_g2642	1203	1016.81	27	0.334789
AsAa_g21283	2379	2192.81	1.00623	0.00578552
AsAa_g690	2160	1973.81	0	0
AsAa_g22365	2673	2486.81	0	0
AsAa_g14619	5274	5087.81	3	0.00743424
AsAa_g794	168	32.8037	0	0
AsAa_g4820	1374	1187.81	0	0
AsAt_g21580	1443	1256.81	167	1.6753
AsAt_g15287	1071	884.809	287	4.08958
AsAa_g22784	882	695.867	0	0
AsAa_g15120	978	791.809	0	0
AsAt_g20460	702	516.005	49	1.19726
AsAa_g18013	1131	944.809	0	0
AsAt_g10400	1089	902.809	1867	26.0732
AsAa_g23288	1491	1304.81	0	0
AsAa_g8321	1773	1586.81	0	0
AsAt_g9634	882	695.867	153	2.77212
AsAa_g10508	618	432.077	0	0
AsAt_g3240	2238	2051.81	265.939	1.63415
AsAa_g22219	1404	1217.81	0	0
AsAa_g6877	1701	1514.81	0	0
AsAa_g16405	915	728.867	0	0
AsAt_g17680	1068	881.809	0	0
AsAa_g6949	999	812.809	0	0
AsAt_g20447	1515	1328.81	285	2.70414
AsAt_g1274	468	282.802	197	8.78274
AsAa_g17172	1989	1802.81	0	0
AsAa_g13100	1278	1091.81	0	0
AsAa_g1299	1638	1451.81	0	0
AsAa_g14712	4356	4169.81	1.00185	0.00302924
AsAt_g6326	555	369.219	0	0
AsAa_g15008	942	755.867	0	0
AsAa_g3351	1266	1079.81	0	0
AsAt_g19293	1575	1388.81	0	0
AsAt_g14841	189	42.7137	60	17.7105
AsAt_g22219	1083	896.809	153	2.15099
AsAa_g19286	768	581.978	0	0
AsAa_g16038	2613	2426.81	2.04126	0.010605
AsAa_g4156	5424	5237.81	0	0
AsAt_g1301	291	115.295	3	0.328064
AsAa_g16355	909	722.867	0	0
AsAa_g2090	702	516.005	0	0
AsAa_g16827	2085	1898.81	0	0
AsAt_g14182	354	172.649	502	36.6594
AsAt_g18	1608	1421.81	25	0.22169
AsAt_g22086	960	773.848	91	1.48263
AsAt_g18977	612	426.088	1068	31.6023
AsAa_g15253	1134	947.809	0	0
AsAt_g1786	963	776.828	7	0.113611
AsAa_g1026	1692	1505.81	0	0
AsAa_g2237	1176	989.809	0	0
AsAa_g23044_AsAa_g23045	741	554.978	0	0
AsAt_g21975	1689	1502.81	7	0.0587274
AsAt_g12834	423	238.708	121	6.39095
AsAt_g16327	1116	929.809	60	0.813587
AsAa_g7270	4068	3881.81	0	0
AsAt_g7757	1377	1190.81	0	0
AsAa_g21344	1908	1721.81	0	0
AsAt_g15451	2055	1868.81	63	0.425032
AsAa_g22493	936	749.867	0	0
AsAa_g7400	3018	2831.81	0	0
AsAt_g12310	1371	1184.81	111	1.18119
AsAt_g21579	1161	974.809	37	0.478551
AsAt_g6767	933	746.867	7	0.118168
AsAa_g19065	1833	1646.81	46.6242	0.356956
AsAa_g13797	1359	1172.81	0	0
AsAa_g687	447	262.157	0	0
AsAa_g14520	1131	944.809	0	0
AsAt_g13829	1443	1256.81	1798	18.0371
AsAa_g15530	918	731.867	0	0
AsAt_g13423	2031	1844.81	331.984	2.26888
AsAt_g19547	1062	875.809	38	0.547042
AsAt_g10286	783	596.964	176	3.71716
AsAa_g632	1329	1142.81	0	0
AsAt_g19138	885	698.867	271	4.88901
AsAa_g1958	978	791.809	0	0
AsAa_g5859	1368	1181.81	0	0
AsAt_g3184	1785	1598.81	233	1.83741
AsAt_g21426	783	596.964	8	0.168962
AsAa_g1502	2868	2681.81	36	0.169247
AsAt_g747	723	536.978	0	0
AsAt_g16460	558	372.219	37	1.25329
AsAt_g14645	312	133.923	5	0.470719
AsAt_g4933	1968	1781.81	24	0.169823
AsAa_g2008	297	120.586	0	0
AsAt_g4940	1995	1808.81	529	3.68731
AsAt_g22050	681	495.03	182	4.63539
AsAa_g1893_AsAa_g16779	492	306.543	0	0
AsAa_g18994	2094	1907.81	0	0
AsAa_g8856	267	95.216	0	0
AsAa_g2019	657	471.066	2.03233	0.054395
AsAt_g2223	4155	3968.81	274.911	0.87333
AsAt_g13718	339	158.657	0	0
AsAt_g19974	1425	1238.81	70.062	0.713058
AsAt_g2810	951	764.867	486	8.01119
AsAa_g3549	1305	1118.81	0	0
AsAt_g6948	1470	1283.81	1	0.00982078
AsAt_g1445	996	809.809	279.829	4.35668
AsAt_g201	1500	1313.81	28	0.268703
AsAa_g4658	567	381.209	0	0
AsAa_g19390	1437	1250.81	17	0.171358
AsAa_g436	1581	1394.81	8.0149	0.0724485
AsAt_g16102	2508	2321.81	254.967	1.38453
AsAa_g17292	1008	821.809	0	0
AsAa_g7556	636	450.077	0	0
AsAt_g8065	1623	1436.81	448	3.9312
AsAa_g7011	573	387.181	0	0
AsAa_g18256	753	566.978	0	0
AsAa_g529	909	722.867	0	0
AsAt_g5371	942	755.867	67	1.11757
AsAt_g3396	1179	992.809	319	4.05109
AsAt_g13632	2805	2618.81	129	0.621058
AsAa_g17690	858	671.867	2.00783	0.0376782
AsAa_g1590	507	321.449	8	0.313779
AsAa_g15493	1371	1184.81	0	0
AsAt_g17211	2610	2423.81	738	3.83888
AsAa_g6489	921	734.867	0	0
AsAa_g13145	1272	1085.81	0	0
AsAt_g11539	570	384.19	147	4.82411
AsAt_g11870	3261	3074.81	0	0
AsAa_g22457	4473	4286.81	0	0
AsAa_g759	462	276.935	0	0
AsAt_g18858	1533	1346.81	53	0.496154
AsAt_g12325	2055	1868.81	591	3.98721
AsAa_g8645	273	100.001	0	0
AsAa_g16237	825	638.933	0	0
AsAa_g8512	1173	986.809	1.00866	0.0128872
AsAa_g19758	1539	1352.81	0	0
AsAt_g826	684	498.03	842.957	21.3401
AsAa_g468	672	486.03	185	4.79905
AsAt_g10824	624	438.077	10	0.287803
AsAt_g2010	1161	974.809	1034	13.3736
AsAa_g4689	2085	1898.81	0	0
AsAa_g15762	1188	1001.81	15	0.188779
AsAt_g5711	516	330.368	398	15.1891
AsAt_g639	3240	3053.81	92	0.379833
AsAt_g2565	906	719.867	71	1.24352
AsAt_g14986	2730	2543.81	259	1.28369
AsAt_g4711	1059	872.809	226.701	3.27476
AsAa_g3917	654	468.066	32	0.861965
AsAt_g10527	213	56.5103	380	84.7817
AsAt_g20984	1122	935.809	15	0.202093
AsAa_g13844	411	227.075	31	1.72123
AsAt_g12620	261	90.4373	2	0.278823
AsAt_g8889	1218	1031.81	0	0
AsAa_g19897	1329	1142.81	0	0
AsAt_g4069	867	680.867	0	0
AsAt_g20624	234	70.3244	0	0
AsAt_g5145	990	803.809	15	0.23528
AsAa_g2840	414	229.972	0	0
AsAa_g18896	1317	1130.81	0	0
AsAt_g1956	1080	893.809	0	0
AsAa_g4716	498	312.504	0	0
AsAt_g17688	1212	1025.81	208	2.55649
AsAa_g5684	504	318.473	3.11751	0.123419
AsAa_g20212	891	704.867	0	0
AsAa_g20111	291	115.295	0	0
AsAt_g1202	591	405.151	501	15.5908
AsAt_g4651	2496	2309.81	389	2.12334
AsAt_g3266	3261	3074.81	9	0.0369038
AsAa_g20841	450	265.098	0	0
AsAt_g4039	513	327.384	0	0
AsAt_g13134	1104	917.809	39	0.535746
AsAa_g22283	1953	1766.81	0	0
AsAt_g2489	573	387.181	73	2.37714
AsAa_g21150	477	291.745	0	0
AsAt_g1682	2619	2432.81	2383	12.3499
AsAa_g21055	2004	1817.81	0	0
AsAa_g7599	2481	2294.81	0	0
AsAt_g3051	243	76.6114	4	0.658284
AsAa_g6930	2079	1892.81	2.10184	0.0140004
AsAt_g7872	2409	2222.81	407	2.30855
AsAt_g14309	753	566.978	0	0
AsAt_g11107	522	336.359	21	0.787158
AsAt_g5679	2649	2462.81	41	0.209894
AsAt_g16344	864	677.867	4	0.0743981
AsAa_g11014	807	620.949	0	0
AsAa_g7996	1710	1523.81	0	0
AsAt_g18277	1347	1160.81	4	0.0434456
AsAt_g3502	1731	1544.81	342.222	2.79306
AsAa_g22242	2715	2528.81	0	0
AsAt_g18644	1668	1481.81	399	3.3949
AsAt_g4231	378	195.242	106	6.8451
AsAt_g12145	762	575.978	235	5.14408
AsAt_g21222	810	623.949	86	1.73778
AsAa_g4127	1218	1031.81	0	0
AsAt_g6808	1089	902.809	50	0.698265
AsAt_g3274	399	215.437	140	8.19322
AsAt_g160	462	276.935	92.9485	4.23166
AsAa_g3634	618	432.077	2.00783	0.0585885
AsAa_g20230	882	695.867	0	0
AsAa_g11025	762	575.978	7	0.153228
AsAt_g12483	3924	3737.81	1189.27	4.01152
AsAt_g6	3144	2957.81	1991	8.48687
AsAa_g9982	678	492.03	0	0
AsAa_g3060	1686	1499.81	0	0
AsAt_g5445	924	737.867	34	0.580961
AsAt_g22208	1158	971.809	147	1.90714
AsAa_g19567	888	701.867	0	0
AsAt_g6668	627	441.077	7	0.200092
AsAt_g10313	1977	1790.81	527	3.71029
AsAt_g8992	2265	2078.81	382.905	2.32233
AsAt_g16600	1215	1028.81	29	0.355394
AsAt_g20752	804	617.949	651.77	13.2981
AsAa_g20314	585	399.161	0	0
AsAt_g9978	3645	3458.81	403.253	1.46993
AsAa_g15328	1776	1589.81	0	0
AsAa_g20633	906	719.867	1.92168	0.033657
AsAt_g15353	1746	1559.81	15	0.121246
AsAt_g5694	2352	2165.81	912	5.3091
AsAa_g15343	2703	2516.81	0	0
AsAt_g2	1047	860.809	139	2.03589
AsAa_g11909	1443	1256.81	0	0
AsAt_g9362	1659	1472.81	13	0.111287
AsAa_g11179	168	32.8037	0	0
AsAt_g18000	1056	869.809	1141	16.539
AsAa_g2198	1539	1352.81	0	0
AsAt_g15697	402	218.317	1064	61.4471
AsAa_g20380	462	276.935	0	0
AsAa_g16347	1314	1127.81	0	0
AsAa_g11107	414	229.972	0	0
AsAt_g12723	603	417.12	156	4.71531
AsAt_g20137	300	123.182	13	1.33058
AsAa_g1942	384	201.047	0	0
AsAa_g16717	1467	1280.81	0	0
AsAt_g933	942	755.867	0	0
AsAt_g21633	1752	1565.81	297	2.39147
AsAa_g11068	465	279.823	0	0
AsAa_g5028	720	533.978	0	0
AsAa_g9805	693	507.018	0	0
AsAa_g14197	708	522.005	0	0
AsAa_g22155	3780	3593.81	0	0
AsAa_g3355	900	713.867	0	0
AsAt_g14569	225	64.1526	533	104.751
AsAt_g6630	1524	1337.81	129.95	1.22469
AsAt_g15972	306	128.559	11	1.07879
AsAt_g19055	2838	2651.81	104	0.494467
AsAt_g3993	366	183.831	69	4.73234
AsAt_g189	2382	2195.81	41	0.235416
AsAa_g1497	591	405.151	0	0
AsAa_g17067	546	360.255	0	0
AsAa_g7351	657	471.066	0	0
AsAt_g14016	996	809.809	39	0.607195
AsAa_g6678	624	438.077	17.4722	0.502856
AsAa_g6827	1326	1139.81	0	0
AsAt_g8261	1593	1406.81	5	0.0448107
AsAa_g9277	1770	1583.81	0	0
AsAa_g13723	1014	827.809	0	0
AsAt_g15536	1101	914.809	13	0.179168
AsAt_g20945	1434	1247.81	407	4.11238
AsAt_g9376	1194	1007.81	95	1.18848
AsAt_g12567	603	417.12	229.99	6.95175
AsAt_g14438	375	192.369	0	0
AsAa_g10237	1554	1367.81	0	0
AsAa_g4903	354	172.649	0	0
AsAt_g10044	2139	1952.81	1	0.00645634
AsAa_g19982	3171	2984.81	1.00168	0.00423117
AsAa_g19611	519	333.359	0	0
AsAt_g8613	987	800.809	342	5.38448
AsAt_g1457	2271	2084.81	168	1.01599
AsAa_g10942	993	806.809	8.27051	0.129243
AsAa_g19229	804	617.949	1	0.020403
AsAa_g481	1422	1235.81	25	0.255056
AsAt_g21480	1062	875.809	347.894	5.00823
AsAa_g23032	999	812.809	0	0
AsAa_g17052	429	244.532	0	0
AsAa_g4187	948	761.867	0	0
AsAt_g1670	975	788.809	402	6.42541
AsAa_g3731	5712	5525.81	0	0
AsAa_g18817	903	716.867	0	0
AsAt_g6005	507	321.449	9	0.353002
AsAt_g21161	375	192.369	0	0
AsAa_g22352	4626	4439.81	468	1.32901
AsAa_g2310	1092	905.809	0	0
AsAt_g6117	2799	2612.81	736.968	3.55621
AsAa_g11130	1371	1184.81	1.0034	0.0106775
AsAt_g9857	444	259.216	233	11.3329
AsAa_g22637	423	238.708	0	0
AsAt_g3081	630	444.077	4	0.113566
AsAa_g1347	1053	866.809	0	0
AsAt_g1187	1506	1319.81	23	0.219717
AsAa_g17831	2061	1874.81	0	0
AsAt_g12237	1155	968.809	271	3.52677
AsAa_g11205	489	303.573	0	0
AsAt_g5504	816	629.949	1187.28	23.7627
AsAa_g17542	1320	1133.81	0	0
AsAa_g22657	720	533.978	0	0
AsAa_g5914	2349	2162.81	0	0
AsAt_g3665	291	115.295	0	0
AsAa_g13717	558	372.219	0	0
AsAa_g1203	2979	2792.81	0	0
AsAt_g8474	1797	1610.81	44	0.344394
AsAt_g7283	1122	935.809	0	0
AsAt_g12056	993	806.809	0	0
AsAt_g17103	1626	1439.81	701.901	6.14635
AsAa_g6821	756	569.978	0	0
AsAa_g11797	342	161.439	0	0
AsAt_g9076	1731	1544.81	114	0.930414
AsAa_g4150	393	209.603	0	0
AsAt_g16920	504	318.473	479.946	19.0006
AsAt_g15974	7245	7058.81	726.917	1.29837
AsAt_g14356	1485	1298.81	12652	122.817
AsAa_g20286	1323	1136.81	0	0
AsAt_g17267	693	507.018	82	2.03909
AsAt_g21716	1659	1472.81	159	1.36112
AsAa_g1949	990	803.809	0	0
AsAt_g5974	1770	1583.81	216	1.71948
AsAt_g20431	990	803.809	6	0.094112
AsAa_g7999	681	495.03	0	0
AsAt_g3879	876	689.867	0	0
AsAt_g5048	3519	3332.81	156.852	0.593369
AsAa_g7732	2571	2384.81	0	0
AsAt_g5964	975	788.809	124	1.98197
AsAa_g12469	2391	2204.81	0	0
AsAa_g17929	942	755.867	0	0
AsAt_g11988	996	809.809	303.91	4.7316
AsAt_g9796	1026	839.809	2	0.0300259
AsAa_g15685	1029	842.809	0	0
AsAa_g2623	1617	1430.81	0	0
AsAt_g17176	2274	2087.81	1861	11.2383
AsAa_g18366	1158	971.809	0	0
AsAa_g1553	954	767.848	0	0
AsAa_g12633	1896	1709.81	0	0
AsAt_g5824	1485	1298.81	678	6.58159
AsAt_g2714	4518	4331.81	347	1.00997
AsAa_g9386	2112	1925.81	739	4.83813
AsAt_g11977	3372	3185.81	619.548	2.45189
AsAt_g17614	1101	914.809	0	0
AsAt_g13368	243	76.6114	0	0
AsAa_g11560	2007	1820.81	0	0
AsAa_g19415	648	462.066	0	0
AsAa_g15436	666	480.03	1.08871	0.028595
AsAt_g21614	528	342.334	111	4.08808
AsAa_g6124	3009	2822.81	0	0
AsAa_g415	531	345.299	1.00663	0.0367552
AsAa_g15191_AsAa_g15197	726	539.978	0	0
AsAa_g4740	2730	2543.81	0	0
AsAa_g1140	1620	1433.81	0	0
AsAa_g9136	1095	908.809	0	0
AsAa_g16527	1308	1121.81	0	0
AsAa_g8699	249	81.1501	0	0
AsAt_g2056	4488	4301.81	632.865	1.85484
AsAa_g7701	2088	1901.81	0	0
AsAa_g7483	321	142.048	0	0
AsAa_g7298	807	620.949	0	0
AsAa_g1821	1128	941.809	0	0
AsAt_g16305	510	324.392	1468	57.0559
AsAa_g17403	2667	2480.81	0	0
AsAt_g19276	1221	1034.81	9	0.109655
AsAt_g17659	2949	2762.81	11	0.0501982
AsAa_g13373	747	560.978	0	0
AsAt_g18819	1002	815.809	88	1.36001
AsAt_g15988	396	212.507	615.781	36.5342
AsAa_g8271	1086	899.809	0	0
AsAt_g21259	435	250.408	81	4.07834
AsAt_g7430	972	785.809	248	3.97907
AsAa_g12094	1437	1250.81	0	0
AsAa_g19095	2595	2408.81	0	0
AsAt_g1698	672	486.03	398	10.3244
AsAt_g20738	1728	1541.81	57	0.466112
AsAa_g35	378	195.242	0	0
AsAa_g3630	2868	2681.81	9.04617	0.0425288
AsAt_g19237	1251	1064.81	67	0.793322
AsAt_g16282	1350	1163.81	63	0.682504
AsAt_g13965	1677	1490.81	382	3.23063
AsAt_g4753	807	620.949	20	0.406089
AsAa_g3347	2961	2774.81	3.23935	0.0147188
AsAa_g3345	1158	971.809	0	0
AsAa_g4638	819	632.949	0	0
AsAa_g16065	1926	1739.81	0	0
AsAa_g13448	1092	905.809	0	0
AsAa_g15119	2499	2312.81	6	0.0327083
AsAt_g7145	549	363.255	743	25.7883
AsAt_g18434	1806	1619.81	11	0.08562
AsAt_g7150	1833	1646.81	11	0.0842162
AsAa_g15928	1647	1460.81	0	0
AsAt_g14750	1404	1217.81	24	0.248473
AsAt_g15025	1287	1100.81	620	7.10111
