target_id	length	eff_length	Atha_4	Atha_4_tpm
AsAa_g11475	222	62.8587	0	0
AsAa_g19675	1209	1021.65	1	0.0111507
AsAa_g15386	2712	2524.65	0	0
AsAa_g22925	573	385.95	0	0
AsAt_g13918	990	802.676	474.824	6.73904
AsAt_g20630	1095	907.649	397.843	4.99343
AsAa_g16911	897	709.701	0	0
AsAa_g22454	684	496.777	0	0
AsAt_g7444	1317	1129.65	30	0.30254
AsAa_g1657	1020	832.649	0	0
AsAt_g20504	1575	1387.65	23	0.188823
AsAt_g13755	1026	838.649	74	1.00521
AsAa_g1645	285	109.71	0	0
AsAt_g6076	1401	1213.65	86	0.807255
AsAt_g594	3186	2998.65	647.254	2.45898
AsAa_g12721	1698	1510.65	43.1046	0.325062
AsAt_g13602	801	613.701	167	3.10002
AsAa_g19280	1200	1012.65	0	0
AsAt_g9780	2349	2161.65	1503	7.92099
AsAa_g6012	558	370.975	0	0
AsAa_g7185	561	373.975	0	0
AsAt_g5642	825	637.701	395	7.05643
AsAa_g22328	288	112.245	0	0
AsAt_g10078	1713	1525.65	1180	8.81116
AsAa_g12018	1392	1204.65	0	0
AsAt_g1688	945	757.701	44	0.661546
AsAa_g20223	1839	1651.65	0	0
AsAa_g1406	1812	1624.65	0	0
AsAt_g14771	1140	952.649	306	3.65927
AsAt_g11127	1806	1618.65	0	0
AsAt_g5590	2409	2221.65	593	3.04078
AsAt_g751	654	466.793	44	1.07382
AsAa_g17538	1080	892.649	0	0
AsAt_g19524	819	631.701	0	0
AsAt_g18248	1779	1591.65	22	0.157464
AsAa_g2370	1254	1066.65	0	0
AsAa_g4951	366	182.641	0	0
AsAa_g10864	2319	2131.65	0	0
AsAa_g11765	438	251.989	0	0
AsAa_g14202	2022	1834.65	2.00169	0.0124294
AsAt_g17855	2235	2047.65	6.01178	0.0334467
AsAt_g5771	1542	1354.65	321.985	2.70779
AsAt_g17758	525	338.2	325	10.9475
AsAt_g21772	1209	1021.65	414.998	4.62753
AsAt_g13363	2301	2113.65	309	1.66545
AsAt_g17896	1845	1657.65	426.958	2.93425
AsAa_g7528	1413	1225.65	2.02607	0.0188319
AsAt_g10620	1041	853.649	1.61325	0.0215292
AsAa_g18668	996	808.676	0	0
AsAt_g5741	768	580.722	0	0
AsAa_g15861	1719	1531.65	6.04145	0.0449353
AsAa_g13278	1140	952.649	0	0
AsAt_g11094	1500	1312.65	382	3.31528
AsAa_g7861	1662	1474.65	3.002	0.0231915
AsAt_g14717	1047	859.649	0	0
AsAt_g1115	1017	829.649	11102	152.444
AsAa_g11876	3030	2842.65	0	0
AsAa_g1216	1275	1087.65	0	0
AsAa_g5399	1839	1651.65	0	0
AsAa_g391	309	130.365	0	0
AsAa_g15200	708	520.777	0	0
AsAa_g5515	150	25.1053	0	0
AsAt_g16660	678	490.777	2	0.0464249
AsAa_g3121	3378	3190.65	0	0
AsAt_g18091	807	619.701	0	0
AsAt_g10551	870	682.701	4305.73	71.8492
AsAa_g16891	801	613.701	0	0
AsAt_g12484	1116	928.649	2226	27.3073
AsAa_g1129	1431	1243.65	0	0
AsAa_g19731	615	427.852	0	0
AsAt_g12848	921	733.701	53	0.822928
AsAa_g19825	549	362.073	44	1.3844
AsAa_g18661	510	323.233	0	0
AsAt_g8622	1212	1024.65	2	0.0222362
AsAa_g3288	3042	2854.65	12.1961	0.0486712
AsAt_g21941	1221	1033.65	214.99	2.36947
AsAa_g7212	765	577.722	0	0
AsAt_g2408	1281	1093.65	0	0
AsAa_g7539	1602	1414.65	0	0
AsAa_g8706	636	448.809	0	0
AsAa_g987	978	790.676	19.1414	0.275792
AsAa_g2492	1500	1312.65	0	0
AsAa_g14618	1377	1189.65	0	0
AsAa_g6009	660	472.793	1.02786	0.0247667
AsAt_g8997	1674	1486.65	24	0.183911
AsAt_g17360	462	275.629	1002.52	41.4357
AsAa_g20799	2349	2161.65	1.01494	0.00534883
AsAa_g1131	1020	832.649	2	0.0273636
AsAt_g5470	2076	1888.65	265.97	1.6043
AsAt_g358	1020	832.649	2	0.0273636
AsAt_g10122	2526	2338.65	145	0.706331
AsAa_g9617	813	625.701	0	0
AsAt_g5150	648	460.809	0	0
AsAt_g9984	2178	1990.65	385	2.20329
AsAa_g8125	1701	1513.65	0	0
AsAt_g9273	690	502.777	1126.96	25.5352
AsAt_g4410	723	535.759	68	1.44592
AsAt_g12422	1455	1267.65	208.809	1.87653
AsAa_g13243	1059	871.649	0	0
AsAa_g11741	720	532.759	0	0
AsAa_g4662	1998	1810.65	1.00392	0.00631643
AsAa_g4446	1014	826.649	0	0
AsAa_g532	1266	1078.65	0	0
AsAa_g6347	2313	2125.65	0	0
AsAa_g4477	1263	1075.65	0	0
AsAt_g14462	1074	886.649	390	5.01093
AsAa_g8902	1860	1672.65	0	0
AsAa_g628	1284	1096.65	0	0
AsAt_g12311	591	403.95	232	6.54284
AsAt_g7098	888	700.701	8	0.130066
AsAt_g1558	906	718.701	76	1.20468
AsAa_g5234	318	138.382	0	0
AsAt_g19085	1089	901.649	1	0.0126348
AsAa_g3016	1248	1060.65	17	0.182592
AsAt_g7377	966	778.676	748.836	10.9556
AsAa_g21638	381	196.914	0	0
AsAt_g17440	846	658.701	115	1.98891
AsAa_g2032	1203	1015.65	0	0
AsAt_g5624	1107	919.649	2	0.024775
AsAt_g11140	498	311.296	0	0
AsAa_g7941	660	472.793	0	0
AsAt_g4058	363	179.788	0	0
AsAt_g4986	2760	2572.65	1917	8.48882
AsAa_g3410	5853	5665.65	1.00298	0.00201672
AsAt_g12450	996	808.676	58	0.81707
AsAt_g13394	948	760.701	5	0.0748792
AsAa_g3553	2283	2095.65	0	0
AsAa_g2180	936	748.701	0	0
AsAa_g14078	1434	1246.65	0	0
AsAt_g14318	1035	847.649	114	1.53213
AsAa_g15042	3255	3067.65	0	0
AsAa_g5164	1701	1513.65	0	0
AsAa_g9272	576	388.95	0	0
AsAt_g16753	2094	1906.65	570.946	3.41138
AsAa_g2591	939	751.701	0	0
AsAt_g13091	1224	1036.65	178	1.95611
AsAa_g5158	861	673.701	0	0
AsAt_g17447	1671	1483.65	195	1.4973
AsAa_g9513	987	799.676	0	0
AsAt_g198	1302	1114.65	430	4.39477
AsAt_g17937	939	751.701	497	7.53211
AsAt_g12159	630	442.809	38	0.977626
AsAt_g18455	3579	3391.65	156	0.523985
AsAt_g1743	396	211.272	105	5.66178
AsAa_g1181	1188	1000.65	11.2025	0.127538
AsAa_g14090	1206	1018.65	0	0
AsAt_g3615	1110	922.649	0	0
AsAa_g1195_AsAa_g1200	846	658.701	0	0
AsAt_g15377	3771	3583.65	16	0.0508628
AsAt_g20230	1158	970.649	1	0.0117366
AsAt_g2371	3063	2875.65	273	1.08151
AsAt_g687	1440	1252.65	300.992	2.73735
AsAa_g22213	2535	2347.65	0	0
AsAt_g20044	681	493.777	0	0
AsAt_g14966	2199	2011.65	1	0.00566309
AsAt_g2614	774	586.722	472.745	9.1791
AsAt_g14583	522	335.2	7	0.237903
AsAa_g21826	1227	1039.65	0	0
AsAa_g5113	213	57.1228	0	0
AsAt_g10197	1314	1126.65	0	0
AsAt_g21905	669	481.793	158	3.73596
AsAt_g3163	1728	1540.65	0	0
AsAa_g3093	546	359.097	1.03297	0.0327703
AsAt_g19881	3531	3343.65	379	1.29129
AsAa_g13581	2802	2614.65	0	0
AsAa_g11212	1014	826.649	0	0
AsAa_g20118	1308	1120.65	0	0
AsAa_g13836	1212	1024.65	11.7163	0.130263
AsAt_g5440	2349	2161.65	121	0.637684
AsAt_g14796	879	691.701	11	0.181167
AsAt_g9171	1059	871.649	211.983	2.77054
AsAt_g7189	597	409.95	1	0.0277891
AsAt_g7728	1245	1057.65	0	0
AsAt_g16597	561	373.975	0	0
AsAa_g16739	960	772.701	0	0
AsAt_g6272	435	249.048	0	0
AsAt_g12736	939	751.701	97	1.47005
AsAa_g2548	453	266.738	0	0
AsAt_g10307	1038	850.649	250	3.34808
AsAa_g17385	975	787.676	0	0
AsAt_g17578	966	778.676	149	2.17989
AsAt_g11286	555	367.988	52	1.60981
AsAa_g10491	498	311.296	0	0
AsAa_g10271	648	460.809	0	0
AsAt_g1855	336	154.835	414	30.4605
AsAt_g18238	1143	955.649	8	0.0953668
AsAa_g20771	1131	943.649	0	0
AsAa_g9137	1671	1483.65	0	0
AsAt_g18600	633	445.809	2	0.0511078
AsAa_g5354	786	598.722	0	0
AsAa_g19370	1740	1552.65	0	0
AsAa_g10502	1209	1021.65	0	0
AsAt_g6201	861	673.701	0	0
AsAa_g17360	1317	1129.65	0	0
AsAt_g7571	999	811.649	275	3.85985
AsAa_g19687	615	427.852	0	0
AsAt_g5427	3624	3436.65	490	1.6243
AsAa_g13362	207	53.4334	1	0.213203
AsAa_g6630	888	700.701	0	0
AsAt_g11652	3519	3331.65	490.289	1.67648
AsAa_g15671	321	141.092	140	11.3039
AsAa_g23226	2274	2086.65	2.01527	0.0110025
AsAa_g11307	882	694.701	0	0
AsAa_g13188	1926	1738.65	0	0
AsAt_g4458	573	385.95	31	0.915032
AsAa_g2749	606	418.881	0	0
AsAt_g1005	1647	1459.65	67	0.522916
AsAt_g8932	744	556.759	5	0.102308
AsAa_g12653	5220	5032.65	15.172	0.0343442
AsAa_g17960	633	445.809	0	0
AsAt_g22207	3222	3034.65	387.982	1.45649
AsAt_g18828	1845	1657.65	6	0.0412348
AsAa_g10040	1299	1111.65	0	0
AsAa_g3655	744	556.759	0	0
AsAa_g11861	564	376.975	1.00188	0.0302767
AsAt_g3667	1008	820.649	0	0
AsAt_g6904	354	171.497	2	0.132855
AsAa_g11905	561	373.975	0	0
AsAa_g4514	3462	3274.65	0	0
AsAa_g6523	903	715.701	0	0
AsAt_g2448	2136	1948.65	50	0.292309
AsAa_g1058	528	341.178	0	0
AsAa_g2471	633	445.809	0	0
AsAa_g22533	1221	1033.65	0	0
AsAt_g9454	513	326.233	452	15.7839
AsAt_g3031	1944	1756.65	11.4052	0.0739643
AsAt_g15422	3426	3238.65	159	0.559292
AsAa_g5583	795	607.722	0	0
AsAt_g5420	1020	832.649	215	2.94159
AsAt_g11152	2703	2515.65	0	0
AsAt_g6686	558	370.975	118	3.62362
AsAa_g5575	1119	931.649	0	0
AsAt_g17792	924	736.701	866	13.3916
AsAa_g11380	2544	2356.65	0	0
AsAt_g15346	2112	1924.65	47	0.278197
AsAt_g11215	1218	1030.65	36	0.397921
AsAa_g6308	522	335.2	0	0
AsAt_g14814	447	260.843	1600.99	69.922
AsAa_g1455	444	257.904	0	0
AsAt_g17821	240	74.7146	0	0
AsAa_g17755	1014	826.649	1.02	0.0140567
AsAt_g21816	1068	880.649	211	2.72951
AsAa_g13591	921	733.701	40.8122	0.633689
AsAa_g14922	795	607.722	1.03714	0.0194418
AsAt_g2491	1683	1495.65	226	1.72141
AsAa_g289	2292	2104.65	0	0
AsAt_g12423	1545	1357.65	155	1.30062
AsAt_g8152	2679	2491.65	428	1.95687
AsAt_g12603	417	231.496	0	0
AsAt_g6269	1215	1027.65	0	0
AsAa_g11264	450	263.773	0	0
AsAt_g8891	1185	997.649	0	0
AsAa_g3390	321	141.092	1.12792	0.0910707
AsAt_g4523	960	772.701	5	0.0737163
AsAa_g2604	780	592.722	0	0
AsAt_g10351	762	574.722	2	0.039644
AsAa_g8885	786	598.722	1.00583	0.0191385
AsAt_g19615	771	583.722	220	4.29361
AsAt_g19993	591	403.95	55	1.5511
AsAt_g18829	135	19.367	27	15.882
AsAa_g16705	1899	1711.65	0	0
AsAt_g21845	768	580.722	0	0
AsAa_g10537	1626	1438.65	0	0
AsAt_g18793	528	341.178	0	0
AsAa_g17061	510	323.233	0	0
AsAt_g11743	2088	1900.65	216	1.29466
AsAt_g21865	756	568.722	367.367	7.35878
AsAa_g13653	861	673.701	0	0
AsAa_g19130	4452	4264.65	0	0
AsAt_g4325	216	58.9705	0	0
AsAa_g18214	933	745.701	0	0
AsAt_g11903	1677	1489.65	0	0
AsAa_g19299	1014	826.649	567	7.8139
AsAt_g7586	2865	2677.65	580	2.46763
AsAt_g11663	2298	2110.65	304	1.64083
AsAa_g6063	5820	5632.65	1.20116	0.00242938
AsAa_g4677	1668	1480.65	0	0
AsAt_g9477	579	391.95	5	0.145327
AsAa_g15537	1419	1231.65	0	0
AsAa_g16850	2769	2581.65	0	0
AsAa_g18522	1494	1306.65	0	0
AsAt_g6696	1467	1279.65	505.941	4.50417
AsAt_g1483	234	70.6008	183	29.5289
AsAa_g15088	3360	3172.65	17	0.0610425
AsAt_g12319	282	107.149	0	0
AsAa_g14752	2295	2107.65	0	0
AsAt_g19963	1191	1003.65	0	0
AsAa_g16615	2961	2773.65	14	0.0575019
AsAa_g13442	2436	2248.65	0	0
AsAa_g7193	951	763.701	0	0
AsAa_g20843	867	679.701	8	0.134084
AsAt_g17741	993	805.676	6395	90.4244
AsAa_g8215	1407	1219.65	0	0
AsAa_g19713	1623	1435.65	0	0
AsAa_g22618	165	31.422	0	0
AsAt_g19033	1017	829.649	0	0
AsAa_g7924	1107	919.649	0	0
AsAa_g17472	3012	2824.65	0	0
AsAa_g5616	2295	2107.65	88.9628	0.480857
AsAt_g21127	1551	1363.65	2225.94	18.5959
AsAa_g12110	591	403.95	0	0
AsAt_g7996	327	146.63	1350	104.885
AsAt_g15118	5358	5170.65	1050.89	2.31536
AsAt_g15960	183	40.1926	0	0
AsAa_g13777	1734	1546.65	8	0.0589256
AsAt_g17458	210	55.2515	12	2.47424
AsAa_g9906	282	107.149	0	0
AsAt_g6123	1077	889.649	50	0.640261
AsAt_g2156	594	406.95	0	0
AsAa_g13251	792	604.722	0	0
AsAa_g17997	777	589.722	0	0
AsAt_g15894	315	135.676	8	0.671727
AsAt_g4720	369	185.504	2	0.122824
AsAt_g3869	573	385.95	0	0
AsAt_g10724	1461	1273.65	115	1.02862
AsAa_g13926	306	127.689	0	0
AsAa_g14701	1572	1384.65	3.10553	0.0255506
AsAt_g7952	843	655.701	361	6.27201
AsAa_g21628	423	237.325	2.03153	0.0975183
AsAt_g3071	2664	2476.65	1166.62	5.36625
AsAt_g540	1602	1414.65	653.631	5.26368
AsAt_g7190	813	625.701	26	0.473382
AsAa_g10961	1197	1009.65	0	0
AsAt_g1674	1440	1252.65	151	1.37326
AsAa_g22702	669	481.793	0	0
AsAa_g3735	1107	919.649	0	0
AsAa_g6696	477	290.487	0	0
AsAt_g16207	1686	1498.65	37	0.28126
AsAt_g4449	1734	1546.65	89.9454	0.66251
AsAt_g18037	588	400.95	223	6.33607
AsAa_g9264	660	472.793	0	0
AsAa_g19790	792	604.722	0	0
AsAt_g16208	858	670.701	67	1.13802
AsAa_g7264	2850	2662.65	12	0.051342
AsAt_g9811	5718	5530.65	1335	2.74986
AsAa_g14051	2094	1906.65	0	0
AsAa_g1840	447	260.843	0	0
AsAt_g1821	1782	1594.65	273.317	1.95258
AsAt_g16057	3255	3067.65	0	0
AsAt_g17693	900	712.701	165	2.63744
AsAt_g2772	840	652.701	0	0
AsAt_g862	3684	3496.65	2	0.00651604
AsAa_g8361	1083	895.649	1.01774	0.012945
AsAt_g5444	2889	2701.65	84.8717	0.357882
AsAt_g16818	933	745.701	709.932	10.8457
AsAa_g2259	513	326.233	16	0.558724
AsAa_g4060	975	787.676	0	0
AsAa_g2128	1053	865.649	0	0
AsAt_g17670	1215	1027.65	8	0.0886851
AsAt_g7953	1329	1141.65	21	0.209552
AsAt_g9744	2322	2134.65	264	1.40891
AsAa_g20222	1131	943.649	0	0
AsAa_g7764	1704	1516.65	0	0
AsAa_g15809	963	775.676	0	0
AsAt_g17893	1677	1489.65	13	0.099418
AsAt_g12941	2328	2140.65	164	0.872778
AsAt_g11791	2520	2332.65	822	4.01447
AsAa_g15544	1830	1642.65	0	0
AsAa_g18861	1224	1036.65	0	0
AsAa_g20586	516	329.233	0	0
AsAa_g4574	264	92.7578	0	0
AsAa_g17308	705	517.777	0	0
AsAt_g4479	1254	1066.65	651.401	6.95717
AsAa_g19484	2421	2233.65	34.1538	0.174193
AsAa_g3880	1068	880.649	0	0
AsAa_g11594	1230	1042.65	0	0
AsAa_g22429	1593	1405.65	0	0
AsAa_g3733	2061	1873.65	0	0
AsAa_g3368	453	266.738	0	0
AsAa_g5373	789	601.722	0	0
AsAa_g4859	897	709.701	0	0
AsAa_g5682	909	721.701	0	0
AsAa_g12456	2091	1903.65	1	0.00598437
AsAa_g5901	1386	1198.65	0	0
AsAt_g462	228	66.6666	0	0
AsAt_g3775	891	703.701	3	0.0485667
AsAa_g1543	1326	1138.65	2.07692	0.0207796
AsAt_g507	1260	1072.65	70	0.74344
AsAt_g9459	1020	832.649	128	1.75127
AsAt_g9885	870	682.701	479.835	8.00694
AsAt_g7736	1470	1282.65	0	0
AsAa_g18789	516	329.233	0	0
AsAa_g13481	495	308.337	9.09127	0.335895
AsAt_g319	381	196.914	0	0
AsAt_g8674	1665	1477.65	89	0.686158
AsAa_g22326	1038	850.649	0	0
AsAa_g4519	1302	1114.65	0	0
AsAa_g1467	1032	844.649	0	0
AsAa_g14137	687	499.777	0	0
AsAa_g17695	846	658.701	0	0
AsAt_g4103	672	484.793	35	0.822464
AsAa_g13598	1404	1216.65	0	0
AsAa_g302	1566	1378.65	0	0
AsAt_g5769	243	76.8462	17	2.52018
AsAa_g10506	321	141.092	0	0
AsAt_g5608	1068	880.649	312	4.03606
AsAt_g3727	2346	2158.65	258.973	1.36671
AsAt_g20183	1767	1579.65	0	0
AsAt_g3109	1920	1732.65	474.972	3.12294
AsAt_g8361	1218	1030.65	23	0.254228
AsAa_g3259	1113	925.649	0	0
AsAa_g22291	2100	1912.65	1.00949	0.00601273
AsAt_g18964	453	266.738	1	0.0427091
AsAa_g12994	5898	5710.65	0	0
AsAt_g16682	579	391.95	0	0
AsAa_g18907	1134	946.649	0	0
AsAa_g13524	1677	1489.65	0	0
AsAa_g8171	1587	1399.65	0	0
AsAt_g8729	1137	949.649	0	0
AsAa_g584	303	125.033	0	0
AsAa_g8493	1083	895.649	0	0
AsAt_g11351	2433	2245.65	794	4.02795
AsAt_g8041	849	661.701	4	0.0688658
AsAa_g14790	363	179.788	0	0
AsAt_g7520	540	353.109	173	5.5814
AsAa_g20870	1482	1294.65	0	0
AsAa_g17618	915	727.701	1	0.015655
AsAt_g3568	801	613.701	0	0
AsAt_g10640	831	643.701	132	2.33612
AsAt_g11775	978	790.676	0	0
AsAa_g456	918	730.701	0	0
AsAt_g12604	606	418.881	11	0.299163
AsAt_g5984	762	574.722	4	0.0792881
AsAa_g22660	906	718.701	0	0
AsAa_g18779	909	721.701	0	0
AsAa_g13976	1830	1642.65	0	0
AsAt_g10660	762	574.722	1	0.019822
AsAt_g10024	2595	2407.65	130	0.615114
AsAa_g11113	3279	3091.65	0	0
AsAa_g2073	510	323.233	0	0
AsAa_g1640	1092	904.649	0	0
AsAa_g8225	2211	2023.65	0	0
AsAt_g5210	1386	1198.65	303	2.87976
AsAt_g1272	1737	1549.65	514	3.77864
AsAa_g2697	300	122.476	459	42.6942
AsAa_g12336	570	382.963	0	0
AsAa_g21118	1020	832.649	121.359	1.66042
AsAa_g14824	282	107.149	0	0
AsAa_g5673	417	231.496	0	0
AsAt_g2800	696	508.777	16	0.35826
AsAt_g7602	924	736.701	318	4.91746
AsAt_g16894	1842	1654.65	0.0637388	0.000438838
AsAt_g7462	1488	1300.65	19	0.166418
AsAt_g9649	1380	1192.65	697.386	6.66141
AsAt_g15547	1044	856.649	1	0.0132985
AsAa_g20641	1038	850.649	0	0
AsAa_g22455	1125	937.649	0	0
AsAt_g9011	1278	1090.65	429.043	4.48148
AsAa_g16372	1017	829.649	371	5.09431
AsAt_g16736	990	802.676	449.706	6.38255
AsAa_g397	882	694.701	1.01149	0.016587
AsAa_g6741	1011	823.649	0	0
AsAa_g8218	1113	925.649	27.9331	0.343778
AsAt_g63	927	739.701	8	0.123208
AsAa_g5183	1155	967.649	16.2666	0.191507
AsAt_g15900	2511	2323.65	372.966	1.82854
AsAt_g10329	2373	2185.65	688	3.58603
AsAa_g17770	702	514.777	0	0
AsAa_g1287	1803	1615.65	0	0
AsAa_g6905	1017	829.649	0	0
AsAa_g1921	1161	973.649	3.375	0.0394891
AsAa_g15096	477	290.487	0	0
AsAt_g5130	3093	2905.65	53	0.207797
AsAt_g6244	2250	2062.65	0	0
AsAa_g20181	786	598.722	0	0
AsAt_g4151	1374	1186.65	49	0.470413
AsAa_g3400	1884	1696.65	0	0
AsAt_g8822	867	679.701	48	0.804505
AsAt_g2976	1134	946.649	13	0.156444
AsAa_g12936	399	214.05	34	1.80954
AsAt_g14384	1884	1696.65	3	0.0201435
AsAt_g274	3876	3688.65	841.997	2.60045
AsAa_g7064	663	475.793	0	0
AsAt_g20446	1509	1321.65	208	1.79289
AsAa_g6778	1248	1060.65	0	0
AsAt_g6642	1086	898.649	0	0
AsAa_g20706	1287	1099.65	0	0
AsAa_g2819	2754	2566.65	5.06591	0.0224852
AsAt_g7575	402	216.978	194	10.1857
AsAt_g881	3435	3247.65	178	0.624391
AsAt_g10367	822	634.701	114	2.04617
AsAt_g14677	564	376.975	0	0
AsAt_g21900	1539	1351.65	64	0.539413
AsAa_g19069	195	46.5877	0	0
AsAa_g2050	3834	3646.65	0	0
AsAt_g18900	1296	1108.65	768	7.89174
AsAt_g631	1170	982.649	1636	18.9666
AsAt_g18366	1386	1198.65	694	6.59588
AsAt_g17382	171	34.3424	16	5.30755
AsAt_g15215	1440	1252.65	1	0.00909445
AsAa_g12428	1791	1603.65	0	0
AsAa_g14383	1206	1018.65	0	0
AsAt_g20698	1233	1045.65	3430	37.3692
AsAa_g15959	729	541.759	0	0
AsAt_g21047	285	109.71	17	1.76527
AsAa_g1428	2169	1981.65	0	0
AsAa_g12996	1227	1039.65	0	0
AsAa_g5432	438	251.989	0	0
AsAa_g6398	966	778.676	0	0
AsAt_g21022	1437	1249.65	11	0.100279
AsAa_g20715	1509	1321.65	0	0
AsAa_g13242	9405	9217.65	1.01155	0.00125017
AsAt_g1731	783	595.722	3151	60.2574
AsAt_g2585	1947	1759.65	84	0.543825
AsAa_g4501	1866	1678.65	0	0
AsAa_g427	1101	913.649	0	0
AsAt_g5354	1743	1555.65	138.316	1.0129
AsAa_g163	651	463.793	1	0.024563
AsAt_g8875	3141	2953.65	1169.44	4.51048
AsAt_g19937	1923	1735.65	52	0.341308
AsAa_g11083	147	23.8844	0	0
AsAa_g14685	1161	973.649	5.07233	0.0593486
AsAt_g19606	1089	901.649	0	0
AsAa_g4613	960	772.701	0	0
AsAa_g323	2511	2323.65	10.3425	0.050706
AsAa_g11336	954	766.701	0	0
AsAt_g15340	267	95.1134	0	0
AsAt_g7195	483	296.438	240	9.22322
AsAt_g13378	1665	1477.65	14.9538	0.115288
AsAt_g17040	1341	1153.65	203	2.0046
AsAt_g21984	1653	1465.65	97.9277	0.761169
AsAa_g3951	282	107.149	0	0
AsAt_g12549	561	373.975	0	0
AsAt_g834	1032	844.649	302	4.07321
AsAt_g16308	1764	1576.65	128	0.92487
AsAt_g14069	5520	5332.65	2488.35	5.31586
AsAt_g7598	792	604.722	115	2.16645
AsAa_g11993	753	565.741	0	0
AsAa_g6733	1479	1291.65	1	0.00881985
AsAt_g3145	933	745.701	1	0.0152771
AsAt_g19710	1602	1414.65	117.974	0.950044
AsAa_g12984	231	68.6785	0	0
AsAa_g16256	654	466.793	0	0
AsAa_g5479	471	284.564	0	0
AsAt_g8247	4026	3838.65	1885	5.59421
AsAa_g14710	804	616.701	0	0
AsAa_g17838	1653	1465.65	0	0
AsAa_g17734	1296	1108.65	0	0
AsAt_g4536	1080	892.649	128	1.63356
AsAa_g22355	2001	1813.65	0	0
AsAa_g19937	630	442.809	0	0
AsAa_g22325	819	631.701	0	0
AsAt_g7776	2757	2569.65	2179	9.66026
AsAt_g1678	1182	994.649	681.991	7.81114
AsAt_g7171	330	149.315	2	0.152592
AsAa_g1391	456	269.702	0	0
AsAa_g23275	1704	1516.65	0	0
AsAt_g8737	501	314.254	0	0
AsAt_g5691	4695	4507.65	938	2.3706
AsAa_g1459	1005	817.649	0	0
AsAt_g2592	945	757.701	103	1.54862
AsAa_g9448	1101	913.649	0	0
AsAa_g8393	3159	2971.65	0	0
AsAa_g19543	2049	1861.65	0	0
AsAa_g792	654	466.793	0	0
AsAt_g167	384	199.794	1	0.0570194
AsAa_g4007	3060	2872.65	0	0
AsAa_g21675	585	397.95	0	0
AsAa_g21648	261	90.3632	0	0
AsAt_g11385	1647	1459.65	302.976	2.36465
AsAt_g8747	984	796.676	509	7.2785
AsAa_g14958	912	724.701	0	0
AsAa_g14042	1368	1180.65	0	0
AsAa_g17226	1587	1399.65	0	0
AsAt_g17345	2376	2188.65	2299.59	11.9696
AsAt_g5757	1050	862.649	213	2.81288
AsAa_g16011	1179	991.649	0	0
AsAt_g3108	1401	1213.65	43	0.403628
AsAt_g8871	852	664.701	131	2.24517
AsAa_g21871	444	257.904	0	0
AsAa_g13407	2037	1849.65	2.00422	0.0123442
AsAt_g11028	1362	1174.65	0	0
AsAa_g10134	2523	2335.65	1	0.00487751
AsAa_g20754	2325	2137.65	11.3375	0.0604206
AsAt_g18008	1287	1099.65	37	0.383313
AsAa_g4913	3102	2914.65	4.02324	0.0157252
AsAa_g19502	1149	961.649	0	0
AsAa_g12415	1143	955.649	0	0
AsAt_g14969	1851	1663.65	541.833	3.7103
AsAt_g4113	2523	2335.65	157	0.765769
AsAt_g17393	840	652.701	2	0.0349077
AsAt_g6764	849	661.701	0	0
AsAt_g2485	720	532.759	1	0.0213833
AsAt_g12337	1203	1015.65	8	0.089733
AsAa_g3394	453	266.738	0	0
AsAa_g15454	4803	4615.65	0	0
AsAa_g7401	2958	2770.65	3	0.0123352
AsAa_g278	519	332.211	13	0.445794
AsAt_g8485	168	32.8811	46	15.9374
AsAt_g18287	339	157.573	3482.92	251.806
AsAa_g3685	804	616.701	0	0
AsAt_g6936	3177	2989.65	1700.81	6.481
AsAa_g9161	1977	1789.65	0	0
AsAt_g15483	414	228.62	0.2	0.00996603
AsAa_g2609	681	493.777	0	0
AsAa_g13207	1536	1348.65	2	0.0168942
AsAa_g22874	747	559.759	0	0
AsAa_g17562	243	76.8462	1.03433	0.153336
AsAa_g1631	822	634.701	0	0
AsAa_g6068	780	592.722	0	0
AsAt_g15584	1788	1600.65	83.4536	0.593956
AsAt_g7878	1119	931.649	4	0.0489118
AsAa_g9478	1536	1348.65	0	0
AsAa_g22731	489	302.378	0	0
AsAt_g15327	687	499.777	98	2.23386
AsAt_g4300	2154	1966.65	9	0.052134
AsAa_g14517	1467	1279.65	6.24291	0.0555779
AsAa_g13986	1785	1597.65	5.06997	0.0361518
AsAa_g455	3462	3274.65	1.01873	0.00354406
AsAt_g17853	1434	1246.65	511	4.66963
AsAt_g442	2949	2761.65	708.928	2.92442
AsAa_g18212	393	208.364	0	0
AsAa_g17358	2673	2485.65	1.01061	0.00463179
AsAt_g9846	1398	1210.65	158	1.48677
AsAa_g17616	681	493.777	0	0
AsAa_g18724	483	296.438	0	0
AsAt_g4768	783	595.722	328.959	6.29077
AsAa_g14377	312	133.016	0	0
AsAa_g15515	735	547.759	0	0
AsAt_g10269	1092	904.649	186	2.34228
AsAa_g18551	2847	2659.65	22.802	0.0976686
AsAa_g14409	1236	1048.65	0	0
AsAa_g6803	297	119.877	1	0.0950319
AsAa_g11543	303	125.033	0	0
AsAa_g17769	1923	1735.65	0	0
AsAt_g17206	387	202.591	0	0
AsAa_g23022	1134	946.649	0	0
AsAa_g8508	1212	1024.65	0	0
AsAt_g6051	600	412.95	1262	34.8151
AsAt_g21775	1992	1804.65	400	2.52507
AsAa_g6605	1902	1714.65	0	0
AsAa_g4553	633	445.809	0	0
