target_id	length	eff_length	Aare_4	Aare_4_tpm
AsAa_g10029	264	93.1126	5	0.930048
AsAt_g8231	1476	1293.35	5	0.0669572
AsAa_g576	984	801.352	0	0
AsAt_g535	687	504.352	90.2021	3.09761
AsAt_g16156	1212	1029.35	0	0
AsAt_g9290	2079	1896.35	12	0.109599
AsAa_g3565	744	561.352	0	0
AsAt_g3224	1644	1461.35	8.11775	0.096211
AsAt_g17017	966	783.352	0	0
AsAt_g15692	2379	2196.35	0	0
AsAa_g18972	531	348.509	507.915	25.2418
AsAt_g13414	1650	1467.35	12.2984	0.145164
AsAt_g12018	333	154.142	2	0.224725
AsAa_g17054	555	372.425	1	0.0465056
AsAt_g7086	261	90.6886	0	0
AsAt_g17645	1671	1488.35	31.8727	0.3709
AsAt_g5497_AsAt_g5499_AsAt_g5501	234	69.6975	0	0
AsAt_g17871	312	134.705	0	0
AsAa_g10108	1200	1017.35	0	0
AsAa_g10640	1488	1305.35	61.8753	0.820982
AsAa_g22258	165	29.1546	2	1.18814
AsAt_g2632	639	456.36	245	9.29828
AsAa_g1315	447	264.894	6	0.392304
AsAa_g13624	1896	1713.35	617.038	6.23748
AsAa_g15584	2946	2763.35	2254.52	14.1307
AsAt_g16578	222	61.0573	0	0
AsAa_g22582	168	30.5501	25.8986	14.6828
AsAt_g8038	1488	1305.35	1	0.0132683
AsAt_g2814	2958	2775.35	0	0
AsAa_g19075	723	540.352	175	5.60926
AsAa_g18037	243	76.3047	0	0
AsAt_g2247	2433	2250.35	9.18863	0.0707204
AsAa_g21114	600	417.367	8	0.331983
AsAt_g2174	999	816.352	2.01425	0.0427346
AsAa_g1579	369	188.437	521.938	47.973
AsAt_g21774	3180	2997.35	120.084	0.693893
AsAa_g22658	1746	1563.35	420.986	4.66396
AsAa_g22865	2985	2802.35	1084	6.69963
AsAa_g3592	927	744.352	252.703	5.87997
AsAt_g5486	2754	2571.35	3	0.0202071
AsAa_g1263	1182	999.352	0	0
AsAa_g10646	1239	1056.35	215.863	3.53927
AsAt_g11841	1026	843.352	15	0.308054
AsAa_g13164	501	318.587	0	0
AsAa_g3382	2571	2388.35	6531.81	47.3674
AsAa_g13852	714	531.352	585	19.0685
AsAa_g4912	2427	2244.35	90	0.694537
AsAt_g1813	783	600.352	0	0
AsAt_g16839	1758	1575.35	22	0.241874
AsAt_g21150	2820	2637.35	98.0126	0.643662
AsAa_g13475	1371	1188.35	255.631	3.72573
AsAt_g20920	1128	945.352	9.08943	0.166528
AsAa_g18243	1071	888.352	588.983	11.4832
AsAa_g21201	1386	1203.35	7	0.100751
AsAt_g15094	474	291.709	0	0
AsAt_g20095	1335	1152.35	0	0
AsAa_g19197	5145	4962.35	180.316	0.629347
AsAa_g12701	1347	1164.35	3	0.0446253
AsAa_g23111	3927	3744.35	434.591	2.01024
AsAt_g2473	2280	2097.35	1050.61	8.6759
AsAt_g18060	954	771.352	0	0
AsAa_g11757	2439	2256.35	130	0.997885
AsAa_g994	1107	924.352	184.703	3.46084
AsAa_g11104	1842	1659.35	474.765	4.95546
AsAt_g1514	999	816.352	1.01775	0.0215928
AsAt_g18892	2250	2067.35	2.01284	0.0168632
AsAt_g5129	1680	1497.35	25	0.289175
AsAt_g12958	963	780.352	21	0.466093
AsAa_g3503	3372	3189.35	29	0.157485
AsAa_g14764	1431	1248.35	67.9306	0.94248
AsAt_g14821	984	801.352	0	0
AsAt_g16529	1950	1767.35	0	0
AsAt_g14335	153	24.6217	0	0
AsAa_g8822	1638	1455.35	300	3.57024
AsAa_g22020	816	633.352	4	0.109385
AsAt_g17756	1620	1437.35	6	0.072299
AsAt_g9458	1740	1557.35	12.1974	0.135651
AsAt_g8520	1329	1146.35	9.48805	0.143352
AsAa_g14704	528	345.526	2	0.100252
AsAt_g1440	465	282.761	200.606	12.2876
AsAt_g8724	1278	1095.35	26	0.411115
AsAt_g6619	594	411.367	5.59921	0.235744
AsAa_g4005	1050	867.352	261.331	5.21843
AsAa_g17520	3336	3153.35	552.919	3.03692
AsAa_g1972	2988	2805.35	1791.92	11.063
AsAa_g19142	648	465.352	0	0
AsAt_g21805	435	252.997	499	34.1609
AsAa_g20921	1095	912.352	925.473	17.5689
AsAa_g17732	936	753.352	42.5726	0.978761
AsAa_g11865	798	615.352	94	2.64575
AsAa_g3776	1419	1236.35	555.925	7.78785
AsAt_g15307	357	176.952	0	0
AsAa_g17782	1527	1344.35	181	2.3319
AsAt_g2635	1641	1458.35	0	0
AsAa_g18664	1038	855.352	85.1781	1.72475
AsAt_g4739	1689	1506.35	42.9565	0.493909
AsAt_g8057	2559	2376.35	28.04	0.204367
AsAa_g9860	2316	2133.35	345.725	2.8068
AsAa_g4707	984	801.352	2139.97	46.2517
AsAt_g11392	882	699.352	0	0
AsAa_g15365	957	774.352	418.928	9.37012
AsAt_g12468	465	282.761	0	0
AsAt_g988	1851	1668.35	0	0
AsAt_g84	1062	879.352	33.0326	0.650616
AsAa_g15244	252	83.3159	1	0.207881
AsAa_g1091	1998	1815.35	1619	15.4465
AsAt_g7929	978	795.352	171.188	3.72785
AsAa_g5298	1446	1263.35	12.0778	0.16558
AsAa_g15125	1305	1122.35	429	6.62022
AsAt_g20754	3219	3036.35	6.49765	0.0370636
AsAa_g10630	1359	1176.35	3	0.0441701
AsAt_g1029	507	324.582	0	0
AsAa_g23148	3279	3096.35	246	1.37603
AsAa_g1558	525	342.537	1101	55.6703
AsAt_g6233	582	399.367	0	0
AsAa_g8734	1830	1647.35	55.1749	0.580095
AsAa_g14544	795	612.352	247	6.98618
AsAt_g21317	1161	978.352	4	0.0708123
AsAa_g18650	1155	972.352	0	0
AsAa_g23170	1017	834.352	2136.92	44.3592
AsAa_g4702	1053	870.352	23	0.457696
AsAa_g18580	1272	1089.35	370	5.88271
AsAa_g21270	639	456.36	234.492	8.89949
AsAa_g15378	282	108.139	32	5.12521
AsAa_g12750	477	294.684	0	0
AsAa_g677	2076	1893.35	553	5.05869
AsAa_g6582	1164	981.352	2	0.0352979
AsAt_g10911	1461	1278.35	1	0.0135486
AsAt_g1364	672	489.352	0	0
AsAt_g54	2115	1932.35	14.0545	0.125972
AsAa_g12086	600	417.367	0	0
AsAt_g20818	1332	1149.35	0	0
AsAa_g1474	306	129.338	36.1211	4.83702
AsAa_g1877	3522	3339.35	2905.75	15.0709
AsAa_g12220	1776	1593.35	0	0
AsAt_g10074	930	747.352	0	0
AsAt_g20851	528	345.526	0	0
AsAa_g9664	555	372.425	0	0
AsAt_g17255	924	741.352	37	0.864413
AsAa_g20234	687	504.352	5	0.171704
AsAt_g8075	1059	876.352	0	0
AsAt_g1385	825	642.352	1	0.0269632
AsAa_g6956	1116	933.352	67.3301	1.24942
AsAt_g7382	2400	2217.35	0	0
AsAa_g11126	957	774.352	48	1.07361
AsAt_g6395	1773	1590.35	0	0
AsAt_g19921	1635	1452.35	3.03418	0.0361838
AsAt_g2090	831	648.352	2.15678	0.0576156
AsAt_g18588	2043	1860.35	5.0641	0.0471467
AsAa_g2060	741	558.352	144.859	4.49348
AsAt_g14466	3036	2853.35	8.05644	0.0489026
AsAa_g13689	6822	6639.35	843.812	2.20122
AsAt_g3020	573	390.387	0	0
AsAa_g12265	420	238.184	1488	108.202
AsAa_g12790	1362	1179.35	162.23	2.38249
AsAt_g16097	1239	1056.35	9	0.147563
AsAa_g16465	1302	1119.35	0	0
AsAa_g10620	918	735.352	58	1.36608
AsAt_g9724	816	633.352	21	0.574273
AsAt_g17088	1656	1473.35	0	0
AsAa_g7166	165	29.1546	208	123.566
AsAt_g18257	2751	2568.35	11	0.0741792
AsAa_g17898	966	783.352	143	3.16172
AsAt_g21329	711	528.352	0	0
AsAa_g12741	1719	1536.35	185.346	2.08947
AsAt_g463	1263	1080.35	2	0.0320633
AsAa_g21218	3324	3141.35	264.509	1.45837
AsAt_g12775	1068	885.352	0	0
AsAa_g2529	459	276.822	214	13.3893
AsAt_g5682	1146	963.352	0	0
AsAa_g22109	1344	1161.35	0	0
AsAt_g624	948	765.352	2.01606	0.0456233
AsAa_g21262	1374	1191.35	2	0.0290759
AsAt_g14531	1218	1035.35	0	0
AsAa_g21325	396	214.615	2	0.161404
AsAa_g19646	1557	1374.35	154.6	1.9483
AsAa_g3949	1794	1611.35	141	1.51556
AsAa_g23286	963	780.352	2	0.0443898
AsAt_g17886	2337	2154.35	0	0
AsAt_g6526	2547	2364.35	0	0
AsAt_g9026	954	771.352	3	0.0673616
AsAt_g20155	768	585.352	7.07703	0.209401
AsAt_g22007	633	450.36	54.466	2.09464
AsAa_g12258	1326	1143.35	380.375	5.76203
AsAt_g19153	3006	2823.35	52.9994	0.325125
AsAa_g7500	792	609.352	446.842	12.7008
AsAa_g12457	1845	1662.35	0	0
AsAt_g22075	1113	930.352	2	0.0372329
AsAa_g18832	645	462.36	10	0.374597
AsAt_g20708	1098	915.352	56.8458	1.07561
AsAt_g6052	339	159.824	0	0
AsAa_g8333	2187	2004.35	57	0.492544
AsAa_g16398	1338	1155.35	0	0
AsAt_g18131	510	327.576	2.03684	0.107693
AsAa_g9885	423	241.124	950	68.2381
AsAt_g9341	897	714.352	14	0.339437
AsAt_g2954	1800	1617.35	2.12481	0.0227541
AsAa_g15262	1893	1710.35	121.937	1.2348
AsAt_g11299	564	381.406	0	0
AsAa_g19162	456	273.849	1469	92.9079
AsAt_g20009	1290	1107.35	0	0
AsAa_g13174	1632	1449.35	57.612	0.688467
AsAt_g16188	600	417.367	0	0
AsAa_g11323	867	684.352	248.984	6.30138
AsAa_g7916	2481	2298.35	152.331	1.14793
AsAt_g14453	1830	1647.35	0	0
AsAt_g4807	582	399.367	0	0
AsAt_g3925	2967	2784.35	74.8972	0.465892
AsAt_g10504	567	384.4	0	0
AsAa_g6892	1260	1077.35	126.459	2.033
AsAa_g21451	2283	2100.35	0	0
AsAt_g9979	960	777.352	0	0
AsAt_g6737	297	121.234	0	0
AsAa_g17886	630	447.36	15	0.580735
AsAt_g2671	5757	5574.35	50.2251	0.156052
AsAt_g2913	2532	2349.35	7	0.0516052
AsAt_g5872	810	627.352	0	0
AsAa_g21373	2283	2100.35	0	0
AsAt_g9914	648	465.352	18	0.669938
AsAa_g7593	846	663.352	10.9121	0.284911
AsAa_g11804	624	441.36	0	0
AsAt_g3456	2208	2025.35	36.0791	0.308532
AsAt_g9184	1326	1143.35	40.3827	0.611729
AsAa_g5367	393	211.676	0	0
AsAa_g14847	600	417.367	2	0.0829957
AsAt_g11356	849	666.352	215	5.58829
AsAt_g2703	2010	1827.35	23.0917	0.218865
AsAa_g1845	1896	1713.35	236.967	2.39543
AsAa_g737	309	132	0	0
AsAt_g603	1785	1602.35	0	0
AsAa_g14750	3156	2973.35	756.337	4.40568
AsAa_g16861	954	771.352	1228.44	27.5832
AsAa_g11598	840	657.352	36	0.948524
AsAa_g6737	669	486.352	495.763	17.655
AsAa_g2493	1149	966.352	52	0.931991
AsAa_g7817	1182	999.352	49	0.849223
AsAt_g9210	2970	2787.35	2.04255	0.0126919
AsAa_g15189_AsAa_g15195	1584	1401.35	0	0
AsAt_g21465	447	264.894	0	0
AsAa_g5245	297	121.234	185	26.4296
AsAa_g6388	1821	1638.35	384	4.05946
AsAt_g6137	294	118.575	2.00044	0.292197
AsAa_g9162	1440	1257.35	137.981	1.90067
AsAt_g12479	1455	1272.35	3.11216	0.0423642
AsAa_g5010	999	816.352	781	16.5698
AsAa_g8381	759	576.352	0	0
AsAa_g22240	2757	2574.35	409	2.75169
AsAa_g13655	1668	1485.35	3	0.0349813
AsAa_g3070	1128	945.352	0	0
AsAt_g21611	1230	1047.35	0	0
AsAt_g5623	1197	1014.35	0	0
AsAa_g13891	771	588.352	11	0.323817
AsAa_g13753	1533	1350.35	0	0
AsAt_g1461	714	531.352	0	0
AsAt_g21552	1461	1278.35	807.913	10.9461
AsAt_g6097	633	450.36	24.248	0.932527
AsAt_g16504	1179	996.352	33.1727	0.57665
AsAt_g9681	1443	1260.35	0	0
AsAt_g19655	750	567.352	11.3165	0.345466
AsAa_g4770	930	747.352	483.858	11.2134
AsAt_g11139	1458	1275.35	0	0
AsAa_g23265	672	489.352	0	0
AsAa_g1189	534	351.497	4	0.197098
AsAt_g6921	1653	1470.35	0	0
AsAt_g5544	1824	1641.35	0	0
AsAt_g18620	666	483.352	0	0
AsAa_g16725	1767	1584.35	966.553	10.5662
AsAt_g7067	1299	1116.35	0	0
AsAt_g12607	4482	4299.35	12.1407	0.0489087
AsAt_g17385	222	61.0573	0	0
AsAa_g2134	3546	3363.35	1787	9.20229
AsAa_g985	333	154.142	3	0.337088
AsAt_g12945	246	78.606	51.5039	11.3482
AsAt_g17574	399	217.543	0	0
AsAa_g19798	1080	897.352	10	0.193011
AsAt_g14721	1299	1116.35	0	0
AsAt_g6053	219	58.9737	0	0
AsAa_g7829	2421	2238.35	140.719	1.08885
AsAa_g1654	597	414.367	510.499	21.338
AsAt_g13408	915	732.352	3.10303	0.0733855
AsAt_g3449	2397	2214.35	25	0.195541
AsAt_g8192	1095	912.352	1.00919	0.0191581
AsAa_g8660	1164	981.352	116.712	2.05985
AsAa_g9319	2190	2007.35	880.012	7.59292
AsAt_g12513	378	197.094	0	0
AsAt_g15318	1203	1020.35	0	0
AsAt_g15120	726	543.352	0	0
AsAt_g2546	9690	9507.35	2.00223	0.00364752
AsAt_g7938	501	318.587	0	0
AsAa_g20766	735	552.352	0	0
AsAa_g11016	813	630.352	20	0.549529
AsAa_g22344	363	182.677	675.993	64.0919
AsAt_g1889	1005	822.352	0	0
AsAa_g2158	498	315.603	0	0
AsAt_g16218	2622	2439.35	41.3365	0.293496
AsAt_g7069	237	71.8556	0	0
AsAa_g537	351	171.2	56	5.66536
AsAa_g9868	5634	5451.35	3115.14	9.8973
AsAt_g6226	2184	2001.35	10	0.0865407
AsAa_g8604	948	765.352	0	0
AsAt_g18916	4824	4641.35	22.9018	0.0854613
AsAa_g9700	1002	819.352	66.9375	1.41496
AsAa_g19368	702	519.352	329	10.9718
AsAa_g17804	882	699.352	1255.94	31.1041
AsAa_g22822	309	132	25	3.28028
AsAt_g19577	1221	1038.35	339.163	5.65729
AsAa_g6406	819	636.352	0	0
AsAa_g10893	1143	960.352	61	1.10013
AsAa_g658	1083	900.352	1137.43	21.8804
AsAa_g22112	1341	1158.35	0	0
AsAa_g732	171	31.9096	0	0
AsAt_g2166	1179	996.352	2.19793	0.0382072
AsAa_g1867	2007	1824.35	183	1.73735
AsAt_g14628	1521	1338.35	85	1.1
AsAa_g9352	1839	1656.35	4070.81	42.5669
AsAa_g3143	1386	1203.35	528.299	7.6038
AsAt_g6412	585	402.367	47	2.02311
AsAt_g20449	1380	1197.35	0	0
AsAt_g10995	1698	1515.35	0	0
AsAt_g10689	4056	3873.35	1.07939	0.00482655
AsAa_g10220	876	693.352	5	0.124899
AsAt_g899	975	792.352	7	0.153011
AsAt_g8614	2760	2577.35	47.4867	0.319111
AsAa_g16661	2295	2112.35	12	0.0983918
AsAa_g6421	1338	1155.35	749.992	11.2431
AsAt_g3854	1995	1812.35	0	0
AsAt_g5975	1617	1434.35	0	0
AsAa_g5700	1878	1695.35	74	0.75599
AsAt_g18680	2052	1869.35	17.0701	0.158158
AsAt_g17689	363	182.677	0	0
AsAt_g4984	309	132	0	0
AsAa_g549	6102	5919.35	2087.9	6.10914
AsAt_g578	312	134.705	0.5	0.0642879
AsAa_g3536	990	807.352	445.491	9.55697
AsAt_g13508	2421	2238.35	0	0
AsAa_g8814	624	441.36	0	0
AsAt_g18144	1782	1599.35	697	7.54801
AsAa_g6482	927	744.352	0	0
AsAt_g1046	1389	1206.35	0	0
AsAa_g14988	1056	873.352	0	0
AsAa_g7325	1467	1284.35	531.614	7.16897
AsAa_g13074	348	168.375	19	1.95443
AsAa_g691	693	510.352	0	0
AsAa_g13997	798	615.352	143	4.02491
AsAt_g15285	876	693.352	12	0.299758
AsAt_g1466	654	471.352	2.26176	0.0831083
AsAa_g7628	528	345.526	0	0
AsAt_g6514	756	573.352	18	0.543745
AsAa_g454	912	729.352	280.018	6.64956
AsAt_g2457	936	753.352	10.5098	0.241625
AsAt_g16173	1044	861.352	26	0.522801
AsAt_g10235	2355	2172.35	4	0.0318914
AsAt_g15596	1152	969.352	0	0
AsAt_g6559	1401	1218.35	0	0
AsAa_g844	1014	831.352	1085	22.6042
AsAa_g10925	459	276.822	1	0.0625667
AsAa_g6646	612	429.367	0	0
AsAa_g15089	4428	4245.35	1631.8	6.65728
AsAt_g20999	1347	1164.35	7.03241	0.104608
AsAt_g9821	1230	1047.35	209.006	3.4563
AsAa_g19707	780	597.352	600.97	17.4247
AsAa_g20713	8523	8340.35	5645.9	11.7245
AsAt_g8565	564	381.406	0	0
AsAt_g4075	471	288.718	0	0
AsAt_g14602	849	666.352	0	0
AsAt_g17010	1464	1281.35	159.251	2.15257
AsAt_g15128	960	777.352	0	0
AsAt_g7721	648	465.352	0	0
AsAa_g8120	579	396.374	1	0.0436957
AsAa_g8350	561	378.406	85	3.89049
AsAa_g14174	834	651.352	32.0997	0.853551
AsAa_g7895	678	495.352	84.5573	2.95652
AsAa_g14085	966	783.352	0	0
AsAa_g14932	780	597.352	1732.85	50.243
AsAt_g6093	1194	1011.35	0	0
AsAa_g229	2454	2271.35	7	0.0533774
AsAa_g1745	1158	975.352	14	0.248605
AsAt_g3658	654	471.352	25	0.918626
AsAa_g6890	396	214.615	365	29.4562
AsAa_g4665	1077	894.352	521.964	10.1082
AsAa_g21935	1092	909.352	1401	26.6839
AsAa_g9092	1044	861.352	76	1.52819
AsAa_g8504	1128	945.352	1172	21.4723
AsAa_g21429	3816	3633.35	2857.79	13.6228
AsAa_g20892	1185	1002.35	77	1.3305
AsAa_g6440	960	777.352	1	0.0222806
AsAa_g8416	987	804.352	162	3.48829
AsAt_g4230	4968	4785.35	0	0
AsAa_g7852	456	273.849	953.865	60.328
AsAa_g19536	213	54.9123	9	2.83868
AsAa_g1613	627	444.36	475.939	18.5507
AsAt_g13237	273	100.47	0	0
AsAt_g11464	1491	1308.35	61	0.807512
AsAa_g10253	1752	1569.35	13.1918	0.145589
AsAt_g14702	603	420.367	5	0.206009
AsAa_g17487	5880	5697.35	353.173	1.07364
AsAa_g7902	1182	999.352	98.2852	1.70339
AsAt_g15634	849	666.352	0	0
AsAt_g15020	576	393.387	6.10808	0.268923
AsAt_g13070	849	666.352	14	0.363888
AsAt_g1250	1815	1632.35	49.5343	0.525577
AsAa_g9652	1032	849.352	640.193	13.0547
AsAa_g13059	2559	2376.35	252	1.83668
AsAa_g18961	564	381.406	38.6722	1.75612
AsAa_g21198	1617	1434.35	51	0.615826
AsAa_g11900	777	594.352	830.998	24.2159
AsAa_g17343	1527	1344.35	258.805	3.3343
AsAt_g11719	786	603.352	73	2.09554
AsAa_g19063	2205	2022.35	970.394	8.31065
AsAa_g14978	1173	990.352	0	0
AsAt_g10151	2307	2124.35	17	0.138601
AsAt_g10319	762	579.352	4.19221	0.125327
AsAa_g8503	1737	1554.35	213.951	2.38402
AsAa_g19542	1404	1221.35	76	1.07775
AsAt_g6801	2235	2052.35	22.3826	0.188887
AsAt_g8480	3381	3198.35	155.48	0.841961
AsAt_g59	624	441.36	0	0
AsAa_g9927	1260	1077.35	0	0
AsAa_g2535	1587	1404.35	114.86	1.41657
AsAa_g10319	2271	2088.35	251.714	2.0876
AsAt_g4035	3843	3660.35	49.5707	0.234556
AsAa_g9029	1824	1641.35	473.002	4.9912
AsAa_g1136	618	435.367	0	0
AsAt_g16917	2568	2385.35	11.0635	0.0803311
AsAt_g20384	3120	2937.35	17.1838	0.101323
AsAt_g4870	1008	825.352	6	0.125909
AsAa_g4401	1863	1680.35	64.9129	0.669075
AsAa_g13634	939	756.352	85.006	1.94657
AsAt_g2708	1656	1473.35	13.3291	0.156688
AsAt_g11453	1641	1458.35	0	0
AsAa_g18833	1839	1656.35	70	0.731963
AsAa_g22293	2886	2703.35	442.638	2.83589
AsAa_g16241	327	148.524	218	25.4216
AsAa_g835	1176	993.352	0	0
AsAt_g18193	1326	1143.35	12.3694	0.187376
AsAt_g10456	888	705.352	1	0.0245549
AsAa_g7531	2067	1884.35	1433.98	13.1803
AsAt_g2492	1362	1179.35	3	0.0440577
AsAt_g1236	2478	2295.35	4	0.0301825
AsAa_g7688	1944	1761.35	185	1.81915
AsAa_g5110	543	360.461	61392	2949.83
AsAa_g5127	1074	891.352	0	0
AsAa_g9706	402	220.48	82	6.44151
AsAt_g10119	1635	1452.35	5.30065	0.0632123
AsAa_g14960	591	408.367	155.987	6.6158
AsAa_g1870	1014	831.352	611	12.7292
AsAt_g19697	387	205.784	7.03026	0.591704
AsAa_g11154	390	208.732	91.775	7.61517
AsAa_g16295	717	534.352	68	2.20407
AsAa_g21882	1785	1602.35	43	0.464788
AsAt_g15823	1485	1302.35	7.27524	0.0967526
AsAt_g19367	891	708.352	13	0.317862
AsAa_g7072	3885	3702.35	6372.89	29.8128
AsAa_g1527	498	315.603	0	0
AsAt_g3267	576	393.387	52	2.28943
AsAa_g22449	1776	1593.35	159	1.72834
AsAa_g10069	1359	1176.35	0	0
AsAa_g14480	750	567.352	4499.96	137.373
AsAa_g10626	333	154.142	1	0.112363
AsAa_g9631	306	129.338	0	0
AsAt_g6532	570	387.4	65	2.90602
AsAa_g16089	726	543.352	4672.18	148.93
AsAt_g8138	330	151.318	1.07884	0.123484
AsAa_g21178	510	327.576	0	0
AsAa_g11172	1356	1173.35	146.98	2.16957
AsAa_g20344	1887	1704.35	1042	10.5889
AsAt_g5882	1008	825.352	14	0.293787
AsAa_g13206	663	480.352	60	2.16339
AsAa_g16635	1332	1149.35	0	0
AsAt_g1985	441	258.925	0	0
AsAa_g2179	810	627.352	15	0.414118
AsAa_g10725	3606	3423.35	0	0
AsAt_g10712	1188	1005.35	2	0.0344553
AsAt_g5700	1140	957.352	49.2265	0.890576
AsAt_g2673	789	606.352	0	0
AsAt_g947	534	351.497	71	3.49849
AsAa_g16239	2022	1839.35	0	0
AsAa_g12623	2856	2673.35	189.892	1.23025
AsAt_g4717	645	462.36	0	0
AsAt_g1494	795	612.352	0	0
AsAt_g7834	2598	2415.35	258	1.85005
AsAa_g22126	1089	906.352	1137	21.7273
AsAa_g14726	1182	999.352	1	0.0173311
AsAa_g2085	846	663.352	0	0
AsAt_g11750	615	432.367	122.015	4.88771
AsAt_g226	1566	1383.35	4	0.0500808
AsAa_g21222	1167	984.352	1780.98	31.3366
AsAa_g19114	1221	1038.35	258.526	4.31225
AsAa_g7683	993	810.352	123	2.62891
AsAa_g13078	1275	1092.35	697.436	11.0582
AsAt_g5361	579	396.374	15	0.655436
AsAt_g20593	1434	1251.35	3.08868	0.0427502
AsAa_g20591	1317	1134.35	2	0.030537
AsAa_g6226	1890	1707.35	1	0.0101443
AsAt_g15636	2601	2418.35	0	0
AsAt_g10221	627	444.36	9	0.350794
AsAt_g16267	1011	828.352	0	0
AsAa_g2991	321	142.98	317.565	38.468
AsAa_g3560	2019	1836.35	341.288	3.21891
AsAt_g8412	591	408.367	4	0.16965
AsAa_g10228	1215	1032.35	26	0.436204
AsAt_g14512	1179	996.352	0	0
AsAa_g3044	1245	1062.35	2931.71	47.7966
AsAt_g12169	2517	2334.35	7.62881	0.0566024
AsAt_g18922	495	312.608	0	0
AsAa_g3380	558	375.419	183	8.44266
AsAa_g16876	2013	1830.35	36	0.340653
AsAa_g2361	990	807.352	564.264	12.105
AsAt_g9739	426	244.08	0	0
AsAt_g20921	1056	873.352	3.05015	0.060489
AsAa_g17691	1128	945.352	1332.99	24.4218
AsAa_g5252	372	191.329	0	0
AsAa_g14871	927	744.352	242.64	5.64584
AsAt_g7852	1617	1434.35	27.1405	0.327723
AsAt_g11886	1218	1035.35	0	0
AsAt_g20387	2292	2109.35	0	0
AsAt_g8137	996	813.352	0	0
AsAt_g10517	1485	1302.35	21.3883	0.284441
AsAa_g21018	2376	2193.35	1389.92	10.9755
AsAt_g18314	2643	2460.35	12.7603	0.0898268
AsAt_g2695	1479	1296.35	25.4597	0.340153
AsAt_g14219	3687	3504.35	4.02449	0.0198906
AsAa_g19862	2187	2004.35	162	1.39986
AsAa_g18995	1056	873.352	830.525	16.4705
AsAa_g6880	1728	1545.35	81	0.907824
AsAa_g15746	1029	846.352	7	0.143249
AsAt_g2193	669	486.352	0	0
AsAt_g15070	1185	1002.35	0	0
AsAa_g13293	1119	936.352	75	1.38729
AsAt_g18717	936	753.352	0	0
AsAa_g19869	1815	1632.35	0	0
AsAa_g12290	363	182.677	456	43.2341
AsAa_g12727	879	696.352	0	0
AsAa_g18984	1767	1584.35	485	5.30193
AsAt_g13425	3246	3063.35	108.348	0.612587
AsAt_g22126	333	154.142	5	0.561813
AsAt_g1224	1188	1005.35	4.22518	0.0727899
AsAt_g9057	573	390.387	10.2568	0.455054
AsAt_g5035	846	663.352	0	0
AsAa_g6617_AsAa_g6682	456	273.849	0	0
AsAt_g1184	1440	1257.35	0	0
AsAa_g5648	624	441.36	0	0
AsAa_g3939	1332	1149.35	455	6.8565
AsAa_g12439	2289	2106.35	1055	8.67492
AsAa_g20668	351	171.2	0	0
AsAa_g16810	1512	1329.35	318	4.14315
AsAt_g20953	492	309.618	0	0
AsAt_g20056	1236	1053.35	0	0
AsAt_g20619	342	162.618	0	0
AsAt_g17278	1086	903.352	0	0
AsAt_g1231	1779	1596.35	0	0
AsAt_g21631	1113	930.352	0	0
AsAa_g7550	573	390.387	49.8754	2.21276
AsAa_g14455	1065	882.352	569.995	11.1885
AsAa_g21611	324	145.762	0	0
AsAt_g18133	723	540.352	0	0
AsAt_g4258	3162	2979.35	13.2684	0.0771328
AsAt_g20627	666	483.352	4.02391	0.144188
AsAt_g10042	999	816.352	6.58953	0.139804
AsAa_g22014	2850	2667.35	14	0.0909058
AsAa_g10835	327	148.524	162	18.8913
AsAt_g15223	1491	1308.35	1.03516	0.0137033
AsAt_g13337	1785	1602.35	0	0
AsAa_g9971	2508	2325.35	91	0.677792
AsAt_g20816	1413	1230.35	0	0
AsAa_g16234	243	76.3047	260	59.0155
AsAt_g3652	570	387.4	4	0.178832
AsAa_g21954	2076	1893.35	297	2.71687
AsAt_g2905	1527	1344.35	0	0
AsAt_g1286	288	113.358	2	0.305577
AsAa_g12552	1653	1470.35	71	0.836336
AsAa_g23294	1230	1047.35	1	0.0165368
AsAa_g2103	1113	930.352	0	0
AsAt_g2369	516	333.554	0	0
AsAt_g9162	1560	1377.35	0	0
AsAt_g6472	732	549.352	8	0.252222
AsAa_g22830	2310	2127.35	4	0.032566
AsAa_g11545	387	205.784	299.343	25.1943
AsAt_g3771	462	279.789	0	0
AsAt_g3712	1746	1563.35	97.3637	1.07866
AsAt_g10626	2238	2055.35	2.00752	0.0169168
AsAt_g5064	1461	1278.35	0	0
AsAt_g1576	702	519.352	20.5383	0.684929
AsAt_g2487	1164	981.352	7.11929	0.125648
AsAa_g17260	534	351.497	0	0
AsAt_g1351	342	162.618	1	0.106507
AsAa_g19113	2814	2631.35	45	0.296195
AsAa_g5770	1443	1260.35	0	0
AsAt_g970	1326	1143.35	0	0
AsAt_g740	1107	924.352	3	0.0562118
AsAt_g15382	495	312.608	0	0
AsAa_g2376	1866	1683.35	527.434	5.42671
AsAa_g9723	864	681.352	112.627	2.86295
AsAt_g7997	1764	1581.35	0	0
AsAa_g23303	546	363.449	112	5.33726
AsAt_g11263	612	429.367	0	0
AsAa_g16890	210	52.9179	126	41.2394
AsAt_g20156	1029	846.352	0	0
AsAa_g19	348	168.375	5	0.514324
AsAt_g7693	1782	1599.35	14.1342	0.153063
AsAa_g919	1161	978.352	118.674	2.1009
AsAa_g726	1302	1119.35	303.543	4.69675
AsAa_g7973	1161	978.352	181	3.20426
