target_id	length	eff_length	Atha_3	Atha_3_tpm
AsAa_g10212	1038	863.797	0	0
AsAt_g5402	3273	3098.8	1877.81	5.52213
AsAa_g11441	654	479.886	0	0
AsAa_g9657	582	408.004	2	0.0446699
AsAt_g13495	1512	1337.8	288.842	1.96752
AsAt_g6377	1845	1670.8	591.753	3.22749
AsAt_g237	495	321.387	0	0
AsAt_g6549	2529	2354.8	0	0
AsAt_g12146	2499	2324.8	255.988	1.00342
AsAa_g6810	2646	2471.8	4.01117	0.0147879
AsAa_g22633	747	572.847	4.23954	0.0674419
AsAt_g8000	435	262.279	426	14.8011
AsAt_g6423	1545	1370.8	0	0
AsAt_g8514	966	791.797	349	4.01662
AsAa_g11554	882	707.815	67	0.862589
AsAa_g22044	819	644.832	1.058	0.0149517
AsAt_g3776	600	425.931	87	1.86135
AsAt_g10171	1491	1316.8	1568.96	10.8578
AsAt_g2225	1806	1631.8	695.531	3.88418
AsAa_g18035	2016	1841.8	1.02256	0.00505937
AsAa_g6703	942	767.797	256	3.03838
AsAa_g11193	465	291.74	1.02349	0.0319697
AsAa_g6184	426	253.467	0	0
AsAt_g3179	1488	1313.8	930.82	6.45634
AsAt_g18533	2082	1907.8	614	2.93282
AsAa_g12129	549	375.102	0	0
AsAt_g16796	753	578.847	158	2.48738
AsAa_g19600	846	671.815	0	0
AsAa_g9407	966	791.797	2.00801	0.0231101
AsAt_g17472	1425	1250.8	110	0.80141
AsAa_g22425	918	743.797	1.00339	0.0122932
AsAt_g22199	219	74.6791	803.999	98.1082
AsAt_g3618	3405	3230.8	2871.79	8.10012
AsAt_g11582	450	276.996	31.1553	1.02496
AsAa_g21365	1203	1028.8	0	0
AsAt_g19790	678	503.873	485	8.77141
AsAt_g16362	4383	4208.8	1552.97	3.36243
AsAa_g21073	774	599.832	0	0
AsAa_g10710	1617	1442.8	1	0.00631602
AsAt_g12918	1626	1451.8	188	1.18005
AsAa_g20007	732	557.847	0	0
AsAa_g5985	4371	4196.8	3.04725	0.00661667
AsAt_g6119	423	250.568	337.594	12.2778
AsAt_g14472	2001	1826.8	228.979	1.14223
AsAt_g4048	414	241.778	10	0.376905
AsAa_g22714	894	719.815	0	0
AsAt_g710	993	818.797	3128.99	34.8239
AsAa_g1774	612	437.92	0	0
AsAt_g2183	453	279.968	98	3.18982
AsAt_g4776	669	494.886	6.03668	0.111158
AsAa_g13366	909	734.797	0	0
AsAa_g10528	1860	1685.8	0	0
AsAt_g8620	1350	1175.8	0	0
AsAa_g21045	2094	1919.8	1.01739	0.00482927
AsAa_g8647	1668	1493.8	0	0
AsAa_g15821	1536	1361.8	0	0
AsAa_g17767	477	303.613	0	0
AsAa_g17312	882	707.815	0	0
AsAt_g2458	396	224.449	0	0
AsAa_g1862	1563	1388.8	734	4.81622
AsAt_g1846	657	482.886	25	0.471786
AsAt_g4016	1131	956.797	0	0
AsAa_g334	1905	1730.8	1.01138	0.00532495
AsAa_g8339	2607	2432.8	2	0.00749157
AsAa_g8679	3111	2936.8	0	0
AsAa_g2734	1734	1559.8	10.2013	0.0595989
AsAt_g7510	1974	1799.8	94	0.475941
AsAt_g9339	1068	893.797	527	5.37305
AsAa_g3314	2751	2576.8	8.60816	0.0304424
AsAt_g21409	1911	1736.8	680.648	3.57127
AsAa_g17728	3168	2993.8	1.05786	0.00321999
AsAt_g10926	882	707.815	0	0
AsAa_g18067	564	390.073	0	0
AsAt_g13255	684	509.861	476.993	8.5253
AsAa_g17850	924	749.797	0	0
AsAa_g11084	237	86.7752	0	0
AsAa_g15130	1185	1010.8	0	0
AsAa_g6645	2742	2567.8	3.50707	0.0124461
AsAt_g4480	3852	3677.8	651.809	1.61503
AsAt_g13009	951	776.797	44	0.516171
AsAt_g21688	1371	1196.8	126	0.959398
AsAt_g8670	1617	1442.8	305	1.92639
AsAa_g1330	1761	1586.8	12.0231	0.0690468
AsAt_g12365	324	157.353	366	21.196
AsAt_g18048	1959	1784.8	2727.96	13.9283
AsAa_g21840	1506	1331.8	2.01976	0.0138201
AsAa_g18904	1074	899.797	4	0.0405102
AsAt_g4529	543	369.13	99521.3	2456.89
AsAa_g8816	756	581.847	0	0
AsAt_g15119	297	133.74	0	0
AsAt_g15213	1275	1100.8	0	0
AsAt_g19223	705	530.861	199.956	3.43244
AsAt_g14495	1215	1040.8	1281.96	11.2242
AsAa_g22628	450	276.996	0	0
AsAa_g16069	987	812.797	3.02705	0.0339381
AsAt_g9663	1329	1154.8	3600.62	28.4132
AsAa_g17726	1626	1451.8	3.25218	0.0204135
AsAt_g21016	1374	1199.8	992	7.53447
AsAt_g10864	1482	1307.8	8	0.0557441
AsAt_g19425	1650	1475.8	624.974	3.85909
AsAt_g10317	1113	938.797	1645	15.9677
AsAt_g5943	1368	1193.8	40	0.305336
AsAa_g8682	1851	1676.8	7.19431	0.0390983
AsAt_g5513	999	824.797	35	0.386696
AsAa_g9280	489	315.451	73.0359	2.10986
AsAa_g22736	1356	1181.8	6	0.0462655
AsAa_g11702	2706	2531.8	0	0
AsAa_g9501	1434	1259.8	0	0
AsAt_g21242	2121	1946.8	789	3.69322
AsAa_g4318	1032	857.797	0	0
AsAt_g10668	930	755.797	0	0
AsAa_g2658	1872	1697.8	1.0126	0.00543501
AsAa_g11700	1470	1295.8	0	0
AsAa_g12463	498	324.355	0	0
AsAt_g21675	900	725.815	0	0
AsAa_g3959	2355	2180.8	37.0727	0.154913
AsAt_g6155	1068	893.797	135	1.3764
AsAa_g18309	582	408.004	0	0
AsAt_g6713	228	80.8056	1	0.112774
AsAa_g5046	1989	1814.8	6.00695	0.030163
AsAt_g8517	456	282.891	1	0.0322129
AsAt_g1986	1548	1373.8	6	0.0397995
AsAa_g17987	801	626.832	0	0
AsAt_g13349	720	545.861	0	0
AsAt_g11133	1398	1223.8	1360.84	10.1332
AsAa_g8409	1329	1154.8	0	0
AsAt_g5121	297	133.74	2	0.136275
AsAt_g21735	2256	2081.8	4659.89	20.3979
AsAt_g16498	1050	875.797	1913.94	19.9147
AsAt_g3755	945	770.797	977	11.5506
AsAt_g10354	1065	890.797	372	3.80551
AsAt_g10361	3915	3740.8	2901.95	7.06928
AsAa_g8910	972	797.797	1.0083	0.0115172
AsAt_g16518	1041	866.797	6	0.0630787
AsAt_g2726	2292	2117.8	666.971	2.86993
AsAt_g22038	189	56.4854	144	23.2314
AsAa_g15074	1851	1676.8	5	0.0271731
AsAa_g9119	267	109.099	0	0
AsAa_g4104	1554	1379.8	10.2781	0.067881
AsAa_g16945	1149	974.797	2.14707	0.0200715
AsAa_g238	453	279.968	2.01316	0.0655267
AsAa_g22185	561	387.073	0	0
AsAt_g9391	972	797.797	4	0.0456895
AsAt_g15969	993	818.797	0	0
AsAa_g18541	834	659.832	0	0
AsAa_g10733	840	665.815	5	0.0684329
AsAa_g5042	3249	3074.8	7.05949	0.0209221
AsAa_g15769	948	773.797	3.12	0.0367432
AsAa_g4643	1542	1367.8	15.0116	0.100012
AsAa_g22273	1596	1421.8	1.03197	0.00661423
AsAa_g1968	2118	1943.8	11.0416	0.0517645
AsAa_g11413	1680	1505.8	0	0
AsAa_g4408	531	357.184	4.02662	0.10273
AsAt_g4841	1059	884.797	128	1.3183
AsAa_g21468	954	779.797	0	0
AsAt_g11462	1602	1427.8	4	0.0255295
AsAa_g8142	1452	1277.8	53.2563	0.379802
AsAa_g18836	396	224.449	299.629	12.1651
AsAa_g200	2646	2471.8	0	0
AsAa_g13970	591	416.963	0	0
AsAt_g17401	1737	1562.8	519.969	3.03196
AsAt_g16566	1452	1277.8	55	0.392238
AsAt_g13666	300	136.309	0	0
AsAa_g6522	2382	2207.8	0	0
AsAt_g17117	1395	1220.8	2	0.0149292
AsAa_g12366	777	602.832	0	0
AsAa_g18204	2307	2132.8	0	0
AsAt_g7204	1566	1391.8	2	0.0130949
AsAa_g13166	960	785.797	5.07664	0.0588729
AsAa_g5191	129	25.7011	0	0
AsAa_g2031	3492	3317.8	0	0
AsAt_g20015	1122	947.797	1963.98	18.883
AsAa_g1187	1620	1445.8	635	4.00235
AsAt_g18936	4086	3911.8	764.138	1.7801
AsAt_g5075	648	473.898	27	0.519192
AsAt_g13183	1059	884.797	27	0.27808
AsAa_g3746	942	767.797	0	0
AsAt_g13834	1728	1553.8	474.872	2.78504
AsAt_g4914	1572	1397.8	0	0
AsAa_g16815	486	312.498	0	0
AsAt_g18059	237	86.7752	754.94	79.2804
AsAa_g12245	600	425.931	6.0733	0.129938
AsAt_g14245	2535	2360.8	110	0.424603
AsAa_g16556	1380	1205.8	169.143	1.27829
AsAt_g6146	1035	860.797	0	0
AsAt_g20143	3591	3416.8	12368.5	32.9873
AsAt_g20016	474	300.628	3	0.090937
AsAa_g22038	321	154.616	0.5	0.029469
AsAt_g14397	864	689.815	73.9726	0.977208
AsAt_g20307	1959	1784.8	2515	12.841
AsAt_g3818	468	294.696	2	0.0618451
AsAa_g3794	696	521.861	0	0
AsAa_g17160	282	120.943	0	0
AsAt_g12615	1719	1544.8	0	0
AsAa_g10112	1788	1613.8	0	0
AsAt_g13001	834	659.832	503.785	6.95762
AsAa_g23307	1431	1256.8	2.03266	0.0147383
AsAa_g20827	702	527.861	0	0
AsAa_g7838	2049	1874.8	0	0
AsAa_g10954	1281	1106.8	2.01437	0.0165852
AsAa_g20068	1494	1319.8	8.14094	0.0562104
AsAt_g13074	462	288.776	0	0
AsAt_g16891	1215	1040.8	13	0.113822
AsAt_g12807_AsAt_g12824	1539	1364.8	130	0.868009
AsAa_g7730	621	446.909	1.1664	0.0237836
AsAa_g20137	636	461.898	0	0
AsAa_g15936	1563	1388.8	7.61697	0.0499796
AsAa_g15851	2868	2693.8	29.6472	0.100292
AsAt_g3104	1152	977.797	322.994	3.01019
AsAa_g23129	1695	1520.8	11.1187	0.0666241
AsAa_g14635	1413	1238.8	2	0.0147122
AsAt_g4580	1995	1820.8	860.712	4.3077
AsAt_g19224	1401	1226.8	85	0.631386
AsAt_g21444	957	782.797	0	0
AsAa_g12301	216	72.6269	1.02266	0.128317
AsAt_g19476	279	118.469	161.914	12.4545
AsAa_g18993	2247	2072.8	4.03336	0.017732
AsAa_g5167	1479	1304.8	0	0
AsAt_g4280	1236	1061.8	121	1.03847
AsAa_g12030	2295	2120.8	4.16807	0.0179095
AsAt_g20021	999	824.797	1	0.0110485
AsAa_g23006	1071	896.797	3.01593	0.0306461
AsAt_g17150	1071	896.797	5	0.0508071
AsAa_g13309	693	518.861	0	0
AsAa_g16537	1521	1346.8	27	0.182688
AsAa_g7260	2106	1931.8	2	0.00943447
AsAa_g18853	7641	7466.8	7.14589	0.00872109
AsAa_g7394	5865	5690.8	8.4621	0.0135505
AsAt_g17905	1215	1040.8	607.989	5.32327
AsAt_g6786	1080	905.797	9032.2	90.8682
AsAt_g13980	1014	839.797	40	0.434045
AsAa_g23010	2334	2159.8	1.0288	0.00434077
AsAa_g12550	1017	842.797	1.01705	0.0109969
AsAt_g6245	1344	1169.8	0	0
AsAt_g17787	5325	5150.8	2757.86	4.87918
AsAa_g4804	828	653.832	0	0
AsAt_g5577	1446	1271.8	184	1.31841
AsAa_g20518	612	437.92	0	0
AsAa_g20056	2643	2468.8	0	0
AsAa_g20198	1107	932.797	2	0.0195385
AsAa_g10232	1506	1331.8	2	0.0136849
AsAa_g18_AsAa_g15473	252	97.5626	1	0.093404
AsAa_g14445	1077	902.797	0	0
AsAt_g3966	483	309.537	79	2.32576
AsAt_g3076	1182	1007.8	2	0.0180845
AsAt_g12869	804	629.832	1658.98	24.0029
AsAa_g11800	342	173.629	0	0
AsAa_g12532	774	599.832	0	0
AsAa_g13163	1410	1235.8	10	0.0737398
AsAa_g19826	582	408.004	0	0
AsAt_g5410	3327	3152.8	345.424	0.998401
AsAa_g17207	1632	1457.8	1	0.00625103
AsAt_g18890	1281	1106.8	0	0
AsAa_g18406	1716	1541.8	16.0237	0.0947076
AsAt_g777	669	494.886	185.957	3.42418
AsAa_g9337	2334	2159.8	0	0
AsAa_g21048	570	396.054	0	0
AsAt_g18224	1746	1571.8	121	0.701516
AsAa_g19926	1428	1253.8	4	0.0290725
AsAt_g9537	771	596.832	1520.98	23.2231
AsAa_g19099	1821	1646.8	7.06519	0.039096
AsAa_g7567	744	569.847	0	0
AsAt_g12534	954	779.797	26.6145	0.311018
AsAt_g9259	1317	1142.8	118.974	0.948708
AsAt_g2248	1299	1124.8	1055	8.54725
AsAt_g19702	1599	1424.8	440.995	2.82052
AsAt_g15158	1257	1082.8	602.877	5.07377
AsAa_g8509	957	782.797	2	0.0232825
AsAa_g21724	7749	7574.8	4.2073	0.00506152
AsAa_g21832	1443	1268.8	2.03483	0.0146146
AsAa_g22188	1299	1124.8	9.19424	0.0744888
AsAa_g12155	2343	2168.8	6.10376	0.0256464
AsAa_g16380	1449	1274.8	29	0.207303
AsAa_g14347	1071	896.797	1	0.0101614
AsAt_g19241	285	123.435	1175.54	86.7856
AsAt_g5897	1503	1328.8	0	0
AsAt_g10101	1242	1067.8	47.8224	0.408123
AsAa_g6551	969	794.797	6.02709	0.0691035
AsAa_g18787	3147	2972.8	4.05149	0.0124193
AsAa_g18091	1437	1262.8	3	0.0216489
AsAt_g2818	744	569.847	0	0
AsAa_g2368	189	56.4854	0	0
AsAt_g22221	1359	1184.8	0	0
AsAa_g11077	1431	1256.8	7.06418	0.0512207
AsAt_g8340	1443	1268.8	5	0.0359109
AsAt_g15837	378	207.296	202	8.87991
AsAa_g16844	1749	1574.8	0	0
AsAa_g18835	1242	1067.8	1	0.00853415
AsAt_g5740	1443	1268.8	283	2.03256
AsAa_g21729	1866	1691.8	24.2426	0.130581
AsAt_g4747	1791	1616.8	363.735	2.05012
AsAa_g21086	2211	2036.8	45.2666	0.202525
AsAa_g15545	1029	854.797	3.00786	0.0320659
AsAa_g11907	1800	1625.8	1	0.00560509
AsAa_g10601	2460	2285.8	0	0
AsAa_g9033	1092	917.797	0	0
AsAa_g18232	2439	2264.8	8.04877	0.0323854
AsAt_g8165	2049	1874.8	8006.51	38.9169
AsAt_g7413	531	357.184	98	2.50024
AsAa_g18552	474	300.628	0	0
AsAt_g18757	753	578.847	0	0
AsAa_g19027	774	599.832	4.00416	0.0608318
AsAt_g8022	1428	1253.8	4474.76	32.5231
AsAa_g22534	843	668.815	0	0
AsAa_g20687	1053	878.797	10	0.103696
AsAa_g11863	1572	1397.8	6.03665	0.0393551
AsAt_g1861	1617	1442.8	0	0
AsAa_g22359	1572	1397.8	3	0.0195581
AsAa_g2239	2106	1931.8	2	0.00943447
AsAt_g16169	633	458.898	542.936	10.7816
AsAa_g3545	2304	2129.8	8.1479	0.0348623
AsAa_g491	1188	1013.8	0	0
AsAt_g14536	927	752.797	14	0.169472
AsAa_g22409	264	106.667	2.13257	0.18219
AsAa_g4250	1119	944.797	0	0
AsAt_g17259	336	168.071	462	25.0494
AsAa_g8239	1263	1088.8	0	0
AsAa_g2453	2217	2042.8	0	0
AsAa_g21635	522	348.228	0	0
AsAa_g5328	774	599.832	0	0
AsAa_g19751	1440	1265.8	0	0
AsAa_g22615	1530	1355.8	0	0
AsAa_g12414	327	160.001	0	0
AsAt_g18498	240	88.8913	45	4.6132
AsAa_g5976	1122	947.797	0	0
AsAt_g4383	780	605.832	2539.05	38.1917
AsAa_g9586	1401	1226.8	0	0
AsAa_g2575	702	527.861	0	0
AsAa_g10776	552	378.102	0	0
AsAa_g6346	1605	1430.8	0	0
AsAt_g16721	948	773.797	0	0
AsAt_g20003	360	190.302	1	0.0478857
AsAt_g18518	1761	1586.8	0	0
AsAt_g9660	1104	929.797	530.961	5.20384
AsAt_g6606	210	68.7542	1	0.132541
AsAt_g1552	531	357.184	0.990175	0.025262
AsAa_g9440	2163	1988.8	4.0832	0.0187094
AsAa_g2164	747	572.847	0	0
AsAa_g14133	2505	2330.8	24.0978	0.0942153
AsAa_g16118	597	422.952	0	0
AsAt_g9132	918	743.797	308.972	3.78541
AsAt_g2833	4218	4043.8	512.983	1.15601
AsAa_g3136	3630	3455.8	3.04957	0.00804155
AsAa_g6864	1443	1268.8	0	0
AsAa_g12512	2217	2042.8	0	0
AsAt_g1852	2850	2675.8	8	0.0272449
AsAa_g12738	1896	1721.8	23.5565	0.124674
AsAt_g6131	2085	1910.8	0	0
AsAt_g17647	1251	1076.8	0	0
AsAt_g12592	336	168.071	0	0
AsAt_g10070	5145	4970.8	1048.26	1.92172
AsAt_g2317	2130	1955.8	858.99	4.00233
AsAa_g8109	447	274.037	6.375	0.211992
AsAt_g18268	312	146.69	991.977	61.6241
AsAt_g12730	759	584.847	304	4.73675
AsAa_g16692	420	247.643	0	0
AsAt_g16553	960	785.797	999	11.5852
AsAa_g9560	606	431.931	1.00541	0.0212119
AsAt_g7282	363	193.142	500	23.5908
AsAa_g1693	384	212.978	215	9.19927
AsAt_g14584	1494	1319.8	740	5.10944
AsAt_g1154	1533	1358.8	461.027	3.09187
AsAa_g15678	822	647.832	0	0
AsAa_g10901	1188	1013.8	0	0
AsAt_g1642	744	569.847	1	0.0159916
AsAt_g8735	1467	1292.8	433.988	3.05912
AsAa_g17188	504	330.322	1	0.0275874
AsAa_g16343	549	375.102	1	0.024294
AsAt_g3733	1134	959.797	0	0
AsAt_g1332	1500	1325.8	0	0
AsAt_g4801	678	503.873	7	0.126598
AsAt_g13752	1533	1358.8	0	0
AsAa_g1223	1185	1010.8	10.2065	0.0920157
AsAa_g19587	216	72.6269	0	0
AsAt_g3364	510	336.297	460	12.4648
AsAa_g22288	1017	842.797	0	0
AsAt_g2071	2973	2798.8	738	2.40289
AsAt_g20100	2418	2243.8	0	0
AsAa_g18416	981	806.797	0	0
AsAa_g14749	399	227.318	0	0
AsAt_g9890	846	671.815	343	4.65257
AsAa_g6229	1368	1193.8	3.12315	0.0238403
AsAa_g13042	1740	1565.8	0	0
AsAa_g14011	771	596.832	0	0
AsAa_g12952	303	138.943	6.33181	0.415278
AsAt_g11414	366	195.949	0	0
AsAa_g21875	720	545.861	0	0
AsAa_g16833	480	306.567	2	0.0594501
AsAa_g86	1041	866.797	6.02478	0.0633393
AsAt_g12160	2067	1892.8	67	0.322567
AsAt_g9892	630	455.898	188	3.75785
AsAa_g13750	243	91.0926	724	72.4276
AsAt_g347	1215	1040.8	1066.99	9.34211
AsAa_g333	807	632.832	1.02473	0.0147561
AsAt_g15152	1167	992.797	3640.99	33.4201
AsAa_g20565	939	764.797	0	0
AsAt_g13693	1539	1364.8	3370.83	22.507
AsAt_g9869	702	527.861	673	11.6184
AsAa_g17551	1059	884.797	0	0
AsAt_g1464	441	268.166	0	0
AsAt_g18619	5592	5417.8	1591.79	2.6774
AsAt_g10084	237	86.7752	82	8.61127
AsAa_g8364	1680	1505.8	3.02507	0.018307
AsAa_g19953	1296	1121.8	0	0
AsAt_g11352	1149	974.797	14	0.130877
AsAt_g3693	936	761.797	0	0
AsAa_g10066	480	306.567	0	0
AsAt_g19733	588	413.973	88	1.93713
AsAa_g754	984	809.797	2.03136	0.0228591
AsAa_g4038	855	680.815	7	0.0936953
AsAa_g3589	513	339.289	0	0
AsAt_g4973	381	210.143	29	1.25757
AsAa_g15654	831	656.832	7	0.0971164
AsAa_g8505	1203	1028.8	938	8.30849
AsAt_g7590	816	641.832	928	13.1758
AsAt_g11422	2103	1928.8	33	0.155911
AsAt_g17606	1044	869.797	79.9748	0.837884
AsAt_g20930	267	109.099	0	0
AsAa_g15005	1371	1196.8	1	0.00761427
AsAt_g9323	1242	1067.8	1371	11.7003
AsAa_g6812	222	76.6821	1.12348	0.133512
AsAt_g4322	2967	2792.8	874.077	2.85206
AsAa_g17099	1119	944.797	2	0.0192904
AsAt_g16441	1050	875.797	561.764	5.8452
AsAt_g15556	1125	950.797	0	0
AsAa_g1143	1203	1028.8	6.18182	0.0547565
AsAt_g6203	981	806.797	0	0
AsAa_g16836	1110	935.797	0	0
AsAa_g3375	1155	980.797	1.03608	0.00962634
AsAa_g5688	2676	2501.8	0	0
AsAa_g4196	1182	1007.8	1	0.00904224
AsAt_g992	888	713.815	0	0
AsAa_g9089	582	408.004	3	0.0670048
AsAt_g2128	1299	1124.8	239.98	1.94424
AsAa_g17789	1536	1361.8	16.3661	0.109517
AsAa_g4027	1359	1184.8	28.0063	0.215407
AsAt_g9219	1344	1169.8	744.734	5.80149
AsAa_g15757	1062	887.797	1.19431	0.0122589
AsAt_g13299	1233	1058.8	651	5.60296
AsAt_g13533	711	536.861	0	0
AsAa_g21074	1161	986.797	5.04779	0.0466146
AsAa_g6305	780	605.832	6.30352	0.0948156
AsAa_g7007	678	503.873	0	0
AsAa_g12391	3003	2828.8	55.3159	0.178196
AsAa_g15792	1068	893.797	2.2407	0.0228451
AsAa_g11073	810	635.832	6.07408	0.0870537
AsAa_g6888	1125	950.797	0	0
AsAa_g2176	957	782.797	0	0
AsAt_g21586	1152	977.797	796.995	7.42772
AsAt_g6177	1746	1571.8	0	0
AsAa_g3439	897	722.815	0	0
AsAt_g3820	561	387.073	11	0.258969
AsAt_g16938	516	342.28	0	0
AsAt_g9270	1722	1547.8	345	2.03121
AsAt_g17954	1575	1400.8	243.984	1.58721
AsAt_g14400	1221	1046.8	85	0.739955
AsAt_g19803	1446	1271.8	29	0.207792
AsAt_g6246	2601	2426.8	0	0
AsAa_g19739	1704	1529.8	8.14539	0.0485207
AsAa_g11412	1500	1325.8	0	0
AsAt_g7237	2895	2720.8	507.984	1.70139
AsAt_g20145	1581	1406.8	3798.85	24.6076
AsAt_g17698	1209	1034.8	204	1.79649
AsAt_g532	591	416.963	643.898	14.0724
AsAt_g7900	1638	1463.8	5	0.0311271
AsAa_g17305	480	306.567	0	0
AsAt_g9820	714	539.861	548	9.25013
AsAa_g20334	879	704.815	3	0.0387878
AsAt_g6319	2172	1997.8	568	2.59087
AsAa_g8257	1095	920.797	8.02016	0.0793722
AsAt_g16442	264	106.667	1739.85	148.639
AsAa_g15238	417	244.711	13.3792	0.498225
AsAa_g16912	810	635.832	0	0
AsAa_g6240	1464	1289.8	6.09043	0.0430304
AsAt_g19536	978	803.797	188	2.13138
AsAa_g12317	750	575.847	0	0
AsAa_g17010	3231	3056.8	14.3008	0.0426328
AsAa_g16310	1062	887.797	21.0429	0.215994
AsAt_g12765	927	752.797	306.951	3.7157
AsAt_g1143	1041	866.797	0	0
AsAt_g10333	1386	1211.8	310.856	2.33764
AsAa_g12123	1173	998.797	2.00382	0.0182823
AsAa_g98	618	443.909	0	0
AsAt_g1412	2409	2234.8	246.979	1.0071
AsAa_g19254	1317	1142.8	9.20678	0.0734154
AsAa_g15999	603	428.931	0	0
AsAt_g21407	1224	1049.8	3	0.0260414
AsAt_g10128	651	476.898	688.893	13.1636
AsAt_g12333	1398	1223.8	528.993	3.93903
AsAa_g22704	1593	1418.8	0	0
AsAt_g20854	1509	1334.8	32	0.218466
AsAa_g16657	2853	2678.8	159	0.540887
AsAt_g2050	570	396.054	26.6621	0.613465
AsAt_g18891	1164	989.797	230	2.11754
AsAa_g21068	1083	908.797	0	0
AsAt_g17895	486	312.498	10	0.29161
AsAa_g4327	1209	1034.8	0	0
AsAa_g16781_AsAa_g20269	1098	923.797	0	0
AsAt_g15051	393	221.578	0	0
AsAt_g12506	951	776.797	768.764	9.01851
AsAa_g9614	1134	959.797	0	0
AsAt_g4599	402	230.163	11	0.435518
AsAt_g16640	1416	1241.8	1	0.00733835
AsAa_g20904	1623	1448.8	9	0.0566088
AsAa_g8437	441	268.166	8.94183	0.303858
AsAa_g10362	5112	4937.8	11.3747	0.0209922
AsAt_g14449	1176	1001.8	91	0.827772
AsAt_g9981	7119	6944.8	208.895	0.274105
AsAa_g21246	2142	1967.8	1	0.00463093
AsAt_g15017	534	360.176	512	12.954
AsAa_g18173	2526	2351.8	6.19955	0.024022
AsAt_g17609	807	632.832	238.991	3.44145
AsAa_g4805	585	410.993	0	0
AsAa_g13405	2406	2231.8	0	0
AsAa_g15930	1473	1298.8	1.02031	0.00715882
AsAa_g14	1182	1007.8	0	0
AsAa_g6379	423	250.568	1	0.0363684
AsAa_g9108	432	259.319	2.04269	0.0717825
AsAt_g15573	1350	1175.8	1132.7	8.77869
AsAt_g5619	528	354.184	0	0
AsAt_g18364	432	259.319	12	0.421693
AsAt_g5630	1200	1025.8	1205.47	10.7089
AsAa_g4362	756	581.847	0	0
AsAa_g21454	1872	1697.8	0	0
AsAa_g16219	741	566.847	5.25253	0.0844406
AsAa_g10298	1068	893.797	0	0
AsAa_g7321	1734	1559.8	0	0
AsAa_g8155	2526	2351.8	0	0
AsAa_g10719	624	449.909	18	0.364583
AsAt_g4737	363	193.142	3	0.141545
AsAt_g14181	2136	1961.8	671	3.11686
AsAt_g4328	1944	1769.8	482	2.48183
AsAa_g11449	441	268.166	3.02234	0.102704
AsAa_g17590	1386	1211.8	1.01564	0.00763763
AsAt_g10012	288	126.024	62.7587	4.53804
AsAa_g13638	561	387.073	3.28963	0.0774467
AsAt_g4961	696	521.861	6	0.104772
AsAa_g9001	2481	2306.8	1	0.00395039
AsAa_g18098	198	61.4725	0	0
AsAa_g18508	2124	1949.8	48.4052	0.226231
AsAt_g11306	240	88.8913	0	0
AsAt_g5268	1128	953.797	715	6.83123
AsAt_g19729	1011	836.797	920	10.0188
AsAa_g3661	582	408.004	268	5.98576
AsAa_g22596	849	674.815	74.7821	1.00986
AsAa_g13075	2010	1835.8	2.04958	0.0101739
AsAt_g3125	981	806.797	80	0.903597
AsAt_g18429	1452	1277.8	0	0
AsAt_g13470	1209	1034.8	957.955	8.43605
AsAt_g18289	1569	1394.8	559	3.65216
AsAa_g7373	906	731.815	10.0131	0.124685
AsAa_g6911	2898	2723.8	158.565	0.530496
AsAa_g8487	255	99.8627	112.564	10.2717
AsAa_g16229	651	476.898	0	0
AsAa_g15087	324	157.353	1.06699	0.061792
AsAa_g18296	1164	989.797	0	0
AsAt_g2266	684	509.861	151	2.69882
AsAa_g13006	1077	902.797	5.22994	0.0527905
AsAt_g18446	1290	1115.8	624.987	5.10428
AsAa_g13796	597	422.952	1.02683	0.0221237
AsAa_g4988	1296	1121.8	4.0325	0.0327574
AsAt_g5621	1536	1361.8	1612.98	10.7936
AsAt_g5399	2526	2351.8	112.674	0.436589
AsAt_g6222	1092	917.797	0	0
AsAa_g18051	378	207.296	1.01188	0.0444821
AsAa_g21253	3792	3617.8	898.508	2.26322
AsAa_g19433	1728	1553.8	0	0
AsAt_g11891	852	677.815	261.999	3.52239
AsAt_g3628	237	86.7752	0	0
AsAt_g9235	1179	1004.8	332.987	3.01993
AsAt_g7526	558	384.083	1	0.023726
AsAt_g17652	924	749.797	485.983	5.90645
AsAa_g21609	1422	1247.8	0	0
AsAt_g8802	840	665.815	30	0.410598
AsAa_g19837	345	176.41	2	0.103313
AsAt_g5339	681	506.873	0	0
AsAa_g18221	1170	995.797	0	0
AsAa_g3540	1200	1025.8	1.02518	0.00910724
AsAt_g10582	1902	1727.8	331	1.74576
AsAt_g21072	2130	1955.8	1	0.00465935
AsAt_g14264	1053	878.797	1	0.0103696
AsAt_g10829	2352	2177.8	0	0
AsAa_g14754	876	701.815	1.03311	0.0134145
AsAt_g17218	951	776.797	16	0.187699
AsAt_g17307	1284	1109.8	346.97	2.84904
AsAa_g3743	1062	887.797	0	0
AsAa_g8159	690	515.861	0	0
AsAa_g16759	843	668.815	0	0
AsAt_g3594	1152	977.797	294	2.73998
AsAa_g5568	4053	3878.8	0	0
AsAa_g67	2268	2093.8	1	0.00435226
AsAt_g6478	1323	1148.8	0	0
AsAa_g9729	900	725.815	0	0
AsAt_g18102	567	393.064	3600	83.462
AsAt_g9222	2622	2447.8	255.987	0.952996
AsAt_g12019	1458	1283.8	369.965	2.62611
AsAa_g8313	534	360.176	10.8447	0.274379
