target_id	length	eff_length	D5_4	D5_4_tpm
Gohir.D07G001800	1586	1401.01	541.945	4.0041
Gohir.A05G223700	2691	2506.01	51.1928	0.211455
Gohir.A07G063300	1317	1132.01	7.31213	0.0668627
Gohir.D10G131450	622	437.13	283	6.70142
Gohir.A04G020400	1356	1171.01	0	0
Gohir.D13G117500	1494	1309.01	0.998709	0.00789744
Gohir.A05G343900	1726	1541.01	3.10425	0.0208517
Gohir.A11G139400	2701	2516.01	0	0
Gohir.A06G210600	1092	907.013	0	0
Gohir.A13G119000	1271	1086.01	27.0699	0.258014
Gohir.D10G044201	204	56.3683	0	0
Gohir.D02G214700	2785	2600.01	589.848	2.34831
Gohir.D08G122032	1532	1347.01	1177.89	9.05161
Gohir.D05G218720	252	88.6413	37.8692	4.42223
Gohir.D01G126800	848	663.013	12	0.187349
Gohir.A05G165100	1925	1740.01	7.65644	0.0455476
Gohir.A01G063200	2333	2148.01	3.12204	0.015045
Gohir.A09G190100	2578	2393.01	163.537	0.707397
Gohir.D03G155600	2994	2809.01	541.804	1.99655
Gohir.A04G033651	1209	1024.01	0	0
Gohir.D08G068700	1188	1003.01	318.981	3.29192
Gohir.A12G041100	736	551.013	3.32639	0.0624889
Gohir.A03G098700	2942	2757.01	19.9725	0.0749868
Gohir.A01G131800	678	493.013	0	0
Gohir.D03G161100	2296	2111.01	1	0.00490344
Gohir.D13G160500	1044	859.013	0	0
Gohir.D11G251901	540	355.422	42.8805	1.24884
Gohir.D02G052466	210	60.1222	0	0
Gohir.A10G093800	614	429.186	0	0
Gohir.A04G050800	977	792.013	2	0.026139
Gohir.A05G135800	1642	1457.01	1.07543	0.00764027
Gohir.D10G077900	1337	1152.01	43.3109	0.389163
Gohir.A03G091400	2879	2694.01	122.326	0.470014
Gohir.D05G284500	1533	1348.01	217	1.66632
Gohir.D08G102400	2492	2307.01	64.5439	0.289599
Gohir.D05G341800_Gohir.D05G341850	534	349.433	0	0
Gohir.A03G217300	1966	1781.01	1.2138	0.00705458
Gohir.D04G104900	1627	1442.01	6.83336	0.049052
Gohir.A03G178700	2861	2676.01	225.24	0.871261
Gohir.A11G193500	2537	2352.01	0	0
Gohir.A05G065901	1846	1661.01	0	0
Gohir.A08G005200	1113	928.013	63.2066	0.705018
Gohir.D03G109800	3336	3151.01	7237.63	23.7759
Gohir.A12G234200	1362	1177.01	6.24838	0.0549513
Gohir.D08G107500	285	114.315	0	0
Gohir.A04G012300	1469	1284.01	23.9841	0.193351
Gohir.D09G133950	1083	898.013	3.5	0.0403438
Gohir.D09G169700	1678	1493.01	359.695	2.4938
Gohir.A11G277900	3545	3360.01	13.6939	0.0421869
Gohir.A10G064200	1337	1152.01	0	0
Gohir.A11G026000	698	513.013	0	0
Gohir.D10G140075	366	185.68	127	7.07996
Gohir.D10G160800	2478	2293.01	14	0.0631994
Gohir.D05G265500	486	301.676	6	0.205874
Gohir.D11G070000	878	693.013	0	0
Gohir.A13G057800	832	647.013	0	0
Gohir.A05G035600	1294	1109.01	3.192	0.0297932
Gohir.A11G029351	1332	1147.01	17.0559	0.153921
Gohir.D09G113900	2816	2631.01	107.739	0.42388
Gohir.A13G177000	1050	865.013	0	0
Gohir.A04G123300	530	345.444	306.574	9.18648
Gohir.D04G128600	2957	2772.01	10	0.0373419
Gohir.A13G069750	766	581.013	0	0
Gohir.A08G109151	1107	922.013	0	0
Gohir.D11G319600	1901	1716.01	881.424	5.31686
Gohir.A11G277632	548	363.399	0	0
Gohir.D06G179800	2631	2446.01	29.6893	0.125641
Gohir.A02G117700	1398	1213.01	0	0
Gohir.D05G078300	816	631.013	0	0
Gohir.A12G039001	222	67.8144	0	0
Gohir.D01G214500	1420	1235.01	599	5.0205
Gohir.A03G124200	2051	1866.01	11.8219	0.0655788
Gohir.D03G155100	2300	2115.01	527.929	2.58377
Gohir.A02G080501	1155	970.013	0	0
Gohir.A03G015602	618	433.158	0	0
Gohir.A12G099200	1902	1717.01	29.1941	0.176
Gohir.D05G269850	724	539.013	3	0.0576121
Gohir.A08G073200	1886	1701.01	2.01628	0.0122697
Gohir.D05G158800	1452	1267.01	0	0
Gohir.D08G102200	2051	1866.01	1150.64	6.38286
Gohir.D02G198850	336	158.239	22	1.43913
Gohir.A13G071800	2297	2112.01	7.46405	0.0365822
Gohir.D02G130301	432	248.622	0	0
Gohir.A02G045801	336	158.239	0	0
Gohir.A12G097433	881	696.013	0	0
Gohir.D07G022300	1608	1423.01	145	1.05475
Gohir.D06G214101	888	703.013	3	0.0441723
Gohir.A09G157800	1521	1336.01	491.125	3.80516
Gohir.A13G084800	1194	1009.01	0	0
Gohir.D13G048366	1110	925.013	1	0.0111904
Gohir.D12G048500	2694	2509.01	1704.26	7.03111
Gohir.A05G202600	1413	1228.01	4.03157	0.0339831
Gohir.D04G190850	4014	3829.01	1149.19	3.10669
Gohir.A11G009600	3186	3001.01	25.7152	0.0886979
Gohir.A09G098550	297	124.31	0	0
Gohir.D03G052400	1229	1044.01	40.514	0.40169
Gohir.D07G209500	1644	1459.01	2881.28	20.4417
Gohir.A04G123150	327	150.017	0	0
Gohir.A01G054400	1856	1671.01	28.7085	0.177837
Gohir.D01G084300	3938	3753.01	2032.79	5.60665
Gohir.A06G098002	777	592.013	4.34788	0.0760217
Gohir.A08G134200	659	474.043	0	0
Gohir.A06G025300	2379	2194.01	19.8679	0.0937357
Gohir.D02G159800	2057	1872.01	1	0.00552946
Gohir.A11G185500	949	764.013	10.1232	0.137153
Gohir.D03G050300	3408	3223.01	1322.2	4.24647
Gohir.D12G170700	1878	1693.01	991.588	6.06265
Gohir.D05G196200	1912	1727.01	2	0.0119874
Gohir.A03G001500	1256	1071.01	0	0
Gohir.D12G018900	2628	2443.01	263.389	1.116
Gohir.A12G052300	2797	2612.01	3.27435	0.012976
Gohir.D11G330000	4636	4451.01	233.122	0.542147
Gohir.A09G126100	1973	1788.01	0	0
Gohir.D05G072800	2517	2332.01	2357.12	10.4627
Gohir.D11G324150	1290	1105.01	13.8578	0.129813
Gohir.A11G137700	2041	1856.01	9.3897	0.0523675
Gohir.D11G145800	1948	1763.01	217.986	1.27987
Gohir.A13G217851	973	788.013	0	0
Gohir.D06G094200	670	485.028	31.928	0.681391
Gohir.A01G033066	1575	1390.01	9.05695	0.0674457
Gohir.A04G034901	282	111.95	0	0
Gohir.A10G064500	1469	1284.01	1219.02	9.82729
Gohir.D05G357722	2436	2251.01	0	0
Gohir.D10G082600	2494	2309.01	4456.96	19.9804
Gohir.A06G079100	960	775.013	6	0.0801372
Gohir.A03G123200	2141	1956.01	11.0272	0.0583557
Gohir.D09G171850	240	79.8696	9	1.16641
Gohir.D04G095616	913	728.013	39.9997	0.568734
Gohir.D06G041900	1050	865.013	421.183	5.04011
Gohir.D11G196600	1493	1308.01	27	0.21367
Gohir.A01G011200	1764	1579.01	4.21426	0.0276266
Gohir.D05G149400	2138	1953.01	605.007	3.20661
Gohir.D11G253300	595	410.239	0	0
Gohir.A02G159500	805	620.013	0	0
Gohir.A08G079000	1854	1669.01	0	0
Gohir.A05G012800	1219	1034.01	91.1749	0.912727
Gohir.D02G146000	2340	2155.01	276.515	1.32819
Gohir.A03G105000	2261	2076.01	8.38852	0.0418261
Gohir.D12G202900	1470	1285.01	26.6043	0.214307
Gohir.A10G161600	2088	1903.01	99.517	0.541311
Gohir.D06G006400	1469	1284.01	760.586	6.13156
Gohir.A01G001500	2659	2474.01	11.0429	0.0462032
Gohir.A01G145638	363	182.841	0	0
Gohir.D07G050400	2072	1887.01	65.1891	0.357595
Gohir.D01G073800	3081	2896.01	51.9794	0.18579
Gohir.D12G034350	828	643.013	17.0181	0.273957
Gohir.D08G016500	954	769.013	0	0
Gohir.D03G134100	486	301.676	37.9751	1.30302
Gohir.D01G099400	1919	1734.01	489.473	2.92192
Gohir.D09G025150	1139	954.013	12	0.130202
Gohir.D05G070800	2376	2191.01	710.266	3.35558
Gohir.A05G237600	243	81.9494	0.444444	0.0561388
Gohir.D04G034700	1619	1434.01	380.041	2.74327
Gohir.D01G064950	366	185.68	1	0.0557477
Gohir.A11G031900	2001	1816.01	1	0.00569997
Gohir.A07G108000	661	476.043	0	0
Gohir.A08G000105	4988	4803.01	27.0362	0.0582671
Gohir.A09G171600	1336	1151.01	1.36023	0.0122328
Gohir.A06G134002	957	772.013	0	0
Gohir.D09G062000	4857	4672.01	54.9019	0.12164
Gohir.D02G030700	1389	1204.01	24.4182	0.209929
Gohir.A05G389900	3580	3395.01	89	0.271356
Gohir.D04G084500	1516	1331.01	421.844	3.28066
Gohir.D01G015500	2008	1823.01	155.967	0.885591
Gohir.A13G143600	1641	1456.01	1.35061	0.00960186
Gohir.D02G026632	543	358.41	2.05472	0.0593424
Gohir.A11G206933	2511	2326.01	32.9828	0.14678
Gohir.D02G038900	2106	1921.01	1065.55	5.74161
Gohir.D02G212300	1111	926.013	31.6293	0.353561
Gohir.D11G269200	2727	2542.01	322.379	1.31274
Gohir.D05G282900	1858	1673.01	90.241	0.558337
Gohir.A11G240550	1899	1714.01	0	0
Gohir.D03G074501	1290	1105.01	0	0
Gohir.A11G294400	1137	952.013	0	0
Gohir.D13G022000	1263	1078.01	0	0
Gohir.A09G018150	588	403.252	0	0
Gohir.D05G066200	1240	1055.01	324	3.17891
Gohir.D05G373400	896	711.013	287	4.17827
Gohir.D12G148100	1543	1358.01	330.433	2.51867
Gohir.A03G000029	1961	1776.01	125.652	0.732345
Gohir.A11G053700	1121	936.013	0	0
Gohir.D11G211300	2507	2322.01	228.047	1.0166
Gohir.A02G076800	780	595.013	6	0.10438
Gohir.A06G087300	1187	1002.01	25.0988	0.259281
Gohir.D13G222100	786	601.013	266.601	4.59167
Gohir.D08G065200	936	751.013	184.8	2.5471
Gohir.A01G089301	1416	1231.01	0	0
Gohir.A09G144400	4855	4670.01	333.058	0.738233
Gohir.D02G055100	1732	1547.01	10	0.066911
Gohir.A13G024600	5429	5244.01	92.2654	0.182124
Gohir.D04G178600	3062	2877.01	0	0
Gohir.A02G003400	2649	2464.01	0	0
Gohir.D06G052100	2424	2239.01	576.318	2.66439
Gohir.A03G209400	1815	1630.01	19.4592	0.123574
Gohir.A07G001200	2502	2317.01	88.1063	0.393614
Gohir.D12G244250	1132	947.013	1	0.0109304
Gohir.A11G062300	3359	3174.01	14.6177	0.0476718
Gohir.A01G184100	1147	962.013	29.9441	0.322198
Gohir.D03G101400	769	584.013	0	0
Gohir.A01G053000	1770	1585.01	4.75852	0.0310764
Gohir.D09G078500	1381	1196.01	50.8216	0.439849
Gohir.D03G070500	5681	5496.01	1346.34	2.5357
Gohir.A07G206100	1638	1453.01	7.16871	0.0510697
Gohir.A07G171600	4449	4264.01	63.9683	0.155288
Gohir.D09G139500	1934	1749.01	543.563	3.21698
Gohir.A06G012500	1001	816.013	0	0
Gohir.A03G056400	2918	2733.01	0	0
Gohir.A08G240401	459	275.108	0	0
Gohir.D10G061400	838	653.013	4650.97	73.7248
Gohir.A01G093100	1638	1453.01	111.793	0.79641
Gohir.A10G218500	1487	1302.01	3.26737	0.0259762
Gohir.D06G145500	2512	2327.01	77	0.342518
Gohir.A07G022261	3435	3250.01	3.33134	0.0106102
Gohir.A09G183600	1767	1582.01	10.5998	0.0693551
Gohir.D01G072500	1020	835.013	5.6016	0.0694402
Gohir.D09G063400	1938	1753.01	326.214	1.92623
Gohir.A04G125600	2548	2363.01	151.196	0.662316
Gohir.A08G170200	1863	1678.01	1.00384	0.00619246
Gohir.D07G130850	546	361.41	2	0.0572824
Gohir.D05G295101	975	790.013	13.6837	0.179292
Gohir.A11G225800	1212	1027.01	0	0
Gohir.D02G100300	1497	1312.01	127.932	1.00933
Gohir.A08G167900	1476	1291.01	0	0
Gohir.D13G056600	2547	2362.01	1	0.00438237
Gohir.D03G107101	279	109.543	0	0
Gohir.A07G105400	3453	3268.01	43.8514	0.138896
Gohir.A09G210750	460	276.099	0	0
Gohir.A05G135050	240	79.8696	7.875	1.02061
Gohir.D13G175100	811	626.013	31.8386	0.526456
Gohir.D13G089200	1118	933.013	416.174	4.6172
Gohir.A10G176000	901	716.013	21	0.303592
Gohir.D07G053100	2342	2157.01	294.428	1.41292
Gohir.D02G188300	1587	1402.01	518.047	3.8248
Gohir.D08G078800	2386	2201.01	552.455	2.59816
Gohir.D12G078500	1215	1030.01	0	0
Gohir.A07G112000	585	400.252	0	0
Gohir.D03G036033	1686	1501.01	0	0
Gohir.A07G061300	1914	1729.01	0	0
Gohir.A01G210100	2465	2280.01	474.858	2.15585
Gohir.A04G023566	978	793.013	48.4938	0.632991
Gohir.D05G336320	1425	1240.01	1.22071	0.0101901
Gohir.A04G059852	1252	1067.01	42.3484	0.410827
Gohir.A08G015164	1068	883.013	0	0
Gohir.D13G146500	1254	1069.01	92.6582	0.897207
Gohir.D09G061700	2414	2229.01	480.714	2.23237
Gohir.D02G071300	4474	4289.01	916.666	2.21231
Gohir.A11G130700	2226	2041.01	0	0
Gohir.D07G045400	2621	2436.01	154.838	0.657946
Gohir.A12G098700	3548	3363.01	23.7624	0.0731398
Gohir.D04G105000	474	289.865	0	0
Gohir.A11G246300	1824	1639.01	0	0
Gohir.D09G179900	2442	2257.01	423	1.93998
Gohir.A01G221200	2345	2160.01	25.9751	0.124478
Gohir.D07G136900	708	523.013	0	0
Gohir.D10G123300	1662	1477.01	299.441	2.09855
Gohir.A05G044400	1522	1337.01	53.2913	0.412584
Gohir.A06G138400	2502	2317.01	1	0.00446748
Gohir.A10G144000	2197	2012.01	12.5961	0.064803
Gohir.A06G148050	333	155.462	0	0
Gohir.D01G078800	4116	3931.01	75.6742	0.199267
Gohir.A02G092000	1102	917.013	4.40935	0.0497726
Gohir.D12G128200	1791	1606.01	0	0
Gohir.A05G060900	2915	2730.01	2.25364	0.008545
Gohir.A06G028600	1387	1202.01	11	0.0947273
Gohir.D09G037900	1092	907.013	2	0.0228249
Gohir.A09G040900	171	38.4593	0	0
Gohir.A09G243300	5726	5541.01	46.4316	0.0867394
Gohir.D04G147500	3395	3210.01	615.562	1.98498
Gohir.D06G032900	1895	1710.01	109.331	0.661813
Gohir.A04G110300	1788	1603.01	59.1045	0.381659
Gohir.D11G012900	2536	2351.01	951.403	4.18891
Gohir.A03G108400	2658	2473.01	150.56	0.630193
Gohir.D01G158750	432	248.622	6	0.249806
Gohir.A07G008700	1512	1327.01	0	0
Gohir.A09G245400	1989	1804.01	0	0
Gohir.A06G206000	1099	914.013	2.03567	0.023054
Gohir.D05G076600	2109	1924.01	1329.24	7.15135
Gohir.A13G191700	375	193.971	242.773	12.9555
Gohir.D04G045200	825	640.013	21	0.339643
Gohir.D09G142440	961	776.013	130.519	1.741
Gohir.A06G069800	2523	2338.01	0	0
Gohir.D06G081200	2177	1992.01	65	0.337764
Gohir.D02G094600	1199	1014.01	187.546	1.91451
Gohir.D01G030200	1138	953.013	903.15	9.80964
Gohir.D02G208200	1551	1366.01	154	1.16696
Gohir.D06G202400	1383	1198.01	157.615	1.36184
Gohir.A08G010550	633	448.116	0	0
Gohir.A11G291541	1101	916.013	0	0
Gohir.A07G044466	186	46.194	7	1.56857
Gohir.A05G272100	812	627.013	0	0
Gohir.D11G313600	1800	1615.01	144.258	0.924604
Gohir.A09G226300	1425	1240.01	29.7136	0.248039
Gohir.A09G017400	505	320.539	0	0
Gohir.A06G114704	2911	2726.01	29.88	0.11346
Gohir.A09G153900	2346	2161.01	6.45218	0.0309058
Gohir.D12G104900	1127	942.013	117	1.28564
Gohir.D10G200450	516	331.487	0	0
Gohir.A02G085100	2631	2446.01	11.6771	0.0494162
Gohir.D08G173200	213	61.9571	0	0
Gohir.D05G036600	4731	4546.01	1144.06	2.605
Gohir.D04G184801	1131	946.013	127	1.38963
Gohir.A06G041600	2248	2063.01	32.8647	0.1649
Gohir.A03G090866	1464	1279.01	0	0
Gohir.A11G272050	1832	1647.01	0	0
Gohir.D05G296200	708	523.013	443	8.76765
Gohir.D11G244800	2907	2722.01	106.028	0.403201
Gohir.D05G266950	366	185.68	0	0
Gohir.A01G155900	567	382.338	0	0
Gohir.A04G066600	1632	1447.01	8.48216	0.0606772
Gohir.D10G179900	1112	927.013	100.745	1.12493
Gohir.D07G134100	1319	1134.01	0	0
Gohir.A11G089000	2614	2429.01	8.42773	0.0359147
Gohir.A13G156800	3177	2992.01	24.2915	0.0840392
Gohir.D07G141300	1292	1107.01	574.738	5.37414
Gohir.A09G207300	324	147.406	0	0
Gohir.D11G285100	1875	1690.01	4708	28.8362
Gohir.A08G036000	1086	901.013	0	0
Gohir.A07G232300	1932	1747.01	26.4342	0.156625
Gohir.A07G023300	2627	2442.01	105.119	0.445578
Gohir.D06G072000	2026	1841.01	115.923	0.651786
Gohir.A05G219600	2295	2110.01	73.558	0.360858
Gohir.D13G192600	6406	6221.01	362.311	0.602854
Gohir.D06G040450	852	667.013	5	0.0775939
Gohir.A05G032500	5313	5128.01	43.8184	0.0884503
Gohir.A03G209300	2389	2204.01	5.45597	0.0256241
Gohir.A11G217100	2140	1955.01	8.08169	0.0427902
Gohir.A08G116400	2522	2337.01	36.4173	0.161301
Gohir.D05G275700	1332	1147.01	570.984	5.15285
Gohir.D13G133450	648	463.043	0	0
Gohir.D07G179200	2124	1939.01	619.244	3.30577
Gohir.A02G090600	2531	2346.01	91.0427	0.401704
Gohir.A02G086400	660	475.043	88.5654	1.92984
Gohir.D07G066801	1527	1342.01	249.407	1.92373
Gohir.A07G030200	1005	820.013	0	0
Gohir.D09G075900	1706	1521.01	526.354	3.58209
Gohir.D06G209600	5735	5550.01	1489.96	2.7789
Gohir.D09G204300	3653	3468.01	777.461	2.32054
Gohir.A12G044000	3583	3398.01	3.43181	0.0104542
Gohir.D05G191000	3896	3711.01	4116.29	11.4817
Gohir.A08G101800	2190	2005.01	14.6475	0.0756204
Gohir.D06G015500	1501	1316.01	208	1.63604
Gohir.A03G121900	832	647.013	15.4514	0.247199
Gohir.D11G294000	543	358.41	0	0
Gohir.D12G253500	1851	1666.01	284.883	1.77003
Gohir.D09G032500	1295	1110.01	4	0.0373013
Gohir.A01G127600	917	732.013	41.0526	0.580515
Gohir.D12G272300	2001	1816.01	0	0
Gohir.D12G009400	3469	3284.01	1.56811	0.00494268
Gohir.D13G066500	660	475.043	0	0
Gohir.A11G247151	635	450.116	22.1313	0.508948
Gohir.D02G020740	354	174.638	6	0.355636
Gohir.A03G057400	1591	1406.01	68.8276	0.506717
Gohir.D04G042300	2451	2266.01	313.852	1.43369
Gohir.D07G217700	2816	2631.01	144.265	0.567585
Gohir.A11G225400	2355	2170.01	1.04277	0.00497414
Gohir.D12G101000	713	528.013	68	1.33308
Gohir.D11G162600	1478	1293.01	166	1.32891
Gohir.D08G076200	3019	2834.01	884.17	3.22943
Gohir.D11G076700	1572	1387.01	2564.54	19.1391
Gohir.D01G143300	3029	2844.01	920.75	3.35121
Gohir.A08G221800	2463	2278.01	34.1477	0.155166
Gohir.D09G016650	2658	2473.01	1.00094	0.00418963
Gohir.A11G196300	2204	2019.01	29.5591	0.151546
Gohir.D08G200100	3408	3223.01	56	0.179853
Gohir.A10G180450	384	202.523	0	0
Gohir.A09G138500	1354	1169.01	2.0063	0.0177651
Gohir.A10G189250	672	487.013	0	0
Gohir.D12G200000	743	558.013	0	0
Gohir.D05G291500	2229	2044.01	26	0.131668
Gohir.D03G093600	1802	1617.01	16927.3	108.359
Gohir.D10G203300	1491	1306.01	212.768	1.68636
Gohir.D04G119175	664	479.028	0	0
Gohir.A12G183100	1975	1790.01	29.8935	0.172867
Gohir.D13G152800	1782	1597.01	144.992	0.93978
Gohir.A08G173950	228	71.6488	46	6.6457
Gohir.D08G162500	1370	1185.01	571.413	4.99136
Gohir.D10G232416	906	721.013	1	0.0143565
Gohir.D05G094400	975	790.013	46.9743	0.615485
Gohir.A12G130100	1463	1278.01	4.48056	0.0362901
Gohir.D07G202850	845	660.013	30	0.470501
Gohir.A11G254200	3019	2834.01	2.22429	0.00812421
Gohir.A03G177300	1795	1610.01	85.8536	0.551977
Gohir.A04G135400	1106	921.013	0	0
Gohir.D04G123300	2205	2020.01	38	0.194725
Gohir.D06G109800	3451	3266.01	1005.11	3.18556
Gohir.D11G152400	658	473.043	321.995	7.04595
Gohir.D13G125200	1016	831.013	14	0.174386
Gohir.A06G021600	2094	1909.01	1.27229	0.00689871
Gohir.D04G190500	1702	1517.01	454	3.09783
Gohir.A01G175600	1635	1450.01	2.05725	0.0146861
Gohir.A11G192700	2280	2095.01	105.62	0.521855
Gohir.A01G161900	514	329.487	0	0
Gohir.D06G020100	801	616.013	149	2.50373
Gohir.D07G084600	1400	1215.01	462.825	3.94301
Gohir.D07G078300	1904	1719.01	290	1.74627
Gohir.A01G018850	738	553.013	0	0
Gohir.D03G073600	1682	1497.01	0	0
Gohir.A02G044702	726	541.013	0	0
Gohir.D02G062500	2529	2344.01	570.815	2.52073
Gohir.D11G271300	3431	3246.01	938.147	2.99166
Gohir.A11G235900	4498	4313.01	7	0.0168
Gohir.A07G207200	1239	1054.01	0	0
Gohir.A12G145000	2453	2268.01	0	0
Gohir.A07G097001	1484	1299.01	4.06453	0.0323883
Gohir.A03G000700	1650	1465.01	87.6026	0.618966
Gohir.A12G126500	1686	1501.01	2.13836	0.0147465
Gohir.D12G068600	294	121.739	29.2611	2.48801
Gohir.A10G180932	549	364.399	1	0.0284063
Gohir.A06G193800	1937	1752.01	145.869	0.861824
Gohir.D10G176100	955	770.013	1	0.0134429
Gohir.A08G000008	1442	1257.01	1265.45	10.4207
Gohir.A10G170300	608	423.213	12.2402	0.29938
Gohir.A11G039200	3675	3490.01	34.1732	0.101356
Gohir.D13G003100	1367	1182.01	2	0.0175146
Gohir.A13G196466	416	233.1	2	0.0888137
Gohir.D09G196200	1216	1031.01	258.191	2.5922
Gohir.A01G095432	509	324.518	0	0
Gohir.D13G223700	1568	1383.01	93.7948	0.702012
Gohir.D07G116400	4236	4051.01	717.492	1.83335
Gohir.D12G073800	773	588.013	0	0
Gohir.D11G266800	1547	1362.01	359.933	2.73547
Gohir.D05G215466	588	403.252	0	0
Gohir.A11G102300	1984	1799.01	1.03779	0.00597129
Gohir.A06G125000	1436	1251.01	0	0
Gohir.A13G077301	507	322.518	37.4322	1.20138
Gohir.D07G018350	420	236.972	0	0
Gohir.D05G373600	1824	1639.01	832	5.25451
Gohir.D11G259666	1197	1012.01	0	0
Gohir.A06G151700	1938	1753.01	1.03528	0.00611315
Gohir.D09G047400	147	27.3942	0	0
Gohir.A08G110601	817	632.013	0	0
Gohir.A09G213000	579	394.252	66.4286	1.7441
Gohir.A09G139500	1604	1419.01	3.95229	0.0288306
Gohir.D02G019300	1964	1779.01	0	0
Gohir.D01G130350	912	727.013	0	0
Gohir.A03G196000	969	784.013	0	0
Gohir.A06G023100	2324	2139.01	2	0.0096785
Gohir.A08G115600	1293	1108.01	52	0.485792
Gohir.D01G022500	1076	891.013	127.941	1.48633
Gohir.D02G183400	261	95.3987	0	0
Gohir.A11G057350	1018	833.013	0	0
Gohir.A09G201900	3110	2925.01	314.605	1.11334
Gohir.D11G150780	2783	2598.01	0	0
Gohir.D07G017700	2131	1946.01	621.402	3.30536
Gohir.D09G147700	1878	1693.01	30	0.183422
Gohir.A01G077800	492	307.588	35.2858	1.18747
Gohir.A11G169100	3383	3198.01	78.0194	0.25253
Gohir.A06G122002	1183	998.013	0	0
Gohir.D07G188800	2607	2422.01	61.0146	0.260765
Gohir.D02G190700	3736	3551.01	842.094	2.45471
Gohir.A01G121700	1609	1424.01	4.04651	0.0294143
Gohir.D07G189500	2085	1900.01	667.383	3.63589
Gohir.D05G098300	2189	2004.01	425.873	2.19974
Gohir.A09G197200	1460	1275.01	0	0
Gohir.A05G164500	1290	1105.01	95.5976	0.895511
Gohir.A11G243800	737	552.013	0	0
Gohir.D08G047100	890	705.013	632.826	9.29136
Gohir.A13G139100	3986	3801.01	13.8037	0.0375913
Gohir.A11G319250	219	65.9405	0	0
Gohir.A11G119500	1851	1666.01	3.46484	0.0215276
Gohir.A04G091400	2550	2365.01	293.979	1.28669
Gohir.A09G228200	750	565.013	37.5873	0.688612
Gohir.A08G220350_Gohir.A09G089150_Gohir.A13G155650_Gohir.A06G048533_Gohir.A06G048566	246	84.1698	0	0
Gohir.A08G119900	1374	1189.01	2	0.0174115
Gohir.D08G156650	1762	1577.01	0	0
Gohir.D11G110100	1130	945.013	15	0.164303
Gohir.D07G094533	1857	1672.01	0	0
Gohir.D06G045350	399	216.8	1.40118	0.0668999
Gohir.D05G142600	1325	1140.01	328.783	2.98532
Gohir.D01G018300	1354	1169.01	5.8701	0.0519778
Gohir.D01G092400	1260	1075.01	0	0
Gohir.D09G086533	371	190.344	50.6124	2.75238
Gohir.A03G126500	1257	1072.01	9.36008	0.0903797
Gohir.A10G228400	1396	1211.01	45.426	0.388282
Gohir.D11G250800	1139	954.013	492	5.33829
Gohir.D12G070300	2014	1829.01	0	0
Gohir.D05G112200	3128	2943.01	505.949	1.77953
Gohir.A10G010700	2251	2066.01	1	0.00501024
Gohir.D06G174400	3436	3251.01	322.283	1.02615
Gohir.D13G115201	1706	1521.01	1257.84	8.56018
Gohir.A07G083200	1743	1558.01	0	0
Gohir.D08G174500	2234	2049.01	752.55	3.80174
Gohir.A07G010300	1683	1498.01	11.1372	0.0769576
Gohir.D10G239000	1822	1637.01	1	0.00632324
Gohir.D03G097700	2303	2118.01	799.209	3.90592
Gohir.A08G209000	1073	888.013	0	0
Gohir.D06G142500	696	511.013	0	0
Gohir.D05G052300	1756	1571.01	8.79751	0.0579657
Gohir.D10G053900	1319	1134.01	292.183	2.66703
Gohir.D05G152300	2260	2075.01	1034.1	5.15862
Gohir.A12G255300	1098	913.013	32.2832	0.366008
Gohir.D09G199700	2814	2629.01	2501.25	9.84816
Gohir.D08G251300	1865	1680.01	398.393	2.45466
Gohir.A01G074300	3806	3621.01	23.6163	0.0675107
Gohir.D02G151350	258	93.091	14	1.55672
Gohir.A01G008000	717	532.013	17.5263	0.341004
Gohir.A10G242600	2015	1830.01	80.3786	0.454651
Gohir.D04G038400	1478	1293.01	7.99196	0.0639797
Gohir.A07G198800	1575	1390.01	0	0
Gohir.A05G411300	2410	2225.01	8.70682	0.0405059
Gohir.A13G099700	939	754.013	2.62236	0.0360002
Gohir.A01G105000	2012	1827.01	757.565	4.2921
Gohir.D13G028400	2372	2187.01	13691.4	64.8018
Gohir.D11G024500	1440	1255.01	2	0.0164958
Gohir.D08G101200	2652	2467.01	1169.36	4.90645
Gohir.A11G013600	5445	5260.01	81.2354	0.159864
Gohir.A10G037600	2290	2105.01	25.1244	0.123547
Gohir.D04G135500	1702	1517.01	0	0
Gohir.A13G229700	216	63.8979	3	0.485988
Gohir.A01G047384	4861	4676.01	7.10616	0.0157308
Gohir.D12G088000	2358	2173.01	10	0.0476353
Gohir.A04G030200	3288	3103.01	78.2188	0.260927
Gohir.A02G053000	483	298.714	0	0
Gohir.A11G084000	2786	2601.01	7.36424	0.0293074
Gohir.D02G214000	429	245.717	492	20.7263
Gohir.D08G068400	1227	1042.01	406.141	4.03455
Gohir.A04G053242	1218	1033.01	5	0.0501021
Gohir.D03G086200	3486	3301.01	190.258	0.596607
Gohir.A11G123800	852	667.013	0	0
Gohir.A02G168100	1021	836.013	8.44066	0.104509
Gohir.D01G140820	1198	1013.01	156	1.59405
Gohir.D02G072500	1810	1625.01	1.41979	0.00904395
Gohir.A08G075500	1698	1513.01	4.61921	0.0316022
Gohir.D13G213600	423	239.865	2	0.0863088
Gohir.A05G380975	506	321.518	0	0
Gohir.D13G177400	3444	3259.01	755.233	2.39876
Gohir.D01G154800	2116	1931.01	901.908	4.83469
Gohir.D07G078900	2989	2804.01	1238.19	4.57088
