target_id	length	eff_length	D5_5	D5_5_tpm
Gohir.A06G148600	2342	2154.33	18.8345	0.0806311
Gohir.A13G136700	1044	856.333	0	0
Gohir.D11G078900	1162	974.333	2793.76	26.4449
Gohir.A10G047400	366	183.179	0	0
Gohir.D08G170500	2631	2443.33	1074.36	4.05533
Gohir.A09G219800	3485	3297.33	73.4482	0.205437
Gohir.D05G301150	778	590.333	33.7699	0.527586
Gohir.A05G221901	1335	1147.33	3.06363	0.0246268
Gohir.D05G127500	2285	2097.33	36.7053	0.161407
Gohir.D12G116600	1065	877.333	42.8608	0.450563
Gohir.D04G160300	1502	1314.33	4886.16	34.2864
Gohir.D07G078200	480	293.239	37	1.1637
Gohir.A09G109601	264	95.8634	6	0.577243
Gohir.A12G043250	944	756.333	0	0
Gohir.D08G274833	561	373.715	93.2625	2.30158
Gohir.D11G066000	2128	1940.33	869.154	4.13124
Gohir.D13G084300	1369	1181.33	113	0.882199
Gohir.D08G180000	1229	1041.33	187.686	1.66227
Gohir.A05G346400	1767	1579.33	18.0566	0.105444
Gohir.D03G168100	2466	2278.33	433.951	1.75664
Gohir.D04G179600	1809	1621.33	809.853	4.60674
Gohir.D11G145000	1089	901.333	94.7165	0.969172
Gohir.D10G217200	3823	3635.33	3052.2	7.74336
Gohir.A03G136050	357	175.006	0	0
Gohir.D11G194800	2543	2355.33	780.165	3.05488
Gohir.A07G157900	1002	814.333	73	0.826763
Gohir.A07G162900	1034	846.333	3.0727	0.0334841
Gohir.D06G216600	1274	1086.33	101	0.85747
Gohir.D09G220500	2147	1959.33	986.748	4.64471
Gohir.D06G138700	788	600.333	76	1.16757
Gohir.A02G123402	1496	1308.33	0	0
Gohir.A05G004232	1260	1072.33	0	0
Gohir.D13G112300	2213	2025.33	159.761	0.727503
Gohir.A07G163500	1889	1701.33	1.01109	0.00548103
Gohir.A06G190700	472	285.343	0	0
Gohir.A02G051900	459	272.55	0	0
Gohir.A04G016900	774	586.333	0	0
Gohir.A11G301600	4643	4455.33	24.4174	0.0505452
Gohir.A13G084400	748	560.333	3	0.0493782
Gohir.A06G084600	2160	1972.33	45.4903	0.212716
Gohir.A03G052000	5192	5004.33	11.1219	0.0204972
Gohir.A09G213900	1556	1368.33	26.1247	0.176084
Gohir.A01G012500	1719	1531.33	20.8541	0.125598
Gohir.D12G095300	1551	1363.33	0	0
Gohir.A02G059302	856	668.333	0	0
Gohir.A10G021900	1253	1065.33	1.09174	0.00945133
Gohir.D05G168500	1714	1526.33	753.708	4.55422
Gohir.D11G336300	264	95.8634	0	0
Gohir.D04G119800	993	805.333	53	0.606961
Gohir.A06G001200	699	511.395	6	0.108207
Gohir.D05G025300	1286	1098.33	4.25	0.0356874
Gohir.A01G168900	1477	1289.33	13.7633	0.0984502
Gohir.A07G036500	1256	1068.33	0	0
Gohir.D05G025100	3364	3176.33	249.24	0.72369
Gohir.D08G183133	303	127.382	0	0
Gohir.A12G088350	1281	1093.33	7.25015	0.0611582
Gohir.D12G143101	547	359.78	5.73909	0.147118
Gohir.D13G214500	1897	1709.33	0	0
Gohir.A10G209350	966	778.333	0	0
Gohir.D02G162800	1620	1432.33	42.8133	0.275673
Gohir.A05G241500	741	553.333	0	0
Gohir.A09G188600	1781	1593.33	0	0
Gohir.A11G131200	1541	1353.33	2.24591	0.0153055
Gohir.D02G010400	5282	5094.33	726.206	1.31472
Gohir.D09G243300	1366	1178.33	166.28	1.30146
Gohir.A02G132701	819	631.333	0	0
Gohir.A01G109901	321	142.653	0	0
Gohir.A13G116801	1188	1000.33	10.1769	0.0938275
Gohir.D08G027200	2024	1836.33	254	1.27568
Gohir.D02G080000	1555	1367.33	784	5.28813
Gohir.D02G158575	299	124.026	0	0
Gohir.A05G192500	1364	1176.33	22.5858	0.177078
Gohir.A07G022221	216	63.0581	9.07334	1.32705
Gohir.A10G202700	1414	1226.33	0	0
Gohir.A08G151300	1304	1116.33	1.20449	0.00995108
Gohir.D01G107200	1134	946.333	44	0.428814
Gohir.A08G023424	1248	1060.33	0	0
Gohir.A01G009300	966	778.333	0	0
Gohir.A10G128100	4601	4413.33	6.54525	0.0136779
Gohir.D01G059200	1979	1791.33	42.9246	0.220999
Gohir.D05G348400	5078	4890.33	94.8105	0.178804
Gohir.D10G253600	785	597.333	0	0
Gohir.A01G158500	906	718.333	0	0
Gohir.D13G084933	1605	1417.33	30	0.195213
Gohir.D02G128300	1505	1317.33	86	0.602092
Gohir.A11G160300	1313	1125.33	0	0
Gohir.D02G125700	771	583.333	30.6457	0.484522
Gohir.D10G161766	1434	1246.33	0	0
Gohir.A08G234000	1602	1414.33	76.3298	0.49774
Gohir.D03G059100	676	488.395	796.277	15.0367
Gohir.D07G106300	918	730.333	0	0
Gohir.A09G084700	698	510.395	108.628	1.96288
Gohir.A07G196800	1385	1197.33	26.4565	0.203788
Gohir.D09G008300	1444	1256.33	487.925	3.58186
Gohir.D05G139300	1209	1021.33	46	0.415385
Gohir.D02G023600	613	425.473	0	0
Gohir.A03G000054	1285	1097.33	0	0
Gohir.A01G168300	2285	2097.33	47.3598	0.208259
Gohir.D12G077410	360	177.632	0	0
Gohir.A04G103050	264	95.8634	0	0
Gohir.A03G033266	1613	1425.33	4.03808	0.0261288
Gohir.A01G017700	2823	2635.33	13.0229	0.0455756
Gohir.D05G280700	1592	1404.33	0	0
Gohir.D02G238400	660	472.395	14972.3	292.309
Gohir.A09G033300	2870	2682.33	19.178	0.0659404
Gohir.A05G260700	1835	1647.33	158.158	0.885463
Gohir.A10G208060	1410	1222.33	53.921	0.406845
Gohir.A07G188901	198	52.1355	43	7.60668
Gohir.D07G038000	940	752.333	154.055	1.88855
Gohir.D02G163100	1611	1423.33	22.6918	0.147036
Gohir.D08G040900	1120	932.333	3	0.0296764
Gohir.D09G054000	3854	3666.33	1.00338	0.00252403
Gohir.A05G314300	2630	2442.33	122.995	0.464453
Gohir.D08G155350	1223	1035.33	12.2045	0.108718
Gohir.A11G050950	231	72.8172	0	0
Gohir.D08G101800	981	793.333	562.068	6.53423
Gohir.A13G063500	363	180.399	0	0
Gohir.D06G040100	1342	1154.33	6	0.0479381
Gohir.A06G184500	1689	1501.33	0	0
Gohir.D13G163900	1083	895.333	274.788	2.83057
Gohir.A10G072800	2922	2734.33	31.9365	0.10772
Gohir.D11G327066	1647	1459.33	0	0
Gohir.A02G175000	2498	2310.33	23.1232	0.0923067
Gohir.D10G240508	603	415.573	0	0
Gohir.D07G162400	1158	970.333	162.686	1.54629
Gohir.A03G023900	1145	957.333	0	0
Gohir.A09G099000	1804	1616.33	0	0
Gohir.D13G136500	1338	1150.33	2042.15	16.3728
Gohir.D10G215400	1244	1056.33	133.432	1.16499
Gohir.A01G070800	2241	2053.33	8.07665	0.0362771
Gohir.A12G267700	1131	943.333	7.34548	0.071815
Gohir.A01G025500	473	286.343	0	0
Gohir.D04G191900	860	672.333	993.173	13.6239
Gohir.A05G302900	1902	1714.33	0	0
Gohir.D06G116700	4559	4371.33	3144.08	6.63346
Gohir.A07G106900	3218	3030.33	5.11848	0.015578
Gohir.A06G071500	1323	1135.33	41.9175	0.340512
Gohir.A05G407300	1681	1493.33	0	0
Gohir.A04G067828	303	127.382	104	7.52982
Gohir.D09G178600	3115	2927.33	200.14	0.630555
Gohir.D03G174675	1346	1158.33	2396.71	19.0828
Gohir.A01G009533	546	358.791	4.57265	0.11754
Gohir.A10G110300	914	726.333	0	0
Gohir.D07G005500	1238	1050.33	221.894	1.94841
Gohir.D04G149625	538	350.822	5	0.131445
Gohir.D12G246650	837	649.333	2	0.0284068
Gohir.A10G175400	2667	2479.33	16	0.0595176
Gohir.A07G048700	1070	882.333	0	0
Gohir.A02G108901	2055	1867.33	0	0
Gohir.D01G198400	1571	1383.33	409.666	2.73126
Gohir.A12G107750	1533	1345.33	4.39806	0.0301503
Gohir.A10G037000	3062	2874.33	36.6515	0.117602
Gohir.A10G049700	3422	3234.33	366.315	1.04455
Gohir.D09G140300	1138	950.333	27.1093	0.263089
Gohir.D05G200500	910	722.333	0	0
Gohir.D11G199500	1377	1189.33	0	0
Gohir.A08G090200	2335	2147.33	31.2524	0.134228
Gohir.A06G190750	886	698.333	0	0
Gohir.A13G071200	866	678.333	1.03603	0.0140861
Gohir.D12G110900	2158	1970.33	119	0.557016
Gohir.A04G056700	1375	1187.33	26.3194	0.204439
Gohir.A06G105800	4302	4114.33	104.063	0.233269
Gohir.A02G142701	305	129.045	0	0
Gohir.A09G056601	2291	2103.33	8.78326	0.0385131
Gohir.D04G088150	1047	859.333	0	0
Gohir.A03G155650	726	538.349	0	0
Gohir.D12G257900	733	545.333	559.627	9.46449
Gohir.D09G034100	883	695.333	36.1067	0.478912
Gohir.A08G119700	1939	1751.33	27.4154	0.144373
Gohir.D06G107100	1377	1189.33	1253	9.71645
Gohir.D05G345801	1280	1092.33	95.1382	0.803267
Gohir.A09G225600	1309	1121.33	104	0.85538
Gohir.A10G068200	1278	1090.33	44.8954	0.379755
Gohir.D07G139700	1889	1701.33	77	0.417409
Gohir.A13G218700	3633	3445.33	519.352	1.39024
Gohir.D12G023300	1464	1276.33	56.5116	0.408351
Gohir.D09G104500	2396	2208.33	26	0.108585
Gohir.D13G137650	1808	1620.33	8312.8	47.3155
Gohir.A12G091300	1156	968.333	61.8866	0.58943
Gohir.A02G141500	1587	1399.33	51.431	0.338972
Gohir.D09G012950	216	63.0581	0	0
Gohir.D12G101250	525	337.904	0	0
Gohir.D01G075050	279	107.651	0	0
Gohir.D02G201200	2301	2113.33	1760.04	7.68094
Gohir.D07G059300	1769	1581.33	265.897	1.55078
Gohir.A07G084354	1746	1558.33	2.43074	0.014386
Gohir.D12G264900	1921	1733.33	16.2518	0.0864729
Gohir.D03G133700	3600	3412.33	1798.81	4.86175
Gohir.D05G095700	2345	2157.33	832.066	3.55714
Gohir.D05G267800	1154	966.333	1253.6	11.9645
Gohir.D12G115800	1774	1586.33	180.9	1.05173
Gohir.D03G160000	856	668.333	0	0
Gohir.D13G064200	441	254.968	9	0.32555
Gohir.D10G203350	1656	1468.33	82.0483	0.515354
Gohir.D10G208250	500	313.068	0	0
Gohir.D07G056000	4225	4037.33	2040.06	4.66025
Gohir.A05G192600	1564	1376.33	115.036	0.770848
Gohir.A12G176032	1182	994.333	0	0
Gohir.A06G039866	1749	1561.33	5.25866	0.0310628
Gohir.A08G221660	1593	1405.33	1.02856	0.0067501
Gohir.A13G051700	679	491.395	0	0
Gohir.D03G059500	1001	813.333	22	0.249468
Gohir.A10G142966	1345	1157.33	1	0.00796897
Gohir.A11G326800	518	330.934	7	0.195082
Gohir.D10G252500	801	613.333	5.09422	0.0766024
Gohir.D05G376900	1151	963.333	0	0
Gohir.D07G048700	372	188.781	91	4.44574
Gohir.D05G235400	717	529.349	3439.62	59.9278
Gohir.D10G040300	2767	2579.33	177	0.632887
Gohir.D06G148166	392	207.687	0	0
Gohir.A01G093350	1026	838.333	0	0
Gohir.D12G194800	977	789.333	726.836	8.49252
Gohir.D02G211500	921	733.333	847.944	10.6642
Gohir.A06G005700	2518	2330.33	146.686	0.580537
Gohir.A04G014900	1224	1036.33	0	0
Gohir.D10G169550	600	412.598	0	0
Gohir.A08G182550	264	95.8634	42	4.0407
Gohir.D13G171900	1987	1799.33	460.602	2.36088
Gohir.A08G105701	655	467.409	0	0
Gohir.A06G116900	1421	1233.33	8	0.0598232
Gohir.A08G160400	393	208.618	0	0
Gohir.D04G126200	2623	2435.33	412.185	1.56097
Gohir.D09G082000	808	620.333	89	1.3232
Gohir.A01G076501	2038	1850.33	6.09846	0.030397
Gohir.A11G083300	3214	3026.33	66.7757	0.203499
Gohir.A08G131500	2317	2129.33	29.7232	0.12874
Gohir.D10G021500	2240	2052.33	422.237	1.89744
Gohir.A05G117800	1746	1558.33	33.6471	0.199135
Gohir.D08G117600	771	583.333	77	1.2174
Gohir.D11G192200	2782	2594.33	1713.51	6.09145
Gohir.A01G038200	2518	2330.33	1.01747	0.00402683
Gohir.D09G114100	3512	3324.33	2128.67	5.9056
Gohir.D12G063700	1285	1097.33	294.798	2.47768
Gohir.A05G180200	1754	1566.33	21.5029	0.126611
Gohir.A03G148600	751	563.333	0	0
Gohir.D13G234200	690	502.395	874.455	16.0528
Gohir.D11G181800	1071	883.333	63.2685	0.660577
Gohir.A03G125200	3448	3260.33	12.4223	0.0351398
Gohir.A06G171000	1618	1430.33	122.507	0.789921
Gohir.A01G162700	1452	1264.33	218.708	1.59538
Gohir.D11G161600	1569	1381.33	7.89755	0.0527296
Gohir.D12G095100	1284	1096.33	0	0
Gohir.D05G121500	1741	1553.33	662.2	3.93174
Gohir.D10G108900	1886	1698.33	300	1.62914
Gohir.A02G123901	1110	922.333	0	0
Gohir.A03G094600	3221	3033.33	68.427	0.20805
Gohir.A10G208600	3622	3434.33	115.98	0.311459
Gohir.A03G000002	495	308.123	0	0
Gohir.D11G336800	759	571.333	526	8.49096
Gohir.A02G003600	877	689.333	0	0
Gohir.A08G038401	1120	932.333	8.03393	0.0794726
Gohir.A04G018500	791	603.333	0	0
Gohir.A04G117350	753	565.333	0	0
Gohir.D11G008300	1939	1751.33	0	0
Gohir.A08G026900	1409	1221.33	51.7758	0.390979
Gohir.D04G174935	1098	910.333	0	0
Gohir.D12G185750	228	70.8047	0	0
Gohir.A02G026500	1008	820.333	4.43878	0.0499038
Gohir.A05G123300	1620	1432.33	0	0
Gohir.A07G029700	357	175.006	13	0.685093
Gohir.A01G006350	447	260.883	0	0
Gohir.D12G016100	4197	4009.33	6234.89	14.3422
Gohir.D07G099500	957	769.333	41.8603	0.50182
Gohir.D11G298700	2102	1914.33	0	0
Gohir.A01G045200	496	309.096	0	0
Gohir.A11G270500	1641	1453.33	31.2501	0.198311
Gohir.A11G292100	1929	1741.33	0	0
Gohir.D07G211000	2374	2186.33	46.5459	0.196348
Gohir.A04G131300	1949	1761.33	44.5984	0.233528
Gohir.D07G113000	3544	3356.33	34.6359	0.0951747
Gohir.A10G059100	1967	1779.33	0	0
Gohir.A04G074300	892	704.333	0	0
Gohir.D13G108800	955	767.333	0	0
Gohir.A02G117200	1012	824.333	45.5185	0.509268
Gohir.A06G097100	2011	1823.33	42.4598	0.214769
Gohir.D11G092400	1036	848.333	372.863	4.05362
Gohir.A12G119300	839	651.333	0	0
Gohir.D02G176800	2193	2005.33	933.067	4.29128
Gohir.A01G178066	561	373.715	0	0
Gohir.A03G108100	1245	1057.33	0	0
Gohir.D05G175100	2159	1971.33	188.548	0.882107
Gohir.D11G262000	684	496.395	0	0
Gohir.A07G099300	2969	2781.33	61.2617	0.20314
Gohir.A03G178800	2528	2340.33	38.6942	0.152485
Gohir.A05G242500	1107	919.333	0	0
Gohir.A11G120200	1760	1572.33	50.1402	0.294104
Gohir.A11G228000	1481	1293.33	35.8402	0.255576
Gohir.D06G162800	709	521.364	11	0.194586
Gohir.D09G231850	807	619.333	99.0424	1.47488
Gohir.D03G080800	2908	2720.33	0	0
Gohir.A08G037600	1420	1232.33	81.6937	0.611394
Gohir.A11G112400	1588	1400.33	49.3019	0.324707
Gohir.D03G084800	273	102.739	24.8592	2.23158
Gohir.D06G112750	1179	991.333	0	0
Gohir.D10G083400	2029	1841.33	481.714	2.41278
Gohir.A01G095366	2780	2592.33	85.4778	0.304105
Gohir.A03G162800	1802	1614.33	237.941	1.35937
Gohir.D02G018500	3903	3715.33	0.808105	0.002006
Gohir.A06G054800	1372	1184.33	98	0.763155
Gohir.D05G356800	427	241.373	504.173	19.2642
Gohir.D05G330800	1170	982.333	0	0
Gohir.D08G208000	1218	1030.33	35	0.313293
Gohir.D08G020500	2048	1860.33	0	0
Gohir.D13G197700	1431	1243.33	208.636	1.54761
Gohir.A05G074900	1233	1045.33	2.52496	0.0222772
Gohir.A08G222800	1080	892.333	2.15673	0.022291
Gohir.A01G166100	1421	1233.33	1	0.00747791
Gohir.A01G131111	6147	5959.33	360.915	0.558558
Gohir.A01G122400	1428	1240.33	4	0.0297428
Gohir.A02G050900	2231	2043.33	0	0
Gohir.A01G066400	1086	898.333	0	0
Gohir.A10G143200	1122	934.333	213.084	2.10334
Gohir.A09G155400	1691	1503.33	5.53138	0.0339343
Gohir.D08G113000	3063	2875.33	1177.91	3.77818
Gohir.D04G036000	3123	2935.33	344.498	1.0824
Gohir.D05G088300	2205	2017.33	1	0.00457175
Gohir.A11G282617	806	618.333	1	0.0149155
Gohir.A03G000031	1885	1697.33	22.3283	0.121324
Gohir.D02G207200	1111	923.333	35.014	0.349739
Gohir.D06G073000	1866	1678.33	1714.14	9.41951
Gohir.D01G006200	967	779.333	34.6132	0.409618
Gohir.D04G177300	805	617.333	200	2.98793
Gohir.A11G023050	276	105.208	0	0
Gohir.A12G241500	2237	2049.33	9.2936	0.0418246
Gohir.A13G028600	804	616.333	0	0
Gohir.D05G317800	3225	3037.33	4	0.0121458
Gohir.A05G389100	2635	2447.33	2.79848	0.010546
Gohir.D05G153150	1179	991.333	0	0
Gohir.D07G044100	1875	1687.33	55.248	0.301978
Gohir.A05G090900	3136	2948.33	73.4624	0.229799
Gohir.D03G008700	1773	1585.33	257.438	1.49766
Gohir.D07G157000	3770	3582.33	1089.97	2.80613
Gohir.D05G302700	2426	2238.33	0	0
Gohir.D03G166300	1328	1140.33	1027	8.30614
Gohir.A06G098200	1050	862.333	44.7809	0.478936
Gohir.A12G180000	3387	3199.33	0	0
Gohir.A11G157400	996	808.333	110.439	1.26007
Gohir.A10G141900	726	538.349	17.0067	0.291351
Gohir.D12G263600	2090	1902.33	35.8991	0.174043
Gohir.D09G114266	885	697.333	0	0
Gohir.A11G120100	2174	1986.33	63.9285	0.296827
Gohir.D04G191300	1518	1330.33	138.99	0.963568
Gohir.D11G181500	1579	1391.33	306.417	2.03115
Gohir.D06G101600	3784	3596.33	489.862	1.25624
Gohir.D04G143950	1014	826.333	11.9649	0.133541
Gohir.A02G098200	1585	1397.33	26.0227	0.171756
Gohir.D10G028200	840	652.333	4014.08	56.7514
Gohir.A04G090600	1098	910.333	26.1015	0.264439
Gohir.A10G045500	1113	925.333	0	0
Gohir.D05G236100	1427	1239.33	165.152	1.22901
Gohir.A03G164300	5028	4840.33	256.694	0.489103
Gohir.A01G103700	1080	892.333	37.671	0.389351
Gohir.D08G023800	1889	1701.33	555.509	3.01135
Gohir.A10G027700	788	600.333	0	0
Gohir.D05G013950	904	716.333	44	0.566498
Gohir.D10G199632	1257	1069.33	59.4639	0.512862
Gohir.A13G118300	1305	1117.33	0	0
Gohir.A10G136900	1042	854.333	2.22398	0.0240085
Gohir.D06G197200	1114	926.333	28.6503	0.285247
Gohir.A06G130100	2025	1837.33	64.3823	0.323176
Gohir.D13G081800	1232	1044.33	0	0
Gohir.D08G177000	747	559.333	0	0
Gohir.A08G098200	1097	909.333	36.6482	0.371698
Gohir.D13G001300	2885	2697.33	330.902	1.13142
Gohir.A12G174201	609	421.498	0	0
Gohir.A10G200700	1222	1034.33	31.5562	0.281375
Gohir.D07G028000	1136	948.333	314	3.05372
Gohir.D13G012400	1947	1759.33	37.9302	0.198837
Gohir.D02G150700	724	536.349	238.089	4.09404
Gohir.A11G161400	3616	3428.33	18.0512	0.0485604
Gohir.D02G121900	3829	3641.33	155.591	0.394079
Gohir.A10G164700	4448	4260.33	1.1616	0.00251463
Gohir.D12G088500	2467	2279.33	322.223	1.30379
Gohir.D05G137700	3131	2943.33	1396.13	4.3747
Gohir.D04G171500	1275	1087.33	250.745	2.12681
Gohir.D11G318200	4869	4681.33	1650.33	3.25133
Gohir.D05G311800	3089	2901.33	618	1.9645
Gohir.A03G050800	1722	1534.33	0	0
Gohir.D04G123600	949	761.333	50.9267	0.616924
Gohir.A02G014500	1903	1715.33	55.5504	0.298675
Gohir.D13G128950	490	303.16	7.45627	0.226835
Gohir.A12G007200	4192	4004.33	21.5269	0.0495806
Gohir.D11G289266	300	124.915	105	7.75239
Gohir.D13G093650	288	114.878	0	0
Gohir.D04G091716	276	105.208	0	0
Gohir.D07G049801	2459	2271.33	126	0.511623
Gohir.D02G003800	3382	3194.33	425.481	1.22846
Gohir.A10G132399	416	230.74	54.3404	2.172
Gohir.D11G022600	1746	1558.33	16.2293	0.0960507
Gohir.D04G030336	1926	1738.33	252.838	1.34144
Gohir.A10G234800	4525	4337.33	30.871	0.0656429
Gohir.A08G193800	498	311.086	0	0
Gohir.A05G099750	1548	1360.33	0	0
Gohir.A10G108116	993	805.333	0	0
Gohir.D01G144300	2622	2434.33	111.612	0.422855
Gohir.A06G167700	529	341.874	466.028	12.5721
Gohir.D10G125000	3369	3181.33	156	0.452247
Gohir.A11G005000	2382	2194.33	126.782	0.532864
Gohir.D03G109100	1870	1682.33	36.9111	0.202351
Gohir.D02G057300	784	596.333	23.1266	0.357671
Gohir.A13G140600	1053	865.333	0	0
Gohir.D12G056600	716	528.349	1.07591	0.0187808
Gohir.D06G136300	333	153.225	0	0
Gohir.A01G220300	1197	1009.33	45.0182	0.411352
Gohir.D01G108100	1626	1438.33	413.153	2.64918
Gohir.A03G206700	2853	2665.33	41.682	0.14423
Gohir.A10G165100	1235	1047.33	11.0174	0.0970183
Gohir.D06G166250	1626	1438.33	0	0
Gohir.D01G150500	1604	1416.33	3488.61	22.7168
Gohir.A07G185801	483	296.204	0	0
Gohir.A05G291150	174	39.1477	10	2.35588
Gohir.D13G115300	2616	2428.33	1460.86	5.5483
Gohir.D11G263400	2059	1871.33	104.025	0.512679
Gohir.D12G056701	222	66.7114	0	0
Gohir.D08G141100	1847	1659.33	151.925	0.844416
Gohir.D13G089125	1732	1544.33	29.3262	0.175136
Gohir.A05G016600	1092	904.333	2.90909	0.0296681
Gohir.D08G164400	387	202.928	495.775	22.5322
Gohir.A05G245336	594	406.61	0	0
Gohir.A06G068600	1140	952.333	0	0
Gohir.A03G003900	1152	964.333	1	0.00956386
Gohir.A05G027200	931	743.333	1.13107	0.0140336
Gohir.D13G079700	1532	1344.33	528.243	3.62399
Gohir.D07G127300	1353	1165.33	0	0
Gohir.A10G005800	1777	1589.33	0	0
Gohir.D02G124500	1096	908.333	166.517	1.69073
Gohir.D07G218050	987	799.333	50	0.576903
Gohir.A11G055900	1702	1514.33	34.9524	0.212871
Gohir.A10G131550	742	554.333	35.6527	0.593175
Gohir.D01G139500	2507	2319.33	791.41	3.14701
Gohir.D13G100300	2607	2419.33	470.064	1.79193
Gohir.D10G164000	1549	1361.33	391	2.64894
Gohir.D08G057900	2091	1903.33	688.691	3.3371
Gohir.A12G119601	2081	1893.33	2.03663	0.00992079
Gohir.A10G230040	2991	2803.33	16.7888	0.0552339
Gohir.A01G122600	2927	2739.33	170.329	0.573462
Gohir.D05G135900	2603	2415.33	599.102	2.28762
Gohir.D06G151000	1445	1257.33	55783.4	409.181
Gohir.D04G091900	1623	1435.33	306.859	1.97172
Gohir.D04G091732	1788	1600.33	17	0.0979713
Gohir.D11G117300	2432	2244.33	0	0
Gohir.D05G328750	351	169.483	0	0
Gohir.D04G187200	1689	1501.33	306.21	1.88106
Gohir.A07G067400	1317	1129.33	0	0
Gohir.D09G096300	1053	865.333	48	0.511586
Gohir.D04G042700	2035	1847.33	396.935	1.98168
Gohir.D07G106400	1060	872.333	462.936	4.8944
Gohir.A11G189100	1130	942.333	3	0.0293614
Gohir.A03G119300	903	715.333	0	0
Gohir.D09G051901	954	766.333	145.769	1.75431
Gohir.A11G049400	1541	1353.33	0	0
Gohir.A12G104600	612	424.473	61.0537	1.32654
Gohir.A04G075000	1047	859.333	0	0
Gohir.A01G081500	739	551.333	0	0
Gohir.A07G144600	1982	1794.33	14.563	0.074853
Gohir.D13G240700	1178	990.333	2975.81	27.7131
Gohir.D12G215500	1195	1007.33	1092.14	9.99923
Gohir.A01G224150	3210	3022.33	5	0.0152577
Gohir.A05G168300	1476	1288.33	7	0.0501107
Gohir.D12G036733	252	87.1304	0	0
Gohir.A05G382500	2792	2604.33	0	0
Gohir.A11G168000	2087	1899.33	3.31672	0.0161053
Gohir.D09G179000	1510	1322.33	6	0.0418476
Gohir.A08G203500	1398	1210.33	0	0
Gohir.A08G011700	2935	2747.33	57.2786	0.192283
Gohir.A13G104800	1179	991.333	0	0
Gohir.A06G206600	1284	1096.33	0	0
Gohir.A08G110100	1910	1722.33	0	0
Gohir.A06G096400	1925	1737.33	20.4373	0.108493
Gohir.D07G070850	253	87.8266	34	3.57037
Gohir.D10G228600	794	606.333	0	0
Gohir.D05G041500	471	284.36	90.4935	2.93501
Gohir.A10G027400	510	322.983	0	0
Gohir.D08G061500	1572	1384.33	603.048	4.01765
Gohir.A05G280000	1277	1089.33	7.63914	0.0646762
Gohir.A09G020100	2546	2358.33	0	0
Gohir.A06G028833	2295	2107.33	0	0
Gohir.D06G120900	3566	3378.33	1314.73	3.58918
Gohir.A10G031600	1029	841.333	7.28862	0.0798984
Gohir.A06G093501	570	382.704	16.1827	0.389986
Gohir.D07G035700	2190	2002.33	1928.96	8.88481
Gohir.D11G259100	2079	1891.33	306.498	1.49458
Gohir.D07G083750	571	383.704	0	0
Gohir.D09G187900	1503	1315.33	4	0.0280469
Gohir.D02G027651	237	76.7338	7	0.84134
Gohir.D08G266900	855	667.333	4	0.0552812
Gohir.A06G112504	1986	1798.33	0	0
Gohir.D04G034632	1071	883.333	17	0.177494
Gohir.D07G066701	1410	1222.33	0	0
Gohir.D12G149150	684	496.395	0	0
Gohir.A05G011600	1361	1173.33	1.16013	0.00911898
Gohir.A02G107109	1226	1038.33	1.0119	0.00898795
Gohir.A07G090000	2336	2148.33	0	0
Gohir.A10G022200	1628	1440.33	2.06032	0.0131927
Gohir.A11G182300	2714	2526.33	72.5439	0.264832
Gohir.A03G133366	2483	2295.33	18.8509	0.0757435
Gohir.A05G317600	1473	1285.33	16.1104	0.115598
Gohir.D02G006301	2529	2341.33	242.137	0.953802
Gohir.A04G016800	2959	2771.33	4.33154	0.014415
Gohir.D12G086400	1170	982.333	67.5971	0.634644
Gohir.A13G162400	3929	3741.33	326.613	0.805133
Gohir.A08G068400	699	511.395	0	0
Gohir.D07G059900	1844	1656.33	3140.14	17.4849
Gohir.D12G033500	1991	1803.33	504.669	2.58102
Gohir.D12G235200	2917	2729.33	176.585	0.596703
Gohir.A13G155100	1481	1293.33	0	0
Gohir.A03G185100	1578	1390.33	0	0
Gohir.D01G136900	1208	1020.33	0	0
Gohir.A09G168100	2637	2449.33	20.0883	0.0756408
Gohir.D09G110666	1002	814.333	0	0
Gohir.D12G102600	2459	2271.33	0	0
Gohir.D05G136825	901	713.333	172.319	2.22793
Gohir.D05G365432	393	208.618	1	0.0442087
Gohir.A09G122800	797	609.333	3.08011	0.04662
Gohir.A11G234450	2721	2533.33	17.62	0.0641467
Gohir.A11G083350	924	736.333	0	0
Gohir.D09G106100	1080	892.333	1458.03	15.0695
Gohir.A03G175700	1293	1105.33	0	0
Gohir.D06G116400	2214	2026.33	437.235	1.99005
Gohir.D08G203200	1232	1044.33	41	0.362081
Gohir.A09G052000	1767	1579.33	37.9908	0.221853
Gohir.D11G287700	1461	1273.33	82.173	0.595179
Gohir.D02G032600	3768	3580.33	831.772	2.1426
Gohir.D02G196100	987	799.333	14.2514	0.164433
Gohir.A02G073400	499	312.086	0	0
Gohir.A02G171800	2182	1994.33	66.5191	0.307616
Gohir.A05G006800	2379	2191.33	0	0
Gohir.D07G210350	1814	1626.33	2	0.0113418
Gohir.D03G045150	981	793.333	10	0.116253
Gohir.A07G196000	948	760.333	26.1091	0.316701
Gohir.A05G277900	2196	2008.33	19.6983	0.0904594
Gohir.D01G012032	605	417.561	0	0
Gohir.D01G065800	936	748.333	361.853	4.45961
Gohir.A04G082900	1531	1343.33	2.19369	0.015061
Gohir.A05G004800	744	556.333	74.6062	1.2368
