target_id	length	eff_length	A2_2	A2_2_tpm
Gohir.A03G155600	2720	2533.3	480.464	2.76561
Gohir.A13G072300	1982	1795.3	89	0.722885
Gohir.D02G154200	2259	2072.3	15.3477	0.107996
Gohir.D12G015800	1811	1624.3	0	0
Gohir.D08G031966	447	261.9	0	0
Gohir.D05G135600	477	291.187	3.30295	0.165404
Gohir.D08G169200	2140	1953.3	20.6906	0.154462
Gohir.D07G046300	3635	3448.3	4.50229	0.019039
Gohir.A07G113333	300	124.895	0	0
Gohir.D03G085200	972	785.347	3.99477	0.0741731
Gohir.A05G137900	837	650.362	104	2.33182
Gohir.A03G062801	885	698.362	0	0
Gohir.A12G038000	841	654.362	7	0.15599
Gohir.D11G122400	1072	885.299	61.2603	1.00903
Gohir.D05G387200	1674	1487.3	8.08785	0.079296
Gohir.A12G003600	1339	1152.3	341.649	4.32345
Gohir.D08G111308	647	460.424	0	0
Gohir.D02G146300	1047	860.299	0	0
Gohir.A07G198750	2482	2295.3	12	0.0762357
Gohir.A11G117900	1336	1149.3	17	0.215691
Gohir.A06G077300	868	681.362	130.674	2.79659
Gohir.D08G039000	2920	2733.3	7.06424	0.0376872
Gohir.A09G242500	2404	2217.3	39.9258	0.26257
Gohir.D05G002900	3050	2863.3	1.13469	0.00577865
Gohir.A13G193300	807	620.362	0	0
Gohir.D05G243900	1356	1169.3	0	0
Gohir.D12G012600	2499	2312.3	1	0.00630627
Gohir.D09G000301	1107	920.299	0	0
Gohir.A01G138500	1371	1184.3	79	0.972707
Gohir.A09G144001	531	344.769	21.8844	0.925597
Gohir.A01G014900	1385	1198.3	266.975	3.2488
Gohir.D07G207700	2964	2777.3	35.1379	0.184489
Gohir.A11G318850	573	386.565	19	0.716717
Gohir.A06G024600	765	578.386	0	0
Gohir.D10G170100	1113	926.299	0	0
Gohir.D05G010100	2250	2063.3	0	0
Gohir.A10G012100	2157	1970.3	1201.7	8.89366
Gohir.D08G163201	2341	2154.3	637	4.31171
Gohir.D08G074700	5326	5139.3	21.2303	0.0602377
Gohir.D12G214700	1309	1122.3	19.503	0.253401
Gohir.D05G033500	1538	1351.3	0	0
Gohir.D08G214500	2480	2293.3	31.4844	0.200194
Gohir.D05G198200	1938	1751.3	0	0
Gohir.A01G084400	1286	1099.3	569.322	7.55193
Gohir.D01G203100	2030	1843.3	70.0718	0.554324
Gohir.A12G235800	714	527.386	1	0.0276495
Gohir.A03G000011	858	671.362	2	0.04344
Gohir.D12G266600	1042	855.299	2	0.034098
Gohir.A12G225000	684	497.386	0	0
Gohir.D05G123800	1995	1808.3	19.1573	0.154483
Gohir.A08G250900	1276	1089.3	93	1.24495
Gohir.D12G258800	793	606.362	3.65092	0.0877984
Gohir.D06G002000	774	587.386	0	0
Gohir.A05G050300	1560	1373.3	294.7	3.12918
Gohir.D03G078100	2602	2415.3	24.2708	0.146531
Gohir.A12G255100	4398	4211.3	1489.3	5.15683
Gohir.D11G288000	3532	3345.3	17.0599	0.0743634
Gohir.A05G094901	2363	2176.3	5.59203	0.0374686
Gohir.A07G075500	1118	931.299	80.1379	1.25477
Gohir.D05G198750	1680	1493.3	0	0
Gohir.A11G299100	1696	1509.3	755.768	7.30179
Gohir.D10G095200	1702	1515.3	0	0
Gohir.A09G052800	1852	1665.3	71.8376	0.629037
Gohir.A08G230800	1855	1668.3	123.931	1.08324
Gohir.A12G022250	306	130.033	3	0.33642
Gohir.D05G098951	1704	1517.3	0	0
Gohir.D06G069600	904	717.362	169.508	3.44562
Gohir.D05G338150	563	376.603	0	0
Gohir.D03G067400	1835	1648.3	18.7015	0.165446
Gohir.A09G021101	1624	1437.3	0	0
Gohir.A05G180900	1143	956.299	177	2.69896
Gohir.A11G060300	1376	1189.3	311.38	3.81782
Gohir.D05G161600	1731	1544.3	33.947	0.320543
Gohir.D07G036850	522	335.83	24	1.0421
Gohir.A10G011600	3045	2858.3	113.891	0.58103
Gohir.A09G096200	799	612.362	711.547	16.9438
Gohir.D13G144300	2049	1862.3	1.06667	0.00835211
Gohir.A05G257000	1421	1234.3	15	0.17721
Gohir.A05G324955	453	267.767	0	0
Gohir.A04G096400	1435	1248.3	6	0.0700888
Gohir.D01G125000	1484	1297.3	0	0
Gohir.A05G269500	3457	3270.3	1180.87	5.26537
Gohir.D09G227900	321	143.129	0	0
Gohir.D02G100550	624	437.46	0	0
Gohir.D13G231600	1025	838.299	31.2956	0.544377
Gohir.A11G063833	2358	2171.3	351.821	2.36276
Gohir.D05G192800	1710	1523.3	155.99	1.49323
Gohir.D13G025200	2421	2234.3	0	0
Gohir.A12G225700	1892	1705.3	402.238	3.43953
Gohir.D06G166300	1283	1096.3	13.4161	0.178449
Gohir.A06G019750	1264	1077.3	1	0.0135357
Gohir.A05G141200	1014	827.299	511.903	9.0228
Gohir.D12G077300	1930	1743.3	1.07248	0.00897082
Gohir.A05G204800	4648	4461.3	2504.51	8.18612
Gohir.A10G232501	1617	1430.3	2	0.0203901
Gohir.D09G170550	519	332.83	0	0
Gohir.A08G143700	1603	1416.3	570.086	5.8695
Gohir.D06G220150	216	61.2833	41.9126	9.97285
Gohir.A11G319801	826	639.362	14	0.319299
Gohir.D11G185500	2025	1838.3	84.8552	0.673099
Gohir.A08G221636	1770	1583.3	13	0.119728
Gohir.D08G123900	3393	3206.3	1.03994	0.00472957
Gohir.D06G019660	594	407.494	0	0
Gohir.A12G080400	584	397.526	0	0
Gohir.A09G057600	1988	1801.3	547.264	4.43024
Gohir.D04G085600	1489	1302.3	19	0.212745
Gohir.D07G140125	675	488.405	0	0
Gohir.A10G219400	1727	1540.3	88.4903	0.837736
Gohir.A09G203100	3371	3184.3	4.82071	0.0220756
Gohir.D13G217850	765	578.386	0	0
Gohir.D05G154900	1649	1462.3	0	0
Gohir.A02G067400	1422	1235.3	178.448	2.10647
Gohir.A06G084700	1164	977.299	0	0
Gohir.D01G179200	1542	1355.3	4.81874	0.051846
Gohir.D11G105500	591	404.502	0	0
Gohir.D12G203800	871	684.362	0	0
Gohir.A09G221100	1744	1557.3	399.23	3.73825
Gohir.A03G000003	201	51.8241	0	0
Gohir.D10G236608	2610	2423.3	34.3054	0.20643
Gohir.D10G009600	1495	1308.3	4.69289	0.0523058
Gohir.D05G007600	1504	1317.3	3	0.0332088
Gohir.D13G139200	1358	1171.3	0	0
Gohir.A05G023600	3416	3229.3	262.658	1.18604
Gohir.D06G070800	1657	1470.3	4.36959	0.0433362
Gohir.A09G213668	900	713.362	254	5.19207
Gohir.D12G024850	537	350.734	1	0.0415756
Gohir.A02G131800	1521	1334.3	0	0
Gohir.A01G202800	1225	1038.3	1663	23.3553
Gohir.A02G082100	1996	1809.3	2377	19.1573
Gohir.D08G057500	1519	1332.3	0	0
Gohir.A11G221100	1547	1360.3	38	0.407348
Gohir.D04G064150	1068	881.299	0	0
Gohir.D01G061800	1337	1150.3	3	0.03803
Gohir.A08G212500	1225	1038.3	0	0
Gohir.A07G162350	696	509.386	176.7	5.05832
Gohir.D13G011400	1968	1781.3	172.828	1.4148
Gohir.D04G184250	2294	2107.3	112.74	0.78013
Gohir.D03G061100	2609	2422.3	12.88	0.0775364
Gohir.A05G277400	1256	1069.3	20.9521	0.285723
Gohir.A05G309450	777	590.386	0	0
Gohir.D09G224000	2842	2655.3	24.9978	0.137279
Gohir.D10G252200	1499	1312.3	9.76867	0.108547
Gohir.D11G302209	156	28.5293	0	0
Gohir.D11G303403	2532	2345.3	0	0
Gohir.A03G033332	579	392.526	1	0.0371491
Gohir.A05G058400	1286	1099.3	778.63	10.3284
Gohir.D05G215300	405	220.969	0	0
Gohir.A13G104001	237	75.4578	22.7934	4.40476
Gohir.D11G128800	1569	1382.3	3.13583	0.0330801
Gohir.D11G144000	1258	1071.3	5.59845	0.0762033
Gohir.D11G136300	2008	1821.3	2	0.0160127
Gohir.A06G113200	2273	2086.3	927	6.47917
Gohir.D06G019036	880	693.362	133	2.7971
Gohir.D08G168200	3371	3184.3	41.3511	0.189361
Gohir.D10G070100	854	667.362	52.9412	1.15677
Gohir.A05G213900	982	795.331	1168	21.4147
Gohir.D02G073800	3763	3576.3	9.54177	0.0389055
Gohir.A12G246000	1043	856.299	0	0
Gohir.A12G003400	6370	6183.3	1134.02	2.67434
Gohir.A01G050700	1476	1289.3	0	0
Gohir.D13G220700	2918	2731.3	44.9626	0.240048
Gohir.A02G132200	1068	881.299	99	1.63805
Gohir.A11G280100	835	648.362	472.17	10.6193
Gohir.D09G028850	954	767.347	0	0
Gohir.D02G223800	537	350.734	0	0
Gohir.D09G100600	2246	2059.3	30.0413	0.212723
Gohir.D08G114208	426	241.397	0	0
Gohir.D12G126050	732	545.386	0	0
Gohir.D13G230000	2524	2337.3	0	0
Gohir.D06G134450	1556	1369.3	22	0.234283
Gohir.A11G290300	610	423.469	0	0
Gohir.D12G010500	1318	1131.3	0	0
Gohir.A13G143400	2169	1982.3	13	0.0956292
Gohir.A13G159151	399	215.176	5	0.338838
Gohir.A10G183500	1490	1303.3	436.938	4.88869
Gohir.D01G104900	1527	1340.3	1.09401	0.0119024
Gohir.D07G093700	543	356.692	0	0
Gohir.A01G152600	1113	926.299	460.997	7.25711
Gohir.A12G086500	1673	1486.3	337.22	3.30845
Gohir.D11G288400	1387	1200.3	0	0
Gohir.A13G152401	597	410.494	12.4286	0.4415
Gohir.A01G177600	1024	837.299	15	0.261232
Gohir.D05G237300	1026	839.299	3.35573	0.0583025
Gohir.A02G075405	489	303.115	0	0
Gohir.D13G165700	1259	1072.3	0	0
Gohir.A09G234800	1651	1464.3	21	0.209125
Gohir.A13G158300	3782	3595.3	820.451	3.32762
Gohir.D08G163400	2307	2120.3	5.06777	0.0348527
Gohir.A04G006720	2289	2102.3	124.835	0.86588
Gohir.A08G092900	345	164.529	0	0
Gohir.A04G032100	737	550.386	0	0
Gohir.D11G231700	1500	1313.3	2.43137	0.0269963
Gohir.D11G290900	1245	1058.3	10.3984	0.143277
Gohir.A07G093000	450	264.82	227	12.4994
Gohir.D02G227200	3681	3494.3	4.65759	0.0194365
Gohir.A05G117600	886	699.362	265	5.52536
Gohir.A13G153200	1095	908.299	4.45387	0.0715031
Gohir.A05G015000	1022	835.299	25	0.43643
Gohir.D02G175800	1987	1800.3	4.79036	0.0388007
Gohir.A03G167100	1766	1579.3	280.794	2.59262
Gohir.A07G127733	474	288.227	46.0982	2.3322
Gohir.D01G183000	2075	1888.3	0	0
Gohir.D13G095000	2642	2455.3	0	0
Gohir.A09G025500	1539	1352.3	109.819	1.18419
Gohir.A04G089900	1776	1589.3	933	8.56036
Gohir.D13G127200	1119	932.299	41.3599	0.646905
Gohir.D09G093300	1171	984.299	7.88103	0.116754
Gohir.D05G354400	3517	3330.3	73.8594	0.323399
Gohir.D05G135100	1512	1325.3	6	0.0660167
Gohir.A13G062500	1762	1575.3	219	2.0272
Gohir.A13G188900	2094	1907.3	320.163	2.44776
Gohir.D10G211850	945	758.347	9.19676	0.176841
Gohir.A03G033500	2377	2190.3	525.096	3.49584
Gohir.A06G141900	1562	1375.3	273.861	2.90368
Gohir.A13G047900	1768	1581.3	290	2.67424
Gohir.D13G060600	1301	1114.3	4.17592	0.0546471
Gohir.D06G128900	1745	1558.3	0	0
Gohir.A11G147100	2348	2161.3	106.989	0.721842
Gohir.A07G172300	4300	4113.3	613.391	2.17452
Gohir.A01G229500	1903	1716.3	44	0.373832
Gohir.A13G134401	1180	993.299	266.209	3.90804
Gohir.A06G031700	336	156.295	2	0.186595
Gohir.D06G133200	4571	4384.3	99.2675	0.330159
Gohir.A05G014000	2151	1964.3	459.251	3.40925
Gohir.D13G151000	1571	1384.3	0	0
Gohir.D05G017250	654	467.424	30.6341	0.955676
Gohir.A06G105400	3361	3174.3	1159.52	5.32657
Gohir.A11G085100	2551	2364.3	327.591	2.02044
Gohir.D02G193000	2145	1958.3	191.896	1.4289
Gohir.A10G009000	1407	1220.3	384.344	4.59272
Gohir.A10G172600	3182	2995.3	1339.12	6.51924
Gohir.D10G006300	1614	1427.3	0	0
Gohir.A05G347300	1544	1357.3	107.751	1.15761
Gohir.A06G089632	597	410.494	1	0.035523
Gohir.A02G090700	1138	951.299	177.988	2.72829
Gohir.D05G258300	1190	1003.3	0	0
Gohir.D10G085650	643	456.433	1	0.0319476
Gohir.D05G088900	1566	1379.3	0	0
Gohir.D13G169100	792	605.362	0	0
Gohir.D02G153100	887	700.362	0	0
Gohir.D07G087100	4685	4498.3	89.2573	0.289342
Gohir.D03G138300	955	768.347	0	0
Gohir.D10G050000	1148	961.299	2.27466	0.0345044
Gohir.A05G246500	4400	4213.3	11812	40.8806
Gohir.D08G052200	949	762.347	2	0.0382555
Gohir.A08G099400	1031	844.299	2381.86	41.1374
Gohir.D07G046600	1143	956.299	24.5326	0.374082
Gohir.A10G102000	1371	1184.3	1	0.0123127
Gohir.A08G127000	1398	1211.3	206.732	2.4887
Gohir.D12G108700	1313	1126.3	0	0
Gohir.D02G185700	381	198.017	0	0
Gohir.D06G041233	769	582.386	1	0.0250383
Gohir.A01G133100	972	785.347	39	0.724135
Gohir.D11G188800	1462	1275.3	6	0.068605
Gohir.D13G221500	174	36.9664	0	0
Gohir.D05G308100	1727	1540.3	0	0
Gohir.A01G127000	4517	4330.3	1224.05	4.12189
Gohir.D07G009300	1153	966.299	10.0303	0.151363
Gohir.A08G056000	1225	1038.3	323.093	4.53755
Gohir.A01G002900	2081	1894.3	5	0.0384891
Gohir.A10G068400	1704	1517.3	454.581	4.36874
Gohir.D06G199400	2988	2801.3	0	0
Gohir.A02G102900	4993	4806.3	1529.47	4.6403
Gohir.A01G174800	2336	2149.3	448.702	3.04423
Gohir.A13G048100	2657	2470.3	45	0.265631
Gohir.D13G143500	1929	1742.3	32.3891	0.271077
Gohir.A06G211700	5888	5701.3	1026.17	2.62459
Gohir.D04G070101	1608	1421.3	0	0
Gohir.A09G030400	1041	854.299	81.8125	1.39645
Gohir.A05G378600	1455	1268.3	5	0.0574863
Gohir.D07G199200	981	794.331	0	0
Gohir.A10G075900	599	412.485	133.883	4.73298
Gohir.D05G325701	972	785.347	6	0.111405
Gohir.A10G089600	531	344.769	57	2.41081
Gohir.D05G147765	1599	1412.3	0	0
Gohir.D09G109800	1793	1606.3	2.85818	0.0259466
Gohir.A10G236200	318	140.452	12	1.24586
Gohir.D04G061400	2447	2260.3	28.5495	0.184182
Gohir.A08G080300	1477	1290.3	868	9.80947
Gohir.D12G172250	658	471.424	0	0
Gohir.D02G075300	2230	2043.3	38.0926	0.271847
Gohir.A09G108566	1112	925.299	242.394	3.81993
Gohir.A04G091100	1096	909.299	230.841	3.70188
Gohir.D07G088000	954	767.347	4.05396	0.0770379
Gohir.A05G168100	1569	1382.3	14761.6	155.722
Gohir.D06G128400	2867	2680.3	9.65866	0.0525472
Gohir.A03G063300	1882	1695.3	81	0.696715
Gohir.A03G054200	2100	1913.3	105.966	0.807604
Gohir.D06G209800	2473	2286.3	9.83154	0.0627054
Gohir.D09G013500	2369	2182.3	21.1971	0.141637
Gohir.A05G048000	3404	3217.3	72.7086	0.329542
Gohir.A09G068400	1381	1194.3	286.799	3.50171
Gohir.A08G079650	970	783.347	584.599	10.8823
Gohir.D09G222000	3344	3157.3	44.2034	0.204153
Gohir.D01G143966	1015	828.299	0	0
Gohir.A01G010300	1506	1319.3	167.799	1.85465
Gohir.D01G096900	2792	2605.3	38.1848	0.213722
Gohir.D09G189000	1154	967.299	0	0
Gohir.A08G135600	1302	1115.3	121.59	1.58972
Gohir.A01G046300	1505	1318.3	52	0.575182
Gohir.A04G071300	1238	1051.3	40	0.554817
Gohir.D09G239900	1739	1552.3	10.526	0.0988791
Gohir.D01G146300	1169	982.299	3.01516	0.0447592
Gohir.A12G183700	1975	1788.3	2106.38	17.1756
Gohir.D04G144800	2429	2242.3	69.4009	0.451324
Gohir.D07G228600	1783	1596.3	0	0
Gohir.D06G023800	2267	2080.3	29.3835	0.205965
Gohir.A05G300332	177	38.5897	0	0
Gohir.D05G337600	4251	4064.3	0	0
Gohir.D02G009000	1134	947.299	0	0
Gohir.D08G050400	3093	2906.3	11.7396	0.0589016
Gohir.A08G045900	2136	1949.3	18	0.134651
Gohir.A08G107032	219	63.1493	0	0
Gohir.A03G162400	2253	2066.3	16	0.112913
Gohir.D13G164700	1799	1612.3	0	0
Gohir.A12G069300	1962	1775.3	2	0.0164276
Gohir.D10G212500	1496	1309.3	102.205	1.13828
Gohir.D13G185100	1888	1701.3	5.51464	0.0472664
Gohir.D13G049650	1064	877.299	3.0384	0.0505025
Gohir.A11G074150	1193	1006.3	5	0.0724535
Gohir.A05G100800	1972	1785.3	2	0.0163356
Gohir.D06G029800	1086	899.299	52.1217	0.845144
Gohir.D02G106100	3290	3103.3	29.4421	0.138344
Gohir.A05G256300	1662	1475.3	270.458	2.67323
Gohir.A05G329400	2581	2394.3	446.352	2.71841
Gohir.D02G113000	3270	3083.3	20.0453	0.0948011
Gohir.A07G117500	1830	1643.3	116.918	1.03748
Gohir.A06G013900	1578	1391.3	12	0.12577
Gohir.A03G053880	587	400.518	2.08511	0.0759141
Gohir.A07G207300	1383	1196.3	114.056	1.39026
Gohir.A08G137333	2026	1839.3	165.886	1.31515
Gohir.D10G033450	921	734.362	0	0
Gohir.D09G157101	555	368.663	0	0
Gohir.A02G094800	921	734.362	245	4.86488
Gohir.D12G040700	474	288.227	0	0
Gohir.A07G109800	2004	1817.3	414.573	3.32652
Gohir.D10G246300	1044	857.299	0	0
Gohir.D07G112300	2398	2211.3	3.13759	0.0206902
Gohir.A08G070800	1343	1156.3	1159.51	14.6225
Gohir.D05G350700	2325	2138.3	0	0
Gohir.A02G072900	2371	2184.3	2143.14	14.3072
Gohir.D06G183800	1661	1474.3	59.8717	0.592178
Gohir.D01G098050	840	653.362	0	0
Gohir.A06G176400	515	328.89	0	0
Gohir.D04G017000	1018	831.299	8.01202	0.14054
Gohir.D13G136900	1348	1161.3	417.387	5.24096
Gohir.D04G066400	1883	1696.3	1.05741	0.00908987
Gohir.A05G153400	939	752.347	3	0.0581459
Gohir.D13G032000	2499	2312.3	43.8311	0.27641
Gohir.A07G009300	1733	1546.3	7	0.0660117
Gohir.D04G019040	333	153.555	0	0
Gohir.D05G278600	1827	1640.3	6.18793	0.0550096
Gohir.A06G128802	828	641.362	0	0
Gohir.A03G075200	1755	1568.3	70	0.650857
Gohir.D05G342000	1537	1350.3	49.1936	0.531245
Gohir.A08G219566	1162	975.299	0	0
Gohir.A12G126200	3742	3555.3	89.1611	0.365692
Gohir.A13G000400	2674	2487.3	2	0.0117251
Gohir.D12G026766	1221	1034.3	0	0
Gohir.A01G068800	4590	4403.3	803.185	2.65983
Gohir.D01G129500	2250	2063.3	298.361	2.10861
Gohir.D05G285800	690	503.386	3497	101.3
Gohir.D08G031600	594	407.494	0	0
Gohir.A11G262000	1107	920.299	39.3702	0.623814
Gohir.D06G078600	1137	950.299	13.4176	0.205888
Gohir.A12G150800	1061	874.299	22.6326	0.377478
Gohir.A06G098216	1169	982.299	0	0
Gohir.A04G048099	594	407.494	0	0
Gohir.D05G283066	987	800.299	0	0
Gohir.D06G011000	1722	1535.3	0	0
Gohir.D09G216400	1670	1483.3	17.8263	0.175246
Gohir.D10G141701	2012	1825.3	17.0515	0.136222
Gohir.D04G164400	552	365.677	1.01805	0.0405964
Gohir.A08G174500	1104	917.299	135	2.14605
Gohir.D02G117900	5573	5386.3	104.767	0.283629
Gohir.A03G174500	1661	1474.3	151.97	1.5031
Gohir.A01G114800	1245	1058.3	753.376	10.3805
Gohir.A10G036300	1106	919.299	0	0
Gohir.D02G214450	1887	1700.3	7.66113	0.0657028
Gohir.A04G109424	2066	1879.3	152	1.17941
Gohir.A06G186300	1729	1542.3	50.6352	0.478741
Gohir.A04G143200	3807	3620.3	308	1.24057
Gohir.A11G250480	2065	1878.3	8.31041	0.064517
Gohir.A06G197700	3772	3585.3	394.126	1.60297
Gohir.A07G137900	1962	1775.3	5149.62	42.298
Gohir.A09G063700	1767	1580.3	95	0.876598
Gohir.D03G072800	1843	1656.3	40.9957	0.360924
Gohir.D13G082300	1860	1673.3	56.5119	0.492473
Gohir.D01G194000	1061	874.299	0	0
Gohir.A12G045700	4650	4463.3	93.417	0.305201
Gohir.A13G156700	1934	1747.3	105	0.876271
Gohir.D13G196100	3339	3152.3	3.21022	0.0148499
Gohir.A12G255500	917	730.362	483.862	9.66051
Gohir.D10G047100	2788	2601.3	15.6367	0.0876541
Gohir.D05G148400	2309	2122.3	43.1812	0.296691
Gohir.A02G105300	2068	1881.3	779.869	6.04477
Gohir.A09G241900	1348	1161.3	7	0.0878962
Gohir.A12G010200	1297	1110.3	157.83	2.07284
Gohir.A08G158400	1892	1705.3	262.916	2.24819
Gohir.A08G067700	3328	3141.3	645.695	2.99733
Gohir.A02G032500	1493	1306.3	127.953	1.42832
Gohir.A12G261500	1032	845.299	48.34	0.833898
Gohir.D04G137500	5294	5107.3	95.5123	0.272699
Gohir.D07G228100	1447	1260.3	32.197	0.372528
Gohir.A02G055200	1047	860.299	10	0.169499
Gohir.A11G046900	1782	1595.3	2	0.0182812
Gohir.D08G225100	998	811.299	3.42793	0.0616122
Gohir.A07G157500	1939	1752.3	40.7662	0.339241
Gohir.D07G189200	1215	1028.3	0	0
Gohir.A10G007500	2805	2618.3	226.381	1.26077
Gohir.A05G409532	527	340.803	62.2688	2.6643
Gohir.D02G031171	1191	1004.3	2	0.0290391
Gohir.D03G056600	3098	2911.3	0	0
Gohir.D12G132600	1834	1647.3	0	0
Gohir.D06G067200	1218	1031.3	3.14629	0.0444867
Gohir.A12G032100	3293	3106.3	1010.02	4.74136
Gohir.D11G242100	1504	1317.3	2	0.0221392
Gohir.A12G200432	222	65.0633	9	2.01708
Gohir.D02G202550	1245	1058.3	0	0
Gohir.A04G085533	303	127.454	14	1.60174
Gohir.D02G025500	1800	1613.3	57.3545	0.518405
Gohir.A07G091700	1548	1361.3	10.044	0.107589
Gohir.D05G149900	2430	2243.3	14	0.0910033
Gohir.A05G129000	5001	4814.3	353.887	1.07188
Gohir.D01G037901	473	287.245	1.11754	0.056732
Gohir.A07G034400	788	601.362	188.988	4.58264
Gohir.D06G002800	1617	1430.3	0	0
Gohir.A01G113400	3192	3005.3	536.834	2.60476
Gohir.A10G156400	6293	6106.3	59.0666	0.141052
Gohir.A07G043150	999	812.299	2	0.035903
Gohir.D02G117800	3825	3638.3	5.89672	0.0236335
Gohir.A13G031600	1340	1153.3	1705.07	21.5584
Gohir.D05G328725	351	170.046	0	0
Gohir.D06G067800	2437	2250.3	16.02	0.10381
Gohir.D13G022800	1393	1206.3	10.166	0.122889
Gohir.D13G050800	719	532.386	0	0
Gohir.D11G191060	300	124.895	0	0
Gohir.D08G053700	3245	3058.3	87.9809	0.419493
Gohir.A03G205300	1703	1516.3	1043.47	10.0349
Gohir.D09G091250	1257	1070.3	0	0
Gohir.A01G216700	1117	930.299	39	0.611305
Gohir.A02G005900	1020	833.299	34.6591	0.606503
Gohir.A07G182300	1927	1740.3	114	0.955206
Gohir.D02G059800	2366	2179.3	0	0
Gohir.D06G065500	3977	3790.3	0	0
Gohir.D09G113500	643	456.433	17	0.54311
Gohir.D11G145400	1083	896.299	0	0
Gohir.A05G236000	2140	1953.3	1436.34	10.7227
Gohir.A12G110200	1668	1481.3	0	0
Gohir.D03G092366	390	206.538	0	0
Gohir.D11G250500	1283	1096.3	9.33735	0.124197
Gohir.A13G171850	316	138.724	0	0
Gohir.D06G123500	1955	1768.3	4.72672	0.0389781
Gohir.D08G158000	1113	926.299	0	0
Gohir.D02G100100	2187	2000.3	0.0195136	0.000142252
Gohir.D07G109400	3551	3364.3	13.6537	0.0591796
Gohir.A12G255000	1137	950.299	0	0
Gohir.D05G366000	2410	2223.3	0	0
Gohir.A06G070833	2919	2732.3	9.47131	0.0505473
Gohir.D09G118500	470	284.307	0	0
Gohir.A04G040100	1737	1550.3	2	0.0188118
Gohir.A09G199150	547	360.685	0	0
Gohir.D11G226100	3687	3500.3	2.18277	0.00909325
Gohir.D12G100432	312	135.234	39	4.20528
Gohir.A10G102321	495	309.029	0	0
Gohir.D12G094100	1911	1724.3	2.78852	0.0235818
Gohir.D02G040500	1172	985.299	1.00127	0.0148183
Gohir.A04G134700	1263	1076.3	9.93916	0.134658
Gohir.D13G061300	1893	1706.3	7.19276	0.0614691
Gohir.A02G023100	1769	1582.3	1561.81	14.3932
Gohir.A04G055726	333	153.555	0	0
Gohir.D03G069004	3210	3023.3	0	0
Gohir.A13G138100	1056	869.299	1364.68	22.8917
Gohir.A09G067700	4977	4790.3	829.436	2.52485
Gohir.A08G243100	1875	1688.3	0	0
Gohir.A05G029501	1210	1023.3	4	0.0569998
Gohir.A11G053000	922	735.362	64	1.2691
Gohir.D05G338900	1008	821.299	0	0
Gohir.A12G054800	544	357.692	4345	177.132
Gohir.D01G154400	1876	1689.3	51	0.44023
Gohir.D12G233200	1331	1144.3	0	0
Gohir.D08G175400	4065	3878.3	44.5252	0.16741
Gohir.A12G228000	2104	1917.3	68.5646	0.521466
Gohir.D06G111300	1442	1255.3	1.06231	0.0123402
Gohir.A05G103400	2667	2480.3	656.794	3.86137
Gohir.A04G104500	1362	1175.3	211	2.61788
Gohir.D04G024900	2826	2639.3	14.3703	0.0793951
Gohir.D01G185400	1750	1563.3	0	0
Gohir.A02G110700	2147	1960.3	222	1.65138
Gohir.D09G102700	1093	906.299	0	0
Gohir.D01G013800	1737	1550.3	241.96	2.27585
Gohir.D02G213400	363	181.106	0	0
Gohir.A09G130700	2029	1842.3	117.398	0.929219
Gohir.D05G148800	1965	1778.3	14.6429	0.120071
Gohir.A05G012300	1526	1339.3	438.146	4.77043
Gohir.D01G005900	2291	2104.3	0	0
Gohir.A08G165350	851	664.362	10	0.219488
Gohir.D08G120700	1355	1168.3	6.63112	0.0827655
Gohir.A06G144633	2013	1826.3	294.985	2.35529
Gohir.A05G198150	1467	1280.3	1	0.0113895
Gohir.D03G156000	2955	2768.3	42.9159	0.226059
Gohir.A08G181866	879	692.362	0	0
Gohir.D12G211600	2098	1911.3	0	0
Gohir.D08G232200	1640	1453.3	0	0
Gohir.D10G004400	4006	3819.3	76.2855	0.291256
Gohir.A13G143901	270	100.171	0	0
Gohir.D11G189700	1331	1144.3	8.21947	0.104742
Gohir.D06G158000	2372	2185.3	4.10464	0.0273892
Gohir.D01G073600	779	592.386	4.3944	0.108171
Gohir.D03G025000	1310	1123.3	41.1944	0.534761
Gohir.A10G210100	1329	1142.3	0	0
Gohir.A05G194400	3086	2899.3	4	0.0201179
Gohir.A06G047400	1019	832.299	48.2204	0.844827
Gohir.D08G085500	2252	2065.3	5.07681	0.0358446
Gohir.A07G065800	1504	1317.3	243.422	2.69458
Gohir.D12G067000	2717	2530.3	41.7504	0.240605
Gohir.A06G160125	2741	2554.3	0	0
Gohir.A05G244900	528	341.783	0	0
Gohir.D02G172100	1568	1381.3	0	0
Gohir.A07G164340	600	413.485	1.07043	0.0377497
Gohir.A01G048800	3495	3308.3	2654.37	11.6996
Gohir.D01G008300	1148	961.299	1.02359	0.0155269
Gohir.A01G021100	1300	1113.3	851.051	11.1471
Gohir.D13G073400	1801	1614.3	0	0
Gohir.A10G173500	856	669.362	735.916	16.0319
Gohir.A02G089400	1534	1347.3	8	0.0865849
Gohir.D08G125833	303	127.454	0	0
Gohir.D03G060606	2007	1820.3	3.74834	0.0300271
Gohir.A13G168800	1467	1280.3	206.374	2.35049
Gohir.A05G107850	1026	839.299	0	0
Gohir.A01G069900	1173	986.299	0	0
Gohir.A07G052850	474	288.227	0	0
Gohir.A13G036100	2703	2516.3	854.195	4.95007
Gohir.A03G130700	1849	1662.3	0	0
Gohir.D11G277400	1777	1590.3	0	0
