target_id	length	eff_length	A2_4	A2_4_tpm
Gohir.A07G111250	893	703.814	782.356	12.4373
Gohir.D05G320400	387	200.949	0	0
Gohir.A07G228600	719	529.856	366	7.72864
Gohir.A08G184200	732	542.856	70	1.44276
Gohir.A02G032300	1485	1295.81	21	0.181325
Gohir.D04G178000	1831	1641.81	1.20831	0.00823443
Gohir.A08G179100	1532	1342.81	101	0.841561
Gohir.D01G206100	1395	1205.81	30.7841	0.285645
Gohir.A13G068900	1329	1139.81	583.952	5.73222
Gohir.A09G234400	1199	1009.81	0	0
Gohir.A12G016250	1034	844.814	0	0
Gohir.D11G349000	2040	1850.81	1.28361	0.00775977
Gohir.A02G078704	363	178.257	0	0
Gohir.D09G000500	3859	3669.81	125.496	0.382617
Gohir.A05G155500	1834	1644.81	0	0
Gohir.D12G190900	1815	1625.81	9.55553	0.0657603
Gohir.A11G305200	1347	1157.81	671.25	6.48673
Gohir.D06G099700	1306	1116.81	0	0
Gohir.D09G164700	2330	2140.81	14.3937	0.0752271
Gohir.D12G122100	1491	1301.81	0	0
Gohir.A12G039550	366	181.075	7	0.432533
Gohir.A01G161300	2199	2009.81	21.7541	0.121106
Gohir.D03G069005	222	61.4541	2	0.364132
Gohir.D11G250700	1212	1022.81	0	0
Gohir.D11G177550	375	189.563	0	0
Gohir.D05G119500	3051	2861.81	3.18075	0.0124357
Gohir.D07G050800	1596	1406.81	0	0
Gohir.A10G018800	568	378.962	0	0
Gohir.A01G057600	2074	1884.81	43	0.255258
Gohir.A10G051100	744	554.842	39.4698	0.79593
Gohir.A06G192250	2149	1959.81	18.7329	0.106948
Gohir.D08G179500	2029	1839.81	0	0
Gohir.A05G306000	2227	2037.81	235.725	1.29426
Gohir.D02G131100	1695	1505.81	3.21972	0.0239236
Gohir.A13G102001	335	152.293	0	0
Gohir.A05G108100	2647	2457.81	29.828	0.135786
Gohir.D13G148800	2190	2000.81	6.08668	0.0340372
Gohir.D06G201000	1621	1431.81	0	0
Gohir.A01G037800	2493	2303.81	7	0.0339962
Gohir.D02G084300	1793	1603.81	0	0
Gohir.D06G183666	318	137.024	0	0
Gohir.D09G144800	634	444.88	0	0
Gohir.D11G316300	3934	3744.81	64.3389	0.192231
Gohir.A07G023000	4727	4537.81	366.961	0.904802
Gohir.D07G077000	1814	1624.81	1.05013	0.00723135
Gohir.A10G206100	1006	816.814	0	0
Gohir.A07G108800	3430	3240.81	349.815	1.20771
Gohir.A11G017800	1139	949.814	519.994	6.12547
Gohir.A05G360800	933	743.814	0	0
Gohir.D10G161266	2180	1990.81	4.49652e-06	2.52712e-08
Gohir.A10G025600	1149	959.814	3	0.0349715
Gohir.A06G101504	1674	1484.81	0	0
Gohir.A01G111000	1623	1433.81	256.577	2.00219
Gohir.A13G034200	2263	2073.81	103.492	0.558365
Gohir.D08G264300	2619	2429.81	2.38599	0.0109869
Gohir.D13G144400	1710	1520.81	0	0
Gohir.A05G284700	778	588.814	567.867	10.7907
Gohir.D08G207600	869	679.814	0	0
Gohir.D09G094300	1499	1309.81	4.82564	0.0412216
Gohir.D12G150300	1535	1345.81	5	0.0415686
Gohir.D03G043701	225	63.4696	0	0
Gohir.D04G061100	3472	3282.81	0	0
Gohir.D04G123100	2149	1959.81	0	0
Gohir.A03G170600	2736	2546.81	1423.82	6.25516
Gohir.D04G174600	1794	1604.81	32.0543	0.223482
Gohir.D02G174400	821	631.814	0	0
Gohir.A01G207150	267	94.2523	0	0
Gohir.D04G021400	1271	1081.81	0	0
Gohir.D04G065866	210	53.8127	0	0
Gohir.A04G135800	665	475.868	3	0.0705366
Gohir.D05G185200	2757	2567.81	13.3353	0.058106
Gohir.A06G133404	1629	1439.81	13	0.101022
Gohir.D06G032500	2205	2015.81	0	0
Gohir.A12G185350	507	318.332	0	0
Gohir.A06G194300	3053	2863.81	544.227	2.12625
Gohir.A08G253700	321	139.786	24.8929	1.99246
Gohir.A02G090301	207	51.9404	23.874	5.14281
Gohir.D05G061600	1459	1269.81	19.0656	0.167993
Gohir.D11G186900	818	628.814	0	0
Gohir.A06G092700	2115	1925.81	257.532	1.49622
Gohir.D11G252800	1458	1268.81	0	0
Gohir.D07G114800	1412	1222.81	83.785	0.76663
Gohir.A08G237500	936	746.814	0	0
Gohir.A13G230966	1555	1365.81	1.3658e-05	1.11886e-07
Gohir.D08G125600	1493	1303.81	52.5394	0.450868
Gohir.D05G271600	3492	3302.81	60.4499	0.204782
Gohir.D08G199000	723	533.856	0	0
Gohir.A11G027450	1101	911.814	21.4125	0.262748
Gohir.D05G256700	2380	2190.81	84.1274	0.429647
Gohir.A12G076300	3924	3734.81	646.376	1.9364
Gohir.D12G168700	1401	1211.81	1.35565	0.0125168
Gohir.A12G123001	1047	857.814	0	0
Gohir.A03G163250	669	479.868	45.0196	1.04969
Gohir.A08G238300	1410	1220.81	3	0.0274949
Gohir.D10G110000	2960	2770.81	0	0
Gohir.D11G147500	2126	1936.81	7.13138	0.041197
Gohir.A03G218100	2918	2728.81	165.729	0.679523
Gohir.D02G211600	2261	2071.81	0	0
Gohir.A06G047100	3562	3372.81	2212.66	7.34009
Gohir.A02G001300	1446	1256.81	109.481	0.974651
Gohir.A08G028200	2841	2651.81	163	0.68774
Gohir.D12G089201	378	192.321	30	1.74532
Gohir.D04G123700	1911	1721.81	0	0
Gohir.D02G223700	622	432.891	0	0
Gohir.D05G268700	773	583.814	0	0
Gohir.D13G233100	655	465.88	2	0.0480326
Gohir.A05G375200	1974	1784.81	108.373	0.679374
Gohir.D05G096900	2403	2213.81	466.382	2.35711
Gohir.A02G027200	1436	1246.81	11	0.0987122
Gohir.A13G101215	1340	1150.81	69	0.670848
Gohir.D05G107600	1710	1520.81	25.2115	0.185482
Gohir.D07G198000	838	648.814	0	0
Gohir.A06G172800	1851	1661.81	443.644	2.98698
Gohir.D12G237400	2610	2420.81	0	0
Gohir.A13G095700	2579	2389.81	282	1.32028
Gohir.A12G091600	1559	1369.81	762.247	6.22607
Gohir.A02G004200	915	725.814	76.5957	1.18075
Gohir.D08G148800	926	736.814	0	0
Gohir.D09G146950	776	586.814	0	0
Gohir.A04G128106	2565	2375.81	75.7005	0.356506
Gohir.A08G181000	802	612.814	0	0
Gohir.D13G215300	2189	1999.81	0	0
Gohir.D11G075450	210	53.8127	1	0.20792
Gohir.D12G059400	1147	957.814	0	0
Gohir.D04G043300	2617	2427.81	1	0.00460855
Gohir.D10G222300	1994	1804.81	0	0
Gohir.A08G035700	323	141.56	71	5.61174
Gohir.A13G018650	687	497.856	0	0
Gohir.A09G225300	2100	1910.81	0	0
Gohir.D03G034800	2123	1933.81	0	0
Gohir.A11G222800	2012	1822.81	1	0.00613815
Gohir.A08G095000	1300	1110.81	59.942	0.603768
Gohir.A12G252800	1359	1169.81	26	0.248677
Gohir.D01G042900	363	178.257	0	0
Gohir.A03G031600	2720	2530.81	217.189	0.960189
Gohir.A12G199400	1638	1448.81	192.016	1.48287
Gohir.A03G186800	805	615.814	126.942	2.30641
Gohir.D06G072800	1096	906.814	0	0
Gohir.D04G099701	2073	1883.81	1.05003	0.00623652
Gohir.A08G124400	1215	1025.81	257.777	2.81162
Gohir.A11G262900	1238	1048.81	5936.97	63.3354
Gohir.D10G029200	1096	906.814	41.4046	0.51087
Gohir.D01G045500	1166	976.814	0	0
Gohir.A13G155000	243	76.0656	30.08	4.42455
Gohir.A08G106400	2030	1840.81	473.323	2.87692
Gohir.A04G064700	1881	1691.81	36	0.238084
Gohir.A10G097400	1527	1337.81	0	0
Gohir.D10G033200	2146	1956.81	5.17306	0.0295786
Gohir.D09G082600	1377	1187.81	0	0
Gohir.D13G069300	828	638.814	1	0.0175148
Gohir.D11G051000	1685	1495.81	11.728	0.0877255
Gohir.D06G116100	1394	1204.81	9.66248	0.0897323
Gohir.A10G208350	927	737.814	0	0
Gohir.A09G018733	2169	1979.81	3	0.0169542
Gohir.A01G170100	2805	2615.81	17	0.0727147
Gohir.A05G288300	1764	1574.81	14	0.0994669
Gohir.D05G299166	1752	1562.81	1	0.00715933
Gohir.D10G245900	2009	1819.81	1.10725	0.00680766
Gohir.A09G228700	2473	2283.81	432.753	2.12011
Gohir.A07G030000	3893	3703.81	512.859	1.54928
Gohir.A11G258300	1746	1556.81	388.574	2.79265
Gohir.D11G160500	2522	2332.81	23	0.110313
Gohir.A06G149350	312	131.824	0	0
Gohir.D12G123400	2513	2323.81	0	0
Gohir.D08G211433	477	288.588	0	0
Gohir.A05G129200	702	512.856	1	0.0218165
Gohir.A12G220900	3150	2960.81	514.447	1.94406
Gohir.A02G094700	3656	3466.81	300.87	0.971019
Gohir.D02G075400	1766	1576.81	0	0
Gohir.A12G186800	819	629.814	30.6464	0.544435
Gohir.A13G053428	2154	1964.81	401.769	2.28789
Gohir.A08G045205	3276	3086.81	341.356	1.23731
Gohir.D13G109200	4017	3827.81	164.171	0.479872
Gohir.A05G392600	868	678.814	78.2954	1.29052
Gohir.A08G069600	1359	1169.81	461	4.40924
Gohir.A10G015640	672	482.868	3	0.069514
Gohir.A12G003900	889	699.814	182.848	2.92339
Gohir.D02G069601	270	96.5954	0	0
Gohir.D01G176600	1140	950.814	29.9695	0.352667
Gohir.D05G262600	1872	1682.81	9.09071	0.0604424
Gohir.A07G110000	567	377.962	75	2.2202
Gohir.D12G082301	312	131.824	0	0
Gohir.D06G152650	363	178.257	0	0
Gohir.A12G243900	2676	2486.81	96.3951	0.433702
Gohir.D12G149100	2001	1811.81	7.28562	0.0449917
Gohir.A03G064250	1080	890.814	0	0
Gohir.A06G147500	1724	1534.81	3	0.0218698
Gohir.A11G078100	914	724.814	17	0.262423
Gohir.D02G192650	917	727.814	0	0
Gohir.D12G005300	684	494.868	0	0
Gohir.A11G279100	1804	1614.81	0	0
Gohir.D06G206100	784	594.814	0	0
Gohir.A10G055033	504	315.348	0	0
Gohir.A12G181300	3121	2931.81	165.882	0.633057
Gohir.A09G035500	1846	1656.81	1027.54	6.9391
Gohir.D03G037900	1716	1526.81	0	0
Gohir.D06G182500	1310	1120.81	3.50818	0.035021
Gohir.A05G065850	704	514.856	0	0
Gohir.A10G018764	488	299.44	0	0
Gohir.A04G060900	1155	965.814	0	0
Gohir.D07G002100	2749	2559.81	8.48021	0.0370662
Gohir.A10G208040	387	200.949	1	0.0556793
Gohir.D02G203275	1654	1464.81	0	0
Gohir.D07G191900	2281	2091.81	1	0.00534881
Gohir.D11G316451	3573	3383.81	112.914	0.373355
Gohir.A03G005000	1154	964.814	1131.31	13.1195
Gohir.A09G169500	1467	1277.81	76	0.665466
Gohir.D02G002300	2225	2035.81	5.07827	0.0279098
Gohir.A08G009600	949	759.814	8	0.117805
Gohir.A12G012300	1038	848.814	5	0.0659079
Gohir.A11G294046	411	223.981	2	0.0999075
Gohir.A06G099100	2107	1917.81	351.16	2.0487
Gohir.D02G124400	1350	1160.81	1.06967	0.0103102
Gohir.D11G265400	1668	1478.81	19.9235	0.150742
Gohir.D13G023200	1110	920.814	2648.93	32.1868
Gohir.D12G022300	816	626.814	0	0
Gohir.A12G230000	3185	2995.81	703.278	2.62659
Gohir.A11G248500	1771	1581.81	99	0.700261
Gohir.D08G220300	2007	1817.81	0	0
Gohir.D09G246200	1139	949.814	3.02258	0.0356056
Gohir.D12G043700	1575	1385.81	57.9721	0.468052
Gohir.D05G212900	1765	1575.81	0	0
Gohir.D02G193700	2742	2552.81	15.1775	0.0665215
Gohir.D02G082300	1695	1505.81	7.88489	0.0585874
Gohir.D02G111900	1033	843.814	0	0
Gohir.A02G090400	1094	904.814	100	1.23658
Gohir.D05G236050	237	71.8462	5	0.778656
Gohir.D09G239000	1452	1262.81	58.5378	0.518653
Gohir.D11G307900	961	771.814	0	0
Gohir.D06G080466	168	30.8974	2	0.724249
Gohir.D09G200300	1872	1682.81	0	0
Gohir.D03G024450	1638	1448.81	21.1138	0.163055
Gohir.D11G230300	974	784.814	3	0.0427695
Gohir.D04G003400	2649	2459.81	73	0.332048
Gohir.D11G339100	1741	1551.81	34.5643	0.249212
Gohir.A11G085900	2254	2064.81	126.434	0.685114
Gohir.A01G095700	1379	1189.81	7	0.0658262
Gohir.A01G066150	216	57.5946	12	2.3312
Gohir.D10G086550	420	232.707	15	0.721209
Gohir.A11G226500	2403	2213.81	635.667	3.21269
Gohir.A06G098600	937	747.814	12.3944	0.185444
Gohir.D11G241800	1761	1571.81	28.1237	0.200194
Gohir.A06G033200	816	626.814	0	0
Gohir.A08G069100	1604	1414.81	697.093	5.51279
Gohir.D09G060500	2016	1826.81	24.6819	0.15117
Gohir.A11G248800	3015	2825.81	13	0.051473
Gohir.D08G248366	1857	1667.81	13.6409	0.0915116
Gohir.A06G139300	479	290.566	7	0.269546
Gohir.D01G118050	2031	1841.81	0	0
Gohir.A05G214300	2628	2438.81	323.956	1.48623
Gohir.A11G094100	1191	1001.81	143.433	1.60192
Gohir.D09G124000	1460	1270.81	18.5943	0.163711
Gohir.D12G245500	1175	985.814	0	0
Gohir.A05G328300	2006	1816.81	328.056	2.02031
Gohir.A05G089100	1389	1199.81	108.377	1.01066
Gohir.A11G258200	1563	1373.81	425.994	3.46941
Gohir.D01G104200	2748	2558.81	0	0
Gohir.D05G176500	1707	1517.81	0	0
Gohir.A10G032600	2972	2782.81	11	0.0442271
Gohir.D12G198600	1592	1402.81	6.29967	0.0502456
Gohir.D09G215500	1862	1672.81	1.06524	0.00712489
Gohir.D10G224500	1110	920.814	14.7518	0.179248
Gohir.D11G175600	2442	2252.81	264.841	1.31534
Gohir.D05G381733	381	195.165	0	0
Gohir.A06G068000	481	292.551	117	4.4747
Gohir.A13G075700	2046	1856.81	0	0
Gohir.D01G222050	828	638.814	0	0
Gohir.D07G107500	2257	2067.81	4.21511	0.0228075
Gohir.D13G178300	2007	1817.81	4.8208	0.0296722
Gohir.D07G047400	2628	2438.81	5.30055	0.0243177
Gohir.A01G111700	1219	1029.81	105	1.1408
Gohir.A11G267500	897	707.814	114.926	1.81668
Gohir.D01G136200	2466	2276.81	0	0
Gohir.A07G007300	1687	1497.81	236.971	1.77018
Gohir.D13G000332	333	150.449	0	0
Gohir.A03G054900	3288	3098.81	1109.94	4.00758
Gohir.D07G230400	1419	1229.81	0	0
Gohir.D03G139600	1726	1536.81	0	0
Gohir.D04G154900	965	775.814	0	0
Gohir.A02G171100	1425	1235.81	3	0.0271611
Gohir.D13G104300	419	231.719	0	0
Gohir.A11G238200	1739	1549.81	0	0
Gohir.D02G197900	1539	1349.81	1.03011	0.00853863
Gohir.D04G009500	2158	1968.81	0	0
Gohir.A03G080450	589	399.933	1	0.0279765
Gohir.A05G199000	1903	1713.81	287	1.87369
Gohir.A10G089400	767	577.814	138	2.67221
Gohir.D04G015200	726	536.856	0	0
Gohir.A11G277100	4862	4672.81	176.263	0.422049
Gohir.D06G174500	1591	1401.81	0	0
Gohir.D04G010700	1943	1753.81	0	0
Gohir.A10G213250	762	572.814	0	0
Gohir.D11G162900	1927	1737.81	10.724	0.0690453
Gohir.D10G062700	3388	3198.81	18.6446	0.0652144
Gohir.D04G019200	3809	3619.81	3.26914	0.0101048
Gohir.A01G047426	1582	1392.81	0	0
Gohir.D06G152600	2208	2018.81	31.3573	0.173789
Gohir.A07G138400	3446	3256.81	935.513	3.21393
Gohir.A13G160600	2151	1961.81	29.8496	0.17024
Gohir.D02G088200	2427	2237.81	0	0
Gohir.D13G147800	1947	1757.81	34.1761	0.217535
Gohir.A12G082000	2348	2158.81	2579	13.3664
Gohir.D11G098300	1248	1058.81	24.0266	0.253894
Gohir.A07G073100	2199	2009.81	141.989	0.790458
Gohir.A01G098400	1030	840.814	328.941	4.37721
Gohir.D09G150300	1161	971.814	0	0
Gohir.D03G000500	1741	1551.81	21.3382	0.15385
Gohir.D11G055400	1014	824.814	0	0
Gohir.A03G215100	1025	835.814	136.932	1.83305
Gohir.D10G009300	1075	885.814	1	0.012631
Gohir.D01G063300	2741	2551.81	13.3536	0.0585504
Gohir.A11G006950	453	265.029	0	0
Gohir.A01G230601	432	244.497	286.33	13.1031
Gohir.D01G028800	2753	2563.81	34.7125	0.151488
Gohir.A05G187500	2162	1972.81	389.182	2.20723
Gohir.A12G060900	1644	1454.81	532.519	4.0955
Gohir.D12G221601	934	744.814	0	0
Gohir.A13G007000	1409	1219.81	3	0.0275174
Gohir.A04G147500	860	670.814	17	0.283548
Gohir.A08G188100	1336	1146.81	244	2.38055
Gohir.D01G097900	1653	1463.81	0	0
Gohir.A06G170906	474	285.638	0	0
Gohir.D12G002600	1771	1581.81	1.03981	0.00735494
Gohir.D04G147100	718	528.856	0	0
Gohir.D11G316566	492	303.402	12.527	0.461963
Gohir.A10G003901	2936	2746.81	5	0.0203667
Gohir.D02G103633	216	57.5946	0	0
Gohir.A02G178000	1967	1777.81	231	1.4538
Gohir.D08G158300	571	381.953	0	0
Gohir.D08G256800	2755	2565.81	12.1539	0.0529993
Gohir.A07G118500	1356	1166.81	4	0.0383564
Gohir.A01G094500	1976	1786.81	504.665	3.16012
Gohir.A07G082700	1183	993.814	0	0
Gohir.A04G046760	990	800.814	0	0
Gohir.A07G024000	671	481.868	228.4	5.30331
Gohir.A12G144000	2517	2327.81	98.5918	0.473884
Gohir.A08G092700	2327	2137.81	2941.21	15.3935
Gohir.A11G253700	558	368.99	122	3.69935
Gohir.A05G087550	471	282.666	0	0
Gohir.D11G198900	1285	1095.81	0	0
Gohir.D06G010256	2288	2098.81	7.12573	0.037987
Gohir.D08G118000	2522	2332.81	5	0.0239811
Gohir.D10G183800	3914	3724.81	61.2188	0.183891
Gohir.D12G082600	1676	1486.81	2.0352	0.0153154
Gohir.D12G023925	2034	1844.81	0	0
Gohir.D07G137001	2089	1899.81	0	0
Gohir.D02G066300	2150	1960.81	29.673	0.169319
Gohir.D04G045100	2904	2714.81	4.08508	0.0168361
Gohir.A08G230600	3802	3612.81	9	0.0278726
Gohir.D01G182700	3021	2831.81	4.52434	0.017876
Gohir.D02G197000	1062	872.814	26.1587	0.335332
Gohir.A02G129500	944	754.814	1429.5	21.1897
Gohir.A13G010250	1656	1466.81	0	0
Gohir.D08G089300	1248	1058.81	0	0
Gohir.D11G035700	1255	1065.81	0	0
Gohir.A11G158900	2874	2684.81	595.442	2.48145
Gohir.D06G054651	1520	1330.81	0	0
Gohir.A08G123900	2667	2477.81	202.15	0.912821
Gohir.A12G198600	949	759.814	43	0.6332
Gohir.D05G051550	624	434.891	2.26284	0.0582174
Gohir.A11G018200	1574	1384.81	270.593	2.18627
Gohir.D01G079000	1970	1780.81	5.14551	0.0323288
Gohir.D01G115300	1335	1145.81	0	0
Gohir.A11G009050	478	289.58	6	0.231826
Gohir.A08G132700	1318	1128.81	34	0.337005
Gohir.A01G138300	1758	1568.81	377.59	2.69296
Gohir.D09G089600	1694	1504.81	4.34642	0.0323168
Gohir.A01G068100	663	473.868	666	15.7252
Gohir.A04G008300	913	723.814	0	0
Gohir.A06G125700	1428	1238.81	26	0.234827
Gohir.D13G084400	1177	987.814	31.6282	0.358245
Gohir.A06G008800	4000	3810.81	310.882	0.912763
Gohir.D02G031057	2253	2063.81	3	0.0162641
Gohir.A11G231000	4172	3982.81	42	0.117988
Gohir.D12G207300	2805	2615.81	0	0
Gohir.A12G000800	1424	1234.81	195.132	1.7681
Gohir.D06G006700	1051	861.814	1	0.0129827
Gohir.D02G134366	847	657.814	0	0
Gohir.D02G092700	306	126.603	0	0
Gohir.A11G103900	2243	2053.81	157.303	0.85695
Gohir.A05G242700	1248	1058.81	91.648	0.968463
Gohir.D06G005900	2956	2766.81	131.369	0.531243
Gohir.D07G081200	1886	1696.81	10.8669	0.0716558
Gohir.A12G230700	1873	1683.81	102	0.677776
Gohir.D13G124900	3481	3291.81	14.2766	0.0485255
Gohir.A06G101502	159	26.8903	0	0
Gohir.D09G232400	3392	3202.81	72.3577	0.252774
Gohir.A06G067500	1084	894.814	15	0.187559
Gohir.D06G115664	480	291.566	0	0
Gohir.A08G146300	2756	2566.81	210.897	0.919297
Gohir.A02G072600	1937	1747.81	62	0.396896
Gohir.D02G178750	900	710.814	0	0
Gohir.D06G115800	1659	1469.81	16.7619	0.127597
Gohir.D09G074800	2814	2624.81	27.8438	0.118689
Gohir.D01G114200	1702	1512.81	1.01044	0.0074732
Gohir.A10G211000	1190	1000.81	0	0
Gohir.D05G312700	1572	1382.81	4.01169	0.0324596
Gohir.A03G118300	657	467.88	180	4.30445
Gohir.D06G038701	237	71.8462	0	0
Gohir.A05G176400	986	796.814	0	0
Gohir.D13G131700	5083	4893.81	51.1199	0.116875
Gohir.A10G198300	784	594.814	143.577	2.70074
Gohir.D06G177008	1834	1644.81	0	0
Gohir.D11G201400	3790	3600.81	14.419	0.0448038
Gohir.A05G062400	1542	1352.81	3797.28	31.4061
Gohir.A05G267700	5420	5230.81	389.394	0.832914
Gohir.A10G199650	228	65.5162	0	0
Gohir.A03G044300	2087	1897.81	10.1347	0.05975
Gohir.D08G077700	1487	1297.81	0	0
Gohir.A07G058900	2007	1817.81	71.8194	0.442051
Gohir.D05G168300	2929	2739.81	58.3588	0.238323
Gohir.D12G238133	429	241.576	0	0
Gohir.A05G226600	580	390.953	0	0
Gohir.D08G212500	3118	2928.81	4.52119	0.0172719
Gohir.D10G023900	1708	1518.81	0	0
Gohir.A12G191200	1090	900.814	540	6.70716
Gohir.D09G128200	2321	2131.81	8.48485	0.0445323
Gohir.D12G205100	2623	2433.81	64.1664	0.294985
Gohir.A04G049800	1573	1383.81	288.947	2.33625
Gohir.A12G115450	548	359.072	4	0.12464
Gohir.A04G072100	1566	1376.81	21.8657	0.177692
Gohir.A09G110501	1834	1644.81	29	0.19727
Gohir.A11G170300	2405	2215.81	264.818	1.33719
Gohir.D08G143200	880	690.814	0	0
Gohir.A10G018350	207	51.9404	0	0
Gohir.A13G004200	2699	2509.81	118.767	0.529463
Gohir.D10G091300	2224	2034.81	4.16979	0.0229282
Gohir.A13G219300	2408	2218.81	278.878	1.40628
Gohir.A02G004500	1566	1376.81	0	0
Gohir.D13G207000	2009	1819.81	2.05228	0.012618
Gohir.D08G055100	634	444.88	0	0
Gohir.D02G126200	2183	1993.81	6.34421	0.0356019
Gohir.D06G146666	1085	895.814	0	0
Gohir.D05G009200	3782	3592.81	1099.84	3.42511
Gohir.D08G270901	786	596.814	0	0
Gohir.A13G038000	1306	1116.81	18	0.180331
Gohir.A03G014400	1071	881.814	52	0.659791
Gohir.A08G168700	1548	1358.81	10.5261	0.0866734
Gohir.A07G022152	3024	2834.81	370.391	1.46189
Gohir.A05G005950	1728	1538.81	12	0.0872519
Gohir.D09G070400	1451	1261.81	0	0
Gohir.D13G145500	2656	2466.81	3.28418	0.014896
Gohir.A10G154250	255	84.8666	1	0.131839
Gohir.A02G121300	970	780.814	253.364	3.63059
Gohir.D11G236400	1617	1427.81	0	0
Gohir.A08G006300	1082	892.814	6	0.0751917
Gohir.A10G152900	904	714.814	554.829	8.68453
Gohir.D11G104200	2697	2507.81	23.4748	0.104734
Gohir.A11G289201	795	605.814	0	0
Gohir.D08G011300	1749	1559.81	5.68486	0.0407781
Gohir.D12G093266	1709	1519.81	13	0.0957046
Gohir.D11G139100	2179	1989.81	0	0
Gohir.D06G182150	852	662.814	20.3579	0.343654
Gohir.D09G134100	2051	1861.81	0	0
Gohir.A11G068600	2054	1864.81	125.82	0.754908
Gohir.A12G273300	3475	3285.81	425	1.44719
Gohir.D06G008200	1004	814.814	0	0
Gohir.A08G076100	1791	1601.81	207.725	1.45096
Gohir.A10G007800	2173	1983.81	1	0.00564
Gohir.D13G031400	2266	2076.81	1.25663	0.00677001
Gohir.A09G213648	2126	1936.81	58.5796	0.338406
Gohir.A05G416801	621	431.891	0	0
Gohir.D07G236900	1171	981.814	48.4458	0.552086
Gohir.D09G126600	2009	1819.81	0	0
Gohir.A03G142900	2560	2370.81	414.738	1.9573
Gohir.A08G125401	1614	1424.81	160.764	1.26244
Gohir.D02G210800	1493	1303.81	9.24587	0.0793436
Gohir.D03G082850	321	139.786	0	0
Gohir.D08G091000	1877	1687.81	2.06541	0.0136918
Gohir.D08G206500	1181	991.814	0	0
Gohir.A06G149900	2056	1866.81	10	0.0599348
Gohir.D13G169200	1922	1732.81	0	0
Gohir.D11G247400	1764	1574.81	0	0
Gohir.D04G137900	903	713.814	0	0
Gohir.A07G064700	3174	2984.81	192.68	0.722271
Gohir.A06G010400	2153	1963.81	138.763	0.790594
Gohir.D04G059700	2815	2625.81	25.1827	0.107304
Gohir.D04G115100	4764	4574.81	8.31458	0.0203351
Gohir.D12G168400	1844	1654.81	0	0
Gohir.D09G222800	933	743.814	0	0
Gohir.A13G233800	3495	3305.81	1596.83	5.40457
Gohir.A11G313900	1312	1122.81	18	0.179368
Gohir.A10G063101	507	318.332	17.0911	0.600715
Gohir.A12G134300	4068	3878.81	226.345	0.652907
Gohir.D02G078900	3252	3062.81	4.41685	0.0161351
Gohir.A12G201600	2890	2700.81	14.4162	0.0597223
Gohir.A07G114000	264	91.8294	6.71608	0.818302
Gohir.A01G228500	1313	1123.81	247	2.45914
Gohir.A05G305000	1561	1371.81	114.081	0.930461
Gohir.D09G202500	1554	1364.81	0	0
Gohir.D04G133700	1198	1008.81	4	0.0443638
Gohir.A07G179900	1028	838.814	166	2.21423
Gohir.A02G117500	2684	2494.81	540.47	2.42389
Gohir.A12G246800	2178	1988.81	604.055	3.3983
Gohir.D08G072600	2073	1883.81	2.02499	0.0120272
Gohir.D13G125500	301	122.21	0	0
Gohir.D11G227300	4201	4011.81	35.8771	0.100059
Gohir.A12G018000	1336	1146.81	0	0
Gohir.D06G074400	3130	2940.81	0	0
Gohir.D13G149701	285	108.843	0	0
Gohir.A12G112900	555	366.027	539.744	16.4989
Gohir.A09G132200	543	354.09	0	0
Gohir.A05G266400	1935	1745.81	1	0.00640888
Gohir.D12G088503	937	747.814	0	0
Gohir.A13G202300	2763	2573.81	0	0
Gohir.D03G141800	1352	1162.81	0	0
Gohir.D06G042800	1751	1561.81	0	0
Gohir.D09G174500	1163	973.814	0	0
Gohir.A06G027801	1678	1488.81	216.136	1.6243
Gohir.A11G308650	252	82.6545	0	0
Gohir.A05G177800	1375	1185.81	745.346	7.03269
Gohir.D13G160600	1455	1265.81	0	0
Gohir.D05G337100	2461	2271.81	5.24547	0.025834
Gohir.A07G183400	1571	1381.81	163.427	1.32329
Gohir.A11G151000	1221	1031.81	0	0
Gohir.D11G332900	4306	4116.81	38.3292	0.104171
Gohir.A03G094100	3333	3143.81	412.352	1.46754
Gohir.A12G248300	903	713.814	18	0.282142
Gohir.A09G151400	867	677.814	47.3279	0.781244
Gohir.A02G091500	225	63.4696	0	0
Gohir.D10G140400	2204	2014.81	8.52021	0.0473146
Gohir.D11G139300	2968	2778.81	5.32159	0.021427
Gohir.A06G151100	2356	2166.81	0	0
Gohir.D11G070100	1193	1003.81	19.6506	0.219029
Gohir.D08G263200	2153	1963.81	0	0
Gohir.D05G155533	258	87.1515	0	0
Gohir.A09G073400	1493	1303.81	930	7.98081
Gohir.A04G012800	3147	2957.81	170.878	0.646391
Gohir.D08G074500	5320	5130.81	2.49324	0.00543697
Gohir.A02G078400	1242	1052.81	0	0
Gohir.D12G092900	968	778.814	0	0
Gohir.A01G039800	1257	1067.81	0	0
Gohir.D05G168000	3460	3270.81	0	0
Gohir.A12G053600	975	785.814	6	0.0854302
Gohir.D12G276600	768	578.814	0	0
Gohir.A01G215800	1462	1272.81	348.411	3.06272
Gohir.D03G171700	1883	1693.81	7.43775	0.049131
Gohir.D08G215000	563	373.972	0	0
Gohir.D09G091000	1333	1143.81	10.1975	0.0997514
Gohir.A05G018800	1342	1152.81	353.95	3.43528
Gohir.A11G164250	1350	1160.81	0	0
