target_id	length	eff_length	A2_5	A2_5_tpm
Gohir.D02G059800	2366	2178.18	2	0.0114276
Gohir.D06G065500	3977	3789.18	0	0
Gohir.D09G113500	643	455.273	13	0.355379
Gohir.D11G145400	1083	895.182	1.07265	0.0149131
Gohir.A05G236000	2140	1952.18	608.227	3.87762
Gohir.A12G110200	1668	1480.18	0	0
Gohir.D03G092366	390	204.823	0	0
Gohir.D11G250500	1283	1095.18	7.21422	0.0819829
Gohir.A13G171850	316	136.43	0	0
Gohir.D06G123500	1955	1767.18	11.819	0.0832375
Gohir.D08G158000	1113	925.182	0	0
Gohir.D02G100100	2187	1999.18	0	0
Gohir.D07G109400	3551	3363.18	6.98547	0.0258503
Gohir.A12G255000	1137	949.182	0	0
Gohir.D05G366000	2410	2222.18	0	0
Gohir.A06G070833	2919	2731.18	3	0.0136707
Gohir.D09G118500	470	283.014	0	0
Gohir.A04G040100	1737	1549.18	8	0.0642699
Gohir.A09G199150	547	359.435	0	0
Gohir.D11G226100	3687	3499.18	6.34899	0.0225818
Gohir.D12G100432	312	132.957	35	3.27625
Gohir.A10G102321	495	307.765	0	0
Gohir.D12G094100	1911	1723.18	10.0288	0.0724333
Gohir.D02G040500	1172	984.182	1	0.0126457
Gohir.A04G134700	1263	1075.18	3	0.0347263
Gohir.D13G061300	1893	1705.18	4.05323	0.0295835
Gohir.A02G023100	1769	1581.18	1354.99	10.6653
Gohir.A04G055726	333	151.725	0	0
Gohir.D03G069004	3210	3022.18	1.26614	0.00521413
Gohir.A13G138100	1056	868.182	851.213	12.2025
Gohir.A09G067700	4977	4789.18	1056.4	2.74529
Gohir.A08G243100	1875	1687.18	3	0.0221299
Gohir.A05G029501	1210	1022.18	5	0.0608782
Gohir.A11G053000	922	734.182	20	0.339036
Gohir.D05G338900	1008	820.182	0	0
Gohir.A12G054800	544	356.453	2423	84.6001
Gohir.D01G154400	1876	1688.18	36	0.265401
Gohir.D12G233200	1331	1143.18	0	0
Gohir.D08G175400	4065	3877.18	32.5479	0.104478
Gohir.A12G228000	2104	1916.18	27.1025	0.176032
Gohir.D06G111300	1442	1254.18	4.34591	0.0431261
Gohir.A05G103400	2667	2479.18	552.194	2.77206
Gohir.A04G104500	1362	1174.18	168.932	1.79059
Gohir.D04G024900	2826	2638.18	6.14846	0.0290056
Gohir.D01G185400	1750	1562.18	0	0
Gohir.A02G110700	2147	1959.18	197	1.25144
Gohir.D09G102700	1093	905.182	0	0
Gohir.D01G013800	1737	1549.18	9.35082	0.075122
Gohir.D02G213400	363	179.171	0	0
Gohir.A09G130700	2029	1841.18	116.658	0.788567
Gohir.D05G148800	1965	1777.18	7.04671	0.0493485
Gohir.A05G012300	1526	1338.18	210.983	1.96224
Gohir.D01G005900	2291	2103.18	2	0.0118351
Gohir.A08G165350	851	663.182	12	0.2252
Gohir.D08G120700	1355	1167.18	2.55128	0.0272045
Gohir.A06G144633	2013	1825.18	267.899	1.82677
Gohir.A05G198150	1467	1279.18	0	0
Gohir.D03G156000	2955	2767.18	52.1426	0.234517
Gohir.A08G181866	879	691.182	1	0.0180064
Gohir.D12G211600	2098	1910.18	1.04605	0.00681552
Gohir.D08G232200	1640	1452.18	0	0
Gohir.D10G004400	4006	3818.18	56.3796	0.183774
Gohir.A13G143901	270	97.9968	0	0
Gohir.D11G189700	1331	1143.18	10.3856	0.113068
Gohir.D06G158000	2372	2184.18	0	0
Gohir.D01G073600	779	591.198	7.15887	0.150706
Gohir.D03G025000	1310	1122.18	24.1284	0.267599
Gohir.A10G210100	1329	1141.18	0	0
Gohir.A05G194400	3086	2898.18	1	0.00429432
Gohir.A06G047400	1019	831.182	28.4778	0.426412
Gohir.D08G085500	2252	2064.18	1.37081	0.00826513
Gohir.A07G065800	1504	1316.18	195.039	1.84427
Gohir.D12G067000	2717	2529.18	32.7218	0.161019
Gohir.A06G160125	2741	2553.18	0	0
Gohir.A05G244900	528	340.514	0	0
Gohir.D02G172100	1568	1380.18	0	0
Gohir.A07G164340	600	412.339	2.08277	0.0628648
Gohir.A01G048800	3495	3307.18	359.321	1.35221
Gohir.D01G008300	1148	960.182	0	0
Gohir.A01G021100	1300	1112.18	267.392	2.99221
Gohir.D13G073400	1801	1613.18	0	0
Gohir.A10G173500	856	668.182	589.967	10.9889
Gohir.A02G089400	1534	1346.18	7	0.0647164
Gohir.D08G125833	303	125.244	0	0
Gohir.D03G060606	2007	1819.18	6.2663	0.0428701
Gohir.A13G168800	1467	1279.18	100.035	0.97328
Gohir.A05G107850	1026	838.182	0	0
Gohir.A01G069900	1173	985.182	0	0
Gohir.A07G052850	474	286.957	0	0
Gohir.A13G036100	2703	2515.18	686.969	3.39929
Gohir.A03G130700	1849	1661.18	0	0
Gohir.D11G277400	1777	1589.18	0	0
Gohir.A06G002900	2832	2644.18	2393.33	11.265
Gohir.D11G131701	324	143.548	0.00014764	1.28005e-05
Gohir.D05G010050	2187	1999.18	0	0
Gohir.D11G056600	640	452.284	0	0
Gohir.D11G189800	1341	1153.18	3.41084	0.0368115
Gohir.D04G146501	738	550.212	5	0.113099
Gohir.A11G236600	850	662.182	271	5.09345
Gohir.D06G017200	2765	2577.18	83.0513	0.401071
Gohir.A06G125202	618	430.329	0	0
Gohir.D04G056200	1495	1307.18	16.5554	0.157625
Gohir.A08G037800	923	735.182	231.127	3.91269
Gohir.A07G115400	1742	1554.18	180.992	1.44936
Gohir.D03G125600	1569	1381.18	0	0
Gohir.D12G092450	414	227.962	0.777392	0.0424421
Gohir.D10G034000	2322	2134.18	11.8365	0.0690261
Gohir.D01G161600	3575	3387.18	109.387	0.401927
Gohir.D06G142400	789	601.198	12	0.248418
Gohir.D12G151781	210	55.9613	0	0
Gohir.A07G022237	3524	3336.18	394.69	1.4724
Gohir.D12G142866	351	168.228	0	0
Gohir.D12G236900	594	406.339	0	0
Gohir.A01G202200	1536	1348.18	98.8967	0.912963
Gohir.A08G157700	596	408.339	0	0
Gohir.D04G149500	4024	3836.18	14.6468	0.0475186
Gohir.D09G000101	3445	3257.18	0	0
Gohir.D08G077000	1426	1238.18	0	0
Gohir.D01G173600	855	667.182	0	0
Gohir.D05G208600	1045	857.182	0	0
Gohir.A06G004100	1395	1207.18	17	0.175265
Gohir.A05G357600	4024	3836.18	123.4	0.400345
Gohir.D12G258500	1217	1029.18	6.16409	0.0745413
Gohir.A09G222100	2919	2731.18	23	0.104809
Gohir.D01G023595	2023	1835.18	16.1419	0.10947
Gohir.A01G080800	1042	854.182	101	1.4716
Gohir.A11G287600	2009	1821.18	143	0.977243
Gohir.D01G024700	1251	1063.18	20.3571	0.238303
Gohir.D03G072203	2077	1889.18	0	0
Gohir.D05G074500	3580	3392.18	3.12234	0.0114557
Gohir.D11G187500	1303	1115.18	6	0.0669615
Gohir.D05G120400	2123	1935.18	0	0
Gohir.A03G147400	1506	1318.18	302	2.85136
Gohir.D06G054200	1902	1714.18	14.0042	0.101677
Gohir.D02G185600	2612	2424.18	0	0
Gohir.D09G245200	2680	2492.18	5.24791	0.0262076
Gohir.D08G032400	1905	1717.18	0	0
Gohir.D10G054900	1395	1207.18	6.10533	0.0629443
Gohir.D05G248250	1122	934.182	2.21929	0.0295667
Gohir.D05G370400	3759	3571.18	0	0
Gohir.A11G315400	3056	2868.18	440	1.90926
Gohir.D11G318000	1867	1679.18	1.10256	0.00817192
Gohir.D05G268800	375	190.581	0	0
Gohir.D05G216800	2223	2035.18	3.10707	0.0190006
Gohir.D09G218200	1266	1078.18	3	0.0346297
Gohir.A08G105050	702	514.212	33.7974	0.818013
Gohir.D10G189100	465	278.057	0	0
Gohir.D11G054200	1747	1559.18	0	0
Gohir.A03G020500	2543	2355.18	238.228	1.25889
Gohir.A11G320700	1941	1753.18	283	2.009
Gohir.D12G017900	1198	1010.18	0	0
Gohir.A13G171400	3281	3093.18	868.49	3.49445
Gohir.D08G197233	522	334.565	0	0
Gohir.D12G088100	1077	889.182	0	0
Gohir.A05G322600	1727	1539.18	2	0.0161719
Gohir.D07G180900	893	705.182	97.5695	1.722
Gohir.A05G287000	561	373.408	70	2.33311
Gohir.A07G160600	1202	1014.18	84.4972	1.03692
Gohir.D09G007000	2301	2113.18	12.6866	0.0747184
Gohir.A05G072500	2555	2367.18	64	0.336487
Gohir.D01G133700	996	808.182	0	0
Gohir.A08G059500	1919	1731.18	161.61	1.16184
Gohir.A07G202300	4847	4659.18	1317.1	3.51826
Gohir.D13G199700	2155	1967.18	0	0
Gohir.D07G105000	1558	1370.18	0	0
Gohir.D06G019027	3448	3260.18	330	1.25977
Gohir.D08G137100	1276	1088.18	6	0.068623
Gohir.A07G095700	1042	854.182	101.794	1.48318
Gohir.A03G000039	762	574.198	24	0.520199
Gohir.D04G102900	2455	2267.18	49.9396	0.274144
Gohir.A02G133500	744	556.212	0	0
Gohir.D11G303600	1507	1319.18	0	0
Gohir.A08G195300	1706	1518.18	201.328	1.65044
Gohir.D01G060300	2825	2637.18	2.41203	0.0113832
Gohir.D10G143100	1312	1124.18	0	0
Gohir.A09G214500	937	749.182	114.696	1.90538
Gohir.A08G083600	1377	1189.18	7.45484	0.0780207
Gohir.D13G188500	2333	2145.18	109.558	0.635623
Gohir.A10G156422	900	712.182	584.069	10.2069
Gohir.D09G190400	1265	1077.18	0	0
Gohir.D05G027900	2320	2132.18	40.7591	0.237914
Gohir.D13G046900	775	587.198	0	0
Gohir.D07G165615	872	684.182	0	0
Gohir.A09G228800	1167	979.182	494.996	6.29156
Gohir.A09G166100	1347	1159.18	475.376	5.10393
Gohir.A07G140650	1202	1014.18	0	0
Gohir.D07G027300	1038	850.182	0	0
Gohir.D11G038700	2147	1959.18	7.29865	0.0463647
Gohir.A13G032200	3250	3062.18	147.246	0.598455
Gohir.A13G190200	916	728.182	0	0
Gohir.A08G153900	498	310.727	15	0.600804
Gohir.D08G236901	1194	1006.18	0	0
Gohir.D10G146500	1696	1508.18	1	0.00825213
Gohir.D06G056600	973	785.182	0	0
Gohir.D01G162820	1650	1462.18	3.39856	0.0289277
Gohir.A07G032800	1767	1579.18	138.162	1.08887
Gohir.A01G024500	1184	996.182	87	1.08693
Gohir.D05G209000	2461	2273.18	76.3454	0.417993
Gohir.D01G197400	1120	932.182	115.899	1.54738
Gohir.A03G107400	5029	4841.18	734.366	1.88791
Gohir.D11G147800	1655	1467.18	82.1789	0.697102
Gohir.A02G159300	1610	1422.18	119.194	1.04308
Gohir.A05G289300	1811	1623.18	157.511	1.20772
Gohir.A10G109951	684	496.225	0	0
Gohir.A03G008150	1277	1089.18	4	0.0457066
Gohir.D12G056800	2237	2049.18	33.7448	0.204949
Gohir.D06G006100	1502	1314.18	0	0
Gohir.D02G120100	384	199.129	0	0
Gohir.A03G190200	925	737.182	58	0.979204
Gohir.A02G032400	795	607.198	1	0.020497
Gohir.A08G191932	246	79.7457	0	0
Gohir.A06G179008	1632	1444.18	0	0
Gohir.A13G203300	324	143.548	18	1.56062
Gohir.A13G000950	969	781.182	260.392	4.14854
Gohir.A10G022700	1104	916.182	16	0.217349
Gohir.D05G371357	1263	1075.18	59.3794	0.687343
Gohir.D11G021300	901	713.182	48.0675	0.838825
Gohir.D12G242200	1374	1186.18	0	0
Gohir.A10G154625	1105	917.182	1	0.0135695
Gohir.D05G073625	639	451.295	1.00687	0.0277672
Gohir.D03G143500	2784	2596.18	11.1478	0.0534408
Gohir.A06G108100	1115	927.182	598.933	8.03957
Gohir.A01G209300	1479	1291.18	145.994	1.40723
Gohir.A11G102700	1522	1334.18	203	1.89365
Gohir.D05G087650	303	125.244	22	2.18618
Gohir.D04G022200	895	707.182	0	0
Gohir.D03G045900	2480	2292.18	16.1926	0.08792
Gohir.D04G039800	809	621.198	0	0
Gohir.D06G084232	357	173.723	0	0
Gohir.D01G025550	1533	1345.18	0	0
Gohir.A08G178300	672	484.225	1	0.0257023
Gohir.A05G279500	1693	1505.18	3205.33	26.5035
Gohir.A13G073000	694	506.225	0	0
Gohir.A08G004200	755	567.212	313.835	6.88613
Gohir.A12G099300	1094	906.182	5	0.0686712
Gohir.D01G042400	3036	2848.18	7.91121	0.0345697
Gohir.A13G225800	867	679.182	7	0.128272
Gohir.D13G051533	435	248.54	0	0
Gohir.A08G167500	2387	2199.18	27	0.1528
Gohir.D06G127075	531	343.514	0	0
Gohir.A01G140863	222	63.316	25	4.91413
Gohir.A11G186100	2336	2148.18	72.3427	0.419125
Gohir.A12G042420	489	301.811	25.9519	1.07017
Gohir.A05G236800	1878	1690.18	165.402	1.21794
Gohir.D11G006000	2731	2543.18	1.1625	0.00568901
Gohir.A11G045300	2464	2276.18	17	0.0929526
Gohir.A01G063900	2580	2392.18	447.202	2.32664
Gohir.A05G364100	1844	1656.18	70.6928	0.531235
Gohir.A08G030050	699	511.212	0	0
Gohir.A05G300900	1929	1741.18	4	0.0285914
Gohir.D12G025200	1876	1688.18	1.02921	0.00758758
Gohir.A08G167851	704	516.212	54.8452	1.3223
Gohir.D07G082600	480	292.87	5.62525	0.239048
Gohir.D10G126100	3228	3040.18	10.7187	0.0438795
Gohir.D10G149800	1622	1434.18	48.1056	0.417457
Gohir.D08G059000	2829	2641.18	0	0
Gohir.D11G314700	1557	1369.18	1	0.00908989
Gohir.A08G191400	2754	2566.18	544.334	2.63996
Gohir.D01G099300	2084	1896.18	41.7857	0.274263
Gohir.A06G049700	1101	913.182	0	0
Gohir.D07G129350	737	549.212	0	0
Gohir.D06G018700	1795	1607.18	0	0
Gohir.A07G058700	2844	2656.18	61	0.285819
Gohir.D05G266750	1014	826.182	12.3574	0.186153
Gohir.A04G065900	1365	1177.18	14	0.148014
Gohir.A05G239700	2175	1987.18	133.538	0.836348
Gohir.A08G227700	787	599.198	130.108	2.70243
Gohir.D11G014100	979	791.182	0	0
Gohir.D04G103133	621	433.329	0	0
Gohir.D12G271000	2319	2131.18	0	0
Gohir.A11G093200	3581	3393.18	517.254	1.89721
Gohir.A11G229800	2725	2537.18	1622.97	7.96119
Gohir.A05G235700	916	728.182	10	0.170915
Gohir.D01G093800	1258	1070.18	0	0
Gohir.A13G120500	1267	1079.18	82.6202	0.952821
Gohir.A04G042601	231	69.2081	58.7952	10.5732
Gohir.D06G130400	2617	2429.18	13.4575	0.0689485
Gohir.D13G009200	1703	1515.18	38.0562	0.312594
Gohir.D11G084900	2105	1917.18	9.36602	0.0608011
Gohir.A06G072700	2214	2026.18	503.89	3.09511
Gohir.A08G189600	1521	1333.18	113.78	1.06217
Gohir.A13G111100	1842	1654.18	134	1.00819
Gohir.A08G117600	804	616.198	23.846	0.481633
Gohir.D03G102750	880	692.182	0	0
Gohir.D08G045832	3202	3014.18	6.93918	0.0286522
Gohir.A03G074032	612	424.339	0	0
Gohir.A07G101066	216	59.641	1	0.208677
Gohir.D05G382800	348	165.445	4.95267	0.372569
Gohir.A05G177700	1422	1234.18	243.674	2.45725
Gohir.D10G118000	1196	1008.18	0	0
Gohir.D02G062300	904	716.182	0	0
Gohir.D05G009300	2895	2707.18	1	0.00459729
Gohir.A03G103800	2304	2116.18	676.96	3.98135
Gohir.A11G268350	391	205.797	0	0
Gohir.A03G002600	1586	1398.18	168.923	1.50365
Gohir.A09G072500	1389	1201.18	1	0.0103612
Gohir.A08G044900	2012	1824.18	281.551	1.92092
Gohir.D09G162300	2536	2348.18	0	0
Gohir.A11G212700	1737	1549.18	8	0.0642699
Gohir.A01G048751	2874	2686.18	221.868	1.02797
Gohir.A11G282600	2721	2533.18	0	0
Gohir.A07G211200	636	448.295	0	0
Gohir.D13G067500	2195	2007.18	75.2386	0.466523
Gohir.A08G187200	837	649.182	0	0
Gohir.A06G117900	2112	1924.18	0	0
Gohir.A13G111550	1122	934.182	0	0
Gohir.A11G064600	770	582.198	7	0.14964
Gohir.D13G206400	3259	3071.18	32.5646	0.131965
Gohir.D03G024000	910	722.182	0	0
Gohir.D10G197300	3168	2980.18	126.469	0.528156
Gohir.A06G007300	1347	1159.18	1132.42	12.1583
Gohir.D06G164800	3131	2943.18	18.0303	0.0762438
Gohir.D04G173148	730	542.212	0	0
Gohir.D09G225300	3027	2839.18	93.3373	0.409149
Gohir.A07G139700	1430	1242.18	167.624	1.67947
Gohir.D12G065533	478	290.9	0	0
Gohir.A05G139800	1703	1515.18	3	0.024642
Gohir.A05G281850	261	90.9372	0	0
Gohir.D07G237600	1402	1214.18	0	0
Gohir.D11G215250	1947	1759.18	0	0
Gohir.D08G238633	1604	1416.18	0	0
Gohir.D01G072300	1137	949.182	1.03402	0.0135581
Gohir.A08G052300	375	190.581	0	0
Gohir.D13G135600	1573	1385.18	0	0
Gohir.A09G008700	2061	1873.18	223.834	1.48719
Gohir.D02G122400	836	648.182	101	1.9393
Gohir.A02G112703	1409	1221.18	150	1.52873
Gohir.D02G034900	2328	2140.18	11.4829	0.0667762
Gohir.D11G268400	1257	1069.18	1.01722	0.0118409
Gohir.D10G124700	1785	1597.18	29.6701	0.231198
Gohir.A08G018300	440	253.427	0	0
Gohir.D08G091701	366	182.033	0	0
Gohir.A10G104500	832	644.182	32	0.618246
Gohir.D04G096400	3454	3266.18	198.693	0.757114
Gohir.D10G079350	201	50.4536	0	0
Gohir.D09G122700	1714	1526.18	0	0
Gohir.A02G027801	3354	3166.18	37.3329	0.146749
Gohir.D06G141132	826	638.198	0	0
Gohir.D01G081650	306	127.814	10.6333	1.03541
Gohir.A05G394150	3029	2841.18	38.5656	0.168935
Gohir.D01G153100	495	307.765	0	0
Gohir.D08G167100	2714	2526.18	2.05108	0.010105
Gohir.D02G085200	2455	2267.18	3	0.0164685
Gohir.D04G089700	2405	2217.18	12.9746	0.0728302
Gohir.A11G324380	4843	4655.18	1705.98	4.56097
Gohir.D05G308300	1286	1098.18	0	0
Gohir.D13G170900	1071	883.182	0	0
Gohir.A03G068250	294	117.668	0	0
Gohir.D05G077900	1403	1215.18	0	0
Gohir.D12G237800	1040	852.182	3	0.0438136
Gohir.D04G048400	2284	2096.18	2.29395	0.0136199
Gohir.D07G170100	2281	2093.18	1.03499	0.00615386
Gohir.A01G071000	2352	2164.18	121.506	0.698754
Gohir.A08G221666	1485	1297.18	107.961	1.03582
Gohir.D03G062800	1650	1462.18	0	0
Gohir.A13G158500	1634	1446.18	15	0.129089
Gohir.A09G010500	1911	1723.18	39.9464	0.288514
Gohir.A02G165000	1661	1473.18	28	0.236549
Gohir.A04G052721	396	210.561	0	0
Gohir.D06G141400	768	580.198	0	0
Gohir.D05G235500	3023	2835.18	0	0
Gohir.D13G087000	1367	1179.18	0	0
Gohir.A09G023400	2255	2067.18	903.97	5.44246
Gohir.A11G084300	4498	4310.18	707.893	2.04405
Gohir.D02G048300	2112	1924.18	1.20745	0.00780985
Gohir.D06G094801	336	154.489	0	0
Gohir.D07G190550	689	501.225	0	0
Gohir.D10G000101	918	730.182	3.01279	0.051352
Gohir.A07G223400	519	331.565	57.8372	2.17099
Gohir.A11G152700	945	757.182	0	0
Gohir.D08G168900	1583	1395.18	6.30533	0.0562467
Gohir.D01G170901	366	182.033	0	0
Gohir.D12G253900	3364	3176.18	23.8189	0.093333
Gohir.A05G197700	1917	1729.18	9	0.0647771
Gohir.A12G056100	1755	1567.18	496.296	3.94132
Gohir.D12G180300	3843	3655.18	26.2219	0.0892844
Gohir.A07G077200	1590	1402.18	674.243	5.98456
Gohir.D02G092000	1671	1483.18	12.8535	0.107856
Gohir.D02G219500	1714	1526.18	1.22363	0.00997849
Gohir.D06G115950	877	689.182	0	0
Gohir.D09G228800	871	683.182	1.03395	0.0188358
Gohir.D02G064200	828	640.182	0	0
Gohir.A07G197500	1171	983.182	403.992	5.11398
Gohir.A05G103100	843	655.182	127	2.41247
Gohir.A08G144200	1290	1102.18	77.1289	0.87093
Gohir.D11G046000	2550	2362.18	1	0.00526874
Gohir.A03G020901	714	526.212	0	0
Gohir.D04G184400	1834	1646.18	3.75393	0.0283811
Gohir.A08G117300	573	385.389	10	0.322939
Gohir.D13G061366	1281	1093.18	0	0
Gohir.D11G281650	201	50.4536	0	0
Gohir.A05G363300	1512	1324.18	16	0.150381
Gohir.A06G060266	1225	1037.18	143.983	1.72773
Gohir.A03G098250	2391	2203.18	24.9331	0.140847
Gohir.D10G071352	111	13.2968	1.01374	0.948854
Gohir.D06G085900	797	609.198	0	0
Gohir.D11G254801	1078	890.182	4	0.0559244
Gohir.A05G354750	717	529.212	125.13	2.94273
Gohir.D08G169700	1481	1293.18	5.18	0.0498529
Gohir.A06G191900	2598	2410.18	12.314	0.0635871
Gohir.D08G058300	1576	1388.18	0	0
Gohir.A06G148401	553	365.417	12.7841	0.435413
Gohir.D02G004050	516	328.606	0	0
Gohir.A04G021480	351	168.228	0	0
Gohir.D05G218000	1608	1420.18	278.669	2.4421
Gohir.D04G192700	291	115.192	0	0
Gohir.D10G103200	1317	1129.18	13	0.143285
Gohir.D11G296664	1233	1045.18	0	0
Gohir.D11G300703	872	684.182	0	0
Gohir.A05G408600	1711	1523.18	52.3767	0.427963
Gohir.A08G170500	1349	1161.18	367	3.93356
Gohir.D04G036200	270	97.9968	0	0
Gohir.A05G045200	3319	3131.18	589.611	2.34357
Gohir.A10G021000	747	559.212	36.6521	0.815721
Gohir.D12G122900	1506	1318.18	0	0
Gohir.A02G154800	2535	2347.18	65.965	0.349773
Gohir.D05G274500	3524	3336.18	0	0
Gohir.A03G070000	1511	1323.18	781.914	7.3546
Gohir.D01G127500	933	745.182	1.00755	0.0168276
Gohir.D07G115550	381	196.308	0	0
Gohir.D06G009000	1787	1599.18	6.40677	0.049861
Gohir.D01G186800	3042	2854.18	12.2715	0.0535099
Gohir.D01G053500	979	791.182	0	0
Gohir.A05G080800	1261	1073.18	635.424	7.36903
Gohir.D12G082302	1365	1177.18	0	0
Gohir.A10G037800	3974	3786.18	874.069	2.87319
Gohir.D06G046000	1424	1236.18	11.036	0.111109
Gohir.D10G142600	3105	2917.18	528	2.25263
Gohir.A04G124700	2419	2231.18	3.75962	0.0209715
Gohir.D13G165766	276	102.855	0	0
Gohir.A07G100800	830	642.182	0	0
Gohir.D11G222042	246	79.7457	0	0
Gohir.A05G192000	1442	1254.18	0	0
Gohir.A04G043530	291	115.192	0	0
Gohir.D06G004800	1922	1734.18	1.08896	0.00781517
Gohir.A09G222200	2927	2739.18	280.931	1.27643
Gohir.A05G007100	1241	1053.18	212	2.50526
Gohir.D04G108000	1559	1371.18	5.55862	0.0504535
Gohir.D06G075300	1241	1053.18	15.648	0.184917
Gohir.A01G128200	2740	2552.18	168.841	0.823353
Gohir.A04G079700	2063	1875.18	7	0.0464595
Gohir.D05G067200	1792	1604.18	225.595	1.75023
Gohir.D13G200900	2848	2660.18	24.321	0.113786
Gohir.D04G152900	946	758.182	1	0.0164152
Gohir.A08G071200	1182	994.182	35	0.438149
Gohir.A13G228600	611	423.339	165.919	4.87785
Gohir.D08G202100	1690	1502.18	0	0
Gohir.A07G070200	3702	3514.18	168.777	0.597735
Gohir.D06G086100	2358	2170.18	0	0
Gohir.A07G011900	1670	1482.18	1	0.00839689
Gohir.A04G089001	2564	2376.18	185.295	0.97052
Gohir.D13G144950	1370	1182.18	0	0
Gohir.D10G023800	1250	1062.18	14.517	0.170097
Gohir.D02G104232	267	95.5979	0	0
Gohir.A05G189000	1637	1449.18	357.842	3.07318
Gohir.D13G145700	2764	2576.18	3.08776	0.0149172
Gohir.A05G235200	2963	2775.18	218	0.977653
Gohir.D04G034500	2738	2550.18	10.7076	0.0522566
Gohir.A09G225400	2192	2004.18	698.426	4.33714
Gohir.D02G113400	1193	1005.18	0	0
Gohir.D13G009700	2970	2782.18	2.14143	0.0095794
Gohir.D08G202984	2249	2061.18	9	0.0543433
Gohir.D05G370200	4844	4656.18	4.65448	0.0124412
Gohir.D09G165300	2354	2166.18	0	0
Gohir.A08G000177	1962	1774.18	752	5.27521
Gohir.A05G164100	2774	2586.18	0	0
Gohir.D02G186100	1781	1593.18	10.3617	0.0809438
Gohir.A07G171900	3477	3289.18	79	0.298923
Gohir.A05G169400	1939	1751.18	44.9573	0.319513
Gohir.A07G092700	2323	2135.18	678	3.95198
Gohir.A10G016900	804	616.198	7	0.141383
Gohir.A06G070900	875	687.182	243.506	4.4102
Gohir.D12G187000	1512	1324.18	2.47261	0.0232396
Gohir.A12G202900	2831	2643.18	1384.99	6.52138
Gohir.D06G123450	414	227.962	0	0
Gohir.A13G167950	402	216.352	0	0
Gohir.D09G148950	624	436.329	0	0
Gohir.A12G190400	1460	1272.18	46	0.450016
Gohir.D09G076300	667	479.249	0	0
Gohir.A07G095550	495	307.765	20	0.80878
Gohir.A05G168200	1832	1644.18	32.8299	0.248508
Gohir.A05G163800	1761	1573.18	563.858	4.46078
Gohir.D01G053000	2128	1940.18	31.4243	0.201578
Gohir.A06G157800	2819	2631.18	419.277	1.98322
Gohir.A07G190300	1636	1448.18	67.8494	0.5831
Gohir.D05G313401	1898	1710.18	4	0.0291097
Gohir.A12G268100	2352	2164.18	111.625	0.64193
Gohir.A08G046000	2435	2247.18	249.426	1.38141
Gohir.A01G205000	1753	1565.18	13.2176	0.105101
Gohir.D12G257300	3829	3641.18	75.9427	0.259575
Gohir.D09G178000	1123	935.182	2	0.0266167
Gohir.A01G097300	765	577.198	0	0
Gohir.D10G128200	1407	1219.18	0	0
Gohir.A10G121850	596	408.339	0	0
Gohir.D06G207500	2033	1845.18	17.7246	0.119552
Gohir.D04G055375	1936	1748.18	0	0
Gohir.D03G166700	1885	1697.18	4.39193	0.0322067
Gohir.A05G133850_Gohir.A12G143350_Gohir.A09G088301_Gohir.A06G035901	291	115.192	0	0
Gohir.A05G374200	2391	2203.18	685.87	3.87446
Gohir.A07G074400	1789	1601.18	4808.03	37.372
Gohir.D10G236616	481	293.87	1.20549	0.0510537
Gohir.A10G205550	420	233.806	0	0
Gohir.A09G047700	1168	980.182	0	0
Gohir.A10G140600	3285	3097.18	262.281	1.05395
Gohir.A08G140900	1865	1677.18	0	0
Gohir.A09G194100	1383	1195.18	7	0.0728927
Gohir.D11G204600	1065	877.182	0	0
Gohir.D01G164466	687	499.225	0	0
Gohir.A03G080400	1833	1645.18	7585.31	57.3824
Gohir.D13G143200	2265	2077.18	34.5128	0.206788
Gohir.A11G030971	1535	1347.18	38	0.351057
Gohir.A06G100002	222	63.316	5	0.982825
Gohir.A04G037466	4401	4213.18	72.1658	0.213177
Gohir.D02G012300	3571	3383.18	40.683	0.14966
Gohir.D01G025100	2496	2308.18	0	0
Gohir.A09G208200	393	207.698	0	0
Gohir.A03G008400	2407	2219.18	223.987	1.25617
Gohir.D10G159000	1005	817.182	0	0
Gohir.D10G073900	3168	2980.18	3.19923	0.0133605
Gohir.D07G137800	1996	1808.18	32.4549	0.223387
Gohir.D11G229900	1919	1731.18	0	0
Gohir.A08G069700	774	586.198	1	0.0212312
Gohir.D03G072100	1588	1400.18	94.5299	0.840242
Gohir.A05G404850	222	63.316	3	0.589695
Gohir.A13G038600	1844	1656.18	145.629	1.09436
Gohir.A05G123200	1685	1497.18	13	0.108066
Gohir.A09G152600	1284	1096.18	351.608	3.99205
Gohir.A07G214200	1965	1777.18	341.328	2.39034
Gohir.A04G039650	324	143.548	0	0
Gohir.A09G040700	663	475.273	0	0
Gohir.D11G078400	1320	1132.18	81.5242	0.896169
Gohir.A11G221000	1997	1809.18	20.7862	0.142992
Gohir.A02G133100	3302	3114.18	1058.73	4.23119
Gohir.D09G014201	1124	936.182	0	0
Gohir.A06G116400	1224	1036.18	510.867	6.13609
Gohir.D13G009800	2048	1860.18	34.9992	0.234165
Gohir.A10G230300	1607	1419.18	27	0.23678
Gohir.A11G199633	1992	1804.18	521.093	3.59464
Gohir.A11G129000	2697	2509.18	13	0.0644809
Gohir.A04G140501	354	170.972	0	0
Gohir.D07G041800	684	496.225	0	0
