target_id	length	eff_length	D5_1	D5_1_tpm
Gohir.A07G053300	1482	1291.19	35.0301	0.32734
Gohir.A08G225800	2691	2500.19	24.3818	0.117663
Gohir.D03G024900	1741	1550.19	257.27	2.0024
Gohir.D11G331500	1826	1635.19	6878.62	50.7552
Gohir.A11G082800	1166	975.193	3.19683	0.0395528
Gohir.D05G181500	3362	3171.19	286.311	1.08934
Gohir.A12G072700	1536	1345.19	134.096	1.20276
Gohir.A08G188600	1134	943.193	5.39706	0.0690406
Gohir.A10G175201	327	144.18	0	0
Gohir.D13G137400	1439	1248.19	1	0.00966644
Gohir.A05G131250	1335	1144.19	0	0
Gohir.A11G052700	1880	1689.19	1.28391	0.0091707
Gohir.A03G060900	1494	1303.19	200.083	1.85246
Gohir.A12G016300	351	165.949	1.03728	0.0754172
Gohir.D09G057800	1006	815.193	190.499	2.81955
Gohir.A06G092600	1216	1025.19	3.52322	0.0414651
Gohir.D06G117900	1200	1009.19	29	0.346714
Gohir.A11G251800	684	493.193	0	0
Gohir.D05G352000	1607	1416.19	63.9696	0.545004
Gohir.A12G080000	1167	976.193	0	0
Gohir.D02G000150	1106	915.193	60.5328	0.798043
Gohir.A10G046000	1949	1758.19	158.553	1.08807
Gohir.D11G206300	1925	1734.19	131	0.911427
Gohir.A03G043400	2926	2735.19	19.5987	0.0864544
Gohir.A11G271600	1519	1328.19	0	0
Gohir.D13G170650	624	433.243	0	0
Gohir.A03G202600	315	133.585	0	0
Gohir.D10G056200	1862	1671.19	193.52	1.39716
Gohir.A10G178933	613	422.29	0	0
Gohir.D12G090600	2335	2144.19	140.448	0.790316
Gohir.D13G093200	3267	3076.19	189	0.741304
Gohir.D07G191500	1800	1609.19	740.909	5.55527
Gohir.A02G008600	1716	1525.19	2.79733	0.0221292
Gohir.D04G156600	1430	1239.19	146.937	1.43067
Gohir.A07G018600	645	454.203	0	0
Gohir.A09G177300	1528	1337.19	38.9566	0.351508
Gohir.A01G123000	743	552.193	0	0
Gohir.D02G198525	249	80.4773	3.5802	0.536763
Gohir.A11G079500	1283	1092.19	1.032	0.0114006
Gohir.D01G119800	1404	1213.19	25.7654	0.256245
Gohir.A11G312400	2335	2144.19	10.7742	0.0606276
Gohir.D13G232000	3156	2965.19	892.202	3.63043
Gohir.A08G192600	3522	3331.19	15.3884	0.0557368
Gohir.A07G005400	3162	2971.19	26.7578	0.108659
Gohir.A01G211900	596	405.309	0	0
Gohir.D05G375350	744	553.193	0	0
Gohir.D06G100366	1538	1347.19	1	0.00895609
Gohir.A05G006000	973	782.193	2.15424	0.0332299
Gohir.D08G254400	1048	857.193	9	0.126681
Gohir.A06G107300	1462	1271.19	53.6708	0.509419
Gohir.D11G060200	2435	2244.19	191	1.02688
Gohir.D13G223200	1843	1652.19	691.212	5.04776
Gohir.A08G231200	1572	1381.19	1	0.00873562
Gohir.D11G299250	2754	2563.19	220	1.0356
Gohir.A09G028300	2813	2622.19	32.5646	0.149841
Gohir.A05G374101	3319	3128.19	44.9968	0.173555
Gohir.A08G039350	1296	1105.19	0	0
Gohir.A10G043400	618	427.253	4.25341	0.120116
Gohir.D05G078100	1887	1696.19	373.488	2.65674
Gohir.A10G087300	640	449.203	17	0.456619
Gohir.A12G260600	1724	1533.19	0	0
Gohir.A01G051200	1533	1342.19	106.47	0.957107
Gohir.D07G099200	990	799.193	12	0.181166
Gohir.D11G271450	750	559.193	6.52485	0.140785
Gohir.A11G055100	1527	1336.19	0	0
Gohir.D03G085100	1830	1639.19	48	0.353313
Gohir.A01G154100	1742	1551.19	1.06775	0.00830526
Gohir.D04G192400	1664	1473.19	3	0.0245703
Gohir.D06G041266	858	667.193	4	0.0723364
Gohir.D04G181100	2090	1899.19	685.972	4.35798
Gohir.D09G202900	1581	1390.19	4	0.0347163
Gohir.D12G234800	4282	4091.19	389.51	1.14873
Gohir.D01G051075	567	376.369	0	0
Gohir.A02G036900	1787	1596.19	0	0
Gohir.A13G122600	1218	1027.19	1	0.0117462
Gohir.A08G208040	2838	2647.19	0	0
Gohir.D07G034100	2000	1809.19	2027.96	13.5245
Gohir.A09G207800	3173	2982.19	16.4007	0.0663554
Gohir.A04G129742	288	110.652	0	0
Gohir.D11G254300	485	294.963	0	0
Gohir.A13G093490	1321	1130.19	111.514	1.19049
Gohir.D09G132800	1216	1025.19	13.1926	0.155265
Gohir.D12G132466	237	71.9372	0	0
Gohir.D11G010266	2647	2456.19	74.6411	0.36666
Gohir.A01G183900	2549	2358.19	6.48129	0.0331612
Gohir.A12G149450	497	306.815	0	0
Gohir.A06G080833	1057	866.193	3	0.0417883
Gohir.A12G178550	1384	1193.19	1.06192	0.0107381
Gohir.A11G146100	1026	835.193	319.222	4.61163
Gohir.A08G141200	2096	1905.19	4.28017	0.0271063
Gohir.D05G104600	2316	2125.19	1021.76	5.80093
Gohir.A01G224650	1191	1000.19	0	0
Gohir.D12G173750	783	592.193	61.7055	1.25721
Gohir.A11G172600	1058	867.193	1	0.0139134
Gohir.D07G209633	336	152.3	9	0.713004
Gohir.D05G017500	1380	1189.19	0	0
Gohir.A12G199600	1592	1401.19	0	0
Gohir.A06G204900	1330	1139.19	3.12967	0.0331474
Gohir.D08G018000	3159	2968.19	200.569	0.815305
Gohir.A07G015650	846	655.193	20	0.368306
Gohir.D01G141800	1266	1075.19	985.963	11.0643
Gohir.A05G295100	851	660.193	5.13521	0.0938503
Gohir.A09G059700	2726	2535.19	10.2655	0.0488559
Gohir.D01G133100	3007	2816.19	517.004	2.21503
Gohir.A03G149000	3493	3302.19	21.4207	0.0782671
Gohir.D12G010800	1237	1046.19	9378	108.155
Gohir.D05G333300	288	110.652	0	0
Gohir.D12G150100	249	80.4773	50	7.49626
Gohir.D07G031800	1042	851.193	111.685	1.58312
Gohir.D04G055300	4158	3967.19	847.696	2.57813
Gohir.A13G175300	1267	1076.19	0	0
Gohir.A12G152000	1172	981.193	2	0.0245937
Gohir.D08G250500	3316	3125.19	1557.68	6.0138
Gohir.D03G060611	1606	1415.19	178.238	1.51961
Gohir.A08G098000	2161	1970.19	133.801	0.819408
Gohir.D02G121800	4301	4110.19	1257.03	3.69005
Gohir.D06G133350	96	11.2052	4.2	4.5225
Gohir.A01G096750	908	717.193	4.33037	0.0728513
Gohir.D11G337200	1563	1372.19	407	3.57872
Gohir.A11G079700	1404	1213.19	2.12606	0.0211444
Gohir.D09G082801	498	307.795	1	0.0392001
Gohir.D06G062700	2657	2466.19	95.7438	0.468416
Gohir.A08G184432	1918	1727.19	30.1491	0.210611
Gohir.A05G067500	1661	1470.19	3.10802	0.0255069
Gohir.D01G038032	577	386.352	0	0
Gohir.A10G135200	2251	2060.19	2.04932	0.0120019
Gohir.D07G199700	1204	1013.19	327.121	3.89552
Gohir.A01G078700	936	745.193	2.1	0.0340016
Gohir.D08G143300	1982	1791.19	42.8362	0.288547
Gohir.A12G274700	1591	1400.19	4.06748	0.0350498
Gohir.A06G129800	2449	2258.19	57.0092	0.304602
Gohir.A12G005600	1065	874.193	0	0
Gohir.D05G286700	944	753.193	72	1.15339
Gohir.D06G174200	928	737.193	14.4269	0.236123
Gohir.D04G182150	888	697.193	0	0
Gohir.A02G179000	2022	1831.19	24.2042	0.15948
Gohir.A07G141100	1437	1246.19	0	0
Gohir.D11G288300	2203	2012.19	2	0.0119925
Gohir.D04G024600	1535	1344.19	679.992	6.10366
Gohir.A12G107800	1905	1714.19	9.07946	0.063907
Gohir.A10G151900	2762	2571.19	18.7155	0.0878242
Gohir.A10G033300	1632	1441.19	15.5579	0.130249
Gohir.A09G213100	1184	993.193	21.3156	0.258948
Gohir.A05G185600	2975	2784.19	0	0
Gohir.A13G214000	1606	1415.19	36.6552	0.312513
Gohir.A10G087100	5719	5528.19	40.8464	0.0891495
Gohir.D02G198600	1606	1415.19	196.533	1.6756
Gohir.D10G077733	754	563.193	12.7701	0.27358
Gohir.D12G064750	2434	2243.19	5902.63	31.7488
Gohir.A07G195900	862	671.193	69	1.24037
Gohir.D10G204300	1105	914.193	450.443	5.94498
Gohir.A08G252300	1386	1195.19	0	0
Gohir.A12G030400	2040	1849.19	0	0
Gohir.D01G193800	1278	1087.19	13.5684	0.150581
Gohir.D11G105700	2892	2701.19	945.955	4.22535
Gohir.A13G000100	1434	1243.19	1.05064	0.0101968
Gohir.A09G247301	306	125.958	0	0
Gohir.A03G170400	1245	1054.19	38.0648	0.435664
Gohir.A12G001533	1481	1290.19	0	0
Gohir.D08G232500	1727	1536.19	13.151	0.103291
Gohir.D04G158400	1247	1056.19	473.625	5.41052
Gohir.A11G258700	1469	1278.19	233.594	2.20502
Gohir.D10G077875	808	617.193	0	0
Gohir.A04G010400	2813	2622.19	3.2012	0.0147298
Gohir.D11G344900	1575	1384.19	433.702	3.78045
Gohir.A07G099600	1375	1184.19	0	0
Gohir.A12G093800	2838	2647.19	0	0
Gohir.D10G139750	1404	1213.19	1.99752	0.019866
Gohir.A13G207400	1014	823.193	0	0
Gohir.D04G063600	3382	3191.19	26.6693	0.100834
Gohir.D02G037100	1993	1802.19	419.155	2.80622
Gohir.A03G012900	1289	1098.19	1	0.0109868
Gohir.A12G200100	1353	1162.19	0	0
Gohir.A01G049100	261	89.3146	0	0
Gohir.D03G124400	1506	1315.19	517.625	4.74869
Gohir.A10G023900	4503	4312.19	79.7888	0.22325
Gohir.D06G055800	315	133.585	0	0
Gohir.A02G075200	1419	1228.19	0	0
Gohir.A08G169700	2445	2254.19	23.8057	0.12742
Gohir.D01G089300	1779	1588.19	1651.59	12.5472
Gohir.D10G248000	318	136.189	4	0.354377
Gohir.A11G274300	225	63.9196	0	0
Gohir.D12G263500	2401	2210.19	113.405	0.619083
Gohir.A05G261800	1973	1782.19	0	0
Gohir.A09G167500	1241	1050.19	4	0.0459557
Gohir.D10G046200	2022	1831.19	763.147	5.02831
Gohir.A07G046900	849	658.193	0	0
Gohir.A05G137500	2679	2488.19	12.5742	0.060974
Gohir.A05G242100	1220	1029.19	51.3613	0.602126
Gohir.D01G191000	1519	1328.19	124.946	1.13503
Gohir.D08G096200	1748	1557.19	2576.64	19.9645
Gohir.D08G141501	1820	1629.19	31	0.229582
Gohir.A12G037200	1823	1632.19	514.202	3.80111
Gohir.A11G206300	1604	1413.19	935.487	7.98701
Gohir.D11G101300	2904	2713.19	504.95	2.24551
Gohir.D05G275850	240	73.9422	6	0.979055
Gohir.A10G037200	1492	1301.19	0	0
Gohir.A07G020900	477	287.053	0	0
Gohir.D10G197201	3840	3649.19	275.224	0.909992
Gohir.D01G030000	1007	816.193	14	0.206959
Gohir.A02G082700	2810	2619.19	853.869	3.93343
Gohir.D05G260400	1684	1493.19	122.238	0.987733
Gohir.D04G135400	3588	3397.19	182.82	0.64931
Gohir.A08G094486	2679	2488.19	161.006	0.780742
Gohir.D13G049800	1233	1042.19	235.84	2.73034
Gohir.D07G124200	1400	1209.19	99	0.987843
Gohir.A09G061300	990	799.193	0	0
Gohir.D02G190400	4232	4041.19	508.179	1.51724
Gohir.A01G231880	997	806.193	26.9243	0.402952
Gohir.D05G366700	345	160.504	0	0
Gohir.D03G055933	150	25.5082	23	10.8792
Gohir.A11G282604	744	553.193	0	0
Gohir.D13G064700	2192	2001.19	1744.16	10.5158
Gohir.A11G302100	2488	2297.19	1.01317	0.00532147
Gohir.D12G023150	531	340.474	2	0.0708753
Gohir.A05G135200	1400	1209.19	20.3407	0.202964
Gohir.D03G071400	2993	2802.19	413.83	1.78185
Gohir.A08G246000	706	515.193	47.4847	1.11207
Gohir.A07G101600	1941	1750.19	47.655	0.328527
Gohir.A04G143500	1205	1014.19	0	0
Gohir.D13G086500	2232	2041.19	24	0.141865
Gohir.D05G064600	695	504.193	53	1.26832
Gohir.A11G161200	3714	3523.19	22.263	0.0762422
Gohir.D07G090700	1927	1736.19	64	0.444765
Gohir.D10G235816	1107	916.193	0	0
Gohir.A07G035900	1351	1160.19	6.45848	0.0671658
Gohir.D04G013066	1437	1246.19	0	0
Gohir.D10G240000	1470	1279.19	0	0
Gohir.D12G186400	1890	1699.19	3	0.0213023
Gohir.A09G064050	216	58.1732	9	1.86667
Gohir.A04G107400	988	797.193	0	0
Gohir.A04G130500	1811	1620.19	0	0
Gohir.D09G106350	463	273.177	0	0
Gohir.A10G217300	1297	1106.19	9.49943	0.103613
Gohir.A09G202200	1122	931.193	1.15685	0.0149895
Gohir.A11G261200	1818	1627.19	0	0
Gohir.A03G175400	2270	2079.19	36.6607	0.212743
Gohir.D02G026566	1029	838.193	0	0
Gohir.D01G181333	354	168.725	0	0
Gohir.D08G221000	1288	1097.19	179.669	1.97578
Gohir.D07G095400	3644	3453.19	632.268	2.20917
Gohir.A04G038800	2335	2144.19	0	0
Gohir.D11G138400	2818	2627.19	713.35	3.27611
Gohir.D12G128950	1323	1132.19	0	0
Gohir.D08G156700	1756	1565.19	461.975	3.56122
Gohir.A12G057200	1453	1262.19	0	0
Gohir.A11G127500	2256	2065.19	0	0
Gohir.D05G029800	3746	3555.19	614.898	2.08683
Gohir.A01G090900	1585	1394.19	185.408	1.60455
Gohir.A11G169500	2191	2000.19	339.287	2.04665
Gohir.D13G197900	1536	1345.19	96.2899	0.863663
Gohir.D11G103600	898	707.193	0	0
Gohir.A13G044300	682	491.193	15.6752	0.385044
Gohir.D11G072600	4336	4145.19	704.775	2.05142
Gohir.A01G103000	1797	1606.19	2315.65	17.395
Gohir.D09G095900	952	761.193	773.449	12.2599
Gohir.A03G195800	2056	1865.19	85.6854	0.554283
Gohir.D11G228500	1649	1458.19	162.875	1.34768
Gohir.D10G225000	2257	2066.19	751.932	4.39093
Gohir.D06G066000	1924	1733.19	369.395	2.57154
Gohir.A06G061500	1797	1606.19	0	0
Gohir.A13G101500	607	416.3	0	0
Gohir.D13G238066	875	684.193	2	0.0352695
Gohir.D04G040300	641	450.203	0	0
Gohir.A08G067200	1465	1274.19	113.603	1.07573
Gohir.A02G157200	1566	1375.19	1	0.00877374
Gohir.D08G027550	201	49.1638	0	0
Gohir.D08G137500	959	768.193	24.6523	0.3872
Gohir.D08G264900	2168	1977.19	899.623	5.48984
Gohir.D07G176400	1617	1426.19	529.267	4.47759
Gohir.A10G148700	1170	979.193	2	0.0246439
Gohir.A05G026700	1936	1745.19	8.24785	0.0570224
Gohir.D04G013900	1245	1054.19	17.8749	0.204584
Gohir.D07G112200	2098	1907.19	349.761	2.21271
Gohir.A05G116080	2154	1963.19	5	0.0307295
Gohir.D11G188266	428	239.025	6	0.30287
Gohir.D05G077800	2118	1927.19	151.523	0.948643
Gohir.D09G226000	2405	2214.19	6135.47	33.4334
Gohir.A06G029000	3998	3807.19	12.882	0.0408251
Gohir.D07G064200	1786	1595.19	667.458	5.04846
Gohir.A10G099200	1704	1513.19	12.527	0.0998852
Gohir.A07G146800	1464	1273.19	0	0
Gohir.A08G021100	2828	2637.19	83.9251	0.383971
Gohir.A08G097800	2002	1811.19	0	0
Gohir.A10G154200	522	331.526	1	0.0363941
Gohir.D07G085400	552	361.443	0	0
Gohir.D01G018700	1905	1714.19	24	0.168927
Gohir.A11G031700	1818	1627.19	11.7499	0.0871252
Gohir.A07G129900	490	299.89	0	0
Gohir.A02G017502	762	571.193	0	0
Gohir.D02G170400	1235	1044.19	2505.82	28.9546
Gohir.A07G036900	2083	1892.19	32.8611	0.209539
Gohir.A07G050100	486	295.956	0	0
Gohir.D07G163900	2536	2345.19	117	0.601943
Gohir.D07G183200	1515	1324.19	140.652	1.28157
Gohir.D01G173000	1158	967.193	1274.93	15.9046
Gohir.D05G354875	2772	2581.19	3.18803	0.0149022
Gohir.D11G073900	2274	2083.19	417.842	2.42008
Gohir.D01G165600	1620	1429.19	34	0.287036
Gohir.A02G108400	1551	1360.19	1014.79	9.00168
Gohir.A03G187700	2599	2408.19	75.6747	0.379147
Gohir.D05G254400	1573	1382.19	138.539	1.20935
Gohir.A11G173900	1173	982.193	1	0.0122843
Gohir.D12G180400	1011	820.193	118.869	1.74865
Gohir.A07G094300	2623	2432.19	0	0
Gohir.D05G310600	666	475.193	0	0
Gohir.A05G347100	952	761.193	0	0
Gohir.D12G074202	242	75.4358	0	0
Gohir.D05G204200	1717	1526.19	0	0
Gohir.D10G141500	1522	1331.19	18	0.163147
Gohir.A05G101400	1321	1130.19	0	0
Gohir.D06G183100	1725	1534.19	29.8952	0.235109
Gohir.D09G184000	2093	1902.19	710.465	4.50647
Gohir.D06G213800	610	419.29	3	0.0863286
Gohir.D05G332268	306	125.958	0	0
Gohir.A10G144200	2376	2185.19	21.098	0.116493
Gohir.D01G218800	4081	3890.19	534.706	1.65841
Gohir.D04G082100	1499	1308.19	353.497	3.26034
Gohir.A11G020600	1600	1409.19	3.01892	0.0258481
Gohir.D12G005400	2288	2097.19	377.007	2.169
Gohir.D09G240600	724	533.193	0	0
Gohir.D10G056800	384	196.699	0	0
Gohir.A11G265333	1265	1074.19	0	0
Gohir.A11G022833	865	674.193	0	0
Gohir.D09G026800	980	789.193	26.9651	0.412256
Gohir.D13G216500	3320	3129.19	1.02427	0.00394939
Gohir.A09G140900	920	729.193	0	0
Gohir.D01G042500	2473	2282.19	839.314	4.43732
Gohir.D03G013500	1575	1384.19	3085.79	26.8979
Gohir.D13G168800	711	520.193	36	0.835
Gohir.D07G206733	2204	2013.19	23.7024	0.142054
Gohir.A11G115500	2070	1879.19	25.4609	0.163475
Gohir.A03G198100	2043	1852.19	3.34905	0.0218164
Gohir.D07G122400	1678	1487.19	144.726	1.17416
Gohir.A12G271300	2130	1939.19	163.351	1.01636
Gohir.A08G180400	3873	3682.19	8.20166	0.0268747
Gohir.A07G076525	1185	994.193	198.15	2.40476
Gohir.D01G158900	3177	2986.19	0	0
Gohir.A05G159600	2239	2048.19	6.63019	0.0390574
Gohir.A12G168500	1671	1480.19	5.04619	0.0411333
Gohir.A06G060100	1852	1661.19	9.36917	0.0680502
Gohir.A06G066850	231	67.8554	0	0
Gohir.D10G030000	2340	2149.19	3.32895	0.0186887
Gohir.D05G155180	2526	2335.19	13.4045	0.069259
Gohir.A13G079600	1487	1296.19	2.48843	0.0231635
Gohir.A05G248566	3757	3566.19	50.9532	0.172391
Gohir.A01G005101	1511	1320.19	1	0.00913925
Gohir.A09G003400	1544	1353.19	11	0.0980802
Gohir.D06G007300	2411	2220.19	743.268	4.03927
Gohir.D09G173600	1526	1335.19	133	1.20187
Gohir.D05G056400	1017	826.193	1332.05	19.453
Gohir.D11G190900	3381	3190.19	1004.85	3.80043
Gohir.D05G331936	351	165.949	0	0
Gohir.A09G015801	1488	1297.19	0	0
Gohir.A06G130904	2197	2006.19	76.2385	0.458511
Gohir.D09G212700	3152	2961.19	937.882	3.82146
Gohir.D01G007600	2416	2225.19	815.023	4.41927
Gohir.A13G123900	1361	1170.19	6.06485	0.0625332
Gohir.D01G141951	688	497.193	2	0.0485348
Gohir.D01G020500	1226	1035.19	1401.91	16.3398
Gohir.D09G074150	258	87.1578	2	0.276868
Gohir.A02G060900	2166	1975.19	1056.78	6.45541
Gohir.D10G092600	1044	853.193	24	0.3394
Gohir.D05G124700	5060	4869.19	28.1457	0.0697434
Gohir.A13G038800	855	664.193	0	0
Gohir.D11G241500	774	583.193	110	2.27577
Gohir.D05G380700	3000	2809.19	3.00887	0.0129232
Gohir.D10G054600	3868	3677.19	1699.55	5.57654
Gohir.A01G141200	3449	3258.19	29.4068	0.108898
Gohir.A13G108000	3084	2893.19	24.5636	0.102438
Gohir.A02G075402	926	735.193	0	0
Gohir.D10G227150	3204	3013.19	11.3502	0.0454491
Gohir.D02G001500	2213	2022.19	474.317	2.83005
Gohir.A09G098900	1398	1207.19	1	0.00999474
Gohir.D08G069000	1232	1041.19	25	0.289706
Gohir.D12G215300	5128	4937.19	369.292	0.902482
Gohir.D09G143700	1629	1438.19	0	0
Gohir.D10G072100	2696	2505.19	310.587	1.49586
Gohir.D10G106400	2254	2063.19	1415.1	8.27552
Gohir.D07G062300	974	783.193	279.984	4.31333
Gohir.D02G222500	703	512.193	23	0.541804
Gohir.D05G049600	1813	1622.19	225.16	1.6747
Gohir.D04G014500	1207	1016.19	613.655	7.28612
Gohir.A04G140000	997	806.193	591.014	8.84519
Gohir.D02G166700	1392	1201.19	100.292	1.0074
Gohir.D12G069200	680	489.193	0	0
Gohir.A02G102000	725	534.193	3.01705	0.0681448
Gohir.D12G088900	918	727.193	135	2.23992
Gohir.D12G076201	255	84.9434	3.5267	0.500941
Gohir.A05G313200	177	37.0883	0	0
Gohir.D05G126700	1181	990.193	205.981	2.5099
Gohir.A05G164900	1417	1226.19	1.02143	0.0100508
Gohir.D01G112450	210	54.5205	5.72736	1.26749
Gohir.A11G189400	2841	2650.19	38.3616	0.174649
Gohir.D12G119100	1435	1244.19	397.452	3.8543
Gohir.A09G186700	907	716.193	2	0.0336937
Gohir.A13G127300	2227	2036.19	0	0
Gohir.A09G223200	1628	1437.19	21.0713	0.176899
Gohir.A09G032000	1183	992.193	6	0.0729631
Gohir.A07G064500	1527	1336.19	40.1056	0.362147
Gohir.A05G175700	1653	1462.19	2.04356	0.0168629
Gohir.D09G046400	1088	897.193	43	0.57827
Gohir.D05G128400	2969	2778.19	430.263	1.86861
Gohir.D06G055200	1021	830.193	114	1.65682
Gohir.A03G068850	375	188.179	0	0
Gohir.D08G098050	1215	1024.19	44	0.518345
Gohir.A08G206400	1025	834.193	183.142	2.64892
Gohir.D12G106100	2732	2541.19	6111.06	29.0153
Gohir.D06G115696	531	340.474	0	0
Gohir.A01G135000	549	358.451	0	0
Gohir.A08G081700	1973	1782.19	4.26565	0.0288788
Gohir.D01G222101	416	227.384	18.6604	0.990172
Gohir.D02G124900	854	663.193	1	0.0181932
Gohir.A08G079400	1316	1125.19	22.0989	0.236969
Gohir.D13G220300	1990	1799.19	727.602	4.87938
Gohir.A09G133500	2219	2028.19	0	0
Gohir.D06G107251	971	780.193	2.03275	0.0314362
Gohir.D07G147700	2529	2338.19	874.175	4.51093
Gohir.D02G186550	468	278.11	0	0
Gohir.A09G069600	1221	1030.19	0	0
Gohir.A07G055400	1128	937.193	0	0
Gohir.D10G109551	943	752.193	0	0
Gohir.D04G010400	1321	1130.19	128.082	1.36736
Gohir.A12G065100	2687	2496.19	6.76189	0.0326842
Gohir.A07G157910	1442	1251.19	586.891	5.65954
Gohir.A04G042400	1849	1658.19	6.6441	0.0483448
Gohir.D07G161700	4897	4706.19	358.55	0.919239
Gohir.A03G174000	1323	1132.19	0	0
Gohir.D01G193401	775	584.193	17	0.351108
Gohir.A05G102400	2283	2092.19	8.5627	0.0493807
Gohir.A09G164600	792	601.193	0	0
Gohir.A03G060200	3179	2988.19	52.5736	0.212279
Gohir.D11G165600	1411	1220.19	87.0019	0.860297
Gohir.A09G033800	2807	2616.19	113.023	0.52125
Gohir.A11G021700	3214	3023.19	1.09559	0.0043725
Gohir.A03G016600	1175	984.193	32.206	0.394825
Gohir.D01G071100	2267	2076.19	1373	7.97907
Gohir.A03G137025	351	165.949	1.00617	0.0731547
Gohir.D04G008300	1875	1684.19	30	0.21492
Gohir.A12G102400	1571	1380.19	355.473	3.10753
Gohir.A05G279332	481	291.002	13.6221	0.564803
Gohir.D09G134900	2141	1950.19	14.3547	0.0888107
Gohir.D13G196330	1038	847.193	1018.25	14.5017
Gohir.D03G007200	1541	1350.19	5	0.0446809
Gohir.D10G142750	228	65.9582	0	0
Gohir.D11G068200	3557	3366.19	877.769	3.14622
Gohir.A03G099700	1304	1113.19	25.2514	0.273693
Gohir.A08G111000	1150	959.193	3	0.0377367
Gohir.A09G135800	1494	1303.19	48.0933	0.44527
Gohir.A10G238900	1429	1238.19	19.9402	0.194308
Gohir.A03G027000	1437	1246.19	96.1454	0.930875
Gohir.D11G129000	777	586.193	0	0
Gohir.D02G071400	1759	1568.19	112.943	0.868975
Gohir.A08G134300	1618	1427.19	11	0.0929947
Gohir.D01G023577	1134	943.193	1	0.0127923
Gohir.A01G184600	711	520.193	0	0
Gohir.A12G121300	476	286.066	0	0
Gohir.D11G248400	1847	1656.19	0	0
Gohir.A03G181400	1853	1662.19	0	0
Gohir.A06G208500	2086	1895.19	0	0
Gohir.D13G161000	643	452.203	393.806	10.5074
Gohir.A11G293441	2484	2293.19	0	0
Gohir.D05G301300	1580	1389.19	355.438	3.08709
Gohir.D12G041200	1756	1565.19	147.432	1.13651
Gohir.A02G144700	2700	2509.19	0	0
Gohir.A08G248800	1119	928.193	1	0.012999
Gohir.D10G185525	1599	1408.19	4	0.0342725
Gohir.D12G038550	264	91.5682	0	0
Gohir.A07G027500	1364	1173.19	0	0
Gohir.A02G017600	1272	1081.19	0	0
Gohir.A11G173100	3309	3118.19	24.5961	0.0951726
Gohir.D08G139240	614	423.281	0	0
Gohir.A12G061600	768	577.193	0	0
Gohir.D11G215900	966	775.193	57.9351	0.901738
Gohir.D11G322533	1617	1426.19	0	0
Gohir.D06G183900	1302	1111.19	45	0.48862
Gohir.D01G033966	1004	813.193	0	0
Gohir.D05G357800	1654	1463.19	0	0
Gohir.A05G328500	429	240.014	0	0
Gohir.A10G232350	4029	3838.19	10.0238	0.0315103
Gohir.A07G109200	3443	3252.19	10.7173	0.0397611
Gohir.A08G084800	246	78.2575	0	0
Gohir.D05G103800	2872	2681.19	41.9108	0.188602
Gohir.A09G147200	932	741.193	3.48399	0.0567145
Gohir.D03G142600	1816	1625.19	215	1.59618
Gohir.A07G007000	2019	1828.19	60.1752	0.39714
Gohir.A11G204400	761	570.193	11.356	0.240298
Gohir.A04G105100	690	499.193	0	0
Gohir.A10G192601	207	52.7409	0	0
Gohir.D13G232600	2069	1878.19	25.5805	0.16433
Gohir.A12G215400	2526	2335.19	480.462	2.48247
Gohir.A09G207200	1044	853.193	0	0
Gohir.A09G157400	114	13.7447	0	0
Gohir.D11G149700	1782	1591.19	48	0.363971
Gohir.A04G080000	420	231.245	22	1.14789
Gohir.D13G076200	1189	998.193	7547.11	91.2251
Gohir.D07G148400	745	554.193	148.689	3.23718
Gohir.D12G070700	1916	1725.19	223.953	1.56628
Gohir.A10G030000	1236	1045.19	0	0
Gohir.A01G130411	2449	2258.19	62.6606	0.334797
Gohir.A13G126200	1036	845.193	0	0
Gohir.A07G218200	1352	1161.19	0	0
Gohir.A04G011300	1218	1027.19	0	0
Gohir.A08G180100	929	738.193	0	0
Gohir.D01G053300	2513	2322.19	266.697	1.38569
Gohir.A05G003300	2817	2626.19	118.723	0.545454
Gohir.D05G366066	690	499.193	0	0
Gohir.D01G107300	1446	1255.19	8	0.0769002
Gohir.A11G126600	1595	1404.19	0	0
Gohir.D07G050700	1131	940.193	339.636	4.35857
Gohir.D10G054300	854	663.193	399.248	7.26359
Gohir.A05G198600	2019	1828.19	0	0
Gohir.A10G058100	1679	1488.19	0	0
Gohir.D01G013500	1877	1686.19	98	0.701241
Gohir.D08G198500	743	552.193	1	0.0218503
Gohir.D05G074100	1904	1713.19	575	4.04958
Gohir.D12G142900	1000	809.193	1245.59	18.5726
Gohir.D06G053300	1891	1700.19	170.3	1.20855
Gohir.A04G112400	2558	2367.19	0	0
Gohir.A06G022900	941	750.193	0	0
Gohir.A10G069700	2393	2202.19	5.38324	0.0294942
Gohir.D12G178452	2756	2565.19	306.423	1.44128
Gohir.A08G075900	1605	1414.19	16.1429	0.137727
Gohir.D08G167332	1281	1090.19	6.72381	0.0744149
Gohir.D05G113500	1683	1492.19	4	0.0323432
Gohir.A01G162500	1129	938.193	0	0
Gohir.A12G184800	1886	1695.19	86.7051	0.617126
Gohir.A10G175901	5935	5744.19	160.435	0.336991
Gohir.D10G244540	3321	3130.19	187.556	0.722951
Gohir.A10G225200	2497	2306.19	0	0
Gohir.D05G279701	961	770.193	1	0.0156657
Gohir.A11G264800	1717	1526.19	1.30101	0.0102853
