target_id	length	eff_length	D5_2	D5_2_tpm
Gohir.A06G021600	2094	1903.3	1.21094	0.00743225
Gohir.D04G190500	1702	1511.3	280	2.16427
Gohir.A01G175600	1635	1444.3	3.16151	0.0255706
Gohir.A11G192700	2280	2089.3	91.3567	0.510791
Gohir.A01G161900	514	323.8	0	0
Gohir.D06G020100	801	610.317	138	2.64135
Gohir.D07G084600	1400	1209.3	396.32	3.82839
Gohir.D07G078300	1904	1713.3	208.933	1.42455
Gohir.A01G018850	738	547.365	0	0
Gohir.D03G073600	1682	1491.3	0	0
Gohir.A02G044702	726	535.38	0	0
Gohir.D02G062500	2529	2338.3	391.294	1.95482
Gohir.D11G271300	3431	3240.3	765.993	2.76149
Gohir.A11G235900	4498	4307.3	8	0.0216964
Gohir.A07G207200	1239	1048.3	0	0
Gohir.A12G145000	2453	2262.3	0	0
Gohir.A07G097001	1484	1293.3	1	0.00903244
Gohir.A03G000700	1650	1459.3	48.8163	0.390772
Gohir.A12G126500	1686	1495.3	0	0
Gohir.D12G068600	294	114.359	64.694	6.60838
Gohir.A10G180932	549	358.614	2.09462	0.0682309
Gohir.A06G193800	1937	1746.3	129.879	0.868805
Gohir.D10G176100	955	764.317	0	0
Gohir.A08G000008	1442	1251.3	1183.68	11.0504
Gohir.A10G170300	608	417.47	7.88802	0.220722
Gohir.A11G039200	3675	3484.3	29.7492	0.0997384
Gohir.D13G003100	1367	1176.3	3	0.0297925
Gohir.A13G196466	416	227.045	2	0.102901
Gohir.D09G196200	1216	1025.3	231.473	2.63727
Gohir.A01G095432	509	318.808	0	0
Gohir.D13G223700	1568	1377.3	85.2946	0.723431
Gohir.D07G116400	4236	4045.3	369.852	1.06802
Gohir.D12G073800	773	582.365	0	0
Gohir.D11G266800	1547	1356.3	262.882	2.26417
Gohir.D05G215466	588	397.47	2	0.0587798
Gohir.A11G102300	1984	1793.3	2.03617	0.0132637
Gohir.A06G125000	1436	1245.3	0	0
Gohir.A13G077301	507	316.808	13.3824	0.493448
Gohir.D07G018350	420	230.952	0	0
Gohir.D05G373600	1824	1633.3	701	5.01367
Gohir.D11G259666	1197	1006.3	0	0
Gohir.A06G151700	1938	1747.3	0	0
Gohir.D09G047400	147	23.3758	1	0.499732
Gohir.A08G110601	817	626.317	8	0.14921
Gohir.A09G213000	579	388.481	35.7895	1.07619
Gohir.A09G139500	1604	1413.3	6.03823	0.049909
Gohir.D02G019300	1964	1773.3	0	0
Gohir.D01G130350	912	721.317	1	0.0161948
Gohir.A03G196000	969	778.317	1.03395	0.0155184
Gohir.A06G023100	2324	2133.3	1	0.00547585
Gohir.A08G115600	1293	1102.3	34	0.360316
Gohir.D01G022500	1076	885.296	73.9214	0.975404
Gohir.D02G183400	261	87.524	0	0
Gohir.A11G057350	1018	827.296	1	0.0141202
Gohir.A09G201900	3110	2919.3	191.14	0.76485
Gohir.D11G150780	2783	2592.3	0	0
Gohir.D07G017700	2131	1940.3	414.939	2.49815
Gohir.D09G147700	1878	1687.3	22	0.152312
Gohir.A01G077800	492	301.91	29.0557	1.12423
Gohir.A11G169100	3383	3192.3	34.3539	0.125712
Gohir.A06G122002	1183	992.296	6	0.0706339
Gohir.D07G188800	2607	2416.3	39.6615	0.191744
Gohir.D02G190700	3736	3545.3	727.231	2.3962
Gohir.A01G121700	1609	1418.3	1.39024	0.0114506
Gohir.D07G189500	2085	1894.3	552.878	3.40945
Gohir.D05G098300	2189	1998.3	469.874	2.74678
Gohir.A09G197200	1460	1269.3	0	0
Gohir.A05G164500	1290	1099.3	70.85	0.752884
Gohir.A11G243800	737	546.365	0	0
Gohir.D08G047100	890	699.317	607.265	10.1439
Gohir.A13G139100	3986	3795.3	4.03899	0.0124317
Gohir.A11G319250	219	58.06	0	0
Gohir.A11G119500	1851	1660.3	5.36243	0.0377293
Gohir.A04G091400	2550	2359.3	249.938	1.23752
Gohir.A09G228200	750	559.365	29.4721	0.615485
Gohir.A08G220350_Gohir.A09G089150_Gohir.A13G155650_Gohir.A06G048533_Gohir.A06G048566	246	76.4065	0	0
Gohir.A08G119900	1374	1183.3	4.57599	0.0451746
Gohir.D08G156650	1762	1571.3	0	0
Gohir.D11G110100	1130	939.296	18	0.223858
Gohir.D07G094533	1857	1666.3	0	0
Gohir.D06G045350	399	210.635	2.37485	0.131707
Gohir.D05G142600	1325	1134.3	225.912	2.32657
Gohir.D01G018300	1354	1163.3	5.45671	0.0547954
Gohir.D01G092400	1260	1069.3	0	0
Gohir.D09G086533	371	183.841	48.857	3.10446
Gohir.A03G126500	1257	1066.3	8.63212	0.0945677
Gohir.A10G228400	1396	1205.3	46.9407	0.454945
Gohir.D11G250800	1139	948.296	481	5.92521
Gohir.D12G070300	2014	1823.3	0	0
Gohir.D05G112200	3128	2937.3	395.703	1.57371
Gohir.A10G010700	2251	2060.3	0	0
Gohir.D06G174400	3436	3245.3	271.287	0.976513
Gohir.D13G115201	1706	1515.3	800.643	6.17226
Gohir.A07G083200	1743	1552.3	0	0
Gohir.D08G174500	2234	2043.3	628.701	3.59431
Gohir.A07G010300	1683	1492.3	4.26834	0.0334124
Gohir.D10G239000	1822	1631.3	0	0
Gohir.D03G097700	2303	2112.3	548.609	3.03397
Gohir.A08G209000	1073	882.296	0	0
Gohir.D06G142500	696	505.422	0	0
Gohir.D05G052300	1756	1565.3	14.7296	0.109925
Gohir.D10G053900	1319	1128.3	194	2.00855
Gohir.D05G152300	2260	2069.3	889.746	5.0228
Gohir.A12G255300	1098	907.296	9.64761	0.124215
Gohir.D09G199700	2814	2623.3	1981.09	8.82184
Gohir.D08G251300	1865	1674.3	327.76	2.28679
Gohir.A01G074300	3806	3615.3	11.0846	0.035816
Gohir.D02G151350	258	85.2361	9	1.23345
Gohir.A01G008000	717	526.38	3.17929	0.0705559
Gohir.A10G242600	2015	1824.3	53.2083	0.340712
Gohir.D04G038400	1478	1287.3	2	0.0181491
Gohir.A07G198800	1575	1384.3	1	0.00843867
Gohir.A05G411300	2410	2219.3	0	0
Gohir.A13G099700	939	748.317	0	0
Gohir.A01G105000	2012	1821.3	1265.48	8.11667
Gohir.D13G028400	2372	2181.3	17564.5	94.0642
Gohir.D11G024500	1440	1249.3	1.52409	0.0142511
Gohir.D08G101200	2652	2461.3	920.98	4.37109
Gohir.A11G013600	5445	5254.3	59.6145	0.132538
Gohir.A10G037600	2290	2099.3	29.3721	0.163442
Gohir.D04G135500	1702	1511.3	0	0
Gohir.A13G229700	216	56.2171	3	0.623384
Gohir.A01G047384	4861	4670.3	11.1003	0.0277646
Gohir.D12G088000	2358	2167.3	7	0.0377296
Gohir.A04G030200	3288	3097.3	47.7325	0.180026
Gohir.A02G053000	483	292.967	0	0
Gohir.A11G084000	2786	2595.3	3.23726	0.0145711
Gohir.D02G214000	429	239.733	620	30.2111
Gohir.D08G068400	1227	1036.3	342.732	3.86343
Gohir.A04G053242	1218	1027.3	2.79869	0.0318245
Gohir.D03G086200	3486	3295.3	110.857	0.392981
Gohir.A11G123800	852	661.317	0	0
Gohir.A02G168100	1021	830.296	5.11768	0.0720017
Gohir.D01G140820	1198	1007.3	164	1.90191
Gohir.D02G072500	1810	1619.3	8.12102	0.0585851
Gohir.A08G075500	1698	1507.3	14	0.108501
Gohir.D13G213600	423	233.882	1	0.0499467
Gohir.A05G380975	506	315.834	0	0
Gohir.D13G177400	3444	3253.3	525.007	1.88514
Gohir.D01G154800	2116	1925.3	1021.95	6.2006
Gohir.D07G078900	2989	2798.3	685.667	2.86235
Gohir.A03G105900	1488	1297.3	0	0
Gohir.A13G217200	4843	4652.3	13.6497	0.0342735
Gohir.A02G078100	150	24.3225	0	0
Gohir.D13G056900	1274	1083.3	93	1.00286
Gohir.A13G114800	1044	853.296	64.385	0.88143
Gohir.D04G157500	2007	1816.3	383.619	2.46727
Gohir.A08G031000	1198	1007.3	7.32819	0.0849851
Gohir.D02G040050	3165	2974.3	194.079	0.762249
Gohir.D09G159250	822	631.317	4	0.0740142
Gohir.D07G049900	3419	3228.3	569.461	2.0606
Gohir.D01G083000	1173	982.296	1148	13.6522
Gohir.D01G035300	2079	1888.3	532.866	3.29648
Gohir.A05G393701	688	497.422	6.5526	0.153883
Gohir.A05G000700	1939	1748.3	6.82478	0.0456012
Gohir.A09G201800	2149	1958.3	2.23986	0.0133612
Gohir.A12G081200	3192	3001.3	1.02084	0.0039733
Gohir.A05G209500	4070	3879.3	19.1619	0.0577016
Gohir.A12G221800	979	788.317	55.352	0.820228
Gohir.D03G111500	318	135.125	0	0
Gohir.D01G205700	2143	1952.3	207.929	1.24415
Gohir.D02G060300	1627	1436.3	117.486	0.955532
Gohir.A11G232900	1323	1132.3	50.4416	0.520393
Gohir.D08G190800	1258	1067.3	572.74	6.26867
Gohir.D01G145650	261	87.524	0	0
Gohir.D13G089000	1027	836.296	15	0.209524
Gohir.A02G011100	3587	3396.3	9.2701	0.0318846
Gohir.D11G326100	5424	5233.3	102.975	0.229858
Gohir.A13G045700	1148	957.296	5.14269	0.0627549
Gohir.A03G208200	3599	3408.3	604.087	2.07045
Gohir.A08G027400	871	680.317	1.05464	0.0181091
Gohir.A09G009600	553	362.614	3.2555	0.104876
Gohir.A01G065400	2104	1913.3	38.5591	0.235422
Gohir.A03G087600	501	310.868	22	0.826702
Gohir.A02G019200	1142	951.296	20.2205	0.248301
Gohir.D03G142100	2770	2579.3	41.2146	0.186661
Gohir.A12G057700	1234	1043.3	159	1.7803
Gohir.A13G025500	923	732.317	1	0.0159516
Gohir.D13G093400	2352	2161.3	1	0.00540491
Gohir.A09G072800	1433	1242.3	0	0
Gohir.D04G084980	951	760.317	5	0.0768206
Gohir.D05G212300	1262	1071.3	466	5.08135
Gohir.D13G201750	1290	1099.3	1	0.0106265
Gohir.D11G327033	2868	2677.3	14.933	0.0651558
Gohir.D07G080200	1440	1249.3	139.226	1.30184
Gohir.A04G099900	1713	1522.3	11.5309	0.0884848
Gohir.D05G244866	639	448.447	140	3.64687
Gohir.A05G085850	524	333.746	7	0.245011
Gohir.D11G100650	1200	1009.3	0	0
Gohir.A05G109900	2533	2342.3	120.232	0.599627
Gohir.A06G198700	859	668.317	0	0
Gohir.D02G128001	237	69.8477	11	1.83969
Gohir.D09G019900	2198	2007.3	31	0.180407
Gohir.D05G046800	4157	3966.3	525.947	1.54903
Gohir.D08G136900	1109	918.296	92.3066	1.17423
Gohir.D05G332128	351	165.1	0	0
Gohir.A09G211500	1740	1549.3	13.9361	0.105078
Gohir.A03G145901	1139	948.296	0	0
Gohir.D03G017300	1768	1577.3	658.877	4.87971
Gohir.D07G139300	1384	1193.3	5	0.0489468
Gohir.A11G000701	513	322.808	0	0
Gohir.D09G194900	1784	1593.3	402.016	2.94747
Gohir.A11G318600	881	690.317	0	0
Gohir.D06G101800	2471	2280.3	179.997	0.922099
Gohir.D05G309900	1657	1466.3	4756.84	37.8966
Gohir.D09G126700	3304	3113.3	1194.06	4.48033
Gohir.A11G137100	1697	1506.3	0	0
Gohir.D08G076101	294	114.359	0	0
Gohir.A13G187900	1605	1414.3	5.78318	0.0477671
Gohir.A06G032604	1544	1353.3	49.9786	0.431414
Gohir.A05G117100	1688	1497.3	0	0
Gohir.D08G168800	683	492.422	326	7.73363
Gohir.D01G167366	1497	1306.3	7	0.0625978
Gohir.D05G338440	1659	1468.3	2092.45	16.6473
Gohir.D11G173200	3454	3263.3	285.427	1.02174
Gohir.D05G015900	1515	1324.3	11.9194	0.105141
Gohir.A09G141100	1054	863.296	5.46755	0.0739837
Gohir.D10G228500	1692	1501.3	0	0
Gohir.D06G131366	243	74.1787	0	0
Gohir.A01G188400	1149	958.296	0	0
Gohir.D03G082550	681	490.422	0	0
Gohir.A05G304632	633	442.447	0	0
Gohir.A12G039900	1563	1372.3	362.618	3.08677
Gohir.A11G309100	1077	886.296	2.07761	0.0273834
Gohir.D10G119000	1146	955.296	151.074	1.84737
Gohir.A01G101000	1811	1620.3	215.7	1.5551
Gohir.D09G044400	963	772.317	0	0
Gohir.A09G018799	747	556.365	0	0
Gohir.D02G087960	1348	1157.3	34.8671	0.351944
Gohir.D10G116966	147	23.3758	0	0
Gohir.A08G190400	1095	904.296	0	0
Gohir.D08G168700	1945	1754.3	344.368	2.2931
Gohir.D08G107900	1890	1699.3	106	0.728685
Gohir.A05G331200	837	646.317	40.537	0.73267
Gohir.D11G311300	2968	2777.3	39	0.164038
Gohir.D10G182100	1477	1286.3	40	0.363264
Gohir.A11G213100	2010	1819.3	39	0.250417
Gohir.A11G126300	818	627.317	0	0
Gohir.D08G017400	1594	1403.3	247.479	2.06012
Gohir.A01G098300	2232	2041.3	1.0377	0.00593837
Gohir.D11G156700	1932	1741.3	189.032	1.26813
Gohir.D08G112008	549	358.614	64.6351	2.10545
Gohir.A10G118575	956	765.317	2.72402	0.0415787
Gohir.D09G003600	3809	3618.3	132.839	0.42887
Gohir.A02G137601	591	400.47	0	0
Gohir.A07G116200	2206	2015.3	12.8137	0.0742744
Gohir.D13G151300	1622	1431.3	97.4912	0.795681
Gohir.D06G040400	6430	6239.3	1770.8	3.31541
Gohir.D10G114800	505	314.851	42.2734	1.56843
Gohir.D01G214600	1068	877.296	286.67	3.81715
Gohir.A08G224500	1753	1562.3	13.7985	0.103174
Gohir.D05G299400	2139	1948.3	0	0
Gohir.D13G086200	1283	1092.3	9	0.096251
Gohir.A13G141200	3759	3568.3	0	0
Gohir.D01G083400	1676	1485.3	2	0.0157297
Gohir.A02G085600	873	682.317	2.20572	0.0377631
Gohir.D06G086966	273	96.9502	0	0
Gohir.D10G105600	1504	1313.3	171	1.52103
Gohir.A10G226233	1029	838.296	0	0
Gohir.D13G114400	2244	2053.3	284	1.61573
Gohir.D12G157700	1095	904.296	59.8213	0.772766
Gohir.D01G169400	687	496.422	42	0.988329
Gohir.D05G386600	1543	1352.3	4	0.0345534
Gohir.D11G119800	1405	1214.3	1336.86	12.8607
Gohir.A13G048300	2220	2029.3	85.18	0.490337
Gohir.A03G039450	3029	2838.3	131	0.539158
Gohir.A03G103300	1302	1111.3	0	0
Gohir.D07G113600	2059	1868.3	1241.35	7.76162
Gohir.D08G112700	411	222.156	0	0
Gohir.A11G016400	1548	1357.3	13.5802	0.116879
Gohir.A13G103400	1394	1203.3	0	0
Gohir.D13G019101	1310	1119.3	30	0.313097
Gohir.D01G038600	687	496.422	0	0
Gohir.D03G029900	763	572.365	7	0.142866
Gohir.D08G045200	718	527.38	381	8.43925
Gohir.A05G314850	531	340.709	0	0
Gohir.A02G056400	1417	1226.3	0	0
Gohir.A10G127500	1249	1058.3	1.16325	0.0128402
Gohir.D11G151500	1455	1264.3	17	0.157074
Gohir.D13G019800	1499	1308.3	25.8714	0.231003
Gohir.A08G179200	2261	2070.3	7.21587	0.0407154
Gohir.A08G221614	1044	853.296	0	0
Gohir.D12G140900	2399	2208.3	227.955	1.20586
Gohir.D09G099700	2231	2040.3	502.009	2.87423
Gohir.A11G244600	2257	2066.3	20.6264	0.116609
Gohir.D09G196700	3064	2873.3	361.071	1.46796
Gohir.A10G147600	5019	4828.3	105.065	0.254195
Gohir.A05G040500	2655	2464.3	1.99226	0.009444
Gohir.A10G234400	1509	1318.3	0	0
Gohir.D03G151500	2876	2685.3	117.984	0.513254
Gohir.D05G089000	3151	2960.3	1245.81	4.9161
Gohir.A06G106800	799	608.317	0	0
Gohir.D03G104400	1239	1048.3	220.414	2.45616
Gohir.D09G177000	1231	1040.3	216.268	2.4285
Gohir.D13G152134	1581	1390.3	1.51892	0.0127624
Gohir.A11G025300	1225	1034.3	336.659	3.80231
Gohir.D05G047100	1992	1801.3	87.9335	0.570259
Gohir.D06G015400	2246	2055.3	188.978	1.07409
Gohir.D10G140050	1284	1093.3	1	0.0106848
Gohir.A13G033700	2868	2677.3	899.334	3.92398
Gohir.D06G001600	1733	1542.3	156.276	1.18366
Gohir.D10G214600	1931	1740.3	623.251	4.18353
Gohir.A09G129200	769	578.365	2.34927	0.0474496
Gohir.A07G167900	1065	874.296	0	0
Gohir.A08G130700	800	609.317	0	0
Gohir.A13G137500	2250	2059.3	0	0
Gohir.A03G212800	2415	2224.3	0	0
Gohir.A03G207400	444	254.531	11.4869	0.527188
Gohir.A05G285400	2540	2349.3	11.0749	0.0550687
Gohir.A11G210466	1629	1438.3	0	0
Gohir.A10G155744	951	760.317	0	0
Gohir.A11G038000	1589	1398.3	6.31249	0.0527357
Gohir.A02G145800	2250	2059.3	1	0.00567262
Gohir.D06G168500	1246	1055.3	630.638	6.98085
Gohir.A08G212100	753	562.365	0	0
Gohir.A13G133800	1572	1381.3	44.4176	0.375639
Gohir.D11G119833	921	730.317	621.94	9.94808
Gohir.D07G069300	1586	1395.3	162.356	1.35927
Gohir.D11G228200	1986	1795.3	1120.71	7.29222
Gohir.A01G045300	487	296.943	0	0
Gohir.D03G053160	1721	1530.3	6	0.0458014
Gohir.A10G053800	3937	3746.3	85.9747	0.268084
Gohir.D12G234600	1444	1253.3	657.973	6.13278
Gohir.A10G057400	1042	851.296	7.12137	0.0977206
Gohir.D05G186600	1676	1485.3	5	0.0393242
Gohir.D02G049300	1125	934.296	0	0
Gohir.D04G019500	3178	2987.3	882.465	3.45082
Gohir.D11G069600	1905	1714.3	3	0.0204427
Gohir.A01G196000	2014	1823.3	159.252	1.0203
Gohir.D06G208900	1344	1153.3	2.98332	0.0302178
Gohir.A10G141300	2005	1814.3	42.882	0.276102
Gohir.A11G080300	668	477.422	283	6.92448
Gohir.A12G174400	1752	1561.3	36.456	0.272764
Gohir.D02G178000	2859	2668.3	44.9692	0.196872
Gohir.D03G064000	846	655.317	0	0
Gohir.D09G149700	2091	1900.3	14.6332	0.0899539
Gohir.D01G004500	1482	1291.3	11	0.0995107
Gohir.D10G015700	859	668.317	6	0.104875
Gohir.D04G015000	1172	981.296	401	4.77361
Gohir.A12G249500	1425	1234.3	0	0
Gohir.D09G185300	1609	1418.3	88	0.724801
Gohir.D13G151400	1322	1131.3	78	0.805418
Gohir.A11G030800	942	751.317	1	0.0155482
Gohir.D13G109600	2462	2271.3	904.989	4.65449
Gohir.A11G171500	2266	2075.3	183.959	1.03548
Gohir.A08G152400	1846	1655.3	29.0399	0.204938
Gohir.A03G207800	444	254.531	0	0
Gohir.D08G042600	6404	6213.3	364.695	0.685662
Gohir.A03G035500	2057	1866.3	32.997	0.206536
Gohir.D09G190700	1365	1174.3	136	1.3529
Gohir.A12G182900	1785	1594.3	0	0
Gohir.A03G054501	1131	940.296	2.01034	0.0249751
Gohir.A13G072233	525	334.737	0	0
Gohir.A12G195433	948	757.317	0	0
Gohir.D04G094200	993	802.317	17	0.247517
Gohir.A09G019500	2991	2800.3	4	0.0166863
Gohir.D08G169850	739	548.365	134	2.85455
Gohir.A05G232700	1152	961.296	1.37191	0.0166714
Gohir.D11G092100	2946	2755.3	0	0
Gohir.A10G155000	1610	1419.3	0	0
Gohir.D10G161101	1642	1451.3	116.281	0.935956
Gohir.A13G084166	531	340.709	0	0
Gohir.A05G233400	866	675.317	1.23573	0.0213755
Gohir.D12G102300	1158	967.296	29	0.35022
Gohir.D08G102350	294	114.359	0	0
Gohir.A09G166750	929	738.317	86	1.36069
Gohir.D04G127800	2572	2381.3	258	1.26564
Gohir.D05G024600	1305	1114.3	40	0.419336
Gohir.A03G183300	1257	1066.3	4.78618	0.0524341
Gohir.D09G194500	1079	888.296	116.121	1.52707
Gohir.D05G271100	2906	2715.3	408.883	1.75908
Gohir.D01G003100	960	769.317	1	0.0151844
Gohir.A01G154300	4516	4325.3	39.4515	0.106549
Gohir.D06G084700	3920	3729.3	377.782	1.18336
Gohir.A08G101064	1950	1759.3	0	0
Gohir.A13G152600	1547	1356.3	0	0
Gohir.D13G206900	3860	3669.3	1110.48	3.53534
Gohir.A02G172400	1637	1446.3	13.0242	0.105195
Gohir.D07G098100	660	469.434	0	0
Gohir.D13G143300	1865	1674.3	377.835	2.63617
Gohir.A03G058900	2745	2554.3	0	0
Gohir.A01G144700	2872	2681.3	5.54718	0.0241674
Gohir.A04G108000	1710	1519.3	55.6884	0.428179
Gohir.D13G230500	1248	1057.3	82.9879	0.916899
Gohir.D10G013000	1842	1651.3	207.728	1.46951
Gohir.D04G122500	1199	1008.3	10	0.115855
Gohir.A11G127860	225	61.9164	7.14504	1.34804
Gohir.D11G258100	1677	1486.3	18	0.141472
Gohir.D01G176200	1515	1324.3	3	0.026463
Gohir.A12G081465	883	692.317	3	0.0506196
Gohir.D12G188368	429	239.733	15	0.730914
Gohir.D06G051100	1342	1151.3	659.9	6.69567
Gohir.D09G195800	2505	2314.3	316.791	1.59903
Gohir.D05G345901	864	673.317	54.8689	0.951938
Gohir.D05G328780	351	165.1	0	0
Gohir.A08G143000	2171	1980.3	22.9117	0.135154
Gohir.D11G282000	1330	1139.3	481.982	4.94193
Gohir.D04G045300	2006	1815.3	56.7538	0.365216
Gohir.D01G197800	2162	1971.3	98	0.580734
Gohir.A11G285360	3423	3232.3	3.01522	0.0108971
Gohir.A12G102100	717	526.38	2	0.0443847
Gohir.D09G110000	1865	1674.3	938.382	6.54712
Gohir.D05G236600	1550	1359.3	11.1519	0.0958384
Gohir.D01G124700	2837	2646.3	1181.37	5.21493
Gohir.D09G205201	1466	1275.3	172	1.57551
Gohir.A01G148600	1623	1432.3	0	0
Gohir.D08G218900	1641	1450.3	22	0.177202
Gohir.D09G192400	4673	4482.3	769.325	2.00499
Gohir.A12G023600	2108	1917.3	41.7035	0.254089
Gohir.D11G114800	2880	2689.3	231.373	1.00502
Gohir.D04G120600	1384	1193.3	30	0.293681
Gohir.D05G159100	874	683.317	7	0.119668
Gohir.D09G070366	228	63.851	1	0.182951
Gohir.D01G093100	1672	1481.3	16	0.126177
Gohir.D05G369600	2352	2161.3	383.435	2.07243
Gohir.A08G005800	886	695.317	3	0.0504012
Gohir.D05G100500	1700	1509.3	215.975	1.6716
Gohir.A05G071900	1159	968.296	6.2346	0.0752148
Gohir.A07G045800	3307	3116.3	0	0
Gohir.A04G009400	749	558.365	0	0
Gohir.D11G292000	273	96.9502	15.3958	1.85505
Gohir.A05G139700	2307	2116.3	1.15253	0.00636175
Gohir.A09G218400	1141	950.296	10.7841	0.132565
Gohir.A10G213100	1707	1516.3	70.262	0.541302
Gohir.A03G000042	1173	982.296	0	0
Gohir.D08G145500	1522	1331.3	39.4763	0.346389
Gohir.D06G011700	1932	1741.3	1	0.00670857
Gohir.D01G151100	2019	1828.3	2	0.0127787
Gohir.D10G137600	1812	1621.3	23.2872	0.167787
Gohir.A08G195350	1431	1240.3	0	0
Gohir.A05G178900	1605	1414.3	2	0.0165193
Gohir.A13G054700	1582	1391.3	18.4168	0.154631
Gohir.A07G033800	802	611.317	0	0
Gohir.A03G098300	1177	986.296	10.7554	0.127386
Gohir.A12G145600	684	493.422	1.54501	0.0365777
Gohir.D11G274650	767	576.365	0	0
Gohir.D04G121200	1938	1747.3	143.794	0.961342
Gohir.D06G197101	999	808.296	32.1976	0.465324
Gohir.D04G160550	285	106.744	208	22.7627
Gohir.A08G015350	954	763.317	0	0
Gohir.D11G102500	1480	1289.3	4	0.0362418
Gohir.A03G159800	722	531.38	19.5312	0.429365
Gohir.D08G078350	807	616.317	1.74011	0.0329818
Gohir.A04G014300	1676	1485.3	10.6371	0.0836591
Gohir.D05G286600	2296	2105.3	143.183	0.794478
Gohir.A09G195200	978	787.317	0	0
Gohir.D06G055500	813	622.317	0	0
Gohir.A03G138566	952	761.317	0	0
Gohir.D13G144600	1386	1195.3	0	0
Gohir.A05G206100	1107	916.296	7.18665	0.0916207
Gohir.D05G130200	1407	1216.3	86.9736	0.835316
Gohir.D10G004500	4510	4319.3	342.993	0.927632
Gohir.A07G022136	1084	893.296	37.4998	0.490385
Gohir.D11G046900	695	504.422	33	0.764228
Gohir.D12G245900	782	591.317	0	0
Gohir.D03G042600	2679	2488.3	395.219	1.8554
Gohir.D08G104520	1568	1377.3	43.3723	0.367865
Gohir.D02G234850	105	12.621	0	0
Gohir.D06G141250	1325	1134.3	5.00807	0.0515759
Gohir.D06G088533	333	148.569	16.5161	1.29863
Gohir.A11G004801	3072	2881.3	2.21848	0.00899435
Gohir.A09G131700	1080	889.296	0	0
Gohir.D10G099400	1776	1585.3	921.586	6.79092
Gohir.D05G315400	1222	1031.3	25	0.283178
Gohir.D07G127250	216	56.2171	0	0
Gohir.D07G151200	1855	1664.3	268.93	1.88761
Gohir.D12G120540	860	669.317	0	0
Gohir.A06G048300	2558	2367.3	0	0
Gohir.D03G060600	1033	842.296	79.588	1.10379
Gohir.D11G180000	642	451.434	104.72	2.70981
Gohir.D11G039650	1038	847.296	216.457	2.98427
Gohir.D12G151736	210	52.5206	0	0
Gohir.D09G102000	4149	3958.3	388.711	1.14715
Gohir.D03G109000	1967	1776.3	11441.8	75.2456
Gohir.D11G257301	300	119.515	54.2139	5.29896
Gohir.D02G024900	1128	937.296	185.654	2.31383
Gohir.A07G214400	1792	1601.3	1.00247	0.00731315
Gohir.A11G043600	1832	1641.3	0	0
Gohir.D05G309500	1593	1402.3	3	0.024991
Gohir.A06G059000	1819	1628.3	3	0.0215224
Gohir.A08G217800	2210	2019.3	4.64438	0.0268677
Gohir.D03G137700	2355	2164.3	1232.02	6.64974
Gohir.A05G148900	1068	877.296	45	0.599197
Gohir.D05G260600	1744	1553.3	1	0.00752053
Gohir.D08G154300	1399	1208.3	121.856	1.17808
Gohir.A12G174100	1989	1798.3	12.1152	0.0786999
Gohir.D11G126200	2588	2397.3	352.276	1.71658
Gohir.A13G089200	2631	2440.3	22.209	0.106314
Gohir.A05G149500	616	425.47	0	0
Gohir.A12G109600	1855	1664.3	17.6315	0.123755
Gohir.D10G088000	1177	986.296	46	0.544821
Gohir.A08G012400	5479	5288.3	729.128	1.61061
Gohir.A13G103100	3206	3015.3	101.175	0.391965
Gohir.D13G030833	2311	2120.3	666.174	3.67023
Gohir.A01G150000	4037	3846.3	6.10563	0.0185435
Gohir.A01G146700	1594	1403.3	12.1351	0.101018
Gohir.A05G321600	2985	2794.3	28.6766	0.119883
Gohir.D06G163000	1234	1043.3	0	0
Gohir.D01G013100	3562	3371.3	506.632	1.75549
Gohir.D11G075800	3089	2898.3	127.658	0.514528
Gohir.A05G081200	2283	2092.3	13.7715	0.0768882
Gohir.A03G055400	3365	3174.3	4.707	0.0173221
Gohir.A11G243366	1051	860.296	15.1667	0.205943
Gohir.A11G236280	438	248.614	8.15245	0.383059
Gohir.D11G130800	2367	2176.3	53	0.284486
Gohir.A11G107900	1556	1365.3	0	0
Gohir.A01G082400	2034	1843.3	0	0
Gohir.A08G087900	2374	2183.3	17.0165	0.0910461
Gohir.A13G171900	2746	2555.3	24.0704	0.110039
Gohir.A09G012800	1665	1474.3	1.13446	0.00898888
Gohir.A05G416401	1055	864.296	112.007	1.51386
Gohir.D08G084100	1940	1749.3	98.87	0.660243
Gohir.A09G027600	1081	890.296	2	0.0262421
Gohir.A01G003622	1955	1764.3	5.50992	0.0364819
Gohir.D09G111000	1101	910.296	336.628	4.31987
Gohir.D10G097200	1496	1305.3	68.6953	0.614782
Gohir.D08G131400	996	805.296	0	0
Gohir.D13G178900	1432	1241.3	150.685	1.41807
Gohir.D11G117000	896	705.317	7	0.115935
Gohir.D11G242000	1196	1005.3	921.705	10.7103
Gohir.A05G019000	1749	1558.3	56.6876	0.424953
Gohir.D02G091900	2269	2078.3	17	0.095553
Gohir.D08G147500	3005	2814.3	864.156	3.58695
Gohir.A06G201500	1989	1798.3	3.25876	0.0211687
Gohir.A12G138300	246	76.4065	0	0
Gohir.A01G123933	300	119.515	14	1.36839
Gohir.D10G215300	6152	5961.3	1313.06	2.57304
Gohir.D10G140300	342	156.798	49	3.65054
Gohir.D09G130700	720	529.38	66.0862	1.4583
