target_id	length	eff_length	A2_3	A2_3_tpm
Gohir.A09G121200	2326	2138.25	106.627	0.689234
Gohir.D01G162660	2246	2058.25	4	0.0268609
Gohir.A02G032600	2219	2031.25	1295.47	8.81499
Gohir.D13G108066	732	544.414	0	0
Gohir.D05G384200	2834	2646.25	5	0.0261155
Gohir.D05G315200	1300	1112.25	0	0
Gohir.A12G078700	1109	921.252	0	0
Gohir.A09G223300	2896	2708.25	707.931	3.61294
Gohir.D09G064800	1390	1202.25	0	0
Gohir.D12G044500	2689	2501.25	2.2567	0.0124703
Gohir.A08G214900	1446	1258.25	182.304	2.00257
Gohir.D08G147300	2136	1948.25	18.721	0.132814
Gohir.D05G347800	921	733.271	222.836	4.20029
Gohir.D04G020200	2673	2485.25	10.2792	0.0571671
Gohir.A06G179012	1707	1519.25	5	0.0454883
Gohir.A02G059000	2456	2268.25	510.852	3.11288
Gohir.A10G055200	390	205.408	0	0
Gohir.D09G231500	1159	971.252	0	0
Gohir.A13G075400	1795	1607.25	73	0.627766
Gohir.D04G018800	1747	1559.25	0	0
Gohir.A08G208600	877	689.306	61.3971	1.2311
Gohir.A10G001400	1418	1230.25	0	0
Gohir.A03G147250	421	235.416	20	1.17423
Gohir.A13G129200	1885	1697.25	44.8737	0.365431
Gohir.A11G097050	471	284.482	5	0.242926
Gohir.D05G263200	3051	2863.25	0	0
Gohir.D13G175700	724	536.414	3.41127	0.0878972
Gohir.A06G029800	1377	1189.25	0	0
Gohir.A02G145300	1878	1690.25	117	0.956739
Gohir.A02G163900	2067	1879.25	146.833	1.07993
Gohir.D13G112900	1823	1635.25	70.2156	0.593482
Gohir.D03G027400	1086	898.252	1.06527	0.0163916
Gohir.A01G057700	1531	1343.25	182.645	1.87936
Gohir.A05G087200	2185	1997.25	17	0.117645
Gohir.D10G183700	2821	2633.25	10.2025	0.0535515
Gohir.A08G041100	1228	1040.25	28	0.372031
Gohir.D11G206700	1878	1690.25	1.14643	0.00937466
Gohir.A10G181400	1422	1234.25	2	0.0223968
Gohir.A12G208000	1778	1590.25	120.784	1.04979
Gohir.A09G108900	1316	1128.25	79	0.967788
Gohir.D11G324216	1467	1279.25	20.4247	0.220678
Gohir.A12G227100	1964	1776.25	69	0.536913
Gohir.D12G238700	2707	2519.25	1.09673	0.00601711
Gohir.D11G038500	1369	1181.25	3	0.0351025
Gohir.D11G033900	1292	1104.25	2.38113	0.029804
Gohir.A12G107600	1986	1798.25	130	0.999199
Gohir.D10G111133	306	128.215	0	0
Gohir.D08G215966	738	550.414	0	0
Gohir.A05G059000	2683	2495.25	58.7936	0.325668
Gohir.A05G276800	1531	1343.25	225.864	2.32406
Gohir.A07G022800	477	290.402	0	0
Gohir.D04G081800	1585	1397.25	16.7576	0.165766
Gohir.D10G237500	1527	1339.25	1	0.0103204
Gohir.D13G090275	246	80.1583	0	0
Gohir.A09G089700	3548	3360.25	137.234	0.564479
Gohir.D12G000832	920	732.271	3.03983	0.0573767
Gohir.A04G132000	3360	3172.25	381.648	1.66285
Gohir.D11G091800	2000	1812.25	41.3003	0.314988
Gohir.A09G026200	1819	1631.25	317.234	2.68793
Gohir.D07G163600	1659	1471.25	0	0
Gohir.D11G194350	1081	893.252	0	0
Gohir.D06G087200	2052	1864.25	22.0902	0.163778
Gohir.A09G115200	2051	1863.25	43.8976	0.325633
Gohir.D04G192100	1431	1243.25	27.703	0.307983
Gohir.A08G050900	1677	1489.25	14.8472	0.137796
Gohir.D09G198200	1869	1681.25	0	0
Gohir.D13G077300	1102	914.252	5	0.0755898
Gohir.D02G236900	4023	3835.25	4.60215	0.0165854
Gohir.D02G016000	3497	3309.25	13.2512	0.0553459
Gohir.D10G215766	988	800.252	6	0.10363
Gohir.A05G409466	363	179.716	0	0
Gohir.D06G198600	1026	838.252	0	0
Gohir.A03G201800	291	115.482	0	0
Gohir.D08G255100	880	692.289	0	0
Gohir.D12G206500	3066	2878.25	10.3407	0.0496568
Gohir.D02G140300	318	138.819	0	0
Gohir.A06G104600	2724	2536.25	47.7505	0.260222
Gohir.D04G018600	3921	3733.25	1.1908	0.0044087
Gohir.D05G065000	1055	867.252	0	0
Gohir.A01G207300	1114	926.252	401.833	5.99619
Gohir.D12G179260	252	84.6681	5	0.816224
Gohir.D07G077600	667	479.489	6.07456	0.175103
Gohir.D12G036500	2127	1939.25	11.3287	0.0807433
Gohir.D08G172100	1604	1416.25	3.48856	0.0340459
Gohir.A07G077000	1140	952.252	0	0
Gohir.D02G021600	2103	1915.25	0	0
Gohir.D11G018700	2771	2583.25	0	0
Gohir.D06G017500	2227	2039.25	2.17958	0.0147728
Gohir.A12G095200	1353	1165.25	33	0.391429
Gohir.A06G063400	1329	1141.25	215	2.60385
Gohir.D12G084000	4687	4499.25	23.8344	0.0732189
Gohir.D05G105600	2899	2711.25	4.15901	0.0212021
Gohir.A08G141000	897	709.271	30	0.584612
Gohir.D05G373051	1062	874.252	24.0107	0.379602
Gohir.A10G107250	1625	1437.25	6	0.0577002
Gohir.A03G182200	1060	872.252	195.567	3.09893
Gohir.A05G193900	2894	2706.25	113.723	0.580817
Gohir.A04G129500	1961	1773.25	53.5754	0.417594
Gohir.D01G068950	255	86.9609	10	1.58941
Gohir.A09G061500	2131	1943.25	440.597	3.1338
Gohir.D08G042400	1866	1678.25	0	0
Gohir.A06G204300	1281	1093.25	7	0.0884987
Gohir.D11G314050	626	438.56	0	0
Gohir.D03G054450	309	130.854	0	0
Gohir.D12G098800	1242	1054.25	0	0
Gohir.A13G019000	3320	3132.25	212.829	0.939146
Gohir.D09G062500	3849	3661.25	58.6024	0.22123
Gohir.D07G128800	2044	1856.25	0	0
Gohir.A10G037100	2045	1857.25	8.90657	0.0662824
Gohir.A11G021600	1026	838.252	190.437	3.14004
Gohir.A07G152600	2472	2284.25	124	0.750303
Gohir.A07G026600	2061	1873.25	843.589	6.22435
Gohir.A06G144800	1989	1801.25	81	0.621541
Gohir.D04G095700	1094	906.252	0	0
Gohir.D12G062800	372	188.207	0	0
Gohir.D06G182700	1725	1537.25	0	0
Gohir.D11G296784	333	152.163	0	0
Gohir.D08G040500	1695	1507.25	3.08333	0.0282744
Gohir.A10G105100	1328	1140.25	485.293	5.8825
Gohir.A12G114100	1796	1608.25	429.941	3.69499
Gohir.A12G050100	576	388.611	11.2265	0.399291
Gohir.D12G148500	844	656.323	0	0
Gohir.D03G164132	763	575.4	9.03226	0.216963
Gohir.A02G053700	538	350.811	511.985	20.1717
Gohir.A10G039400	952	764.271	244.76	4.42641
Gohir.D05G068100	1469	1281.25	0	0
Gohir.A11G023600	2174	1986.25	280.977	1.95522
Gohir.A01G125100	3327	3139.25	1070.37	4.71267
Gohir.D03G134300	1104	916.252	43.8236	0.661078
Gohir.A05G201900	2816	2628.25	264.567	1.39132
Gohir.D05G081500	2149	1961.25	0	0
Gohir.A12G223100	1949	1761.25	90.5315	0.710456
Gohir.D04G020800	1694	1506.25	0	0
Gohir.A12G072233	1557	1369.25	40	0.403772
Gohir.D08G188900	950	762.271	39.9852	0.725018
Gohir.A11G263000	1635	1447.25	56.5398	0.539969
Gohir.D07G126400	5418	5230.25	7.2084	0.0190491
Gohir.A04G048200	1541	1353.25	83	0.847732
Gohir.D13G024200	1174	986.252	1	0.0140143
Gohir.A08G234600	3673	3485.25	384.854	1.52623
Gohir.A10G179800	1593	1405.25	0	0
Gohir.D03G080150	1215	1027.25	10	0.13455
Gohir.D09G007800	2708	2520.25	33.4013	0.18318
Gohir.D05G260900	999	811.252	0	0
Gohir.D13G189700	2150	1962.25	54.819	0.386132
Gohir.D11G307106	1401	1213.25	0	0
Gohir.D10G019000	653	465.537	0	0
Gohir.D07G055532	798	610.37	3.43796	0.0778514
Gohir.D08G032700	2085	1897.25	0	0
Gohir.D05G282750	225	65.7041	2	0.420723
Gohir.D01G217300	1887	1699.25	203.679	1.65671
Gohir.A03G021300	1499	1311.25	368.103	3.88009
Gohir.A07G048850	1317	1129.25	0	0
Gohir.D04G163700	2600	2412.25	10.2834	0.0589213
Gohir.D11G163800	1020	832.252	0	0
Gohir.D11G128350	171	35.6257	0	0
Gohir.A11G146600	2593	2405.25	613.352	3.52458
Gohir.A05G301400	1023	835.252	3	0.0496436
Gohir.A01G057200	601	413.57	43	1.43707
Gohir.D11G069650	762	574.4	0	0
Gohir.A05G187200	2233	2045.25	730.478	4.9365
Gohir.D04G026800	1825	1637.25	0	0
Gohir.D07G138700	1959	1771.25	3.28975	0.0256709
Gohir.A05G362100	1409	1221.25	979.642	11.0872
Gohir.A13G192600	5193	5005.25	213.128	0.588536
Gohir.D13G079100	1679	1491.25	40.1959	0.372554
Gohir.A13G159450	1107	919.252	16	0.240572
Gohir.D03G069703	1063	875.252	3.30587	0.052205
Gohir.D12G176700	1344	1156.25	0	0
Gohir.A08G000048	1433	1245.25	109	1.20984
Gohir.D08G169500	609	421.57	0	0
Gohir.A03G107000	1853	1665.25	171	1.4193
Gohir.D12G185900	3237	3049.25	12.4972	0.0566473
Gohir.A11G017600	1281	1093.25	427.711	5.40741
Gohir.A05G316900	1422	1234.25	0	0
Gohir.D07G047701	7054	6866.25	96.0789	0.193405
Gohir.A07G055600	1380	1192.25	4280.36	49.6217
Gohir.A11G200216	1566	1378.25	92	0.92261
Gohir.D08G190100	639	451.548	0	0
Gohir.A12G130000	3491	3303.25	591.62	2.47548
Gohir.A01G067900	1235	1047.25	0	0
Gohir.D11G045200	1467	1279.25	0	0
Gohir.A13G226400	1335	1147.25	42	0.505999
Gohir.A10G214850	474	287.482	0	0
Gohir.A13G098180	285	110.62	0	0
Gohir.D06G214400_Gohir.D06G214600	1269	1081.25	0	0
Gohir.A03G090200	3381	3193.25	43.4005	0.187854
Gohir.A04G106300	1193	1005.25	0	0
Gohir.A10G216300	1837	1649.25	5	0.0419027
Gohir.A12G134250	436	250.088	4.45157	0.246025
Gohir.A13G043800	1819	1631.25	126.758	1.07403
Gohir.A05G351400	2231	2043.25	344.553	2.33073
Gohir.D11G111300	1956	1768.25	30.5178	0.238544
Gohir.A11G243566	240	75.8354	0	0
Gohir.D05G261000	2208	2020.25	5.26354	0.0360107
Gohir.A05G407400	1727	1539.25	126.757	1.13821
Gohir.A11G277300	1512	1324.25	65.6179	0.684874
Gohir.A05G088200	1943	1755.25	40.6932	0.320436
Gohir.A09G115400	1650	1462.25	229.878	2.17287
Gohir.A05G236500	1449	1261.25	13	0.142463
Gohir.A11G037400	1153	965.252	0	0
Gohir.A12G096000	1489	1301.25	75	0.796634
Gohir.A13G060100	1832	1644.25	53.9121	0.453186
Gohir.A08G231400	1429	1241.25	0	0
Gohir.A05G415501	567	379.62	0	0
Gohir.D01G177900	1366	1178.25	1.02203	0.0119891
Gohir.A07G154601	564	376.63	0	0
Gohir.D04G146900	1551	1363.25	336.206	3.4087
Gohir.D10G041800	1588	1400.25	0	0
Gohir.A11G261400	1434	1246.25	37.633	0.417371
Gohir.D13G170200	3291	3103.25	15.8952	0.0707957
Gohir.A11G079600	1207	1019.25	382	5.18013
Gohir.D12G116700	581	393.611	1	0.035115
Gohir.A01G213300	1027	839.252	18	0.296442
Gohir.D07G105700	2157	1969.25	1.03928	0.00729442
Gohir.D13G152082	285	110.62	0	0
Gohir.D12G027466	798	610.37	0	0
Gohir.A08G181600	3873	3685.25	103.918	0.389745
Gohir.D09G154600	1076	888.252	0	0
Gohir.A08G231600	1493	1305.25	21	0.222374
Gohir.D01G044650	468	281.524	0	0
Gohir.D01G062400	2682	2494.25	15.5981	0.0864351
Gohir.A08G044650	778	590.4	0	0
Gohir.D02G038700	1379	1191.25	28	0.324873
Gohir.D08G155700	597	409.57	0	0
Gohir.D08G064300	2873	2685.25	0	0
Gohir.D10G090200	1152	964.252	183.733	2.63363
Gohir.A09G165800	1920	1732.25	51	0.406929
Gohir.A13G131000	2316	2128.25	46	0.29874
Gohir.D09G111650	1650	1462.25	0	0
Gohir.D13G079400	1673	1485.25	0	0
Gohir.A01G023200	1835	1647.25	278	2.33262
Gohir.D13G110101	1696	1508.25	0	0
Gohir.D11G134600	1178	990.252	0	0
Gohir.A07G060900	1157	969.252	108	1.54009
Gohir.D11G282700	788	600.385	0	0
Gohir.A02G065400	1581	1393.25	10.5022	0.104186
Gohir.D04G147200	1364	1176.25	2	0.0235011
Gohir.A09G151150	732	544.414	4.89205	0.1242
Gohir.D01G206000	3214	3026.25	12.4608	0.0569114
Gohir.D11G264500	2065	1877.25	2.43208	0.0179067
Gohir.D13G191300	222	63.7273	89	19.3029
Gohir.D11G168600	2167	1979.25	10.6548	0.0744049
Gohir.A12G030800	749	561.414	190	4.67767
Gohir.D08G121700	1310	1122.25	5.35737	0.0659813
Gohir.A06G167300	822	634.323	35.6858	0.777579
Gohir.A11G140700	2348	2160.25	696.934	4.45909
Gohir.D10G151300	1548	1360.25	0	0
Gohir.A01G199200	708	520.441	20	0.53115
Gohir.A08G142500	1601	1413.25	623.33	6.09618
Gohir.D03G078400	692	504.441	30.9651	0.848441
Gohir.D11G018800	2933	2745.25	52.0964	0.262292
Gohir.D10G105850	261	91.3347	0	0
Gohir.A01G116000	2571	2383.25	1216.73	7.05638
Gohir.A07G005500	2616	2428.25	533.672	3.03766
Gohir.A12G147325	270	98.366	0	0
Gohir.D12G097950	543	355.722	0	0
Gohir.D10G059700	1481	1293.25	2	0.021375
Gohir.A08G221266	594	406.57	0	0
Gohir.A06G185100	2087	1899.25	197	1.43365
Gohir.A01G219050	474	287.482	5	0.240391
Gohir.A10G215800	4979	4791.25	657.412	1.89648
Gohir.A06G021900	1007	819.252	481.855	8.1294
Gohir.D02G036000	1418	1230.25	1.06379	0.0119515
Gohir.D12G236400	1271	1083.25	0	0
Gohir.A07G076100	1150	962.252	14	0.201094
Gohir.D10G176600	764	576.4	0	0
Gohir.D05G200750	2679	2491.25	4	0.0221923
Gohir.D11G220000	363	179.716	0	0
Gohir.A10G064600	2668	2480.25	25.2909	0.140938
Gohir.A13G021400	879	691.289	0	0
Gohir.A06G062000	1226	1038.25	149.124	1.9852
Gohir.D10G246000	1547	1359.25	2.00666	0.0204048
Gohir.A05G289350	1395	1207.25	0	0
Gohir.D10G166200	1399	1211.25	0	0
Gohir.A09G011401	591	403.58	19	0.650702
Gohir.D07G079400	3193	3005.25	28.8604	0.132733
Gohir.D07G153901	757	569.414	0	0
Gohir.A02G020100	601	413.57	0	0
Gohir.A04G103950	294	118.007	0	0
Gohir.D12G094200	1363	1175.25	2	0.0235211
Gohir.D08G094900	530	342.854	0	0
Gohir.D06G104000	2221	2033.25	2.55006	0.0173348
Gohir.A01G113900	1600	1412.25	0	0
Gohir.A09G233000	6351	6163.25	800.503	1.7952
Gohir.D01G146700	2533	2345.25	19.3054	0.113775
Gohir.A01G064940	795	607.37	3.09327	0.070392
Gohir.A13G055300	1475	1287.25	12	0.128848
Gohir.D12G182700	3635	3447.25	0	0
Gohir.A02G166400	1014	826.252	80.7088	1.35011
Gohir.A07G089166	282	108.053	0	0
Gohir.D01G211200	1512	1324.25	31.112	0.324725
Gohir.A04G008833	345	163.082	0	0
Gohir.D02G240600	2887	2699.25	4	0.0204822
Gohir.A05G221200	1820	1632.25	1	0.00846782
Gohir.A01G137617	1451	1263.25	1	0.0109413
Gohir.D06G205600	2527	2339.25	0	0
Gohir.D12G050600	504	317.076	0	0
Gohir.D04G134000	1175	987.252	2.01879	0.0282632
Gohir.D11G082200	1212	1024.25	0	0
Gohir.A05G127200	1107	919.252	69	1.03747
Gohir.D08G038200	1154	966.252	133.788	1.91375
Gohir.A01G056400	910	722.271	10	0.191363
Gohir.A13G023700	1952	1764.25	6	0.0470056
Gohir.D11G132200	2303	2115.25	8.04736	0.0525836
Gohir.D02G007600	2628	2440.25	625.374	3.54213
Gohir.D09G038150	980	792.252	3	0.052338
Gohir.D08G143900	993	805.252	0	0
Gohir.A05G170400	4285	4097.25	3253.55	10.9755
Gohir.D05G135500	3336	3148.25	9.23142	0.0405283
Gohir.D08G048600	2017	1829.25	98.3462	0.743093
Gohir.D05G079300	4752	4564.25	14.7036	0.0445258
Gohir.A01G138100	901	713.271	68.3305	1.32409
Gohir.D05G344600	1496	1308.25	0	0
Gohir.D13G126100	555	367.695	0	0
Gohir.A10G127159	2979	2791.25	104.799	0.518941
Gohir.A09G002700	3272	3084.25	109.938	0.49267
Gohir.A03G010500	3558	3370.25	235	0.96375
Gohir.A05G415601	1201	1013.25	248.658	3.39191
Gohir.D03G143000	2059	1871.25	0	0
Gohir.D13G070400	858	670.306	88.6701	1.82836
Gohir.A08G053400	2287	2099.25	6	0.0395044
Gohir.D11G064800	759	571.4	0	0
Gohir.A12G206700	1269	1081.25	49	0.626366
Gohir.A11G261650	686	498.441	0	0
Gohir.D05G118300	2289	2101.25	0	0
Gohir.D09G004400	1793	1605.25	9.02089	0.0776721
Gohir.D01G042650	1122	934.252	0	0
Gohir.D09G245301	384	199.643	0	0
Gohir.A07G162766	612	424.57	0	0
Gohir.A09G090700	1383	1195.25	9	0.104074
Gohir.A04G016100	1697	1509.25	0	0
Gohir.D10G146900	1293	1105.25	0	0
Gohir.D08G116900	1485	1297.25	10.0125	0.106679
Gohir.A09G107400	1967	1779.25	336.164	2.6114
Gohir.A08G043900	1089	901.252	204.294	3.13305
Gohir.D05G283700	1442	1254.25	12.6484	0.139383
Gohir.D08G036800	2360	2172.25	0	0
Gohir.A07G063900	1257	1069.25	28	0.36194
Gohir.A06G125002	1604	1416.25	0	0
Gohir.A08G084300	1269	1081.25	0	0
Gohir.A08G026300	1007	819.252	248	4.18402
Gohir.D03G037775	437	251.069	0	0
Gohir.D06G107600	1387	1199.25	0	0
Gohir.A05G099800	3163	2975.25	1652	7.67442
Gohir.D07G143700	1086	898.252	0	0
Gohir.A03G000500	1876	1688.25	145.794	1.19361
Gohir.D11G191900	960	772.271	0	0
Gohir.A12G272100	2947	2759.25	63	0.315579
Gohir.D13G168750	463	276.615	0	0
Gohir.D08G165400	2300	2112.25	0	0
Gohir.A08G184500	1203	1015.25	1	0.013614
Gohir.A05G260800	1128	940.252	0	0
Gohir.A01G181200	1383	1195.25	64.4777	0.745606
Gohir.D02G130000	1963	1775.25	0	0
Gohir.D09G197700	3029	2841.25	15.6138	0.0759553
Gohir.A13G136200	1630	1442.25	222.488	2.13218
Gohir.D05G355200	2958	2770.25	0	0
Gohir.A13G141600	1089	901.252	407.958	6.25645
Gohir.A11G083600	1216	1028.25	4	0.0537675
Gohir.A08G007300	1589	1401.25	693	6.83559
Gohir.D09G065600	255	86.9609	37	5.8808
Gohir.D02G021200	3020	2832.25	1.01623	0.00495929
Gohir.D09G220400	2202	2014.25	12.4228	0.0852442
Gohir.A10G111502	234	71.691	0	0
Gohir.D03G178350	330	149.528	0	0
Gohir.D06G155550	1360	1172.25	0	0
Gohir.D08G261700	255	86.9609	0	0
Gohir.D06G161500	794	606.37	0	0
Gohir.A12G122300	2745	2557.25	186.549	1.00827
Gohir.A10G124100	1298	1110.25	413.557	5.14841
Gohir.A13G206400	1017	829.252	59	0.983387
Gohir.A07G193600	1499	1311.25	5	0.0527039
Gohir.D01G095700	2115	1927.25	67.4908	0.484022
Gohir.A02G162700	1433	1245.25	10	0.110995
Gohir.D11G090200	2549	2361.25	31	0.181459
Gohir.A08G034500	1326	1138.25	49.7755	0.604417
Gohir.A05G249000	1208	1020.25	3	0.0406418
Gohir.A12G262900	1640	1452.25	0	0
Gohir.D05G031600	1353	1165.25	0	0
Gohir.A06G066000	2850	2662.25	54	0.280352
Gohir.D08G079900	411	225.671	0	0
Gohir.A13G151450	1572	1384.25	0	0
Gohir.D10G117100	1586	1398.25	2	0.0197699
Gohir.D05G194300	980	792.252	18	0.314028
Gohir.A12G010300	1351	1163.25	1	0.0118819
Gohir.A07G215301	2343	2155.25	142	0.910645
Gohir.A09G228000	1554	1366.25	51.8522	0.52456
Gohir.A13G070700	1638	1450.25	104	0.991172
Gohir.D04G156300	399	214.113	0	0
Gohir.D09G023175	552	364.695	0	0
Gohir.D05G081450	1373	1185.25	46	0.536422
Gohir.A12G254499	1298	1110.25	93.8532	1.16839
Gohir.A12G272500	2239	2051.25	386.545	2.60459
Gohir.D08G224300	3921	3733.25	107.741	0.398891
Gohir.D05G073300	4772	4584.25	2.23141	0.00672774
Gohir.A05G093900	1316	1128.25	12	0.147006
Gohir.A06G029100	2830	2642.25	8.59291	0.0449495
Gohir.D09G015833	1428	1240.25	0	0
Gohir.D07G170400	2710	2522.25	8.68774	0.0476077
Gohir.D03G178200	650	462.537	1.42763	0.0426606
Gohir.A04G104000	1013	825.252	150	2.51226
Gohir.D09G038700	5588	5400.25	20.8859	0.0534563
Gohir.A04G043556	351	168.636	0	0
Gohir.D13G121033	183	41.3451	0	0
Gohir.A09G187300	174	37.1054	358	133.353
Gohir.A08G079300	1141	953.252	479.868	6.95782
Gohir.A13G174000	901	713.271	3	0.0581334
Gohir.A05G270100	2477	2289.25	332.286	2.00622
Gohir.D08G092300	376	192.015	0	0
Gohir.A02G037500	1893	1705.25	422.214	3.42218
Gohir.D07G195700	1079	891.252	0	0
Gohir.A03G066900	636	448.56	0	0
Gohir.A11G172700	821	633.323	0	0
Gohir.D03G115700	1618	1430.25	0	0
Gohir.A05G271600	1344	1156.25	567	6.77781
Gohir.D07G118000	1261	1073.25	22.743	0.292891
Gohir.D13G096825	381	196.779	0	0
Gohir.A05G393600	1041	853.252	6	0.0971926
Gohir.D09G038100	808	620.37	2.29077	0.0510375
Gohir.D05G140100	1447	1259.25	0	0
Gohir.D02G057900	2351	2163.25	155.759	0.995187
Gohir.A10G164100	570	382.62	0	0
Gohir.D12G142200	684	496.441	0	0
Gohir.A08G143300	3702	3514.25	117.348	0.461532
Gohir.D05G216550	555	367.695	2	0.0751798
Gohir.A06G200200	2235	2047.25	1160.1	7.83221
Gohir.A05G203200	1084	896.252	0	0
Gohir.D10G201000	1832	1644.25	0	0
Gohir.D09G109700	553	365.695	28	1.05827
Gohir.A10G152800	2512	2324.25	24	0.142721
Gohir.A13G206700	1244	1056.25	2	0.0261711
Gohir.D04G136600	2228	2040.25	2.47894	0.0167935
Gohir.D02G169000	592	404.57	7	0.239146
Gohir.D04G058000	1282	1094.25	0	0
Gohir.D08G125332	1143	955.252	113.242	1.63851
Gohir.D12G244000	1716	1528.25	135.374	1.22433
Gohir.A11G126800	1670	1482.25	258.64	2.41175
Gohir.A04G131400	3285	3097.25	301.83	1.34693
Gohir.A10G104201	412	226.654	0	0
Gohir.A01G190300	621	433.57	0	0
Gohir.A08G202300	760	572.4	0	0
Gohir.A05G258380	399	214.113	0	0
Gohir.D09G016800	2481	2293.25	1.38987	0.00837689
Gohir.D02G071500	1910	1722.25	0	0
Gohir.A05G313800	1725	1537.25	171.833	1.54497
Gohir.A12G264900	1446	1258.25	585.022	6.42634
Gohir.A09G109500	1155	967.252	883.587	12.6261
Gohir.D01G035500	1924	1736.25	0	0
Gohir.A10G220850	658	470.525	0	0
Gohir.D12G141000	2090	1902.25	0	0
Gohir.A01G031201	2593	2405.25	51.7188	0.297199
Gohir.D05G146600	414	228.585	0	0
Gohir.A04G090700	1855	1667.25	1663.37	13.7895
Gohir.D01G055700	1259	1071.25	0	0
Gohir.A08G232050	379	194.873	0	0
Gohir.A11G144300	3758	3570.25	104.955	0.406315
Gohir.A02G106400	1509	1321.25	100.429	1.05059
Gohir.A04G027700	1661	1473.25	71	0.666101
Gohir.A07G184900	1640	1452.25	1	0.00951737
Gohir.A12G148400	864	676.306	45	0.919662
Gohir.D08G023900	1543	1355.25	23.409	0.238738
Gohir.A02G051600	1377	1189.25	132.647	1.54164
Gohir.D09G008200	2895	2707.25	16.2449	0.0829367
Gohir.A06G012850	510	323.037	1.18585	0.0507384
Gohir.A09G138100	1314	1126.25	75	0.920417
Gohir.D06G111600	2850	2662.25	0	0
Gohir.D01G107400	990	802.252	16.5275	0.284745
Gohir.D13G228600	4674	4486.25	20.7761	0.0640087
Gohir.D13G057200	3888	3700.25	0	0
Gohir.A06G208900	1564	1376.25	1216.99	12.2221
Gohir.D13G012900	2342	2154.25	2.34651	0.0150552
Gohir.A05G083200	537	349.819	0	0
Gohir.A03G120200	1254	1066.25	24	0.311108
Gohir.D06G002460	864	676.306	0	0
Gohir.A12G021400	3058	2870.25	302.896	1.45859
Gohir.A06G000350	1088	900.252	28.3547	0.435332
Gohir.A05G104300	3176	2988.25	0	0
Gohir.A03G104200	2794	2606.25	125.333	0.664673
Gohir.A10G139800	1541	1353.25	364.823	3.72617
Gohir.A05G369300	2070	1882.25	0	0
Gohir.D05G323300	1446	1258.25	12	0.131817
Gohir.A13G104100	3211	3023.25	2	0.00914355
Gohir.D09G236300	591	403.58	0	0
Gohir.A10G215400	1036	848.252	136.257	2.22021
Gohir.A04G117400	1759	1571.25	328.437	2.88911
Gohir.D02G162100	1215	1027.25	4.59928	0.061883
Gohir.D12G263100	2231	2043.25	58.4866	0.395634
Gohir.A06G054900	1286	1098.25	194	2.44151
Gohir.A01G190932	1908	1720.25	1	0.00803465
Gohir.A08G138600	2515	2327.25	316.9	1.88208
Gohir.A01G139900	3239	3051.25	483.901	2.19198
Gohir.D03G117533	1053	865.252	0	0
Gohir.A07G199700	1800	1612.25	286.937	2.45988
Gohir.A11G031600	3017	2829.25	625.809	3.05724
Gohir.D11G212033	779	591.4	0	0
Gohir.D06G157300	2295	2107.25	2.02852	0.0133052
Gohir.D02G127650	520	332.938	0	0
Gohir.A10G017300	2041	1853.25	52	0.387818
Gohir.D07G065900	4343	4155.25	12.0437	0.040061
Gohir.A05G367600	879	691.289	13	0.259922
Gohir.D05G328925	351	168.636	0	0
Gohir.D13G091200	1554	1366.25	223.387	2.25988
Gohir.D03G058300	4592	4404.25	0	0
Gohir.A08G161300	679	491.441	0	0
Gohir.A05G092800	1904	1716.25	41.858	0.337098
Gohir.D03G087000	1285	1097.25	0	0
Gohir.A07G169800	681	493.441	1	0.0280107
Gohir.D12G170300	3569	3381.25	6.0504	0.0247324
Gohir.D01G156500	741	553.414	0	0
Gohir.A05G208700	1208	1020.25	2	0.0270945
Gohir.D01G186700	829	641.323	17.3782	0.374531
Gohir.A12G047500	2018	1830.25	867.571	6.55169
Gohir.A05G360401	1050	862.252	0	0
Gohir.A07G034550	901	713.271	0	0
Gohir.D06G220125	504	317.076	0	0
Gohir.D11G122100	726	538.414	0	0
Gohir.A11G313100	4529	4341.25	22.7158	0.0723221
Gohir.A09G088600	1440	1252.25	2	0.0220748
Gohir.A05G303450	342	160.289	1	0.0862296
Gohir.A11G214900	1851	1663.25	10	0.0831
Gohir.A03G114600	1372	1184.25	1599.79	18.6715
Gohir.A06G073600	1407	1219.25	242.952	2.75414
Gohir.A12G143800	744	556.414	79	1.9624
Gohir.A08G177600	3261	3073.25	53.335	0.239868
Gohir.A06G177500	1309	1121.25	15	0.184904
Gohir.D07G121500	2461	2273.25	65.2965	0.39701
Gohir.D12G228600	669	481.489	0	0
Gohir.A05G193200	1861	1673.25	130	1.07384
Gohir.A06G114302	780	592.4	0	0
Gohir.D04G065200	960	772.271	0	0
Gohir.A03G106500	1666	1478.25	190	1.7765
Gohir.D06G002600	2186	1998.25	0	0
Gohir.D02G102566	1055	867.252	0	0
Gohir.D09G203332	957	769.271	0	0
Gohir.A06G073500	1592	1404.25	13	0.127955
Gohir.A05G373900	7314	7126.25	597.019	1.15794
Gohir.D03G031500	3021	2833.25	4.11623	0.0200805
Gohir.D11G197400	861	673.306	0	0
Gohir.A11G103200	1425	1237.25	99.6391	1.11309
Gohir.D03G119250	350	167.713	0	0
Gohir.D11G117150	210	56.2165	0	0
Gohir.D11G195200	2364	2176.25	1	0.00635111
Gohir.A04G034100	1708	1520.25	0	0
Gohir.A09G154000	2155	1967.25	10	0.0702585
